,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
31175,10,0.0,,,,,0.0,0.1,,,,0.0,-10.0,,,,,-10.0,-9.9,,,,-10.0,,,,,False,True,,,,True
31177,108,28.0,,,,,33.0,2.7,,,,0.9,-80.0,,,,,-75.0,-105.3,,,,-107.1,,,,,True,False,,,,False
31179,19,0.0,,,,,21.0,0.5,,,,0.0,-19.0,,,,,2.0,-18.5,,,,-19.0,,,,,True,True,,,,True
31181,5,7.0,,,,,0.0,0.1,,,,146.3,2.0,,,,,-5.0,-4.9,,,,141.3,,,,,False,False,,,,False
31183,4,0.0,,,,,0.0,,,,,,-4.0,,,,,-4.0,,,,,,,,,,False,,,,,
31185,62,28.0,,,,,3.0,0.7,,,,549.6,-34.0,,,,,-59.0,-61.3,,,,487.6,,,,,False,False,,,,False
32001,78,42.0,,,,,3.0,2.4,,,,1213.0,-36.0,,,,,-75.0,-75.6,,,,1135.0,,,,,False,False,,,,False
32003,38303,31731.0,,,,,27056.0,63094.2,62143.3,74389.2,,48266.8,-6572.0,,,,,-11247.0,24791.2,23840.3,36086.2,,9963.8,,,,,False,False,False,False,,False
32005,154,70.0,,,,,51.0,83.0,,,,96.1,-84.0,,,,,-103.0,-71.0,,,,-57.9,,,,,False,True,,,,True
32007,579,245.0,,,,,69.0,102.5,1122.7,,,289.6,-334.0,,,,,-510.0,-476.5,543.7,,,-289.4,,,,,False,False,False,,,True
32009,0,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,True,,,,,
32011,4,0.0,,,,,0.0,,,,,0.0,-4.0,,,,,-4.0,,,,,-4.0,,,,,False,,,,,False
32013,25,21.0,,,,,19.0,15.9,,,,15.5,-4.0,,,,,-6.0,-9.1,,,,-9.5,,,,,False,False,,,,False
32015,19,42.0,,,,,4.0,14.7,,,,16.7,23.0,,,,,-15.0,-4.3,,,,-2.3,,,,,True,True,,,,True
32017,5,0.0,,,,,0.0,0.1,,,,0.0,-5.0,,,,,-5.0,-4.9,,,,-5.0,,,,,False,True,,,,False
32019,169,126.0,,,,,74.0,11.2,457.2,,,571.6,-43.0,,,,,-95.0,-157.8,288.2,,,402.6,,,,,False,False,False,,,False
32021,7,7.0,,,,,6.0,0.3,,,,5.5,0.0,,,,,-1.0,-6.7,,,,-1.5,,,,,False,False,,,,False
32023,336,224.0,,,,,4.0,148.0,558.4,,,1353.0,-112.0,,,,,-332.0,-188.0,222.4,,,1017.0,,,,,False,False,False,,,False
32027,8,21.0,,,,,0.0,2.6,,,,274.8,13.0,,,,,-8.0,-5.4,,,,266.8,,,,,True,True,,,,False
32029,5,0.0,,,,,0.0,0.2,,,,0.1,-5.0,,,,,-5.0,-4.8,,,,-4.9,,,,,False,True,,,,True
32031,3579,3927.0,,,,,3722.0,6215.6,7790.6,7109.7,,12119.1,348.0,,,,,143.0,2636.6,4211.6,3530.7,,8540.1,,,,,True,False,False,False,,False
32033,19,21.0,,,,,0.0,0.7,,,,453.9,2.0,,,,,-19.0,-18.3,,,,434.9,,,,,False,False,,,,False
32510,229,175.0,,,,,1245.0,64.1,708.0,,,1053.5,-54.0,,,,,1016.0,-164.9,479.0,,,824.5,,,,,False,False,False,,,False
33001,39,7.0,,,,,67.0,5.3,,,,3.1,-32.0,,,,,28.0,-33.7,,,,-35.9,,,,,True,False,,,,False
33003,39,56.0,,,,,16.0,1.9,,,,1938.2,17.0,,,,,-23.0,-37.1,,,,1899.2,,,,,False,False,,,,False
33005,39,35.0,,,,,8.0,3.1,,,,18.6,-4.0,,,,,-31.0,-35.9,,,,-20.4,,,,,False,False,,,,False
33007,10,7.0,,,,,0.0,0.1,,,,22.9,-3.0,,,,,-10.0,-9.9,,,,12.9,,,,,False,False,,,,False
33009,23,28.0,,,,,49.0,2.0,,,,16.0,5.0,,,,,26.0,-21.0,,,,-7.0,,,,,False,False,,,,False
33011,657,637.0,,,,,210.0,150.6,1473.9,513.7,,208.8,-20.0,,,,,-447.0,-506.4,816.9,-143.3,,-448.2,,,,,False,False,False,False,,False
33013,67,70.0,,,,,70.0,4.9,308.1,313.2,,199.9,3.0,,,,,3.0,-62.1,241.1,246.2,,132.9,,,,,False,False,False,False,,False
33015,266,189.0,,,,,98.0,22.0,366.9,89.2,,246.7,-77.0,,,,,-168.0,-244.0,100.9,-176.8,,-19.3,,,,,False,False,False,False,,True
33017,78,35.0,,,,,34.0,1.2,105.8,35.8,,16.3,-43.0,,,,,-44.0,-76.8,27.8,-42.2,,-61.7,,,,,False,False,True,True,,False
33019,10,28.0,,,,,14.0,1.3,,,,64.2,18.0,,,,,4.0,-8.7,,,,54.2,,,,,True,True,,,,False
34001,739,728.0,,,,,426.0,250.2,2822.4,613.0,,473.3,-11.0,,,,,-313.0,-488.8,2083.4,-126.0,,-265.7,,,,,False,False,False,False,,False
34003,1800,2009.0,,,,,934.0,977.0,2353.3,1261.5,,586.7,209.0,,,,,-866.0,-823.0,553.3,-538.5,,-1213.3,,,,,False,False,False,False,,False
34005,1028,826.0,,,,,485.0,417.9,1361.6,443.9,,1014.3,-202.0,,,,,-543.0,-610.1,333.6,-584.1,,-13.7,,,,,False,False,False,False,,True
34007,1504,1092.0,,,,,1346.0,405.5,1534.0,470.7,,2625.4,-412.0,,,,,-158.0,-1098.5,30.0,-1033.3,,1121.4,,,,,True,False,True,False,,False
34009,162,70.0,,,,,109.0,1.5,456.4,85.2,,0.0,-92.0,,,,,-53.0,-160.5,294.4,-76.8,,-162.0,,,,,True,False,False,True,,False
34011,488,483.0,,,,,436.0,82.7,564.4,332.2,,151.1,-5.0,,,,,-52.0,-405.3,76.4,-155.8,,-336.9,,,,,False,False,False,False,,False
34013,1246,1141.0,,,,,1260.0,369.2,1529.2,330.3,,1420.3,-105.0,,,,,14.0,-876.8,283.2,-915.7,,174.3,,,,,True,False,False,False,,False
34015,915,581.0,,,,,574.0,200.1,921.4,874.0,,675.4,-334.0,,,,,-341.0,-714.9,6.4,-41.0,,-239.6,,,,,False,False,True,True,,True
34017,1086,917.0,,,,,1690.0,180.6,695.8,354.1,,0.0,-169.0,,,,,604.0,-905.4,-390.2,-731.9,,-1086.0,,,,,False,False,False,False,,False
34019,106,154.0,,,,,169.0,5.7,515.7,27.0,,64.4,48.0,,,,,63.0,-100.3,409.7,-79.0,,-41.6,,,,,False,False,False,False,,True
34021,555,756.0,,,,,970.0,270.0,1391.8,410.9,,640.4,201.0,,,,,415.0,-285.0,836.8,-144.1,,85.4,,,,,False,False,False,True,,True
34023,1390,1239.0,,,,,1169.0,328.4,1729.7,256.2,,1524.9,-151.0,,,,,-221.0,-1061.6,339.7,-1133.8,,134.9,,,,,False,False,False,False,,True
34025,1301,1330.0,,,,,709.0,699.9,5337.5,895.8,,5422.4,29.0,,,,,-592.0,-601.1,4036.5,-405.2,,4121.4,,,,,False,False,False,False,,False
34027,599,595.0,,,,,575.0,157.5,1361.7,124.7,,9053.8,-4.0,,,,,-24.0,-441.5,762.7,-474.3,,8454.8,,,,,False,False,False,False,,False
34029,1226,959.0,,,,,814.0,206.5,2579.0,381.7,,505.6,-267.0,,,,,-412.0,-1019.5,1353.0,-844.3,,-720.4,,,,,False,False,False,False,,False
34031,1208,511.0,,,,,973.0,101.1,1423.1,221.2,,1049.7,-697.0,,,,,-235.0,-1106.9,215.1,-986.8,,-158.3,,,,,True,False,True,False,,True
34033,158,294.0,,,,,157.0,46.4,365.1,67.1,,1534.0,136.0,,,,,-1.0,-111.6,207.1,-90.9,,1376.0,,,,,True,True,False,True,,False
34035,418,609.0,,,,,547.0,99.7,1030.2,101.6,,4109.4,191.0,,,,,129.0,-318.3,612.2,-316.4,,3691.4,,,,,True,False,False,False,,False
34037,154,182.0,,,,,112.0,51.7,360.9,9.4,,5573.4,28.0,,,,,-42.0,-102.3,206.9,-144.6,,5419.4,,,,,False,False,False,False,,False
34039,843,616.0,,,,,1267.0,83.6,1554.5,132.4,,4665.9,-227.0,,,,,424.0,-759.4,711.5,-710.6,,3822.9,,,,,False,False,False,False,,False
34041,132,154.0,,,,,193.0,24.4,175.6,46.1,,1006.3,22.0,,,,,61.0,-107.6,43.6,-85.9,,874.3,,,,,False,False,False,False,,False
35001,3116,2723.0,,,,,4204.0,4157.3,6557.7,4815.4,,15088.6,-393.0,,,,,1088.0,1041.3,3441.7,1699.4,,11972.6,,,,,False,False,False,False,,False
35003,4,0.0,,,,,0.0,0.0,,,,0.0,-4.0,,,,,-4.0,-4.0,,,,-4.0,,,,,False,True,,,,False
35005,495,231.0,,,,,50.0,93.8,1169.8,,,1399.3,-264.0,,,,,-445.0,-401.2,674.8,,,904.3,,,,,False,False,False,,,False
35006,171,168.0,,,,,119.0,35.7,163.7,,,410.1,-3.0,,,,,-52.0,-135.3,-7.3,,,239.1,,,,,False,False,False,,,False
35007,10,7.0,,,,,0.0,0.4,,,,3.1,-3.0,,,,,-10.0,-9.6,,,,-6.9,,,,,False,False,,,,False
35009,446,378.0,,,,,322.0,229.9,2003.5,,,736.0,-68.0,,,,,-124.0,-216.1,1557.5,,,290.0,,,,,False,False,False,,,False
35011,0,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,True,,,,,
35013,1605,1582.0,,,,,2175.0,483.7,5324.4,1865.0,,4361.5,-23.0,,,,,570.0,-1121.3,3719.4,260.0,,2756.5,,,,,False,False,False,False,,False
35015,312,252.0,,,,,65.0,47.0,802.8,,,1654.0,-60.0,,,,,-247.0,-265.0,490.8,,,1342.0,,,,,False,False,False,,,False
35017,55,28.0,,,,,41.0,1.0,,,,1211.5,-27.0,,,,,-14.0,-54.0,,,,1156.5,,,,,True,False,,,,False
35019,14,0.0,,,,,2.0,0.4,,,,0.0,-14.0,,,,,-12.0,-13.6,,,,-14.0,,,,,True,True,,,,False
35021,1,0.0,,,,,0.0,0.0,,,,0.0,-1.0,,,,,-1.0,-1.0,,,,-1.0,,,,,False,True,,,,False
35023,35,84.0,,,,,14.0,4.6,,,,32.0,49.0,,,,,-21.0,-30.4,,,,-3.0,,,,,True,True,,,,True
35025,845,504.0,,,,,122.0,874.9,1649.3,,,1791.0,-341.0,,,,,-723.0,29.9,804.3,,,946.0,,,,,False,True,False,,,False
35027,149,14.0,,,,,0.0,0.7,,,,30.6,-135.0,,,,,-149.0,-148.3,,,,-118.4,,,,,False,False,,,,True
35028,17,7.0,,,,,28.0,0.1,,,,2.1,-10.0,,,,,11.0,-16.9,,,,-14.9,,,,,False,False,,,,False
35029,168,210.0,,,,,126.0,130.0,,,,241.9,42.0,,,,,-42.0,-38.0,,,,73.9,,,,,False,True,,,,False
35031,665,1218.0,,,,,816.0,394.5,582.1,675.4,,40.5,553.0,,,,,151.0,-270.5,-82.9,10.4,,-624.5,,,,,True,True,True,True,,False
35033,7,0.0,,,,,0.0,,,,,,-7.0,,,,,-7.0,,,,,,,,,,False,,,,,
35035,155,161.0,,,,,114.0,1.7,,,,3038.5,6.0,,,,,-41.0,-153.3,,,,2883.5,,,,,False,False,,,,False
35037,55,0.0,,,,,7.0,0.1,,,,0.2,-55.0,,,,,-48.0,-54.9,,,,-54.8,,,,,True,True,,,,True
35039,239,91.0,,,,,36.0,12.2,573.3,,,61.6,-148.0,,,,,-203.0,-226.8,334.3,,,-177.4,,,,,False,False,False,,,False
35041,123,105.0,,,,,79.0,8.4,,,,791.4,-18.0,,,,,-44.0,-114.6,,,,668.4,,,,,False,False,,,,False
35043,420,336.0,,,,,428.0,203.0,1015.7,337.3,,487.5,-84.0,,,,,8.0,-217.0,595.7,-82.7,,67.5,,,,,True,False,False,True,,True
35045,616,1106.0,,,,,898.0,283.5,1129.7,909.6,,999.8,490.0,,,,,282.0,-332.5,513.7,293.6,,383.8,,,,,True,True,False,True,,True
35047,41,14.0,,,,,28.0,1.3,,,,11.8,-27.0,,,,,-13.0,-39.7,,,,-29.2,,,,,True,False,,,,False
35049,494,287.0,,,,,222.0,196.1,1137.0,,,644.5,-207.0,,,,,-272.0,-297.9,643.0,,,150.5,,,,,False,False,False,,,True
35051,22,14.0,,,,,0.0,0.8,,,,20.8,-8.0,,,,,-22.0,-21.2,,,,-1.2,,,,,False,False,,,,True
35053,20,7.0,,,,,4.0,2.5,,,,0.9,-13.0,,,,,-16.0,-17.5,,,,-19.1,,,,,False,False,,,,False
35055,68,63.0,,,,,17.0,4.4,,,,662.8,-5.0,,,,,-51.0,-63.6,,,,594.8,,,,,False,False,,,,False
35057,18,35.0,,,,,4.0,5.3,,,,27.6,17.0,,,,,-14.0,-12.7,,,,9.6,,,,,True,True,,,,True
35059,23,7.0,,,,,0.0,0.1,,,,19.1,-16.0,,,,,-23.0,-22.9,,,,-3.9,,,,,False,False,,,,True
35061,346,252.0,,,,,131.0,185.1,596.5,,,2453.5,-94.0,,,,,-215.0,-160.9,250.5,,,2107.5,,,,,False,False,False,,,False
36001,548,378.0,,,,,200.0,83.8,347.2,292.4,,3331.5,-170.0,,,,,-348.0,-464.2,-200.8,-255.6,,2783.5,,,,,False,False,False,False,,False
36003,21,35.0,,,,,10.0,0.4,,,,1446.6,14.0,,,,,-11.0,-20.6,,,,1425.6,,,,,True,False,,,,False
36005,3202,0.0,,,,,,,,,,,-3202.0,,,,,,,,,,,,,,,,,,,,
36007,475,357.0,,,,,248.0,38.1,357.1,1090.4,,1529.8,-118.0,,,,,-227.0,-436.9,-117.9,615.4,,1054.8,,,,,False,False,True,False,,False
36009,51,28.0,,,,,22.0,4.0,529.6,,,18.1,-23.0,,,,,-29.0,-47.0,478.6,,,-32.9,,,,,False,False,False,,,False
36011,46,63.0,,,,,42.0,3.8,187.5,,,78.8,17.0,,,,,-4.0,-42.2,141.5,,,32.8,,,,,True,False,False,,,False
36013,156,56.0,,,,,37.0,2.0,369.4,,,57.4,-100.0,,,,,-119.0,-154.0,213.4,,,-98.6,,,,,False,False,False,,,True
36015,48,49.0,,,,,54.0,4.9,6.4,,,2250.7,1.0,,,,,6.0,-43.1,-41.6,,,2202.7,,,,,False,False,False,,,False
36017,74,21.0,,,,,25.0,2.8,45.0,,,19.5,-53.0,,,,,-49.0,-71.2,-29.0,,,-54.5,,,,,True,False,True,,,False
36019,40,0.0,,,,,1.0,0.0,18.8,,,0.0,-40.0,,,,,-39.0,-40.0,-21.2,,,-40.0,,,,,True,True,True,,,True
36021,87,91.0,,,,,18.0,7.2,219.9,56.1,,294.0,4.0,,,,,-69.0,-79.8,132.9,-30.9,,207.0,,,,,False,False,False,False,,False
36023,48,42.0,,,,,19.0,0.2,,,,319.7,-6.0,,,,,-29.0,-47.8,,,,271.7,,,,,False,False,,,,False
36025,18,0.0,,,,,4.0,0.2,,,,0.0,-18.0,,,,,-14.0,-17.8,,,,-18.0,,,,,True,True,,,,False
36027,515,329.0,,,,,120.0,45.9,458.9,165.2,,223.0,-186.0,,,,,-395.0,-469.1,-56.1,-349.8,,-292.0,,,,,False,False,True,False,,False
36029,1951,1792.0,,,,,1386.0,413.0,2346.6,726.6,,4835.7,-159.0,,,,,-565.0,-1538.0,395.6,-1224.4,,2884.7,,,,,False,False,False,False,,False
36031,51,35.0,,,,,8.0,0.2,,,,1622.1,-16.0,,,,,-43.0,-50.8,,,,1571.1,,,,,False,False,,,,False
36033,23,28.0,,,,,0.0,0.1,,,,307.6,5.0,,,,,-23.0,-22.9,,,,284.6,,,,,False,False,,,,False
36035,47,84.0,,,,,28.0,2.3,128.7,316.0,,16.0,37.0,,,,,-19.0,-44.7,81.7,269.0,,-31.0,,,,,True,False,False,False,,True
36037,51,14.0,,,,,30.0,0.1,209.9,,,0.8,-37.0,,,,,-21.0,-50.9,158.9,,,-50.2,,,,,True,False,False,,,False
36039,42,21.0,,,,,8.0,0.3,52.9,,,54.0,-21.0,,,,,-34.0,-41.7,10.9,,,12.0,,,,,False,False,True,,,True
36041,6,0.0,,,,,0.0,0.0,,,,0.0,-6.0,,,,,-6.0,-6.0,,,,-6.0,,,,,False,True,,,,False
36043,117,126.0,,,,,9.0,9.5,518.6,,,115.1,9.0,,,,,-108.0,-107.5,401.6,,,-1.9,,,,,False,False,False,,,True
36045,51,56.0,,,,,11.0,0.5,,,,4038.0,5.0,,,,,-40.0,-50.5,,,,3987.0,,,,,False,False,,,,False
36047,4264,0.0,,,,,,,,,,,-4264.0,,,,,,,,,,,,,,,,,,,,
36049,16,35.0,,,,,1.0,0.1,,,,1.6,19.0,,,,,-15.0,-15.9,,,,-14.4,,,,,True,True,,,,True
36051,48,35.0,,,,,15.0,1.3,47.5,,,17.5,-13.0,,,,,-33.0,-46.7,-0.5,,,-30.5,,,,,False,False,True,,,False
36053,69,84.0,,,,,102.0,6.8,126.5,40.2,,209.6,15.0,,,,,33.0,-62.2,57.5,-28.8,,140.6,,,,,False,False,False,False,,False
36055,1375,1722.0,,,,,1125.0,479.2,1639.9,1570.4,,7586.9,347.0,,,,,-250.0,-895.8,264.9,195.4,,6211.9,,,,,True,False,True,True,,False
36057,74,21.0,,,,,14.0,0.1,168.8,,,0.9,-53.0,,,,,-60.0,-73.9,94.8,,,-73.1,,,,,False,False,False,,,False
36059,2217,1841.0,,,,,1440.0,908.0,4354.5,771.1,,2561.9,-376.0,,,,,-777.0,-1309.0,2137.5,-1445.9,,344.9,,,,,False,False,False,False,,True
36061,2830,16072.0,,,,,7309.0,,7196.3,9376.2,,24247.3,13242.0,,,,,4479.0,,4366.3,6546.2,,21417.3,,,,,True,,True,True,,False
36063,289,378.0,,,,,357.0,108.0,380.5,198.6,,4031.3,89.0,,,,,68.0,-181.0,91.5,-90.4,,3742.3,,,,,True,False,False,False,,False
36065,517,1246.0,,,,,309.0,640.4,2853.0,3828.0,,553.4,729.0,,,,,-208.0,123.4,2336.0,3311.0,,36.4,,,,,True,True,False,False,,True
36067,828,959.0,,,,,976.0,214.8,1355.9,392.0,,1021.8,131.0,,,,,148.0,-613.2,527.9,-436.0,,193.8,,,,,False,False,False,False,,False
36069,100,168.0,,,,,84.0,53.1,458.3,121.4,,1874.8,68.0,,,,,-16.0,-46.9,358.3,21.4,,1774.8,,,,,True,True,False,True,,False
36071,562,392.0,,,,,343.0,135.3,361.5,186.9,,655.2,-170.0,,,,,-219.0,-426.7,-200.5,-375.1,,93.2,,,,,False,False,False,False,,True
36073,22,14.0,,,,,25.0,0.1,126.2,,,1.2,-8.0,,,,,3.0,-21.9,104.2,,,-20.8,,,,,True,False,False,,,False
36075,75,84.0,,,,,82.0,45.3,1342.4,,,26.3,9.0,,,,,7.0,-29.7,1267.4,,,-48.7,,,,,True,False,False,,,False
36077,38,14.0,,,,,11.0,0.4,,,,1843.2,-24.0,,,,,-27.0,-37.6,,,,1805.2,,,,,False,False,,,,False
36079,138,112.0,,,,,60.0,17.6,258.9,291.6,,36.9,-26.0,,,,,-78.0,-120.4,120.9,153.6,,-101.1,,,,,False,False,False,False,,False
36081,3838,0.0,,,,,,,,,,,-3838.0,,,,,,,,,,,,,,,,,,,,
36083,250,91.0,,,,,68.0,34.3,178.7,883.7,,33.1,-159.0,,,,,-182.0,-215.7,-71.3,633.7,,-216.9,,,,,False,False,True,False,,False
36085,899,0.0,,,,,,,,,,,-899.0,,,,,,,,,,,,,,,,,,,,
36087,489,441.0,,,,,536.0,123.7,625.8,200.2,,325.2,-48.0,,,,,47.0,-365.3,136.8,-288.8,,-163.8,,,,,True,False,False,False,,False
36089,42,35.0,,,,,6.0,1.4,26.7,,,3034.5,-7.0,,,,,-36.0,-40.6,-15.3,,,2992.5,,,,,False,False,False,,,False
36091,251,112.0,,,,,131.0,20.0,310.1,75.0,,828.3,-139.0,,,,,-120.0,-231.0,59.1,-176.0,,577.3,,,,,True,False,True,False,,False
36093,341,315.0,,,,,138.0,117.5,370.1,360.8,,1173.1,-26.0,,,,,-203.0,-223.5,29.1,19.8,,832.1,,,,,False,False,False,True,,False
36095,11,7.0,,,,,2.0,0.1,,,,0.1,-4.0,,,,,-9.0,-10.9,,,,-10.9,,,,,False,False,,,,False
36097,11,7.0,,,,,0.0,0.0,,,,665.5,-4.0,,,,,-11.0,-11.0,,,,654.5,,,,,False,False,,,,False
36099,25,7.0,,,,,12.0,0.2,,,,0.7,-18.0,,,,,-13.0,-24.8,,,,-24.3,,,,,True,False,,,,False
36101,40,35.0,,,,,39.0,0.8,72.6,43.5,,50.8,-5.0,,,,,-1.0,-39.2,32.6,3.5,,10.8,,,,,True,False,False,True,,False
36103,2871,2324.0,,,,,1471.0,896.9,3620.7,936.4,,2240.4,-547.0,,,,,-1400.0,-1974.1,749.7,-1934.6,,-630.6,,,,,False,False,False,False,,False
36105,39,35.0,,,,,67.0,1.9,85.3,176.4,,14.4,-4.0,,,,,28.0,-37.1,46.3,137.4,,-24.6,,,,,False,False,False,False,,False
36107,59,21.0,,,,,19.0,0.4,74.9,,,488.7,-38.0,,,,,-40.0,-58.6,15.9,,,429.7,,,,,False,False,True,,,False
36109,66,21.0,,,,,126.0,0.2,35.1,,,6.0,-45.0,,,,,60.0,-65.8,-30.9,,,-60.0,,,,,False,False,True,,,False
36111,301,364.0,,,,,62.0,95.0,119.9,121.3,,5287.4,63.0,,,,,-239.0,-206.0,-181.1,-179.7,,4986.4,,,,,False,False,False,False,,False
36113,47,35.0,,,,,43.0,3.3,28.4,21.4,,2616.7,-12.0,,,,,-4.0,-43.7,-18.6,-25.6,,2569.7,,,,,True,False,False,False,,False
36115,20,7.0,,,,,26.0,0.0,21.6,10.5,,0.1,-13.0,,,,,6.0,-20.0,1.6,-9.5,,-19.9,,,,,True,False,True,True,,False
36117,92,154.0,,,,,52.0,56.1,531.4,,,192.7,62.0,,,,,-40.0,-35.9,439.4,,,100.7,,,,,True,True,False,,,False
36119,1631,1904.0,,,,,933.0,657.5,1501.3,650.5,,2548.6,273.0,,,,,-698.0,-973.5,-129.7,-980.5,,917.6,,,,,False,False,True,False,,False
36121,25,7.0,,,,,7.0,0.3,,,,5.1,-18.0,,,,,-18.0,-24.7,,,,-19.9,,,,,False,False,,,,False
36123,11,21.0,,,,,7.0,0.2,,,,26.7,10.0,,,,,-4.0,-10.8,,,,15.7,,,,,True,False,,,,False
37001,1611,1218.0,,,,,2809.0,317.6,5316.1,732.6,,959.3,-393.0,,,,,1198.0,-1293.4,3705.1,-878.4,,-651.7,,,,,False,False,False,False,,False
37003,261,168.0,,,,,137.0,413.0,1083.9,,,673.3,-93.0,,,,,-124.0,152.0,822.9,,,412.3,,,,,False,False,False,,,False
37005,157,35.0,,,,,11.0,5.1,,,,503.7,-122.0,,,,,-146.0,-151.9,,,,346.7,,,,,False,False,,,,False
37007,251,189.0,,,,,22.0,51.1,584.8,,,448.9,-62.0,,,,,-229.0,-199.9,333.8,,,197.9,,,,,False,False,False,,,False
37009,127,14.0,,,,,20.0,10.4,,,,0.8,-113.0,,,,,-107.0,-116.6,,,,-126.2,,,,,True,False,,,,False
37011,118,21.0,,,,,14.0,7.3,,,,43.1,-97.0,,,,,-104.0,-110.7,,,,-74.9,,,,,False,False,,,,True
37013,406,203.0,,,,,122.0,67.0,1057.4,,,1054.9,-203.0,,,,,-284.0,-339.0,651.4,,,648.9,,,,,False,False,False,,,False
37015,215,56.0,,,,,14.0,2.5,53.5,,,84.9,-159.0,,,,,-201.0,-212.5,-161.5,,,-130.1,,,,,False,False,False,,,True
37017,276,343.0,,,,,148.0,37.7,1237.0,,,78.4,67.0,,,,,-128.0,-238.3,961.0,,,-197.6,,,,,False,False,False,,,False
37019,714,1183.0,,,,,664.0,991.1,5853.2,,,2444.2,469.0,,,,,-50.0,277.1,5139.2,,,1730.2,,,,,True,True,False,,,False
37021,1787,770.0,,,,,2420.0,280.4,2798.3,426.0,,2092.4,-1017.0,,,,,633.0,-1506.6,1011.3,-1361.0,,305.4,,,,,True,False,True,False,,True
37023,738,693.0,,,,,1155.0,142.7,2024.6,145.4,,628.8,-45.0,,,,,417.0,-595.3,1286.6,-592.6,,-109.2,,,,,False,False,False,False,,False
37025,1704,2044.0,,,,,6887.0,605.8,7271.8,2522.8,,2037.5,340.0,,,,,5183.0,-1098.2,5567.8,818.8,,333.5,,,,,False,False,False,False,,True
37027,887,896.0,,,,,614.0,309.0,2983.6,,,1170.4,9.0,,,,,-273.0,-578.0,2096.6,,,283.4,,,,,False,False,False,,,False
37029,60,49.0,,,,,7.0,20.1,,,,12.3,-11.0,,,,,-53.0,-39.9,,,,-47.7,,,,,False,False,,,,False
37031,348,168.0,,,,,84.0,48.7,1765.7,,,54.1,-180.0,,,,,-264.0,-299.3,1417.7,,,-293.9,,,,,False,False,False,,,False
37033,77,70.0,,,,,8.0,21.7,423.1,,,69.1,-7.0,,,,,-69.0,-55.3,346.1,,,-7.9,,,,,False,False,False,,,False
37035,1579,1421.0,,,,,5023.0,555.1,6075.5,825.4,,700.0,-158.0,,,,,3444.0,-1023.9,4496.5,-753.6,,-879.0,,,,,False,False,False,False,,False
37037,451,420.0,,,,,738.0,53.3,1578.7,270.7,,239.2,-31.0,,,,,287.0,-397.7,1127.7,-180.3,,-211.8,,,,,False,False,False,False,,False
37039,334,56.0,,,,,13.0,11.0,,,,1152.5,-278.0,,,,,-321.0,-323.0,,,,818.5,,,,,False,False,,,,False
37041,154,35.0,,,,,28.0,2.5,,,,147.2,-119.0,,,,,-126.0,-151.5,,,,-6.8,,,,,False,False,,,,True
37043,76,0.0,,,,,2.0,1.6,,,,0.0,-76.0,,,,,-74.0,-74.4,,,,-76.0,,,,,True,True,,,,True
37045,1104,679.0,,,,,2843.0,862.4,3230.0,,,2307.7,-425.0,,,,,1739.0,-241.6,2126.0,,,1203.7,,,,,False,True,False,,,False
37047,494,371.0,,,,,546.0,68.4,809.7,188.9,,469.3,-123.0,,,,,52.0,-425.6,315.7,-305.1,,-24.7,,,,,True,False,False,False,,True
37049,604,259.0,,,,,412.0,117.4,2040.2,580.5,,135.1,-345.0,,,,,-192.0,-486.6,1436.2,-23.5,,-468.9,,,,,True,False,False,True,,False
37051,2510,1512.0,,,,,5795.0,1660.0,4407.7,883.6,,6985.7,-998.0,,,,,3285.0,-850.0,1897.7,-1626.4,,4475.7,,,,,False,True,False,False,,False
37053,76,7.0,,,,,10.0,1.4,,,,0.2,-69.0,,,,,-66.0,-74.6,,,,-75.8,,,,,True,False,,,,False
37055,152,196.0,,,,,35.0,39.4,,,,304.6,44.0,,,,,-117.0,-112.6,,,,152.6,,,,,False,False,,,,False
37057,955,1036.0,,,,,2505.0,562.7,5098.4,307.2,,1522.4,81.0,,,,,1550.0,-392.3,4143.4,-647.8,,567.4,,,,,False,False,False,False,,False
37059,240,168.0,,,,,216.0,0.2,1092.2,,,13.7,-72.0,,,,,-24.0,-239.8,852.2,,,-226.3,,,,,True,False,False,,,False
