,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
51670,28,17.0,,17.7,,16.0,14.0,,,,,,30.0,20.9,,11.5,20.0,9.6,23.0,,15.7,,16.7,,,,21.0,18.1,28.4,-11.0,,-10.3,,-12.0,-14.0,,,,,,2.0,-7.1,,-16.5,-8.0,-18.4,-5.0,,-12.3,,-11.3,,,,-7.0,-9.9,0.4,,True,,False,False,,,,,,True,True,,False,True,False,True,,False,,False,,,,True,True,True
51678,6,2.0,,2.2,,2.0,0.0,,,,,,2.0,4.1,,1.6,1.6,,,,1.5,,1.9,,,,1.0,1.8,7.4,-4.0,,-3.8,,-4.0,-6.0,,,,,,-4.0,-1.9,,-4.4,-4.4,,,,-4.5,,-4.1,,,,-5.0,-4.2,1.4,,True,,False,False,,,,,,False,True,,False,False,,,,False,,False,,,,False,False,True
51680,106,128.0,127.1,131.8,,111.0,112.0,,,,,,75.0,157.1,,111.1,111.8,56.8,116.0,,68.9,,170.0,,,,150.0,146.6,161.3,22.0,21.1,25.8,,5.0,6.0,,,,,,-31.0,51.1,,5.1,5.8,-49.2,10.0,,-37.1,,64.0,,,,44.0,40.6,55.3,True,False,,True,True,,,,,,False,False,,True,True,False,True,,False,,False,,,,False,False,False
51683,51,53.0,,55.9,,52.0,60.0,,,,,,53.0,34.5,,38.3,62.2,2.7,72.0,,39.4,,51.8,,,,52.0,56.0,107.3,2.0,,4.9,,1.0,9.0,,,,,,2.0,-16.5,,-12.7,11.2,-48.3,21.0,,-11.6,,0.8,,,,1.0,5.0,56.3,,False,,True,False,,,,,,False,False,,False,False,False,False,,False,,True,,,,True,False,False
51685,21,17.0,,17.3,,16.0,15.0,,,,,,21.0,11.6,,11.7,19.9,0.0,27.0,,17.8,,16.5,,,,22.0,19.7,50.4,-4.0,,-3.7,,-5.0,-6.0,,,,,,0.0,-9.4,,-9.3,-1.1,-21.0,6.0,,-3.2,,-4.5,,,,1.0,-1.3,29.4,,True,,False,False,,,,,,True,False,,False,True,False,False,,True,,False,,,,True,True,False
51690,36,38.0,,36.4,,22.0,56.0,,,,,,21.0,29.9,,,22.8,2.4,,,21.8,,38.4,,,,38.0,40.8,49.1,2.0,,0.4,,-14.0,20.0,,,,,,-15.0,-6.1,,,-13.2,-33.6,,,-14.2,,2.4,,,,2.0,4.8,13.1,,True,,False,False,,,,,,False,False,,,False,False,,,False,,False,,,,False,False,False
51700,151,144.0,334.8,164.4,,136.0,130.0,,,,,,198.0,260.4,,136.3,126.2,185.5,153.0,,117.0,,142.8,115.0,,,139.0,206.9,251.1,-7.0,183.8,13.4,,-15.0,-21.0,,,,,,47.0,109.4,,-14.7,-24.8,34.5,2.0,,-34.0,,-8.2,-36.0,,,-12.0,55.9,100.1,False,False,,False,False,,,,,,False,False,,False,False,False,True,,False,,False,False,,,False,False,False
51710,220,244.0,838.2,235.5,,235.0,182.0,,,,,,377.0,342.3,,185.3,265.1,293.5,316.0,,184.6,,239.8,203.0,,,242.0,379.3,431.0,24.0,618.2,15.5,,15.0,-38.0,,,,,,157.0,122.3,,-34.7,45.1,73.5,96.0,,-35.4,,19.8,-17.0,,,22.0,159.3,211.0,False,True,,True,False,,,,,,False,False,,False,False,False,False,,False,,True,True,,,True,False,False
51720,0,5.0,,5.4,,1.0,0.0,,,,,,8.0,3.7,,0.3,1.2,,,,1.0,,,,,,4.0,5.5,7.2,5.0,,5.4,,1.0,0.0,,,,,,8.0,3.7,,0.3,1.2,,,,1.0,,,,,,4.0,5.5,7.2,,False,,True,True,,,,,,False,True,,True,True,,,,True,,,,,,True,False,False
51730,39,30.0,,30.7,,26.0,23.0,,,,,,41.0,34.6,,10.2,26.2,0.1,28.0,,26.0,,29.7,,,,22.0,36.3,28.6,-9.0,,-8.3,,-13.0,-16.0,,,,,,2.0,-4.4,,-28.8,-12.8,-38.9,-11.0,,-13.0,,-9.3,,,,-17.0,-2.7,-10.4,,True,,False,False,,,,,,True,True,,False,False,False,False,,False,,False,,,,False,True,False
51735,8,2.0,,2.8,,2.0,0.0,,,,,,4.0,3.6,,2.0,2.2,,,,1.3,,2.8,,,,1.0,1.7,6.0,-6.0,,-5.2,,-6.0,-8.0,,,,,,-4.0,-4.4,,-6.0,-5.8,,,,-6.7,,-5.2,,,,-7.0,-6.3,-2.0,,True,,False,False,,,,,,True,True,,True,True,,,,False,,True,,,,False,False,True
51740,121,206.0,260.3,209.2,,161.0,165.0,,,,,,142.0,232.0,,92.8,129.0,155.4,191.0,,60.0,,179.5,,,,181.0,281.5,335.2,85.0,139.3,88.2,,40.0,44.0,,,,,,21.0,111.0,,-28.2,8.0,34.4,70.0,,-61.0,,58.5,,,,60.0,160.5,214.2,False,False,,True,True,,,,,,True,False,,True,True,True,True,,True,,True,,,,True,False,False
51750,42,14.0,,15.2,,12.0,19.0,,,,,,11.0,15.3,,3.7,13.1,,13.0,,10.8,,12.3,,,,16.0,12.5,18.3,-28.0,,-26.8,,-30.0,-23.0,,,,,,-31.0,-26.7,,-38.3,-28.9,,-29.0,,-31.2,,-29.7,,,,-26.0,-29.5,-23.7,,True,,False,True,,,,,,False,True,,False,False,,False,,False,,False,,,,True,False,True
51760,209,207.0,246.6,200.1,,169.0,191.0,,,,,,262.0,183.8,,117.8,169.5,134.8,201.0,,143.8,,198.6,154.0,,,195.0,274.9,247.1,-2.0,37.6,-8.9,,-40.0,-18.0,,,,,,53.0,-25.2,,-91.2,-39.5,-74.2,-8.0,,-65.2,,-10.4,-55.0,,,-14.0,65.9,38.1,False,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,False,,,False,False,False
51770,66,47.0,,39.3,,49.0,35.0,,,,,,115.0,88.3,,25.9,49.1,84.6,62.0,,79.6,,56.8,,,,37.0,76.1,78.4,-19.0,,-26.7,,-17.0,-31.0,,,,,,49.0,22.3,,-40.1,-16.9,18.6,-4.0,,13.6,,-9.2,,,,-29.0,10.1,12.4,,False,,True,False,,,,,,False,False,,False,True,True,True,,True,,True,,,,False,True,True
51775,21,4.0,,6.9,,5.0,10.0,,,,,,19.0,22.1,,0.5,4.8,3.9,6.0,,3.4,,4.9,,,,5.0,6.0,13.9,-17.0,,-14.1,,-16.0,-11.0,,,,,,-2.0,1.1,,-20.5,-16.2,-17.1,-15.0,,-17.6,,-16.1,,,,-16.0,-15.0,-7.1,,True,,True,True,,,,,,True,True,,False,True,False,True,,False,,True,,,,True,True,True
51790,6,7.0,,6.4,,6.0,9.0,,,,,,12.0,19.5,,1.4,4.7,4.3,6.0,,5.6,,6.4,,,,12.0,9.8,16.5,1.0,,0.4,,0.0,3.0,,,,,,6.0,13.5,,-4.6,-1.3,-1.7,0.0,,-0.4,,0.4,,,,6.0,3.8,10.5,,True,,True,False,,,,,,False,False,,False,False,False,True,,True,,True,,,,False,False,False
51800,120,143.0,172.5,149.8,,141.0,127.0,,,,,,90.0,175.0,,134.6,134.4,160.1,140.0,,158.8,,146.9,,,,138.0,201.3,186.3,23.0,52.5,29.8,,21.0,7.0,,,,,,-30.0,55.0,,14.6,14.4,40.1,20.0,,38.8,,26.9,,,,18.0,81.3,66.3,False,False,,True,True,,,,,,False,False,,True,True,False,True,,False,,False,,,,True,False,False
51810,346,427.0,1131.4,449.9,415.4,365.0,337.0,,,,,,356.0,608.4,,385.0,364.7,400.4,399.0,,311.6,,497.0,280.0,,,417.0,682.2,535.3,81.0,785.4,103.9,69.4,19.0,-9.0,,,,,,10.0,262.4,,39.0,18.7,54.4,53.0,,-34.4,,151.0,-66.0,,,71.0,336.2,189.3,False,False,True,True,True,,,,,,True,False,,True,True,True,True,,True,,False,True,,,True,False,False
51820,19,14.0,,14.9,,9.0,21.0,,,,,,12.0,12.1,,5.1,8.9,2.8,15.0,,5.7,,13.3,,,,23.0,12.9,25.2,-5.0,,-4.1,,-10.0,2.0,,,,,,-7.0,-6.9,,-13.9,-10.1,-16.2,-4.0,,-13.3,,-5.7,,,,4.0,-6.1,6.2,,True,,False,True,,,,,,False,False,,False,False,False,True,,False,,False,,,,True,False,False
51830,8,11.0,,10.6,,8.0,14.0,,,,,,8.0,13.3,,3.9,9.5,0.0,8.0,,8.0,,11.3,,,,9.0,9.1,13.3,3.0,,2.6,,0.0,6.0,,,,,,0.0,5.3,,-4.1,1.5,-8.0,0.0,,0.0,,3.3,,,,1.0,1.1,5.3,,True,,True,False,,,,,,True,False,,False,True,False,True,,True,,False,,,,True,True,False
51840,12,17.0,,17.6,,16.0,10.0,,,,,,24.0,10.4,,12.8,20.4,3.7,29.0,,19.6,,15.6,,,,18.0,16.8,41.5,5.0,,5.6,,4.0,-2.0,,,,,,12.0,-1.6,,0.8,8.4,-8.3,17.0,,7.6,,3.6,,,,6.0,4.8,29.5,,False,,True,True,,,,,,False,True,,True,False,False,False,,False,,True,,,,False,True,False
53001,52,60.0,,60.7,,44.0,54.0,,,,,,34.0,33.9,,43.6,51.0,36.7,52.0,,35.5,,59.0,,,,61.0,,101.3,8.0,,8.7,,-8.0,2.0,,,,,,-18.0,-18.1,,-8.4,-1.0,-15.3,0.0,,-16.5,,7.0,,,,9.0,,49.3,,False,,False,True,,,,,,False,False,,False,True,False,True,,False,,True,,,,False,,False
53003,6,12.0,,12.1,,11.0,10.0,,,,,,19.0,8.7,,2.9,9.4,,,,27.1,,11.4,,,,26.0,,17.2,6.0,,6.1,,5.0,4.0,,,,,,13.0,2.7,,-3.1,3.4,,,,21.1,,5.4,,,,20.0,,11.2,,False,,True,True,,,,,,False,True,,True,True,,,,False,,True,,,,False,,False
53005,146,131.0,477.4,128.2,,110.0,96.0,,,,,,300.0,151.5,,61.6,101.2,141.8,144.0,,91.6,,141.7,84.0,,,113.0,,205.7,-15.0,331.4,-17.8,,-36.0,-50.0,,,,,,154.0,5.5,,-84.4,-44.8,-4.2,-2.0,,-54.4,,-4.3,-62.0,,,-33.0,,59.7,False,False,,False,False,,,,,,False,True,,False,False,True,True,,False,,True,False,,,False,,False
53007,124,195.0,234.5,195.5,,193.0,205.0,,,,,,61.0,168.3,,233.5,185.5,127.2,180.0,,237.3,,190.7,,,,182.0,,197.8,71.0,110.5,71.5,,69.0,81.0,,,,,,-63.0,44.3,,109.5,61.5,3.2,56.0,,113.3,,66.7,,,,58.0,,73.8,False,False,,True,False,,,,,,True,True,,False,True,True,True,,False,,True,,,,True,,False
53009,25,49.0,3.7,55.2,,27.0,62.0,,,,,,28.0,77.2,,25.3,37.1,20.3,,,19.5,,43.5,,,,57.0,,43.2,24.0,-21.3,30.2,,2.0,37.0,,,,,,3.0,52.2,,0.3,12.1,-4.7,,,-5.5,,18.5,,,,32.0,,18.2,True,False,,True,False,,,,,,True,False,,True,True,True,,,True,,True,,,,False,,True
53011,133,160.0,261.4,155.9,,144.0,118.0,,,,,,176.0,451.6,,103.2,126.1,243.4,145.0,,120.8,,143.6,158.0,,,132.0,,213.9,27.0,128.4,22.9,,11.0,-15.0,,,,,,43.0,318.6,,-29.8,-6.9,110.4,12.0,,-12.2,,10.6,25.0,,,-1.0,,80.9,False,True,,True,True,,,,,,False,False,,False,True,False,True,,True,,True,True,,,True,,False
53013,0,0.0,,0.0,,0.0,0.0,,,,,,7.0,0.2,,0.2,0.0,,0.0,,0.2,,,,,,0.0,,4.1,0.0,,0.0,,0.0,0.0,,,,,,7.0,0.2,,0.2,0.0,,0.0,,0.2,,,,,,0.0,,4.1,,True,,True,True,,,,,,False,False,,False,False,,True,,False,,,,,,True,,False
53015,15,27.0,92.2,22.4,,23.0,24.0,,,,,,34.0,67.2,,5.0,16.9,33.5,25.0,,15.7,,27.1,,,,27.0,,32.7,12.0,77.2,7.4,,8.0,9.0,,,,,,19.0,52.2,,-10.0,1.9,18.5,10.0,,0.7,,12.1,,,,12.0,,17.7,False,True,,True,True,,,,,,False,False,,True,True,False,True,,True,,False,,,,False,,False
53017,72,73.0,,80.4,,70.0,70.0,,,,,,46.0,82.1,,74.2,76.3,1.3,74.0,,81.8,,60.4,,,,72.0,,133.9,1.0,,8.4,,-2.0,-2.0,,,,,,-26.0,10.1,,2.2,4.3,-70.7,2.0,,9.8,,-11.6,,,,0.0,,61.9,,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,,,,True,,False
53019,0,0.0,,0.8,,1.0,0.0,,,,,,3.0,1.8,,0.4,0.6,,0.0,,3.1,,,,,,0.0,,5.1,0.0,,0.8,,1.0,0.0,,,,,,3.0,1.8,,0.4,0.6,,0.0,,3.1,,,,,,0.0,,5.1,,False,,False,True,,,,,,False,False,,False,False,,True,,False,,,,,,True,,False
53021,119,219.0,274.0,212.9,,164.0,190.0,,,,,,177.0,113.7,,141.5,150.1,9.1,193.0,,106.4,,207.8,,,,185.0,,375.3,100.0,155.0,93.9,,45.0,71.0,,,,,,58.0,-5.3,,22.5,31.1,-109.9,74.0,,-12.6,,88.8,,,,66.0,,256.3,False,True,,True,True,,,,,,True,True,,True,True,False,True,,True,,True,,,,True,,False
53023,0,0.0,,0.0,,0.0,0.0,,,,,,4.0,1.8,,,0.1,,0.0,,0.5,,0.0,,,,2.0,,3.6,0.0,,0.0,,0.0,0.0,,,,,,4.0,1.8,,,0.1,,0.0,,0.5,,0.0,,,,2.0,,3.6,,True,,True,True,,,,,,False,False,,,False,,True,,False,,False,,,,False,,False
53025,246,287.0,264.9,283.5,,282.0,336.0,,,,,,117.0,169.4,,369.1,332.9,132.7,,,589.3,,286.1,,,,308.0,,358.7,41.0,18.9,37.5,,36.0,90.0,,,,,,-129.0,-76.6,,123.1,86.9,-113.3,,,343.3,,40.1,,,,62.0,,112.7,True,True,,True,False,,,,,,False,False,,False,False,False,,,False,,True,,,,False,,False
53027,70,19.0,12.8,19.9,,18.0,21.0,,,,,,25.0,46.8,,15.1,21.6,20.5,19.0,,15.6,,16.2,,,,27.0,,31.6,-51.0,-57.2,-50.1,,-52.0,-49.0,,,,,,-45.0,-23.2,,-54.9,-48.4,-49.5,-51.0,,-54.4,,-53.8,,,,-43.0,,-38.4,False,True,,False,True,,,,,,True,True,,False,True,True,False,,False,,False,,,,True,,True
53029,12,1.0,0.0,0.8,,3.0,3.0,,,,,,20.0,18.7,,3.7,8.8,4.9,,,6.5,,2.0,,,,3.0,,7.2,-11.0,-12.0,-11.2,,-9.0,-9.0,,,,,,8.0,6.7,,-8.3,-3.2,-7.1,,,-5.5,,-10.0,,,,-9.0,,-4.8,False,False,,True,True,,,,,,True,True,,True,True,True,,,True,,True,,,,True,,True
53031,7,3.0,,3.1,,3.0,0.0,,,,,,6.0,2.2,,3.7,4.0,,7.0,,1.6,,3.4,,,,3.0,,9.6,-4.0,,-3.9,,-4.0,-7.0,,,,,,-1.0,-4.8,,-3.3,-3.0,,0.0,,-5.4,,-3.6,,,,-4.0,,2.6,,True,,False,False,,,,,,True,False,,True,True,,True,,False,,True,,,,False,,True
53033,1163,1052.0,541.1,1050.8,1175.5,1015.0,1054.0,,,,,,904.0,1580.6,,1077.3,953.6,1098.3,1011.0,,864.0,,1022.0,1012.0,,,1110.0,,1456.3,-111.0,-621.9,-112.2,12.5,-148.0,-109.0,,,,,,-259.0,417.6,,-85.7,-209.4,-64.7,-152.0,,-299.0,,-141.0,-151.0,,,-53.0,,293.3,False,False,True,False,True,,,,,,False,False,,True,False,True,False,,False,,False,False,,,True,,False
53035,123,71.0,137.5,68.6,,63.0,51.0,,,,,,87.0,249.2,,42.3,55.4,113.5,60.0,,62.5,,66.8,48.0,,,60.0,,72.9,-52.0,14.5,-54.4,,-60.0,-72.0,,,,,,-36.0,126.2,,-80.7,-67.6,-9.5,-63.0,,-60.5,,-56.2,-75.0,,,-63.0,,-50.1,True,False,,False,False,,,,,,True,False,,False,False,True,False,,False,,False,False,,,False,,True
53037,3,72.0,,72.8,,37.0,110.0,,,,,,19.0,48.3,,37.0,49.0,25.3,67.0,,20.9,,70.3,,,,94.0,,73.4,69.0,,69.8,,34.0,107.0,,,,,,16.0,45.3,,34.0,46.0,22.3,64.0,,17.9,,67.3,,,,91.0,,70.4,,False,,True,False,,,,,,True,True,,True,True,True,True,,True,,True,,,,False,,False
53039,33,22.0,,22.7,,12.0,12.0,,,,,,8.0,18.2,,8.5,13.7,13.4,20.0,,4.7,,21.1,,,,28.0,,28.6,-11.0,,-10.3,,-21.0,-21.0,,,,,,-25.0,-14.8,,-24.5,-19.3,-19.6,-13.0,,-28.4,,-11.9,,,,-5.0,,-4.4,,True,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,,,,True,,True
53041,44,44.0,30.6,43.1,,35.0,48.0,,,,,,13.0,64.7,,25.7,35.7,51.0,,,33.6,,44.6,,,,48.0,,54.1,0.0,-13.4,-0.9,,-9.0,4.0,,,,,,-31.0,20.7,,-18.3,-8.3,7.0,,,-10.4,,0.6,,,,4.0,,10.1,False,False,,False,False,,,,,,False,False,,False,False,False,,,False,,False,,,,False,,False
53043,0,3.0,,4.7,,2.0,0.0,,,,,,7.0,7.0,,0.6,3.1,,,,2.3,,,,,,7.0,,13.4,3.0,,4.7,,2.0,0.0,,,,,,7.0,7.0,,0.6,3.1,,,,2.3,,,,,,7.0,,13.4,,False,,True,True,,,,,,False,False,,True,False,,,,True,,,,,,False,,False
53045,24,45.0,44.5,41.5,,42.0,50.0,,,,,,22.0,63.7,,25.9,42.1,65.4,35.0,,28.6,,54.8,,,,49.0,,46.6,21.0,20.5,17.5,,18.0,26.0,,,,,,-2.0,39.7,,1.9,18.1,41.4,11.0,,4.6,,30.8,,,,25.0,,22.6,True,True,,True,False,,,,,,True,False,,True,True,False,True,,True,,False,,,,False,,False
53047,45,46.0,,50.9,,43.0,44.0,,,,,,22.0,82.5,,43.4,57.9,46.7,54.0,,32.8,,47.0,,,,50.0,,100.0,1.0,,5.9,,-2.0,-1.0,,,,,,-23.0,37.5,,-1.6,12.9,1.7,9.0,,-12.2,,2.0,,,,5.0,,55.0,,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,,,,False,,False
53049,2,8.0,,8.0,,5.0,10.0,,,,,,3.0,15.5,,2.8,7.2,,,,2.8,,6.6,,,,7.0,,10.4,6.0,,6.0,,3.0,8.0,,,,,,1.0,13.5,,0.8,5.2,,,,0.8,,4.6,,,,5.0,,8.4,,False,,True,False,,,,,,True,False,,True,True,,,,True,,True,,,,True,,False
53051,4,8.0,,8.7,,3.0,4.0,,,,,,2.0,6.5,,3.3,5.7,,,,2.5,,,,,,9.0,,9.3,4.0,,4.7,,-1.0,0.0,,,,,,-2.0,2.5,,-0.7,1.7,,,,-1.5,,,,,,5.0,,5.3,,False,,True,True,,,,,,True,True,,True,True,,,,True,,,,,,False,,False
53053,401,488.0,550.9,474.3,512.8,448.0,451.0,,,,,,302.0,708.5,,445.3,400.5,542.8,416.0,,405.4,,512.3,337.0,,,453.0,,596.5,87.0,149.9,73.3,111.8,47.0,50.0,,,,,,-99.0,307.5,,44.3,-0.5,141.8,15.0,,4.4,,111.3,-64.0,,,52.0,,195.5,False,True,False,True,True,,,,,,False,False,,True,True,False,True,,True,,False,True,,,True,,False
53055,0,2.0,,1.4,,1.0,0.0,,,,,,2.0,2.1,,0.7,0.3,,0.0,,1.2,,2.3,,,,2.0,,4.2,2.0,,1.4,,1.0,0.0,,,,,,2.0,2.1,,0.7,0.3,,0.0,,1.2,,2.3,,,,2.0,,4.2,,True,,True,True,,,,,,False,False,,True,True,,True,,True,,False,,,,False,,False
53057,56,46.0,32.0,43.8,,43.0,45.0,,,,,,45.0,113.2,,39.7,50.7,78.9,50.0,,34.3,,43.3,42.0,,,49.0,,55.5,-10.0,-24.0,-12.2,,-13.0,-11.0,,,,,,-11.0,57.2,,-16.3,-5.3,22.9,-6.0,,-21.7,,-12.7,-14.0,,,-7.0,,-0.5,False,False,,False,False,,,,,,False,False,,False,True,False,True,,False,,False,False,,,True,,True
53059,0,1.0,,1.7,,1.0,0.0,,,,,,2.0,5.4,,1.7,0.5,,,,1.2,,1.4,,,,1.0,,7.8,1.0,,1.7,,1.0,0.0,,,,,,2.0,5.4,,1.7,0.5,,,,1.2,,1.4,,,,1.0,,7.8,,False,,False,True,,,,,,False,False,,False,True,,,,False,,False,,,,False,,False
53061,277,293.0,130.6,292.5,329.8,260.0,265.0,,,,,,334.0,481.5,,214.0,220.2,288.8,281.0,,204.1,,302.2,257.0,,,286.0,,346.6,16.0,-146.4,15.5,52.8,-17.0,-12.0,,,,,,57.0,204.5,,-63.0,-56.8,11.8,4.0,,-72.9,,25.2,-20.0,,,9.0,,69.6,False,True,False,False,True,,,,,,False,False,,False,False,True,True,,False,,False,False,,,True,,False
53063,217,343.0,930.6,346.9,,347.0,265.0,,,,,,539.0,677.5,,239.7,296.3,516.9,304.0,,278.1,,332.8,355.0,,,374.0,,463.4,126.0,713.6,129.9,,130.0,48.0,,,,,,322.0,460.5,,22.7,79.3,299.9,87.0,,61.1,,115.8,138.0,,,157.0,,246.4,False,False,,False,True,,,,,,False,False,,True,True,False,True,,True,,True,False,,,False,,False
53065,7,9.0,,10.0,,8.0,12.0,,,,,,13.0,29.3,,2.1,7.6,18.2,6.0,,3.4,,7.9,,,,9.0,,15.3,2.0,,3.0,,1.0,5.0,,,,,,6.0,22.3,,-4.9,0.6,11.2,-1.0,,-3.6,,0.9,,,,2.0,,8.3,,False,,True,False,,,,,,False,False,,False,True,False,True,,False,,True,,,,False,,False
53067,70,73.0,139.1,75.4,,70.0,71.0,,,,,,80.0,189.2,,47.3,66.8,92.0,59.0,,58.0,,73.9,51.0,,,74.0,,81.5,3.0,69.1,5.4,,0.0,1.0,,,,,,10.0,119.2,,-22.7,-3.2,22.0,-11.0,,-12.0,,3.9,-19.0,,,4.0,,11.5,False,False,,True,True,,,,,,False,False,,False,False,False,False,,False,,False,False,,,False,,False
53069,1,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.2,,0.0,0.1,,0.0,,0.0,,0.0,,,,0.0,,3.4,-1.0,,-1.0,,-1.0,-1.0,,,,,,-1.0,-0.8,,-1.0,-0.9,,-1.0,,-1.0,,-1.0,,,,-1.0,,2.4,,False,,False,False,,,,,,False,True,,True,True,,False,,False,,True,,,,False,,False
53071,61,65.0,94.3,63.5,,79.0,64.0,,,,,,85.0,108.2,,129.8,123.8,33.6,,,83.7,,76.0,,,,74.0,,73.1,4.0,33.3,2.5,,18.0,3.0,,,,,,24.0,47.2,,68.8,62.8,-27.4,,,22.7,,15.0,,,,13.0,,12.1,False,True,,False,True,,,,,,False,False,,False,False,False,,,False,,False,,,,False,,False
53073,31,36.0,68.7,38.7,,39.0,27.0,,,,,,56.0,79.1,,27.3,39.1,59.0,45.0,,44.7,,50.3,32.0,,,34.0,,55.6,5.0,37.7,7.7,,8.0,-4.0,,,,,,25.0,48.1,,-3.7,8.1,28.0,14.0,,13.7,,19.3,1.0,,,3.0,,24.6,False,False,,False,True,,,,,,False,False,,True,False,False,False,,False,,False,True,,,True,,False
53075,60,20.0,,20.2,,13.0,25.0,,,,,,25.0,35.1,,6.6,12.8,0.2,18.0,,8.6,,18.7,,,,22.0,,26.9,-40.0,,-39.8,,-47.0,-35.0,,,,,,-35.0,-24.9,,-53.4,-47.2,-59.8,-42.0,,-51.4,,-41.3,,,,-38.0,,-33.1,,True,,False,True,,,,,,True,True,,False,False,False,False,,False,,False,,,,True,,True
53077,212,321.0,430.5,354.2,335.0,278.0,239.0,,,,,,270.0,217.3,,247.9,275.0,54.8,380.0,,304.0,,341.6,280.0,,,283.0,,522.3,109.0,218.5,142.2,123.0,66.0,27.0,,,,,,58.0,5.3,,35.9,63.0,-157.2,168.0,,92.0,,129.6,68.0,,,71.0,,310.3,False,False,False,True,True,,,,,,True,True,,True,True,False,False,,True,,False,True,,,True,,False
54001,2,2.0,,2.0,,2.0,0.0,,,,,,2.0,4.5,,2.7,3.0,,,,1.2,,1.8,,,,1.0,,9.3,0.0,,-0.0,,0.0,-2.0,,,,,,0.0,2.5,,0.7,1.0,,,,-0.8,,-0.2,,,,-1.0,,7.3,,False,,True,False,,,,,,True,False,,False,False,,,,False,,False,,,,False,,False
54003,31,40.0,52.1,38.0,,34.0,36.0,,,,,,33.0,68.7,,21.8,30.7,34.2,42.0,,35.1,,39.7,,,,40.0,,61.6,9.0,21.1,7.0,,3.0,5.0,,,,,,2.0,37.7,,-9.2,-0.3,3.2,11.0,,4.1,,8.7,,,,9.0,,30.6,False,True,,True,True,,,,,,True,False,,False,True,True,False,,True,,True,,,,False,,False
54005,10,17.0,,18.2,,14.0,17.0,,,,,,6.0,30.7,,7.7,13.5,14.9,17.0,,10.3,,13.6,,,,21.0,,20.8,7.0,,8.2,,4.0,7.0,,,,,,-4.0,20.7,,-2.3,3.5,4.9,7.0,,0.3,,3.6,,,,11.0,,10.8,,False,,True,False,,,,,,True,False,,True,True,True,False,,True,,True,,,,False,,False
54007,2,0.0,,0.0,,0.0,0.0,,,,,,1.0,0.4,,0.1,0.1,,0.0,,0.2,,0.1,,,,0.0,,2.9,-2.0,,-2.0,,-2.0,-2.0,,,,,,-1.0,-1.6,,-1.9,-1.9,,-2.0,,-1.8,,-1.9,,,,-2.0,,0.9,,True,,False,False,,,,,,True,True,,True,True,,False,,True,,True,,,,False,,True
