,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
28123,253,294.0,,810.0,,,,589.0,150.7,18.6,,,62.1,41.0,,557.0,,,,336.0,-102.3,-234.4,,,-190.9,,False,,,,False,False,False,,,False
28125,186,78.0,,0.0,,,,21.0,16.0,,,,77.9,-108.0,,-186.0,,,,-165.0,-170.0,,,,-108.1,,False,,,,False,False,,,,False
28127,500,498.0,,1067.0,,,,327.0,1100.2,215.7,,,442.6,-2.0,,567.0,,,,-173.0,600.2,-284.3,,,-57.4,,False,,,,False,False,False,,,False
28129,205,156.0,,294.0,,,,101.0,29.1,46.0,,,79.0,-49.0,,89.0,,,,-104.0,-175.9,-159.0,,,-126.0,,False,,,,False,False,False,,,False
28131,206,60.0,,144.0,,,,410.0,28.4,,,,87.2,-146.0,,-62.0,,,,204.0,-177.6,,,,-118.8,,True,,,,False,False,,,,True
28133,705,624.0,,1017.0,,,,358.0,718.1,205.1,,,375.3,-81.0,,312.0,,,,-347.0,13.1,-499.9,,,-329.7,,False,,,,False,True,False,,,False
28135,510,354.0,,980.0,,,,170.0,421.4,78.4,,,299.0,-156.0,,470.0,,,,-340.0,-88.6,-431.6,,,-211.0,,False,,,,False,True,False,,,False
28137,474,444.0,,718.0,,,,655.0,516.6,222.6,,,323.7,-30.0,,244.0,,,,181.0,42.6,-251.4,,,-150.3,,False,,,,False,False,False,,,False
28139,344,90.0,,134.0,,,,218.0,5.5,90.5,,,74.9,-254.0,,-210.0,,,,-126.0,-338.5,-253.5,,,-269.1,,True,,,,True,False,True,,,False
28141,407,114.0,,194.0,,,,66.0,80.0,,,,161.5,-293.0,,-213.0,,,,-341.0,-327.0,,,,-245.5,,True,,,,False,False,,,,True
28143,299,138.0,,234.0,,,,116.0,24.5,75.8,,,108.5,-161.0,,-65.0,,,,-183.0,-274.5,-223.2,,,-190.5,,True,,,,False,False,False,,,False
28145,569,270.0,,727.0,,,,595.0,169.6,254.2,,,331.7,-299.0,,158.0,,,,26.0,-399.4,-314.8,,,-237.3,,True,,,,True,False,False,,,True
28147,283,372.0,,500.0,,,,177.0,244.2,134.8,,,207.5,89.0,,217.0,,,,-106.0,-38.8,-148.2,,,-75.5,,False,,,,False,True,False,,,True
28149,648,498.0,,777.0,,,,925.0,135.2,372.2,,,441.1,-150.0,,129.0,,,,277.0,-512.8,-275.8,,,-206.9,,True,,,,False,False,False,,,False
28151,1179,864.0,,1702.0,,,,613.0,879.1,395.8,,,624.6,-315.0,,523.0,,,,-566.0,-299.9,-783.2,,,-554.4,,False,,,,False,True,False,,,False
28153,269,120.0,,144.0,,,,456.0,16.1,103.4,,,47.2,-149.0,,-125.0,,,,187.0,-252.9,-165.6,,,-221.8,,True,,,,False,False,False,,,False
28155,148,54.0,,36.0,,,,88.0,2.2,27.8,,,18.6,-94.0,,-112.0,,,,-60.0,-145.8,-120.2,,,-129.4,,False,,,,True,False,False,,,False
28157,156,24.0,,0.0,,,,110.0,18.8,,,,15.1,-132.0,,-156.0,,,,-46.0,-137.2,,,,-140.9,,False,,,,True,False,,,,False
28159,383,216.0,,283.0,,,,84.0,30.6,150.4,,,122.0,-167.0,,-100.0,,,,-299.0,-352.4,-232.6,,,-261.0,,True,,,,False,False,False,,,False
28161,150,216.0,,505.0,,,,205.0,33.7,56.8,,,80.9,66.0,,355.0,,,,55.0,-116.3,-93.2,,,-69.1,,False,,,,True,False,False,,,False
28163,373,288.0,,363.0,,,,205.0,83.1,20.9,,,147.9,-85.0,,-10.0,,,,-168.0,-289.9,-352.1,,,-225.1,,True,,,,False,False,False,,,False
29001,105,42.0,,25.0,,,,343.0,4.7,38.0,,,170.3,-63.0,,-80.0,,,,238.0,-100.3,-67.0,,,65.3,,False,,,,False,False,False,,,False
29003,53,0.0,,0.0,,,,114.0,29.2,,,,0.4,-53.0,,-53.0,,,,61.0,-23.8,,,,-52.6,,False,,,,False,True,,,,True
29005,21,6.0,,0.0,,,,18.0,0.3,,,,5.5,-15.0,,-21.0,,,,-3.0,-20.7,,,,-15.5,,False,,,,True,False,,,,False
29007,99,18.0,,0.0,,,,240.0,0.0,22.5,,,4.8,-81.0,,-99.0,,,,141.0,-99.0,-76.5,,,-94.2,,False,,,,False,False,True,,,False
29009,229,132.0,,48.0,,,,194.0,56.1,,,,206.7,-97.0,,-181.0,,,,-35.0,-172.9,,,,-22.3,,False,,,,True,False,,,,True
29011,47,30.0,,0.0,,,,39.0,,,,,16.0,-17.0,,-47.0,,,,-8.0,,,,,-31.0,,False,,,,True,,,,,False
29013,47,6.0,,0.0,,,,53.0,1.0,,,,689.1,-41.0,,-47.0,,,,6.0,-46.0,,,,642.1,,False,,,,True,False,,,,False
29015,121,24.0,,0.0,,,,35.0,2.4,,,,201.8,-97.0,,-121.0,,,,-86.0,-118.6,,,,80.8,,False,,,,True,False,,,,True
29017,74,42.0,,0.0,,,,6.0,6.8,,,,505.2,-32.0,,-74.0,,,,-68.0,-67.2,,,,431.2,,False,,,,False,False,,,,False
29019,1324,936.0,1010.8,3176.0,,,,1341.0,272.0,1278.2,,,3592.9,-388.0,-313.2,1852.0,,,,17.0,-1052.0,-45.8,,,2268.9,True,False,,,,True,False,True,,,False
29021,239,330.0,206.5,524.0,,,,1204.0,69.2,75.1,,,421.5,91.0,-32.5,285.0,,,,965.0,-169.8,-163.9,,,182.5,True,False,,,,False,False,False,,,False
29023,228,54.0,,50.0,,,,175.0,4.2,161.8,,,15.9,-174.0,,-178.0,,,,-53.0,-223.8,-66.2,,,-212.1,,False,,,,True,False,True,,,False
29025,26,12.0,,0.0,,,,50.0,1.4,,,,87.8,-14.0,,-26.0,,,,24.0,-24.6,,,,61.8,,False,,,,False,False,,,,False
29027,181,42.0,,76.0,,,,121.0,22.3,,,,48.6,-139.0,,-105.0,,,,-60.0,-158.7,,,,-132.4,,True,,,,True,False,,,,True
29029,367,84.0,,239.0,,,,70.0,67.3,,,,154.9,-283.0,,-128.0,,,,-297.0,-299.7,,,,-212.1,,True,,,,False,False,,,,True
29031,519,714.0,334.5,2794.0,,,,255.0,1354.1,691.3,,,2309.5,195.0,-184.5,2275.0,,,,-264.0,835.1,172.3,,,1790.5,True,False,,,,False,False,True,,,False
29033,81,60.0,,0.0,,,,108.0,3.6,,,,273.3,-21.0,,-81.0,,,,27.0,-77.4,,,,192.3,,False,,,,False,False,,,,False
29035,22,6.0,,0.0,,,,1.0,0.5,,,,249.7,-16.0,,-22.0,,,,-21.0,-21.5,,,,227.7,,False,,,,False,False,,,,False
29037,743,276.0,38.4,1011.0,,,,307.0,315.1,389.7,,,1850.9,-467.0,-704.6,268.0,,,,-436.0,-427.9,-353.3,,,1107.9,False,True,,,,True,True,True,,,False
29039,33,6.0,,0.0,,,,30.0,1.0,,,,5.2,-27.0,,-33.0,,,,-3.0,-32.0,,,,-27.8,,False,,,,True,False,,,,False
29041,19,0.0,,0.0,,,,12.0,0.3,,,,0.0,-19.0,,-19.0,,,,-7.0,-18.7,,,,-19.0,,False,,,,True,True,,,,False
29043,442,156.0,0.0,556.0,,,,173.0,21.8,,,,2593.0,-286.0,-442.0,114.0,,,,-269.0,-420.2,,,,2151.0,False,True,,,,True,False,,,,False
29045,31,0.0,,0.0,,,,0.0,0.1,,,,0.0,-31.0,,-31.0,,,,-31.0,-30.9,,,,-31.0,,False,,,,False,True,,,,False
29047,688,384.0,1011.5,320.0,,,,1141.0,67.5,1045.8,296.3,,359.6,-304.0,323.5,-368.0,,,,453.0,-620.5,357.8,-391.7,,-328.4,False,False,,,,False,False,False,False,,False
29049,84,24.0,,34.0,,,,121.0,4.3,,,,165.8,-60.0,,-50.0,,,,37.0,-79.7,,,,81.8,,True,,,,True,False,,,,False
29051,599,126.0,0.5,397.0,,,,316.0,11.3,110.3,,,308.9,-473.0,-598.5,-202.0,,,,-283.0,-587.7,-488.7,,,-290.1,False,True,,,,True,False,False,,,True
29053,157,48.0,,20.0,,,,116.0,5.1,,,,311.3,-109.0,,-137.0,,,,-41.0,-151.9,,,,154.3,,False,,,,True,False,,,,False
29055,118,30.0,,0.0,,,,21.0,2.9,,,,90.5,-88.0,,-118.0,,,,-97.0,-115.1,,,,-27.5,,False,,,,False,False,,,,True
29057,26,6.0,,0.0,,,,11.0,,,,,364.4,-20.0,,-26.0,,,,-15.0,,,,,338.4,,False,,,,True,,,,,False
29059,72,24.0,,0.0,,,,36.0,4.4,,,,71.1,-48.0,,-72.0,,,,-36.0,-67.6,,,,-0.9,,False,,,,True,False,,,,True
29061,11,12.0,,0.0,,,,26.0,1.9,,,,38.7,1.0,,-11.0,,,,15.0,-9.1,,,,27.7,,False,,,,False,False,,,,False
29063,35,12.0,,0.0,,,,47.0,5.1,,,,16.0,-23.0,,-35.0,,,,12.0,-29.9,,,,-19.0,,False,,,,True,False,,,,True
29065,27,6.0,,0.0,,,,11.0,0.8,,,,3.1,-21.0,,-27.0,,,,-16.0,-26.2,,,,-23.9,,False,,,,True,False,,,,False
29067,87,36.0,,0.0,,,,29.0,1.9,,,,582.9,-51.0,,-87.0,,,,-58.0,-85.1,,,,495.9,,False,,,,False,False,,,,False
29069,316,108.0,,185.0,,,,539.0,65.1,160.2,,,119.7,-208.0,,-131.0,,,,223.0,-250.9,-155.8,,,-196.3,,True,,,,False,False,True,,,True
29071,571,336.0,28.9,1133.0,,,,223.0,199.4,236.3,418.6,,3574.7,-235.0,-542.0,562.0,,,,-348.0,-371.6,-334.7,-152.4,,3003.7,False,False,,,,False,False,False,True,,False
29073,41,18.0,,0.0,,,,24.0,3.9,,,,6.0,-23.0,,-41.0,,,,-17.0,-37.1,,,,-35.0,,False,,,,True,False,,,,False
29075,24,54.0,,0.0,,,,85.0,15.4,,,,182.3,30.0,,-24.0,,,,61.0,-8.6,,,,158.3,,True,,,,False,True,,,,False
29077,1883,684.0,533.6,1068.0,,,,747.0,602.0,1321.5,1131.2,,2556.5,-1199.0,-1349.4,-815.0,,,,-1136.0,-1281.0,-561.5,-751.8,,673.5,False,True,,,,True,False,True,True,,True
29079,12,6.0,,0.0,,,,79.0,9.4,,,,1.3,-6.0,,-12.0,,,,67.0,-2.6,,,,-10.7,,False,,,,False,True,,,,False
29081,35,66.0,,0.0,,,,49.0,6.6,,,,326.9,31.0,,-35.0,,,,14.0,-28.4,,,,291.9,,False,,,,True,True,,,,False
29083,81,30.0,,0.0,,,,106.0,8.9,,,,861.4,-51.0,,-81.0,,,,25.0,-72.1,,,,780.4,,False,,,,True,False,,,,False
29085,50,6.0,,0.0,,,,10.0,,,,,466.4,-44.0,,-50.0,,,,-40.0,,,,,416.4,,False,,,,True,,,,,False
29087,53,0.0,,0.0,,,,9.0,0.0,,,,0.0,-53.0,,-53.0,,,,-44.0,-53.0,,,,-53.0,,False,,,,True,True,,,,False
29089,77,0.0,,0.0,,,,50.0,0.3,,,,0.0,-77.0,,-77.0,,,,-27.0,-76.7,,,,-77.0,,False,,,,True,True,,,,False
29091,150,24.0,,55.0,,,,107.0,21.9,,,,26.3,-126.0,,-95.0,,,,-43.0,-128.1,,,,-123.7,,True,,,,True,False,,,,True
29093,40,0.0,,0.0,,,,1.0,0.1,,,,0.0,-40.0,,-40.0,,,,-39.0,-39.9,,,,-40.0,,False,,,,True,True,,,,True
29095,3447,1440.0,1990.9,2262.0,,,,2905.0,1502.5,2428.5,4031.7,,3915.9,-2007.0,-1456.1,-1185.0,,,,-542.0,-1944.5,-1018.5,584.7,,468.9,True,True,,,,True,True,True,True,,True
29097,1104,1470.0,1041.5,1281.0,,,,743.0,533.5,1235.6,,,1547.9,366.0,-62.5,177.0,,,,-361.0,-570.5,131.6,,,443.9,True,True,,,,True,False,True,,,False
29099,1669,366.0,287.6,899.0,,,,429.0,612.4,334.6,441.3,,1008.1,-1303.0,-1381.4,-770.0,,,,-1240.0,-1056.6,-1334.4,-1227.7,,-660.9,False,True,,,,True,True,False,True,,True
29101,306,450.0,88.4,2424.0,,,,262.0,469.2,397.9,,,1087.3,144.0,-217.6,2118.0,,,,-44.0,163.2,91.9,,,781.3,False,False,,,,True,False,True,,,False
29103,36,0.0,,0.0,,,,6.0,,,,,0.0,-36.0,,-36.0,,,,-30.0,,,,,-36.0,,False,,,,True,,,,,False
29105,186,270.0,,0.0,,,,109.0,68.2,,,,1271.7,84.0,,-186.0,,,,-77.0,-117.8,,,,1085.7,,False,,,,True,False,,,,False
29107,106,60.0,,28.0,,,,171.0,7.7,35.6,,,790.6,-46.0,,-78.0,,,,65.0,-98.3,-70.4,,,684.6,,False,,,,False,False,False,,,False
29109,243,102.0,,208.0,,,,146.0,33.7,,,,104.7,-141.0,,-35.0,,,,-97.0,-209.3,,,,-138.3,,True,,,,True,False,,,,True
29111,50,6.0,,0.0,,,,10.0,0.5,,,,1.2,-44.0,,-50.0,,,,-40.0,-49.5,,,,-48.8,,False,,,,True,False,,,,False
29113,376,84.0,7.9,81.0,,,,117.0,11.3,8.5,,,549.0,-292.0,-368.1,-295.0,,,,-259.0,-364.7,-367.5,,,173.0,False,False,,,,True,False,False,,,True
29115,27,12.0,,0.0,,,,99.0,4.9,,,,16.6,-15.0,,-27.0,,,,72.0,-22.1,,,,-10.4,,False,,,,False,False,,,,True
29117,43,54.0,,0.0,,,,106.0,7.3,,,,126.9,11.0,,-43.0,,,,63.0,-35.7,,,,83.9,,False,,,,False,False,,,,False
29119,270,600.0,,537.0,,,,619.0,71.6,128.3,,,91.5,330.0,,267.0,,,,349.0,-198.4,-141.7,,,-178.5,,True,,,,False,True,True,,,True
29121,47,96.0,,0.0,,,,41.0,3.3,,,,719.6,49.0,,-47.0,,,,-6.0,-43.7,,,,672.6,,True,,,,True,True,,,,False
29123,62,0.0,,0.0,,,,7.0,0.5,,,,0.3,-62.0,,-62.0,,,,-55.0,-61.5,,,,-61.7,,False,,,,True,True,,,,True
29125,29,6.0,,0.0,,,,12.0,1.7,,,,5.9,-23.0,,-29.0,,,,-17.0,-27.3,,,,-23.1,,False,,,,True,False,,,,False
29127,294,36.0,,0.0,,,,133.0,18.0,,,,63.3,-258.0,,-294.0,,,,-161.0,-276.0,,,,-230.7,,False,,,,True,False,,,,True
29129,10,6.0,,0.0,,,,6.0,1.0,,,,4.5,-4.0,,-10.0,,,,-4.0,-9.0,,,,-5.5,,False,,,,False,False,,,,False
29131,175,30.0,,0.0,,,,38.0,9.5,,,,64.8,-145.0,,-175.0,,,,-137.0,-165.5,,,,-110.2,,False,,,,True,False,,,,True
29133,114,54.0,,1.0,,,,52.0,33.3,41.8,,,63.3,-60.0,,-113.0,,,,-62.0,-80.7,-72.2,,,-50.7,,False,,,,False,False,False,,,True
29135,111,60.0,,19.0,,,,109.0,11.4,,,,40.7,-51.0,,-92.0,,,,-2.0,-99.6,,,,-70.3,,False,,,,True,False,,,,False
29137,47,0.0,,0.0,,,,6.0,0.7,,,,0.0,-47.0,,-47.0,,,,-41.0,-46.3,,,,-47.0,,False,,,,True,True,,,,False
29139,27,12.0,,0.0,,,,24.0,4.5,,,,5.8,-15.0,,-27.0,,,,-3.0,-22.5,,,,-21.2,,False,,,,True,False,,,,False
29141,81,48.0,,0.0,,,,39.0,7.1,,,,358.1,-33.0,,-81.0,,,,-42.0,-73.9,,,,277.1,,False,,,,False,False,,,,False
29143,285,42.0,,95.0,,,,56.0,23.0,,,,111.6,-243.0,,-190.0,,,,-229.0,-262.0,,,,-173.4,,True,,,,True,False,,,,True
29145,460,558.0,798.9,654.0,,,,802.0,64.7,615.9,,,239.9,98.0,338.9,194.0,,,,342.0,-395.3,155.9,,,-220.1,False,False,,,,False,False,False,,,False
29147,236,18.0,,0.0,,,,149.0,4.7,,,,31.6,-218.0,,-236.0,,,,-87.0,-231.3,,,,-204.4,,False,,,,True,False,,,,True
29149,20,6.0,,0.0,,,,16.0,1.6,,,,14.1,-14.0,,-20.0,,,,-4.0,-18.4,,,,-5.9,,False,,,,True,False,,,,True
29151,62,24.0,,0.0,,,,30.0,1.1,,,,305.1,-38.0,,-62.0,,,,-32.0,-60.9,,,,243.1,,False,,,,True,False,,,,False
29153,16,0.0,,0.0,,,,11.0,,,,,0.1,-16.0,,-16.0,,,,-5.0,,,,,-15.9,,False,,,,True,,,,,True
29155,178,30.0,,27.0,,,,347.0,0.4,14.8,,,52.1,-148.0,,-151.0,,,,169.0,-177.6,-163.2,,,-125.9,,False,,,,False,False,False,,,True
29157,116,126.0,,146.0,,,,68.0,7.5,116.4,,,46.5,10.0,,30.0,,,,-48.0,-108.5,0.4,,,-69.5,,False,,,,False,False,True,,,False
29159,591,96.0,,135.0,,,,331.0,36.5,180.1,,,70.4,-495.0,,-456.0,,,,-260.0,-554.5,-410.9,,,-520.6,,True,,,,True,False,True,,,False
29161,99,48.0,,142.0,,,,102.0,25.1,,,,14.1,-51.0,,43.0,,,,3.0,-73.9,,,,-84.9,,True,,,,True,False,,,,False
29163,107,24.0,,0.0,,,,46.0,8.1,,,,165.5,-83.0,,-107.0,,,,-61.0,-98.9,,,,58.5,,False,,,,True,False,,,,True
29165,289,132.0,139.9,300.0,,,,451.0,62.5,350.5,,,778.1,-157.0,-149.1,11.0,,,,162.0,-226.5,61.5,,,489.1,True,True,,,,False,False,True,,,False
29167,240,30.0,,0.0,,,,75.0,7.2,,,,209.5,-210.0,,-240.0,,,,-165.0,-232.8,,,,-30.5,,False,,,,True,False,,,,True
29169,191,72.0,149.2,139.0,,,,146.0,16.3,56.4,,,90.6,-119.0,-41.8,-52.0,,,,-45.0,-174.7,-134.6,,,-100.4,True,True,,,,True,False,False,,,True
29171,15,0.0,,0.0,,,,6.0,,,,,0.0,-15.0,,-15.0,,,,-9.0,,,,,-15.0,,False,,,,True,,,,,True
29173,74,0.0,,0.0,,,,19.0,1.1,,,,0.0,-74.0,,-74.0,,,,-55.0,-72.9,,,,-74.0,,False,,,,True,True,,,,True
29175,85,30.0,,1.0,,,,138.0,1.5,,,,1191.2,-55.0,,-84.0,,,,53.0,-83.5,,,,1106.2,,False,,,,True,False,,,,False
29177,92,18.0,,20.0,,,,148.0,3.4,,,,50.1,-74.0,,-72.0,,,,56.0,-88.6,,,,-41.9,,True,,,,True,False,,,,True
29179,14,24.0,,0.0,,,,0.0,0.7,,,,305.4,10.0,,-14.0,,,,-14.0,-13.3,,,,291.4,,False,,,,False,False,,,,False
29181,61,6.0,,0.0,,,,15.0,5.3,,,,1.4,-55.0,,-61.0,,,,-46.0,-55.7,,,,-59.6,,False,,,,True,False,,,,False
29183,3844,1188.0,353.8,7453.0,,,,1253.0,823.4,1154.1,1270.2,,8483.8,-2656.0,-3490.2,3609.0,,,,-2591.0,-3020.6,-2689.9,-2573.8,,4639.8,False,False,,,,True,False,False,True,,False
29185,24,18.0,,0.0,,,,15.0,0.2,,,,463.0,-6.0,,-24.0,,,,-9.0,-23.8,,,,439.0,,False,,,,False,False,,,,False
29186,69,24.0,,0.0,,,,11.0,4.7,,,,40.4,-45.0,,-69.0,,,,-58.0,-64.3,,,,-28.6,,False,,,,False,False,,,,True
29187,618,84.0,286.6,14.0,,,,120.0,10.4,169.4,,,11.4,-534.0,-331.4,-604.0,,,,-498.0,-607.6,-448.6,,,-606.6,True,False,,,,True,False,True,,,False
29189,9960,5544.0,2003.3,13007.0,,,,3864.0,4509.0,3466.4,5742.6,,17405.9,-4416.0,-7956.7,3047.0,,,,-6096.0,-5451.0,-6493.6,-4217.4,,7445.9,False,True,,,,False,False,False,True,,False
29195,208,150.0,,174.0,,,,288.0,19.3,3.7,,,781.4,-58.0,,-34.0,,,,80.0,-188.7,-204.3,,,573.4,,True,,,,False,False,False,,,False
29197,9,0.0,,0.0,,,,6.0,0.7,,,,0.0,-9.0,,-9.0,,,,-3.0,-8.3,,,,-9.0,,False,,,,True,True,,,,True
29199,10,0.0,,0.0,,,,12.0,0.7,,,,0.0,-10.0,,-10.0,,,,2.0,-9.3,,,,-10.0,,False,,,,True,True,,,,True
29201,340,198.0,,278.0,,,,200.0,17.7,111.2,,,736.8,-142.0,,-62.0,,,,-140.0,-322.3,-228.8,,,396.8,,True,,,,True,False,False,,,False
29203,20,60.0,,0.0,,,,7.0,8.0,,,,116.2,40.0,,-20.0,,,,-13.0,-12.0,,,,96.2,,True,,,,True,True,,,,False
29205,41,6.0,,0.0,,,,6.0,0.5,,,,8.9,-35.0,,-41.0,,,,-35.0,-40.5,,,,-32.1,,False,,,,False,False,,,,True
29207,106,72.0,,121.0,,,,121.0,4.9,59.6,,,166.1,-34.0,,15.0,,,,15.0,-101.1,-46.4,,,60.1,,True,,,,True,False,False,,,False
29209,215,12.0,,32.0,,,,48.0,7.6,,,,15.3,-203.0,,-183.0,,,,-167.0,-207.4,,,,-199.7,,True,,,,True,False,,,,True
29211,43,12.0,,0.0,,,,94.0,0.3,23.1,,,2.7,-31.0,,-43.0,,,,51.0,-42.7,-19.9,,,-40.3,,False,,,,False,False,True,,,False
29213,723,240.0,20.8,523.0,,,,241.0,109.3,470.0,,,371.5,-483.0,-702.2,-200.0,,,,-482.0,-613.7,-253.0,,,-351.5,False,True,,,,True,False,True,,,True
29215,70,30.0,,0.0,,,,18.0,3.0,,,,67.8,-40.0,,-70.0,,,,-52.0,-67.0,,,,-2.2,,False,,,,False,False,,,,True
29217,43,30.0,,0.0,,,,82.0,10.3,,,,73.6,-13.0,,-43.0,,,,39.0,-32.7,,,,30.6,,False,,,,False,False,,,,False
29219,230,54.0,,154.0,,,,94.0,17.9,,,,61.2,-176.0,,-76.0,,,,-136.0,-212.1,,,,-168.8,,True,,,,True,False,,,,True
29221,159,6.0,,21.0,,,,19.0,4.1,,,,2.2,-153.0,,-138.0,,,,-140.0,-154.9,,,,-156.8,,True,,,,True,False,,,,False
29223,67,6.0,,0.0,,,,1.0,,,,,0.4,-61.0,,-67.0,,,,-66.0,,,,,-66.6,,False,,,,False,,,,,False
29225,121,72.0,,182.0,,,,72.0,22.3,,,,48.7,-49.0,,61.0,,,,-49.0,-98.7,,,,-72.3,,False,,,,False,False,,,,False
29227,6,0.0,,0.0,,,,6.0,0.1,,,,0.0,-6.0,,-6.0,,,,0.0,-5.9,,,,-6.0,,False,,,,True,True,,,,False
29229,45,84.0,,0.0,,,,49.0,6.0,,,,290.3,39.0,,-45.0,,,,4.0,-39.0,,,,245.3,,False,,,,True,True,,,,False
29510,2945,2016.0,370.9,5717.0,,,,3458.0,1470.7,523.8,1728.4,,6259.9,-929.0,-2574.1,2772.0,,,,513.0,-1474.3,-2421.2,-1216.6,,3314.9,False,False,,,,True,False,False,False,,False
30001,72,12.0,,0.0,,,,0.0,1.3,,,,123.0,-60.0,,-72.0,,,,-72.0,-70.7,,,,51.0,,False,,,,False,False,,,,True
30003,474,150.0,,0.0,,,,49.0,179.3,20.7,,,392.0,-324.0,,-474.0,,,,-425.0,-294.7,-453.3,,,-82.0,,False,,,,False,True,False,,,True
30005,16,0.0,,0.0,,,,0.0,,,,,,-16.0,,-16.0,,,,-16.0,,,,,,,False,,,,False,,,,,
30007,7,12.0,,0.0,,,,23.0,5.9,,,,304.3,5.0,,-7.0,,,,16.0,-1.1,,,,297.3,,False,,,,False,True,,,,False
30009,50,30.0,,0.0,,,,28.0,51.6,,,,14.6,-20.0,,-50.0,,,,-22.0,1.6,,,,-35.4,,False,,,,False,True,,,,False
30011,0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,True,,,,True,,,,,
30013,150,78.0,0.0,45.0,,,,342.0,111.8,,,,1984.1,-72.0,-150.0,-105.0,,,,192.0,-38.2,,,,1834.1,False,False,,,,False,True,,,,False
30015,10,0.0,,0.0,,,,0.0,,,,,,-10.0,,-10.0,,,,-10.0,,,,,,,False,,,,False,,,,,
30017,25,48.0,,0.0,,,,61.0,,,,,455.5,23.0,,-25.0,,,,36.0,,,,,430.5,,False,,,,False,,,,,False
30019,3,0.0,,0.0,,,,4.0,,,,,,-3.0,,-3.0,,,,1.0,,,,,,,False,,,,True,,,,,
30021,25,0.0,,0.0,,,,62.0,,,,,0.0,-25.0,,-25.0,,,,37.0,,,,,-25.0,,False,,,,False,,,,,True
30023,26,12.0,,0.0,,,,40.0,1.6,,,,432.8,-14.0,,-26.0,,,,14.0,-24.4,,,,406.8,,False,,,,False,False,,,,False
30025,2,0.0,,0.0,,,,8.0,,,,,,-2.0,,-2.0,,,,6.0,,,,,,,False,,,,False,,,,,
30027,23,0.0,,0.0,,,,9.0,,,,,0.0,-23.0,,-23.0,,,,-14.0,,,,,-23.0,,False,,,,True,,,,,False
30029,403,24.0,0.0,0.0,,,,154.0,181.5,,,,9.1,-379.0,-403.0,-403.0,,,,-249.0,-221.5,,,,-393.9,False,False,,,,True,True,,,,False
30031,610,702.0,44.1,4043.0,,,,241.0,1562.5,313.6,,,4360.1,92.0,-565.9,3433.0,,,,-369.0,952.5,-296.4,,,3750.1,False,False,,,,False,False,False,,,False
30033,12,0.0,,0.0,,,,4.0,,,,,,-12.0,,-12.0,,,,-8.0,,,,,,,False,,,,True,,,,,
30035,77,36.0,,0.0,,,,2.0,47.0,,,,7.4,-41.0,,-77.0,,,,-75.0,-30.0,,,,-69.6,,False,,,,False,True,,,,False
30037,0,0.0,,0.0,,,,6.0,0.3,,,,0.0,0.0,,0.0,,,,6.0,0.3,,,,0.0,,True,,,,False,False,,,,True
30039,12,12.0,,0.0,,,,0.0,,,,,51.8,0.0,,-12.0,,,,-12.0,,,,,39.8,,False,,,,False,,,,,False
30041,44,72.0,,0.0,,,,2.0,6.5,,,,611.1,28.0,,-44.0,,,,-42.0,-37.5,,,,567.1,,False,,,,False,False,,,,False
30043,28,18.0,,0.0,,,,14.0,1.8,,,,600.5,-10.0,,-28.0,,,,-14.0,-26.2,,,,572.5,,False,,,,False,False,,,,False
30045,3,0.0,,0.0,,,,5.0,,,,,,-3.0,,-3.0,,,,2.0,,,,,,,False,,,,True,,,,,
30047,148,174.0,,70.0,,,,92.0,129.2,,,,1418.0,26.0,,-78.0,,,,-56.0,-18.8,,,,1270.0,,False,,,,False,True,,,,False
30049,147,84.0,0.0,0.0,,,,136.0,71.7,,,,697.0,-63.0,-147.0,-147.0,,,,-11.0,-75.3,,,,550.0,False,False,,,,True,False,,,,False
30051,0,0.0,,0.0,,,,0.0,0.1,,,,0.0,0.0,,0.0,,,,0.0,0.1,,,,0.0,,True,,,,True,False,,,,True
30053,67,24.0,,0.0,,,,21.0,3.5,,,,888.4,-43.0,,-67.0,,,,-46.0,-63.5,,,,821.4,,False,,,,False,False,,,,False
30055,5,0.0,,0.0,,,,6.0,,,,,,-5.0,,-5.0,,,,1.0,,,,,,,False,,,,True,,,,,
30057,66,84.0,,0.0,,,,12.0,10.4,,,,295.2,18.0,,-66.0,,,,-54.0,-55.6,,,,229.2,,False,,,,False,False,,,,False
