,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
51119,159,90.0,44.0,,,,,92.0,,1321.1,33.4,81.0,,,,,-69.0,-115.0,,,,,-67.0,,1162.1,-125.6,-78.0,,,,,False,,,,,True,,False,False,False,,,,
51121,1713,1200.0,1032.0,,,,,1299.0,,672.3,1191.8,972.0,,366.0,,,-513.0,-681.0,,,,,-414.0,,-1040.7,-521.2,-741.0,,-1347.0,,,False,,,,,True,,False,False,False,,False,,
51125,284,120.0,130.0,,,,,160.0,,226.3,65.8,252.0,,,,,-164.0,-154.0,,,,,-124.0,,-57.7,-218.2,-32.0,,,,,True,,,,,True,,True,False,True,,,,
51127,443,210.0,253.0,,,,,241.0,,293.2,143.3,235.0,,,,,-233.0,-190.0,,,,,-202.0,,-149.8,-299.7,-208.0,,,,,True,,,,,True,,True,False,True,,,,
51131,183,42.0,108.0,,,,,125.0,,29.5,44.9,18.0,,,,,-141.0,-75.0,,,,,-58.0,,-153.5,-138.1,-165.0,,,,,True,,,,,True,,False,True,False,,,,
51133,219,150.0,55.0,,,,,120.0,,685.2,100.1,63.0,,,,,-69.0,-164.0,,,,,-99.0,,466.2,-118.9,-156.0,,,,,False,,,,,False,,False,False,False,,,,
51135,864,456.0,28.0,,,,,269.0,,114.4,196.2,602.0,,,,,-408.0,-836.0,,,,,-595.0,,-749.6,-667.8,-262.0,,,,,False,,,,,False,,False,False,True,,,,
51137,634,420.0,632.0,,,,,513.0,,534.8,438.9,352.0,,,,,-214.0,-2.0,,,,,-121.0,,-99.2,-195.1,-282.0,,,,,True,,,,,True,,True,True,False,,,,
51139,703,234.0,305.0,,,,,514.0,,211.2,303.3,381.0,,,,,-469.0,-398.0,,,,,-189.0,,-491.8,-399.7,-322.0,,,,,True,,,,,True,,False,True,True,,,,
51141,418,264.0,242.0,,,,,337.0,,224.4,318.5,272.0,,,,,-154.0,-176.0,,,,,-81.0,,-193.6,-99.5,-146.0,,,,,False,,,,,True,,False,True,True,,,,
51143,1604,918.0,1561.0,,,,,1011.0,,1679.4,982.1,1248.0,,,,,-686.0,-43.0,,,,,-593.0,,75.4,-621.9,-356.0,,,,,True,,,,,True,,True,True,True,,,,
51145,603,330.0,442.0,,,,,299.0,,400.5,385.7,308.5,,,,,-273.0,-161.0,,,,,-304.0,,-202.5,-217.3,-294.5,,,,,True,,,,,False,,True,True,False,,,,
51147,461,156.0,117.0,,,,,331.0,,93.7,231.6,130.0,,,,,-305.0,-344.0,,,,,-130.0,,-367.3,-229.4,-331.0,,,,,False,,,,,True,,False,True,False,,,,
51149,560,528.0,441.0,,,,,481.0,,379.6,407.1,460.0,,,,,-32.0,-119.0,,,,,-79.0,,-180.4,-152.9,-100.0,,,,,False,,,,,False,,False,False,False,,,,
51153,10862,6336.0,3692.0,,,,,5626.0,,8575.6,8215.0,9071.5,,7648.6,8468.0,,-4526.0,-7170.0,,,,,-5236.0,,-2286.4,-2647.0,-1790.5,,-3213.4,-2394.0,,False,,,,,False,,True,True,True,,True,True,
51155,1112,720.0,944.0,,,,,714.0,,960.0,445.7,1063.0,,,,,-392.0,-168.0,,,,,-398.0,,-152.0,-666.3,-49.0,,,,,True,,,,,False,,True,False,True,,,,
51157,105,120.0,151.0,,,,,91.0,,1320.7,31.5,147.0,,,,,15.0,46.0,,,,,-14.0,,1215.7,-73.5,42.0,,,,,False,,,,,True,,False,False,False,,,,
51159,619,402.0,0.0,,,,,138.0,,4071.8,76.3,522.0,,,,,-217.0,-619.0,,,,,-481.0,,3452.8,-542.7,-97.0,,,,,False,,,,,False,,False,False,True,,,,
51161,2432,1674.0,702.0,,,,,1538.0,,861.8,1589.7,1181.0,,1213.3,,,-758.0,-1730.0,,,,,-894.0,,-1570.2,-842.3,-1251.0,,-1218.7,,,False,,,,,False,,False,False,False,,False,,
51163,537,348.0,569.0,,,,,356.0,,386.5,195.1,225.0,,,,,-189.0,32.0,,,,,-181.0,,-150.5,-341.9,-312.0,,,,,True,,,,,True,,True,False,False,,,,
51165,2448,1296.0,1611.0,,,,,1301.0,,1934.9,1399.3,2951.0,,1187.1,,,-1152.0,-837.0,,,,,-1147.0,,-513.1,-1048.7,503.0,,-1260.9,,,True,,,,,True,,True,True,True,,False,,
51167,922,750.0,838.0,,,,,599.0,,637.4,365.1,702.0,,,,,-172.0,-84.0,,,,,-323.0,,-284.6,-556.9,-220.0,,,,,True,,,,,False,,False,False,False,,,,
51169,537,492.0,362.0,,,,,523.0,,289.0,207.9,358.5,,,,,-45.0,-175.0,,,,,-14.0,,-248.0,-329.1,-178.5,,,,,False,,,,,True,,False,False,False,,,,
51171,1294,852.0,232.0,,,,,815.0,,622.3,695.0,724.0,,,,,-442.0,-1062.0,,,,,-479.0,,-671.7,-599.0,-570.0,,,,,False,,,,,False,,False,False,False,,,,
51173,1068,588.0,670.0,,,,,633.0,,350.3,391.6,692.0,,,,,-480.0,-398.0,,,,,-435.0,,-717.7,-676.4,-376.0,,,,,True,,,,,True,,False,False,True,,,,
51175,553,114.0,45.0,,,,,254.0,,120.9,129.8,163.0,,,,,-439.0,-508.0,,,,,-299.0,,-432.1,-423.2,-390.0,,,,,False,,,,,True,,True,True,True,,,,
51177,2586,1386.0,1206.0,,,,,1575.0,,1694.1,1981.3,2051.5,,1118.2,2511.0,,-1200.0,-1380.0,,,,,-1011.0,,-891.9,-604.7,-534.5,,-1467.8,-75.0,,False,,,,,True,,True,True,True,,False,True,
51179,3003,1542.0,1628.0,,,,,1746.0,,1424.3,2321.3,2435.5,,666.5,3662.0,,-1461.0,-1375.0,,,,,-1257.0,,-1578.7,-681.7,-567.5,,-2336.5,659.0,,True,,,,,True,,False,True,True,,False,True,
51181,100,72.0,43.0,,,,,81.0,,138.1,32.4,117.0,,,,,-28.0,-57.0,,,,,-19.0,,38.1,-67.6,17.0,,,,,False,,,,,True,,False,False,True,,,,
51183,167,48.0,0.0,,,,,166.0,,15.7,59.7,39.0,,,,,-119.0,-167.0,,,,,-1.0,,-151.3,-107.3,-128.0,,,,,False,,,,,True,,False,True,False,,,,
51185,1661,660.0,465.0,,,,,718.0,,577.1,402.4,936.0,,,,,-1001.0,-1196.0,,,,,-943.0,,-1083.9,-1258.6,-725.0,,,,,False,,,,,True,,False,False,True,,,,
51187,711,750.0,1449.0,,,,,778.0,,1588.9,565.1,832.0,,,,,39.0,738.0,,,,,67.0,,877.9,-145.9,121.0,,,,,False,,,,,False,,False,False,False,,,,
51191,1630,1470.0,1087.0,,,,,1115.0,,723.7,948.3,1387.0,,,,,-160.0,-543.0,,,,,-515.0,,-906.3,-681.7,-243.0,,,,,False,,,,,False,,False,False,False,,,,
51193,382,366.0,355.0,,,,,200.0,,1023.5,162.2,283.0,,,,,-16.0,-27.0,,,,,-182.0,,641.5,-219.8,-99.0,,,,,False,,,,,False,,False,False,False,,,,
51195,1167,708.0,339.0,,,,,889.0,,361.7,428.4,868.0,,,,,-459.0,-828.0,,,,,-278.0,,-805.3,-738.6,-299.0,,,,,False,,,,,True,,False,False,True,,,,
51197,819,612.0,648.0,,,,,594.0,,482.9,461.6,927.5,,,,,-207.0,-171.0,,,,,-225.0,,-336.1,-357.4,108.5,,,,,True,,,,,False,,False,False,True,,,,
51199,1024,516.0,442.0,,,,,692.0,,618.8,866.8,510.0,,,,,-508.0,-582.0,,,,,-332.0,,-405.2,-157.2,-514.0,,,,,False,,,,,True,,True,True,False,,,,
51510,2912,1794.0,1115.0,,,,,1720.0,,3573.8,3399.7,2924.5,,1211.3,3776.0,,-1118.0,-1797.0,,,,,-1192.0,,661.8,487.7,12.5,,-1700.7,864.0,,False,,,,,False,,True,True,True,,False,True,
51520,523,360.0,237.0,,,,,521.0,,255.9,249.3,499.0,,,,,-163.0,-286.0,,,,,-2.0,,-267.1,-273.7,-24.0,,,,,False,,,,,True,,False,False,True,,,,
51530,320,282.0,145.0,,,,,161.0,,107.7,42.5,543.0,,,,,-38.0,-175.0,,,,,-159.0,,-212.3,-277.5,223.0,,,,,False,,,,,False,,False,False,False,,,,
51540,626,360.0,221.0,,,,,538.0,,288.3,510.3,412.0,,,,,-266.0,-405.0,,,,,-88.0,,-337.7,-115.7,-214.0,,,,,False,,,,,True,,False,True,True,,,,
51550,5079,2178.0,807.0,,,,,2742.0,,3820.9,3557.0,1727.5,,1941.7,2111.0,,-2901.0,-4272.0,,,,,-2337.0,,-1258.1,-1522.0,-3351.5,,-3137.3,-2968.0,,False,,,,,True,,True,True,False,,False,False,
51570,325,216.0,293.0,,,,,342.0,,270.9,179.4,242.0,,,,,-109.0,-32.0,,,,,17.0,,-54.1,-145.6,-83.0,,,,,True,,,,,True,,True,False,True,,,,
51580,339,234.0,232.0,,,,,115.0,,303.5,39.5,240.0,,,,,-105.0,-107.0,,,,,-224.0,,-35.5,-299.5,-99.0,,,,,False,,,,,False,,True,False,True,,,,
51590,1333,666.0,538.0,,,,,955.0,,481.3,512.5,619.0,,,,,-667.0,-795.0,,,,,-378.0,,-851.7,-820.5,-714.0,,,,,False,,,,,True,,False,False,False,,,,
51595,143,72.0,48.0,,,,,102.0,,269.6,32.8,29.0,,,,,-71.0,-95.0,,,,,-41.0,,126.6,-110.2,-114.0,,,,,False,,,,,True,,False,False,False,,,,
51600,135,78.0,181.0,,,,,361.0,,67.7,109.9,21.0,,,,,-57.0,46.0,,,,,226.0,,-67.3,-25.1,-114.0,,,,,True,,,,,False,,False,True,False,,,,
51610,98,120.0,410.0,,,,,168.0,,290.1,35.9,134.0,,,,,22.0,312.0,,,,,70.0,,192.1,-62.1,36.0,,,,,False,,,,,False,,False,False,False,,,,
51620,184,78.0,4.0,,,,,132.0,,67.1,55.8,124.0,,,,,-106.0,-180.0,,,,,-52.0,,-116.9,-128.2,-60.0,,,,,False,,,,,True,,False,False,True,,,,
51630,497,252.0,348.0,,,,,473.0,,297.1,324.3,400.0,,,,,-245.0,-149.0,,,,,-24.0,,-199.9,-172.7,-97.0,,,,,True,,,,,True,,True,True,True,,,,
51640,333,186.0,97.0,,,,,266.0,,87.7,88.1,164.0,,,,,-147.0,-236.0,,,,,-67.0,,-245.3,-244.9,-169.0,,,,,False,,,,,True,,False,False,False,,,,
51650,2668,972.0,587.0,,,,,1513.0,,1004.5,1254.5,795.5,,722.6,735.0,,-1696.0,-2081.0,,,,,-1155.0,,-1663.5,-1413.5,-1872.5,,-1945.4,-1933.0,,False,,,,,True,,True,True,False,,False,False,
51660,1427,624.0,815.0,,,,,822.0,,581.1,792.5,922.0,,510.9,,,-803.0,-612.0,,,,,-605.0,,-845.9,-634.5,-505.0,,-916.1,,,True,,,,,True,,False,True,True,,False,,
51670,533,234.0,328.0,,,,,425.0,,241.4,228.8,183.0,,,,,-299.0,-205.0,,,,,-108.0,,-291.6,-304.2,-350.0,,,,,True,,,,,True,,True,False,False,,,,
51678,345,180.0,104.0,,,,,120.0,,100.2,43.8,185.0,,,,,-165.0,-241.0,,,,,-225.0,,-244.8,-301.2,-160.0,,,,,False,,,,,False,,False,False,True,,,,
51680,2325,1380.0,1031.0,,,,,1374.0,,1301.0,1366.1,1819.0,,603.9,,,-945.0,-1294.0,,,,,-951.0,,-1024.0,-958.9,-506.0,,-1721.1,,,False,,,,,False,,False,False,True,,False,,
51683,871,492.0,448.0,,,,,717.0,,583.1,662.9,741.0,,245.2,,,-379.0,-423.0,,,,,-154.0,,-287.9,-208.1,-130.0,,-625.8,,,False,,,,,True,,True,True,True,,False,,
51685,273,150.0,40.0,,,,,415.0,,373.2,170.1,214.0,,,,,-123.0,-233.0,,,,,142.0,,100.2,-102.9,-59.0,,,,,False,,,,,False,,True,True,True,,,,
51690,454,378.0,388.0,,,,,285.0,,312.8,262.8,355.0,,,,,-76.0,-66.0,,,,,-169.0,,-141.2,-191.2,-99.0,,,,,True,,,,,False,,False,False,False,,,,
51700,3395,1476.0,1513.0,,,,,2034.0,,1812.2,2710.0,1175.0,,788.0,1514.0,,-1919.0,-1882.0,,,,,-1361.0,,-1582.8,-685.0,-2220.0,,-2607.0,-1881.0,,True,,,,,True,,True,True,False,,False,True,
51710,4089,2178.0,4446.0,,,,,3143.0,,1628.8,4334.7,1998.0,,1775.1,1536.0,,-1911.0,357.0,,,,,-946.0,,-2460.2,245.7,-2091.0,,-2313.9,-2553.0,,True,,,,,True,,False,True,False,,False,False,
51720,126,84.0,,,,,,168.0,,318.4,26.6,102.0,,,,,-42.0,,,,,,42.0,,192.4,-99.5,-24.0,,,,,,,,,,False,,False,False,True,,,,
51730,719,294.0,376.0,,,,,453.0,,437.6,304.1,209.0,,,,,-425.0,-343.0,,,,,-266.0,,-281.4,-414.9,-510.0,,,,,True,,,,,True,,True,True,False,,,,
51735,298,114.0,227.0,,,,,163.0,,335.7,32.3,256.0,,,,,-184.0,-71.0,,,,,-135.0,,37.7,-265.7,-42.0,,,,,True,,,,,True,,True,False,True,,,,
51740,2347,660.0,580.0,,,,,1244.0,,602.0,1153.0,932.0,,311.8,,,-1687.0,-1767.0,,,,,-1103.0,,-1745.0,-1194.0,-1415.0,,-2035.2,,,False,,,,,True,,False,True,True,,False,,
51750,474,450.0,760.0,,,,,433.0,,449.2,183.2,596.0,,,,,-24.0,286.0,,,,,-41.0,,-24.8,-290.8,122.0,,,,,False,,,,,False,,False,False,False,,,,
51760,4099,2124.0,2324.0,,,,,2248.0,,2141.5,3825.9,2541.0,,1986.9,3073.0,,-1975.0,-1775.0,,,,,-1851.0,,-1957.5,-273.1,-1558.0,,-2112.1,-1026.0,,True,,,,,True,,True,True,True,,False,True,
51770,1725,1422.0,693.0,,,,,1809.0,,653.4,1423.0,893.0,,889.2,,,-303.0,-1032.0,,,,,84.0,,-1071.6,-302.0,-832.0,,-835.8,,,False,,,,,True,,False,True,False,,False,,
51775,598,270.0,295.0,,,,,525.0,,245.8,257.4,337.5,,,,,-328.0,-303.0,,,,,-73.0,,-352.2,-340.6,-260.5,,,,,True,,,,,True,,False,False,True,,,,
51790,1046,2250.0,2060.0,,,,,488.0,,10698.9,932.6,2364.0,,,,,1204.0,1014.0,,,,,-558.0,,9652.9,-113.4,1318.0,,,,,True,,,,,True,,False,True,False,,,,
51800,1933,672.0,634.0,,,,,957.0,,694.9,1190.5,1137.5,,482.4,,,-1261.0,-1299.0,,,,,-976.0,,-1238.1,-742.5,-795.5,,-1450.6,,,False,,,,,True,,True,True,True,,False,,
51810,10461,5352.0,9239.0,,,,,5339.0,,4354.8,7175.9,7351.0,,5118.4,12653.0,,-5109.0,-1222.0,,,,,-5122.0,,-6106.2,-3285.1,-3110.0,,-5342.6,2192.0,,True,,,,,False,,False,True,True,,False,True,
51820,874,582.0,349.0,,,,,403.0,,580.3,313.9,426.0,,,,,-292.0,-525.0,,,,,-471.0,,-293.7,-560.1,-448.0,,,,,False,,,,,False,,False,False,False,,,,
51830,139,78.0,85.0,,,,,166.0,,25.0,78.3,55.0,,,,,-61.0,-54.0,,,,,27.0,,-114.0,-60.7,-84.0,,,,,True,,,,,True,,False,True,False,,,,
51840,781,906.0,726.0,,,,,683.0,,1274.2,511.5,1033.0,,,,,125.0,-55.0,,,,,-98.0,,493.2,-269.5,252.0,,,,,True,,,,,True,,False,False,False,,,,
53001,320,306.0,134.0,,,,,265.0,,66.6,319.4,163.5,,,,,-14.0,-186.0,,,,,-55.0,,-253.4,-0.6,-156.5,,,,,False,,,,,False,,False,True,False,,,,
53003,392,480.0,378.0,,,,,771.0,,395.2,186.4,266.0,,,,,88.0,-14.0,,,,,379.0,,3.2,-205.6,-126.0,,,,,True,,,,,False,,True,False,False,,,,
53005,4544,3984.0,2683.0,,,,,4775.0,,3525.4,4096.3,1323.0,,3762.8,2683.0,,-560.0,-1861.0,,,,,231.0,,-1018.6,-447.7,-3221.0,,-781.2,-1861.0,,False,,,,,True,,False,True,False,,False,False,
53007,1593,1032.0,1993.0,,,,,843.0,,2454.3,1109.3,1003.0,,452.1,,,-561.0,400.0,,,,,-750.0,,861.3,-483.7,-590.0,,-1140.9,,,True,,,,,False,,False,True,False,,False,,
53009,306,330.0,391.0,,,,,293.0,,538.8,694.4,364.0,,,,,24.0,85.0,,,,,-13.0,,232.8,388.4,58.0,,,,,False,,,,,True,,False,False,False,,,,
53011,5979,6990.0,7699.0,,,,,6974.0,,6574.6,7475.3,5608.0,,9388.1,4422.0,,1011.0,1720.0,,,,,995.0,,595.6,1496.3,-371.0,,3409.1,-1557.0,,False,,,,,True,,True,False,True,,False,False,
53013,38,66.0,22.0,,,,,69.0,,463.0,4.5,59.0,,,,,28.0,-16.0,,,,,31.0,,425.0,-33.5,21.0,,,,,True,,,,,False,,False,False,True,,,,
53015,1509,1050.0,952.0,,,,,1466.0,,1688.7,2032.9,876.5,,,,,-459.0,-557.0,,,,,-43.0,,179.7,523.9,-632.5,,,,,False,,,,,True,,True,False,False,,,,
53017,835,264.0,0.0,,,,,367.0,,447.9,556.8,216.0,,,,,-571.0,-835.0,,,,,-468.0,,-387.1,-278.2,-619.0,,,,,False,,,,,True,,True,True,False,,,,
53019,69,198.0,51.0,,,,,56.0,,2458.4,61.2,392.0,,,,,129.0,-18.0,,,,,-13.0,,2389.4,-7.8,323.0,,,,,True,,,,,True,,False,True,False,,,,
53021,2708,2262.0,2162.0,,,,,1518.0,,2630.1,2665.7,851.0,,2954.6,,,-446.0,-546.0,,,,,-1190.0,,-77.9,-42.3,-1857.0,,246.6,,,False,,,,,False,,True,True,False,,True,,
53023,33,36.0,0.0,,,,,78.0,,11.6,22.8,39.0,,,,,3.0,-33.0,,,,,45.0,,-21.4,-10.2,6.0,,,,,False,,,,,False,,False,False,False,,,,
53025,2042,1254.0,2194.0,,,,,1311.0,,1609.0,1600.6,1054.0,,542.1,,,-788.0,152.0,,,,,-731.0,,-433.0,-441.4,-988.0,,-1499.9,,,True,,,,,True,,True,True,False,,False,,
53027,1390,870.0,1193.0,,,,,583.0,,743.5,804.5,1115.0,,,,,-520.0,-197.0,,,,,-807.0,,-646.5,-585.5,-275.0,,,,,True,,,,,False,,False,False,True,,,,
53029,357,426.0,393.0,,,,,410.0,,614.8,530.3,305.0,,,,,69.0,36.0,,,,,53.0,,257.8,173.3,-52.0,,,,,True,,,,,True,,False,False,True,,,,
53031,94,90.0,89.0,,,,,108.0,,99.0,62.4,32.0,,,,,-4.0,-5.0,,,,,14.0,,5.0,-31.6,-62.0,,,,,False,,,,,False,,False,False,False,,,,
53033,24301,22368.0,9306.0,,,,,18790.0,,23058.3,31319.5,13195.5,,16752.9,22979.0,,-1933.0,-14995.0,,,,,-5511.0,,-1242.7,7018.5,-11105.5,,-7548.1,-1322.0,,False,,,,,False,,True,False,False,,False,True,
53035,1891,1752.0,1727.0,,,,,1891.0,,2183.6,3581.8,2088.0,,1250.3,1634.0,,-139.0,-164.0,,,,,0.0,,292.6,1690.8,197.0,,-640.7,-257.0,,False,,,,,True,,False,False,False,,False,False,
53037,670,1632.0,3117.0,,,,,556.0,,16233.9,765.6,2676.0,,,,,962.0,2447.0,,,,,-114.0,,15563.9,95.6,2006.0,,,,,False,,,,,True,,False,True,False,,,,
53039,235,174.0,162.0,,,,,322.0,,668.0,112.6,210.0,,,,,-61.0,-73.0,,,,,87.0,,433.0,-122.4,-25.0,,,,,False,,,,,False,,False,False,True,,,,
53041,1366,1092.0,1283.0,,,,,813.0,,1314.7,962.2,1690.5,,,,,-274.0,-83.0,,,,,-553.0,,-51.3,-403.8,324.5,,,,,True,,,,,False,,True,False,False,,,,
53043,102,96.0,43.0,,,,,90.0,,91.7,117.5,187.5,,,,,-6.0,-59.0,,,,,-12.0,,-10.3,15.5,85.5,,,,,False,,,,,False,,False,False,False,,,,
53045,886,1296.0,2931.0,,,,,411.0,,4285.2,913.6,2174.0,,,,,410.0,2045.0,,,,,-475.0,,3399.2,27.6,1288.0,,,,,False,,,,,False,,False,True,False,,,,
53047,544,90.0,123.0,,,,,268.0,,251.9,362.4,93.0,,,,,-454.0,-421.0,,,,,-276.0,,-292.1,-181.6,-451.0,,,,,True,,,,,True,,True,True,True,,,,
53049,315,54.0,98.0,,,,,197.0,,161.7,129.3,49.0,,,,,-261.0,-217.0,,,,,-118.0,,-153.3,-185.7,-266.0,,,,,True,,,,,True,,True,True,False,,,,
53051,210,282.0,336.0,,,,,209.0,,1387.3,222.6,155.0,,,,,72.0,126.0,,,,,-1.0,,1177.3,12.6,-55.0,,,,,False,,,,,True,,False,True,True,,,,
53053,11796,11868.0,9419.0,,,,,10273.0,,13746.5,17640.8,11846.0,,15196.3,7976.0,,72.0,-2377.0,,,,,-1523.0,,1950.5,5844.8,50.0,,3400.3,-3820.0,,False,,,,,False,,False,False,True,,False,False,
53055,33,6.0,2.0,,,,,38.0,,4.0,3.7,1.0,,,,,-27.0,-31.0,,,,,5.0,,-29.0,-29.3,-32.0,,,,,False,,,,,True,,False,False,False,,,,
53057,1380,1224.0,1138.0,,,,,945.0,,1593.7,1982.3,1336.0,,,1897.0,,-156.0,-242.0,,,,,-435.0,,213.7,602.3,-44.0,,,517.0,,False,,,,,False,,False,False,True,,,False,
53059,106,66.0,41.0,,,,,110.0,,93.5,68.0,68.0,,,,,-40.0,-65.0,,,,,4.0,,-12.5,-38.0,-38.0,,,,,False,,,,,True,,True,True,True,,,,
53061,9843,8184.0,4361.0,,,,,7069.0,,9868.6,18848.1,4268.5,,11227.4,4499.0,,-1659.0,-5482.0,,,,,-2774.0,,25.6,9005.1,-5574.5,,1384.4,-5344.0,,False,,,,,False,,True,False,False,,True,False,
53063,11632,10410.0,5777.0,,,,,12199.0,,20137.1,12527.9,15618.5,,14795.8,8104.0,,-1222.0,-5855.0,,,,,567.0,,8505.1,895.9,3986.5,,3163.8,-3528.0,,False,,,,,True,,False,True,False,,False,False,
53065,488,810.0,1120.0,,,,,561.0,,2055.5,501.3,1026.5,,,,,322.0,632.0,,,,,73.0,,1567.5,13.3,538.5,,,,,False,,,,,True,,False,True,False,,,,
53067,2228,1572.0,904.0,,,,,2354.0,,1288.9,5422.5,1278.0,,1641.7,1065.0,,-656.0,-1324.0,,,,,126.0,,-939.1,3194.5,-950.0,,-586.3,-1163.0,,False,,,,,True,,False,False,False,,True,False,
53069,25,36.0,76.0,,,,,40.0,,624.6,23.9,24.0,,,,,11.0,51.0,,,,,15.0,,599.6,-1.1,-1.0,,,,,False,,,,,False,,False,True,True,,,,
53071,1688,1236.0,869.0,,,,,1158.0,,874.9,1199.5,1478.0,,474.3,,,-452.0,-819.0,,,,,-530.0,,-813.1,-488.5,-210.0,,-1213.7,,,False,,,,,False,,False,False,True,,False,,
53073,2040,1704.0,1267.0,,,,,1279.0,,3438.4,3659.0,1863.0,,1101.5,2206.0,,-336.0,-773.0,,,,,-761.0,,1398.4,1619.0,-177.0,,-938.5,166.0,,False,,,,,False,,False,False,True,,False,True,
53075,538,708.0,968.0,,,,,920.0,,371.8,407.4,620.0,,302.5,,,170.0,430.0,,,,,382.0,,-166.2,-130.6,82.0,,-235.5,,,False,,,,,False,,True,True,True,,False,,
53077,7781,3666.0,5130.0,,,,,4922.0,,9148.3,5223.0,1508.0,,1351.4,4029.0,,-4115.0,-2651.0,,,,,-2859.0,,1367.3,-2558.0,-6273.0,,-6429.6,-3752.0,,True,,,,,True,,True,True,False,,False,True,
54001,709,606.0,809.0,,,,,371.0,,800.1,148.9,698.0,,,,,-103.0,100.0,,,,,-338.0,,91.1,-560.1,-11.0,,,,,True,,,,,False,,True,False,True,,,,
54003,4173,3996.0,4111.0,,,,,2318.0,,5370.3,2517.8,5037.5,,5122.3,,,-177.0,-62.0,,,,,-1855.0,,1197.3,-1655.2,864.5,,949.3,,,True,,,,,False,,False,False,False,,False,,
54005,573,438.0,383.0,,,,,271.0,,424.4,223.3,411.0,,,,,-135.0,-190.0,,,,,-302.0,,-148.6,-349.7,-162.0,,,,,False,,,,,False,,False,False,False,,,,
54007,535,156.0,123.0,,,,,293.0,,1328.4,73.5,188.0,,,,,-379.0,-412.0,,,,,-242.0,,793.4,-461.5,-347.0,,,,,False,,,,,True,,False,False,True,,,,
54009,958,912.0,799.0,,,,,712.0,,842.7,412.5,877.0,,,,,-46.0,-159.0,,,,,-246.0,,-115.3,-545.5,-81.0,,,,,False,,,,,False,,False,False,False,,,,
54011,3107,2682.0,2219.0,,,,,1822.0,,1755.2,1674.4,2909.0,,2339.4,,,-425.0,-888.0,,,,,-1285.0,,-1351.8,-1432.6,-198.0,,-767.6,,,False,,,,,False,,False,False,True,,False,,
54013,101,84.0,125.0,,,,,129.0,,309.1,86.9,95.0,,,,,-17.0,24.0,,,,,28.0,,208.1,-14.1,-6.0,,,,,False,,,,,False,,False,True,True,,,,
54015,154,252.0,182.0,,,,,160.0,,345.2,56.9,44.0,,,,,98.0,28.0,,,,,6.0,,191.2,-97.1,-110.0,,,,,True,,,,,True,,False,True,False,,,,
54017,206,96.0,83.0,,,,,169.0,,80.8,117.1,84.0,,,,,-110.0,-123.0,,,,,-37.0,,-125.2,-88.9,-122.0,,,,,False,,,,,True,,False,True,False,,,,
54019,902,660.0,586.0,,,,,759.0,,531.1,573.6,590.0,,,,,-242.0,-316.0,,,,,-143.0,,-370.9,-328.4,-312.0,,,,,False,,,,,True,,False,False,False,,,,
54021,315,96.0,12.0,,,,,131.0,,19.6,29.6,56.0,,,,,-219.0,-303.0,,,,,-184.0,,-295.4,-285.4,-259.0,,,,,False,,,,,True,,False,False,False,,,,
54023,451,798.0,775.0,,,,,239.0,,2229.3,285.4,1325.5,,,,,347.0,324.0,,,,,-212.0,,1778.3,-165.6,874.5,,,,,True,,,,,True,,False,True,False,,,,
54025,1399,900.0,1208.0,,,,,510.0,,1485.6,528.6,1624.5,,,,,-499.0,-191.0,,,,,-889.0,,86.6,-870.4,225.5,,,,,True,,,,,False,,True,False,True,,,,
54027,795,654.0,733.0,,,,,475.0,,703.0,283.7,909.0,,,,,-141.0,-62.0,,,,,-320.0,,-92.0,-511.3,114.0,,,,,True,,,,,False,,True,False,True,,,,
54029,1381,1482.0,1328.0,,,,,817.0,,1841.7,489.4,1921.0,,,,,101.0,-53.0,,,,,-564.0,,460.7,-891.6,540.0,,,,,True,,,,,False,,False,False,False,,,,
54031,701,714.0,676.0,,,,,308.0,,1756.5,223.1,507.0,,,,,13.0,-25.0,,,,,-393.0,,1055.5,-477.9,-194.0,,,,,False,,,,,False,,False,False,False,,,,
54033,2312,1818.0,1274.0,,,,,1446.0,,4414.5,1020.4,1474.0,,,,,-494.0,-1038.0,,,,,-866.0,,2102.5,-1291.6,-838.0,,,,,False,,,,,False,,False,False,False,,,,
