,actual_cases,COVIDhub-baseline,BPagano-RtDriven,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,FAIR-NRAR,Google_Harvard-CPF,IBF-TimeSeries,IEM_MED-CovidProject,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_CSSE-DECOM,JHU_IDD-CovidSP,JHU_UNC_GAS-StatMechPool,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,Microsoft-DeepSTIA,OliverWyman-Navigator,OneQuietNight-ML,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-BPagano-RtDriven,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-FAIR-NRAR,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IEM_MED-CovidProject,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_CSSE-DECOM,error-JHU_IDD-CovidSP,error-JHU_UNC_GAS-StatMechPool,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-Microsoft-DeepSTIA,error-OliverWyman-Navigator,error-OneQuietNight-ML,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-BPagano-RtDriven,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-FAIR-NRAR,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IEM_MED-CovidProject,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_CSSE-DECOM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-JHU_UNC_GAS-StatMechPool,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-Microsoft-DeepSTIA,beat_baseline-OliverWyman-Navigator,beat_baseline-OneQuietNight-ML,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
48025,485,408.0,,412.0,,409.0,,,,,,511.7,226.9,,,467.0,,475.4,,342.0,398.5,,437.0,349.8,0.0,,561.0,444.0,376.1,,,,,,,,,232.9,-77.0,,-73.0,,-76.0,,,,,,26.7,-258.1,,,-18.0,,-9.6,,-143.0,-86.5,,-48.0,-135.2,-485.0,,76.0,-41.0,-108.9,,,,,,,,,-252.1,,True,,True,,,,,,True,False,,,True,,True,,False,False,,True,False,False,,True,True,False,,,,,,,,,False
48027,4710,2067.0,,1864.2,,2054.0,1157.0,,,,,2366.4,2913.0,,,4322.0,,2783.1,,2830.1,2372.0,,2587.5,1369.0,1073.5,,3313.0,3488.0,2061.8,,,,,2324.1,1185.0,,,1581.7,-2643.0,,-2845.8,,-2656.0,-3553.0,,,,,-2343.6,-1797.0,,,-388.0,,-1926.9,,-1879.9,-2338.0,,-2122.5,-3341.0,-3636.5,,-1397.0,-1222.0,-2648.2,,,,,-2385.9,-3525.0,,,-3128.3,,False,,False,False,,,,,True,True,,,True,,True,,True,True,,True,False,False,,True,True,False,,,,,True,False,,,False
48029,39550,17913.0,,17087.4,66122.9,21408.0,10821.0,,,,,20116.4,13699.2,,35518.3,27692.0,,21983.7,,21401.3,23651.0,,23531.0,25492.7,15246.8,,23246.0,21798.0,19117.2,,,,,12539.8,26441.0,,,13168.0,-21637.0,,-22462.6,26572.9,-18142.0,-28729.0,,,,,-19433.6,-25850.8,,-4031.7,-11858.0,,-17566.3,,-18148.7,-15899.0,,-16019.0,-14057.3,-24303.2,,-16304.0,-17752.0,-20432.8,,,,,-27010.2,-13109.0,,,-26382.0,,False,False,True,False,,,,,True,False,,True,True,,True,,True,True,,True,True,False,,True,True,True,,,,,False,True,,,False
48031,45,18.0,,26.7,,33.0,13.0,,,,,58.3,41.5,,,79.0,,99.9,,68.7,,,70.0,19.9,12.4,,,63.0,62.1,,,,,,,,,22.5,-27.0,,-18.3,,-12.0,-32.0,,,,,13.3,-3.5,,,34.0,,54.9,,23.7,,,25.0,-25.1,-32.6,,,18.0,17.1,,,,,,,,,-22.5,,True,,True,False,,,,,True,True,,,False,,False,,True,,,True,True,False,,,True,True,,,,,,,,,True
48033,0,0.0,,2.9,,3.0,0.0,,,,,3.0,3.4,,,11.0,,3.1,,3.2,,,3.0,1.1,,,,5.0,4.9,,,,,,,,,4.5,0.0,,2.9,,3.0,0.0,,,,,3.0,3.4,,,11.0,,3.1,,3.2,,,3.0,1.1,,,,5.0,4.9,,,,,,,,,4.5,,False,,False,True,,,,,False,False,,,False,,False,,False,,,False,False,,,,False,False,,,,,,,,,False
48035,240,150.0,,146.2,,149.0,175.0,,,,,136.9,131.7,,,247.0,,160.3,,146.9,,,83.0,105.4,37.0,,209.0,201.0,200.2,,,,,,,,,181.8,-90.0,,-93.8,,-91.0,-65.0,,,,,-103.1,-108.3,,,7.0,,-79.7,,-93.1,,,-157.0,-134.6,-203.0,,-31.0,-39.0,-39.8,,,,,,,,,-58.2,,False,,False,True,,,,,False,False,,,True,,True,,False,,,False,False,False,,True,True,True,,,,,,,,,True
48037,997,531.0,,522.0,,552.0,552.0,,,,,635.1,1284.6,,,1361.0,,263.9,,441.5,1256.0,,615.0,559.2,0.0,,714.0,1054.0,1140.0,,,,,475.5,,,,147.8,-466.0,,-475.0,,-445.0,-445.0,,,,,-361.9,287.6,,,364.0,,-733.1,,-555.5,259.0,,-382.0,-437.8,-997.0,,-283.0,57.0,143.0,,,,,-521.5,,,,-849.2,,False,,True,True,,,,,True,True,,,True,,False,,False,True,,True,True,False,,True,True,True,,,,,False,,,,False
48039,5413,4989.0,,5035.8,7225.5,4733.0,4524.0,,,,,4341.3,5386.1,,5716.1,3829.0,,5237.0,,5186.9,4771.0,,6622.5,3509.0,1519.5,,6999.0,5115.0,4359.6,,,,,2700.3,3162.0,,,8307.8,-424.0,,-377.2,1812.5,-680.0,-889.0,,,,,-1071.7,-26.9,,303.1,-1584.0,,-176.0,,-226.1,-642.0,,1209.5,-1904.0,-3893.5,,1586.0,-298.0,-1053.4,,,,,-2712.7,-2251.0,,,2894.8,,True,False,False,False,,,,,False,True,,True,False,,True,,True,False,,False,False,False,,False,True,False,,,,,False,False,,,False
48041,3024,1692.0,,1703.9,,1725.0,1051.0,,,,,2109.4,1957.6,,1743.4,1728.0,,2091.9,,1566.0,3473.0,,2503.5,1346.6,2895.1,,1982.0,2297.0,2145.3,,,,,1165.6,932.0,,,245.6,-1332.0,,-1320.1,,-1299.0,-1973.0,,,,,-914.6,-1066.4,,-1280.6,-1296.0,,-932.1,,-1458.0,449.0,,-520.5,-1677.4,-128.9,,-1042.0,-727.0,-878.7,,,,,-1858.4,-2092.0,,,-2778.4,,True,,True,False,,,,,True,True,,True,True,,True,,False,True,,True,False,True,,True,True,True,,,,,False,False,,,False
48043,60,117.0,,47.3,,62.0,,,,,,138.2,106.5,,,158.0,,38.3,,80.9,,,41.0,71.6,0.0,,193.0,118.0,75.9,,,,,,,,,82.3,57.0,,-12.7,,2.0,,,,,,78.2,46.5,,,98.0,,-21.7,,20.9,,,-19.0,11.6,-60.0,,133.0,58.0,15.9,,,,,,,,,22.3,,True,,True,,,,,,False,True,,,False,,True,,True,,,True,True,False,,False,False,True,,,,,,,,,True
48045,26,12.0,,11.0,,12.0,0.0,,,,,17.6,10.1,,,34.0,,18.7,,10.2,,,15.0,8.1,,,16.0,17.0,11.3,,,,,,,,,5.4,-14.0,,-15.0,,-14.0,-26.0,,,,,-8.4,-15.9,,,8.0,,-7.3,,-15.8,,,-11.0,-17.9,,,-10.0,-9.0,-14.7,,,,,,,,,-20.6,,False,,False,False,,,,,True,False,,,True,,True,,False,,,True,False,,,True,True,False,,,,,,,,,False
48047,100,114.0,,109.6,,96.0,4.0,,,,,132.0,46.5,,,77.0,,257.9,,125.7,,,173.0,73.4,7.4,,150.0,99.0,79.4,,,,,,,,,108.5,14.0,,9.6,,-4.0,-96.0,,,,,32.0,-53.5,,,-23.0,,157.9,,25.7,,,73.0,-26.6,-92.6,,50.0,-1.0,-20.6,,,,,,,,,8.5,,True,,True,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,True,False,,,,,,,,,True
48049,839,567.0,,591.3,,538.0,757.0,,,,,452.8,426.5,,,620.0,,450.9,,379.8,586.5,,575.0,325.7,0.0,,737.0,631.0,319.0,,,,,438.5,,,,269.0,-272.0,,-247.7,,-301.0,-82.0,,,,,-386.2,-412.5,,,-219.0,,-388.1,,-459.2,-252.5,,-264.0,-513.3,-839.0,,-102.0,-208.0,-520.0,,,,,-400.5,,,,-570.0,,True,,False,True,,,,,False,False,,,True,,False,,False,True,,True,False,False,,True,True,False,,,,,False,,,,False
48051,177,102.0,,106.4,,105.0,54.0,,,,,152.7,135.3,,,191.0,,87.1,,105.8,,,113.0,71.3,0.0,,152.0,166.0,131.5,,,,,,,,,65.9,-75.0,,-70.6,,-72.0,-123.0,,,,,-24.3,-41.7,,,14.0,,-89.9,,-71.2,,,-64.0,-105.7,-177.0,,-25.0,-11.0,-45.5,,,,,,,,,-111.1,,True,,True,False,,,,,True,True,,,True,,False,,True,,,True,False,False,,True,True,True,,,,,,,,,False
48053,286,219.0,,207.4,,208.0,98.0,,,,,304.3,361.4,,,446.0,,182.0,,374.2,382.5,,289.0,164.5,0.0,,328.0,403.0,312.7,,,,,,,,,108.3,-67.0,,-78.6,,-78.0,-188.0,,,,,18.3,75.4,,,160.0,,-104.0,,88.2,96.5,,3.0,-121.5,-286.0,,42.0,117.0,26.7,,,,,,,,,-177.7,,False,,False,False,,,,,True,False,,,False,,False,,False,False,,True,False,False,,True,False,True,,,,,,,,,False
48055,432,189.0,,235.2,,226.0,232.0,,,,,380.3,229.3,,,543.0,,245.0,,292.1,377.5,,178.0,131.7,0.0,,312.0,363.0,327.8,,,,,130.6,,,,248.2,-243.0,,-196.8,,-206.0,-200.0,,,,,-51.7,-202.7,,,111.0,,-187.0,,-139.9,-54.5,,-254.0,-300.3,-432.0,,-120.0,-69.0,-104.2,,,,,-301.4,,,,-183.8,,True,,True,True,,,,,True,True,,,True,,True,,True,True,,False,False,False,,True,True,True,,,,,False,,,,True
48057,177,84.0,,79.9,,89.0,68.0,,,,,202.4,109.9,,,263.0,,125.6,,100.9,183.5,,83.0,48.1,0.0,,190.0,194.0,163.1,,,,,,,,,73.0,-93.0,,-97.1,,-88.0,-109.0,,,,,25.4,-67.1,,,86.0,,-51.4,,-76.1,6.5,,-94.0,-128.9,-177.0,,13.0,17.0,-13.9,,,,,,,,,-104.0,,False,,True,False,,,,,True,True,,,True,,True,,True,True,,False,False,False,,True,True,True,,,,,,,,,False
48059,231,198.0,,203.5,,179.0,223.0,,,,,166.0,125.7,,,184.0,,134.9,,138.1,,,214.0,164.9,52.4,,295.0,221.0,149.0,,,,,,,,,187.3,-33.0,,-27.5,,-52.0,-8.0,,,,,-65.0,-105.3,,,-47.0,,-96.1,,-92.9,,,-17.0,-66.1,-178.6,,64.0,-10.0,-82.0,,,,,,,,,-43.7,,True,,False,True,,,,,False,False,,,False,,False,,False,,,True,False,False,,False,True,False,,,,,,,,,False
48061,3823,1869.0,,1811.0,6506.5,2043.0,1122.0,,,,,4225.7,1407.8,,3019.0,2366.0,,2395.2,,2821.1,2995.5,,1510.0,1489.4,1.7,,2726.0,3328.0,3499.6,,,,,1927.4,590.0,,,1391.3,-1954.0,,-2012.0,2683.5,-1780.0,-2701.0,,,,,402.7,-2415.2,,-804.0,-1457.0,,-1427.8,,-1001.9,-827.5,,-2313.0,-2333.6,-3821.3,,-1097.0,-495.0,-323.4,,,,,-1895.6,-3233.0,,,-2431.7,,False,False,True,False,,,,,True,False,,True,True,,True,,True,True,,False,False,False,,True,True,True,,,,,True,False,,,False
48063,206,144.0,,146.0,,133.0,233.0,,,,,173.9,136.2,,,178.0,,97.0,,98.1,,,77.0,125.9,0.0,,188.0,177.0,130.2,,,,,,,,,100.4,-62.0,,-60.0,,-73.0,27.0,,,,,-32.1,-69.8,,,-28.0,,-109.0,,-107.9,,,-129.0,-80.1,-206.0,,-18.0,-29.0,-75.8,,,,,,,,,-105.6,,True,,False,True,,,,,True,False,,,True,,False,,False,,,False,False,False,,True,True,False,,,,,,,,,False
48065,55,48.0,,45.0,,37.0,30.0,,,,,47.9,45.4,,,88.0,,14.9,,40.9,,,35.0,21.4,0.0,,61.0,74.0,75.1,,,,,,,,,19.1,-7.0,,-10.0,,-18.0,-25.0,,,,,-7.1,-9.6,,,33.0,,-40.1,,-14.1,,,-20.0,-33.6,-55.0,,6.0,19.0,20.1,,,,,,,,,-35.9,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,True,False,False,,,,,,,,,False
48067,217,120.0,,129.9,,126.0,72.0,,,,,212.6,280.9,,,411.0,,47.1,,108.8,356.5,,102.0,159.4,0.1,,149.0,274.0,161.0,,,,,,,,,66.3,-97.0,,-87.1,,-91.0,-145.0,,,,,-4.4,63.9,,,194.0,,-169.9,,-108.2,139.5,,-115.0,-57.6,-216.9,,-68.0,57.0,-56.0,,,,,,,,,-150.7,,True,,True,False,,,,,True,True,,,False,,False,,False,False,,False,True,False,,True,True,True,,,,,,,,,False
48069,63,66.0,,67.6,,56.0,26.0,,,,,126.9,49.2,,,136.0,,48.4,,63.1,,,47.0,28.7,0.0,,84.0,95.0,80.6,,,,,,,,,33.6,3.0,,4.6,,-7.0,-37.0,,,,,63.9,-13.8,,,73.0,,-14.6,,0.1,,,-16.0,-34.3,-63.0,,21.0,32.0,17.6,,,,,,,,,-29.4,,False,,False,False,,,,,False,False,,,False,,False,,True,,,False,False,False,,False,False,False,,,,,,,,,False
48071,804,444.0,,454.5,,385.0,383.0,,,,,468.6,428.5,,,485.0,,180.6,,436.1,387.0,,433.0,177.3,0.2,,607.0,523.0,415.2,,,,,313.7,,,,437.3,-360.0,,-349.5,,-419.0,-421.0,,,,,-335.4,-375.5,,,-319.0,,-623.4,,-367.9,-417.0,,-371.0,-626.7,-803.8,,-197.0,-281.0,-388.8,,,,,-490.3,,,,-366.7,,True,,False,False,,,,,True,False,,,True,,False,,False,False,,False,False,False,,True,True,False,,,,,False,,,,False
48073,548,189.0,,286.8,,239.0,101.0,,,,,512.7,236.3,,,719.0,,269.7,,258.8,795.5,,224.0,163.3,0.0,,416.0,419.0,455.0,,,,,162.4,,,,97.0,-359.0,,-261.2,,-309.0,-447.0,,,,,-35.3,-311.7,,,171.0,,-278.3,,-289.2,247.5,,-324.0,-384.7,-548.0,,-132.0,-129.0,-93.0,,,,,-385.6,,,,-451.0,,True,,True,False,,,,,True,True,,,True,,True,,True,True,,True,False,False,,True,True,True,,,,,False,,,,False
48075,106,90.0,,146.0,,65.0,38.0,,,,,174.0,42.3,,,160.0,,52.7,,130.1,,,153.0,48.0,0.2,,140.0,103.0,39.5,,,,,,,,,66.8,-16.0,,40.0,,-41.0,-68.0,,,,,68.0,-63.7,,,54.0,,-53.3,,24.1,,,47.0,-58.0,-105.8,,34.0,-3.0,-66.5,,,,,,,,,-39.2,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,True,False,,,,,,,,,False
48077,236,183.0,,186.3,,145.0,100.0,,,,,149.5,119.3,,,170.0,,141.4,,151.7,,,150.5,145.8,52.0,,261.0,191.0,168.2,,,,,,,,,157.3,-53.0,,-49.7,,-91.0,-136.0,,,,,-86.5,-116.7,,,-66.0,,-94.6,,-84.3,,,-85.5,-90.2,-184.0,,25.0,-45.0,-67.8,,,,,,,,,-78.7,,True,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,True,True,False,,,,,,,,,False
48079,17,18.0,,18.3,,17.0,,,,,,28.7,18.6,,,64.0,,16.2,,15.7,,,7.0,10.9,0.0,,25.0,28.0,30.7,,,,,,,,,13.5,1.0,,1.3,,0.0,,,,,,11.7,1.6,,,47.0,,-0.8,,-1.3,,,-10.0,-6.1,-17.0,,8.0,11.0,13.7,,,,,,,,,-3.5,,False,,True,,,,,,False,False,,,False,,True,,False,,,False,False,False,,False,False,False,,,,,,,,,False
48081,49,69.0,,67.5,,37.0,,,,,,58.5,62.3,,,36.0,,27.2,,44.2,,,19.0,34.8,0.0,,91.0,58.0,38.7,,,,,,,,,31.3,20.0,,18.5,,-12.0,,,,,,9.5,13.3,,,-13.0,,-21.8,,-4.8,,,-30.0,-14.2,-49.0,,42.0,9.0,-10.3,,,,,,,,,-17.7,,True,,True,,,,,,True,True,,,True,,False,,True,,,False,True,False,,False,True,True,,,,,,,,,True
48083,237,78.0,,85.0,,66.0,7.0,,,,,67.8,69.7,,,106.0,,52.5,,60.9,,,59.0,65.5,0.0,,111.0,83.0,79.6,,,,,,,,,48.3,-159.0,,-152.0,,-171.0,-230.0,,,,,-169.2,-167.3,,,-131.0,,-184.5,,-176.1,,,-178.0,-171.5,-237.0,,-126.0,-154.0,-157.4,,,,,,,,,-188.7,,True,,False,False,,,,,False,False,,,True,,False,,False,,,False,False,False,,True,True,True,,,,,,,,,False
48085,17479,16092.0,,16192.3,26075.3,15942.0,21804.0,,,,,11038.9,25475.2,,20196.5,13027.0,,17098.5,,13569.5,16655.5,,22400.0,14187.4,11691.8,,22254.0,13806.0,16424.4,,,,,14131.9,10238.0,,,6552.4,-1387.0,,-1286.7,8596.3,-1537.0,4325.0,,,,,-6440.1,7996.2,,2717.5,-4452.0,,-380.5,,-3909.5,-823.5,,4921.0,-3291.6,-5787.2,,4775.0,-3673.0,-1054.6,,,,,-3347.1,-7241.0,,,-10926.6,,True,False,False,False,,,,,False,False,,False,False,,True,,False,True,,False,False,False,,False,False,True,,,,,False,False,,,False
48087,31,27.0,,31.3,,23.0,0.0,,,,,42.1,21.2,,,57.0,,13.1,,18.9,,,7.0,21.7,0.0,,19.0,28.0,45.8,,,,,,,,,27.8,-4.0,,0.3,,-8.0,-31.0,,,,,11.1,-9.8,,,26.0,,-17.9,,-12.1,,,-24.0,-9.3,-31.0,,-12.0,-3.0,14.8,,,,,,,,,-3.2,,True,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,True,False,,,,,,,,,True
48089,227,225.0,,237.0,,211.0,436.0,,,,,222.1,266.3,,,204.0,,79.5,,175.1,,,242.0,161.8,0.0,,331.0,245.0,369.5,,,,,,,,,143.1,-2.0,,10.0,,-16.0,209.0,,,,,-4.9,39.3,,,-23.0,,-147.5,,-51.9,,,15.0,-65.2,-227.0,,104.0,18.0,142.5,,,,,,,,,-83.9,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,False,False,,,,,,,,,False
48091,1314,975.0,,1020.5,,990.0,534.0,,,,,1110.2,1040.1,,,1269.0,,1096.9,,894.3,2204.5,,1811.5,515.1,1.3,,1620.0,1584.0,785.8,,,,,821.9,1045.0,,,422.4,-339.0,,-293.5,,-324.0,-780.0,,,,,-203.8,-273.9,,,-45.0,,-217.1,,-419.7,890.5,,497.5,-798.9,-1312.7,,306.0,270.0,-528.2,,,,,-492.1,-269.0,,,-891.6,,True,,True,False,,,,,True,True,,,True,,True,,False,False,,False,False,False,,True,True,False,,,,,False,True,,,False
48093,180,168.0,,172.1,,158.0,144.0,,,,,228.5,118.6,,,222.0,,205.4,,178.8,,,91.0,148.7,0.0,,286.0,194.0,272.2,,,,,,,,,78.9,-12.0,,-7.9,,-22.0,-36.0,,,,,48.5,-61.4,,,42.0,,25.4,,-1.2,,,-89.0,-31.3,-180.0,,106.0,14.0,92.2,,,,,,,,,-101.1,,True,,False,False,,,,,False,False,,,False,,False,,True,,,False,False,False,,False,False,False,,,,,,,,,False
48095,46,27.0,,31.4,,21.0,,,,,,30.2,34.3,,,103.0,,21.8,,18.1,,,3.0,18.5,0.0,,23.0,31.0,10.7,,,,,,,,,4.6,-19.0,,-14.6,,-25.0,,,,,,-15.8,-11.7,,,57.0,,-24.2,,-27.9,,,-43.0,-27.5,-46.0,,-23.0,-15.0,-35.3,,,,,,,,,-41.4,,True,,False,,,,,,True,True,,,False,,False,,False,,,False,False,False,,False,True,False,,,,,,,,,False
48097,714,606.0,,623.1,,528.0,439.0,,,,,577.2,610.6,,,607.0,,567.1,,518.7,717.0,,745.5,428.2,214.1,,1021.0,653.0,160.0,,,,,,,,,439.4,-108.0,,-90.9,,-186.0,-275.0,,,,,-136.8,-103.4,,,-107.0,,-146.9,,-195.3,3.0,,31.5,-285.8,-499.9,,307.0,-61.0,-554.0,,,,,,,,,-274.6,,True,,False,False,,,,,False,True,,,True,,False,,False,True,,True,False,False,,False,True,False,,,,,,,,,False
48099,1034,690.0,,660.7,,607.0,2038.0,,,,,586.2,802.2,,,965.0,,574.8,,676.5,597.5,,316.0,586.3,0.1,,1126.0,896.0,768.1,,,,,554.2,,,,670.8,-344.0,,-373.3,,-427.0,1004.0,,,,,-447.8,-231.8,,,-69.0,,-459.2,,-357.5,-436.5,,-718.0,-447.7,-1033.9,,92.0,-138.0,-265.9,,,,,-479.8,,,,-363.2,,False,,False,False,,,,,False,True,,,True,,False,,False,False,,False,False,False,,True,True,True,,,,,False,,,,False
48101,37,18.0,,24.0,,19.0,0.0,,,,,29.4,10.2,,,21.0,,28.0,,16.8,,,32.0,12.6,0.0,,32.0,21.0,24.0,,,,,,,,,3.0,-19.0,,-13.0,,-18.0,-37.0,,,,,-7.6,-26.8,,,-16.0,,-9.0,,-20.2,,,-5.0,-24.4,-37.0,,-5.0,-16.0,-13.0,,,,,,,,,-34.0,,True,,True,False,,,,,True,False,,,True,,True,,False,,,True,False,False,,True,True,True,,,,,,,,,False
48103,122,27.0,,16.3,,40.0,0.0,,,,,94.6,36.8,,,109.0,,63.7,,23.6,,,38.0,46.8,0.0,,,47.0,57.1,,,,,,,,,38.9,-95.0,,-105.7,,-82.0,-122.0,,,,,-27.4,-85.2,,,-13.0,,-58.3,,-98.4,,,-84.0,-75.2,-122.0,,,-75.0,-64.9,,,,,,,,,-83.1,,False,,True,False,,,,,True,True,,,True,,True,,False,,,True,True,False,,,True,True,,,,,,,,,True
48105,46,51.0,,49.4,,27.0,0.0,,,,,98.5,20.3,,,64.0,,9.2,,28.9,,,20.5,30.6,0.0,,42.0,44.0,43.8,,,,,,,,,3.3,5.0,,3.4,,-19.0,-46.0,,,,,52.5,-25.7,,,18.0,,-36.8,,-17.1,,,-25.5,-15.4,-46.0,,-4.0,-2.0,-2.2,,,,,,,,,-42.7,,True,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,True,True,True,,,,,,,,,False
48107,54,57.0,,52.5,,41.0,0.0,,,,,62.8,43.7,,,118.0,,35.2,,34.3,128.5,,35.0,36.9,0.0,,77.0,68.0,32.2,,,,,,,,,33.9,3.0,,-1.5,,-13.0,-54.0,,,,,8.8,-10.3,,,64.0,,-18.8,,-19.7,74.5,,-19.0,-17.1,-54.0,,23.0,14.0,-21.8,,,,,,,,,-20.1,,True,,False,False,,,,,False,False,,,False,,False,,False,False,,False,False,False,,False,False,False,,,,,,,,,False
48109,21,63.0,,71.2,,52.0,,,,,,51.9,35.5,,,18.0,,68.0,,33.2,,,86.0,47.4,0.0,,57.0,48.0,70.1,,,,,,,,,0.0,42.0,,50.2,,31.0,,,,,,30.9,14.5,,,-3.0,,47.0,,12.2,,,65.0,26.4,-21.0,,36.0,27.0,49.1,,,,,,,,,-21.0,,False,,True,,,,,,True,True,,,True,,False,,True,,,False,True,True,,True,True,False,,,,,,,,,True
48111,7,9.0,,12.0,,9.0,0.0,,,,,68.8,29.4,,,83.0,,2.6,,12.5,,,24.0,7.2,0.0,,13.0,26.0,33.5,,,,,,,,,2.2,2.0,,5.0,,2.0,-7.0,,,,,61.8,22.4,,,76.0,,-4.4,,5.5,,,17.0,0.2,-7.0,,6.0,19.0,26.5,,,,,,,,,-4.8,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,True,False,,False,False,False,,,,,,,,,False
48113,52442,27669.0,,25106.9,71022.8,35102.0,59417.0,,,,,32026.7,24792.2,,52884.3,36931.0,,38330.3,,30916.3,44256.5,,40813.0,35576.7,32435.0,,32340.0,32799.0,32616.8,,,,,15405.7,42940.0,,,12921.4,-24773.0,,-27335.1,18580.8,-17340.0,6975.0,,,,,-20415.3,-27649.8,,442.3,-15511.0,,-14111.7,,-21525.7,-8185.5,,-11629.0,-16865.3,-20007.0,,-20102.0,-19643.0,-19825.2,,,,,-37036.3,-9502.0,,,-39520.6,,False,True,True,True,,,,,True,False,,True,True,,True,,True,True,,True,True,True,,True,True,True,,,,,False,True,,,False
48115,178,30.0,,48.2,,67.0,8.0,,,,,181.6,63.2,,,361.0,,86.2,,80.4,,,157.0,28.8,0.0,,,86.0,350.1,,,,,,,,,59.1,-148.0,,-129.8,,-111.0,-170.0,,,,,3.6,-114.8,,,183.0,,-91.8,,-97.6,,,-21.0,-149.2,-178.0,,,-92.0,172.1,,,,,,,,,-118.9,,True,,True,False,,,,,True,True,,,False,,True,,True,,,True,False,False,,,True,False,,,,,,,,,True
48117,169,117.0,,114.9,,118.0,54.0,,,,,323.0,109.2,,,391.0,,32.9,,167.5,,,141.0,61.2,0.0,,112.0,189.0,289.9,,,,,130.1,,,,209.1,-52.0,,-54.1,,-51.0,-115.0,,,,,154.0,-59.8,,,222.0,,-136.1,,-1.5,,,-28.0,-107.8,-169.0,,-57.0,20.0,120.9,,,,,-38.9,,,,40.1,,False,,True,False,,,,,False,False,,,False,,False,,True,,,True,False,False,,False,True,False,,,,,True,,,,True
48119,65,33.0,,37.0,,24.0,10.0,,,,,27.4,42.2,,,59.0,,8.6,,28.6,,,59.0,24.5,0.0,,30.0,50.0,19.0,,,,,,,,,11.4,-32.0,,-28.0,,-41.0,-55.0,,,,,-37.6,-22.8,,,-6.0,,-56.4,,-36.4,,,-6.0,-40.5,-65.0,,-35.0,-15.0,-46.0,,,,,,,,,-53.6,,True,,False,False,,,,,False,True,,,True,,False,,False,,,True,False,False,,False,True,False,,,,,,,,,False
48121,9459,7536.0,,7847.4,24097.3,8724.0,4029.0,,,,,7560.9,10387.8,,9344.1,11978.0,,13227.1,,10150.0,14836.0,,13540.0,5589.4,8422.1,,11383.0,9682.0,9656.9,,,,,6588.3,3231.0,,,9627.3,-1923.0,,-1611.6,14638.3,-735.0,-5430.0,,,,,-1898.1,928.8,,-114.9,2519.0,,3768.1,,691.0,5377.0,,4081.0,-3869.6,-1036.9,,1924.0,223.0,197.9,,,,,-2870.7,-6228.0,,,168.3,,True,False,True,False,,,,,True,True,,True,False,,False,,True,False,,False,False,True,,False,True,True,,,,,False,False,,,True
