,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48213,350,720.0,918.0,780.0,,,,,881.0,301.9,750.7,1356.7,,311.0,370.0,568.0,430.0,,,,,531.0,-48.1,400.7,1006.7,,-39.0,False,False,,,,,False,True,False,False,,True
48215,13216,25260.0,18006.2,17894.0,,,,,75427.0,11496.7,6751.9,11530.0,,7916.0,12044.0,4790.2,4678.0,,,,,62211.0,-1719.3,-6464.1,-1686.0,,-5300.0,True,True,,,,,False,True,True,True,,True
48217,128,420.0,,661.0,,,,,272.0,662.8,257.2,1435.9,,239.0,292.0,,533.0,,,,,144.0,534.8,129.2,1307.9,,111.0,,False,,,,,True,False,True,False,,True
48219,126,192.0,,109.0,,,,,225.0,110.1,110.9,140.8,,123.0,66.0,,-17.0,,,,,99.0,-15.9,-15.1,14.8,,-3.0,,True,,,,,False,True,True,True,,True
48221,495,372.0,347.4,486.0,,,,,342.0,30.9,600.8,164.4,,177.0,-123.0,-147.6,-9.0,,,,,-153.0,-464.1,105.8,-330.6,,-318.0,False,True,,,,,False,False,True,False,,False
48223,110,150.0,,280.0,,,,,560.0,66.7,270.6,170.7,,57.0,40.0,,170.0,,,,,450.0,-43.3,160.6,60.7,,-53.0,,False,,,,,False,False,False,False,,False
48225,308,198.0,,245.0,,,,,236.0,22.2,54.9,259.9,,134.0,-110.0,,-63.0,,,,,-72.0,-285.8,-253.1,-48.1,,-174.0,,True,,,,,True,False,False,True,,False
48227,239,216.0,,418.0,,,,,1354.0,539.6,119.6,455.3,,164.0,-23.0,,179.0,,,,,1115.0,300.6,-119.4,216.3,,-75.0,,False,,,,,False,False,False,False,,False
48229,22,6.0,,0.0,,,,,6.0,15.7,,10.7,,5.0,-16.0,,-22.0,,,,,-16.0,-6.3,,-11.3,,-17.0,,False,,,,,False,True,,True,,False
48231,523,684.0,2732.2,493.0,,,,,1328.0,120.6,727.4,485.9,,369.0,161.0,2209.2,-30.0,,,,,805.0,-402.4,204.4,-37.1,,-154.0,False,True,,,,,False,False,False,True,,True
48233,48,84.0,,148.0,,,,,98.0,17.8,97.7,71.0,,32.0,36.0,,100.0,,,,,50.0,-30.2,49.7,23.0,,-16.0,,False,,,,,False,True,False,True,,True
48235,4,18.0,,0.0,,,,,6.0,1.1,,14.3,,19.0,14.0,,-4.0,,,,,2.0,-2.9,,10.3,,15.0,,True,,,,,True,True,,True,,False
48237,110,60.0,,45.0,,,,,24.0,9.3,,,,119.0,-50.0,,-65.0,,,,,-86.0,-100.7,,,,9.0,,False,,,,,False,False,,,,True
48239,303,168.0,,635.0,,,,,404.0,526.0,100.6,35.6,,26.0,-135.0,,332.0,,,,,101.0,223.0,-202.4,-267.4,,-277.0,,False,,,,,True,False,False,False,,False
48241,157,972.0,,3314.0,,,,,772.0,2171.3,306.7,559.6,,845.0,815.0,,3157.0,,,,,615.0,2014.3,149.7,402.6,,688.0,,False,,,,,True,False,True,True,,True
48243,6,12.0,,0.0,,,,,0.0,,,10.1,,15.0,6.0,,-6.0,,,,,-6.0,,,4.1,,9.0,,False,,,,,False,,,True,,False
48245,1892,3750.0,6561.8,1590.0,,,,,6619.0,2213.8,1880.4,3580.8,,1148.0,1858.0,4669.8,-302.0,,,,,4727.0,321.8,-11.6,1688.8,,-744.0,False,True,,,,,False,True,True,True,,True
48247,33,24.0,,0.0,,,,,54.0,55.3,,27.1,,11.0,-9.0,,-33.0,,,,,21.0,22.3,,-5.9,,-22.0,,False,,,,,False,False,,True,,False
48249,805,648.0,,676.0,,,,,1807.0,646.7,214.8,538.3,,255.0,-157.0,,-129.0,,,,,1002.0,-158.3,-590.2,-266.7,,-550.0,,True,,,,,False,False,False,False,,False
48251,1353,1566.0,1414.2,3067.0,,,,,1586.0,483.6,1458.7,1729.6,,1113.0,213.0,61.2,1714.0,,,,,233.0,-869.4,105.7,376.6,,-240.0,True,False,,,,,False,False,True,False,,False
48253,33,0.0,,0.0,,,,,412.0,152.6,1.0,0.0,,10.0,-33.0,,-33.0,,,,,379.0,119.6,-32.0,-33.0,,-23.0,,False,,,,,False,False,True,False,,True
48255,545,324.0,,466.0,,,,,803.0,166.9,10.4,232.1,,97.0,-221.0,,-79.0,,,,,258.0,-378.1,-534.6,-312.9,,-448.0,,True,,,,,False,False,False,False,,False
48257,1405,1308.0,2554.5,1238.0,,,,,1606.0,548.1,1151.1,2177.1,,439.0,-97.0,1149.5,-167.0,,,,,201.0,-856.9,-253.9,772.1,,-966.0,False,False,,,,,False,False,False,False,,False
48259,68,132.0,,143.0,,,,,740.0,49.0,229.5,74.4,,152.0,64.0,,75.0,,,,,672.0,-19.0,161.5,6.4,,84.0,,False,,,,,False,True,False,True,,False
48261,4,6.0,,0.0,,,,,0.0,,,1.2,,4.0,2.0,,-4.0,,,,,-4.0,,,-2.8,,0.0,,False,,,,,False,,,False,,True
48263,5,0.0,,0.0,,,,,0.0,,,0.0,,0.0,-5.0,,-5.0,,,,,-5.0,,,-5.0,,-5.0,,False,,,,,False,,,False,,False
48265,115,492.0,651.8,722.0,,,,,1316.0,175.6,527.8,491.9,,240.0,377.0,536.8,607.0,,,,,1201.0,60.6,412.8,376.9,,125.0,False,False,,,,,False,True,False,True,,True
48267,3,12.0,,0.0,,,,,41.0,4.4,,,,6.0,9.0,,-3.0,,,,,38.0,1.4,,,,3.0,,True,,,,,False,True,,,,True
48269,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
48271,9,60.0,,0.0,,,,,137.0,3.8,,30.8,,77.0,51.0,,-9.0,,,,,128.0,-5.2,,21.8,,68.0,,True,,,,,False,True,,True,,False
48273,611,222.0,,175.0,,,,,1045.0,79.5,93.6,22.4,,42.0,-389.0,,-436.0,,,,,434.0,-531.5,-517.4,-588.6,,-569.0,,False,,,,,False,False,False,False,,False
48275,23,162.0,,88.0,,,,,30.0,16.5,,,,61.0,139.0,,65.0,,,,,7.0,-6.5,,,,38.0,,True,,,,,True,True,,,,True
48277,406,492.0,,574.0,,,,,778.0,329.6,387.2,397.6,,265.0,86.0,,168.0,,,,,372.0,-76.4,-18.8,-8.4,,-141.0,,False,,,,,False,True,True,True,,False
48279,124,342.0,,586.0,,,,,159.0,496.5,86.7,305.7,,125.0,218.0,,462.0,,,,,35.0,372.5,-37.3,181.7,,1.0,,False,,,,,True,False,True,True,,True
48281,92,138.0,,190.0,,,,,152.0,55.6,,307.3,,297.0,46.0,,98.0,,,,,60.0,-36.4,,215.3,,205.0,,False,,,,,False,True,,False,,False
48283,25,240.0,,764.0,,,,,573.0,16.8,4.2,8.0,,24.0,215.0,,739.0,,,,,548.0,-8.2,-20.8,-17.0,,-1.0,,False,,,,,False,True,True,True,,True
48285,152,486.0,,670.0,,,,,506.0,82.3,250.7,47.5,,101.0,334.0,,518.0,,,,,354.0,-69.7,98.7,-104.5,,-51.0,,False,,,,,False,True,True,True,,True
48287,60,156.0,,229.0,,,,,250.0,152.6,104.5,181.6,,70.0,96.0,,169.0,,,,,190.0,92.6,44.5,121.6,,10.0,,False,,,,,False,True,True,False,,True
48289,77,72.0,,45.0,,,,,122.0,17.9,131.2,147.0,,16.0,-5.0,,-32.0,,,,,45.0,-59.1,54.2,70.0,,-61.0,,False,,,,,False,False,False,False,,False
48291,1163,636.0,1714.7,579.0,,,,,1559.0,597.2,550.3,305.0,,335.0,-527.0,551.7,-584.0,,,,,396.0,-565.8,-612.7,-858.0,,-828.0,False,False,,,,,True,False,False,False,,False
48293,337,180.0,,298.0,,,,,221.0,115.0,158.9,248.7,,207.0,-157.0,,-39.0,,,,,-116.0,-222.0,-178.1,-88.3,,-130.0,,True,,,,,True,False,False,True,,True
48295,11,18.0,,0.0,,,,,6.0,6.2,,,,37.0,7.0,,-11.0,,,,,-5.0,-4.8,,,,26.0,,False,,,,,True,True,,,,False
48297,238,84.0,,119.0,,,,,338.0,23.8,33.6,17.1,,16.0,-154.0,,-119.0,,,,,100.0,-214.2,-204.4,-220.9,,-222.0,,True,,,,,True,False,False,False,,False
48299,23,144.0,,120.0,,,,,220.0,91.3,,,,115.0,121.0,,97.0,,,,,197.0,68.3,,,,92.0,,True,,,,,False,True,,,,True
48301,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
48303,3644,3918.0,12466.4,2783.0,,,,,7161.0,3670.5,2413.7,2533.6,,1587.0,274.0,8822.4,-861.0,,,,,3517.0,26.5,-1230.3,-1110.4,,-2057.0,False,False,,,,,False,True,False,False,,False
48305,28,24.0,,0.0,,,,,42.0,68.9,,57.9,,23.0,-4.0,,-28.0,,,,,14.0,40.9,,29.9,,-5.0,,False,,,,,False,False,,False,,False
48307,87,30.0,,0.0,,,,,105.0,35.2,,58.4,,8.0,-57.0,,-87.0,,,,,18.0,-51.8,,-28.6,,-79.0,,False,,,,,True,True,,True,,False
48309,2783,4050.0,8406.4,5265.0,,,,,3103.0,4137.5,2942.6,1813.4,,1771.0,1267.0,5623.4,2482.0,,,,,320.0,1354.5,159.6,-969.6,,-1012.0,False,False,,,,,True,False,True,True,,True
48311,12,30.0,,0.0,,,,,6.0,,,11.7,,19.0,18.0,,-12.0,,,,,-6.0,,,-0.3,,7.0,,True,,,,,True,,,True,,True
48313,608,390.0,,514.0,,,,,204.0,395.0,81.9,419.8,,122.0,-218.0,,-94.0,,,,,-404.0,-213.0,-526.1,-188.2,,-486.0,,True,,,,,False,True,False,True,,False
48315,30,270.0,,557.0,,,,,108.0,6.2,57.6,599.3,,138.0,240.0,,527.0,,,,,78.0,-23.8,27.6,569.3,,108.0,,False,,,,,True,True,True,False,,True
48317,33,60.0,,,,,,,56.0,51.2,,100.9,,33.0,27.0,,,,,,,23.0,18.2,,67.9,,0.0,,,,,,,True,True,,False,,True
48319,37,0.0,,0.0,,,,,30.0,7.6,,0.0,,0.0,-37.0,,-37.0,,,,,-7.0,-29.4,,-37.0,,-37.0,,False,,,,,True,True,,False,,False
48321,380,684.0,,878.0,,,,,1120.0,680.5,197.8,292.5,,296.0,304.0,,498.0,,,,,740.0,300.5,-182.2,-87.5,,-84.0,,False,,,,,False,True,True,True,,True
48323,2253,2274.0,1382.4,2947.0,,,,,6370.0,524.4,653.6,1762.7,,595.0,21.0,-870.6,694.0,,,,,4117.0,-1728.6,-1599.4,-490.3,,-1658.0,False,False,,,,,False,False,False,False,,False
48325,588,324.0,909.9,645.0,,,,,2804.0,21.4,348.5,63.9,,73.0,-264.0,321.9,57.0,,,,,2216.0,-566.6,-239.5,-524.1,,-515.0,False,True,,,,,False,False,True,False,,False
48327,6,6.0,,0.0,,,,,18.0,,,,,2.0,0.0,,-6.0,,,,,12.0,,,,,-4.0,,False,,,,,False,,,,,False
48329,1557,2508.0,2989.0,3535.0,,,,,11616.0,1912.2,1344.1,1247.3,,1406.0,951.0,1432.0,1978.0,,,,,10059.0,355.2,-212.9,-309.7,,-151.0,False,False,,,,,False,True,True,True,,True
48331,174,336.0,,518.0,,,,,311.0,168.1,210.1,433.1,,101.0,162.0,,344.0,,,,,137.0,-5.9,36.1,259.1,,-73.0,,False,,,,,True,True,True,False,,True
48333,22,36.0,,,,,,,12.0,2.2,,28.2,,103.0,14.0,,,,,,,-10.0,-19.8,,6.2,,81.0,,,,,,,True,False,,True,,False
48335,34,84.0,,42.0,,,,,90.0,63.5,,,,154.0,50.0,,8.0,,,,,56.0,29.5,,,,120.0,,True,,,,,False,True,,,,False
48337,103,60.0,,97.0,,,,,129.0,33.4,,88.1,,34.0,-43.0,,-6.0,,,,,26.0,-69.6,,-14.9,,-69.0,,True,,,,,True,False,,True,,False
48339,3567,5256.0,9250.2,1471.0,,,,,7250.0,3186.4,5806.8,815.4,,1009.0,1689.0,5683.2,-2096.0,,,,,3683.0,-380.6,2239.8,-2751.6,,-2558.0,False,False,,,,,False,True,False,False,,False
48341,149,228.0,,196.0,,,,,254.0,28.0,9.2,112.9,,13.0,79.0,,47.0,,,,,105.0,-121.0,-139.8,-36.1,,-136.0,,True,,,,,False,False,False,True,,False
48343,82,84.0,,150.0,,,,,128.0,62.5,,95.4,,53.0,2.0,,68.0,,,,,46.0,-19.5,,13.4,,-29.0,,False,,,,,False,False,,False,,False
48345,3,12.0,,0.0,,,,,0.0,0.5,,6.3,,28.0,9.0,,-3.0,,,,,-3.0,-2.5,,3.3,,25.0,,True,,,,,True,True,,True,,False
48347,524,1218.0,832.5,1961.0,,,,,1435.0,983.8,514.6,1955.0,,861.0,694.0,308.5,1437.0,,,,,911.0,459.8,-9.4,1431.0,,337.0,True,False,,,,,False,True,True,False,,True
48349,464,660.0,,599.0,,,,,885.0,348.7,477.5,438.1,,220.0,196.0,,135.0,,,,,421.0,-115.3,13.5,-25.9,,-244.0,,True,,,,,False,True,True,True,,False
48351,87,294.0,,318.0,,,,,243.0,107.6,,122.4,,258.0,207.0,,231.0,,,,,156.0,20.6,,35.4,,171.0,,False,,,,,True,True,,True,,True
48353,46,216.0,,323.0,,,,,302.0,129.0,74.6,272.8,,145.0,170.0,,277.0,,,,,256.0,83.0,28.6,226.8,,99.0,,False,,,,,False,True,True,False,,True
48355,8936,11664.0,16742.7,5643.0,,,,,17772.0,10975.2,4335.5,8110.4,,2221.0,2728.0,7806.7,-3293.0,,,,,8836.0,2039.2,-4600.5,-825.6,,-6715.0,False,False,,,,,False,True,False,True,,False
48357,36,78.0,,,,,,,59.0,26.1,,40.7,,221.0,42.0,,,,,,,23.0,-9.9,,4.7,,185.0,,,,,,,True,True,,True,,False
48359,5,30.0,,0.0,,,,,0.0,1.7,,17.2,,18.0,25.0,,-5.0,,,,,-5.0,-3.3,,12.2,,13.0,,True,,,,,True,True,,True,,True
48361,1017,642.0,1883.3,284.0,,,,,2256.0,101.1,850.2,116.1,,114.0,-375.0,866.3,-733.0,,,,,1239.0,-915.9,-166.8,-900.9,,-903.0,False,False,,,,,False,False,True,False,,False
48363,307,348.0,,594.0,,,,,180.0,398.0,248.6,290.0,,377.0,41.0,,287.0,,,,,-127.0,91.0,-58.4,-17.0,,70.0,,False,,,,,False,False,False,True,,False
48365,75,102.0,,132.0,,,,,412.0,7.4,12.4,53.1,,140.0,27.0,,57.0,,,,,337.0,-67.6,-62.6,-21.9,,65.0,,False,,,,,False,False,False,True,,False
48367,872,762.0,1911.4,2831.0,,,,,996.0,346.1,1274.0,593.5,,328.0,-110.0,1039.4,1959.0,,,,,124.0,-525.9,402.0,-278.5,,-544.0,False,False,,,,,False,False,False,False,,False
48369,104,192.0,,110.0,,,,,107.0,19.6,77.8,148.6,,60.0,88.0,,6.0,,,,,3.0,-84.4,-26.2,44.6,,-44.0,,True,,,,,True,True,True,True,,True
48371,129,168.0,,0.0,,,,,826.0,33.8,3.0,132.1,,60.0,39.0,,-129.0,,,,,697.0,-95.2,-126.0,3.1,,-69.0,,False,,,,,False,False,False,True,,False
48373,177,1122.0,913.3,1905.0,,,,,836.0,396.6,400.1,1044.3,,642.0,945.0,736.3,1728.0,,,,,659.0,219.6,223.1,867.3,,465.0,True,False,,,,,True,True,True,True,,True
48375,828,1164.0,295.7,9822.0,,,,,1675.0,283.8,45.5,835.1,,624.0,336.0,-532.3,8994.0,,,,,847.0,-544.2,-782.5,7.1,,-204.0,False,False,,,,,False,False,False,True,,True
48377,59,42.0,,,,,,,4.0,41.2,,42.9,,81.0,-17.0,,,,,,,-55.0,-17.8,,-16.1,,22.0,,,,,,,False,False,,True,,False
48379,23,72.0,,204.0,,,,,39.0,27.5,,79.1,,51.0,49.0,,181.0,,,,,16.0,4.5,,56.1,,28.0,,False,,,,,True,True,,False,,True
48381,881,1092.0,857.0,852.0,,,,,948.0,1053.8,768.0,1038.4,,384.0,211.0,-24.0,-29.0,,,,,67.0,172.8,-113.0,157.4,,-497.0,True,True,,,,,True,True,True,True,,False
48383,35,24.0,,3.0,,,,,90.0,11.8,,,,4.0,-11.0,,-32.0,,,,,55.0,-23.2,,,,-31.0,,False,,,,,False,False,,,,False
48385,34,378.0,,176.0,,,,,51.0,,,149.1,,71.0,344.0,,142.0,,,,,17.0,,,115.1,,37.0,,True,,,,,True,,,True,,True
48387,22,12.0,,0.0,,,,,108.0,0.0,33.8,19.1,,1.0,-10.0,,-22.0,,,,,86.0,-22.0,11.8,-2.9,,-21.0,,False,,,,,False,False,False,True,,False
48389,79,102.0,,46.0,,,,,225.0,47.8,26.4,94.3,,69.0,23.0,,-33.0,,,,,146.0,-31.2,-52.6,15.3,,-10.0,,False,,,,,False,False,False,True,,True
48391,163,372.0,,374.0,,,,,298.0,470.1,5.7,289.6,,128.0,209.0,,211.0,,,,,135.0,307.1,-157.3,126.6,,-35.0,,False,,,,,True,False,True,True,,True
48393,3,0.0,,0.0,,,,,0.0,0.7,,2.2,,0.0,-3.0,,-3.0,,,,,-3.0,-2.3,,-0.8,,-3.0,,False,,,,,False,True,,True,,False
48395,60,312.0,,457.0,,,,,130.0,247.5,149.3,371.0,,148.0,252.0,,397.0,,,,,70.0,187.5,89.3,311.0,,88.0,,False,,,,,True,True,True,False,,True
48397,783,588.0,1045.3,843.0,,,,,1127.0,302.4,939.9,648.0,,268.0,-195.0,262.3,60.0,,,,,344.0,-480.6,156.9,-135.0,,-515.0,False,True,,,,,False,False,True,True,,False
48399,135,258.0,,241.0,,,,,129.0,73.0,,,,184.0,123.0,,106.0,,,,,-6.0,-62.0,,,,49.0,,True,,,,,True,True,,,,True
48401,465,144.0,141.4,438.0,,,,,910.0,1.0,15.4,228.9,,278.0,-321.0,-323.6,-27.0,,,,,445.0,-464.0,-449.6,-236.1,,-187.0,False,True,,,,,False,False,False,True,,True
48403,39,6.0,,32.0,,,,,86.0,12.3,,8.4,,4.0,-33.0,,-7.0,,,,,47.0,-26.7,,-30.6,,-35.0,,True,,,,,False,True,,True,,False
48405,45,48.0,,42.0,,,,,157.0,10.8,44.0,15.7,,9.0,3.0,,-3.0,,,,,112.0,-34.2,-1.0,-29.3,,-36.0,,False,,,,,False,False,True,False,,False
48407,72,42.0,,26.0,,,,,337.0,26.2,110.1,7.3,,3.0,-30.0,,-46.0,,,,,265.0,-45.8,38.1,-64.7,,-69.0,,False,,,,,False,False,False,False,,False
48409,685,1584.0,990.0,4912.0,,,,,3195.0,5926.5,375.6,994.0,,1032.0,899.0,305.0,4227.0,,,,,2510.0,5241.5,-309.4,309.0,,347.0,True,False,,,,,False,False,True,True,,True
48411,22,54.0,,,,,,,39.0,13.8,,32.7,,129.0,32.0,,,,,,,17.0,-8.2,,10.7,,107.0,,,,,,,True,True,,True,,False
48413,18,18.0,,0.0,,,,,43.0,,,13.0,,4.0,0.0,,-18.0,,,,,25.0,,,-5.0,,-14.0,,False,,,,,False,,,False,,False
48415,176,120.0,,35.0,,,,,743.0,28.4,43.9,14.8,,10.0,-56.0,,-141.0,,,,,567.0,-147.6,-132.1,-161.2,,-166.0,,False,,,,,False,False,False,False,,False
48417,12,18.0,,0.0,,,,,2.0,3.2,,,,5.0,6.0,,-12.0,,,,,-10.0,-8.8,,,,-7.0,,False,,,,,False,False,,,,False
48419,97,162.0,,162.0,,,,,487.0,65.1,67.7,101.0,,101.0,65.0,,65.0,,,,,390.0,-31.9,-29.3,4.0,,4.0,,False,,,,,False,True,True,True,,True
48421,21,6.0,,0.0,,,,,6.0,6.9,,3.6,,2.0,-15.0,,-21.0,,,,,-15.0,-14.1,,-17.4,,-19.0,,False,,,,,False,True,,False,,False
48423,1301,2064.0,4268.9,1079.0,,,,,4179.0,1809.1,2551.1,2638.2,,579.0,763.0,2967.9,-222.0,,,,,2878.0,508.1,1250.1,1337.2,,-722.0,False,True,,,,,False,True,False,False,,True
48425,79,66.0,,51.0,,,,,36.0,,,,,32.0,-13.0,,-28.0,,,,,-43.0,,,,,-47.0,,False,,,,,False,,,,,False
48427,1588,1182.0,1944.6,1079.0,,,,,2290.0,910.5,482.7,290.2,,399.0,-406.0,356.6,-509.0,,,,,702.0,-677.5,-1105.3,-1297.8,,-1189.0,True,False,,,,,False,False,False,False,,False
48429,130,42.0,,,,,,,31.0,6.9,,,,149.0,-88.0,,,,,,,-99.0,-123.1,,,,19.0,,,,,,,False,False,,,,True
48431,4,0.0,,0.0,,,,,0.0,,,0.5,,0.0,-4.0,,-4.0,,,,,-4.0,,,-3.5,,-4.0,,False,,,,,False,,,True,,False
48433,6,0.0,,0.0,,,,,0.0,,,0.0,,1.0,-6.0,,-6.0,,,,,-6.0,,,-6.0,,-5.0,,False,,,,,False,,,False,,True
48435,25,90.0,,0.0,,,,,122.0,,,,,23.0,65.0,,-25.0,,,,,97.0,,,,,-2.0,,True,,,,,False,,,,,True
48437,23,48.0,,35.0,,,,,54.0,79.5,,62.1,,15.0,25.0,,12.0,,,,,31.0,56.5,,39.1,,-8.0,,True,,,,,False,False,,False,,True
48439,17556,23706.0,41363.4,30974.0,,,,,30098.0,21402.8,12208.0,19388.1,,9903.0,6150.0,23807.4,13418.0,,,,,12542.0,3846.8,-5348.0,1832.1,,-7653.0,False,False,,,,,False,True,True,True,,False
48441,348,696.0,703.8,2553.0,,,,,2917.0,306.2,603.4,205.7,,679.0,348.0,355.8,2205.0,,,,,2569.0,-41.8,255.4,-142.3,,331.0,False,False,,,,,False,True,True,True,,True
48443,1,0.0,,0.0,,,,,0.0,,,0.5,,0.0,-1.0,,-1.0,,,,,-1.0,,,-0.5,,-1.0,,False,,,,,False,,,True,,False
48445,123,132.0,,93.0,,,,,357.0,53.0,,63.3,,86.0,9.0,,-30.0,,,,,234.0,-70.0,,-59.7,,-37.0,,False,,,,,False,False,,False,,False
48447,3,0.0,,0.0,,,,,0.0,,,0.0,,0.0,-3.0,,-3.0,,,,,-3.0,,,-3.0,,-3.0,,False,,,,,False,,,True,,False
48449,317,96.0,,58.0,,,,,1237.0,204.8,96.1,3.1,,283.0,-221.0,,-259.0,,,,,920.0,-112.2,-220.9,-313.9,,-34.0,,False,,,,,False,True,True,False,,True
48451,1409,2802.0,2209.6,1673.0,,,,,5527.0,4325.9,1054.6,3196.7,,997.0,1393.0,800.6,264.0,,,,,4118.0,2916.9,-354.4,1787.7,,-412.0,True,True,,,,,False,False,True,False,,True
48453,7754,11772.0,38398.6,8807.0,,,,,13926.0,14334.1,4989.4,3698.8,,4328.0,4018.0,30644.6,1053.0,,,,,6172.0,6580.1,-2764.6,-4055.2,,-3426.0,False,True,,,,,False,False,True,False,,True
48455,65,120.0,,243.0,,,,,142.0,29.3,81.0,77.7,,34.0,55.0,,178.0,,,,,77.0,-35.7,16.0,12.7,,-31.0,,False,,,,,False,True,True,True,,True
48457,98,276.0,,399.0,,,,,463.0,348.9,,121.2,,451.0,178.0,,301.0,,,,,365.0,250.9,,23.2,,353.0,,False,,,,,False,False,,True,,False
48459,175,222.0,,399.0,,,,,443.0,94.9,318.3,605.5,,217.0,47.0,,224.0,,,,,268.0,-80.1,143.3,430.5,,42.0,,False,,,,,False,False,False,False,,True
48461,10,12.0,,0.0,,,,,74.0,,,,,6.0,2.0,,-10.0,,,,,64.0,,,,,-4.0,,False,,,,,False,,,,,False
48463,318,558.0,,613.0,,,,,1955.0,260.3,152.6,703.4,,260.0,240.0,,295.0,,,,,1637.0,-57.7,-165.4,385.4,,-58.0,,False,,,,,False,True,True,False,,True
48465,803,1674.0,,1572.0,,,,,5491.0,233.6,417.1,1579.1,,420.0,871.0,,769.0,,,,,4688.0,-569.4,-385.9,776.1,,-383.0,,True,,,,,False,True,True,True,,True
48467,231,318.0,345.7,297.0,,,,,673.0,151.3,471.5,468.1,,128.0,87.0,114.7,66.0,,,,,442.0,-79.7,240.5,237.1,,-103.0,False,True,,,,,False,True,False,False,,False
48469,966,4092.0,3261.8,5026.0,,,,,5037.0,1361.6,1493.9,3983.8,,705.0,3126.0,2295.8,4060.0,,,,,4071.0,395.6,527.9,3017.8,,-261.0,True,False,,,,,False,True,True,True,,True
48471,1384,774.0,1600.2,0.0,,,,,1262.0,146.4,73.1,105.9,,153.0,-610.0,216.2,-1384.0,,,,,-122.0,-1237.6,-1310.9,-1278.1,,-1231.0,True,False,,,,,True,False,False,False,,False
48473,350,372.0,700.3,397.0,,,,,640.0,203.9,393.7,873.4,,284.0,22.0,350.3,47.0,,,,,290.0,-146.1,43.7,523.4,,-66.0,False,False,,,,,False,False,False,False,,False
48475,38,42.0,,69.0,,,,,290.0,79.7,,418.8,,7.0,4.0,,31.0,,,,,252.0,41.7,,380.8,,-31.0,,False,,,,,False,False,,False,,False
48477,139,372.0,,511.0,,,,,551.0,193.8,151.0,318.4,,299.0,233.0,,372.0,,,,,412.0,54.8,12.0,179.4,,160.0,,False,,,,,False,True,True,True,,True
48479,7153,7170.0,9818.2,7169.0,,,,,13074.0,11185.9,2464.5,4970.7,,2968.0,17.0,2665.2,16.0,,,,,5921.0,4032.9,-4688.5,-2182.3,,-4185.0,False,True,,,,,False,False,False,False,,False
48481,726,624.0,,660.0,,,,,825.0,171.1,357.9,1856.8,,401.0,-102.0,,-66.0,,,,,99.0,-554.9,-368.1,1130.8,,-325.0,,True,,,,,True,False,False,False,,False
48483,12,30.0,,2.0,,,,,35.0,7.9,,31.3,,11.0,18.0,,-10.0,,,,,23.0,-4.1,,19.3,,-1.0,,True,,,,,False,True,,False,,True
48485,584,594.0,2641.1,376.0,,,,,1311.0,183.7,915.4,307.9,,247.0,10.0,2057.1,-208.0,,,,,727.0,-400.3,331.4,-276.1,,-337.0,False,False,,,,,False,False,False,False,,False
48487,85,72.0,,,,,,,135.0,10.7,,,,81.0,-13.0,,,,,,,50.0,-74.3,,,,-4.0,,,,,,,False,False,,,,True
48489,610,516.0,,516.0,,,,,766.0,114.8,0.3,2968.4,,101.0,-94.0,,-94.0,,,,,156.0,-495.2,-609.7,2358.4,,-509.0,,False,,,,,False,False,False,False,,False
48491,2778,3360.0,18293.7,1631.0,,,,,4785.0,2519.0,3455.4,1051.3,,1345.0,582.0,15515.7,-1147.0,,,,,2007.0,-259.0,677.4,-1726.7,,-1433.0,False,False,,,,,False,True,False,False,,False
48493,142,354.0,548.1,395.0,,,,,1806.0,196.5,391.9,3697.1,,94.0,212.0,406.1,253.0,,,,,1664.0,54.5,249.9,3555.1,,-48.0,False,False,,,,,False,True,False,False,,True
48495,34,60.0,,35.0,,,,,122.0,124.5,,32.3,,17.0,26.0,,1.0,,,,,88.0,90.5,,-1.7,,-17.0,,True,,,,,False,False,,True,,True
48497,398,318.0,475.8,350.0,,,,,472.0,52.5,493.4,208.4,,268.0,-80.0,77.8,-48.0,,,,,74.0,-345.5,95.4,-189.6,,-130.0,True,True,,,,,True,False,False,False,,False
