,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
53013,4,3.0,,0.0,0.0,,,,,,9.0,5.4,1.0,0.0,,0.0,,,,,,,0.1,,-1.0,,-4.0,-4.0,,,,,,5.0,1.4,-3.0,-4.0,,-4.0,,,,,,,-3.9,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
53015,139,291.0,235.8,240.0,513.0,,,,,,77.0,618.7,190.2,236.1,352.4,259.0,,,,,,,544.9,,152.0,96.8,101.0,374.0,,,,,,-62.0,479.7,51.2,97.1,213.4,120.0,,,,,,,405.9,,True,True,False,,,,,,True,False,True,True,False,True,,,,,,,False,
53017,481,327.0,,395.0,816.0,,,,,,148.0,251.4,427.7,430.7,212.3,355.0,,,,,,,498.5,,-154.0,,-86.0,335.0,,,,,,-333.0,-229.6,-53.3,-50.3,-268.7,-126.0,,,,,,,17.5,,,True,False,,,,,,False,False,True,True,False,True,,,,,,,True,
53019,19,12.0,,3.0,0.0,,,,,,1.0,13.5,0.3,0.4,,5.0,,,,,,,5.5,,-7.0,,-16.0,-19.0,,,,,,-18.0,-5.5,-18.7,-18.6,,-14.0,,,,,,,-13.5,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
53021,784,1263.0,1596.9,993.0,1070.0,,,,,,1330.0,502.7,787.7,1172.6,823.9,1702.0,,,751.5,,,,580.0,,479.0,812.9,209.0,286.0,,,,,,546.0,-281.3,3.7,388.6,39.9,918.0,,,-32.5,,,,-204.0,,False,True,True,,,,,,False,True,True,True,True,False,,,True,,,,True,
53023,2,6.0,,3.0,0.0,,,,,,16.0,10.6,,0.1,,0.0,,,,,,,0.6,,4.0,,1.0,-2.0,,,,,,14.0,8.6,,-1.9,,-2.0,,,,,,,-1.4,,,True,True,,,,,,False,False,,True,,True,,,,,,,True,
53025,534,495.0,530.6,487.0,409.0,,,,,,759.0,443.5,221.7,454.0,430.7,573.0,,,783.8,,,,335.8,,-39.0,-3.4,-47.0,-125.0,,,,,,225.0,-90.5,-312.3,-80.0,-103.3,39.0,,,249.8,,,,-198.2,,True,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
53027,54,84.0,5.0,74.0,122.0,,,,,,27.0,101.1,,61.9,,62.0,,,,,,,90.4,,30.0,-49.0,20.0,68.0,,,,,,-27.0,47.1,,7.9,,8.0,,,,,,,36.4,,False,True,False,,,,,,True,False,,True,,True,,,,,,,False,
53029,35,33.0,0.0,26.0,56.0,,,,,,85.0,74.6,8.5,36.5,1.7,112.0,,,24.6,,,,71.6,,-2.0,-35.0,-9.0,21.0,,,,,,50.0,39.6,-26.5,1.5,-33.3,77.0,,,-10.4,,,,36.6,,False,False,False,,,,,,False,False,False,True,False,False,,,False,,,,False,
53031,4,27.0,,14.0,0.0,,,,,,7.0,20.7,7.2,7.4,,40.0,,,,,,,30.2,,23.0,,10.0,-4.0,,,,,,3.0,16.7,3.2,3.4,,36.0,,,,,,,26.2,,,True,True,,,,,,True,True,True,True,,False,,,,,,,False,
53033,3486,4155.0,830.8,4294.0,7188.0,,,,,,3322.0,2661.3,4025.1,5246.4,2445.5,7620.0,,,4794.1,3262.0,,,5275.4,,669.0,-2655.2,808.0,3702.0,,,,,,-164.0,-824.7,539.1,1760.4,-1040.5,4134.0,,,1308.1,-224.0,,,1789.4,,False,False,False,,,,,,True,False,True,False,False,False,,,False,True,,,False,
53035,368,255.0,11.4,433.0,495.0,,,,,,310.0,500.7,386.4,403.6,219.7,300.0,,,,685.0,,,597.7,,-113.0,-356.6,65.0,127.0,,,,,,-58.0,132.7,18.4,35.6,-148.3,-68.0,,,,317.0,,,229.7,,False,True,False,,,,,,True,False,True,True,False,True,,,,False,,,False,
53037,100,324.0,,356.0,546.0,,,,,,100.0,200.4,515.2,231.8,131.3,368.0,,,,,,,819.2,,224.0,,256.0,446.0,,,,,,0.0,100.4,415.2,131.8,31.3,268.0,,,,,,,719.2,,,False,False,,,,,,True,True,False,True,True,False,,,,,,,False,
53039,30,15.0,,19.0,0.0,,,,,,21.0,40.0,26.8,14.8,,41.0,,,,,,,7.0,,-15.0,,-11.0,-30.0,,,,,,-9.0,10.0,-3.2,-15.2,,11.0,,,,,,,-23.0,,,True,False,,,,,,True,True,True,False,,True,,,,,,,False,
53041,93,93.0,5.5,100.0,214.0,,,,,,26.0,165.8,76.8,129.1,144.2,96.0,,,,,,,180.8,,0.0,-87.5,7.0,121.0,,,,,,-67.0,72.8,-16.2,36.1,51.2,3.0,,,,,,,87.8,,False,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
53043,24,3.0,,0.0,0.0,,,,,,3.0,9.9,0.2,0.1,,0.0,,,,,,,3.5,,-21.0,,-24.0,-24.0,,,,,,-21.0,-14.1,-23.8,-23.9,,-24.0,,,,,,,-20.5,,,False,False,,,,,,False,True,False,False,,False,,,,,,,True,
53045,137,60.0,4.6,43.0,86.0,,,,,,30.0,102.2,14.1,53.3,,64.0,,,,,,,147.2,,-77.0,-132.4,-94.0,-51.0,,,,,,-107.0,-34.8,-122.9,-83.7,,-73.0,,,,,,,10.2,,False,False,True,,,,,,False,True,False,False,,True,,,,,,,True,
53047,538,432.0,,529.0,0.0,,,,,,114.0,175.7,485.8,665.5,205.7,,,,,,,,837.2,,-106.0,,-9.0,-538.0,,,,,,-424.0,-362.3,-52.2,127.5,-332.3,,,,,,,,299.2,,,True,False,,,,,,False,False,True,False,False,,,,,,,,False,
53049,31,3.0,,3.0,0.0,,,,,,0.0,4.2,2.6,0.5,,,,,,,,,6.0,,-28.0,,-28.0,-31.0,,,,,,-31.0,-26.8,-28.4,-30.5,,,,,,,,,-25.0,,,False,False,,,,,,False,True,False,False,,,,,,,,,True,
53051,25,30.0,,22.0,0.0,,,,,,18.0,17.4,7.8,29.1,,,,,,,,,16.8,,5.0,,-3.0,-25.0,,,,,,-7.0,-7.6,-17.2,4.1,,,,,,,,,-8.2,,,True,False,,,,,,False,False,False,True,,,,,,,,,False,
53053,1963,1752.0,377.3,2050.0,2568.0,,,,,,1333.0,1623.1,1978.6,2437.0,1611.7,2462.0,,,1840.7,2260.0,,,2830.6,,-211.0,-1585.7,87.0,605.0,,,,,,-630.0,-339.9,15.6,474.0,-351.3,499.0,,,-122.3,297.0,,,867.6,,False,True,False,,,,,,False,False,True,False,False,False,,,True,False,,,False,
53055,5,12.0,,6.0,0.0,,,,,,4.0,10.4,3.7,2.6,,,,,,,,,7.7,,7.0,,1.0,-5.0,,,,,,-1.0,5.4,-1.3,-2.4,,,,,,,,,2.7,,,True,True,,,,,,True,True,True,True,,,,,,,,,True,
53057,207,288.0,26.8,283.0,0.0,,,,,,162.0,307.9,165.1,293.9,138.2,410.0,,,295.0,377.0,,,485.0,,81.0,-180.2,76.0,-207.0,,,,,,-45.0,100.9,-41.9,86.9,-68.8,203.0,,,88.0,170.0,,,278.0,,False,True,False,,,,,,True,False,True,False,True,False,,,False,False,,,False,
53059,20,54.0,,32.0,0.0,,,,,,3.0,42.7,6.0,35.8,,,,,,,,,42.9,,34.0,,12.0,-20.0,,,,,,-17.0,22.7,-14.0,15.8,,,,,,,,,22.9,,,True,True,,,,,,True,True,True,True,,,,,,,,,True,
53061,1116,1344.0,229.6,1256.0,2110.0,,,,,,1292.0,1080.8,1078.5,1457.8,383.5,2477.0,,,1094.1,1310.0,,,2337.9,,228.0,-886.4,140.0,994.0,,,,,,176.0,-35.2,-37.5,341.8,-732.5,1361.0,,,-21.9,194.0,,,1221.9,,False,True,False,,,,,,True,True,True,False,False,False,,,True,True,,,False,
53063,1842,2010.0,1900.7,1993.0,3829.0,,,,,,2295.0,998.6,1392.1,2394.1,2341.8,2125.0,,,2005.3,2303.0,,,4002.5,,168.0,58.7,151.0,1987.0,,,,,,453.0,-843.4,-449.9,552.1,499.8,283.0,,,163.3,461.0,,,2160.5,,True,True,False,,,,,,False,False,False,False,False,False,,,True,False,,,False,
53065,65,60.0,,41.0,0.0,,,,,,28.0,91.9,8.3,53.6,,60.0,,,,,,,1332.5,,-5.0,,-24.0,-65.0,,,,,,-37.0,26.9,-56.7,-11.4,,-5.0,,,,,,,1267.5,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
53067,264,366.0,176.8,375.0,732.0,,,,,,229.0,376.4,289.3,404.3,492.4,346.0,,,302.4,516.0,,,990.5,,102.0,-87.2,111.0,468.0,,,,,,-35.0,112.4,25.3,140.3,228.4,82.0,,,38.4,252.0,,,726.5,,True,False,False,,,,,,True,False,True,False,False,True,,,True,False,,,False,
53069,1,0.0,,0.0,0.0,,,,,,0.0,1.2,0.2,0.0,,0.0,,,,,,,0.0,,-1.0,,-1.0,-1.0,,,,,,-1.0,0.2,-0.8,-1.0,,-1.0,,,,,,,-1.0,,,False,False,,,,,,False,True,True,True,,False,,,,,,,False,
53071,249,207.0,57.1,193.0,456.0,,,,,,335.0,254.9,144.0,225.8,107.3,215.0,,,,,,,411.1,,-42.0,-191.9,-56.0,207.0,,,,,,86.0,5.9,-105.0,-23.2,-141.7,-34.0,,,,,,,162.1,,False,False,False,,,,,,False,True,False,True,False,True,,,,,,,False,
53073,210,240.0,96.4,222.0,176.0,,,,,,218.0,512.5,163.0,260.8,281.3,455.0,,,293.9,159.0,,,480.3,,30.0,-113.6,12.0,-34.0,,,,,,8.0,302.5,-47.0,50.8,71.3,245.0,,,83.9,-51.0,,,270.3,,False,True,False,,,,,,True,False,False,False,False,False,,,False,False,,,False,
53075,50,33.0,,27.0,17.0,,,,,,162.0,66.8,17.5,33.0,,44.0,,,,,,,653.1,,-17.0,,-23.0,-33.0,,,,,,112.0,16.8,-32.5,-17.0,,-6.0,,,,,,,603.1,,,False,False,,,,,,False,True,False,True,,True,,,,,,,False,
53077,1229,3318.0,1959.2,2491.0,5451.0,,,,,,2600.0,1045.3,2247.7,2781.1,1327.3,5453.0,,,1919.0,2190.0,,,1436.8,,2089.0,730.2,1262.0,4222.0,,,,,,1371.0,-183.7,1018.7,1552.1,98.3,4224.0,,,690.0,961.0,,,207.8,,True,True,False,,,,,,True,True,True,True,True,False,,,True,True,,,True,
54001,5,18.0,,9.0,0.0,,,,,,12.0,27.8,3.8,6.9,,27.0,,,,,,,20.3,,13.0,,4.0,-5.0,,,,,,7.0,22.8,-1.2,1.9,,22.0,,,,,,,15.3,,,True,True,,,,,,True,False,True,True,,False,,,,,,,False,
54003,129,99.0,143.5,85.0,149.0,,,,,,147.0,194.9,41.9,120.9,119.4,430.0,,,79.6,,,,102.6,,-30.0,14.5,-44.0,20.0,,,,,,18.0,65.9,-87.1,-8.1,-9.6,301.0,,,-49.4,,,,-26.4,,True,False,True,,,,,,True,False,False,True,True,False,,,False,,,,True,
54005,45,72.0,,46.0,127.0,,,,,,7.0,44.1,13.1,54.1,,129.0,,,,,,,209.2,,27.0,,1.0,82.0,,,,,,-38.0,-0.9,-31.9,9.1,,84.0,,,,,,,164.2,,,True,False,,,,,,False,True,False,True,,False,,,,,,,False,
54007,1,6.0,,3.0,0.0,,,,,,3.0,8.5,0.5,1.9,,,,,,,,,42.8,,5.0,,2.0,-1.0,,,,,,2.0,7.5,-0.5,0.9,,,,,,,,,41.8,,,True,True,,,,,,True,False,True,True,,,,,,,,,False,
54009,26,42.0,,31.0,167.0,,,,,,15.0,44.3,8.6,44.2,,57.0,,,,,,,88.4,,16.0,,5.0,141.0,,,,,,-11.0,18.3,-17.4,18.2,,31.0,,,,,,,62.4,,,True,False,,,,,,True,False,False,False,,False,,,,,,,False,
54011,160,105.0,110.9,124.0,202.0,,,,,,179.0,260.6,144.5,122.4,157.6,236.0,,,,,,,205.2,,-55.0,-49.1,-36.0,42.0,,,,,,19.0,100.6,-15.5,-37.6,-2.4,76.0,,,,,,,45.2,,True,True,True,,,,,,True,False,True,True,True,False,,,,,,,True,
54013,2,0.0,,1.0,0.0,,,,,,0.0,13.4,1.2,1.1,,1.0,,,,,,,0.6,,-2.0,,-1.0,-2.0,,,,,,-2.0,11.4,-0.8,-0.9,,-1.0,,,,,,,-1.4,,,True,False,,,,,,False,False,True,True,,True,,,,,,,True,
54015,3,9.0,,3.0,0.0,,,,,,0.0,6.8,1.9,1.7,,20.0,,,,,,,6.1,,6.0,,0.0,-3.0,,,,,,-3.0,3.8,-1.1,-1.3,,17.0,,,,,,,3.1,,,True,True,,,,,,True,True,True,True,,False,,,,,,,True,
54017,6,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,-6.0,,-6.0,-6.0,,,,,,-6.0,-6.0,,-6.0,,-6.0,,,,,,,,,,False,False,,,,,,False,False,,True,,False,,,,,,,,
54019,43,66.0,,53.0,119.0,,,,,,23.0,62.6,34.8,58.5,42.8,113.0,,,,,,,67.5,,23.0,,10.0,76.0,,,,,,-20.0,19.6,-8.2,15.5,-0.2,70.0,,,,,,,24.5,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
54021,3,0.0,,0.0,0.0,,,,,,3.0,1.4,0.8,0.0,,,,,,,,,0.0,,-3.0,,-3.0,-3.0,,,,,,0.0,-1.6,-2.2,-3.0,,,,,,,,,-3.0,,,False,False,,,,,,True,True,True,True,,,,,,,,,False,
54023,97,9.0,,5.0,0.0,,,,,,9.0,4.0,3.3,2.3,,13.0,,,,,,,7.0,,-88.0,,-92.0,-97.0,,,,,,-88.0,-93.0,-93.7,-94.7,,-84.0,,,,,,,-90.0,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
54025,17,15.0,,16.0,6.0,,,,,,19.0,56.8,21.3,11.2,,60.0,,,,,,,9.2,,-2.0,,-1.0,-11.0,,,,,,2.0,39.8,4.3,-5.8,,43.0,,,,,,,-7.8,,,True,False,,,,,,False,False,False,False,,False,,,,,,,False,
54027,30,12.0,,11.0,0.0,,,,,,28.0,35.2,10.0,11.7,,,,,,,,,4.4,,-18.0,,-19.0,-30.0,,,,,,-2.0,5.2,-20.0,-18.3,,,,,,,,,-25.6,,,False,False,,,,,,True,True,False,False,,,,,,,,,False,
54029,58,39.0,,39.0,127.0,,,,,,15.0,49.3,14.2,61.1,,70.0,,,,,,,43.9,,-19.0,,-19.0,69.0,,,,,,-43.0,-8.7,-43.8,3.1,,12.0,,,,,,,-14.1,,,False,False,,,,,,False,True,False,True,,True,,,,,,,True,
54031,9,9.0,,6.0,0.0,,,,,,18.0,19.6,5.5,4.1,,37.0,,,,,,,4.5,,0.0,,-3.0,-9.0,,,,,,9.0,10.6,-3.5,-4.9,,28.0,,,,,,,-4.5,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
54033,83,63.0,6.6,52.0,156.0,,,,,,66.0,130.5,22.5,72.3,176.2,122.0,,,,,,,92.2,,-20.0,-76.4,-31.0,73.0,,,,,,-17.0,47.5,-60.5,-10.7,93.2,39.0,,,,,,,9.2,,False,False,False,,,,,,True,False,False,True,False,False,,,,,,,True,
54035,13,3.0,,8.0,0.0,,,,,,13.0,30.7,17.4,2.6,1.4,,,,,,,,2.6,,-10.0,,-5.0,-13.0,,,,,,0.0,17.7,4.4,-10.4,-11.6,,,,,,,,-10.4,,,True,False,,,,,,True,False,True,False,False,,,,,,,,False,
54037,26,45.0,71.5,41.0,2.0,,,,,,57.0,112.0,16.8,62.7,52.3,201.0,,,,,,,26.5,,19.0,45.5,15.0,-24.0,,,,,,31.0,86.0,-9.2,36.7,26.3,175.0,,,,,,,0.5,,False,True,False,,,,,,False,False,True,False,False,False,,,,,,,True,
54039,413,264.0,62.0,391.0,522.0,,,,,,189.0,342.5,346.5,427.2,292.5,509.0,,,403.0,526.0,,,357.4,,-149.0,-351.0,-22.0,109.0,,,,,,-224.0,-70.5,-66.5,14.2,-120.5,96.0,,,-10.0,113.0,,,-55.6,,False,True,True,,,,,,False,True,True,True,True,True,,,True,True,,,True,
54041,4,9.0,,6.0,5.0,,,,,,9.0,19.3,4.2,4.5,,24.0,,,,,,,6.2,,5.0,,2.0,1.0,,,,,,5.0,15.3,0.2,0.5,,20.0,,,,,,,2.2,,,True,True,,,,,,False,False,True,True,,False,,,,,,,True,
54043,69,33.0,,17.0,0.0,,,,,,3.0,20.0,2.0,14.6,,,,,,,,,91.5,,-36.0,,-52.0,-69.0,,,,,,-66.0,-49.0,-67.0,-54.4,,,,,,,,,22.5,,,False,False,,,,,,False,False,False,False,,,,,,,,,True,
54045,178,21.0,,17.0,54.0,,,,,,11.0,37.4,3.8,23.8,,37.0,,,,,,,29.0,,-157.0,,-161.0,-124.0,,,,,,-167.0,-140.6,-174.2,-154.2,,-141.0,,,,,,,-149.0,,,False,True,,,,,,False,True,False,True,,True,,,,,,,True,
54047,46,12.0,,5.0,0.0,,,,,,3.0,12.0,0.7,0.9,,20.0,,,,,,,5.9,,-34.0,,-41.0,-46.0,,,,,,-43.0,-34.0,-45.3,-45.1,,-26.0,,,,,,,-40.1,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
54049,54,75.0,28.7,69.0,233.0,,,,,,48.0,94.1,28.5,100.7,103.6,154.0,,,,,,,114.8,,21.0,-25.3,15.0,179.0,,,,,,-6.0,40.1,-25.5,46.7,49.6,100.0,,,,,,,60.8,,False,True,False,,,,,,True,False,False,False,False,False,,,,,,,False,
54051,51,54.0,,43.0,142.0,,,,,,24.0,56.8,17.8,56.6,,,,,,,,,114.6,,3.0,,-8.0,91.0,,,,,,-27.0,5.8,-33.2,5.6,,,,,,,,,63.6,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
54053,27,9.0,,6.0,9.0,,,,,,9.0,15.0,2.2,6.0,,24.0,,,,,,,11.6,,-18.0,,-21.0,-18.0,,,,,,-18.0,-12.0,-24.8,-21.0,,-3.0,,,,,,,-15.4,,,False,False,,,,,,False,True,False,False,,True,,,,,,,True,
54055,114,18.0,0.0,26.0,21.0,,,,,,42.0,125.3,22.7,37.9,,,,,,,,,15.4,,-96.0,-114.0,-88.0,-93.0,,,,,,-72.0,11.3,-91.3,-76.1,,,,,,,,,-98.6,,False,True,True,,,,,,True,True,True,True,,,,,,,,,False,
54057,49,21.0,,17.0,32.0,,,,,,38.0,45.8,9.4,19.6,,57.0,,,,,,,20.8,,-28.0,,-32.0,-17.0,,,,,,-11.0,-3.2,-39.6,-29.4,,8.0,,,,,,,-28.2,,,False,True,,,,,,True,True,False,False,,True,,,,,,,False,
54059,121,63.0,,45.0,13.0,,,,,,9.0,75.0,14.3,58.2,,112.0,,,,,,,155.6,,-58.0,,-76.0,-108.0,,,,,,-112.0,-46.0,-106.7,-62.8,,-9.0,,,,,,,34.6,,,False,False,,,,,,False,True,False,False,,True,,,,,,,True,
54061,237,531.0,439.0,554.0,699.0,,,,,,276.0,274.7,498.1,632.6,523.4,839.0,,,,,,,870.9,,294.0,202.0,317.0,462.0,,,,,,39.0,37.7,261.1,395.6,286.4,602.0,,,,,,,633.9,,True,False,False,,,,,,True,True,True,False,True,False,,,,,,,False,
54063,6,0.0,,2.0,0.0,,,,,,3.0,7.6,4.1,3.2,,13.0,,,,,,,0.0,,-6.0,,-4.0,-6.0,,,,,,-3.0,1.6,-1.9,-2.8,,7.0,,,,,,,-6.0,,,True,False,,,,,,True,True,True,True,,False,,,,,,,True,
54065,5,3.0,,3.0,0.0,,,,,,20.0,8.9,1.9,0.3,,,,,,,,,2.9,,-2.0,,-2.0,-5.0,,,,,,15.0,3.9,-3.1,-4.7,,,,,,,,,-2.1,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
54067,17,0.0,,1.0,0.0,,,,,,7.0,13.9,2.2,1.8,,,,,,,,,5.8,,-17.0,,-16.0,-17.0,,,,,,-10.0,-3.1,-14.8,-15.2,,,,,,,,,-11.2,,,True,False,,,,,,True,True,True,True,,,,,,,,,True,
54069,93,99.0,,99.0,174.0,,,,,,52.0,230.2,88.2,111.2,144.7,181.0,,,,,,,121.6,,6.0,,6.0,81.0,,,,,,-41.0,137.2,-4.8,18.2,51.7,88.0,,,,,,,28.6,,,False,False,,,,,,False,False,True,False,False,False,,,,,,,False,
54071,40,12.0,,6.0,0.0,,,,,,3.0,3.8,1.7,4.1,,22.0,,,,,,,10.1,,-28.0,,-34.0,-40.0,,,,,,-37.0,-36.2,-38.3,-35.9,,-18.0,,,,,,,-29.9,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
54073,7,0.0,,0.0,0.0,,,,,,0.0,1.3,0.3,0.0,,0.0,,,,,,,0.0,,-7.0,,-7.0,-7.0,,,,,,-7.0,-5.7,-6.7,-7.0,,-7.0,,,,,,,-7.0,,,False,False,,,,,,False,True,True,True,,False,,,,,,,False,
54075,3,3.0,,3.0,0.0,,,,,,3.0,9.1,5.3,0.6,,,,,,,,,2.0,,0.0,,0.0,-3.0,,,,,,0.0,6.1,2.3,-2.4,,,,,,,,,-1.0,,,True,False,,,,,,True,False,False,False,,,,,,,,,False,
54077,14,63.0,,42.0,52.0,,,,,,36.0,79.8,15.9,49.1,57.4,103.0,,,,,,,29.5,,49.0,,28.0,38.0,,,,,,22.0,65.8,1.9,35.1,43.4,89.0,,,,,,,15.5,,,True,True,,,,,,True,False,True,True,True,False,,,,,,,True,
54079,90,60.0,3.2,70.0,165.0,,,,,,20.0,137.0,50.7,100.2,129.8,111.0,,,,,,,124.0,,-30.0,-86.8,-20.0,75.0,,,,,,-70.0,47.0,-39.3,10.2,39.8,21.0,,,,,,,34.0,,False,True,False,,,,,,False,False,False,True,False,True,,,,,,,False,
54081,132,57.0,3.0,46.0,100.0,,,,,,49.0,183.8,27.6,52.1,,90.0,,,,,,,65.7,,-75.0,-129.0,-86.0,-32.0,,,,,,-83.0,51.8,-104.4,-79.9,,-42.0,,,,,,,-66.3,,False,False,True,,,,,,False,True,False,False,,True,,,,,,,True,
54083,11,33.0,,23.0,50.0,,,,,,32.0,100.8,9.5,27.4,36.7,148.0,,,,,,,16.8,,22.0,,12.0,39.0,,,,,,21.0,89.8,-1.5,16.4,25.7,137.0,,,,,,,5.8,,,True,False,,,,,,True,False,True,True,False,False,,,,,,,True,
54085,0,3.0,,0.0,0.0,,,,,,0.0,8.8,0.2,0.1,,0.0,,,,,,,0.8,,3.0,,0.0,0.0,,,,,,0.0,8.8,0.2,0.1,,0.0,,,,,,,0.8,,,True,True,,,,,,True,False,True,True,,True,,,,,,,True,
54087,3,0.0,,0.0,0.0,,,,,,3.0,2.2,0.6,0.1,,,,,,,,,0.6,,-3.0,,-3.0,-3.0,,,,,,0.0,-0.8,-2.4,-2.9,,,,,,,,,-2.4,,,False,False,,,,,,True,True,True,True,,,,,,,,,True,
54089,9,0.0,,0.0,0.0,,,,,,3.0,4.4,0.1,0.0,,0.0,,,,,,,0.0,,-9.0,,-9.0,-9.0,,,,,,-6.0,-4.6,-8.9,-9.0,,-9.0,,,,,,,-9.0,,,False,False,,,,,,True,True,True,True,,False,,,,,,,False,
54091,28,18.0,,13.0,46.0,,,,,,15.0,45.3,5.9,15.8,,41.0,,,,,,,48.7,,-10.0,,-15.0,18.0,,,,,,-13.0,17.3,-22.1,-12.2,,13.0,,,,,,,20.7,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
54093,4,3.0,,0.0,0.0,,,,,,3.0,1.4,0.3,0.1,,1.0,,,,,,,0.9,,-1.0,,-4.0,-4.0,,,,,,-1.0,-2.6,-3.7,-3.9,,-3.0,,,,,,,-3.1,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
54095,3,0.0,,0.0,0.0,,,,,,2.0,5.9,0.4,0.4,,4.0,,,,,,,3.9,,-3.0,,-3.0,-3.0,,,,,,-1.0,2.9,-2.6,-2.6,,1.0,,,,,,,0.9,,,False,False,,,,,,True,True,True,True,,True,,,,,,,True,
54097,7,24.0,,11.0,0.0,,,,,,15.0,60.2,5.5,4.0,,,,,,,,,20.6,,17.0,,4.0,-7.0,,,,,,8.0,53.2,-1.5,-3.0,,,,,,,,,13.6,,,True,True,,,,,,True,False,True,True,,,,,,,,,True,
54099,57,69.0,,65.0,0.0,,,,,,21.0,34.6,49.4,75.3,23.0,145.0,,,,,,,25.3,,12.0,,8.0,-57.0,,,,,,-36.0,-22.4,-7.6,18.3,-34.0,88.0,,,,,,,-31.7,,,True,False,,,,,,False,False,True,False,False,False,,,,,,,False,
54101,2,3.0,,3.0,0.0,,,,,,1.0,10.5,,0.1,,,,,,,,,2.9,,1.0,,1.0,-2.0,,,,,,-1.0,8.5,,-1.9,,,,,,,,,0.9,,,False,False,,,,,,False,False,,False,,,,,,,,,True,
54103,3,18.0,,13.0,30.0,,,,,,6.0,30.8,5.8,13.9,,33.0,,,,,,,26.8,,15.0,,10.0,27.0,,,,,,3.0,27.8,2.8,10.9,,30.0,,,,,,,23.8,,,True,False,,,,,,True,False,True,True,,False,,,,,,,False,
54105,0,0.0,,0.0,0.0,,,,,,0.0,2.7,0.3,0.1,,0.0,,,,,,,1.0,,0.0,,0.0,0.0,,,,,,0.0,2.7,0.3,0.1,,0.0,,,,,,,1.0,,,True,True,,,,,,True,False,False,False,,True,,,,,,,False,
54107,42,57.0,135.6,49.0,31.0,,,,,,71.0,173.2,9.9,80.4,214.6,171.0,,,,,,,93.5,,15.0,93.6,7.0,-11.0,,,,,,29.0,131.2,-32.1,38.4,172.6,129.0,,,,,,,51.5,,False,True,True,,,,,,False,False,False,False,False,False,,,,,,,False,
54109,24,0.0,,0.0,0.0,,,,,,3.0,3.3,0.6,0.0,,0.0,,,,,,,0.0,,-24.0,,-24.0,-24.0,,,,,,-21.0,-20.7,-23.4,-24.0,,-24.0,,,,,,,-24.0,,,False,False,,,,,,True,True,True,True,,False,,,,,,,False,
