,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48023,10,0.0,,0.0,,,,,17.0,4.0,,,,,,,,,,,0.0,-10.0,,-10.0,,,,,7.0,-6.0,,,,,,,,,,,-10.0,,False,,,,,True,True,,,,,,,,,,,False
48025,938,304.0,,1226.0,,,,,1181.0,156.1,750.0,,28.7,272.0,,,,,,,322.8,-634.0,,288.0,,,,,243.0,-781.9,-188.0,,-909.3,-666.0,,,,,,,-615.2,,True,,,,,True,False,True,,False,False,,,,,,,True
48027,1748,2240.0,1505.1,6148.0,,,,,6077.0,1832.2,3684.7,2530.1,1966.7,3176.0,,,2991.7,2245.0,,,6745.2,492.0,-242.9,4400.0,,,,,4329.0,84.2,1936.7,782.1,218.7,1428.0,,,1243.7,497.0,,,4997.2,True,False,,,,,False,True,False,False,True,False,,,False,False,,,False
48029,23929,17560.0,35344.3,5674.0,,,,,21633.0,8656.2,29061.0,22450.9,11604.1,24754.0,,,18352.4,99535.0,,,15093.6,-6369.0,11415.3,-18255.0,,,,,-2296.0,-15272.8,5132.0,-1478.1,-12324.9,825.0,,,-5576.6,75606.0,,,-8835.4,False,False,,,,,True,False,True,True,False,True,,,True,False,,,False
48031,49,72.0,,0.0,,,,,75.0,33.4,50.6,,,95.0,,,,,,,340.3,23.0,,-49.0,,,,,26.0,-15.6,1.6,,,46.0,,,,,,,291.3,,False,,,,,False,True,True,,,False,,,,,,,False
48033,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
48035,120,100.0,,0.0,,,,,71.0,34.2,18.6,,,135.0,,,,,,,620.2,-20.0,,-120.0,,,,,-49.0,-85.8,-101.4,,,15.0,,,,,,,500.2,,False,,,,,False,False,False,,,True,,,,,,,False
48037,268,188.0,352.0,662.0,,,,,2321.0,450.2,65.4,269.6,68.1,,,,109.0,,,,920.8,-80.0,84.0,394.0,,,,,2053.0,182.2,-202.6,1.6,-199.9,,,,-159.0,,,,652.8,False,False,,,,,False,False,False,True,False,,,,False,,,,False
48039,3857,2928.0,2934.5,4370.0,,,,,5179.0,1570.1,3713.2,3493.9,1755.6,4108.0,,,2614.8,3852.0,,,2603.1,-929.0,-922.5,513.0,,,,,1322.0,-2286.9,-143.8,-363.1,-2101.4,251.0,,,-1242.2,-5.0,,,-1253.9,True,True,,,,,False,False,True,True,False,True,,,False,True,,,False
48041,1139,2280.0,2916.1,2114.0,,,,,4199.0,1294.5,2409.0,2665.2,1842.1,3420.0,,,1472.8,1709.0,,,1539.9,1141.0,1777.1,975.0,,,,,3060.0,155.5,1270.0,1526.2,703.1,2281.0,,,333.8,570.0,,,400.9,False,True,,,,,False,True,False,False,True,False,,,True,True,,,True
48043,38,28.0,,0.0,,,,,114.0,69.4,2.8,,1.7,,,,,,,,4.1,-10.0,,-38.0,,,,,76.0,31.4,-35.2,,-36.3,,,,,,,,-33.9,,False,,,,,False,False,False,,False,,,,,,,,False
48045,3,8.0,,0.0,,,,,2.0,18.7,4.7,,,,,,,,,,1.1,5.0,,-3.0,,,,,-1.0,15.7,1.7,,,,,,,,,,-1.9,,True,,,,,True,False,True,,,,,,,,,,True
48047,62,112.0,,0.0,,,,,134.0,62.0,51.8,,,143.0,,,,,,,240.9,50.0,,-62.0,,,,,72.0,0.0,-10.2,,,81.0,,,,,,,178.9,,False,,,,,False,True,True,,,False,,,,,,,False
48049,220,288.0,,1335.0,,,,,926.0,133.2,233.3,,133.5,378.0,,,,,,,1340.8,68.0,,1115.0,,,,,706.0,-86.8,13.3,,-86.5,158.0,,,,,,,1120.8,,False,,,,,False,False,True,,False,False,,,,,,,False
48051,92,244.0,,819.0,,,,,381.0,156.6,267.6,,89.0,292.0,,,,,,,607.2,152.0,,727.0,,,,,289.0,64.6,175.6,,-3.0,200.0,,,,,,,515.2,,False,,,,,False,True,False,,True,False,,,,,,,False
48053,322,340.0,,597.0,,,,,558.0,232.0,71.0,,236.5,318.0,,,,,,,990.7,18.0,,275.0,,,,,236.0,-90.0,-251.0,,-85.5,-4.0,,,,,,,668.7,,False,,,,,False,False,False,,False,True,,,,,,,False
48055,491,832.0,,1728.0,,,,,1818.0,445.6,1048.5,,235.6,1073.0,,,,,,,1052.3,341.0,,1237.0,,,,,1327.0,-45.4,557.5,,-255.4,582.0,,,,,,,561.3,,False,,,,,False,True,False,,True,False,,,,,,,False
48057,391,224.0,,730.0,,,,,653.0,104.0,234.7,,84.5,294.0,,,,,,,688.4,-167.0,,339.0,,,,,262.0,-287.0,-156.3,,-306.5,-97.0,,,,,,,297.4,,False,,,,,False,False,True,,False,True,,,,,,,False
48059,19,32.0,,0.0,,,,,26.0,31.4,20.4,,,44.0,,,,,,,190.3,13.0,,-19.0,,,,,7.0,12.4,1.4,,,25.0,,,,,,,171.3,,False,,,,,True,True,True,,,False,,,,,,,False
48061,12794,3216.0,3420.1,15446.0,,,,,9471.0,3171.3,8509.7,7127.2,2300.9,4983.0,,,5409.8,9122.0,,,8097.4,-9578.0,-9373.9,2652.0,,,,,-3323.0,-9622.7,-4284.3,-5666.8,-10493.1,-7811.0,,,-7384.2,-3672.0,,,-4696.6,True,True,,,,,True,False,True,True,False,True,,,True,True,,,True
48063,102,32.0,,29.0,,,,,516.0,80.1,9.9,,18.6,,,,,,,,63.6,-70.0,,-73.0,,,,,414.0,-21.9,-92.1,,-83.4,,,,,,,,-38.4,,False,,,,,False,True,False,,False,,,,,,,,True
48065,5,12.0,,0.0,,,,,14.0,4.8,2.9,,,20.0,,,,,,,209.3,7.0,,-5.0,,,,,9.0,-0.2,-2.1,,,15.0,,,,,,,204.3,,True,,,,,False,True,True,,,False,,,,,,,False
48067,122,24.0,,0.0,,,,,74.0,57.3,22.4,,,,,,,,,,2.2,-98.0,,-122.0,,,,,-48.0,-64.7,-99.6,,,,,,,,,,-119.8,,False,,,,,True,True,False,,,,,,,,,,False
48069,80,84.0,,0.0,,,,,91.0,51.1,30.3,,40.3,150.0,,,,,,,55.0,4.0,,-80.0,,,,,11.0,-28.9,-49.7,,-39.7,70.0,,,,,,,-25.0,,False,,,,,False,False,False,,False,False,,,,,,,False
48071,396,812.0,,1242.0,,,,,1217.0,250.9,437.7,,305.3,1100.0,,,,,,,968.9,416.0,,846.0,,,,,821.0,-145.1,41.7,,-90.7,704.0,,,,,,,572.9,,False,,,,,False,True,True,,True,False,,,,,,,False
48073,750,580.0,242.9,2330.0,,,,,1076.0,336.7,833.1,679.3,322.7,766.0,,,,,,,1343.4,-170.0,-507.1,1580.0,,,,,326.0,-413.3,83.1,-70.7,-427.3,16.0,,,,,,,593.4,False,False,,,,,False,False,True,True,False,True,,,,,,,False
48075,33,0.0,,0.0,,,,,12.0,7.1,3.7,,,,,,,,,,0.0,-33.0,,-33.0,,,,,-21.0,-25.9,-29.3,,,,,,,,,,-33.0,,False,,,,,True,True,True,,,,,,,,,,False
48077,24,28.0,,0.0,,,,,26.0,19.4,4.5,,,39.0,,,,,,,371.5,4.0,,-24.0,,,,,2.0,-4.6,-19.5,,,15.0,,,,,,,347.5,,False,,,,,True,False,False,,,False,,,,,,,False
48079,26,20.0,,0.0,,,,,6.0,23.4,0.8,,,20.0,,,,,,,132.6,-6.0,,-26.0,,,,,-20.0,-2.6,-25.2,,,-6.0,,,,,,,106.6,,False,,,,,False,True,False,,,False,,,,,,,False
48081,36,4.0,,0.0,,,,,4.0,11.9,2.6,,,,,,,,,,158.7,-32.0,,-36.0,,,,,-32.0,-24.1,-33.4,,,,,,,,,,122.7,,False,,,,,False,True,False,,,,,,,,,,False
48083,14,8.0,,0.0,,,,,27.0,9.3,0.7,,,,,,,,,,397.1,-6.0,,-14.0,,,,,13.0,-4.7,-13.3,,,,,,,,,,383.1,,False,,,,,False,True,False,,,,,,,,,,False
48085,3131,3948.0,3866.4,8841.0,,,,,11077.0,3273.0,4626.7,5958.3,4440.4,5577.0,,,5447.8,7576.0,,,6891.4,817.0,735.4,5710.0,,,,,7946.0,142.0,1495.7,2827.3,1309.4,2446.0,,,2316.8,4445.0,,,3760.4,True,False,,,,,False,True,False,False,False,False,,,False,False,,,False
48087,5,0.0,,0.0,,,,,7.0,3.1,0.8,,,,,,,,,,0.0,-5.0,,-5.0,,,,,2.0,-1.9,-4.2,,,,,,,,,,-5.0,,False,,,,,True,True,True,,,,,,,,,,True
48089,117,228.0,,46.0,,,,,497.0,127.2,476.7,,143.3,287.0,,,,,,,695.9,111.0,,-71.0,,,,,380.0,10.2,359.7,,26.3,170.0,,,,,,,578.9,,True,,,,,False,True,False,,True,False,,,,,,,False
48091,864,1048.0,998.8,2666.0,,,,,2034.0,742.7,1952.7,1303.3,1012.1,1498.0,,,1145.5,10975.0,,,2003.8,184.0,134.8,1802.0,,,,,1170.0,-121.3,1088.7,439.3,148.1,634.0,,,281.5,10111.0,,,1139.8,True,False,,,,,False,True,False,False,True,False,,,False,False,,,False
48093,40,244.0,,0.0,,,,,31.0,15.5,60.2,,44.9,381.0,,,,,,,460.9,204.0,,-40.0,,,,,-9.0,-24.5,20.2,,4.9,341.0,,,,,,,420.9,,True,,,,,True,True,True,,True,False,,,,,,,False
48095,15,8.0,,0.0,,,,,53.0,15.5,9.1,,,,,,,,,,5.6,-7.0,,-15.0,,,,,38.0,0.5,-5.9,,,,,,,,,,-9.4,,False,,,,,False,True,True,,,,,,,,,,False
48097,136,104.0,,346.0,,,,,372.0,200.9,119.6,,,140.0,,,,,,,165.8,-32.0,,210.0,,,,,236.0,64.9,-16.4,,,4.0,,,,,,,29.8,,False,,,,,False,False,True,,,True,,,,,,,True
48099,269,248.0,56.7,1493.0,,,,,1363.0,171.3,113.6,455.0,38.3,477.0,,,,,,,3264.2,-21.0,-212.3,1224.0,,,,,1094.0,-97.7,-155.4,186.0,-230.7,208.0,,,,,,,2995.2,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48101,14,0.0,,0.0,,,,,0.0,1.7,0.6,,,,,,,,,,0.0,-14.0,,-14.0,,,,,-14.0,-12.3,-13.4,,,,,,,,,,-14.0,,False,,,,,False,True,True,,,,,,,,,,False
48103,6,16.0,,1.0,,,,,532.0,13.8,66.7,,,,,,,,,,11.0,10.0,,-5.0,,,,,526.0,7.8,60.7,,,,,,,,,,5.0,,True,,,,,False,True,False,,,,,,,,,,True
48105,120,88.0,,0.0,,,,,79.0,54.0,,,,131.0,,,,,,,132.9,-32.0,,-120.0,,,,,-41.0,-66.0,,,,11.0,,,,,,,12.9,,False,,,,,False,False,,,,True,,,,,,,True
48107,28,36.0,,0.0,,,,,46.0,36.2,38.8,,,50.0,,,,,,,36.2,8.0,,-28.0,,,,,18.0,8.2,10.8,,,22.0,,,,,,,8.2,,False,,,,,False,False,False,,,False,,,,,,,False
48109,11,12.0,,0.0,,,,,4.0,29.9,,,,20.0,,,,,,,97.2,1.0,,-11.0,,,,,-7.0,18.9,,,,9.0,,,,,,,86.2,,False,,,,,False,False,,,,False,,,,,,,False
48111,74,100.0,,0.0,,,,,19.0,55.3,43.1,,23.5,157.0,,,,,,,147.3,26.0,,-74.0,,,,,-55.0,-18.7,-30.9,,-50.5,83.0,,,,,,,73.3,,False,,,,,False,True,False,,False,False,,,,,,,False
48113,21205,31392.0,26279.8,74008.0,,,,,44492.0,19594.5,39599.2,37022.4,14925.2,41225.0,,,33634.5,43929.0,,,23664.4,10187.0,5074.8,52803.0,,,,,23287.0,-1610.5,18394.2,15817.4,-6279.8,20020.0,,,12429.5,22724.0,,,2459.4,True,False,,,,,False,True,False,False,True,False,,,False,False,,,True
48115,62,52.0,,0.0,,,,,387.0,23.6,37.0,,,99.0,,,,,,,114.1,-10.0,,-62.0,,,,,325.0,-38.4,-25.0,,,37.0,,,,,,,52.1,,False,,,,,False,False,False,,,False,,,,,,,False
48117,258,216.0,,377.0,,,,,185.0,135.0,122.8,,125.7,463.0,,,,,,,139.7,-42.0,,119.0,,,,,-73.0,-123.0,-135.2,,-132.3,205.0,,,,,,,-118.3,,False,,,,,False,False,False,,False,False,,,,,,,False
48119,9,0.0,,0.0,,,,,15.0,8.3,2.8,,,,,,,,,,0.0,-9.0,,-9.0,,,,,6.0,-0.7,-6.2,,,,,,,,,,-9.0,,False,,,,,True,True,True,,,,,,,,,,True
48121,3776,2504.0,2101.8,3929.0,,,,,9341.0,877.4,3279.0,4070.0,3321.8,4359.0,,,4586.2,5386.0,,,3349.6,-1272.0,-1674.2,153.0,,,,,5565.0,-2898.6,-497.0,294.0,-454.2,583.0,,,810.2,1610.0,,,-426.4,False,True,,,,,False,False,True,True,True,True,,,True,False,,,True
48123,534,252.0,,819.0,,,,,546.0,128.2,271.1,,58.1,329.0,,,,,,,626.7,-282.0,,285.0,,,,,12.0,-405.8,-262.9,,-475.9,-205.0,,,,,,,92.7,,False,,,,,True,False,True,,False,True,,,,,,,True
48125,3,0.0,,0.0,,,,,0.0,3.2,0.3,,,,,,,,,,0.0,-3.0,,-3.0,,,,,-3.0,0.2,-2.7,,,,,,,,,,-3.0,,False,,,,,False,True,True,,,,,,,,,,False
48127,119,72.0,,0.0,,,,,543.0,61.2,31.8,,,118.0,,,,,,,348.8,-47.0,,-119.0,,,,,424.0,-57.8,-87.2,,,-1.0,,,,,,,229.8,,False,,,,,False,False,False,,,True,,,,,,,False
48129,16,20.0,,0.0,,,,,7.0,1.3,10.7,,,38.0,,,,,,,117.1,4.0,,-16.0,,,,,-9.0,-14.7,-5.3,,,22.0,,,,,,,101.1,,False,,,,,False,False,False,,,False,,,,,,,False
48131,98,76.0,,0.0,,,,,146.0,29.4,127.0,,,98.0,,,,,,,28.1,-22.0,,-98.0,,,,,48.0,-68.6,29.0,,,0.0,,,,,,,-69.9,,False,,,,,False,False,False,,,True,,,,,,,False
48133,53,36.0,,0.0,,,,,112.0,20.2,7.4,,,49.0,,,,,,,740.8,-17.0,,-53.0,,,,,59.0,-32.8,-45.6,,,-4.0,,,,,,,687.8,,False,,,,,False,False,False,,,True,,,,,,,False
48135,2296,2068.0,1469.5,6747.0,,,,,7750.0,1241.8,1255.5,1423.5,1232.0,2716.0,,,1953.7,4846.0,,,5104.8,-228.0,-826.5,4451.0,,,,,5454.0,-1054.2,-1040.5,-872.5,-1064.0,420.0,,,-342.3,2550.0,,,2808.8,False,False,,,,,False,False,False,False,False,False,,,False,False,,,False
48137,24,8.0,,0.0,,,,,12.0,38.4,,,,,,,,,,,91.0,-16.0,,-24.0,,,,,-12.0,14.4,,,,,,,,,,,67.0,,False,,,,,True,True,,,,,,,,,,,False
48139,1345,1856.0,1443.9,2254.0,,,,,2643.0,748.3,898.4,1575.5,1490.7,2521.0,,,1500.6,3289.0,,,4413.2,511.0,98.9,909.0,,,,,1298.0,-596.7,-446.6,230.5,145.7,1176.0,,,155.6,1944.0,,,3068.2,True,False,,,,,False,False,True,True,True,False,,,True,False,,,False
48141,6941,8584.0,10307.5,15407.0,,,,,14702.0,4654.3,8285.3,12789.5,6370.8,11805.0,,,13257.3,16589.0,,,14815.9,1643.0,3366.5,8466.0,,,,,7761.0,-2286.7,1344.3,5848.5,-570.2,4864.0,,,6316.3,9648.0,,,7874.9,False,False,,,,,False,False,True,False,True,False,,,False,False,,,False
48143,255,260.0,,707.0,,,,,1170.0,181.3,53.0,,258.7,388.0,,,,,,,189.4,5.0,,452.0,,,,,915.0,-73.7,-202.0,,3.7,133.0,,,,,,,-65.6,,False,,,,,False,False,False,,True,False,,,,,,,False
48145,69,88.0,,57.0,,,,,290.0,74.7,62.5,,,110.0,,,,,,,612.0,19.0,,-12.0,,,,,221.0,5.7,-6.5,,,41.0,,,,,,,543.0,,True,,,,,False,True,True,,,False,,,,,,,False
48147,109,100.0,,214.0,,,,,255.0,204.0,22.6,,142.3,172.0,,,,,,,73.7,-9.0,,105.0,,,,,146.0,95.0,-86.4,,33.3,63.0,,,,,,,-35.3,,False,,,,,False,False,False,,False,False,,,,,,,False
48149,227,188.0,,438.0,,,,,438.0,163.9,110.6,,98.3,262.0,,,,,,,784.9,-39.0,,211.0,,,,,211.0,-63.1,-116.4,,-128.7,35.0,,,,,,,557.9,,False,,,,,False,False,False,,False,True,,,,,,,False
48151,15,12.0,,0.0,,,,,4.0,23.8,3.9,,,,,,,,,,7.2,-3.0,,-15.0,,,,,-11.0,8.8,-11.1,,,,,,,,,,-7.8,,False,,,,,False,False,False,,,,,,,,,,False
48153,37,64.0,,0.0,,,,,61.0,46.7,43.5,,,87.0,,,,,,,19.3,27.0,,-37.0,,,,,24.0,9.7,6.5,,,50.0,,,,,,,-17.7,,False,,,,,True,True,True,,,False,,,,,,,True
48155,1,4.0,,0.0,,,,,0.0,5.8,,,,,,,,,,,0.0,3.0,,-1.0,,,,,-1.0,4.8,,,,,,,,,,,-1.0,,True,,,,,True,False,,,,,,,,,,,True
48157,4916,1988.0,2945.7,5601.0,,,,,9094.0,1998.4,2167.8,3905.2,1661.7,5099.0,,,4404.0,3033.0,,,2435.5,-2928.0,-1970.3,685.0,,,,,4178.0,-2917.6,-2748.2,-1010.8,-3254.3,183.0,,,-512.0,-1883.0,,,-2480.5,True,True,,,,,False,True,True,True,False,True,,,True,True,,,True
48159,37,20.0,,0.0,,,,,154.0,64.2,86.1,,,,,,,,,,3.4,-17.0,,-37.0,,,,,117.0,27.2,49.1,,,,,,,,,,-33.6,,False,,,,,False,False,False,,,,,,,,,,False
48161,83,160.0,,0.0,,,,,350.0,72.8,108.4,,,181.0,,,,,,,586.3,77.0,,-83.0,,,,,267.0,-10.2,25.4,,,98.0,,,,,,,503.3,,False,,,,,False,True,True,,,False,,,,,,,False
48163,174,420.0,,0.0,,,,,904.0,212.8,648.2,,81.8,567.0,,,,,,,568.2,246.0,,-174.0,,,,,730.0,38.8,474.2,,-92.2,393.0,,,,,,,394.2,,True,,,,,False,True,False,,True,False,,,,,,,False
48165,118,60.0,,0.0,,,,,241.0,45.7,48.8,,,82.0,,,,,,,286.9,-58.0,,-118.0,,,,,123.0,-72.3,-69.2,,,-36.0,,,,,,,168.9,,False,,,,,False,False,False,,,True,,,,,,,False
48167,3746,6560.0,6814.3,15146.0,,,,,13011.0,1627.4,9648.3,8106.7,3696.2,9286.0,,,9345.5,13889.0,,,6859.1,2814.0,3068.3,11400.0,,,,,9265.0,-2118.6,5902.3,4360.7,-49.8,5540.0,,,5599.5,10143.0,,,3113.1,False,False,,,,,False,True,False,False,True,False,,,False,False,,,False
48169,78,36.0,,0.0,,,,,43.0,18.1,16.5,,,47.0,,,,,,,232.6,-42.0,,-78.0,,,,,-35.0,-60.0,-61.5,,,-31.0,,,,,,,154.6,,False,,,,,True,False,False,,,True,,,,,,,False
48171,110,80.0,,0.0,,,,,138.0,110.1,87.3,,,110.0,,,,,,,405.2,-30.0,,-110.0,,,,,28.0,0.1,-22.7,,,0.0,,,,,,,295.2,,False,,,,,True,True,True,,,True,,,,,,,False
48173,0,4.0,,0.0,,,,,5.0,6.4,2.1,,,,,,,,,,55.3,4.0,,0.0,,,,,5.0,6.4,2.1,,,,,,,,,,55.3,,True,,,,,False,False,True,,,,,,,,,,False
48175,59,60.0,,0.0,,,,,77.0,15.4,29.9,,,94.0,,,,,,,328.0,1.0,,-59.0,,,,,18.0,-43.6,-29.1,,,35.0,,,,,,,269.0,,False,,,,,False,False,False,,,False,,,,,,,False
48177,360,68.0,,0.0,,,,,642.0,161.4,43.8,,105.2,,,,,,,,13.1,-292.0,,-360.0,,,,,282.0,-198.6,-316.2,,-254.8,,,,,,,,-346.9,,False,,,,,True,True,False,,True,,,,,,,,False
48179,82,48.0,,37.0,,,,,426.0,59.2,7.5,,14.4,,,,,,,,457.3,-34.0,,-45.0,,,,,344.0,-22.8,-74.5,,-67.6,,,,,,,,375.3,,False,,,,,False,True,False,,False,,,,,,,,False
48181,387,404.0,662.5,981.0,,,,,1712.0,1002.3,315.7,437.8,325.4,835.0,,,,489.0,,,1610.9,17.0,275.5,594.0,,,,,1325.0,615.3,-71.3,50.8,-61.6,448.0,,,,102.0,,,1223.9,False,False,,,,,False,False,False,False,False,False,,,,False,,,False
48183,654,1452.0,504.1,7208.0,,,,,6225.0,562.9,1685.4,1035.5,712.1,1833.0,,,918.0,,,,5320.4,798.0,-149.9,6554.0,,,,,5571.0,-91.1,1031.4,381.5,58.1,1179.0,,,264.0,,,,4666.4,True,False,,,,,False,True,False,True,True,False,,,True,,,,False
48185,232,340.0,,613.0,,,,,538.0,229.7,78.0,,158.4,729.0,,,,,,,160.0,108.0,,381.0,,,,,306.0,-2.3,-154.0,,-73.6,497.0,,,,,,,-72.0,,False,,,,,False,True,False,,True,False,,,,,,,True
48187,665,660.0,1530.9,1641.0,,,,,2659.0,585.0,648.9,995.1,991.2,1232.0,,,,848.0,,,822.0,-5.0,865.9,976.0,,,,,1994.0,-80.0,-16.1,330.1,326.2,567.0,,,,183.0,,,157.0,False,False,,,,,False,False,False,False,False,False,,,,False,,,False
48189,522,1052.0,,2025.0,,,,,871.0,278.4,1412.8,,276.7,1391.0,,,,,,,408.2,530.0,,1503.0,,,,,349.0,-243.6,890.8,,-245.3,869.0,,,,,,,-113.8,,False,,,,,True,True,False,,True,False,,,,,,,True
48191,9,0.0,,0.0,,,,,3.0,6.3,0.2,,,,,,,,,,0.0,-9.0,,-9.0,,,,,-6.0,-2.7,-8.8,,,,,,,,,,-9.0,,False,,,,,True,True,True,,,,,,,,,,False
48193,50,40.0,,0.0,,,,,45.0,31.2,27.4,,,49.0,,,,,,,358.4,-10.0,,-50.0,,,,,-5.0,-18.8,-22.6,,,-1.0,,,,,,,308.4,,False,,,,,True,False,False,,,True,,,,,,,False
48195,38,16.0,,0.0,,,,,20.0,26.8,13.4,,,,,,,,,,197.0,-22.0,,-38.0,,,,,-18.0,-11.2,-24.6,,,,,,,,,,159.0,,False,,,,,True,True,False,,,,,,,,,,False
48197,13,0.0,,0.0,,,,,4.0,10.1,0.6,,,,,,,,,,0.0,-13.0,,-13.0,,,,,-9.0,-2.9,-12.4,,,,,,,,,,-13.0,,False,,,,,True,True,True,,,,,,,,,,True
48199,569,576.0,76.6,2624.0,,,,,881.0,124.7,1194.8,776.7,223.3,758.0,,,,,,,2239.9,7.0,-492.4,2055.0,,,,,312.0,-444.3,625.8,207.7,-345.7,189.0,,,,,,,1670.9,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48201,40661,32104.0,41026.1,139728.0,,,,,34607.0,36256.6,27068.5,43419.7,17793.0,51962.0,,,40571.7,49778.0,,,32852.4,-8557.0,365.1,99067.0,,,,,-6054.0,-4404.4,-13592.5,2758.7,-22868.0,11301.0,,,-89.3,9117.0,,,-7808.6,True,False,,,,,True,True,False,True,False,False,,,True,False,,,True
48203,291,276.0,62.4,583.0,,,,,1095.0,213.0,53.5,366.3,127.5,442.0,,,297.7,,,,33.5,-15.0,-228.6,292.0,,,,,804.0,-78.0,-237.5,75.3,-163.5,151.0,,,6.7,,,,-257.5,False,False,,,,,False,False,False,False,False,False,,,True,,,,False
48205,30,76.0,,0.0,,,,,29.0,29.3,54.8,,,102.0,,,,,,,169.8,46.0,,-30.0,,,,,-1.0,-0.7,24.8,,,72.0,,,,,,,139.8,,True,,,,,True,True,True,,,False,,,,,,,False
48207,36,4.0,,0.0,,,,,8.0,6.9,0.7,,,,,,,,,,0.2,-32.0,,-36.0,,,,,-28.0,-29.1,-35.3,,,,,,,,,,-35.8,,False,,,,,True,True,False,,,,,,,,,,False
48209,1478,1868.0,4064.9,1422.0,,,,,4380.0,1157.6,1267.5,1535.5,1421.8,3944.0,,,2949.1,1175.0,,,1048.0,390.0,2586.9,-56.0,,,,,2902.0,-320.4,-210.5,57.5,-56.2,2466.0,,,1471.1,-303.0,,,-430.0,False,True,,,,,False,True,True,True,True,False,,,False,True,,,False
48211,22,20.0,,0.0,,,,,19.0,29.7,18.9,,,28.0,,,,,,,38.0,-2.0,,-22.0,,,,,-3.0,7.7,-3.1,,,6.0,,,,,,,16.0,,False,,,,,False,False,False,,,False,,,,,,,False
48213,385,388.0,156.9,1366.0,,,,,893.0,326.0,314.6,404.4,321.9,464.0,,,,,,,1720.4,3.0,-228.1,981.0,,,,,508.0,-59.0,-70.4,19.4,-63.1,79.0,,,,,,,1335.4,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48215,12200,10144.0,9195.3,6886.0,,,,,16959.0,8455.2,10919.9,8141.3,8216.3,11641.0,,,10942.5,34586.0,,,13944.3,-2056.0,-3004.7,-5314.0,,,,,4759.0,-3744.8,-1280.1,-4058.7,-3983.7,-559.0,,,-1257.5,22386.0,,,1744.3,False,False,,,,,False,False,True,False,False,True,,,True,False,,,True
48217,176,268.0,,711.0,,,,,422.0,212.8,334.1,,127.0,323.0,,,,,,,1178.8,92.0,,535.0,,,,,246.0,36.8,158.1,,-49.0,147.0,,,,,,,1002.8,,False,,,,,False,True,False,,True,False,,,,,,,False
48219,98,160.0,,273.0,,,,,322.0,56.7,67.2,,58.0,208.0,,,,,,,112.9,62.0,,175.0,,,,,224.0,-41.3,-30.8,,-40.0,110.0,,,,,,,14.9,,False,,,,,False,True,True,,True,False,,,,,,,True
48221,343,260.0,10.0,1328.0,,,,,648.0,129.6,224.9,312.9,242.5,344.0,,,,,,,336.8,-83.0,-333.0,985.0,,,,,305.0,-213.4,-118.1,-30.1,-100.5,1.0,,,,,,,-6.2,False,False,,,,,False,False,False,True,False,True,,,,,,,True
48223,119,36.0,,56.0,,,,,354.0,122.3,103.5,,,88.0,,,,,,,9.8,-83.0,,-63.0,,,,,235.0,3.3,-15.5,,,-31.0,,,,,,,-109.2,,True,,,,,False,True,True,,,True,,,,,,,False
48225,138,20.0,,16.0,,,,,234.0,58.2,9.7,,11.5,,,,,,,,23.8,-118.0,,-122.0,,,,,96.0,-79.8,-128.3,,-126.5,,,,,,,,-114.2,,False,,,,,True,True,False,,False,,,,,,,,True
