,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
47151,667,1536.0,727.0,,,,,984.0,,3631.2,544.8,1664.0,,,,,869.0,60.0,,,,,317.0,,2964.2,-122.2,997.0,,,,,True,,,,,True,,False,True,False,,,,
47153,501,1374.0,975.0,,,,,833.0,,4998.0,533.9,2111.5,,,,,873.0,474.0,,,,,332.0,,4497.0,32.9,1610.5,,,,,True,,,,,True,,False,True,False,,,,
47155,3711,6918.0,7173.0,,,,,3736.0,,25495.4,2549.1,13781.0,,4686.5,,,3207.0,3462.0,,,,,25.0,,21784.4,-1161.9,10070.0,,975.5,,,False,,,,,True,,False,True,False,,True,,
47157,21218,29430.0,35519.0,,,,,39329.0,,111580.3,18934.6,41742.5,,20273.8,54482.0,,8212.0,14301.0,,,,,18111.0,,90362.3,-2283.4,20524.5,,-944.2,33264.0,,False,,,,,False,,False,True,False,,True,False,
47159,555,1248.0,321.0,,,,,973.0,,3759.1,499.6,1662.0,,,,,693.0,-234.0,,,,,418.0,,3204.1,-55.4,1107.0,,,,,True,,,,,True,,False,True,False,,,,
47161,384,396.0,264.0,,,,,469.0,,891.4,179.9,484.0,,,,,12.0,-120.0,,,,,85.0,,507.4,-204.1,100.0,,,,,False,,,,,False,,False,False,False,,,,
47163,3913,7176.0,8451.0,,,,,5073.0,,15484.8,3603.6,10090.0,,7359.3,6584.0,,3263.0,4538.0,,,,,1160.0,,11571.8,-309.4,6177.0,,3446.3,2671.0,,False,,,,,True,,False,True,False,,False,True,
47165,5534,9120.0,9071.0,,,,,7015.0,,17802.9,4600.9,13855.5,,8161.0,14171.0,,3586.0,3537.0,,,,,1481.0,,12268.9,-933.1,8321.5,,2627.0,8637.0,,True,,,,,True,,False,True,False,,True,False,
47167,1760,2748.0,1335.0,,,,,3181.0,,6972.1,1537.6,4123.5,,1522.8,,,988.0,-425.0,,,,,1421.0,,5212.1,-222.4,2363.5,,-237.2,,,True,,,,,False,,False,True,False,,True,,
47169,264,480.0,,,,,,530.0,,3030.3,172.4,884.0,,,,,216.0,,,,,,266.0,,2766.3,-91.6,620.0,,,,,,,,,,False,,False,True,False,,,,
47171,479,882.0,102.0,,,,,712.0,,917.6,282.6,917.0,,,,,403.0,-377.0,,,,,233.0,,438.6,-196.4,438.0,,,,,True,,,,,True,,False,True,False,,,,
47173,429,1044.0,889.0,,,,,1031.0,,6410.9,508.0,1074.5,,,,,615.0,460.0,,,,,602.0,,5981.9,79.0,645.5,,,,,True,,,,,True,,False,True,False,,,,
47175,180,408.0,271.0,,,,,380.0,,584.4,134.1,399.0,,,,,228.0,91.0,,,,,200.0,,404.4,-45.9,219.0,,,,,True,,,,,True,,False,True,True,,,,
47177,1461,4032.0,1829.0,,,,,2935.0,,14670.3,1554.8,6522.5,,3003.1,,,2571.0,368.0,,,,,1474.0,,13209.3,93.8,5061.5,,1542.1,,,True,,,,,True,,False,True,False,,True,,
47179,3605,6714.0,5127.0,,,,,4008.0,,12802.6,3090.4,10098.0,,5707.9,3798.0,,3109.0,1522.0,,,,,403.0,,9197.6,-514.6,6493.0,,2102.9,193.0,,True,,,,,True,,False,True,False,,True,True,
47181,509,816.0,736.0,,,,,929.0,,917.0,439.9,1235.0,,,,,307.0,227.0,,,,,420.0,,408.0,-69.1,726.0,,,,,True,,,,,False,,False,True,False,,,,
47183,794,1596.0,168.0,,,,,1377.0,,2896.7,790.7,2562.0,,1018.0,,,802.0,-626.0,,,,,583.0,,2102.7,-3.3,1768.0,,224.0,,,True,,,,,True,,False,True,False,,True,,
47185,793,1536.0,429.0,,,,,1722.0,,2281.0,665.9,2267.0,,1111.7,,,743.0,-364.0,,,,,929.0,,1488.0,-127.1,1474.0,,318.7,,,True,,,,,False,,False,True,False,,True,,
47187,7783,9300.0,8863.0,,,,,7639.0,,17724.7,4351.1,13619.5,,8290.3,11313.0,,1517.0,1080.0,,,,,-144.0,,9941.7,-3431.9,5836.5,,507.3,3530.0,,True,,,,,True,,False,False,False,,True,False,
47189,4556,7884.0,7468.0,,,,,6115.0,,17169.8,3449.3,12940.5,,7387.0,11008.0,,3328.0,2912.0,,,,,1559.0,,12613.8,-1106.7,8384.5,,2831.0,6452.0,,True,,,,,True,,False,True,False,,True,False,
48001,1760,1206.0,1279.0,,,,,1668.0,,441.9,871.7,635.0,,1007.8,,,-554.0,-481.0,,,,,-92.0,,-1318.1,-888.3,-1125.0,,-752.2,,,True,,,,,True,,False,False,False,,False,,
48003,341,714.0,517.0,,,,,698.0,,428.4,384.0,504.0,,,,,373.0,176.0,,,,,357.0,,87.4,43.0,163.0,,,,,True,,,,,True,,True,True,True,,,,
48005,2315,3534.0,5225.0,,,,,2236.0,,7640.5,2248.9,1847.5,,1618.7,,,1219.0,2910.0,,,,,-79.0,,5325.5,-66.1,-467.5,,-696.3,,,False,,,,,True,,False,True,True,,True,,
48007,364,246.0,215.0,,,,,216.0,,93.5,313.3,305.0,,,,,-118.0,-149.0,,,,,-148.0,,-270.5,-50.7,-59.0,,,,,False,,,,,False,,False,True,True,,,,
48009,293,354.0,314.0,,,,,252.0,,300.8,216.9,219.0,,,,,61.0,21.0,,,,,-41.0,,7.8,-76.1,-74.0,,,,,True,,,,,True,,True,False,False,,,,
48011,41,48.0,0.0,,,,,43.0,,8.4,24.5,13.0,,,,,7.0,-41.0,,,,,2.0,,-32.6,-16.5,-28.0,,,,,False,,,,,True,,False,False,False,,,,
48013,1933,1890.0,5631.0,,,,,1042.0,,2881.0,1321.3,2412.5,,1818.8,,,-43.0,3698.0,,,,,-891.0,,948.0,-611.7,479.5,,-114.2,,,False,,,,,False,,False,False,False,,False,,
48015,706,546.0,585.0,,,,,429.0,,128.2,494.6,465.0,,,,,-160.0,-121.0,,,,,-277.0,,-577.8,-211.4,-241.0,,,,,True,,,,,False,,False,False,False,,,,
48017,64,78.0,115.0,,,,,270.0,,21.9,115.7,23.0,,,,,14.0,51.0,,,,,206.0,,-42.1,51.7,-41.0,,,,,False,,,,,False,,False,False,False,,,,
48019,534,396.0,529.0,,,,,269.0,,182.6,492.2,297.0,,,,,-138.0,-5.0,,,,,-265.0,,-351.4,-41.8,-237.0,,,,,True,,,,,False,,False,True,False,,,,
48021,1615,1362.0,1811.0,,,,,1462.0,,304.7,1750.6,1520.5,,759.4,,,-253.0,196.0,,,,,-153.0,,-1310.3,135.6,-94.5,,-855.6,,,True,,,,,True,,False,True,True,,False,,
48023,130,66.0,7.0,,,,,130.0,,56.7,44.3,47.0,,,,,-64.0,-123.0,,,,,0.0,,-73.3,-85.7,-83.0,,,,,False,,,,,True,,False,False,False,,,,
48025,832,774.0,0.0,,,,,722.0,,437.8,719.3,649.5,,,,,-58.0,-832.0,,,,,-110.0,,-394.2,-112.7,-182.5,,,,,False,,,,,False,,False,False,False,,,,
48027,7616,5412.0,4642.0,,,,,8232.0,,5489.8,8014.2,4536.0,,5498.3,4454.0,,-2204.0,-2974.0,,,,,616.0,,-2126.2,398.2,-3080.0,,-2117.7,-3162.0,,False,,,,,True,,True,True,False,,True,False,
48029,68866,44076.0,69999.0,,,,,44640.0,,22333.3,54522.5,45743.5,,39549.5,58354.0,,-24790.0,1133.0,,,,,-24226.0,,-46532.7,-14343.5,-23122.5,,-29316.5,-10512.0,,True,,,,,True,,False,True,True,,False,True,
48031,95,156.0,54.0,,,,,147.0,,432.0,162.2,212.0,,,,,61.0,-41.0,,,,,52.0,,337.0,67.2,117.0,,,,,True,,,,,True,,False,False,False,,,,
48033,0,12.0,0.0,,,,,24.0,,0.0,12.7,6.0,,,,,12.0,0.0,,,,,24.0,,0.0,12.7,6.0,,,,,True,,,,,False,,True,False,True,,,,
48035,345,246.0,254.0,,,,,454.0,,290.8,234.4,133.0,,,,,-99.0,-91.0,,,,,109.0,,-54.2,-110.6,-212.0,,,,,True,,,,,False,,True,False,False,,,,
48037,2261,990.0,1505.0,,,,,2285.0,,276.1,701.2,1023.0,,786.5,,,-1271.0,-756.0,,,,,24.0,,-1984.9,-1559.8,-1238.0,,-1474.5,,,True,,,,,True,,False,False,True,,False,,
48039,10195,10734.0,13387.0,,,,,5972.0,,16888.3,8698.2,13349.0,,8297.1,26165.0,,539.0,3192.0,,,,,-4223.0,,6693.3,-1496.8,3154.0,,-1897.9,15970.0,,False,,,,,False,,False,False,False,,False,False,
48041,5537,4626.0,4221.0,,,,,3462.0,,6251.2,3890.6,5000.0,,1985.3,3394.0,,-911.0,-1316.0,,,,,-2075.0,,714.2,-1646.4,-537.0,,-3551.7,-2143.0,,False,,,,,False,,True,False,True,,False,False,
48043,149,402.0,,,,,,152.0,,66.9,173.2,38.5,,,,,253.0,,,,,,3.0,,-82.1,24.2,-110.5,,,,,,,,,,True,,True,True,True,,,,
48045,40,42.0,0.0,,,,,66.0,,27.3,19.0,22.0,,,,,2.0,-40.0,,,,,26.0,,-12.7,-21.0,-18.0,,,,,False,,,,,False,,False,False,False,,,,
48047,179,294.0,1.0,,,,,159.0,,194.2,147.8,238.0,,,,,115.0,-178.0,,,,,-20.0,,15.2,-31.2,59.0,,,,,False,,,,,True,,True,True,True,,,,
48049,1427,1170.0,2286.0,,,,,1128.0,,862.2,861.6,953.5,,716.2,,,-257.0,859.0,,,,,-299.0,,-564.8,-565.4,-473.5,,-710.8,,,False,,,,,False,,False,False,False,,False,,
48051,297,312.0,214.0,,,,,351.0,,81.2,249.2,224.0,,,,,15.0,-83.0,,,,,54.0,,-215.8,-47.8,-73.0,,,,,False,,,,,False,,False,False,False,,,,
48053,517,600.0,457.0,,,,,831.0,,357.1,846.3,470.0,,,,,83.0,-60.0,,,,,314.0,,-159.9,329.3,-47.0,,,,,True,,,,,False,,False,False,True,,,,
48055,674,498.0,544.0,,,,,894.0,,578.0,633.3,284.0,,204.0,,,-176.0,-130.0,,,,,220.0,,-96.0,-40.7,-390.0,,-470.0,,,True,,,,,False,,True,True,False,,False,,
48057,432,318.0,365.0,,,,,327.0,,193.6,265.1,159.0,,,,,-114.0,-67.0,,,,,-105.0,,-238.4,-166.9,-273.0,,,,,True,,,,,True,,False,False,False,,,,
48059,429,444.0,558.0,,,,,340.0,,69.0,317.8,209.0,,,,,15.0,129.0,,,,,-89.0,,-360.0,-111.2,-220.0,,,,,False,,,,,False,,False,False,False,,,,
48061,7338,5766.0,3901.0,,,,,4355.0,,4439.8,7613.1,3447.0,,4590.7,3032.0,,-1572.0,-3437.0,,,,,-2983.0,,-2898.2,275.1,-3891.0,,-2747.3,-4306.0,,False,,,,,False,,False,True,False,,False,False,
48063,370,192.0,272.0,,,,,302.0,,38.3,197.7,151.0,,,,,-178.0,-98.0,,,,,-68.0,,-331.7,-172.3,-219.0,,,,,True,,,,,True,,False,True,False,,,,
48065,87,96.0,121.0,,,,,194.0,,7.6,115.4,26.0,,,,,9.0,34.0,,,,,107.0,,-79.4,28.4,-61.0,,,,,False,,,,,False,,False,False,False,,,,
48067,425,294.0,254.0,,,,,704.0,,127.2,251.8,322.0,,,,,-131.0,-171.0,,,,,279.0,,-297.8,-173.2,-103.0,,,,,False,,,,,False,,False,False,True,,,,
48069,105,210.0,69.0,,,,,255.0,,35.8,161.6,55.0,,,,,105.0,-36.0,,,,,150.0,,-69.2,56.6,-50.0,,,,,True,,,,,False,,True,True,True,,,,
48071,1242,882.0,1088.0,,,,,922.0,,834.8,764.3,330.0,,478.8,,,-360.0,-154.0,,,,,-320.0,,-407.2,-477.7,-912.0,,-763.2,,,True,,,,,True,,False,False,False,,False,,
48073,893,960.0,2433.0,,,,,1390.0,,324.8,738.2,606.0,,563.7,,,67.0,1540.0,,,,,497.0,,-568.2,-154.8,-287.0,,-329.3,,,False,,,,,False,,False,False,False,,False,,
48075,180,276.0,109.0,,,,,317.0,,111.5,256.0,250.0,,,,,96.0,-71.0,,,,,137.0,,-68.5,76.0,70.0,,,,,True,,,,,False,,True,True,True,,,,
48077,367,522.0,362.0,,,,,296.0,,133.2,303.5,285.0,,,,,155.0,-5.0,,,,,-71.0,,-233.8,-63.5,-82.0,,,,,True,,,,,True,,False,True,True,,,,
48079,34,66.0,0.0,,,,,119.0,,57.1,38.2,22.0,,,,,32.0,-34.0,,,,,85.0,,23.1,4.2,-12.0,,,,,False,,,,,False,,True,True,True,,,,
48081,108,144.0,0.0,,,,,69.0,,33.1,55.3,53.0,,,,,36.0,-108.0,,,,,-39.0,,-74.9,-52.7,-55.0,,,,,False,,,,,False,,False,False,False,,,,
48083,318,120.0,9.0,,,,,196.0,,215.4,154.3,101.0,,,,,-198.0,-309.0,,,,,-122.0,,-102.6,-163.7,-217.0,,,,,False,,,,,True,,True,True,False,,,,
48085,32642,30114.0,43055.0,,,,,23577.0,,36151.0,26284.9,35721.5,,28500.6,27964.0,,-2528.0,10413.0,,,,,-9065.0,,3509.0,-6357.1,3079.5,,-4141.4,-4678.0,,False,,,,,False,,False,False,False,,False,False,
48087,54,24.0,0.0,,,,,115.0,,38.1,67.0,1.0,,,,,-30.0,-54.0,,,,,61.0,,-15.9,13.0,-53.0,,,,,False,,,,,False,,True,True,False,,,,
48089,461,354.0,834.0,,,,,320.0,,97.0,324.9,332.0,,,,,-107.0,373.0,,,,,-141.0,,-364.0,-136.1,-129.0,,,,,False,,,,,False,,False,False,False,,,,
48091,2455,2448.0,3254.0,,,,,2191.0,,788.8,2167.3,1514.5,,2105.7,4939.0,,-7.0,799.0,,,,,-264.0,,-1666.2,-287.7,-940.5,,-349.3,2484.0,,False,,,,,False,,False,False,False,,False,False,
48093,263,606.0,704.0,,,,,375.0,,434.7,476.2,132.0,,,,,343.0,441.0,,,,,112.0,,171.7,213.2,-131.0,,,,,False,,,,,True,,True,True,True,,,,
48095,87,42.0,0.0,,,,,177.0,,102.2,29.9,7.0,,,,,-45.0,-87.0,,,,,90.0,,15.2,-57.1,-80.0,,,,,False,,,,,False,,True,False,False,,,,
48097,1247,1452.0,1001.0,,,,,1143.0,,628.9,1115.9,1061.0,,,,,205.0,-246.0,,,,,-104.0,,-618.1,-131.1,-186.0,,,,,False,,,,,True,,False,True,True,,,,
48099,1528,1188.0,807.0,,,,,1820.0,,414.1,1560.0,810.0,,1048.2,,,-340.0,-721.0,,,,,292.0,,-1113.9,32.0,-718.0,,-479.8,,,False,,,,,True,,False,True,False,,False,,
48101,47,96.0,0.0,,,,,42.0,,37.0,42.8,28.0,,,,,49.0,-47.0,,,,,-5.0,,-10.0,-4.2,-19.0,,,,,True,,,,,True,,True,True,True,,,,
48103,182,132.0,2.0,,,,,193.0,,49.8,56.4,39.0,,,,,-50.0,-180.0,,,,,11.0,,-132.2,-125.6,-143.0,,,,,False,,,,,True,,False,False,False,,,,
48105,109,72.0,0.0,,,,,100.0,,5.0,59.6,8.0,,,,,-37.0,-109.0,,,,,-9.0,,-104.0,-49.4,-101.0,,,,,False,,,,,True,,False,False,False,,,,
48107,128,84.0,2.0,,,,,223.0,,26.3,53.9,44.0,,,,,-44.0,-126.0,,,,,95.0,,-101.7,-74.1,-84.0,,,,,False,,,,,False,,False,False,False,,,,
48109,83,222.0,,,,,,35.0,,82.0,62.8,123.0,,,,,139.0,,,,,,-48.0,,-1.0,-20.2,40.0,,,,,,,,,,True,,True,True,True,,,,
48111,106,36.0,0.0,,,,,226.0,,1.8,46.1,3.0,,,,,-70.0,-106.0,,,,,120.0,,-104.2,-59.9,-103.0,,,,,False,,,,,False,,False,True,False,,,,
48113,85317,79482.0,172106.0,,,,,71951.0,,142492.4,79362.9,77353.5,,89616.7,,,-5835.0,86789.0,,,,,-13366.0,,57175.4,-5954.1,-7963.5,,4299.7,,,False,,,,,False,,False,False,False,,True,,
48115,302,534.0,48.0,,,,,680.0,,30.5,224.3,343.0,,,,,232.0,-254.0,,,,,378.0,,-271.5,-77.7,41.0,,,,,False,,,,,False,,False,True,True,,,,
48117,279,372.0,246.0,,,,,801.0,,43.1,500.6,184.0,,357.4,,,93.0,-33.0,,,,,522.0,,-235.9,221.6,-95.0,,78.4,,,True,,,,,False,,False,False,False,,True,,
48119,122,60.0,47.0,,,,,107.0,,7.1,68.0,115.0,,,,,-62.0,-75.0,,,,,-15.0,,-114.9,-54.0,-7.0,,,,,False,,,,,True,,False,True,True,,,,
48121,19253,26490.0,29409.0,,,,,22349.0,,61264.5,24230.2,33130.5,,25703.4,27284.0,,7237.0,10156.0,,,,,3096.0,,42011.5,4977.2,13877.5,,6450.4,8031.0,,False,,,,,True,,False,True,False,,True,False,
48123,326,192.0,44.0,,,,,315.0,,102.3,287.3,267.0,,,,,-134.0,-282.0,,,,,-11.0,,-223.7,-38.7,-59.0,,,,,False,,,,,True,,False,True,True,,,,
48125,32,24.0,0.0,,,,,54.0,,3.0,38.6,6.0,,,,,-8.0,-32.0,,,,,22.0,,-29.0,6.6,-26.0,,,,,False,,,,,False,,False,True,False,,,,
48127,711,522.0,330.0,,,,,281.0,,2282.6,550.5,219.5,,,,,-189.0,-381.0,,,,,-430.0,,1571.6,-160.5,-491.5,,,,,False,,,,,False,,False,True,False,,,,
48129,104,0.0,0.0,,,,,67.0,,0.8,29.5,0.0,,,,,-104.0,-104.0,,,,,-37.0,,-103.2,-74.5,-104.0,,,,,False,,,,,True,,True,True,False,,,,
48131,349,324.0,115.0,,,,,277.0,,75.9,258.5,174.0,,,,,-25.0,-234.0,,,,,-72.0,,-273.1,-90.5,-175.0,,,,,False,,,,,False,,False,False,False,,,,
48133,341,468.0,561.0,,,,,552.0,,248.7,379.5,323.5,,,,,127.0,220.0,,,,,211.0,,-92.3,38.5,-17.5,,,,,False,,,,,False,,True,True,True,,,,
48135,2442,2844.0,4485.0,,,,,6795.0,,1400.4,3045.6,2373.0,,2748.2,9386.0,,402.0,2043.0,,,,,4353.0,,-1041.6,603.6,-69.0,,306.2,6944.0,,False,,,,,False,,False,False,True,,True,False,
48137,54,108.0,0.0,,,,,32.0,,170.1,50.5,97.0,,,,,54.0,-54.0,,,,,-22.0,,116.1,-3.5,43.0,,,,,False,,,,,True,,False,True,True,,,,
48139,7538,7782.0,4259.0,,,,,4710.0,,2672.9,5398.7,9919.0,,6974.8,2296.0,,244.0,-3279.0,,,,,-2828.0,,-4865.1,-2139.3,2381.0,,-563.2,-5242.0,,False,,,,,False,,False,False,False,,False,False,
48141,18227,14004.0,10762.0,,,,,18583.0,,2827.4,13181.4,10727.0,,14920.2,4919.0,,-4223.0,-7465.0,,,,,356.0,,-15399.6,-5045.6,-7500.0,,-3306.8,-13308.0,,False,,,,,True,,False,False,False,,True,False,
48143,1000,1608.0,1576.0,,,,,1095.0,,1162.5,947.9,1020.0,,636.9,,,608.0,576.0,,,,,95.0,,162.5,-52.1,20.0,,-363.1,,,True,,,,,True,,True,True,True,,True,,
48145,367,702.0,532.0,,,,,432.0,,874.5,408.9,569.5,,,,,335.0,165.0,,,,,65.0,,507.5,41.9,202.5,,,,,True,,,,,True,,False,True,True,,,,
48147,1339,1104.0,1407.0,,,,,882.0,,1107.3,849.5,948.0,,,,,-235.0,68.0,,,,,-457.0,,-231.7,-489.5,-391.0,,,,,True,,,,,False,,True,False,False,,,,
48149,403,1320.0,63.0,,,,,373.0,,7307.0,845.7,1540.0,,,,,917.0,-340.0,,,,,-30.0,,6904.0,442.7,1137.0,,,,,True,,,,,True,,False,True,False,,,,
48151,76,102.0,0.0,,,,,102.0,,120.5,66.9,82.0,,,,,26.0,-76.0,,,,,26.0,,44.5,-9.1,6.0,,,,,False,,,,,False,,False,True,True,,,,
48153,191,198.0,7.0,,,,,177.0,,411.3,119.7,128.0,,,,,7.0,-184.0,,,,,-14.0,,220.3,-71.3,-63.0,,,,,False,,,,,False,,False,False,False,,,,
48155,35,18.0,0.0,,,,,36.0,,2.4,14.2,17.0,,,,,-17.0,-35.0,,,,,1.0,,-32.6,-20.8,-18.0,,,,,False,,,,,True,,False,False,False,,,,
48157,18146,13512.0,9462.0,,,,,10491.0,,1504.4,17640.8,10949.5,,12891.3,10030.0,,-4634.0,-8684.0,,,,,-7655.0,,-16641.6,-505.2,-7196.5,,-5254.7,-8116.0,,False,,,,,False,,False,True,False,,False,False,
48159,213,174.0,76.0,,,,,248.0,,1912.7,82.3,93.0,,,,,-39.0,-137.0,,,,,35.0,,1699.7,-130.7,-120.0,,,,,False,,,,,True,,False,False,False,,,,
48161,164,222.0,638.0,,,,,430.0,,169.7,313.9,165.0,,,,,58.0,474.0,,,,,266.0,,5.7,149.9,1.0,,,,,False,,,,,False,,True,False,True,,,,
48163,745,870.0,1419.0,,,,,534.0,,1373.0,774.6,453.0,,,,,125.0,674.0,,,,,-211.0,,628.0,29.6,-292.0,,,,,False,,,,,False,,False,True,False,,,,
48165,207,486.0,287.0,,,,,741.0,,152.5,358.0,429.0,,,,,279.0,80.0,,,,,534.0,,-54.5,151.0,222.0,,,,,True,,,,,False,,True,True,True,,,,
48167,12021,7344.0,9125.0,,,,,6792.0,,8053.0,6664.0,7684.5,,5528.5,8054.0,,-4677.0,-2896.0,,,,,-5229.0,,-3968.0,-5357.0,-4336.5,,-6492.5,-3967.0,,True,,,,,False,,True,False,True,,False,True,
48169,73,30.0,0.0,,,,,217.0,,26.5,50.5,12.0,,,,,-43.0,-73.0,,,,,144.0,,-46.5,-22.5,-61.0,,,,,False,,,,,False,,False,True,False,,,,
48171,920,1098.0,1701.0,,,,,333.0,,201.7,854.9,1355.0,,,,,178.0,781.0,,,,,-587.0,,-718.3,-65.1,435.0,,,,,False,,,,,False,,False,True,False,,,,
48173,59,72.0,0.0,,,,,36.0,,5.2,13.9,11.0,,,,,13.0,-59.0,,,,,-23.0,,-53.8,-45.1,-48.0,,,,,False,,,,,False,,False,False,False,,,,
48175,110,24.0,0.0,,,,,96.0,,770.7,37.0,24.0,,,,,-86.0,-110.0,,,,,-14.0,,660.7,-73.0,-86.0,,,,,False,,,,,True,,False,True,False,,,,
48177,803,522.0,520.0,,,,,365.0,,300.2,507.2,362.0,,,,,-281.0,-283.0,,,,,-438.0,,-502.8,-295.8,-441.0,,,,,False,,,,,False,,False,False,False,,,,
48179,245,138.0,101.0,,,,,1179.0,,45.2,320.2,52.0,,,,,-107.0,-144.0,,,,,934.0,,-199.8,75.2,-193.0,,,,,False,,,,,False,,False,True,False,,,,
48181,3849,3552.0,4068.0,,,,,3936.0,,3161.8,3008.5,3334.0,,2728.4,1355.0,,-297.0,219.0,,,,,87.0,,-687.2,-840.5,-515.0,,-1120.6,-2494.0,,True,,,,,True,,False,False,False,,False,False,
48183,3476,2220.0,1734.0,,,,,2650.0,,614.7,2049.3,1618.5,,1844.4,,,-1256.0,-1742.0,,,,,-826.0,,-2861.3,-1426.7,-1857.5,,-1631.6,,,False,,,,,True,,False,False,False,,False,,
48185,353,564.0,332.0,,,,,557.0,,232.3,473.1,502.0,,,,,211.0,-21.0,,,,,204.0,,-120.7,120.1,149.0,,,,,True,,,,,True,,True,True,True,,,,
48187,5094,3402.0,4357.0,,,,,2631.0,,1938.2,2947.5,3631.5,,4470.1,4609.0,,-1692.0,-737.0,,,,,-2463.0,,-3155.8,-2146.5,-1462.5,,-623.9,-485.0,,True,,,,,False,,False,False,True,,True,True,
48189,984,1062.0,501.0,,,,,1468.0,,397.7,980.8,1623.5,,1058.9,,,78.0,-483.0,,,,,484.0,,-586.3,-3.2,639.5,,74.9,,,False,,,,,False,,False,True,False,,True,,
48191,183,42.0,0.0,,,,,85.0,,5.4,39.4,5.0,,,,,-141.0,-183.0,,,,,-98.0,,-177.6,-143.6,-178.0,,,,,False,,,,,True,,False,False,False,,,,
48193,191,216.0,106.0,,,,,231.0,,45.4,146.7,126.0,,,,,25.0,-85.0,,,,,40.0,,-145.6,-44.3,-65.0,,,,,False,,,,,False,,False,False,False,,,,
48195,211,270.0,0.0,,,,,170.0,,29.6,138.7,173.5,,,,,59.0,-211.0,,,,,-41.0,,-181.4,-72.3,-37.5,,,,,False,,,,,True,,False,False,True,,,,
48197,104,366.0,72.0,,,,,156.0,,34.4,193.8,40.0,,,,,262.0,-32.0,,,,,52.0,,-69.6,89.8,-64.0,,,,,True,,,,,True,,True,True,True,,,,
48199,1415,1482.0,2996.0,,,,,1333.0,,2500.1,1069.7,961.0,,1003.0,,,67.0,1581.0,,,,,-82.0,,1085.1,-345.3,-454.0,,-412.0,,,False,,,,,False,,False,False,False,,False,,
48201,97611,66948.0,62134.0,,,,,87004.0,,110681.9,77630.5,66549.0,,34450.7,91095.0,,-30663.0,-35477.0,,,,,-10607.0,,13070.9,-19980.5,-31062.0,,-63160.3,-6516.0,,False,,,,,True,,True,True,False,,False,True,
48203,1764,1134.0,3958.0,,,,,1494.0,,1593.9,1032.8,1647.5,,964.2,,,-630.0,2194.0,,,,,-270.0,,-170.1,-731.2,-116.5,,-799.8,,,False,,,,,True,,True,False,True,,False,,
48205,106,36.0,15.0,,,,,240.0,,0.3,57.8,41.0,,,,,-70.0,-91.0,,,,,134.0,,-105.7,-48.2,-65.0,,,,,False,,,,,False,,False,True,True,,,,
48207,121,354.0,99.0,,,,,164.0,,273.7,279.0,200.0,,,,,233.0,-22.0,,,,,43.0,,152.7,158.0,79.0,,,,,True,,,,,True,,True,True,True,,,,
48209,6808,4470.0,7416.0,,,,,3568.0,,7222.9,4654.4,1190.5,,2304.1,4073.0,,-2338.0,608.0,,,,,-3240.0,,414.9,-2153.6,-5617.5,,-4503.9,-2735.0,,True,,,,,False,,True,True,False,,False,False,
48211,222,24.0,0.0,,,,,156.0,,13.5,48.6,4.0,,,,,-198.0,-222.0,,,,,-66.0,,-208.5,-173.4,-218.0,,,,,False,,,,,True,,False,True,False,,,,
48213,3031,1494.0,1896.0,,,,,2004.0,,539.6,1345.9,1376.5,,1411.3,,,-1537.0,-1135.0,,,,,-1027.0,,-2491.4,-1685.1,-1654.5,,-1619.7,,,True,,,,,True,,False,False,False,,False,,
48215,15247,7170.0,5769.0,,,,,13548.0,,5065.5,15016.8,4408.5,,4755.7,1958.0,,-8077.0,-9478.0,,,,,-1699.0,,-10181.5,-230.2,-10838.5,,-10491.3,-13289.0,,False,,,,,True,,False,True,False,,False,False,
48217,506,1134.0,1157.0,,,,,932.0,,14681.8,948.3,818.0,,,,,628.0,651.0,,,,,426.0,,14175.8,442.3,312.0,,,,,False,,,,,True,,False,True,True,,,,
48219,364,426.0,218.0,,,,,893.0,,308.5,251.9,154.0,,,,,62.0,-146.0,,,,,529.0,,-55.5,-112.1,-210.0,,,,,False,,,,,False,,True,False,False,,,,
