,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
29099,8562,7120.0,,,,,4453.0,,10383.5,2766.2,3084.0,-1442.0,,,,,-4109.0,,1821.5,-5795.8,-5478.0,,,,,False,,False,False,False
29101,1465,1904.0,,,,,1161.0,,2305.6,2310.0,694.0,439.0,,,,,-304.0,,840.6,845.0,-771.0,,,,,True,,False,False,False
29103,72,120.0,,,,,103.0,,124.5,,94.0,48.0,,,,,31.0,,52.5,,22.0,,,,,True,,False,,True
29105,1156,960.0,,,,,790.0,,1117.5,488.4,0.0,-196.0,,,,,-366.0,,-38.5,-667.6,-1156.0,,,,,False,,True,False,False
29107,1062,1200.0,,,,,793.0,,1822.0,,242.0,138.0,,,,,-269.0,,760.0,,-820.0,,,,,False,,False,,False
29109,1004,1392.0,,,,,1034.0,,2215.1,890.2,439.0,388.0,,,,,30.0,,1211.1,-113.8,-565.0,,,,,True,,False,True,False
29111,281,432.0,,,,,228.0,,1174.9,,143.0,151.0,,,,,-53.0,,893.9,,-138.0,,,,,True,,False,,True
29113,2107,1496.0,,,,,1072.0,,2661.1,455.3,0.0,-611.0,,,,,-1035.0,,554.1,-1651.7,-2107.0,,,,,False,,True,False,False
29115,218,240.0,,,,,411.0,,279.9,,462.0,22.0,,,,,193.0,,61.9,,244.0,,,,,False,,False,,False
29117,442,240.0,,,,,498.0,,445.1,,0.0,-202.0,,,,,56.0,,3.1,,-442.0,,,,,True,,True,,False
29119,408,152.0,,,,,774.0,,455.3,81.0,46.0,-256.0,,,,,366.0,,47.3,-327.0,-362.0,,,,,False,,True,False,False
29121,615,584.0,,,,,422.0,,2079.4,,245.0,-31.0,,,,,-193.0,,1464.4,,-370.0,,,,,False,,False,,False
29123,642,280.0,,,,,261.0,,412.8,,90.0,-362.0,,,,,-381.0,,-229.2,,-552.0,,,,,False,,True,,False
29125,222,240.0,,,,,133.0,,832.0,,97.0,18.0,,,,,-89.0,,610.0,,-125.0,,,,,False,,False,,False
29127,1225,1232.0,,,,,806.0,,2582.8,,1630.0,7.0,,,,,-419.0,,1357.8,,405.0,,,,,False,,False,,False
29129,91,64.0,,,,,88.0,,220.2,,88.0,-27.0,,,,,-3.0,,129.2,,-3.0,,,,,True,,False,,True
29131,952,1152.0,,,,,541.0,,2088.4,,2246.0,200.0,,,,,-411.0,,1136.4,,1294.0,,,,,False,,False,,False
29133,630,416.0,,,,,287.0,,581.3,,115.0,-214.0,,,,,-343.0,,-48.7,,-515.0,,,,,False,,True,,False
29135,711,936.0,,,,,367.0,,2314.7,,151.0,225.0,,,,,-344.0,,1603.7,,-560.0,,,,,False,,False,,False
29137,301,280.0,,,,,126.0,,684.5,,154.0,-21.0,,,,,-175.0,,383.5,,-147.0,,,,,False,,False,,False
29139,280,304.0,,,,,153.0,,1596.4,,125.0,24.0,,,,,-127.0,,1316.4,,-155.0,,,,,False,,False,,False
29141,646,696.0,,,,,391.0,,1659.7,,0.0,50.0,,,,,-255.0,,1013.7,,-646.0,,,,,False,,False,,False
29143,706,856.0,,,,,389.0,,1111.8,,104.0,150.0,,,,,-317.0,,405.8,,-602.0,,,,,False,,False,,False
29145,1196,1392.0,,,,,1974.0,,1921.8,1576.7,414.0,196.0,,,,,778.0,,725.8,380.7,-782.0,,,,,False,,False,False,False
29147,836,1720.0,,,,,663.0,,2719.1,869.5,0.0,884.0,,,,,-173.0,,1883.1,33.5,-836.0,,,,,True,,False,True,True
29149,267,288.0,,,,,304.0,,365.4,,0.0,21.0,,,,,37.0,,98.4,,-267.0,,,,,False,,False,,False
29151,558,816.0,,,,,287.0,,2316.9,,105.0,258.0,,,,,-271.0,,1758.9,,-453.0,,,,,False,,False,,False
29153,150,104.0,,,,,153.0,,155.0,,34.0,-46.0,,,,,3.0,,5.0,,-116.0,,,,,True,,True,,False
29155,460,552.0,,,,,506.0,,708.6,,813.0,92.0,,,,,46.0,,248.6,,353.0,,,,,True,,False,,False
29157,850,1208.0,,,,,403.0,,1459.2,,109.0,358.0,,,,,-447.0,,609.2,,-741.0,,,,,False,,False,,False
29159,1994,2832.0,,,,,1383.0,,4282.7,1004.9,0.0,838.0,,,,,-611.0,,2288.7,-989.1,-1994.0,,,,,True,,False,False,False
29161,1512,896.0,,,,,882.0,,2012.8,,109.0,-616.0,,,,,-630.0,,500.8,,-1403.0,,,,,False,,True,,False
29163,799,896.0,,,,,389.0,,1864.6,,564.0,97.0,,,,,-410.0,,1065.6,,-235.0,,,,,False,,False,,False
29165,1309,968.0,,,,,1565.0,,1687.3,967.1,1500.0,-341.0,,,,,256.0,,378.3,-341.9,191.0,,,,,True,,False,False,True
29167,715,440.0,,,,,728.0,,1639.1,241.2,0.0,-275.0,,,,,13.0,,924.1,-473.8,-715.0,,,,,True,,False,False,False
29169,1425,760.0,,,,,1032.0,,1181.1,531.0,274.0,-665.0,,,,,-393.0,,-243.9,-894.0,-1151.0,,,,,True,,True,False,False
29171,136,56.0,,,,,127.0,,132.2,,28.0,-80.0,,,,,-9.0,,-3.8,,-108.0,,,,,True,,True,,False
29173,421,240.0,,,,,188.0,,282.0,,0.0,-181.0,,,,,-233.0,,-139.0,,-421.0,,,,,False,,True,,False
29175,829,968.0,,,,,746.0,,1974.3,,1234.0,139.0,,,,,-83.0,,1145.3,,405.0,,,,,True,,False,,False
29177,762,656.0,,,,,646.0,,2838.2,,409.0,-106.0,,,,,-116.0,,2076.2,,-353.0,,,,,False,,False,,False
29179,123,104.0,,,,,103.0,,347.1,,37.0,-19.0,,,,,-20.0,,224.1,,-86.0,,,,,False,,False,,False
29181,349,376.0,,,,,271.0,,462.1,,175.0,27.0,,,,,-78.0,,113.1,,-174.0,,,,,False,,False,,False
29183,14478,12560.0,,,,,7049.0,,16446.7,8514.0,4857.0,-1918.0,,,,,-7429.0,,1968.7,-5964.0,-9621.0,,,,,False,,False,False,False
29185,308,272.0,,,,,208.0,,391.0,,283.0,-36.0,,,,,-100.0,,83.0,,-25.0,,,,,False,,False,,True
29186,828,1136.0,,,,,366.0,,4300.4,,206.0,308.0,,,,,-462.0,,3472.4,,-622.0,,,,,False,,False,,False
29187,3208,3320.0,,,,,1707.0,,4323.8,2560.5,423.0,112.0,,,,,-1501.0,,1115.8,-647.5,-2785.0,,,,,False,,False,False,False
29189,35183,29072.0,,,,,17666.0,,31067.1,10640.2,15801.0,-6111.0,,,,,-17517.0,,-4115.9,-24542.8,-19382.0,,,,,False,,True,False,False
29195,933,944.0,,,,,713.0,,1524.1,349.2,162.0,11.0,,,,,-220.0,,591.1,-583.8,-771.0,,,,,False,,False,False,False
29197,127,272.0,,,,,151.0,,1085.4,,116.0,145.0,,,,,24.0,,958.4,,-11.0,,,,,True,,False,,True
29199,135,136.0,,,,,149.0,,266.1,,118.0,1.0,,,,,14.0,,131.1,,-17.0,,,,,False,,False,,False
29201,1648,1624.0,,,,,1005.0,,2593.5,1730.0,2091.0,-24.0,,,,,-643.0,,945.5,82.0,443.0,,,,,False,,False,False,False
29203,122,224.0,,,,,137.0,,470.4,,80.0,102.0,,,,,15.0,,348.4,,-42.0,,,,,True,,False,,True
29205,180,72.0,,,,,118.0,,60.3,,39.0,-108.0,,,,,-62.0,,-119.7,,-141.0,,,,,True,,False,,False
29207,1003,720.0,,,,,842.0,,1290.9,,327.0,-283.0,,,,,-161.0,,287.9,,-676.0,,,,,True,,False,,False
29209,810,752.0,,,,,571.0,,1388.8,,102.0,-58.0,,,,,-239.0,,578.8,,-708.0,,,,,False,,False,,False
29211,240,440.0,,,,,230.0,,1210.5,,0.0,200.0,,,,,-10.0,,970.5,,-240.0,,,,,True,,False,,False
29213,1775,1592.0,,,,,1116.0,,2464.1,692.5,0.0,-183.0,,,,,-659.0,,689.1,-1082.5,-1775.0,,,,,False,,False,False,False
29215,649,744.0,,,,,599.0,,1328.5,,0.0,95.0,,,,,-50.0,,679.5,,-649.0,,,,,True,,False,,False
29217,683,632.0,,,,,536.0,,925.9,,122.0,-51.0,,,,,-147.0,,242.9,,-561.0,,,,,False,,False,,False
29219,941,592.0,,,,,593.0,,887.8,,158.0,-349.0,,,,,-348.0,,-53.2,,-783.0,,,,,True,,True,,False
29221,922,1328.0,,,,,622.0,,2050.4,,470.0,406.0,,,,,-300.0,,1128.4,,-452.0,,,,,True,,False,,False
29223,320,296.0,,,,,243.0,,439.8,,0.0,-24.0,,,,,-77.0,,119.8,,-320.0,,,,,False,,False,,False
29225,1135,864.0,,,,,722.0,,1716.2,384.4,524.0,-271.0,,,,,-413.0,,581.2,-750.6,-611.0,,,,,False,,False,False,False
29227,85,24.0,,,,,65.0,,53.7,,5.0,-61.0,,,,,-20.0,,-31.3,,-80.0,,,,,True,,True,,False
29229,460,256.0,,,,,396.0,,305.1,,177.0,-204.0,,,,,-64.0,,-154.9,,-283.0,,,,,True,,True,,False
29510,7731,5808.0,,,,,5747.0,,6920.4,2267.9,3986.0,-1923.0,,,,,-1984.0,,-810.6,-5463.1,-3745.0,,,,,False,,True,False,False
30001,447,392.0,,,,,181.0,,590.6,,150.0,-55.0,,,,,-266.0,,143.6,,-297.0,,,,,False,,False,,False
30003,613,1080.0,,,,,631.0,,822.7,539.9,773.0,467.0,,,,,18.0,,209.7,-73.1,160.0,,,,,True,,True,True,True
30005,203,440.0,,,,,263.0,,1456.7,,7.0,237.0,,,,,60.0,,1253.7,,-196.0,,,,,True,,False,,True
30007,191,176.0,,,,,260.0,,536.2,,78.0,-15.0,,,,,69.0,,345.2,,-113.0,,,,,False,,False,,False
30009,341,624.0,,,,,353.0,,937.7,,233.0,283.0,,,,,12.0,,596.7,,-108.0,,,,,True,,False,,True
30011,64,104.0,,,,,65.0,,227.8,,0.0,40.0,,,,,1.0,,163.8,,-64.0,,,,,True,,False,,False
30013,3856,5160.0,,,,,7413.0,,18883.4,4910.6,1375.0,1304.0,,,,,3557.0,,15027.4,1054.6,-2481.0,,,,,False,,False,True,False
30015,216,392.0,,,,,280.0,,974.5,,122.0,176.0,,,,,64.0,,758.5,,-94.0,,,,,True,,False,,True
30017,584,536.0,,,,,550.0,,1958.7,,142.0,-48.0,,,,,-34.0,,1374.7,,-442.0,,,,,True,,False,,False
30019,82,72.0,,,,,113.0,,583.1,,24.0,-10.0,,,,,31.0,,501.1,,-58.0,,,,,False,,False,,False
30021,662,520.0,,,,,545.0,,1861.8,,0.0,-142.0,,,,,-117.0,,1199.8,,-662.0,,,,,True,,False,,False
30023,340,352.0,,,,,336.0,,702.2,,0.0,12.0,,,,,-4.0,,362.2,,-340.0,,,,,True,,False,,False
30025,159,200.0,,,,,106.0,,1143.8,,40.0,41.0,,,,,-53.0,,984.8,,-119.0,,,,,False,,False,,False
30027,560,448.0,,,,,702.0,,1430.2,,203.0,-112.0,,,,,142.0,,870.2,,-357.0,,,,,False,,False,,False
30029,4664,5624.0,,,,,5217.0,,9457.3,11050.5,1812.0,960.0,,,,,553.0,,4793.3,6386.5,-2852.0,,,,,True,,False,False,False
30031,5285,6696.0,,,,,2328.0,,23420.7,7601.7,1825.0,1411.0,,,,,-2957.0,,18135.7,2316.7,-3460.0,,,,,False,,False,False,False
30033,41,16.0,,,,,124.0,,192.6,,37.0,-25.0,,,,,83.0,,151.6,,-4.0,,,,,False,,False,,True
30035,258,848.0,,,,,921.0,,1479.1,,0.0,590.0,,,,,663.0,,1221.1,,-258.0,,,,,False,,False,,True
30037,27,0.0,,,,,74.0,,40.8,,0.0,-27.0,,,,,47.0,,13.8,,-27.0,,,,,False,,True,,False
30039,83,104.0,,,,,99.0,,300.0,,58.0,21.0,,,,,16.0,,217.0,,-25.0,,,,,True,,False,,False
30041,639,1312.0,,,,,1962.0,,2383.0,,1.0,673.0,,,,,1323.0,,1744.0,,-638.0,,,,,False,,False,,True
30043,548,376.0,,,,,316.0,,1045.9,,251.0,-172.0,,,,,-232.0,,497.9,,-297.0,,,,,False,,False,,False
30045,56,48.0,,,,,104.0,,316.4,,86.0,-8.0,,,,,48.0,,260.4,,30.0,,,,,False,,False,,False
30047,791,904.0,,,,,1076.0,,2577.7,,415.0,113.0,,,,,285.0,,1786.7,,-376.0,,,,,False,,False,,False
30049,3522,2184.0,,,,,2604.0,,8891.2,2047.3,1055.0,-1338.0,,,,,-918.0,,5369.2,-1474.7,-2467.0,,,,,True,,False,False,False
30051,64,48.0,,,,,279.0,,259.7,,57.0,-16.0,,,,,215.0,,195.7,,-7.0,,,,,False,,False,,True
30053,705,496.0,,,,,216.0,,678.4,,349.0,-209.0,,,,,-489.0,,-26.6,,-356.0,,,,,False,,True,,False
30055,74,48.0,,,,,174.0,,118.2,,13.0,-26.0,,,,,100.0,,44.2,,-61.0,,,,,False,,False,,False
30057,270,424.0,,,,,148.0,,1619.5,,0.0,154.0,,,,,-122.0,,1349.5,,-270.0,,,,,True,,False,,False
30059,16,96.0,,,,,160.0,,339.8,,12.0,80.0,,,,,144.0,,323.8,,-4.0,,,,,False,,False,,True
30061,162,8.0,,,,,94.0,,91.2,,21.0,-154.0,,,,,-68.0,,-70.8,,-141.0,,,,,True,,True,,True
30063,3585,3936.0,,,,,3041.0,,10265.2,5509.4,2006.0,351.0,,,,,-544.0,,6680.2,1924.4,-1579.0,,,,,False,,False,False,False
30065,114,200.0,,,,,353.0,,572.6,,53.0,86.0,,,,,239.0,,458.6,,-61.0,,,,,False,,False,,True
30067,553,424.0,,,,,550.0,,1382.5,,227.0,-129.0,,,,,-3.0,,829.5,,-326.0,,,,,True,,False,,False
30069,7,16.0,,,,,60.0,,86.5,,22.0,9.0,,,,,53.0,,79.5,,15.0,,,,,False,,False,,False
30071,218,176.0,,,,,260.0,,320.3,,23.0,-42.0,,,,,42.0,,102.3,,-195.0,,,,,False,,False,,False
30073,194,48.0,,,,,488.0,,251.6,,11.0,-146.0,,,,,294.0,,57.6,,-183.0,,,,,False,,True,,False
30075,30,72.0,,,,,74.0,,215.8,,16.0,42.0,,,,,44.0,,185.8,,-14.0,,,,,False,,False,,True
30077,489,1048.0,,,,,249.0,,3345.9,,96.0,559.0,,,,,-240.0,,2856.9,,-393.0,,,,,True,,False,,True
30079,88,24.0,,,,,66.0,,39.7,,12.0,-64.0,,,,,-22.0,,-48.3,,-76.0,,,,,True,,True,,False
30081,1511,1000.0,,,,,1088.0,,4494.7,,670.0,-511.0,,,,,-423.0,,2983.7,,-841.0,,,,,True,,False,,False
30083,503,312.0,,,,,877.0,,509.5,,0.0,-191.0,,,,,374.0,,6.5,,-503.0,,,,,False,,True,,False
30085,338,840.0,,,,,735.0,,1037.6,,0.0,502.0,,,,,397.0,,699.6,,-338.0,,,,,True,,False,,True
30087,258,336.0,,,,,331.0,,914.8,,971.0,78.0,,,,,73.0,,656.8,,713.0,,,,,True,,False,,False
30089,352,80.0,,,,,151.0,,634.1,,243.0,-272.0,,,,,-201.0,,282.1,,-109.0,,,,,True,,False,,True
30091,227,392.0,,,,,199.0,,1120.2,,59.0,165.0,,,,,-28.0,,893.2,,-168.0,,,,,True,,False,,False
30093,2290,1392.0,,,,,1121.0,,4458.7,,794.0,-898.0,,,,,-1169.0,,2168.7,,-1496.0,,,,,False,,False,,False
30095,270,376.0,,,,,384.0,,1016.7,,129.0,106.0,,,,,114.0,,746.7,,-141.0,,,,,False,,False,,False
30097,182,312.0,,,,,123.0,,1205.8,,71.0,130.0,,,,,-59.0,,1023.8,,-111.0,,,,,True,,False,,True
30099,205,152.0,,,,,369.0,,254.6,,126.0,-53.0,,,,,164.0,,49.6,,-79.0,,,,,False,,True,,False
30101,212,1056.0,,,,,746.0,,1836.4,,0.0,844.0,,,,,534.0,,1624.4,,-212.0,,,,,True,,False,,True
30103,19,0.0,,,,,66.0,,44.8,,0.0,-19.0,,,,,47.0,,25.8,,-19.0,,,,,False,,False,,False
30105,202,520.0,,,,,754.0,,1001.1,,0.0,318.0,,,,,552.0,,799.1,,-202.0,,,,,False,,False,,True
30107,66,40.0,,,,,163.0,,63.4,,17.0,-26.0,,,,,97.0,,-2.6,,-49.0,,,,,False,,True,,False
30109,66,24.0,,,,,182.0,,49.7,,4.0,-42.0,,,,,116.0,,-16.3,,-62.0,,,,,False,,True,,False
30111,6221,6672.0,,,,,5844.0,,12373.5,9498.1,4275.0,451.0,,,,,-377.0,,6152.5,3277.1,-1946.0,,,,,True,,False,False,False
31001,1250,1096.0,,,,,1618.0,,1887.8,,276.0,-154.0,,,,,368.0,,637.8,,-974.0,,,,,False,,False,,False
31003,219,272.0,,,,,388.0,,562.5,,75.0,53.0,,,,,169.0,,343.5,,-144.0,,,,,False,,False,,False
31005,13,8.0,,,,,26.0,,116.3,,3.0,-5.0,,,,,13.0,,103.3,,-10.0,,,,,False,,False,,False
31007,21,8.0,,,,,46.0,,73.6,,20.0,-13.0,,,,,25.0,,52.6,,-1.0,,,,,False,,False,,True
31009,13,24.0,,,,,29.0,,233.1,,11.0,11.0,,,,,16.0,,220.1,,-2.0,,,,,False,,False,,True
31011,223,280.0,,,,,193.0,,586.5,,60.0,57.0,,,,,-30.0,,363.5,,-163.0,,,,,True,,False,,False
31013,447,504.0,,,,,526.0,,935.3,,126.0,57.0,,,,,79.0,,488.3,,-321.0,,,,,False,,False,,False
31015,77,64.0,,,,,267.0,,129.2,,10.0,-13.0,,,,,190.0,,52.2,,-67.0,,,,,False,,False,,False
31017,114,112.0,,,,,136.0,,194.2,,29.0,-2.0,,,,,22.0,,80.2,,-85.0,,,,,False,,False,,False
31019,2022,2664.0,,,,,2296.0,,4209.0,2859.6,382.0,642.0,,,,,274.0,,2187.0,837.6,-1640.0,,,,,True,,False,False,False
31021,303,544.0,,,,,239.0,,2135.1,,96.0,241.0,,,,,-64.0,,1832.1,,-207.0,,,,,True,,False,,True
31023,373,376.0,,,,,359.0,,874.2,,63.0,3.0,,,,,-14.0,,501.2,,-310.0,,,,,False,,False,,False
31025,1059,984.0,,,,,642.0,,2947.0,,361.0,-75.0,,,,,-417.0,,1888.0,,-698.0,,,,,False,,False,,False
31027,355,320.0,,,,,587.0,,987.0,,132.0,-35.0,,,,,232.0,,632.0,,-223.0,,,,,False,,False,,False
31029,181,248.0,,,,,108.0,,314.2,,29.0,67.0,,,,,-73.0,,133.2,,-152.0,,,,,False,,False,,False
31031,146,216.0,,,,,220.0,,441.9,,105.0,70.0,,,,,74.0,,295.9,,-41.0,,,,,False,,False,,True
31033,551,624.0,,,,,268.0,,1937.0,,178.0,73.0,,,,,-283.0,,1386.0,,-373.0,,,,,False,,False,,False
31035,328,248.0,,,,,124.0,,878.6,,55.0,-80.0,,,,,-204.0,,550.6,,-273.0,,,,,False,,False,,False
31037,401,680.0,,,,,734.0,,621.3,,0.0,279.0,,,,,333.0,,220.3,,-401.0,,,,,False,,True,,False
31039,440,536.0,,,,,467.0,,887.4,,77.0,96.0,,,,,27.0,,447.4,,-363.0,,,,,True,,False,,False
31041,338,424.0,,,,,440.0,,888.2,,140.0,86.0,,,,,102.0,,550.2,,-198.0,,,,,False,,False,,False
31043,803,896.0,,,,,1246.0,,845.3,575.1,1862.0,93.0,,,,,443.0,,42.3,-227.9,1059.0,,,,,False,,True,False,False
31045,237,376.0,,,,,470.0,,816.7,,90.0,139.0,,,,,233.0,,579.7,,-147.0,,,,,False,,False,,False
31047,1000,1064.0,,,,,1113.0,,1508.2,629.7,0.0,64.0,,,,,113.0,,508.2,-370.3,-1000.0,,,,,False,,False,False,False
31049,52,40.0,,,,,61.0,,774.8,,23.0,-12.0,,,,,9.0,,722.8,,-29.0,,,,,True,,False,,False
31051,280,344.0,,,,,282.0,,348.5,,78.0,64.0,,,,,2.0,,68.5,,-202.0,,,,,True,,False,,False
31053,1792,2136.0,,,,,1967.0,,3390.0,1406.6,139.0,344.0,,,,,175.0,,1598.0,-385.4,-1653.0,,,,,True,,False,False,False
31055,27379,24368.0,,,,,16783.0,,28070.0,20571.9,4334.0,-3011.0,,,,,-10596.0,,691.0,-6807.1,-23045.0,,,,,False,,True,False,False
31057,64,88.0,,,,,52.0,,186.1,,20.0,24.0,,,,,-12.0,,122.1,,-44.0,,,,,True,,False,,False
31059,233,416.0,,,,,132.0,,2111.0,,79.0,183.0,,,,,-101.0,,1878.0,,-154.0,,,,,True,,False,,True
31061,100,144.0,,,,,75.0,,203.2,,36.0,44.0,,,,,-25.0,,103.2,,-64.0,,,,,True,,False,,False
31063,103,80.0,,,,,52.0,,384.2,,23.0,-23.0,,,,,-51.0,,281.2,,-80.0,,,,,False,,False,,False
31065,224,312.0,,,,,102.0,,1154.2,,70.0,88.0,,,,,-122.0,,930.2,,-154.0,,,,,False,,False,,False
31067,1112,1112.0,,,,,710.0,,2972.1,,154.0,0.0,,,,,-402.0,,1860.1,,-958.0,,,,,False,,False,,False
31069,40,56.0,,,,,58.0,,937.7,,17.0,16.0,,,,,18.0,,897.7,,-23.0,,,,,False,,False,,False
31071,74,160.0,,,,,69.0,,760.8,,30.0,86.0,,,,,-5.0,,686.8,,-44.0,,,,,True,,False,,True
31073,84,128.0,,,,,78.0,,177.2,,27.0,44.0,,,,,-6.0,,93.2,,-57.0,,,,,True,,False,,False
31075,17,8.0,,,,,29.0,,100.1,,3.0,-9.0,,,,,12.0,,83.1,,-14.0,,,,,False,,False,,False
31077,126,72.0,,,,,76.0,,107.9,,45.0,-54.0,,,,,-50.0,,-18.1,,-81.0,,,,,True,,True,,False
31079,2743,2656.0,,,,,4516.0,,3680.6,2112.3,362.0,-87.0,,,,,1773.0,,937.6,-630.7,-2381.0,,,,,False,,False,False,False
31081,412,440.0,,,,,295.0,,702.0,,143.0,28.0,,,,,-117.0,,290.0,,-269.0,,,,,False,,False,,False
31083,104,88.0,,,,,93.0,,256.8,,34.0,-16.0,,,,,-11.0,,152.8,,-70.0,,,,,True,,False,,False
31085,27,32.0,,,,,41.0,,91.3,,12.0,5.0,,,,,14.0,,64.3,,-15.0,,,,,False,,False,,False
31087,116,72.0,,,,,66.0,,336.1,,15.0,-44.0,,,,,-50.0,,220.1,,-101.0,,,,,False,,False,,False
31089,297,400.0,,,,,856.0,,1459.5,,102.0,103.0,,,,,559.0,,1162.5,,-195.0,,,,,False,,False,,False
31091,21,24.0,,,,,36.0,,96.5,,9.0,3.0,,,,,15.0,,75.5,,-12.0,,,,,False,,False,,False
31093,269,264.0,,,,,260.0,,1094.8,,67.0,-5.0,,,,,-9.0,,825.8,,-202.0,,,,,False,,False,,False
31095,419,304.0,,,,,200.0,,1744.9,,105.0,-115.0,,,,,-219.0,,1325.9,,-314.0,,,,,False,,False,,False
31097,400,248.0,,,,,111.0,,688.3,,70.0,-152.0,,,,,-289.0,,288.3,,-330.0,,,,,False,,False,,False
31099,283,352.0,,,,,188.0,,304.0,,66.0,69.0,,,,,-95.0,,21.0,,-217.0,,,,,False,,True,,False
31101,440,272.0,,,,,242.0,,654.3,,116.0,-168.0,,,,,-198.0,,214.3,,-324.0,,,,,False,,False,,False
31103,28,8.0,,,,,57.0,,19.1,,20.0,-20.0,,,,,29.0,,-8.9,,-8.0,,,,,False,,True,,True
31105,253,184.0,,,,,158.0,,1232.5,,43.0,-69.0,,,,,-95.0,,979.5,,-210.0,,,,,False,,False,,False
31107,353,328.0,,,,,496.0,,640.2,,78.0,-25.0,,,,,143.0,,287.2,,-275.0,,,,,False,,False,,False
31109,11933,10344.0,,,,,11843.0,,13904.4,6400.7,3566.0,-1589.0,,,,,-90.0,,1971.4,-5532.3,-8367.0,,,,,True,,False,False,False
31111,1640,3136.0,,,,,1866.0,,6090.8,,439.0,1496.0,,,,,226.0,,4450.8,,-1201.0,,,,,True,,False,,True
31113,55,48.0,,,,,38.0,,106.4,,19.0,-7.0,,,,,-17.0,,51.4,,-36.0,,,,,False,,False,,False
31115,24,40.0,,,,,33.0,,31.0,,14.0,16.0,,,,,9.0,,7.0,,-10.0,,,,,True,,True,,True
31117,12,8.0,,,,,31.0,,22.1,,10.0,-4.0,,,,,19.0,,10.1,,-2.0,,,,,False,,False,,True
31119,1895,3008.0,,,,,3904.0,,7911.2,892.7,174.0,1113.0,,,,,2009.0,,6016.2,-1002.3,-1721.0,,,,,False,,False,True,False
31121,349,592.0,,,,,448.0,,1497.2,,138.0,243.0,,,,,99.0,,1148.2,,-211.0,,,,,True,,False,,True
31123,240,304.0,,,,,164.0,,874.7,,50.0,64.0,,,,,-76.0,,634.7,,-190.0,,,,,False,,False,,False
31125,202,288.0,,,,,163.0,,1144.8,,36.0,86.0,,,,,-39.0,,942.8,,-166.0,,,,,True,,False,,False
31127,264,360.0,,,,,131.0,,635.0,,37.0,96.0,,,,,-133.0,,371.0,,-227.0,,,,,False,,False,,False
31129,172,152.0,,,,,102.0,,445.1,,34.0,-20.0,,,,,-70.0,,273.1,,-138.0,,,,,False,,False,,False
31131,583,792.0,,,,,516.0,,2512.9,,253.0,209.0,,,,,-67.0,,1929.9,,-330.0,,,,,True,,False,,False
31133,127,48.0,,,,,72.0,,239.3,,23.0,-79.0,,,,,-55.0,,112.3,,-104.0,,,,,True,,False,,False
31135,175,40.0,,,,,77.0,,245.6,,38.0,-135.0,,,,,-98.0,,70.6,,-137.0,,,,,True,,True,,False
31137,388,296.0,,,,,346.0,,418.9,,58.0,-92.0,,,,,-42.0,,30.9,,-330.0,,,,,True,,True,,False
31139,257,456.0,,,,,368.0,,1327.1,,69.0,199.0,,,,,111.0,,1070.1,,-188.0,,,,,True,,False,,True
31141,1503,2208.0,,,,,2635.0,,3668.9,1406.4,18.0,705.0,,,,,1132.0,,2165.9,-96.6,-1485.0,,,,,False,,False,True,False
31143,113,264.0,,,,,170.0,,336.3,,44.0,151.0,,,,,57.0,,223.3,,-69.0,,,,,True,,False,,True
31145,618,424.0,,,,,394.0,,2411.8,,94.0,-194.0,,,,,-224.0,,1793.8,,-524.0,,,,,False,,False,,False
31147,345,384.0,,,,,148.0,,2705.5,,45.0,39.0,,,,,-197.0,,2360.5,,-300.0,,,,,False,,False,,False
31149,35,64.0,,,,,103.0,,70.5,,0.0,29.0,,,,,68.0,,35.5,,-35.0,,,,,False,,False,,False
31151,668,800.0,,,,,680.0,,887.8,,0.0,132.0,,,,,12.0,,219.8,,-668.0,,,,,True,,False,,False
31153,8713,8728.0,,,,,4655.0,,14347.3,8310.7,1976.0,15.0,,,,,-4058.0,,5634.3,-402.3,-6737.0,,,,,False,,False,False,False
31155,966,920.0,,,,,713.0,,2033.0,,229.0,-46.0,,,,,-253.0,,1067.0,,-737.0,,,,,False,,False,,False
31157,1373,5376.0,,,,,2286.0,,12556.4,,348.0,4003.0,,,,,913.0,,11183.4,,-1025.0,,,,,True,,False,,True
31159,622,824.0,,,,,696.0,,3362.1,,252.0,202.0,,,,,74.0,,2740.1,,-370.0,,,,,True,,False,,False
31161,212,232.0,,,,,156.0,,531.8,,49.0,20.0,,,,,-56.0,,319.8,,-163.0,,,,,False,,False,,False
31163,76,128.0,,,,,70.0,,1170.3,,28.0,52.0,,,,,-6.0,,1094.3,,-48.0,,,,,True,,False,,True
