,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48431,34,20.0,0.0,,,,,39.0,,10.5,12.4,,19.0,,,,,,-14.0,-34.0,,,,,5.0,,-23.5,-21.6,,-15.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48433,66,30.0,,,,,,32.0,,48.0,4.7,,9.0,,,,,,-36.0,,,,,,-34.0,,-18.0,-61.3,,-57.0,,,,,,,,,,,True,,True,False,,False,,,,,
48435,105,50.0,0.0,,,,,56.0,,29.6,68.2,,32.0,,,,,,-55.0,-105.0,,,,,-49.0,,-75.4,-36.8,,-73.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48437,137,135.0,101.0,,,,,213.0,,147.0,51.9,,85.0,,,,,,-2.0,-36.0,,,,,76.0,,10.0,-85.1,,-52.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48439,60715,62455.0,179891.0,,,,,32830.0,,54866.7,50386.4,,59623.0,,,28504.2,53926.0,,1740.0,119176.0,,,,,-27885.0,,-5848.3,-10328.6,,-1092.0,,,-32210.8,-6789.0,,False,,,,,False,,False,False,,True,,,False,False,
48441,3212,1760.0,1513.0,,,,,2854.0,,1075.4,1727.9,,1525.0,,,1660.7,1178.0,,-1452.0,-1699.0,,,,,-358.0,,-2136.6,-1484.1,,-1687.0,,,-1551.3,-2034.0,,False,,,,,True,,False,False,,False,,,False,False,
48443,45,10.0,0.0,,,,,36.0,,43.4,8.8,,16.0,,,,,,-35.0,-45.0,,,,,-9.0,,-1.6,-36.2,,-29.0,,,,,,False,,,,,True,,True,False,,True,,,,,
48445,418,645.0,247.0,,,,,504.0,,121.7,89.0,,225.0,,,,,,227.0,-171.0,,,,,86.0,,-296.3,-329.0,,-193.0,,,,,,True,,,,,True,,False,False,,True,,,,,
48447,13,10.0,0.0,,,,,25.0,,6.0,4.8,,5.0,,,,,,-3.0,-13.0,,,,,12.0,,-7.0,-8.2,,-8.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48449,691,325.0,34.0,,,,,347.0,,144.3,441.1,,192.0,,,,,,-366.0,-657.0,,,,,-344.0,,-546.7,-249.9,,-499.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48451,4228,3660.0,1999.0,,,,,2742.0,,1358.6,1558.3,,3229.5,,,2249.2,,,-568.0,-2229.0,,,,,-1486.0,,-2869.4,-2669.7,,-998.5,,,-1978.8,,,False,,,,,False,,False,False,,False,,,False,,
48453,15945,10135.0,15442.0,,,,,10322.0,,9600.0,15315.1,,11826.5,,,6294.2,9460.0,,-5810.0,-503.0,,,,,-5623.0,,-6345.0,-629.9,,-4118.5,,,-9650.8,-6485.0,,True,,,,,True,,False,True,,True,,,False,False,
48455,150,25.0,19.0,,,,,139.0,,17.3,42.2,,19.0,,,,,,-125.0,-131.0,,,,,-11.0,,-132.7,-107.8,,-131.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48457,794,100.0,35.0,,,,,314.0,,88.1,101.8,,49.0,,,,,,-694.0,-759.0,,,,,-480.0,,-705.9,-692.2,,-745.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48459,921,170.0,156.0,,,,,408.0,,99.8,228.2,,46.0,,,,,,-751.0,-765.0,,,,,-513.0,,-821.2,-692.8,,-875.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48461,117,5.0,0.0,,,,,85.0,,127.1,26.0,,19.0,,,,,,-112.0,-117.0,,,,,-32.0,,10.1,-91.0,,-98.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48463,995,420.0,560.0,,,,,393.0,,285.9,338.8,,404.0,,,,,,-575.0,-435.0,,,,,-602.0,,-709.1,-656.2,,-591.0,,,,,,True,,,,,False,,False,False,,False,,,,,
48465,1978,1840.0,804.0,,,,,1249.0,,7537.6,913.0,,277.0,,,952.6,,,-138.0,-1174.0,,,,,-729.0,,5559.6,-1065.0,,-1701.0,,,-1025.4,,,False,,,,,False,,False,False,,False,,,False,,
48467,807,395.0,121.0,,,,,638.0,,145.1,595.6,,207.0,,,,,,-412.0,-686.0,,,,,-169.0,,-661.9,-211.4,,-600.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48469,1120,1220.0,861.0,,,,,1009.0,,645.8,1138.2,,615.0,,,720.1,,,100.0,-259.0,,,,,-111.0,,-474.2,18.2,,-505.0,,,-399.9,,,False,,,,,False,,False,True,,False,,,False,,
48471,1543,1165.0,1962.0,,,,,738.0,,3293.8,1416.5,,1905.0,,,470.8,,,-378.0,419.0,,,,,-805.0,,1750.8,-126.5,,362.0,,,-1072.2,,,False,,,,,False,,False,True,,True,,,False,,
48473,926,545.0,1347.0,,,,,402.0,,1742.1,603.8,,776.0,,,,,,-381.0,421.0,,,,,-524.0,,816.1,-322.2,,-150.0,,,,,,False,,,,,False,,False,True,,True,,,,,
48475,278,100.0,395.0,,,,,357.0,,128.5,232.3,,131.0,,,,,,-178.0,117.0,,,,,79.0,,-149.5,-45.7,,-147.0,,,,,,True,,,,,True,,True,True,,True,,,,,
48477,463,155.0,61.0,,,,,305.0,,85.5,325.1,,128.0,,,,,,-308.0,-402.0,,,,,-158.0,,-377.5,-137.9,,-335.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48479,7990,5605.0,8591.0,,,,,3980.0,,3505.6,5352.4,,6517.0,,,3634.6,11616.0,,-2385.0,601.0,,,,,-4010.0,,-4484.4,-2637.6,,-1473.0,,,-4355.4,3626.0,,True,,,,,False,,False,False,,True,,,False,False,
48481,797,440.0,722.0,,,,,341.0,,679.7,432.3,,639.0,,,,,,-357.0,-75.0,,,,,-456.0,,-117.3,-364.7,,-158.0,,,,,,True,,,,,False,,True,False,,True,,,,,
48483,124,180.0,21.0,,,,,163.0,,41.0,23.1,,105.5,,,,,,56.0,-103.0,,,,,39.0,,-83.0,-100.9,,-18.5,,,,,,False,,,,,True,,False,False,,True,,,,,
48485,4579,4740.0,3169.0,,,,,3072.0,,3429.8,2573.1,,4091.0,,,3521.8,1873.0,,161.0,-1410.0,,,,,-1507.0,,-1149.2,-2005.9,,-488.0,,,-1057.2,-2706.0,,False,,,,,False,,False,False,,False,,,False,False,
48487,535,555.0,311.0,,,,,387.0,,438.6,212.8,,207.0,,,,,,20.0,-224.0,,,,,-148.0,,-96.4,-322.2,,-328.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48489,378,180.0,0.0,,,,,215.0,,271.2,163.9,,165.0,,,,,,-198.0,-378.0,,,,,-163.0,,-106.8,-214.1,,-213.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48491,11049,8700.0,15468.0,,,,,5086.0,,21316.2,9780.4,,4737.0,,,7132.3,11917.0,,-2349.0,4419.0,,,,,-5963.0,,10267.2,-1268.6,,-6312.0,,,-3916.7,868.0,,False,,,,,False,,False,True,,False,,,False,True,
48493,1100,680.0,1727.0,,,,,437.0,,2607.9,542.5,,1325.0,,,,,,-420.0,627.0,,,,,-663.0,,1507.9,-557.5,,225.0,,,,,,False,,,,,False,,False,False,,True,,,,,
48495,206,195.0,41.0,,,,,249.0,,54.9,98.8,,180.0,,,,,,-11.0,-165.0,,,,,43.0,,-151.1,-107.2,,-26.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48497,2257,2450.0,2399.0,,,,,1092.0,,5663.0,1949.0,,2624.5,,,,,,193.0,142.0,,,,,-1165.0,,3406.0,-308.0,,367.5,,,,,,True,,,,,False,,False,False,,False,,,,,
48499,700,310.0,184.0,,,,,397.0,,117.7,342.6,,139.0,,,,,,-390.0,-516.0,,,,,-303.0,,-582.3,-357.4,,-561.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48501,162,130.0,108.0,,,,,255.0,,18.1,125.0,,10.0,,,,,,-32.0,-54.0,,,,,93.0,,-143.9,-37.0,,-152.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48503,446,640.0,219.0,,,,,352.0,,634.2,288.7,,260.0,,,,,,194.0,-227.0,,,,,-94.0,,188.2,-157.3,,-186.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48505,542,385.0,307.0,,,,,192.0,,459.7,191.0,,314.0,,,,,,-157.0,-235.0,,,,,-350.0,,-82.3,-351.0,,-228.0,,,,,,False,,,,,False,,True,False,,False,,,,,
48507,347,450.0,411.0,,,,,208.0,,1456.4,191.6,,107.0,,,,,,103.0,64.0,,,,,-139.0,,1109.4,-155.4,,-240.0,,,,,,True,,,,,False,,False,False,,False,,,,,
49001,0,0.0,0.0,,,,,46.0,,162.5,67.6,,,,,,,,0.0,0.0,,,,,46.0,,162.5,67.6,,,,,,,,True,,,,,False,,False,False,,,,,,,
49003,0,0.0,0.0,,,,,916.0,,1096.1,915.3,,,,,,,,0.0,0.0,,,,,916.0,,1096.1,915.3,,,,,,,,True,,,,,False,,False,False,,,,,,,
49005,0,0.0,58.0,,,,,1849.0,,2457.1,2641.0,,,,,,,,0.0,58.0,,,,,1849.0,,2457.1,2641.0,,,,,,,,False,,,,,False,,False,False,,,,,,,
49007,0,0.0,0.0,,,,,470.0,,382.5,241.0,,,,,,,,0.0,0.0,,,,,470.0,,382.5,241.0,,,,,,,,True,,,,,False,,False,False,,,,,,,
49009,0,0.0,0.0,,,,,17.0,,9.4,31.2,,,,,,,,0.0,0.0,,,,,17.0,,9.4,31.2,,,,,,,,True,,,,,False,,False,False,,,,,,,
49011,9847,10290.0,15757.0,,,,,9306.0,,6099.4,8362.8,,8319.0,,,7300.3,7867.0,,443.0,5910.0,,,,,-541.0,,-3747.6,-1484.2,,-1528.0,,,-2546.7,-1980.0,,False,,,,,False,,False,False,,False,,,False,False,
49013,0,0.0,0.0,,,,,362.0,,255.6,118.7,,,,,,,,0.0,0.0,,,,,362.0,,255.6,118.7,,,,,,,,True,,,,,False,,False,False,,,,,,,
49015,0,0.0,0.0,,,,,137.0,,162.1,75.0,,,,,,,,0.0,0.0,,,,,137.0,,162.1,75.0,,,,,,,,True,,,,,False,,False,False,,,,,,,
49017,0,0.0,0.0,,,,,26.0,,124.2,41.5,,,,,,,,0.0,0.0,,,,,26.0,,124.2,41.5,,,,,,,,True,,,,,False,,False,False,,,,,,,
49019,0,0.0,0.0,,,,,169.0,,160.5,77.9,,,,,,,,0.0,0.0,,,,,169.0,,160.5,77.9,,,,,,,,True,,,,,False,,False,False,,,,,,,
49021,0,0.0,0.0,,,,,302.0,,1472.3,1145.9,,,,,,,,0.0,0.0,,,,,302.0,,1472.3,1145.9,,,,,,,,True,,,,,False,,False,False,,,,,,,
49023,0,0.0,6.0,,,,,164.0,,203.4,108.0,,,,,,,,0.0,6.0,,,,,164.0,,203.4,108.0,,,,,,,,False,,,,,False,,False,False,,,,,,,
49025,0,0.0,0.0,,,,,93.0,,196.9,82.4,,,,,,,,0.0,0.0,,,,,93.0,,196.9,82.4,,,,,,,,True,,,,,False,,False,False,,,,,,,
49027,0,0.0,0.0,,,,,131.0,,234.1,166.6,,,,,,,,0.0,0.0,,,,,131.0,,234.1,166.6,,,,,,,,True,,,,,False,,False,False,,,,,,,
49029,0,0.0,0.0,,,,,140.0,,184.0,62.0,,,,,,,,0.0,0.0,,,,,140.0,,184.0,62.0,,,,,,,,True,,,,,False,,False,False,,,,,,,
49031,0,0.0,0.0,,,,,30.0,,25.6,3.2,,,,,,,,0.0,0.0,,,,,30.0,,25.6,3.2,,,,,,,,True,,,,,False,,False,False,,,,,,,
49033,0,0.0,0.0,,,,,11.0,,42.7,10.5,,,,,,,,0.0,0.0,,,,,11.0,,42.7,10.5,,,,,,,,True,,,,,False,,False,False,,,,,,,
49035,29881,35560.0,59248.0,,,,,33428.0,,17648.4,25354.7,,26169.0,,,14350.3,26981.0,,5679.0,29367.0,,,,,3547.0,,-12232.6,-4526.3,,-3712.0,,,-15530.7,-2900.0,,False,,,,,True,,False,True,,True,,,False,True,
49037,388,500.0,0.0,,,,,239.0,,402.6,277.8,,601.5,,,,,,112.0,-388.0,,,,,-149.0,,14.6,-110.2,,213.5,,,,,,False,,,,,False,,True,True,,False,,,,,
49039,0,0.0,0.0,,,,,532.0,,630.1,557.3,,,,,,,,0.0,0.0,,,,,532.0,,630.1,557.3,,,,,,,,True,,,,,False,,False,False,,,,,,,
49041,0,0.0,0.0,,,,,396.0,,392.0,236.7,,,,,,,,0.0,0.0,,,,,396.0,,392.0,236.7,,,,,,,,True,,,,,False,,False,False,,,,,,,
49043,1286,995.0,687.0,,,,,581.0,,560.9,323.6,,1187.0,,,695.6,,,-291.0,-599.0,,,,,-705.0,,-725.1,-962.4,,-99.0,,,-590.4,,,False,,,,,False,,False,False,,True,,,False,,
49045,1813,1735.0,1418.0,,,,,1377.0,,1108.3,1142.1,,1874.0,,,1635.6,,,-78.0,-395.0,,,,,-436.0,,-704.7,-670.9,,61.0,,,-177.4,,,False,,,,,False,,False,False,,True,,,False,,
49047,0,0.0,1.0,,,,,604.0,,430.6,252.2,,,,,,,,0.0,1.0,,,,,604.0,,430.6,252.2,,,,,,,,False,,,,,False,,False,False,,,,,,,
49049,20940,23910.0,36200.0,,,,,17598.0,,11011.1,14349.4,,19755.5,,,9981.4,17726.0,,2970.0,15260.0,,,,,-3342.0,,-9928.9,-6590.6,,-1184.5,,,-10958.6,-3214.0,,False,,,,,False,,False,False,,True,,,False,False,
49051,1029,1630.0,861.0,,,,,652.0,,1296.4,629.4,,1671.5,,,1855.3,,,601.0,-168.0,,,,,-377.0,,267.4,-399.6,,642.5,,,826.3,,,True,,,,,True,,True,True,,False,,,False,,
49053,0,0.0,0.0,,,,,1021.0,,4832.0,4189.0,,,,,,,,0.0,0.0,,,,,1021.0,,4832.0,4189.0,,,,,,,,True,,,,,False,,False,False,,,,,,,
49055,0,0.0,0.0,,,,,30.0,,48.2,56.1,,,,,,,,0.0,0.0,,,,,30.0,,48.2,56.1,,,,,,,,True,,,,,False,,False,False,,,,,,,
49057,0,0.0,27.0,,,,,4903.0,,4831.6,4871.0,,,,,,,,0.0,27.0,,,,,4903.0,,4831.6,4871.0,,,,,,,,False,,,,,False,,False,False,,,,,,,
50001,223,170.0,303.0,,,,,180.0,,100.7,44.5,,340.0,,,,,,-53.0,80.0,,,,,-43.0,,-122.3,-178.5,,117.0,,,,,,False,,,,,True,,False,False,,False,,,,,
50003,387,145.0,258.0,,,,,147.0,,163.8,142.0,,173.0,,,,,,-242.0,-129.0,,,,,-240.0,,-223.2,-245.0,,-214.0,,,,,,True,,,,,True,,True,False,,True,,,,,
50005,126,200.0,336.0,,,,,266.0,,215.6,71.0,,168.0,,,,,,74.0,210.0,,,,,140.0,,89.6,-55.0,,42.0,,,,,,False,,,,,False,,False,True,,True,,,,,
50007,1373,1285.0,4616.0,,,,,1255.0,,1824.0,1765.1,,1391.0,,,,5150.0,,-88.0,3243.0,,,,,-118.0,,451.0,392.1,,18.0,,,,3777.0,,False,,,,,False,,False,False,,True,,,,False,
50009,37,125.0,70.0,,,,,55.0,,1533.8,41.9,,158.0,,,,,,88.0,33.0,,,,,18.0,,1496.8,4.9,,121.0,,,,,,True,,,,,True,,False,True,,False,,,,,
50011,321,430.0,1042.0,,,,,271.0,,967.3,218.1,,1532.0,,,,,,109.0,721.0,,,,,-50.0,,646.3,-102.9,,1211.0,,,,,,False,,,,,True,,False,True,,False,,,,,
50013,22,40.0,84.0,,,,,29.0,,13.0,6.9,,4.0,,,,,,18.0,62.0,,,,,7.0,,-9.0,-15.1,,-18.0,,,,,,False,,,,,True,,True,True,,False,,,,,
50015,76,135.0,131.0,,,,,143.0,,100.0,24.8,,70.0,,,,,,59.0,55.0,,,,,67.0,,24.0,-51.2,,-6.0,,,,,,True,,,,,False,,True,True,,True,,,,,
50017,109,215.0,148.0,,,,,340.0,,140.6,83.0,,146.0,,,,,,106.0,39.0,,,,,231.0,,31.6,-26.0,,37.0,,,,,,True,,,,,False,,True,True,,True,,,,,
50019,129,190.0,241.0,,,,,205.0,,190.3,61.7,,250.0,,,,,,61.0,112.0,,,,,76.0,,61.3,-67.3,,121.0,,,,,,False,,,,,False,,False,False,,False,,,,,
50021,288,175.0,171.0,,,,,250.0,,136.3,258.2,,193.0,,,,,,-113.0,-117.0,,,,,-38.0,,-151.7,-29.8,,-95.0,,,,,,False,,,,,True,,False,True,,True,,,,,
50023,174,665.0,494.0,,,,,562.0,,294.7,255.3,,723.0,,,,,,491.0,320.0,,,,,388.0,,120.7,81.3,,549.0,,,,,,True,,,,,True,,True,True,,False,,,,,
50025,332,325.0,848.0,,,,,221.0,,539.0,323.3,,736.0,,,,,,-7.0,516.0,,,,,-111.0,,207.0,-8.7,,404.0,,,,,,False,,,,,False,,False,False,,False,,,,,
50027,302,200.0,376.0,,,,,267.0,,233.3,147.3,,356.0,,,,,,-102.0,74.0,,,,,-35.0,,-68.7,-154.7,,54.0,,,,,,True,,,,,True,,True,False,,True,,,,,
51001,554,170.0,230.0,,,,,279.0,,222.8,143.3,,381.0,,,,,,-384.0,-324.0,,,,,-275.0,,-331.2,-410.7,,-173.0,,,,,,True,,,,,True,,True,False,,True,,,,,
51003,1190,670.0,841.0,,,,,767.0,,609.1,1349.5,,1004.0,,,,,,-520.0,-349.0,,,,,-423.0,,-580.9,159.5,,-186.0,,,,,,True,,,,,True,,False,True,,True,,,,,
51005,508,290.0,159.0,,,,,265.0,,252.7,73.6,,402.5,,,,,,-218.0,-349.0,,,,,-243.0,,-255.3,-434.4,,-105.5,,,,,,False,,,,,False,,False,False,,True,,,,,
51007,205,215.0,206.0,,,,,125.0,,956.3,88.6,,787.0,,,,,,10.0,1.0,,,,,-80.0,,751.3,-116.4,,582.0,,,,,,True,,,,,False,,False,False,,False,,,,,
51009,850,370.0,641.0,,,,,350.0,,544.4,269.1,,657.0,,,,,,-480.0,-209.0,,,,,-500.0,,-305.6,-580.9,,-193.0,,,,,,True,,,,,False,,True,False,,True,,,,,
51011,461,210.0,163.0,,,,,215.0,,135.3,93.7,,146.0,,,,,,-251.0,-298.0,,,,,-246.0,,-325.7,-367.3,,-315.0,,,,,,False,,,,,True,,False,False,,False,,,,,
51013,3207,2185.0,1857.0,,,,,2009.0,,3061.3,3125.6,,3325.5,,,2504.6,4661.0,,-1022.0,-1350.0,,,,,-1198.0,,-145.7,-81.4,,118.5,,,-702.4,1454.0,,False,,,,,False,,True,True,,True,,,True,False,
51015,2543,1190.0,1326.0,,,,,1024.0,,1466.8,1114.1,,2051.5,,,,,,-1353.0,-1217.0,,,,,-1519.0,,-1076.2,-1428.9,,-491.5,,,,,,True,,,,,False,,True,False,,True,,,,,
51017,136,40.0,24.0,,,,,74.0,,22.6,44.6,,65.0,,,,,,-96.0,-112.0,,,,,-62.0,,-113.4,-91.4,,-71.0,,,,,,False,,,,,True,,False,True,,True,,,,,
51019,1679,1080.0,1156.0,,,,,819.0,,721.4,872.5,,760.5,,,,,,-599.0,-523.0,,,,,-860.0,,-957.6,-806.5,,-918.5,,,,,,True,,,,,False,,False,False,,False,,,,,
51021,304,195.0,0.0,,,,,87.0,,676.2,121.8,,441.0,,,,,,-109.0,-304.0,,,,,-217.0,,372.2,-182.2,,137.0,,,,,,False,,,,,False,,False,False,,False,,,,,
51023,645,360.0,279.0,,,,,406.0,,232.5,207.6,,386.5,,,,,,-285.0,-366.0,,,,,-239.0,,-412.5,-437.4,,-258.5,,,,,,False,,,,,True,,False,False,,True,,,,,
51025,288,105.0,41.0,,,,,200.0,,239.9,89.2,,95.0,,,,,,-183.0,-247.0,,,,,-88.0,,-48.1,-198.8,,-193.0,,,,,,False,,,,,True,,True,False,,False,,,,,
51027,453,395.0,577.0,,,,,291.0,,258.4,122.4,,780.0,,,,,,-58.0,124.0,,,,,-162.0,,-194.6,-330.6,,327.0,,,,,,False,,,,,False,,False,False,,False,,,,,
51029,521,510.0,373.0,,,,,188.0,,556.5,239.2,,413.0,,,,,,-11.0,-148.0,,,,,-333.0,,35.5,-281.8,,-108.0,,,,,,False,,,,,False,,False,False,,False,,,,,
51031,1187,650.0,714.0,,,,,728.0,,717.8,657.1,,536.5,,,,,,-537.0,-473.0,,,,,-459.0,,-469.2,-529.9,,-650.5,,,,,,True,,,,,True,,True,True,,False,,,,,
51033,450,555.0,992.0,,,,,290.0,,1119.4,338.9,,677.0,,,,,,105.0,542.0,,,,,-160.0,,669.4,-111.1,,227.0,,,,,,False,,,,,False,,False,False,,False,,,,,
51035,636,535.0,610.0,,,,,518.0,,476.9,531.8,,566.0,,,,,,-101.0,-26.0,,,,,-118.0,,-159.1,-104.2,,-70.0,,,,,,True,,,,,False,,False,False,,True,,,,,
51036,83,45.0,38.0,,,,,72.0,,19.1,9.0,,25.0,,,,,,-38.0,-45.0,,,,,-11.0,,-63.9,-74.0,,-58.0,,,,,,False,,,,,True,,False,False,,False,,,,,
51037,134,50.0,13.0,,,,,150.0,,13.0,49.3,,45.0,,,,,,-84.0,-121.0,,,,,16.0,,-121.0,-84.7,,-89.0,,,,,,False,,,,,True,,False,False,,False,,,,,
51041,4657,3465.0,3825.0,,,,,2745.0,,4173.7,5784.4,,4491.5,,,3697.4,3615.0,,-1192.0,-832.0,,,,,-1912.0,,-483.3,1127.4,,-165.5,,,-959.6,-1042.0,,True,,,,,False,,True,True,,True,,,True,True,
51043,228,100.0,123.0,,,,,269.0,,55.0,75.6,,79.0,,,,,,-128.0,-105.0,,,,,41.0,,-173.0,-152.4,,-149.0,,,,,,True,,,,,True,,False,False,,False,,,,,
51045,58,35.0,7.0,,,,,85.0,,14.9,6.0,,8.0,,,,,,-23.0,-51.0,,,,,27.0,,-43.1,-52.0,,-50.0,,,,,,False,,,,,False,,False,False,,False,,,,,
51047,946,580.0,118.0,,,,,583.0,,371.7,776.0,,522.0,,,514.1,,,-366.0,-828.0,,,,,-363.0,,-574.3,-170.0,,-424.0,,,-431.9,,,False,,,,,True,,False,True,,False,,,False,,
51049,55,50.0,39.0,,,,,96.0,,87.0,27.7,,52.0,,,,,,-5.0,-16.0,,,,,41.0,,32.0,-27.3,,-3.0,,,,,,False,,,,,False,,False,False,,True,,,,,
51051,388,405.0,394.0,,,,,214.0,,463.1,391.1,,518.0,,,,,,17.0,6.0,,,,,-174.0,,75.1,3.1,,130.0,,,,,,True,,,,,False,,False,True,,False,,,,,
51053,349,200.0,193.0,,,,,301.0,,207.2,294.1,,206.0,,,,,,-149.0,-156.0,,,,,-48.0,,-141.8,-54.9,,-143.0,,,,,,False,,,,,True,,True,True,,True,,,,,
51057,159,90.0,82.0,,,,,122.0,,370.7,85.6,,43.0,,,,,,-69.0,-77.0,,,,,-37.0,,211.7,-73.4,,-116.0,,,,,,False,,,,,True,,False,False,,False,,,,,
51059,15877,10645.0,10021.0,,,,,9637.0,,17714.5,17852.1,,16113.5,,,15798.4,13167.0,,-5232.0,-5856.0,,,,,-6240.0,,1837.5,1975.1,,236.5,,,-78.6,-2710.0,,False,,,,,False,,True,True,,True,,,True,True,
51061,1143,1015.0,1553.0,,,,,808.0,,945.0,1074.4,,1320.0,,,,,,-128.0,410.0,,,,,-335.0,,-198.0,-68.6,,177.0,,,,,,False,,,,,False,,False,True,,False,,,,,
51063,193,165.0,261.0,,,,,218.0,,281.4,129.1,,204.0,,,,,,-28.0,68.0,,,,,25.0,,88.4,-63.9,,11.0,,,,,,False,,,,,True,,False,False,,True,,,,,
51065,373,140.0,151.0,,,,,262.0,,105.7,151.9,,237.0,,,,,,-233.0,-222.0,,,,,-111.0,,-267.3,-221.1,,-136.0,,,,,,True,,,,,True,,False,True,,True,,,,,
51067,929,540.0,399.0,,,,,683.0,,562.5,391.7,,498.0,,,,,,-389.0,-530.0,,,,,-246.0,,-366.5,-537.3,,-431.0,,,,,,False,,,,,True,,True,False,,False,,,,,
51069,1909,1850.0,1925.0,,,,,1515.0,,2101.9,1619.2,,2151.0,,,1326.7,,,-59.0,16.0,,,,,-394.0,,192.9,-289.8,,242.0,,,-582.3,,,True,,,,,False,,False,False,,False,,,False,,
51071,409,250.0,330.0,,,,,291.0,,306.5,119.0,,276.0,,,,,,-159.0,-79.0,,,,,-118.0,,-102.5,-290.0,,-133.0,,,,,,True,,,,,True,,True,False,,True,,,,,
51073,500,480.0,1547.0,,,,,323.0,,2351.1,363.4,,802.0,,,,,,-20.0,1047.0,,,,,-177.0,,1851.1,-136.6,,302.0,,,,,,False,,,,,False,,False,False,,False,,,,,
51075,223,175.0,265.0,,,,,209.0,,274.2,133.1,,260.0,,,,,,-48.0,42.0,,,,,-14.0,,51.2,-89.9,,37.0,,,,,,True,,,,,True,,False,False,,True,,,,,
51077,304,185.0,235.0,,,,,302.0,,113.4,192.7,,186.0,,,,,,-119.0,-69.0,,,,,-2.0,,-190.6,-111.3,,-118.0,,,,,,True,,,,,True,,False,True,,True,,,,,
51079,265,75.0,97.0,,,,,227.0,,90.9,101.1,,98.0,,,,,,-190.0,-168.0,,,,,-38.0,,-174.1,-163.9,,-167.0,,,,,,True,,,,,True,,True,True,,True,,,,,
51081,113,55.0,0.0,,,,,193.0,,39.5,55.9,,26.0,,,,,,-58.0,-113.0,,,,,80.0,,-73.5,-57.1,,-87.0,,,,,,False,,,,,False,,False,True,,False,,,,,
51083,527,240.0,108.0,,,,,502.0,,107.0,238.6,,297.0,,,,,,-287.0,-419.0,,,,,-25.0,,-420.0,-288.4,,-230.0,,,,,,False,,,,,True,,False,False,,True,,,,,
51085,1884,1140.0,1006.0,,,,,1027.0,,1183.7,1237.3,,1733.0,,,1500.8,,,-744.0,-878.0,,,,,-857.0,,-700.3,-646.7,,-151.0,,,-383.2,,,False,,,,,False,,True,True,,True,,,True,,
51087,5335,2865.0,2610.0,,,,,2690.0,,2785.6,4796.7,,3821.0,,,5974.7,4747.0,,-2470.0,-2725.0,,,,,-2645.0,,-2549.4,-538.3,,-1514.0,,,639.7,-588.0,,False,,,,,False,,False,True,,True,,,True,True,
51089,1023,645.0,587.0,,,,,859.0,,738.5,704.9,,669.5,,,,,,-378.0,-436.0,,,,,-164.0,,-284.5,-318.1,,-353.5,,,,,,False,,,,,True,,True,True,,True,,,,,
51091,35,45.0,2.0,,,,,51.0,,354.0,7.3,,16.0,,,,,,10.0,-33.0,,,,,16.0,,319.0,-27.7,,-19.0,,,,,,False,,,,,False,,False,False,,False,,,,,
51093,612,225.0,291.0,,,,,332.0,,255.4,338.1,,281.0,,,,,,-387.0,-321.0,,,,,-280.0,,-356.6,-273.9,,-331.0,,,,,,True,,,,,True,,True,True,,True,,,,,
