,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48323,2505,791.0,,,,1275.0,,898.4,1146.0,,180.7,,,-1714.0,,,,-1230.0,,-1606.6,-1359.0,,-2324.3,,,,,,True,,True,True,,False,,
48325,1183,217.0,,,,549.0,,389.6,547.0,,160.9,,,-966.0,,,,-634.0,,-793.4,-636.0,,-1022.1,,,,,,True,,True,True,,False,,
48327,58,91.0,,,,158.0,,250.7,90.0,,,,,33.0,,,,100.0,,192.7,32.0,,,,,,,,False,,False,True,,,,
48329,5855,1197.0,,,,10569.0,,914.1,3057.0,,404.6,,,-4658.0,,,,4714.0,,-4940.9,-2798.0,,-5450.4,,,,,,False,,False,True,,False,,
48331,763,175.0,,,,469.0,,256.9,499.0,,,,,-588.0,,,,-294.0,,-506.1,-264.0,,,,,,,,True,,True,True,,,,
48333,161,112.0,,,,107.0,,2.3,151.0,,,,,-49.0,,,,-54.0,,-158.7,-10.0,,,,,,,,False,,False,True,,,,
48335,218,364.0,,,,453.0,,318.4,378.0,,,,,146.0,,,,235.0,,100.4,160.0,,,,,,,,False,,True,False,,,,
48337,1028,644.0,,,,684.0,,697.6,767.0,,,,,-384.0,,,,-344.0,,-330.4,-261.0,,,,,,,,True,,True,True,,,,
48339,14074,7056.0,,,,9261.0,,310531.0,10336.0,,2779.9,,,-7018.0,,,,-4813.0,,296457.0,-3738.0,,-11294.1,,,,,,True,,False,True,,False,,
48341,352,609.0,,,,1231.0,,256.0,818.0,,205.5,,,257.0,,,,879.0,,-96.0,466.0,,-146.5,,,,,,False,,True,False,,True,,
48343,220,98.0,,,,179.0,,118.3,90.0,,,,,-122.0,,,,-41.0,,-101.7,-130.0,,,,,,,,True,,True,False,,,,
48345,53,0.0,,,,127.0,,0.0,15.0,,,,,-53.0,,,,74.0,,-53.0,-38.0,,,,,,,,False,,False,True,,,,
48347,1031,392.0,,,,1344.0,,855.1,1430.0,,175.6,,,-639.0,,,,313.0,,-175.9,399.0,,-855.4,,,,,,True,,True,True,,False,,
48349,2089,952.0,,,,1162.0,,1226.5,1609.0,,347.4,,,-1137.0,,,,-927.0,,-862.5,-480.0,,-1741.6,,,,,,True,,True,True,,False,,
48351,361,21.0,,,,279.0,,504.4,184.0,,,,,-340.0,,,,-82.0,,143.4,-177.0,,,,,,,,True,,True,True,,,,
48353,686,700.0,,,,726.0,,1484.8,836.0,,,,,14.0,,,,40.0,,798.8,150.0,,,,,,,,False,,False,False,,,,
48355,7992,6979.0,,,,2451.0,,4295.6,8669.0,,2708.4,,,-1013.0,,,,-5541.0,,-3696.4,677.0,,-5283.6,,,,,,False,,False,True,,False,,
48357,424,252.0,,,,548.0,,4938.2,385.0,,,,,-172.0,,,,124.0,,4514.2,-39.0,,,,,,,,True,,False,True,,,,
48359,116,35.0,,,,71.0,,0.0,55.0,,,,,-81.0,,,,-45.0,,-116.0,-61.0,,,,,,,,True,,False,True,,,,
48361,2474,770.0,,,,1756.0,,1474.1,1620.0,,286.7,,,-1704.0,,,,-718.0,,-999.9,-854.0,,-2187.3,,,,,,True,,True,True,,False,,
48363,1177,532.0,,,,920.0,,977.7,846.0,,,,,-645.0,,,,-257.0,,-199.3,-331.0,,,,,,,,True,,True,True,,,,
48365,452,70.0,,,,558.0,,113.9,393.0,,,,,-382.0,,,,106.0,,-338.1,-59.0,,,,,,,,True,,True,True,,,,
48367,6056,3038.0,,,,3207.0,,3027.0,4400.0,,1133.7,,,-3018.0,,,,-2849.0,,-3029.0,-1656.0,,-4922.3,,,,,,True,,False,True,,False,,
48369,291,154.0,,,,464.0,,3.4,240.0,,,,,-137.0,,,,173.0,,-287.6,-51.0,,,,,,,,False,,False,True,,,,
48371,781,623.0,,,,1119.0,,4533.8,604.0,,,,,-158.0,,,,338.0,,3752.8,-177.0,,,,,,,,False,,False,False,,,,
48373,865,84.0,,,,1030.0,,833.7,734.0,,,,,-781.0,,,,165.0,,-31.3,-131.0,,,,,,,,True,,True,True,,,,
48375,4121,7777.0,,,,7907.0,,3223.4,7892.0,,5733.1,,,3656.0,,,,3786.0,,-897.6,3771.0,,1612.1,,,,,,False,,True,False,,True,,
48377,348,413.0,,,,846.0,,1334.3,367.0,,,,,65.0,,,,498.0,,986.3,19.0,,,,,,,,False,,False,True,,,,
48379,265,196.0,,,,200.0,,435.9,299.0,,,,,-69.0,,,,-65.0,,170.9,34.0,,,,,,,,True,,False,True,,,,
48381,5367,8701.0,,,,6814.0,,3332.4,8878.0,,7053.3,,,3334.0,,,,1447.0,,-2034.6,3511.0,,1686.3,,,,,,True,,True,False,,True,,
48383,145,273.0,,,,223.0,,1740.2,257.0,,,,,128.0,,,,78.0,,1595.2,112.0,,,,,,,,True,,False,True,,,,
48385,114,14.0,,,,102.0,,7.7,52.0,,,,,-100.0,,,,-12.0,,-106.3,-62.0,,,,,,,,True,,False,True,,,,
48387,227,42.0,,,,179.0,,2.9,178.0,,,,,-185.0,,,,-48.0,,-224.1,-49.0,,,,,,,,True,,False,True,,,,
48389,692,840.0,,,,1069.0,,6366.7,669.0,,,,,148.0,,,,377.0,,5674.7,-23.0,,,,,,,,False,,False,True,,,,
48391,153,77.0,,,,35.0,,1769.3,137.0,,,,,-76.0,,,,-118.0,,1616.3,-16.0,,,,,,,,False,,False,True,,,,
48393,22,28.0,,,,81.0,,73.6,38.0,,,,,6.0,,,,59.0,,51.6,16.0,,,,,,,,False,,False,False,,,,
48395,440,203.0,,,,283.0,,156.7,240.0,,,,,-237.0,,,,-157.0,,-283.3,-200.0,,,,,,,,True,,False,True,,,,
48397,4340,1274.0,,,,1917.0,,3627.3,1962.0,,329.0,,,-3066.0,,,,-2423.0,,-712.7,-2378.0,,-4011.0,,,,,,True,,True,True,,False,,
48399,570,77.0,,,,437.0,,33.1,186.0,,,,,-493.0,,,,-133.0,,-536.9,-384.0,,,,,,,,True,,False,True,,,,
48401,1064,588.0,,,,1179.0,,10135.3,1394.0,,544.1,,,-476.0,,,,115.0,,9071.3,330.0,,-519.9,,,,,,True,,False,True,,False,,
48403,370,56.0,,,,197.0,,282.2,167.0,,,,,-314.0,,,,-173.0,,-87.8,-203.0,,,,,,,,True,,True,True,,,,
48405,144,105.0,,,,155.0,,2.2,186.0,,,,,-39.0,,,,11.0,,-141.8,42.0,,,,,,,,True,,False,False,,,,
48407,191,14.0,,,,464.0,,196.5,350.0,,,,,-177.0,,,,273.0,,5.5,159.0,,,,,,,,False,,True,True,,,,
48409,1253,1323.0,,,,401.0,,29283.4,1674.0,,446.2,,,70.0,,,,-852.0,,28030.4,421.0,,-806.8,,,,,,False,,False,False,,False,,
48411,155,189.0,,,,169.0,,14.1,211.0,,,,,34.0,,,,14.0,,-140.9,56.0,,,,,,,,True,,False,False,,,,
48413,55,259.0,,,,254.0,,1496.0,219.0,,,,,204.0,,,,199.0,,1441.0,164.0,,,,,,,,True,,False,True,,,,
48415,698,1148.0,,,,896.0,,1849.0,1046.0,,,,,450.0,,,,198.0,,1151.0,348.0,,,,,,,,True,,False,True,,,,
48417,76,7.0,,,,172.0,,2.0,46.0,,,,,-69.0,,,,96.0,,-74.0,-30.0,,,,,,,,False,,False,True,,,,
48419,318,91.0,,,,497.0,,498.0,395.0,,,,,-227.0,,,,179.0,,180.0,77.0,,,,,,,,True,,True,True,,,,
48421,22,21.0,,,,121.0,,120.9,55.0,,,,,-1.0,,,,99.0,,98.9,33.0,,,,,,,,False,,False,False,,,,
48423,4854,3654.0,,,,4432.0,,19724.5,5871.0,,1316.0,,,-1200.0,,,,-422.0,,14870.5,1017.0,,-3538.0,,,,,,True,,False,True,,False,,
48425,523,126.0,,,,191.0,,498.0,213.0,,,,,-397.0,,,,-332.0,,-25.0,-310.0,,,,,,,,True,,True,True,,,,
48427,2730,483.0,,,,1585.0,,1562.7,954.0,,343.4,,,-2247.0,,,,-1145.0,,-1167.3,-1776.0,,-2386.6,,,,,,True,,True,True,,False,,
48429,266,91.0,,,,398.0,,21.9,216.0,,,,,-175.0,,,,132.0,,-244.1,-50.0,,,,,,,,True,,False,True,,,,
48431,65,49.0,,,,138.0,,199.4,56.0,,,,,-16.0,,,,73.0,,134.4,-9.0,,,,,,,,False,,False,True,,,,
48433,81,0.0,,,,120.0,,18.3,19.0,,,,,-81.0,,,,39.0,,-62.7,-62.0,,,,,,,,True,,True,True,,,,
48435,158,343.0,,,,137.0,,806.7,294.0,,,,,185.0,,,,-21.0,,648.7,136.0,,,,,,,,True,,False,True,,,,
48437,282,217.0,,,,328.0,,33.4,247.0,,,,,-65.0,,,,46.0,,-248.6,-35.0,,,,,,,,True,,False,True,,,,
48439,78877,68768.0,,,,46182.0,,136036.3,68102.0,,25352.4,,,-10109.0,,,,-32695.0,,57159.3,-10775.0,,-53524.6,,,,,,False,,False,False,,False,,
48441,4995,1785.0,,,,6417.0,,4269.2,3011.0,,784.0,,,-3210.0,,,,1422.0,,-725.8,-1984.0,,-4211.0,,,,,,True,,True,True,,False,,
48443,62,28.0,,,,85.0,,45.0,27.0,,,,,-34.0,,,,23.0,,-17.0,-35.0,,,,,,,,True,,True,False,,,,
48445,567,966.0,,,,827.0,,530.3,775.0,,,,,399.0,,,,260.0,,-36.7,208.0,,,,,,,,True,,True,True,,,,
48447,20,21.0,,,,174.0,,358.8,31.0,,,,,1.0,,,,154.0,,338.8,11.0,,,,,,,,False,,False,False,,,,
48449,850,413.0,,,,661.0,,4838.7,835.0,,224.4,,,-437.0,,,,-189.0,,3988.7,-15.0,,-625.6,,,,,,True,,False,True,,False,,
48451,5886,7581.0,,,,6225.0,,8126.8,7960.0,,1561.5,,,1695.0,,,,339.0,,2240.8,2074.0,,-4324.5,,,,,,True,,False,False,,False,,
48453,19695,11697.0,,,,15678.0,,26585.6,11813.0,,4477.4,,,-7998.0,,,,-4017.0,,6890.6,-7882.0,,-15217.6,,,,,,True,,True,True,,False,,
48455,173,84.0,,,,304.0,,64.0,264.0,,,,,-89.0,,,,131.0,,-109.0,91.0,,,,,,,,False,,False,False,,,,
48457,891,105.0,,,,603.0,,258.2,359.0,,,,,-786.0,,,,-288.0,,-632.8,-532.0,,,,,,,,True,,True,True,,,,
48459,1091,273.0,,,,774.0,,258.6,846.0,,,,,-818.0,,,,-317.0,,-832.4,-245.0,,,,,,,,True,,False,True,,,,
48461,191,70.0,,,,170.0,,1781.2,102.0,,,,,-121.0,,,,-21.0,,1590.2,-89.0,,,,,,,,True,,False,True,,,,
48463,1154,756.0,,,,439.0,,4391.1,920.0,,,,,-398.0,,,,-715.0,,3237.1,-234.0,,,,,,,,False,,False,True,,,,
48465,2346,1064.0,,,,2236.0,,2586.1,1355.0,,488.7,,,-1282.0,,,,-110.0,,240.1,-991.0,,-1857.3,,,,,,True,,True,True,,False,,
48467,1173,1148.0,,,,1193.0,,12573.5,1528.0,,,,,-25.0,,,,20.0,,11400.5,355.0,,,,,,,,True,,False,False,,,,
48469,1527,1372.0,,,,669.0,,5760.3,2442.0,,498.7,,,-155.0,,,,-858.0,,4233.3,915.0,,-1028.3,,,,,,False,,False,False,,False,,
48471,2157,595.0,,,,1498.0,,678.7,1493.0,,394.9,,,-1562.0,,,,-659.0,,-1478.3,-664.0,,-1762.1,,,,,,True,,True,True,,False,,
48473,1124,294.0,,,,550.0,,258.8,798.0,,149.0,,,-830.0,,,,-574.0,,-865.2,-326.0,,-975.0,,,,,,True,,False,True,,False,,
48475,453,462.0,,,,731.0,,5387.8,408.0,,,,,9.0,,,,278.0,,4934.8,-45.0,,,,,,,,False,,False,False,,,,
48477,590,658.0,,,,472.0,,1738.7,995.0,,,,,68.0,,,,-118.0,,1148.7,405.0,,,,,,,,False,,False,False,,,,
48479,10352,9828.0,,,,3910.0,,27818.3,10487.0,,3377.4,,,-524.0,,,,-6442.0,,17466.3,135.0,,-6974.6,,,,,,False,,False,True,,False,,
48481,998,427.0,,,,298.0,,400.0,925.0,,159.5,,,-571.0,,,,-700.0,,-598.0,-73.0,,-838.5,,,,,,False,,False,True,,False,,
48483,191,259.0,,,,220.0,,143.9,269.0,,,,,68.0,,,,29.0,,-47.1,78.0,,,,,,,,True,,True,False,,,,
48485,6204,5537.0,,,,4777.0,,3898.9,6752.0,,1398.3,,,-667.0,,,,-1427.0,,-2305.1,548.0,,-4805.7,,,,,,False,,False,True,,False,,
48487,829,441.0,,,,614.0,,557.1,611.0,,,,,-388.0,,,,-215.0,,-271.9,-218.0,,,,,,,,True,,True,True,,,,
48489,475,224.0,,,,165.0,,105.2,376.0,,130.3,,,-251.0,,,,-310.0,,-369.8,-99.0,,-344.7,,,,,,False,,False,True,,False,,
48491,13713,5019.0,,,,8379.0,,1654.5,6863.0,,1204.3,,,-8694.0,,,,-5334.0,,-12058.5,-6850.0,,-12508.7,,,,,,True,,False,True,,False,,
48493,1358,231.0,,,,366.0,,1937.2,728.0,,70.6,,,-1127.0,,,,-992.0,,579.2,-630.0,,-1287.4,,,,,,True,,True,True,,False,,
48495,281,448.0,,,,506.0,,3620.7,345.0,,,,,167.0,,,,225.0,,3339.7,64.0,,,,,,,,False,,False,True,,,,
48497,3247,1470.0,,,,1623.0,,1993.9,1879.0,,498.8,,,-1777.0,,,,-1624.0,,-1253.1,-1368.0,,-2748.2,,,,,,True,,True,True,,False,,
48499,932,644.0,,,,778.0,,4167.8,1221.0,,,,,-288.0,,,,-154.0,,3235.8,289.0,,,,,,,,True,,False,False,,,,
48501,210,637.0,,,,484.0,,188.7,597.0,,,,,427.0,,,,274.0,,-21.3,387.0,,,,,,,,True,,True,True,,,,
48503,665,469.0,,,,709.0,,344.5,599.0,,,,,-196.0,,,,44.0,,-320.5,-66.0,,,,,,,,True,,False,True,,,,
48505,698,455.0,,,,262.0,,2448.3,440.0,,,,,-243.0,,,,-436.0,,1750.3,-258.0,,,,,,,,False,,False,False,,,,
48507,500,182.0,,,,170.0,,3685.7,304.0,,,,,-318.0,,,,-330.0,,3185.7,-196.0,,,,,,,,False,,False,True,,,,
49001,0,0.0,,,,86.0,,644.8,82.0,,,,,0.0,,,,86.0,,644.8,82.0,,,,,,,,False,,False,False,,,,
49003,0,0.0,,,,2394.0,,5457.6,615.0,,,,,0.0,,,,2394.0,,5457.6,615.0,,,,,,,,False,,False,False,,,,
49005,0,0.0,,,,4813.0,,12702.0,1224.0,,,,,0.0,,,,4813.0,,12702.0,1224.0,,,,,,,,False,,False,False,,,,
49007,0,0.0,,,,875.0,,1268.5,287.0,,,,,0.0,,,,875.0,,1268.5,287.0,,,,,,,,False,,False,False,,,,
49009,0,0.0,,,,51.0,,66.7,12.0,,,,,0.0,,,,51.0,,66.7,12.0,,,,,,,,False,,False,False,,,,
49011,13503,15617.0,,,,18883.0,,13474.8,14687.0,,4492.7,,,2114.0,,,,5380.0,,-28.2,1184.0,,-9010.3,,,,,,False,,True,True,,False,,
49013,0,0.0,,,,775.0,,1326.8,10.0,,,,,0.0,,,,775.0,,1326.8,10.0,,,,,,,,False,,False,False,,,,
49015,0,0.0,,,,254.0,,545.4,114.0,,,,,0.0,,,,254.0,,545.4,114.0,,,,,,,,False,,False,False,,,,
49017,0,0.0,,,,48.0,,472.6,42.0,,,,,0.0,,,,48.0,,472.6,42.0,,,,,,,,False,,False,False,,,,
49019,0,0.0,,,,291.0,,553.6,0.0,,,,,0.0,,,,291.0,,553.6,0.0,,,,,,,,False,,False,True,,,,
49021,0,0.0,,,,444.0,,5629.6,886.0,,,,,0.0,,,,444.0,,5629.6,886.0,,,,,,,,False,,False,False,,,,
49023,0,0.0,,,,456.0,,1814.0,7.0,,,,,0.0,,,,456.0,,1814.0,7.0,,,,,,,,False,,False,False,,,,
49025,0,0.0,,,,142.0,,685.9,97.0,,,,,0.0,,,,142.0,,685.9,97.0,,,,,,,,False,,False,False,,,,
49027,0,0.0,,,,233.0,,2563.0,148.0,,,,,0.0,,,,233.0,,2563.0,148.0,,,,,,,,False,,False,False,,,,
49029,0,0.0,,,,307.0,,327.4,107.0,,,,,0.0,,,,307.0,,327.4,107.0,,,,,,,,False,,False,False,,,,
49031,0,0.0,,,,86.0,,258.3,17.0,,,,,0.0,,,,86.0,,258.3,17.0,,,,,,,,False,,False,False,,,,
49033,0,0.0,,,,146.0,,197.4,29.0,,,,,0.0,,,,146.0,,197.4,29.0,,,,,,,,False,,False,False,,,,
49035,44014,59066.0,,,,56291.0,,43363.1,54061.0,,24221.3,,,15052.0,,,,12277.0,,-650.9,10047.0,,-19792.7,,,,,,True,,True,True,,False,,
49037,545,525.0,,,,366.0,,2098.5,581.0,,,,,-20.0,,,,-179.0,,1553.5,36.0,,,,,,,,False,,False,False,,,,
49039,0,0.0,,,,1338.0,,5391.4,504.0,,,,,0.0,,,,1338.0,,5391.4,504.0,,,,,,,,False,,False,False,,,,
49041,0,0.0,,,,789.0,,4383.1,344.0,,,,,0.0,,,,789.0,,4383.1,344.0,,,,,,,,False,,False,False,,,,
49043,1636,1582.0,,,,989.0,,1020.0,1159.0,,1126.3,,,-54.0,,,,-647.0,,-616.0,-477.0,,-509.7,,,,,,False,,False,False,,False,,
49045,2492,2765.0,,,,3024.0,,2180.0,2778.0,,814.7,,,273.0,,,,532.0,,-312.0,286.0,,-1677.3,,,,,,False,,False,False,,False,,
49047,0,0.0,,,,1064.0,,2615.5,616.0,,,,,0.0,,,,1064.0,,2615.5,616.0,,,,,,,,False,,False,False,,,,
49049,29913,36169.0,,,,29715.0,,30095.0,31657.0,,32649.7,,,6256.0,,,,-198.0,,182.0,1744.0,,2736.7,,,,,,True,,True,True,,True,,
49051,1640,1918.0,,,,1216.0,,3729.1,1658.0,,928.1,,,278.0,,,,-424.0,,2089.1,18.0,,-711.9,,,,,,False,,False,True,,False,,
49053,0,0.0,,,,1044.0,,18877.7,1575.0,,,,,0.0,,,,1044.0,,18877.7,1575.0,,,,,,,,False,,False,False,,,,
49055,0,0.0,,,,167.0,,514.5,31.0,,,,,0.0,,,,167.0,,514.5,31.0,,,,,,,,False,,False,False,,,,
49057,0,0.0,,,,11295.0,,8377.5,1877.0,,,,,0.0,,,,11295.0,,8377.5,1877.0,,,,,,,,False,,False,False,,,,
50001,266,84.0,,,,274.0,,385.6,614.0,,,,,-182.0,,,,8.0,,119.6,348.0,,,,,,,,True,,True,False,,,,
50003,436,175.0,,,,386.0,,431.8,626.0,,,,,-261.0,,,,-50.0,,-4.2,190.0,,,,,,,,True,,True,True,,,,
50005,186,217.0,,,,276.0,,400.5,648.0,,,,,31.0,,,,90.0,,214.5,462.0,,,,,,,,False,,False,False,,,,
50007,1756,1155.0,,,,1325.0,,3674.0,2329.0,,1527.3,,,-601.0,,,,-431.0,,1918.0,573.0,,-228.7,,,,,,True,,False,True,,True,,
50009,74,21.0,,,,98.0,,10.4,98.0,,,,,-53.0,,,,24.0,,-63.6,24.0,,,,,,,,True,,False,True,,,,
50011,434,210.0,,,,307.0,,690.0,852.0,,,,,-224.0,,,,-127.0,,256.0,418.0,,,,,,,,True,,False,False,,,,
50013,32,21.0,,,,21.0,,21.0,107.0,,,,,-11.0,,,,-11.0,,-11.0,75.0,,,,,,,,False,,True,False,,,,
50015,122,252.0,,,,156.0,,2880.0,393.0,,,,,130.0,,,,34.0,,2758.0,271.0,,,,,,,,True,,False,False,,,,
50017,192,532.0,,,,267.0,,7772.7,914.0,,,,,340.0,,,,75.0,,7580.7,722.0,,,,,,,,True,,False,False,,,,
50019,194,315.0,,,,180.0,,567.8,675.0,,,,,121.0,,,,-14.0,,373.8,481.0,,,,,,,,True,,False,False,,,,
50021,347,252.0,,,,123.0,,7588.5,1177.0,,,,,-95.0,,,,-224.0,,7241.5,830.0,,,,,,,,False,,False,False,,,,
50023,416,1407.0,,,,516.0,,29334.4,1748.0,,,,,991.0,,,,100.0,,28918.4,1332.0,,,,,,,,True,,False,False,,,,
50025,420,154.0,,,,505.0,,277.7,572.0,,,,,-266.0,,,,85.0,,-142.3,152.0,,,,,,,,True,,True,True,,,,
50027,374,133.0,,,,199.0,,89.7,1007.0,,,,,-241.0,,,,-175.0,,-284.3,633.0,,,,,,,,True,,False,False,,,,
51001,640,245.0,,,,303.0,,678.0,674.0,,173.0,,,-395.0,,,,-337.0,,38.0,34.0,,-467.0,,,,,,True,,True,True,,False,,
51003,1434,630.0,,,,882.0,,688.3,605.0,,391.9,,,-804.0,,,,-552.0,,-745.7,-829.0,,-1042.1,,,,,,True,,True,False,,False,,
51005,611,259.0,,,,234.0,,10.9,385.0,,,,,-352.0,,,,-377.0,,-600.1,-226.0,,,,,,,,False,,False,True,,,,
51007,284,112.0,,,,137.0,,5682.3,162.0,,,,,-172.0,,,,-147.0,,5398.3,-122.0,,,,,,,,True,,False,True,,,,
51009,1019,350.0,,,,409.0,,383.7,728.0,,,,,-669.0,,,,-610.0,,-635.3,-291.0,,,,,,,,True,,True,True,,,,
51011,526,217.0,,,,184.0,,248.9,364.0,,,,,-309.0,,,,-342.0,,-277.1,-162.0,,,,,,,,False,,True,True,,,,
51013,4174,3024.0,,,,1959.0,,10454.9,1074.0,,5448.0,,,-1150.0,,,,-2215.0,,6280.9,-3100.0,,1274.0,,,,,,False,,False,False,,False,,
51015,2924,1113.0,,,,1078.0,,1804.6,2168.0,,,,,-1811.0,,,,-1846.0,,-1119.4,-756.0,,,,,,,,False,,True,True,,,,
51017,154,105.0,,,,78.0,,1921.7,127.0,,,,,-49.0,,,,-76.0,,1767.7,-27.0,,,,,,,,False,,False,True,,,,
51019,2021,1162.0,,,,897.0,,1260.6,1914.0,,1109.5,,,-859.0,,,,-1124.0,,-760.4,-107.0,,-911.5,,,,,,False,,True,True,,False,,
51021,418,84.0,,,,99.0,,123.3,170.0,,,,,-334.0,,,,-319.0,,-294.7,-248.0,,,,,,,,True,,True,True,,,,
51023,799,539.0,,,,405.0,,901.9,753.0,,,,,-260.0,,,,-394.0,,102.9,-46.0,,,,,,,,False,,True,True,,,,
51025,323,49.0,,,,165.0,,20.7,259.0,,,,,-274.0,,,,-158.0,,-302.3,-64.0,,,,,,,,True,,False,True,,,,
51027,585,357.0,,,,367.0,,2076.9,513.0,,,,,-228.0,,,,-218.0,,1491.9,-72.0,,,,,,,,True,,False,True,,,,
51029,671,168.0,,,,181.0,,1.6,340.0,,,,,-503.0,,,,-490.0,,-669.4,-331.0,,,,,,,,True,,False,True,,,,
51031,1465,686.0,,,,701.0,,775.5,1299.0,,,,,-779.0,,,,-764.0,,-689.5,-166.0,,,,,,,,True,,True,True,,,,
51033,613,329.0,,,,270.0,,873.6,451.0,,,,,-284.0,,,,-343.0,,260.6,-162.0,,,,,,,,False,,True,True,,,,
51035,858,665.0,,,,564.0,,605.7,946.0,,,,,-193.0,,,,-294.0,,-252.3,88.0,,,,,,,,False,,False,True,,,,
51036,99,126.0,,,,56.0,,481.8,132.0,,,,,27.0,,,,-43.0,,382.8,33.0,,,,,,,,False,,False,False,,,,
51037,159,105.0,,,,134.0,,20.4,234.0,,,,,-54.0,,,,-25.0,,-138.6,75.0,,,,,,,,True,,False,False,,,,
51041,5991,3703.0,,,,2954.0,,3175.6,4755.0,,4040.9,,,-2288.0,,,,-3037.0,,-2815.4,-1236.0,,-1950.1,,,,,,False,,False,True,,True,,
51043,267,196.0,,,,240.0,,641.7,173.0,,,,,-71.0,,,,-27.0,,374.7,-94.0,,,,,,,,True,,False,False,,,,
51045,74,63.0,,,,118.0,,88.4,106.0,,,,,-11.0,,,,44.0,,14.4,32.0,,,,,,,,False,,False,False,,,,
51047,1400,1169.0,,,,616.0,,1254.9,1430.0,,1033.2,,,-231.0,,,,-784.0,,-145.1,30.0,,-366.8,,,,,,False,,True,True,,False,,
51049,81,35.0,,,,80.0,,4.3,162.0,,,,,-46.0,,,,-1.0,,-76.7,81.0,,,,,,,,True,,False,False,,,,
51051,495,203.0,,,,287.0,,131.9,329.0,,,,,-292.0,,,,-208.0,,-363.1,-166.0,,,,,,,,True,,False,True,,,,
51053,426,210.0,,,,280.0,,111.9,426.0,,,,,-216.0,,,,-146.0,,-314.1,0.0,,,,,,,,True,,False,True,,,,
51057,195,77.0,,,,107.0,,99.7,202.0,,,,,-118.0,,,,-88.0,,-95.3,7.0,,,,,,,,True,,True,True,,,,
51059,20396,12614.0,,,,9400.0,,23443.4,7638.0,,12351.5,,,-7782.0,,,,-10996.0,,3047.4,-12758.0,,-8044.5,,,,,,False,,True,False,,False,,
51061,1439,805.0,,,,835.0,,4412.1,1033.0,,305.6,,,-634.0,,,,-604.0,,2973.1,-406.0,,-1133.4,,,,,,True,,False,True,,False,,
51063,262,196.0,,,,229.0,,391.9,339.0,,,,,-66.0,,,,-33.0,,129.9,77.0,,,,,,,,True,,False,False,,,,
51065,423,98.0,,,,259.0,,157.2,324.0,,,,,-325.0,,,,-164.0,,-265.8,-99.0,,,,,,,,True,,True,True,,,,
51067,1251,1148.0,,,,747.0,,348.5,1617.0,,1262.5,,,-103.0,,,,-504.0,,-902.5,366.0,,11.5,,,,,,False,,False,False,,True,,
51069,2544,2079.0,,,,1475.0,,28043.6,2690.0,,1370.8,,,-465.0,,,,-1069.0,,25499.6,146.0,,-1173.2,,,,,,False,,False,True,,False,,
51071,510,266.0,,,,279.0,,412.8,375.0,,,,,-244.0,,,,-231.0,,-97.2,-135.0,,,,,,,,True,,True,True,,,,
51073,651,105.0,,,,329.0,,413.8,503.0,,,,,-546.0,,,,-322.0,,-237.2,-148.0,,,,,,,,True,,True,True,,,,
51075,307,168.0,,,,227.0,,126.3,75.0,,,,,-139.0,,,,-80.0,,-180.7,-232.0,,,,,,,,True,,False,False,,,,
51077,381,238.0,,,,269.0,,134.4,400.0,,,,,-143.0,,,,-112.0,,-246.6,19.0,,,,,,,,True,,False,True,,,,
51079,308,112.0,,,,230.0,,267.5,236.0,,,,,-196.0,,,,-78.0,,-40.5,-72.0,,,,,,,,True,,True,True,,,,
51081,132,49.0,,,,182.0,,8.6,173.0,,,,,-83.0,,,,50.0,,-123.4,41.0,,,,,,,,True,,False,True,,,,
51083,609,504.0,,,,532.0,,2097.6,824.0,,,,,-105.0,,,,-77.0,,1488.6,215.0,,,,,,,,True,,False,False,,,,
51085,2343,1414.0,,,,1049.0,,1186.0,1385.0,,1463.7,,,-929.0,,,,-1294.0,,-1157.0,-958.0,,-879.3,,,,,,False,,False,False,,True,,
51087,6490,3619.0,,,,2801.0,,2958.4,3321.0,,1940.2,,,-2871.0,,,,-3689.0,,-3531.6,-3169.0,,-4549.8,,,,,,False,,False,False,,False,,
51089,1319,896.0,,,,876.0,,706.6,1434.0,,691.7,,,-423.0,,,,-443.0,,-612.4,115.0,,-627.3,,,,,,False,,False,True,,False,,
51091,46,0.0,,,,56.0,,5.2,29.0,,,,,-46.0,,,,10.0,,-40.8,-17.0,,,,,,,,True,,True,True,,,,
