,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
48365,17,10.0,,9.0,12.0,,,,,,47.0,9.8,5.1,12.6,1.9,26.0,,,,,,,2.7,,-7.0,,-8.0,-5.0,,,,,,30.0,-7.2,-11.9,-4.4,-15.1,9.0,,,,,,,-14.3,,,False,True,,,,,,False,False,False,True,False,False,,,,,,,False,
48367,215,141.0,172.2,113.0,142.0,,,,,,191.0,94.2,61.8,99.6,227.6,195.0,,,,150.0,,,73.7,,-74.0,-42.8,-102.0,-73.0,,,,,,-24.0,-120.8,-153.2,-115.4,12.6,-20.0,,,,-65.0,,,-141.3,,True,False,True,,,,,,True,False,False,False,True,True,,,,True,,,False,
48369,32,21.0,,14.0,0.0,,,,,,21.0,25.6,5.4,14.9,0.9,,,,,,,,14.6,,-11.0,,-18.0,-32.0,,,,,,-11.0,-6.4,-26.6,-17.1,-31.1,,,,,,,,-17.4,,,False,False,,,,,,False,True,False,False,False,,,,,,,,False,
48371,28,27.0,,17.0,0.0,,,,,,102.0,16.2,7.5,16.1,6.0,38.0,,,,,,,32.5,,-1.0,,-11.0,-28.0,,,,,,74.0,-11.8,-20.5,-11.9,-22.0,10.0,,,,,,,4.5,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
48373,187,93.0,85.0,59.0,125.0,,,,,,144.0,74.0,25.6,57.2,79.4,128.0,,,,,,,25.7,,-94.0,-102.0,-128.0,-62.0,,,,,,-43.0,-113.0,-161.4,-129.8,-107.6,-59.0,,,,,,,-161.3,,False,False,True,,,,,,True,False,False,False,False,True,,,,,,,False,
48375,194,111.0,92.3,98.0,196.0,,,,,,333.0,89.7,88.6,99.7,16.8,319.0,,,94.6,,,,148.6,,-83.0,-101.7,-96.0,2.0,,,,,,139.0,-104.3,-105.4,-94.3,-177.2,125.0,,,-99.4,,,,-45.4,,False,False,True,,,,,,False,False,False,False,False,False,,,False,,,,True,
48377,7,2.0,,1.0,0.0,,,,,,10.0,5.1,2.1,0.0,,5.0,,,,,,,0.2,,-5.0,,-6.0,-7.0,,,,,,3.0,-1.9,-4.9,-7.0,,-2.0,,,,,,,-6.8,,,False,False,,,,,,True,True,True,False,,True,,,,,,,False,
48379,12,8.0,,5.0,5.0,,,,,,5.0,5.2,1.7,4.5,,12.0,,,,,,,26.6,,-4.0,,-7.0,-7.0,,,,,,-7.0,-6.8,-10.3,-7.5,,0.0,,,,,,,14.6,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
48381,182,215.0,55.2,209.0,398.0,,,,,,156.0,105.2,199.9,182.3,102.7,303.0,,,212.5,234.0,,,506.9,,33.0,-126.8,27.0,216.0,,,,,,-26.0,-76.8,17.9,0.3,-79.3,121.0,,,30.5,52.0,,,324.9,,False,True,False,,,,,,True,False,True,True,False,False,,,True,False,,,False,
48383,6,16.0,,9.0,0.0,,,,,,10.0,14.2,3.4,6.5,,12.0,,,,,,,6.7,,10.0,,3.0,-6.0,,,,,,4.0,8.2,-2.6,0.5,,6.0,,,,,,,0.7,,,True,True,,,,,,True,True,True,True,,True,,,,,,,True,
48385,63,2.0,,1.0,0.0,,,,,,2.0,5.0,,0.0,,0.0,,,,,,,1.7,,-61.0,,-62.0,-63.0,,,,,,-61.0,-58.0,,-63.0,,-63.0,,,,,,,-61.3,,,False,False,,,,,,False,True,,False,,False,,,,,,,False,
48387,3,10.0,,5.0,0.0,,,,,,12.0,6.9,1.5,3.9,6.6,14.0,,,,,,,6.5,,7.0,,2.0,-3.0,,,,,,9.0,3.9,-1.5,0.9,3.6,11.0,,,,,,,3.5,,,True,True,,,,,,False,True,True,True,True,False,,,,,,,True,
48389,17,12.0,,11.0,0.0,,,,,,28.0,25.2,10.8,9.3,,17.0,,,,,,,5.5,,-5.0,,-6.0,-17.0,,,,,,11.0,8.2,-6.2,-7.7,,0.0,,,,,,,-11.5,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
48391,62,33.0,,22.0,0.0,,,,,,24.0,22.4,12.0,19.9,,39.0,,,,,,,62.5,,-29.0,,-40.0,-62.0,,,,,,-38.0,-39.6,-50.0,-42.1,,-23.0,,,,,,,0.5,,,False,False,,,,,,False,False,False,False,,True,,,,,,,True,
48393,0,0.0,,0.0,0.0,,,,,,0.0,1.1,0.2,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,1.1,0.2,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,True,False,False,False,,True,,,,,,,True,
48395,52,32.0,,37.0,0.0,,,,,,30.0,35.1,37.8,42.4,22.3,51.0,,,,,,,12.1,,-20.0,,-15.0,-52.0,,,,,,-22.0,-16.9,-14.2,-9.6,-29.7,-1.0,,,,,,,-39.9,,,True,False,,,,,,False,True,True,True,False,True,,,,,,,False,
48397,98,104.0,95.9,73.0,108.0,,,,,,141.0,53.0,28.1,57.1,99.9,145.0,,,101.0,,,,93.2,,6.0,-2.1,-25.0,10.0,,,,,,43.0,-45.0,-69.9,-40.9,1.9,47.0,,,3.0,,,,-4.8,,True,False,False,,,,,,False,False,False,False,True,False,,,True,,,,True,
48399,43,11.0,,7.0,0.0,,,,,,12.0,9.6,2.7,6.3,,18.0,,,,,,,15.8,,-32.0,,-36.0,-43.0,,,,,,-31.0,-33.4,-40.3,-36.7,,-25.0,,,,,,,-27.2,,,False,False,,,,,,True,False,False,False,,True,,,,,,,True,
48401,39,4.0,72.7,5.0,25.0,,,,,,140.0,7.2,1.0,10.0,7.6,,,,,,,,0.0,,-35.0,33.7,-34.0,-14.0,,,,,,101.0,-31.8,-38.0,-29.0,-31.4,,,,,,,,-39.0,,True,True,True,,,,,,False,True,False,True,True,,,,,,,,False,
48403,5,4.0,,3.0,0.0,,,,,,6.0,6.5,2.5,1.3,,5.0,,,,,,,0.8,,-1.0,,-2.0,-5.0,,,,,,1.0,1.5,-2.5,-3.7,,0.0,,,,,,,-4.2,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
48405,8,13.0,,9.0,0.0,,,,,,18.0,15.9,4.1,9.5,10.5,21.0,,,,,,,13.4,,5.0,,1.0,-8.0,,,,,,10.0,7.9,-3.9,1.5,2.5,13.0,,,,,,,5.4,,,True,False,,,,,,False,False,True,True,True,False,,,,,,,False,
48407,13,65.0,,38.0,86.0,,,,,,61.0,36.3,20.5,28.9,19.8,39.0,,,,,,,61.1,,52.0,,25.0,73.0,,,,,,48.0,23.3,7.5,15.9,6.8,26.0,,,,,,,48.1,,,True,False,,,,,,True,True,True,True,True,True,,,,,,,True,
48409,264,92.0,103.8,77.0,148.0,,,,,,380.0,67.5,64.0,73.9,66.2,126.0,,,,,,,187.5,,-172.0,-160.2,-187.0,-116.0,,,,,,116.0,-196.5,-200.0,-190.1,-197.8,-138.0,,,,,,,-76.5,,True,False,True,,,,,,True,False,False,False,False,True,,,,,,,True,
48411,9,0.0,,1.0,0.0,,,,,,4.0,3.7,1.5,1.2,,1.0,,,,,,,0.1,,-9.0,,-8.0,-9.0,,,,,,-5.0,-5.3,-7.5,-7.8,,-8.0,,,,,,,-8.9,,,True,False,,,,,,True,True,True,True,,True,,,,,,,True,
48413,3,6.0,,4.0,0.0,,,,,,6.0,6.2,,1.5,,6.0,,,,,,,24.7,,3.0,,1.0,-3.0,,,,,,3.0,3.2,,-1.5,,3.0,,,,,,,21.7,,,True,False,,,,,,False,False,,True,,False,,,,,,,False,
48415,20,46.0,,27.0,0.0,,,,,,84.0,19.9,6.1,28.3,21.6,69.0,,,,,,,17.3,,26.0,,7.0,-20.0,,,,,,64.0,-0.1,-13.9,8.3,1.6,49.0,,,,,,,-2.7,,,True,True,,,,,,False,True,True,True,True,False,,,,,,,True,
48417,6,5.0,,2.0,0.0,,,,,,1.0,5.5,0.6,1.2,,6.0,,,,,,,23.8,,-1.0,,-4.0,-6.0,,,,,,-5.0,-0.5,-5.4,-4.8,,0.0,,,,,,,17.8,,,False,False,,,,,,False,True,False,False,,True,,,,,,,False,
48419,27,27.0,,16.0,19.0,,,,,,64.0,25.5,6.2,15.7,13.6,39.0,,,,,,,24.9,,0.0,,-11.0,-8.0,,,,,,37.0,-1.5,-20.8,-11.3,-13.4,12.0,,,,,,,-2.1,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
48421,1,2.0,,1.0,0.0,,,,,,1.0,0.7,2.2,0.2,,,,,,,,,7.0,,1.0,,0.0,-1.0,,,,,,0.0,-0.3,1.2,-0.8,,,,,,,,,6.0,,,True,False,,,,,,True,True,False,True,,,,,,,,,False,
48423,344,463.0,397.2,451.0,532.0,,,,,,693.0,177.2,422.1,367.7,511.8,645.0,,,349.5,656.0,,,354.9,,119.0,53.2,107.0,188.0,,,,,,349.0,-166.8,78.1,23.7,167.8,301.0,,,5.5,312.0,,,10.9,,True,True,False,,,,,,False,False,True,True,False,False,,,True,False,,,True,
48425,11,10.0,,8.0,0.0,,,,,,6.0,19.3,,5.2,,12.0,,,,,,,3.8,,-1.0,,-3.0,-11.0,,,,,,-5.0,8.3,,-5.8,,1.0,,,,,,,-7.2,,,False,False,,,,,,False,False,,False,,False,,,,,,,False,
48427,197,357.0,238.5,256.0,445.0,,,,,,574.0,228.1,257.8,154.5,160.4,497.0,,,,,,,222.7,,160.0,41.5,59.0,248.0,,,,,,377.0,31.1,60.8,-42.5,-36.6,300.0,,,,,,,25.7,,True,True,False,,,,,,False,True,True,True,True,False,,,,,,,True,
48429,7,1.0,,1.0,0.0,,,,,,6.0,2.4,0.8,1.1,,,,,,,,,0.0,,-6.0,,-6.0,-7.0,,,,,,-1.0,-4.6,-6.2,-5.9,,,,,,,,,-7.0,,,False,False,,,,,,True,True,False,True,,,,,,,,,False,
48431,0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,True,True,,False,,True,,,,,,,True,
48433,0,4.0,,2.0,0.0,,,,,,0.0,4.1,,0.0,,,,,,,,,54.8,,4.0,,2.0,0.0,,,,,,0.0,4.1,,0.0,,,,,,,,,54.8,,,True,True,,,,,,True,False,,True,,,,,,,,,False,
48435,15,18.0,,13.0,0.0,,,,,,11.0,20.9,,7.4,,30.0,,,,,,,25.1,,3.0,,-2.0,-15.0,,,,,,-4.0,5.9,,-7.6,,15.0,,,,,,,10.1,,,True,False,,,,,,False,False,,False,,False,,,,,,,False,
48437,8,11.0,,8.0,0.0,,,,,,10.0,10.4,6.6,6.5,,16.0,,,,,,,5.8,,3.0,,0.0,-8.0,,,,,,2.0,2.4,-1.4,-1.5,,8.0,,,,,,,-2.2,,,True,False,,,,,,True,True,True,True,,False,,,,,,,True,
48439,3951,3861.0,4443.6,3903.0,3984.0,,,,,,4751.0,2051.9,4045.5,3816.7,3111.4,4832.0,,,3570.5,4236.0,,,2910.0,,-90.0,492.6,-48.0,33.0,,,,,,800.0,-1899.1,94.5,-134.3,-839.6,881.0,,,-380.5,285.0,,,-1041.0,,False,True,True,,,,,,False,False,False,False,False,False,,,False,False,,,False,
48441,116,183.0,82.2,180.0,420.0,,,,,,409.0,159.4,84.9,245.8,136.9,,,,142.6,248.0,,,62.3,,67.0,-33.8,64.0,304.0,,,,,,293.0,43.4,-31.1,129.8,20.9,,,,26.6,132.0,,,-53.7,,True,True,False,,,,,,False,True,True,False,True,,,,True,False,,,True,
48443,0,0.0,,0.0,0.0,,,,,,2.0,0.7,,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,2.0,0.7,,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,False,False,,True,,True,,,,,,,True,
48445,23,16.0,,10.0,0.0,,,,,,29.0,5.8,6.1,9.1,,24.0,,,,,,,16.6,,-7.0,,-13.0,-23.0,,,,,,6.0,-17.2,-16.9,-13.9,,1.0,,,,,,,-6.4,,,False,False,,,,,,True,False,False,False,,True,,,,,,,True,
48447,0,1.0,,1.0,0.0,,,,,,0.0,2.0,,0.0,,0.0,,,,,,,0.2,,1.0,,1.0,0.0,,,,,,0.0,2.0,,0.0,,0.0,,,,,,,0.2,,,False,True,,,,,,True,False,,True,,True,,,,,,,True,
48449,16,106.0,,64.0,165.0,,,,,,204.0,82.1,33.0,54.0,37.7,153.0,,,,,,,60.0,,90.0,,48.0,149.0,,,,,,188.0,66.1,17.0,38.0,21.7,137.0,,,,,,,44.0,,,True,False,,,,,,False,True,True,True,True,False,,,,,,,True,
48451,467,536.0,304.1,493.0,636.0,,,,,,669.0,205.3,485.4,458.6,231.7,588.0,,,,,,,263.7,,69.0,-162.9,26.0,169.0,,,,,,202.0,-261.7,18.4,-8.4,-235.3,121.0,,,,,,,-203.3,,False,True,False,,,,,,False,False,True,True,False,False,,,,,,,False,
48453,1962,2911.0,4517.7,2808.0,2433.0,,,,,,3417.0,1631.1,2592.8,2752.7,2975.0,3780.0,,,2611.0,3206.0,,,1549.1,,949.0,2555.7,846.0,471.0,,,,,,1455.0,-330.9,630.8,790.7,1013.0,1818.0,,,649.0,1244.0,,,-412.9,,False,True,True,,,,,,False,True,True,True,False,False,,,True,False,,,True,
48455,20,37.0,,22.0,0.0,,,,,,25.0,21.8,11.7,17.8,,23.0,,,,,,,14.4,,17.0,,2.0,-20.0,,,,,,5.0,1.8,-8.3,-2.2,,3.0,,,,,,,-5.6,,,True,False,,,,,,True,True,True,True,,True,,,,,,,True,
48457,46,12.0,,8.0,0.0,,,,,,59.0,14.3,5.0,8.1,,19.0,,,,,,,5.8,,-34.0,,-38.0,-46.0,,,,,,13.0,-31.7,-41.0,-37.9,,-27.0,,,,,,,-40.2,,,False,False,,,,,,True,True,False,False,,True,,,,,,,False,
48459,37,31.0,,23.0,43.0,,,,,,49.0,30.4,11.2,27.8,31.5,32.0,,,,,,,41.9,,-6.0,,-14.0,6.0,,,,,,12.0,-6.6,-25.8,-9.2,-5.5,-5.0,,,,,,,4.9,,,False,False,,,,,,False,False,False,False,True,True,,,,,,,True,
48461,3,1.0,,1.0,0.0,,,,,,9.0,3.6,,0.3,,,,,,,,,0.0,,-2.0,,-2.0,-3.0,,,,,,6.0,0.6,,-2.7,,,,,,,,,-3.0,,,False,False,,,,,,False,True,,False,,,,,,,,,False,
48463,93,84.0,,66.0,0.0,,,,,,158.0,67.6,52.6,61.8,38.5,77.0,,,,,,,40.4,,-9.0,,-27.0,-93.0,,,,,,65.0,-25.4,-40.4,-31.2,-54.5,-16.0,,,,,,,-52.6,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
48465,279,253.0,,159.0,0.0,,,,,,531.0,105.5,87.1,138.2,79.9,243.0,,,,,,,225.6,,-26.0,,-120.0,-279.0,,,,,,252.0,-173.5,-191.9,-140.8,-199.1,-36.0,,,,,,,-53.4,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
48467,53,62.0,46.6,48.0,111.0,,,,,,75.0,60.6,32.7,50.3,68.5,85.0,,,,,,,87.4,,9.0,-6.4,-5.0,58.0,,,,,,22.0,7.6,-20.3,-2.7,15.5,32.0,,,,,,,34.4,,True,True,False,,,,,,False,True,False,True,False,False,,,,,,,False,
48469,682,589.0,553.9,419.0,623.0,,,,,,814.0,140.1,248.3,282.5,375.3,824.0,,,564.1,,,,254.2,,-93.0,-128.1,-263.0,-59.0,,,,,,132.0,-541.9,-433.7,-399.5,-306.7,142.0,,,-117.9,,,,-427.8,,False,False,True,,,,,,False,False,False,False,False,False,,,False,,,,False,
48471,129,345.0,80.8,224.0,0.0,,,,,,331.0,79.2,65.9,177.0,26.0,491.0,,,309.8,,,,371.7,,216.0,-48.2,95.0,-129.0,,,,,,202.0,-49.8,-63.1,48.0,-103.0,362.0,,,180.8,,,,242.7,,True,True,True,,,,,,True,True,True,True,True,False,,,True,,,,False,
48473,62,51.0,41.3,39.0,67.0,,,,,,156.0,49.9,25.1,41.2,63.6,53.0,,,,,,,30.6,,-11.0,-20.7,-23.0,5.0,,,,,,94.0,-12.1,-36.9,-20.8,1.6,-9.0,,,,,,,-31.4,,False,False,True,,,,,,False,False,False,False,True,True,,,,,,,False,
48475,8,21.0,,13.0,0.0,,,,,,19.0,31.3,7.3,11.4,,27.0,,,,,,,29.5,,13.0,,5.0,-8.0,,,,,,11.0,23.3,-0.7,3.4,,19.0,,,,,,,21.5,,,True,True,,,,,,True,False,True,True,,False,,,,,,,False,
48477,62,30.0,,32.0,48.0,,,,,,87.0,23.7,24.6,40.9,30.8,59.0,,,,,,,8.8,,-32.0,,-30.0,-14.0,,,,,,25.0,-38.3,-37.4,-21.1,-31.2,-3.0,,,,,,,-53.2,,,True,True,,,,,,True,False,False,True,True,True,,,,,,,False,
48479,1195,1130.0,854.0,1281.0,1414.0,,,,,,1412.0,738.1,1291.8,1151.3,871.0,1254.0,,,1089.3,1774.0,,,675.4,,-65.0,-341.0,86.0,219.0,,,,,,217.0,-456.9,96.8,-43.7,-324.0,59.0,,,-105.7,579.0,,,-519.6,,False,False,False,,,,,,False,False,False,True,False,True,,,False,False,,,False,
48481,104,67.0,,57.0,96.0,,,,,,145.0,47.6,38.9,64.3,73.5,79.0,,,,,,,30.4,,-37.0,,-47.0,-8.0,,,,,,41.0,-56.4,-65.1,-39.7,-30.5,-25.0,,,,,,,-73.6,,,False,True,,,,,,False,False,False,False,True,True,,,,,,,False,
48483,5,6.0,,3.0,0.0,,,,,,6.0,1.8,1.6,1.9,,6.0,,,,,,,12.1,,1.0,,-2.0,-5.0,,,,,,1.0,-3.2,-3.4,-3.1,,1.0,,,,,,,7.1,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
48485,99,124.0,197.2,117.0,137.0,,,,,,274.0,103.4,84.4,104.3,158.1,153.0,,,,154.0,,,130.8,,25.0,98.2,18.0,38.0,,,,,,175.0,4.4,-14.6,5.3,59.1,54.0,,,,55.0,,,31.8,,False,True,False,,,,,,False,True,True,True,False,False,,,,False,,,False,
48487,12,6.0,,3.0,0.0,,,,,,22.0,4.5,1.3,2.3,,6.0,,,,,,,8.5,,-6.0,,-9.0,-12.0,,,,,,10.0,-7.5,-10.7,-9.7,,-6.0,,,,,,,-3.5,,,False,False,,,,,,False,False,False,False,,False,,,,,,,True,
48489,86,204.0,,133.0,240.0,,,,,,233.0,47.8,95.1,101.1,58.9,177.0,,,,,,,157.1,,118.0,,47.0,154.0,,,,,,147.0,-38.2,9.1,15.1,-27.1,91.0,,,,,,,71.1,,,True,False,,,,,,False,True,True,True,True,True,,,,,,,True,
48491,560,941.0,1250.5,926.0,897.0,,,,,,886.0,669.9,802.3,953.4,1044.2,1052.0,,,885.9,1048.0,,,803.8,,381.0,690.5,366.0,337.0,,,,,,326.0,109.9,242.3,393.4,484.2,492.0,,,325.9,488.0,,,243.8,,False,True,True,,,,,,True,True,True,False,False,False,,,True,False,,,True,
48493,59,154.0,42.1,165.0,375.0,,,,,,158.0,29.8,230.2,111.7,62.9,240.0,,,,,,,1704.5,,95.0,-16.9,106.0,316.0,,,,,,99.0,-29.2,171.2,52.7,3.9,181.0,,,,,,,1645.5,,True,False,False,,,,,,False,True,False,True,True,False,,,,,,,False,
48495,10,15.0,,10.0,0.0,,,,,,9.0,10.6,5.9,8.8,,18.0,,,,,,,26.4,,5.0,,0.0,-10.0,,,,,,-1.0,0.6,-4.1,-1.2,,8.0,,,,,,,16.4,,,True,False,,,,,,True,True,True,True,,False,,,,,,,False,
48497,53,35.0,22.4,26.0,46.0,,,,,,93.0,46.8,12.1,30.0,61.1,50.0,,,,,,,7.4,,-18.0,-30.6,-27.0,-7.0,,,,,,40.0,-6.2,-40.9,-23.0,8.1,-3.0,,,,,,,-45.6,,False,False,True,,,,,,False,True,False,False,True,True,,,,,,,False,
48499,67,51.0,,37.0,56.0,,,,,,48.0,47.6,24.5,34.6,42.8,72.0,,,,,,,65.2,,-16.0,,-30.0,-11.0,,,,,,-19.0,-19.4,-42.5,-32.4,-24.2,5.0,,,,,,,-1.8,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,True,
48501,8,14.0,,9.0,0.0,,,,,,7.0,10.9,5.9,7.4,,18.0,,,,,,,124.9,,6.0,,1.0,-8.0,,,,,,-1.0,2.9,-2.1,-0.6,,10.0,,,,,,,116.9,,,True,False,,,,,,True,True,True,True,,False,,,,,,,False,
48503,30,18.0,,12.0,6.0,,,,,,23.0,12.3,8.1,10.9,,24.0,,,,,,,15.1,,-12.0,,-18.0,-24.0,,,,,,-7.0,-17.7,-21.9,-19.1,,-6.0,,,,,,,-14.9,,,False,False,,,,,,True,False,False,False,,True,,,,,,,False,
48505,9,47.0,,30.0,0.0,,,,,,80.0,25.8,23.2,18.3,9.6,46.0,,,,,,,47.9,,38.0,,21.0,-9.0,,,,,,71.0,16.8,14.2,9.3,0.6,37.0,,,,,,,38.9,,,True,True,,,,,,False,True,True,True,True,True,,,,,,,False,
48507,53,41.0,,30.0,0.0,,,,,,43.0,12.7,16.2,32.3,,48.0,,,,,,,35.4,,-12.0,,-23.0,-53.0,,,,,,-10.0,-40.3,-36.8,-20.7,,-5.0,,,,,,,-17.6,,,False,False,,,,,,True,False,False,False,,True,,,,,,,False,
49001,0,0.0,,0.0,0.0,,,,,,0.0,2.4,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,2.4,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49003,0,0.0,37.8,0.0,0.0,,,,,,5.0,47.9,,0.0,,0.0,,,,,,,,,0.0,37.8,0.0,0.0,,,,,,5.0,47.9,,0.0,,0.0,,,,,,,,,False,True,True,,,,,,False,False,,True,,True,,,,,,,,
49005,0,0.0,154.2,0.0,0.0,,,,,,37.0,85.7,,0.0,,0.0,,,,,,,,,0.0,154.2,0.0,0.0,,,,,,37.0,85.7,,0.0,,0.0,,,,,,,,,False,True,True,,,,,,False,False,,False,,True,,,,,,,,
49007,0,0.0,,0.0,0.0,,,,,,0.0,3.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,3.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49009,0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,True,,True,,True,,,,,,,,
49011,411,455.0,437.4,507.0,504.0,,,,,,396.0,319.1,521.0,547.0,513.2,589.0,,,498.2,527.0,,,437.0,,44.0,26.4,96.0,93.0,,,,,,-15.0,-91.9,110.0,136.0,102.2,178.0,,,87.2,116.0,,,26.0,,True,False,False,,,,,,True,False,False,False,False,False,,,False,False,,,True,
49013,0,0.0,,0.0,0.0,,,,,,0.0,10.3,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,10.3,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49015,0,0.0,,0.0,0.0,,,,,,0.0,1.2,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,1.2,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49017,0,0.0,,0.0,0.0,,,,,,0.0,2.7,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,2.7,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49019,0,0.0,,0.0,0.0,,,,,,0.0,4.3,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,4.3,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49021,0,0.0,63.2,0.0,0.0,,,,,,3.0,94.6,,0.0,,0.0,,,,,,,,,0.0,63.2,0.0,0.0,,,,,,3.0,94.6,,0.0,,0.0,,,,,,,,,False,True,True,,,,,,False,False,,True,,True,,,,,,,,
49023,0,0.0,,0.0,0.0,,,,,,0.0,8.4,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,8.4,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49025,0,0.0,,0.0,0.0,,,,,,1.0,6.8,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,1.0,6.8,,0.0,,0.0,,,,,,,,,,True,True,,,,,,False,False,,False,,True,,,,,,,,
49027,0,0.0,,0.0,0.0,,,,,,1.0,18.5,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,1.0,18.5,,0.0,,0.0,,,,,,,,,,True,True,,,,,,False,False,,False,,True,,,,,,,,
49029,0,0.0,,0.0,0.0,,,,,,0.0,6.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,6.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49031,0,0.0,,0.0,0.0,,,,,,0.0,0.8,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.8,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49033,0,0.0,,0.0,0.0,,,,,,0.0,1.8,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,1.8,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,True,,True,,,,,,,,
49035,1790,1840.0,2727.2,1959.0,1802.0,,,,,,2129.0,689.1,2117.8,2130.7,1686.1,2793.0,,,1965.5,1755.0,,,1656.3,,50.0,937.2,169.0,12.0,,,,,,339.0,-1100.9,327.8,340.7,-103.9,1003.0,,,175.5,-35.0,,,-133.7,,False,False,True,,,,,,False,False,False,False,False,False,,,False,True,,,False,
