,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,OneQuietNight-ML,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-OneQuietNight-ML,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
51153,7568,5020.0,8568.0,,,,,3366.0,,5942.9,5327.4,,5254.0,4909.0,,,3357.0,,,-2548.0,1000.0,,,,,-4202.0,,-1625.1,-2240.6,,-2314.0,-2659.0,,,-4211.0,,,True,,,,,False,,True,True,,True,False,,,False,,
51155,824,580.0,984.0,,,,,481.0,,718.8,351.7,,878.0,772.0,,,,,,-244.0,160.0,,,,,-343.0,,-105.2,-472.3,,54.0,-52.0,,,,,,True,,,,,False,,True,False,,True,True,,,,,
51157,75,25.0,0.0,,,,,57.0,,611.2,8.8,,16.0,29.0,,,,,,-50.0,-75.0,,,,,-18.0,,536.2,-66.2,,-59.0,-46.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
51159,399,35.0,0.0,,,,,78.0,,337.8,14.3,,26.0,107.0,,,,,,-364.0,-399.0,,,,,-321.0,,-61.2,-384.7,,-373.0,-292.0,,,,,,False,,,,,True,,True,False,,False,True,,,,,
51161,1944,2115.0,3594.0,,,,,1020.0,,2029.7,1562.9,,1644.0,2056.0,,,2093.9,,,171.0,1650.0,,,,,-924.0,,85.7,-381.1,,-300.0,112.0,,,149.9,,,False,,,,,False,,True,False,,False,True,,,True,,
51163,327,130.0,186.0,,,,,201.0,,441.8,135.5,,203.0,285.0,,,,,,-197.0,-141.0,,,,,-126.0,,114.8,-191.5,,-124.0,-42.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
51165,1498,745.0,1396.0,,,,,897.0,,405.9,552.2,,775.0,1378.0,,,487.4,,,-753.0,-102.0,,,,,-601.0,,-1092.1,-945.8,,-723.0,-120.0,,,-1010.6,,,True,,,,,True,,False,False,,True,True,,,False,,
51167,677,245.0,149.0,,,,,457.0,,162.2,238.4,,147.0,459.0,,,,,,-432.0,-528.0,,,,,-220.0,,-514.8,-438.6,,-530.0,-218.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
51169,473,410.0,330.0,,,,,349.0,,329.3,217.3,,298.0,545.0,,,,,,-63.0,-143.0,,,,,-124.0,,-143.7,-255.7,,-175.0,72.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
51171,752,590.0,210.0,,,,,510.0,,432.7,557.5,,680.0,779.0,,,238.9,,,-162.0,-542.0,,,,,-242.0,,-319.3,-194.5,,-72.0,27.0,,,-513.1,,,False,,,,,False,,False,False,,True,True,,,False,,
51173,725,490.0,836.0,,,,,463.0,,577.4,234.5,,803.0,691.0,,,,,,-235.0,111.0,,,,,-262.0,,-147.6,-490.5,,78.0,-34.0,,,,,,True,,,,,False,,True,False,,True,True,,,,,
51175,154,85.0,37.0,,,,,134.0,,138.1,33.1,,70.0,172.0,,,,,,-69.0,-117.0,,,,,-20.0,,-15.9,-120.9,,-84.0,18.0,,,,,,False,,,,,True,,True,False,,False,True,,,,,
51177,1573,850.0,1269.0,,,,,954.0,,1034.2,1058.6,,1038.0,1318.0,,,696.8,,,-723.0,-304.0,,,,,-619.0,,-538.8,-514.4,,-535.0,-255.0,,,-876.2,,,True,,,,,True,,True,True,,True,True,,,False,,
51179,1930,1175.0,1564.0,,,,,1024.0,,1524.5,1379.1,,1445.5,1607.0,,,1065.5,,,-755.0,-366.0,,,,,-906.0,,-405.5,-550.9,,-484.5,-323.0,,,-864.5,,,True,,,,,False,,True,True,,True,True,,,False,,
51181,77,30.0,0.0,,,,,34.0,,14.6,10.3,,23.0,78.0,,,,,,-47.0,-77.0,,,,,-43.0,,-62.4,-66.7,,-54.0,1.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
51183,56,25.0,0.0,,,,,92.0,,122.3,38.4,,31.0,52.0,,,,,,-31.0,-56.0,,,,,36.0,,66.3,-17.6,,-25.0,-4.0,,,,,,False,,,,,False,,False,True,,True,True,,,,,
51185,1273,780.0,1143.0,,,,,574.0,,1616.5,452.0,,717.0,1114.0,,,,,,-493.0,-130.0,,,,,-699.0,,343.5,-821.0,,-556.0,-159.0,,,,,,True,,,,,False,,True,False,,False,True,,,,,
51187,484,285.0,374.0,,,,,481.0,,364.7,468.0,,303.0,487.0,,,,,,-199.0,-110.0,,,,,-3.0,,-119.3,-16.0,,-181.0,3.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
51191,1205,710.0,612.0,,,,,855.0,,406.1,589.5,,929.0,1111.0,,,1598.3,,,-495.0,-593.0,,,,,-350.0,,-798.9,-615.5,,-276.0,-94.0,,,393.3,,,False,,,,,True,,False,False,,True,True,,,True,,
51193,275,80.0,74.0,,,,,119.0,,60.3,134.6,,96.0,206.0,,,,,,-195.0,-201.0,,,,,-156.0,,-214.7,-140.4,,-179.0,-69.0,,,,,,False,,,,,True,,False,True,,True,True,,,,,
51195,759,610.0,773.0,,,,,679.0,,540.7,435.4,,501.0,808.0,,,,,,-149.0,14.0,,,,,-80.0,,-218.3,-323.6,,-258.0,49.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
51197,652,500.0,1007.0,,,,,408.0,,1693.3,299.4,,805.5,674.0,,,,,,-152.0,355.0,,,,,-244.0,,1041.3,-352.6,,153.5,22.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
51199,551,410.0,829.0,,,,,452.0,,519.3,411.8,,466.0,523.0,,,,,,-141.0,278.0,,,,,-99.0,,-31.7,-139.2,,-85.0,-28.0,,,,,,False,,,,,True,,True,True,,True,True,,,,,
51510,2103,1315.0,2211.0,,,,,1037.0,,2605.5,2102.6,,1594.0,836.0,,,769.9,,,-788.0,108.0,,,,,-1066.0,,502.5,-0.4,,-509.0,-1267.0,,,-1333.1,,,True,,,,,False,,True,True,,True,False,,,False,,
51520,375,235.0,223.0,,,,,361.0,,205.4,249.7,,281.0,360.0,,,,,,-140.0,-152.0,,,,,-14.0,,-169.6,-125.3,,-94.0,-15.0,,,,,,False,,,,,True,,False,True,,True,True,,,,,
51530,254,305.0,297.0,,,,,85.0,,3069.0,52.5,,856.0,295.0,,,,,,51.0,43.0,,,,,-169.0,,2815.0,-201.5,,602.0,41.0,,,,,,True,,,,,False,,False,False,,False,True,,,,,
51540,348,335.0,360.0,,,,,421.0,,525.6,201.7,,328.0,244.0,,,196.7,,,-13.0,12.0,,,,,73.0,,177.6,-146.3,,-20.0,-104.0,,,-151.3,,,True,,,,,False,,False,False,,False,False,,,False,,
51550,3032,1785.0,2206.0,,,,,1925.0,,2486.3,2113.2,,2940.0,2236.0,,,1325.8,,,-1247.0,-826.0,,,,,-1107.0,,-545.7,-918.8,,-92.0,-796.0,,,-1706.2,,,True,,,,,True,,True,True,,True,True,,,False,,
51570,202,110.0,224.0,,,,,176.0,,142.6,156.0,,93.0,210.0,,,,,,-92.0,22.0,,,,,-26.0,,-59.4,-46.0,,-109.0,8.0,,,,,,True,,,,,True,,True,True,,False,True,,,,,
51580,230,145.0,191.0,,,,,73.0,,63.3,50.7,,212.0,165.0,,,,,,-85.0,-39.0,,,,,-157.0,,-166.7,-179.3,,-18.0,-65.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
51590,765,485.0,505.0,,,,,588.0,,376.3,425.7,,328.0,845.0,,,340.9,,,-280.0,-260.0,,,,,-177.0,,-388.7,-339.3,,-437.0,80.0,,,-424.1,,,True,,,,,True,,False,False,,False,True,,,False,,
51595,73,20.0,0.0,,,,,56.0,,1.1,24.9,,7.0,60.0,,,,,,-53.0,-73.0,,,,,-17.0,,-71.9,-48.1,,-66.0,-13.0,,,,,,False,,,,,True,,False,True,,False,True,,,,,
51600,87,95.0,442.0,,,,,169.0,,120.7,86.4,,94.0,74.0,,,,,,8.0,355.0,,,,,82.0,,33.7,-0.6,,7.0,-13.0,,,,,,False,,,,,False,,False,True,,True,False,,,,,
51610,79,30.0,89.0,,,,,92.0,,23.9,1.7,,15.0,65.0,,,,,,-49.0,10.0,,,,,13.0,,-55.1,-77.3,,-64.0,-14.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
51620,125,45.0,0.0,,,,,87.0,,21.1,29.1,,13.0,78.0,,,,,,-80.0,-125.0,,,,,-38.0,,-103.9,-95.9,,-112.0,-47.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
51630,329,95.0,91.0,,,,,294.0,,123.7,143.9,,89.5,128.0,,,,,,-234.0,-238.0,,,,,-35.0,,-205.3,-185.1,,-239.5,-201.0,,,,,,False,,,,,True,,True,True,,False,True,,,,,
51640,250,120.0,66.0,,,,,206.0,,56.5,58.1,,135.0,156.0,,,,,,-130.0,-184.0,,,,,-44.0,,-193.5,-191.9,,-115.0,-94.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
51650,1589,890.0,1492.0,,,,,1054.0,,1594.8,1059.8,,966.5,1371.0,,,452.8,,,-699.0,-97.0,,,,,-535.0,,5.8,-529.2,,-622.5,-218.0,,,-1136.2,,,True,,,,,True,,True,True,,True,True,,,False,,
51660,876,500.0,384.0,,,,,612.0,,358.4,276.7,,338.0,745.0,,,481.3,,,-376.0,-492.0,,,,,-264.0,,-517.6,-599.3,,-538.0,-131.0,,,-394.7,,,False,,,,,True,,False,False,,False,True,,,False,,
51670,236,105.0,58.0,,,,,239.0,,93.2,139.7,,191.0,237.0,,,,,,-131.0,-178.0,,,,,3.0,,-142.8,-96.3,,-45.0,1.0,,,,,,False,,,,,True,,False,True,,True,True,,,,,
51678,253,170.0,99.0,,,,,65.0,,124.9,32.5,,155.0,190.0,,,,,,-83.0,-154.0,,,,,-188.0,,-128.1,-220.5,,-98.0,-63.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
51680,1533,930.0,1818.0,,,,,938.0,,1078.9,708.5,,780.5,1299.0,,,468.4,,,-603.0,285.0,,,,,-595.0,,-454.1,-824.5,,-752.5,-234.0,,,-1064.6,,,True,,,,,True,,True,False,,False,True,,,False,,
51683,606,325.0,625.0,,,,,483.0,,511.2,445.3,,286.0,461.0,,,220.8,,,-281.0,19.0,,,,,-123.0,,-94.8,-160.7,,-320.0,-145.0,,,-385.2,,,True,,,,,True,,True,True,,False,True,,,False,,
51685,212,75.0,10.0,,,,,237.0,,20.1,159.6,,53.0,102.0,,,,,,-137.0,-202.0,,,,,25.0,,-191.9,-52.4,,-159.0,-110.0,,,,,,False,,,,,True,,False,True,,False,True,,,,,
51690,326,340.0,467.0,,,,,208.0,,332.7,238.2,,395.0,406.0,,,,,,14.0,141.0,,,,,-118.0,,6.7,-87.8,,69.0,80.0,,,,,,False,,,,,False,,True,False,,False,False,,,,,
51700,1816,1140.0,2093.0,,,,,1374.0,,1811.3,1638.5,,1897.0,1750.0,,,696.5,,,-676.0,277.0,,,,,-442.0,,-4.7,-177.5,,81.0,-66.0,,,-1119.5,,,True,,,,,True,,True,True,,True,True,,,False,,
51710,2147,1575.0,2431.0,,,,,2231.0,,3096.2,2197.2,,1223.0,2525.0,,,1058.1,,,-572.0,284.0,,,,,84.0,,949.2,50.2,,-924.0,378.0,,,-1088.9,,,True,,,,,True,,False,True,,False,True,,,False,,
51720,81,30.0,,,,,,146.0,,1.1,20.9,,14.0,52.0,,,,,,-51.0,,,,,,65.0,,-79.9,-60.1,,-67.0,-29.0,,,,,,,,,,,False,,False,False,,False,True,,,,,
51730,275,75.0,45.0,,,,,256.0,,85.3,153.4,,99.0,247.0,,,51.5,,,-200.0,-230.0,,,,,-19.0,,-189.7,-121.6,,-176.0,-28.0,,,-223.5,,,False,,,,,True,,True,True,,True,True,,,False,,
51735,173,50.0,77.0,,,,,109.0,,31.4,20.2,,23.0,110.0,,,,,,-123.0,-96.0,,,,,-64.0,,-141.6,-152.8,,-150.0,-63.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
51740,1126,450.0,495.0,,,,,842.0,,609.2,645.5,,397.0,875.0,,,234.8,,,-676.0,-631.0,,,,,-284.0,,-516.8,-480.5,,-729.0,-251.0,,,-891.2,,,True,,,,,True,,True,True,,False,True,,,False,,
51750,347,350.0,697.0,,,,,314.0,,44.2,168.2,,309.0,285.0,,,,,,3.0,350.0,,,,,-33.0,,-302.8,-178.8,,-38.0,-62.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
51760,2506,1605.0,2064.0,,,,,1529.0,,1209.7,2180.4,,2179.0,1362.0,,,1349.5,,,-901.0,-442.0,,,,,-977.0,,-1296.3,-325.6,,-327.0,-1144.0,,,-1156.5,,,True,,,,,False,,False,True,,True,False,,,False,,
51770,1264,1995.0,3710.0,,,,,1255.0,,726.6,1543.0,,1504.0,2452.0,,,1526.2,,,731.0,2446.0,,,,,-9.0,,-537.4,279.0,,240.0,1188.0,,,262.2,,,False,,,,,True,,True,True,,True,False,,,True,,
51775,336,400.0,660.0,,,,,395.0,,254.1,285.5,,171.0,519.0,,,,,,64.0,324.0,,,,,59.0,,-81.9,-50.5,,-165.0,183.0,,,,,,False,,,,,True,,False,True,,False,False,,,,,
51790,1029,325.0,359.0,,,,,315.0,,279.7,213.1,,335.0,490.0,,,,,,-704.0,-670.0,,,,,-714.0,,-749.3,-815.9,,-694.0,-539.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
51800,1182,535.0,939.0,,,,,611.0,,1287.7,555.8,,586.0,805.0,,,293.1,,,-647.0,-243.0,,,,,-571.0,,105.7,-626.2,,-596.0,-377.0,,,-888.9,,,True,,,,,True,,True,True,,True,True,,,False,,
51810,5527,3855.0,6656.0,,,,,3327.0,,6504.7,5999.1,,4404.5,4650.0,,,3123.2,,,-1672.0,1129.0,,,,,-2200.0,,977.7,472.1,,-1122.5,-877.0,,,-2403.8,,,True,,,,,False,,True,True,,True,True,,,False,,
51820,555,380.0,1000.0,,,,,253.0,,762.4,249.7,,820.5,502.0,,,,,,-175.0,445.0,,,,,-302.0,,207.4,-305.3,,265.5,-53.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
51830,76,155.0,273.0,,,,,105.0,,272.2,61.3,,97.0,198.0,,,,,,79.0,197.0,,,,,29.0,,196.2,-14.7,,21.0,122.0,,,,,,False,,,,,True,,False,True,,True,False,,,,,
51840,715,455.0,549.0,,,,,493.0,,1344.8,368.0,,619.5,623.0,,,,,,-260.0,-166.0,,,,,-222.0,,629.8,-347.0,,-95.5,-92.0,,,,,,True,,,,,True,,False,False,,True,True,,,,,
53001,328,735.0,109.0,,,,,179.0,,6752.2,332.1,,1387.0,749.0,,,320.7,,,407.0,-219.0,,,,,-149.0,,6424.2,4.1,,1059.0,421.0,,,-7.3,,,True,,,,,True,,False,True,,False,False,,,True,,
53003,361,250.0,493.0,,,,,561.0,,971.1,115.9,,112.0,459.0,,,,,,-111.0,132.0,,,,,200.0,,610.1,-245.1,,-249.0,98.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
53005,3946,3915.0,4074.0,,,,,2635.0,,8144.0,4164.0,,5341.5,3808.0,,,1683.9,,,-31.0,128.0,,,,,-1311.0,,4198.0,218.0,,1395.5,-138.0,,,-2262.1,,,False,,,,,False,,False,False,,False,False,,,False,,
53007,1517,240.0,369.0,,,,,444.0,,732.2,558.8,,192.0,727.0,,,162.4,,,-1277.0,-1148.0,,,,,-1073.0,,-784.8,-958.2,,-1325.0,-790.0,,,-1354.6,,,True,,,,,True,,True,True,,False,True,,,False,,
53009,305,370.0,1089.0,,,,,123.0,,3488.8,539.8,,289.0,738.0,,,,,,65.0,784.0,,,,,-182.0,,3183.8,234.8,,-16.0,433.0,,,,,,False,,,,,False,,False,False,,True,False,,,,,
53011,5341,6460.0,5491.0,,,,,4771.0,,38183.5,9509.9,,13978.0,6671.0,,,3057.9,,,1119.0,150.0,,,,,-570.0,,32842.5,4168.9,,8637.0,1330.0,,,-2283.1,,,True,,,,,True,,False,False,,False,False,,,False,,
53013,53,25.0,0.0,,,,,111.0,,13.0,3.8,,10.0,49.0,,,,,,-28.0,-53.0,,,,,58.0,,-40.0,-49.2,,-43.0,-4.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
53015,1074,670.0,785.0,,,,,1094.0,,3511.8,1431.2,,777.5,1372.0,,,281.8,,,-404.0,-289.0,,,,,20.0,,2437.8,357.2,,-296.5,298.0,,,-792.2,,,True,,,,,True,,False,True,,True,True,,,False,,
53017,724,85.0,0.0,,,,,197.0,,380.1,165.6,,41.0,357.0,,,52.7,,,-639.0,-724.0,,,,,-527.0,,-343.9,-558.4,,-683.0,-367.0,,,-671.3,,,False,,,,,True,,True,True,,False,True,,,False,,
53019,114,30.0,0.0,,,,,23.0,,1155.9,32.4,,15.0,82.0,,,,,,-84.0,-114.0,,,,,-91.0,,1041.9,-81.6,,-99.0,-32.0,,,,,,False,,,,,False,,False,True,,False,True,,,,,
53021,2544,2295.0,2045.0,,,,,989.0,,8924.9,1777.4,,2156.0,2133.0,,,935.7,,,-249.0,-499.0,,,,,-1555.0,,6380.9,-766.6,,-388.0,-411.0,,,-1608.3,,,False,,,,,False,,False,False,,False,False,,,False,,
53023,25,15.0,0.0,,,,,77.0,,7.7,22.8,,0.0,36.0,,,,,,-10.0,-25.0,,,,,52.0,,-17.3,-2.2,,-25.0,11.0,,,,,,False,,,,,False,,False,True,,False,False,,,,,
53025,1794,840.0,1705.0,,,,,715.0,,12083.1,786.2,,701.5,1668.0,,,291.9,,,-954.0,-89.0,,,,,-1079.0,,10289.1,-1007.8,,-1092.5,-126.0,,,-1502.1,,,True,,,,,False,,False,False,,False,True,,,False,,
53027,1086,360.0,464.0,,,,,355.0,,398.3,348.3,,231.0,744.0,,,,,,-726.0,-622.0,,,,,-731.0,,-687.7,-737.7,,-855.0,-342.0,,,,,,True,,,,,False,,True,False,,False,True,,,,,
53029,322,290.0,262.0,,,,,327.0,,760.7,404.2,,456.0,672.0,,,,,,-32.0,-60.0,,,,,5.0,,438.7,82.2,,134.0,350.0,,,,,,False,,,,,True,,False,False,,False,False,,,,,
53031,70,135.0,194.0,,,,,76.0,,778.8,104.6,,189.0,312.0,,,,,,65.0,124.0,,,,,6.0,,708.8,34.6,,119.0,242.0,,,,,,False,,,,,True,,False,True,,False,False,,,,,
53033,21816,19075.0,16365.0,,,,,13464.0,,58795.7,25867.5,,13280.5,12922.0,,,7689.3,,,-2741.0,-5451.0,,,,,-8352.0,,36979.7,4051.5,,-8535.5,-8894.0,,,-14126.7,,,False,,,,,False,,False,False,,False,False,,,False,,
53035,1572,960.0,501.0,,,,,1657.0,,4668.5,2241.8,,871.0,1811.0,,,332.1,,,-612.0,-1071.0,,,,,85.0,,3096.5,669.8,,-701.0,239.0,,,-1239.9,,,False,,,,,True,,False,False,,False,True,,,False,,
53037,632,340.0,179.0,,,,,316.0,,423.4,252.8,,75.0,355.0,,,,,,-292.0,-453.0,,,,,-316.0,,-208.6,-379.2,,-557.0,-277.0,,,,,,False,,,,,False,,True,False,,False,True,,,,,
53039,174,25.0,1.0,,,,,197.0,,58.1,41.7,,11.0,167.0,,,,,,-149.0,-173.0,,,,,23.0,,-115.9,-132.3,,-163.0,-7.0,,,,,,False,,,,,True,,True,True,,False,True,,,,,
53041,1149,510.0,905.0,,,,,659.0,,5866.2,579.7,,336.0,830.0,,,,,,-639.0,-244.0,,,,,-490.0,,4717.2,-569.3,,-813.0,-319.0,,,,,,True,,,,,True,,False,True,,False,True,,,,,
53043,91,145.0,75.0,,,,,58.0,,5719.3,125.1,,47.0,204.0,,,,,,54.0,-16.0,,,,,-33.0,,5628.3,34.1,,-44.0,113.0,,,,,,True,,,,,True,,False,True,,True,False,,,,,
53045,719,190.0,374.0,,,,,340.0,,712.5,315.1,,135.0,604.0,,,,,,-529.0,-345.0,,,,,-379.0,,-6.5,-403.9,,-584.0,-115.0,,,,,,True,,,,,True,,True,True,,False,True,,,,,
53047,416,165.0,35.0,,,,,102.0,,190.6,199.9,,145.0,533.0,,,158.4,,,-251.0,-381.0,,,,,-314.0,,-225.4,-216.1,,-271.0,117.0,,,-257.6,,,False,,,,,False,,True,True,,False,True,,,False,,
53049,335,115.0,193.0,,,,,109.0,,265.6,153.2,,106.0,281.0,,,,,,-220.0,-142.0,,,,,-226.0,,-69.4,-181.8,,-229.0,-54.0,,,,,,True,,,,,False,,True,True,,False,True,,,,,
53051,211,60.0,35.0,,,,,129.0,,94.4,102.6,,39.0,41.0,,,,,,-151.0,-176.0,,,,,-82.0,,-116.6,-108.4,,-172.0,-170.0,,,,,,False,,,,,True,,True,True,,False,False,,,,,
53053,10030,7490.0,4248.0,,,,,8234.0,,41132.0,13869.1,,8274.5,11346.0,,,3035.4,,,-2540.0,-5782.0,,,,,-1796.0,,31102.0,3839.1,,-1755.5,1316.0,,,-6994.6,,,False,,,,,True,,False,False,,True,True,,,False,,
53055,22,45.0,171.0,,,,,27.0,,2134.4,19.2,,34.0,167.0,,,,,,23.0,149.0,,,,,5.0,,2112.4,-2.8,,12.0,145.0,,,,,,False,,,,,True,,False,True,,True,False,,,,,
53057,1296,820.0,566.0,,,,,554.0,,1948.1,2096.5,,304.0,1306.0,,,244.0,,,-476.0,-730.0,,,,,-742.0,,652.1,800.5,,-992.0,10.0,,,-1052.0,,,False,,,,,False,,False,False,,False,True,,,False,,
53059,92,15.0,30.0,,,,,79.0,,787.8,27.2,,14.0,42.0,,,,,,-77.0,-62.0,,,,,-13.0,,695.8,-64.8,,-78.0,-50.0,,,,,,True,,,,,True,,False,True,,False,True,,,,,
53061,8488,5895.0,2937.0,,,,,4625.0,,11146.5,10367.1,,8704.0,7469.0,,,2548.6,,,-2593.0,-5551.0,,,,,-3863.0,,2658.5,1879.1,,216.0,-1019.0,,,-5939.4,,,False,,,,,False,,False,True,,True,True,,,False,,
53063,10203,8045.0,5549.0,,,,,10093.0,,26994.2,8032.9,,9691.0,8751.0,,,3287.9,,,-2158.0,-4654.0,,,,,-110.0,,16791.2,-2170.1,,-512.0,-1452.0,,,-6915.1,,,False,,,,,True,,False,False,,True,True,,,False,,
53065,568,395.0,731.0,,,,,317.0,,1118.5,402.3,,362.5,760.0,,,,,,-173.0,163.0,,,,,-251.0,,550.5,-165.7,,-205.5,192.0,,,,,,True,,,,,False,,False,True,,False,False,,,,,
53067,1792,1465.0,794.0,,,,,1947.0,,13186.4,2877.3,,2207.0,1795.0,,,585.4,,,-327.0,-998.0,,,,,155.0,,11394.4,1085.3,,415.0,3.0,,,-1206.6,,,False,,,,,True,,False,False,,False,True,,,False,,
53069,34,10.0,0.0,,,,,54.0,,115.4,5.0,,0.0,37.0,,,,,,-24.0,-34.0,,,,,20.0,,81.4,-29.0,,-34.0,3.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
53071,1449,975.0,870.0,,,,,687.0,,1873.2,904.5,,920.0,1169.0,,,302.9,,,-474.0,-579.0,,,,,-762.0,,424.2,-544.5,,-529.0,-280.0,,,-1146.1,,,False,,,,,False,,True,False,,False,True,,,False,,
53073,1243,985.0,1082.0,,,,,608.0,,7168.7,3183.1,,1224.5,1549.0,,,474.3,,,-258.0,-161.0,,,,,-635.0,,5925.7,1940.1,,-18.5,306.0,,,-768.7,,,True,,,,,False,,False,False,,True,False,,,False,,
53075,487,1105.0,1264.0,,,,,818.0,,2966.8,284.3,,1118.0,988.0,,,841.0,,,618.0,777.0,,,,,331.0,,2479.8,-202.7,,631.0,501.0,,,354.0,,,False,,,,,True,,False,True,,False,True,,,True,,
53077,5416,1795.0,2753.0,,,,,2671.0,,8710.5,2377.0,,1696.5,3074.0,,,779.4,,,-3621.0,-2663.0,,,,,-2745.0,,3294.5,-3039.0,,-3719.5,-2342.0,,,-4636.6,,,True,,,,,True,,True,True,,False,True,,,False,,
54001,349,375.0,820.0,,,,,225.0,,128.5,96.6,,700.5,437.0,,,,,,26.0,471.0,,,,,-124.0,,-220.5,-252.4,,351.5,88.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
54003,3227,2190.0,3115.0,,,,,1452.0,,3959.9,2036.8,,3914.0,2850.0,,,1300.3,,,-1037.0,-112.0,,,,,-1775.0,,732.9,-1190.2,,687.0,-377.0,,,-1926.7,,,True,,,,,False,,True,False,,True,True,,,False,,
54005,434,345.0,340.0,,,,,196.0,,463.6,227.3,,345.0,435.0,,,,,,-89.0,-94.0,,,,,-238.0,,29.6,-206.7,,-89.0,1.0,,,,,,False,,,,,False,,True,False,,False,True,,,,,
54007,159,35.0,22.0,,,,,161.0,,4.5,49.5,,0.0,142.0,,,,,,-124.0,-137.0,,,,,2.0,,-154.5,-109.5,,-159.0,-17.0,,,,,,False,,,,,True,,False,True,,False,True,,,,,
54009,795,720.0,1090.0,,,,,500.0,,1997.9,392.2,,1758.5,829.0,,,,,,-75.0,295.0,,,,,-295.0,,1202.9,-402.8,,963.5,34.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
54011,2415,2105.0,2263.0,,,,,1498.0,,3487.5,1314.0,,2417.0,2677.0,,,927.6,,,-310.0,-152.0,,,,,-917.0,,1072.5,-1101.0,,2.0,262.0,,,-1487.4,,,True,,,,,False,,False,False,,True,True,,,False,,
54013,69,60.0,0.0,,,,,193.0,,102.1,62.4,,25.0,104.0,,,,,,-9.0,-69.0,,,,,124.0,,33.1,-6.6,,-44.0,35.0,,,,,,False,,,,,False,,False,True,,False,False,,,,,
54015,144,50.0,69.0,,,,,97.0,,132.5,44.9,,21.0,110.0,,,,,,-94.0,-75.0,,,,,-47.0,,-11.5,-99.1,,-123.0,-34.0,,,,,,True,,,,,True,,True,False,,False,True,,,,,
54017,132,85.0,34.0,,,,,181.0,,32.9,89.3,,104.0,165.0,,,,,,-47.0,-98.0,,,,,49.0,,-99.1,-42.7,,-28.0,33.0,,,,,,False,,,,,False,,False,True,,True,True,,,,,
54019,607,490.0,854.0,,,,,495.0,,1553.4,413.0,,666.0,811.0,,,,,,-117.0,247.0,,,,,-112.0,,946.4,-194.0,,59.0,204.0,,,,,,False,,,,,True,,False,False,,True,False,,,,,
54021,178,40.0,86.0,,,,,81.0,,2.7,41.0,,32.0,141.0,,,,,,-138.0,-92.0,,,,,-97.0,,-175.3,-137.0,,-146.0,-37.0,,,,,,True,,,,,True,,False,True,,False,True,,,,,
54023,445,205.0,223.0,,,,,185.0,,1096.3,117.4,,293.0,255.0,,,,,,-240.0,-222.0,,,,,-260.0,,651.3,-327.6,,-152.0,-190.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
