,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,MITCovAlliance-SIR,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-MITCovAlliance-SIR,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48395,1087,552.0,,,,402.0,239.4,0.0,,,,,-535.0,,,,-685.0,-847.6,-1087.0,,,,,,,,False,False,False,,,,
48397,4275,4896.0,,,,2960.0,3711.7,679.5,,3896.6,,,621.0,,,,-1315.0,-563.3,-3595.5,,-378.4,,,,,,False,True,False,,True,,
48399,329,856.0,,,,279.0,632.0,79.3,,,,,527.0,,,,-50.0,303.0,-249.7,,,,,,,,True,True,True,,,,
48401,1117,1608.0,,,,1724.0,1973.9,0.0,,944.8,,,491.0,,,,607.0,856.9,-1117.0,,-172.2,,,,,,False,False,False,,True,,
48403,268,152.0,,,,263.0,18.0,0.0,,,,,-116.0,,,,-5.0,-250.0,-268.0,,,,,,,,True,False,False,,,,
48405,63,208.0,,,,226.0,187.3,0.0,,,,,145.0,,,,163.0,124.3,-63.0,,,,,,,,False,True,True,,,,
48407,566,176.0,,,,779.0,257.5,0.0,,,,,-390.0,,,,213.0,-308.5,-566.0,,,,,,,,True,True,False,,,,
48409,972,1024.0,,,,1887.0,49.5,0.0,,893.2,,,52.0,,,,915.0,-922.5,-972.0,,-78.8,,,,,,False,False,False,,False,,
48411,424,200.0,,,,194.0,206.3,0.0,,,,,-224.0,,,,-230.0,-217.7,-424.0,,,,,,,,False,True,False,,,,
48413,65,24.0,,,,81.0,7.7,0.0,,,,,-41.0,,,,16.0,-57.3,-65.0,,,,,,,,True,False,False,,,,
48415,1406,688.0,,,,441.0,728.5,0.0,,,,,-718.0,,,,-965.0,-677.5,-1406.0,,,,,,,,False,True,False,,,,
48417,97,56.0,,,,95.0,17.3,0.0,,,,,-41.0,,,,-2.0,-79.7,-97.0,,,,,,,,True,False,False,,,,
48419,455,400.0,,,,738.0,1394.1,0.0,,,,,-55.0,,,,283.0,939.1,-455.0,,,,,,,,False,False,False,,,,
48421,48,40.0,,,,72.0,27.1,0.0,,,,,-8.0,,,,24.0,-20.9,-48.0,,,,,,,,False,False,False,,,,
48423,5987,5648.0,,,,6422.0,10792.4,0.1,,5888.5,1851.0,,-339.0,,,,435.0,4805.4,-5986.9,,-98.5,-4136.0,,,,,False,False,False,,True,False,
48425,302,528.0,,,,308.0,498.9,0.5,,,,,226.0,,,,6.0,196.9,-301.5,,,,,,,,True,True,False,,,,
48427,2868,3528.0,,,,1740.0,1883.2,827.1,,1377.0,,,660.0,,,,-1128.0,-984.8,-2040.9,,-1491.0,,,,,,False,False,False,,False,,
48429,193,144.0,,,,623.0,58.2,0.0,,,,,-49.0,,,,430.0,-134.8,-193.0,,,,,,,,False,False,False,,,,
48431,14,0.0,,,,17.0,0.8,3.1,,,,,-14.0,,,,3.0,-13.2,-10.9,,,,,,,,True,True,True,,,,
48433,65,120.0,,,,32.0,120.7,,,,,,55.0,,,,-33.0,55.7,,,,,,,,,True,False,,,,,
48435,103,64.0,,,,135.0,19.2,0.0,,,,,-39.0,,,,32.0,-83.8,-103.0,,,,,,,,True,False,False,,,,
48437,118,136.0,,,,234.0,21.0,0.0,,,,,18.0,,,,116.0,-97.0,-118.0,,,,,,,,False,False,False,,,,
48439,83918,113688.0,,,,73278.0,489461.2,23274.9,,78411.2,0.0,,29770.0,,,,-10640.0,405543.2,-60643.1,,-5506.8,-83918.0,,,,,True,False,False,,True,False,
48441,3870,4648.0,,,,3855.0,1376.4,0.1,,4710.5,2666.0,,778.0,,,,-15.0,-2493.6,-3869.9,,840.5,-1204.0,,,,,True,False,False,,False,False,
48443,26,0.0,,,,24.0,10.6,,,,,,-26.0,,,,-2.0,-15.4,,,,,,,,,True,True,,,,,
48445,325,320.0,,,,345.0,36.2,0.0,,,,,-5.0,,,,20.0,-288.8,-325.0,,,,,,,,False,False,False,,,,
48447,18,16.0,,,,101.0,3.6,,,,,,-2.0,,,,83.0,-14.4,,,,,,,,,False,False,,,,,
48449,1004,1288.0,,,,1045.0,4678.1,0.0,,551.7,,,284.0,,,,41.0,3674.1,-1004.0,,-452.3,,,,,,True,False,False,,False,,
48451,3331,8984.0,,,,3651.0,11024.0,1785.5,,5643.8,,,5653.0,,,,320.0,7693.0,-1545.5,,2312.8,,,,,,True,False,True,,True,,
48453,24059,26800.0,,,,27604.0,40091.9,9055.9,,29515.6,22226.0,,2741.0,,,,3545.0,16032.9,-15003.1,,5456.6,-1833.0,,,,,False,False,False,,False,True,
48455,299,216.0,,,,352.0,251.0,0.0,,,,,-83.0,,,,53.0,-48.0,-299.0,,,,,,,,True,True,False,,,,
48457,889,424.0,,,,1044.0,422.8,0.0,,,,,-465.0,,,,155.0,-466.2,-889.0,,,,,,,,True,False,False,,,,
48459,1238,2016.0,,,,976.0,6316.6,155.9,,,,,778.0,,,,-262.0,5078.6,-1082.1,,,,,,,,True,False,False,,,,
48461,130,0.0,,,,64.0,2.6,0.0,,,,,-130.0,,,,-66.0,-127.4,-130.0,,,,,,,,True,True,False,,,,
48463,1500,2168.0,,,,1110.0,2791.8,73.3,,,,,668.0,,,,-390.0,1291.8,-1426.7,,,,,,,,True,False,False,,,,
48465,2972,4608.0,,,,2202.0,5788.5,812.7,,1641.6,,,1636.0,,,,-770.0,2816.5,-2159.3,,-1330.4,,,,,,True,False,False,,True,,
48467,1500,944.0,,,,1452.0,712.4,0.0,,532.5,,,-556.0,,,,-48.0,-787.6,-1500.0,,-967.5,,,,,,True,False,False,,False,,
48469,1986,2000.0,,,,2826.0,6704.5,0.2,,1685.5,,,14.0,,,,840.0,4718.5,-1985.8,,-300.5,,,,,,False,False,False,,False,,
48471,2394,2416.0,,,,1925.0,1199.7,0.1,,787.6,,,22.0,,,,-469.0,-1194.3,-2393.9,,-1606.4,,,,,,False,False,False,,False,,
48473,1351,1096.0,,,,1412.0,571.7,0.1,,,,,-255.0,,,,61.0,-779.3,-1350.9,,,,,,,,True,False,False,,,,
48475,364,0.0,,,,319.0,277.3,0.0,,,,,-364.0,,,,-45.0,-86.7,-364.0,,,,,,,,True,True,False,,,,
48477,2138,1032.0,,,,919.0,1281.2,63.1,,,,,-1106.0,,,,-1219.0,-856.8,-2074.9,,,,,,,,False,True,False,,,,
48479,15623,11800.0,,,,10613.0,7216.2,4032.2,,5956.0,0.0,,-3823.0,,,,-5010.0,-8406.8,-11590.8,,-9667.0,-15623.0,,,,,False,False,False,,False,False,
48481,1261,1200.0,,,,1245.0,641.9,0.0,,1164.0,,,-61.0,,,,-16.0,-619.1,-1261.0,,-97.0,,,,,,True,False,False,,False,,
48483,111,208.0,,,,153.0,256.0,0.0,,,,,97.0,,,,42.0,145.0,-111.0,,,,,,,,True,False,False,,,,
48485,3519,9560.0,,,,5853.0,22748.0,1417.7,,6559.4,4083.0,,6041.0,,,,2334.0,19229.0,-2101.3,,3040.4,564.0,,,,,True,False,True,,True,True,
48487,488,1296.0,,,,756.0,2211.9,95.5,,,,,808.0,,,,268.0,1723.9,-392.5,,,,,,,,True,False,True,,,,
48489,780,560.0,,,,634.0,524.5,0.1,,,,,-220.0,,,,-146.0,-255.5,-779.9,,,,,,,,True,False,False,,,,
48491,16702,18080.0,,,,15603.0,19784.5,3445.4,,8967.4,0.0,,1378.0,,,,-1099.0,3082.5,-13256.6,,-7734.6,-16702.0,,,,,True,False,False,,False,False,
48493,1980,440.0,,,,1240.0,136.0,0.0,,987.3,,,-1540.0,,,,-740.0,-1844.0,-1980.0,,-992.7,,,,,,True,False,False,,True,,
48495,177,240.0,,,,221.0,1202.6,0.0,,,,,63.0,,,,44.0,1025.6,-177.0,,,,,,,,True,False,False,,,,
48497,2563,3864.0,,,,2755.0,2747.0,476.7,,3630.1,,,1301.0,,,,192.0,184.0,-2086.3,,1067.1,,,,,,True,True,False,,True,,
48499,1179,1072.0,,,,930.0,1426.2,0.0,,,,,-107.0,,,,-249.0,247.2,-1179.0,,,,,,,,False,False,False,,,,
48501,83,160.0,,,,245.0,11.9,0.0,,,,,77.0,,,,162.0,-71.1,-83.0,,,,,,,,False,True,False,,,,
48503,686,424.0,,,,862.0,118.1,0.0,,,,,-262.0,,,,176.0,-567.9,-686.0,,,,,,,,True,False,False,,,,
48505,701,960.0,,,,542.0,823.1,0.1,,,,,259.0,,,,-159.0,122.1,-700.9,,,,,,,,True,True,False,,,,
48507,933,144.0,,,,536.0,26.4,0.0,,,,,-789.0,,,,-397.0,-906.6,-933.0,,,,,,,,True,False,False,,,,
49001,0,0.0,,,,162.0,139.1,,,,,,0.0,,,,162.0,139.1,,,,,,,,,False,False,,,,,
49003,0,0.0,,,,364.0,1204.4,,,,,,0.0,,,,364.0,1204.4,,,,,,,,,False,False,,,,,
49005,0,0.0,,,,2343.0,2540.6,,,,,,0.0,,,,2343.0,2540.6,,,,,,,,,False,False,,,,,
49007,0,0.0,,,,604.0,382.4,,,,,,0.0,,,,604.0,382.4,,,,,,,,,False,False,,,,,
49009,0,0.0,,,,22.0,15.2,,,,,,0.0,,,,22.0,15.2,,,,,,,,,False,False,,,,,
49011,9027,16304.0,,,,9670.0,11894.8,2158.9,,12094.2,21849.0,,7277.0,,,,643.0,2867.8,-6868.1,,3067.2,12822.0,,,,,True,True,True,,True,False,
49013,0,0.0,,,,503.0,444.6,,,,,,0.0,,,,503.0,444.6,,,,,,,,,False,False,,,,,
49015,0,0.0,,,,199.0,126.9,,,,,,0.0,,,,199.0,126.9,,,,,,,,,False,False,,,,,
49017,0,0.0,,,,81.0,103.5,,,,,,0.0,,,,81.0,103.5,,,,,,,,,False,False,,,,,
49019,0,0.0,,,,178.0,129.1,,,,,,0.0,,,,178.0,129.1,,,,,,,,,False,False,,,,,
49021,0,0.0,,,,650.0,1288.8,,,,,,0.0,,,,650.0,1288.8,,,,,,,,,False,False,,,,,
49023,0,0.0,,,,428.0,265.5,,,,,,0.0,,,,428.0,265.5,,,,,,,,,False,False,,,,,
49025,0,0.0,,,,278.0,174.4,,,,,,0.0,,,,278.0,174.4,,,,,,,,,False,False,,,,,
49027,0,0.0,,,,90.0,286.8,,,,,,0.0,,,,90.0,286.8,,,,,,,,,False,False,,,,,
49029,0,0.0,,,,214.0,319.6,,,,,,0.0,,,,214.0,319.6,,,,,,,,,False,False,,,,,
49031,0,0.0,,,,82.0,29.4,,,,,,0.0,,,,82.0,29.4,,,,,,,,,False,False,,,,,
49033,0,0.0,,,,44.0,48.9,,,,,,0.0,,,,44.0,48.9,,,,,,,,,False,False,,,,,
49035,29535,45264.0,,,,42571.0,29076.1,2.7,,32024.9,28238.0,,15729.0,,,,13036.0,-458.9,-29532.3,,2489.9,-1297.0,,,,,True,True,False,,True,True,
49037,394,440.0,,,,164.0,177.3,0.0,,,,,46.0,,,,-230.0,-216.7,-394.0,,,,,,,,False,False,False,,,,
49039,0,0.0,,,,916.0,842.9,,,,,,0.0,,,,916.0,842.9,,,,,,,,,False,False,,,,,
49041,0,0.0,,,,759.0,480.7,,,,,,0.0,,,,759.0,480.7,,,,,,,,,False,False,,,,,
49043,1680,2240.0,,,,659.0,1891.8,150.7,,1647.4,,,560.0,,,,-1021.0,211.8,-1529.3,,-32.6,,,,,,False,True,False,,True,,
49045,1900,2696.0,,,,1052.0,2221.2,272.0,,949.5,,,796.0,,,,-848.0,321.2,-1628.0,,-950.5,,,,,,False,True,False,,False,,
49047,0,0.0,,,,582.0,734.3,,,,,,0.0,,,,582.0,734.3,,,,,,,,,False,False,,,,,
49049,21495,33560.0,,,,24933.0,16726.5,0.4,,21371.4,29517.0,,12065.0,,,,3438.0,-4768.5,-21494.6,,-123.6,8022.0,,,,,True,True,False,,True,True,
49051,1077,1624.0,,,,858.0,1018.1,0.9,,2498.5,,,547.0,,,,-219.0,-58.9,-1076.1,,1421.5,,,,,,True,True,False,,False,,
49053,0,0.0,,,,3408.0,3886.2,,,,,,0.0,,,,3408.0,3886.2,,,,,,,,,False,False,,,,,
49055,0,0.0,,,,91.0,57.9,,,,,,0.0,,,,91.0,57.9,,,,,,,,,False,False,,,,,
49057,0,0.0,,,,6220.0,7511.7,,,,,,0.0,,,,6220.0,7511.7,,,,,,,,,False,False,,,,,
50001,445,440.0,,,,406.0,7498.8,4.2,,,,,-5.0,,,,-39.0,7053.8,-440.8,,,,,,,,False,False,False,,,,
50003,919,648.0,,,,466.0,722.0,9.9,,,,,-271.0,,,,-453.0,-197.0,-909.1,,,,,,,,False,True,False,,,,
50005,170,168.0,,,,306.0,164.8,0.0,,,,,-2.0,,,,136.0,-5.2,-170.0,,,,,,,,False,False,False,,,,
50007,2112,1888.0,,,,2046.0,1503.6,0.0,,2790.4,1204.0,,-224.0,,,,-66.0,-608.4,-2112.0,,678.4,-908.0,,,,,True,False,False,,False,False,
50009,86,0.0,,,,43.0,0.0,,,,,,-86.0,,,,-43.0,-86.0,,,,,,,,,True,True,,,,,
50011,673,408.0,,,,324.0,419.5,0.0,,,,,-265.0,,,,-349.0,-253.5,-673.0,,,,,,,,False,True,False,,,,
50013,48,32.0,,,,39.0,88.3,,,,,,-16.0,,,,-9.0,40.3,,,,,,,,,True,False,,,,,
50015,230,64.0,,,,175.0,39.7,0.0,,,,,-166.0,,,,-55.0,-190.3,-230.0,,,,,,,,True,False,False,,,,
50017,191,72.0,,,,451.0,112.5,0.0,,,,,-119.0,,,,260.0,-78.5,-191.0,,,,,,,,False,True,False,,,,
50019,148,64.0,,,,190.0,56.2,0.0,,,,,-84.0,,,,42.0,-91.8,-148.0,,,,,,,,True,False,False,,,,
50021,818,584.0,,,,857.0,1867.8,0.1,,,,,-234.0,,,,39.0,1049.8,-817.9,,,,,,,,True,False,False,,,,
50023,558,176.0,,,,769.0,366.4,0.0,,,,,-382.0,,,,211.0,-191.6,-558.0,,,,,,,,True,True,False,,,,
50025,445,752.0,,,,564.0,3879.7,22.8,,,,,307.0,,,,119.0,3434.7,-422.2,,,,,,,,True,False,False,,,,
50027,607,488.0,,,,763.0,1354.5,10.2,,,,,-119.0,,,,156.0,747.5,-596.8,,,,,,,,False,False,False,,,,
51001,866,776.0,,,,468.0,769.8,0.1,,,,,-90.0,,,,-398.0,-96.2,-865.9,,,,,,,,False,False,False,,,,
51003,1946,2064.0,,,,1672.0,2973.3,290.9,,1702.0,,,118.0,,,,-274.0,1027.3,-1655.1,,-244.0,,,,,,False,False,False,,False,,
51005,492,936.0,,,,449.0,580.1,22.7,,,,,444.0,,,,-43.0,88.1,-469.3,,,,,,,,True,True,False,,,,
51007,401,192.0,,,,261.0,108.6,0.0,,,,,-209.0,,,,-140.0,-292.4,-401.0,,,,,,,,True,False,False,,,,
51009,1183,1120.0,,,,695.0,917.4,51.3,,,,,-63.0,,,,-488.0,-265.6,-1131.7,,,,,,,,False,False,False,,,,
51011,658,784.0,,,,392.0,786.0,7.2,,,,,126.0,,,,-266.0,128.0,-650.8,,,,,,,,False,False,False,,,,
51013,3967,5360.0,,,,3219.0,5418.6,1423.9,,3548.7,6108.0,,1393.0,,,,-748.0,1451.6,-2543.1,,-418.3,2141.0,,,,,True,False,False,,True,False,
51015,1796,3408.0,,,,2221.0,3307.5,0.1,,1352.1,,,1612.0,,,,425.0,1511.5,-1795.9,,-443.9,,,,,,True,True,False,,True,,
51017,84,336.0,,,,113.0,561.4,0.0,,,,,252.0,,,,29.0,477.4,-84.0,,,,,,,,True,False,True,,,,
51019,2599,2320.0,,,,1729.0,1900.3,241.6,,2413.7,,,-279.0,,,,-870.0,-698.7,-2357.4,,-185.3,,,,,,False,False,False,,True,,
51021,141,384.0,,,,164.0,342.8,0.0,,,,,243.0,,,,23.0,201.8,-141.0,,,,,,,,True,True,True,,,,
51023,873,936.0,,,,688.0,675.7,78.7,,,,,63.0,,,,-185.0,-197.3,-794.3,,,,,,,,False,False,False,,,,
51025,548,512.0,,,,373.0,1526.2,19.9,,,,,-36.0,,,,-175.0,978.2,-528.1,,,,,,,,False,False,False,,,,
51027,410,1528.0,,,,615.0,3668.7,60.1,,,,,1118.0,,,,205.0,3258.7,-349.9,,,,,,,,True,False,True,,,,
51029,615,1256.0,,,,333.0,2402.3,52.1,,,,,641.0,,,,-282.0,1787.3,-562.9,,,,,,,,True,False,True,,,,
51031,1859,1920.0,,,,1476.0,2305.5,210.9,,,,,61.0,,,,-383.0,446.5,-1648.1,,,,,,,,False,False,False,,,,
51033,748,784.0,,,,527.0,491.9,49.1,,,,,36.0,,,,-221.0,-256.1,-698.9,,,,,,,,False,False,False,,,,
51035,602,576.0,,,,862.0,233.8,0.0,,,,,-26.0,,,,260.0,-368.2,-602.0,,,,,,,,False,False,False,,,,
51036,197,136.0,,,,129.0,120.3,4.1,,,,,-61.0,,,,-68.0,-76.7,-192.9,,,,,,,,False,False,False,,,,
51037,359,328.0,,,,320.0,455.4,9.4,,,,,-31.0,,,,-39.0,96.4,-349.6,,,,,,,,False,False,False,,,,
51041,10114,8424.0,,,,6808.0,10353.0,502.0,,6381.2,8363.0,,-1690.0,,,,-3306.0,239.0,-9612.0,,-3732.8,-1751.0,,,,,False,True,False,,False,False,
51043,366,464.0,,,,414.0,1693.7,15.0,,,,,98.0,,,,48.0,1327.7,-351.0,,,,,,,,True,False,False,,,,
51045,93,72.0,,,,119.0,49.8,0.0,,,,,-21.0,,,,26.0,-43.2,-93.0,,,,,,,,False,False,False,,,,
51047,1027,1560.0,,,,1173.0,1913.3,0.0,,1013.5,,,533.0,,,,146.0,886.3,-1027.0,,-13.5,,,,,,True,False,False,,True,,
51049,178,136.0,,,,179.0,1624.8,3.4,,,,,-42.0,,,,1.0,1446.8,-174.6,,,,,,,,True,False,False,,,,
51051,236,464.0,,,,395.0,624.1,0.0,,,,,228.0,,,,159.0,388.1,-236.0,,,,,,,,True,False,False,,,,
51053,860,736.0,,,,656.0,1045.5,34.9,,,,,-124.0,,,,-204.0,185.5,-825.1,,,,,,,,False,False,False,,,,
51057,277,272.0,,,,209.0,450.3,5.2,,,,,-5.0,,,,-68.0,173.3,-271.8,,,,,,,,False,False,False,,,,
51059,21197,27104.0,,,,21089.0,21905.4,3360.8,,8031.5,21219.0,,5907.0,,,,-108.0,708.4,-17836.2,,-13165.5,22.0,,,,,True,True,False,,False,True,
51061,1482,2000.0,,,,1519.0,2242.9,149.1,,1080.6,,,518.0,,,,37.0,760.9,-1332.9,,-401.4,,,,,,True,False,False,,True,,
51063,216,280.0,,,,371.0,311.8,0.0,,,,,64.0,,,,155.0,95.8,-216.0,,,,,,,,False,False,False,,,,
51065,500,736.0,,,,490.0,1629.6,60.7,,,,,236.0,,,,-10.0,1129.6,-439.3,,,,,,,,True,False,False,,,,
51067,1316,1056.0,,,,1335.0,545.0,79.2,,742.4,,,-260.0,,,,19.0,-771.0,-1236.8,,-573.6,,,,,,True,False,False,,False,,
51069,2867,3040.0,,,,2499.0,4296.3,242.6,,2159.5,,,173.0,,,,-368.0,1429.3,-2624.4,,-707.5,,,,,,False,False,False,,False,,
51071,453,696.0,,,,395.0,938.9,11.6,,,,,243.0,,,,-58.0,485.9,-441.4,,,,,,,,True,False,False,,,,
51073,980,576.0,,,,630.0,344.9,0.0,,,,,-404.0,,,,-350.0,-635.1,-980.0,,,,,,,,True,False,False,,,,
51075,566,400.0,,,,481.0,311.9,0.0,,,,,-166.0,,,,-85.0,-254.1,-566.0,,,,,,,,True,False,False,,,,
51077,336,336.0,,,,483.0,114.7,0.0,,,,,0.0,,,,147.0,-221.3,-336.0,,,,,,,,False,False,False,,,,
51079,434,488.0,,,,367.0,373.0,45.0,,,,,54.0,,,,-67.0,-61.0,-389.0,,,,,,,,False,False,False,,,,
51081,431,200.0,,,,371.0,133.6,0.0,,,,,-231.0,,,,-60.0,-297.4,-431.0,,,,,,,,True,False,False,,,,
51083,1252,664.0,,,,1104.0,586.5,43.8,,,,,-588.0,,,,-148.0,-665.5,-1208.2,,,,,,,,True,False,False,,,,
51085,2636,3296.0,,,,2351.0,2423.2,258.4,,2969.3,,,660.0,,,,-285.0,-212.8,-2377.6,,333.3,,,,,,True,True,False,,True,,
51087,8539,9128.0,,,,6289.0,10072.1,694.2,,10349.7,12264.0,,589.0,,,,-2250.0,1533.1,-7844.8,,1810.7,3725.0,,,,,False,False,False,,False,False,
51089,1462,1896.0,,,,1560.0,1935.2,157.2,,1975.6,,,434.0,,,,98.0,473.2,-1304.8,,513.6,,,,,,True,False,False,,False,,
51091,37,8.0,,,,34.0,3.8,,,,,,-29.0,,,,-3.0,-33.2,,,,,,,,,True,False,,,,,
51093,1095,920.0,,,,674.0,553.2,36.7,,,,,-175.0,,,,-421.0,-541.8,-1058.3,,,,,,,,False,False,False,,,,
51095,1875,2104.0,,,,1399.0,3784.7,42.8,,,,,229.0,,,,-476.0,1909.7,-1832.2,,,,,,,,False,False,False,,,,
51097,131,48.0,,,,134.0,10.9,0.0,,,,,-83.0,,,,3.0,-120.1,-131.0,,,,,,,,True,False,False,,,,
51099,660,920.0,,,,455.0,2176.3,6.5,,,,,260.0,,,,-205.0,1516.3,-653.5,,,,,,,,True,False,False,,,,
51101,432,288.0,,,,399.0,197.2,0.0,,,,,-144.0,,,,-33.0,-234.8,-432.0,,,,,,,,True,False,False,,,,
51103,288,448.0,,,,139.0,2053.8,2.1,,,,,160.0,,,,-149.0,1765.8,-285.9,,,,,,,,True,False,False,,,,
51105,756,1080.0,,,,912.0,563.4,17.0,,,,,324.0,,,,156.0,-192.6,-739.0,,,,,,,,True,True,False,,,,
51107,8516,8320.0,,,,9037.0,10519.1,1424.4,,4707.9,6718.0,,-196.0,,,,521.0,2003.1,-7091.6,,-3808.1,-1798.0,,,,,False,False,False,,False,False,
51109,732,1032.0,,,,802.0,1240.7,62.9,,,,,300.0,,,,70.0,508.7,-669.1,,,,,,,,True,False,False,,,,
51111,293,472.0,,,,281.0,2611.1,0.3,,,,,179.0,,,,-12.0,2318.1,-292.7,,,,,,,,True,False,False,,,,
51113,229,192.0,,,,259.0,190.7,12.7,,,,,-37.0,,,,30.0,-38.3,-216.3,,,,,,,,True,False,False,,,,
51115,237,160.0,,,,131.0,44.3,0.0,,,,,-77.0,,,,-106.0,-192.7,-237.0,,,,,,,,False,False,False,,,,
51117,655,744.0,,,,1000.0,1038.4,0.0,,,,,89.0,,,,345.0,383.4,-655.0,,,,,,,,False,False,False,,,,
51119,233,200.0,,,,125.0,111.7,26.6,,,,,-33.0,,,,-108.0,-121.3,-206.4,,,,,,,,False,False,False,,,,
51121,2388,1856.0,,,,1963.0,773.1,0.0,,445.1,,,-532.0,,,,-425.0,-1614.9,-2388.0,,-1942.9,,,,,,True,False,False,,False,,
51125,403,328.0,,,,208.0,125.1,0.5,,,,,-75.0,,,,-195.0,-277.9,-402.5,,,,,,,,False,False,False,,,,
51127,570,664.0,,,,460.0,558.0,31.4,,,,,94.0,,,,-110.0,-12.0,-538.6,,,,,,,,False,True,False,,,,
51131,261,248.0,,,,192.0,212.8,0.0,,,,,-13.0,,,,-69.0,-48.2,-261.0,,,,,,,,False,False,False,,,,
51133,221,344.0,,,,170.0,128.2,5.7,,,,,123.0,,,,-51.0,-92.8,-215.3,,,,,,,,True,True,False,,,,
51135,611,1208.0,,,,428.0,595.5,0.0,,,,,597.0,,,,-183.0,-15.5,-611.0,,,,,,,,True,True,False,,,,
51137,850,928.0,,,,785.0,1049.8,58.7,,,,,78.0,,,,-65.0,199.8,-791.3,,,,,,,,True,False,False,,,,
51139,743,792.0,,,,625.0,176.1,0.0,,,,,49.0,,,,-118.0,-566.9,-743.0,,,,,,,,False,False,False,,,,
51141,390,696.0,,,,472.0,511.0,21.4,,,,,306.0,,,,82.0,121.0,-368.6,,,,,,,,True,True,False,,,,
51143,1989,1848.0,,,,1865.0,1517.2,180.7,,2073.6,,,-141.0,,,,-124.0,-471.8,-1808.3,,84.6,,,,,,True,False,False,,True,,
51145,754,1048.0,,,,567.0,4043.8,14.1,,,,,294.0,,,,-187.0,3289.8,-739.9,,,,,,,,True,False,False,,,,
51147,858,440.0,,,,607.0,356.8,0.0,,,,,-418.0,,,,-251.0,-501.2,-858.0,,,,,,,,True,False,False,,,,
51149,1117,944.0,,,,979.0,1695.6,128.4,,,,,-173.0,,,,-138.0,578.6,-988.6,,,,,,,,True,False,False,,,,
51153,13033,15088.0,,,,10765.0,16540.4,1810.1,,4705.7,0.0,,2055.0,,,,-2268.0,3507.4,-11222.9,,-8327.3,-13033.0,,,,,False,False,False,,False,False,
51155,729,1744.0,,,,920.0,1748.8,17.7,,,,,1015.0,,,,191.0,1019.8,-711.3,,,,,,,,True,False,True,,,,
51157,140,136.0,,,,95.0,194.6,0.0,,,,,-4.0,,,,-45.0,54.6,-140.0,,,,,,,,False,False,False,,,,
51159,588,584.0,,,,206.0,217.4,13.6,,,,,-4.0,,,,-382.0,-370.6,-574.4,,,,,,,,False,False,False,,,,
51161,2666,2656.0,,,,2368.0,1436.3,0.1,,2196.2,,,-10.0,,,,-298.0,-1229.7,-2665.9,,-469.8,,,,,,False,False,False,,False,,
51163,643,832.0,,,,473.0,759.6,5.3,,,,,189.0,,,,-170.0,116.6,-637.7,,,,,,,,True,True,False,,,,
51165,2008,3296.0,,,,2190.0,3170.2,249.9,,1217.5,,,1288.0,,,,182.0,1162.2,-1758.1,,-790.5,,,,,,True,True,False,,True,,
51167,459,1296.0,,,,916.0,743.8,3.1,,,,,837.0,,,,457.0,284.8,-455.9,,,,,,,,True,True,True,,,,
51169,339,656.0,,,,833.0,290.8,0.0,,,,,317.0,,,,494.0,-48.2,-339.0,,,,,,,,False,True,False,,,,
51171,1378,2280.0,,,,1084.0,4149.5,45.0,,866.0,,,902.0,,,,-294.0,2771.5,-1333.0,,-512.0,,,,,,True,False,False,,True,,
51173,660,1728.0,,,,913.0,1571.1,24.5,,,,,1068.0,,,,253.0,911.1,-635.5,,,,,,,,True,True,True,,,,
51175,694,320.0,,,,454.0,503.1,0.0,,,,,-374.0,,,,-240.0,-190.9,-694.0,,,,,,,,True,True,False,,,,
51177,3369,3496.0,,,,2761.0,4957.0,198.2,,3866.9,0.0,,127.0,,,,-608.0,1588.0,-3170.8,,497.9,-3369.0,,,,,False,False,False,,False,False,
51179,4104,4008.0,,,,2954.0,3263.3,541.2,,5597.3,3925.0,,-96.0,,,,-1150.0,-840.7,-3562.8,,1493.3,-179.0,,,,,False,False,False,,False,False,
51181,117,128.0,,,,125.0,58.4,0.0,,,,,11.0,,,,8.0,-58.6,-117.0,,,,,,,,True,False,False,,,,
51183,367,192.0,,,,257.0,850.7,0.0,,,,,-175.0,,,,-110.0,483.7,-367.0,,,,,,,,True,False,False,,,,
51185,715,2552.0,,,,1136.0,1550.5,44.9,,,,,1837.0,,,,421.0,835.5,-670.1,,,,,,,,True,True,True,,,,
51187,871,1416.0,,,,1035.0,4124.9,32.4,,,,,545.0,,,,164.0,3253.9,-838.6,,,,,,,,True,False,False,,,,
51191,1217,2360.0,,,,1688.0,1801.7,89.0,,2169.2,,,1143.0,,,,471.0,584.7,-1128.0,,952.2,,,,,,True,True,True,,True,,
