,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IHME-CurveFit,IowaStateLW-STEM,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IHME-CurveFit,error-IowaStateLW-STEM,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48261,2,16.0,,,,,0.0,,,,9.0,14.0,,,,,-2.0,,,,7.0,,,,,True,,,,True
48263,7,0.0,,,,,0.0,,,,0.0,-7.0,,,,,-7.0,,,,-7.0,,,,,False,,,,False
48265,245,192.0,621.4,,,,1127.0,358.6,631.1,,81.0,-53.0,376.4,,,,882.0,113.6,386.1,,-164.0,False,,,,False,False,False,,False
48267,3,0.0,,,,,46.0,,,,0.0,-3.0,,,,,43.0,,,,-3.0,,,,,False,,,,False
48269,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
48271,27,24.0,,,,,126.0,,,,8.0,-3.0,,,,,99.0,,,,-19.0,,,,,False,,,,False
48273,654,368.0,,,,,859.0,72.3,563.4,,122.0,-286.0,,,,,205.0,-581.7,-90.6,,-532.0,,,,,True,False,True,,False
48275,28,16.0,,,,,40.0,,,,29.0,-12.0,,,,,12.0,,,,1.0,,,,,False,,,,True
48277,579,664.0,,,,,890.0,350.9,316.0,,339.0,85.0,,,,,311.0,-228.1,-263.0,,-240.0,,,,,False,False,False,,False
48279,133,224.0,,,,,175.0,73.1,423.9,,80.0,91.0,,,,,42.0,-59.9,290.9,,-53.0,,,,,True,True,False,,True
48281,167,128.0,,,,,268.0,,481.4,,76.0,-39.0,,,,,101.0,,314.4,,-91.0,,,,,False,,False,,False
48283,23,48.0,,,,,406.0,0.0,540.2,,1.0,25.0,,,,,383.0,-23.0,517.2,,-22.0,,,,,False,True,False,,True
48285,401,384.0,,,,,427.0,64.2,852.8,,52.0,-17.0,,,,,26.0,-336.8,451.8,,-349.0,,,,,False,False,False,,False
48287,70,72.0,,,,,271.0,122.1,331.2,,66.0,2.0,,,,,201.0,52.1,261.2,,-4.0,,,,,False,False,False,,False
48289,102,80.0,,,,,172.0,102.3,125.3,,17.0,-22.0,,,,,70.0,0.3,23.3,,-85.0,,,,,False,True,False,,False
48291,1436,872.0,3288.8,,,,1859.0,487.6,334.3,,468.0,-564.0,1852.8,,,,423.0,-948.4,-1101.7,,-968.0,False,,,,True,False,False,,False
48293,371,440.0,,,,,304.0,245.7,618.4,,349.0,69.0,,,,,-67.0,-125.3,247.4,,-22.0,,,,,True,False,False,,True
48295,17,0.0,,,,,16.0,,4.9,,12.0,-17.0,,,,,-1.0,,-12.1,,-5.0,,,,,True,,True,,True
48297,167,736.0,,,,,271.0,11.1,701.6,,222.0,569.0,,,,,104.0,-155.9,534.6,,55.0,,,,,True,True,True,,True
48299,38,40.0,,,,,312.0,,88.8,,37.0,2.0,,,,,274.0,,50.8,,-1.0,,,,,False,,False,,True
48301,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
48303,5729,4400.0,4451.0,,,,5871.0,1734.3,1552.8,,1423.0,-1329.0,-1278.0,,,,142.0,-3994.7,-4176.2,,-4306.0,True,,,,True,False,False,,False
48305,34,48.0,,,,,33.0,,69.0,,36.0,14.0,,,,,-1.0,,35.0,,2.0,,,,,True,,False,,True
48307,114,48.0,,,,,122.0,,92.5,,65.0,-66.0,,,,,8.0,,-21.5,,-49.0,,,,,True,,True,,True
48309,3616,3528.0,6778.2,,,,3269.0,1865.3,719.6,,1057.0,-88.0,3162.2,,,,-347.0,-1750.7,-2896.4,,-2559.0,False,,,,False,False,False,,False
48311,16,16.0,,,,,8.0,,,,4.0,0.0,,,,,-8.0,,,,-12.0,,,,,False,,,,False
48313,234,3240.0,,,,,256.0,168.4,1616.1,,50.0,3006.0,,,,,22.0,-65.6,1382.1,,-184.0,,,,,True,True,True,,True
48315,27,56.0,,,,,133.0,54.8,87.7,,10.0,29.0,,,,,106.0,27.8,60.7,,-17.0,,,,,False,True,False,,True
48317,33,24.0,,,,,32.0,,96.3,,14.0,-9.0,,,,,-1.0,,63.3,,-19.0,,,,,True,,False,,False
48319,37,16.0,,,,,42.0,,5.7,,22.0,-21.0,,,,,5.0,,-31.3,,-15.0,,,,,True,,False,,True
48321,374,856.0,,,,,1395.0,183.2,497.0,,302.0,482.0,,,,,1021.0,-190.8,123.0,,-72.0,,,,,False,True,True,,True
48323,2081,4392.0,2267.4,,,,7228.0,805.3,2959.3,,362.0,2311.0,186.4,,,,5147.0,-1275.7,878.3,,-1719.0,True,,,,False,True,True,,True
48325,609,384.0,1377.7,,,,1899.0,306.0,723.6,,93.0,-225.0,768.7,,,,1290.0,-303.0,114.6,,-516.0,False,,,,False,False,True,,False
48327,11,0.0,,,,,24.0,,,,0.0,-11.0,,,,,13.0,,,,-11.0,,,,,False,,,,False
48329,1528,2992.0,4924.6,,,,6564.0,1116.4,1044.6,,1059.0,1464.0,3396.6,,,,5036.0,-411.6,-483.4,,-469.0,False,,,,False,True,True,,True
48331,189,264.0,,,,,459.0,209.2,940.2,,82.0,75.0,,,,,270.0,20.2,751.2,,-107.0,,,,,False,True,False,,False
48333,44,16.0,,,,,39.0,,,,14.0,-28.0,,,,,-5.0,,,,-30.0,,,,,True,,,,False
48335,38,88.0,,,,,102.0,,,,99.0,50.0,,,,,64.0,,,,61.0,,,,,False,,,,False
48337,123,96.0,,,,,182.0,,153.5,,187.0,-27.0,,,,,59.0,,30.5,,64.0,,,,,False,,False,,False
48339,4618,4792.0,18164.4,,,,8247.0,2155.2,31329.2,,1138.0,174.0,13546.4,,,,3629.0,-2462.8,26711.2,,-3480.0,False,,,,False,False,False,,False
48341,162,280.0,,,,,252.0,9.7,77.1,,6.0,118.0,,,,,90.0,-152.3,-84.9,,-156.0,,,,,True,False,True,,False
48343,90,152.0,,,,,112.0,,226.0,,177.0,62.0,,,,,22.0,,136.0,,87.0,,,,,True,,False,,False
48345,5,0.0,,,,,8.0,,,,6.0,-5.0,,,,,3.0,,,,1.0,,,,,True,,,,True
48347,553,1256.0,1220.0,,,,1325.0,487.2,2146.9,,518.0,703.0,667.0,,,,772.0,-65.8,1593.9,,-35.0,True,,,,False,True,False,,True
48349,516,760.0,,,,,727.0,485.7,351.5,,269.0,244.0,,,,,211.0,-30.3,-164.5,,-247.0,,,,,True,True,True,,False
48351,94,72.0,,,,,297.0,,247.8,,248.0,-22.0,,,,,203.0,,153.8,,154.0,,,,,False,,False,,False
48353,125,72.0,,,,,210.0,73.3,629.2,,30.0,-53.0,,,,,85.0,-51.7,504.2,,-95.0,,,,,False,True,False,,False
48355,8150,15600.0,17488.6,,,,16486.0,3585.3,12421.6,,1678.0,7450.0,9338.6,,,,8336.0,-4564.7,4271.6,,-6472.0,False,,,,False,True,True,,True
48357,53,72.0,,,,,106.0,,17.1,,181.0,19.0,,,,,53.0,,-35.9,,128.0,,,,,False,,False,,False
48359,6,8.0,,,,,0.0,,,,1.0,2.0,,,,,-6.0,,,,-5.0,,,,,False,,,,False
48361,1055,1552.0,2595.6,,,,2281.0,823.4,1194.8,,483.0,497.0,1540.6,,,,1226.0,-231.6,139.8,,-572.0,False,,,,False,True,True,,False
48363,369,416.0,,,,,298.0,294.6,355.3,,342.0,47.0,,,,,-71.0,-74.4,-13.7,,-27.0,,,,,False,False,True,,True
48365,112,112.0,,,,,353.0,28.7,50.8,,48.0,0.0,,,,,241.0,-83.3,-61.2,,-64.0,,,,,False,False,False,,False
48367,901,1968.0,1646.5,,,,1251.0,1511.6,1117.3,,1108.0,1067.0,745.5,,,,350.0,610.6,216.3,,207.0,True,,,,True,True,True,,True
48369,122,176.0,,,,,151.0,1.5,64.6,,35.0,54.0,,,,,29.0,-120.5,-57.4,,-87.0,,,,,True,False,False,,False
48371,160,120.0,,,,,835.0,0.3,59.9,,37.0,-40.0,,,,,675.0,-159.7,-100.1,,-123.0,,,,,False,False,False,,False
48373,196,464.0,1513.6,,,,954.0,327.9,919.1,,203.0,268.0,1317.6,,,,758.0,131.9,723.1,,7.0,False,,,,False,True,False,,True
48375,1275,1216.0,1458.0,,,,1952.0,38.0,983.3,,486.0,-59.0,183.0,,,,677.0,-1237.0,-291.7,,-789.0,False,,,,False,False,False,,False
48377,55,72.0,,,,,226.0,,42.1,,120.0,17.0,,,,,171.0,,-12.9,,65.0,,,,,False,,True,,False
48379,23,64.0,,,,,62.0,,430.9,,55.0,41.0,,,,,39.0,,407.9,,32.0,,,,,True,,False,,True
48381,1247,1152.0,1002.3,,,,1083.0,1110.0,1198.2,,515.0,-95.0,-244.7,,,,-164.0,-137.0,-48.8,,-732.0,False,,,,False,False,True,,False
48383,29,56.0,,,,,56.0,,,,6.0,27.0,,,,,27.0,,,,-23.0,,,,,False,,,,True
48385,42,40.0,,,,,57.0,,,,26.0,-2.0,,,,,15.0,,,,-16.0,,,,,False,,,,False
48387,30,24.0,,,,,119.0,29.5,61.9,,8.0,-6.0,,,,,89.0,-0.5,31.9,,-22.0,,,,,False,True,False,,False
48389,66,232.0,,,,,330.0,26.9,232.8,,175.0,166.0,,,,,264.0,-39.1,166.8,,109.0,,,,,False,True,False,,True
48391,111,456.0,,,,,168.0,10.9,1199.6,,62.0,345.0,,,,,57.0,-100.1,1088.6,,-49.0,,,,,True,True,False,,True
48393,4,8.0,,,,,0.0,,,,14.0,4.0,,,,,-4.0,,,,10.0,,,,,False,,,,False
48395,95,152.0,,,,,274.0,162.3,604.3,,45.0,57.0,,,,,179.0,67.3,509.3,,-50.0,,,,,False,False,False,,True
48397,911,680.0,707.2,,,,942.0,977.4,1455.1,,328.0,-231.0,-203.8,,,,31.0,66.4,544.1,,-583.0,True,,,,True,True,False,,False
48399,166,232.0,,,,,108.0,19.9,216.1,,138.0,66.0,,,,,-58.0,-146.1,50.1,,-28.0,,,,,True,False,True,,True
48401,643,304.0,169.9,,,,1114.0,32.7,203.5,,435.0,-339.0,-473.1,,,,471.0,-610.3,-439.5,,-208.0,False,,,,False,False,False,,True
48403,34,64.0,,,,,93.0,,38.4,,26.0,30.0,,,,,59.0,,4.4,,-8.0,,,,,False,,True,,True
48405,46,64.0,,,,,120.0,40.0,25.1,,28.0,18.0,,,,,74.0,-6.0,-20.9,,-18.0,,,,,False,True,False,,False
48407,85,80.0,,,,,450.0,100.6,344.6,,18.0,-5.0,,,,,365.0,15.6,259.6,,-67.0,,,,,False,False,False,,False
48409,669,1048.0,1116.7,,,,2668.0,226.7,570.7,,576.0,379.0,447.7,,,,1999.0,-442.3,-98.3,,-93.0,False,,,,False,False,True,,True
48411,44,24.0,,,,,39.0,,,,25.0,-20.0,,,,,-5.0,,,,-19.0,,,,,True,,,,True
48413,18,16.0,,,,,42.0,,25.0,,3.0,-2.0,,,,,24.0,,7.0,,-15.0,,,,,False,,False,,False
48415,217,368.0,,,,,392.0,34.5,544.7,,35.0,151.0,,,,,175.0,-182.5,327.7,,-182.0,,,,,False,False,False,,False
48417,14,8.0,,,,,16.0,,,,1.0,-6.0,,,,,2.0,,,,-13.0,,,,,True,,,,False
48419,101,248.0,,,,,560.0,102.6,144.6,,206.0,147.0,,,,,459.0,1.6,43.6,,105.0,,,,,False,True,True,,True
48421,27,16.0,,,,,16.0,,10.7,,9.0,-11.0,,,,,-11.0,,-16.3,,-18.0,,,,,False,,False,,False
48423,1457,1624.0,5169.1,,,,4582.0,1332.6,1198.6,,539.0,167.0,3712.1,,,,3125.0,-124.4,-258.4,,-918.0,False,,,,False,True,False,,False
48425,85,96.0,,,,,77.0,,,,85.0,11.0,,,,,-8.0,,,,0.0,,,,,True,,,,True
48427,1603,1976.0,4911.2,,,,1968.0,385.8,1494.4,,322.0,373.0,3308.2,,,,365.0,-1217.2,-108.6,,-1281.0,False,,,,True,False,True,,False
48429,140,48.0,,,,,74.0,,,,105.0,-92.0,,,,,-66.0,,,,-35.0,,,,,True,,,,True
48431,5,0.0,,,,,0.0,,,,0.0,-5.0,,,,,-5.0,,,,-5.0,,,,,False,,,,False
48433,11,0.0,,,,,0.0,,,,0.0,-11.0,,,,,-11.0,,,,-11.0,,,,,False,,,,False
48435,24,32.0,,,,,76.0,,129.7,,12.0,8.0,,,,,52.0,,105.7,,-12.0,,,,,False,,False,,False
48437,39,24.0,,,,,64.0,,22.1,,7.0,-15.0,,,,,25.0,,-16.9,,-32.0,,,,,False,,False,,False
48439,20275,26112.0,77224.5,,,,23850.0,12387.9,22660.0,,12234.0,5837.0,56949.5,,,,3575.0,-7887.1,2385.0,,-8041.0,False,,,,True,False,True,,False
48441,403,600.0,3075.8,,,,2318.0,395.3,664.4,,215.0,197.0,2672.8,,,,1915.0,-7.7,261.4,,-188.0,False,,,,False,True,False,,True
48443,1,0.0,,,,,8.0,,,,0.0,-1.0,,,,,7.0,,,,-1.0,,,,,False,,,,False
48445,126,240.0,,,,,269.0,102.4,152.1,,166.0,114.0,,,,,143.0,-23.6,26.1,,40.0,,,,,False,True,True,,True
48447,4,16.0,,,,,8.0,,,,49.0,12.0,,,,,4.0,,,,45.0,,,,,True,,,,False
48449,298,1616.0,,,,,1092.0,277.7,737.1,,171.0,1318.0,,,,,794.0,-20.3,439.1,,-127.0,,,,,True,True,True,,True
48451,1324,3368.0,4053.9,,,,3662.0,1266.7,1926.4,,870.0,2044.0,2729.9,,,,2338.0,-57.3,602.4,,-454.0,False,,,,False,True,True,,True
48453,8385,12544.0,26413.3,,,,12625.0,3585.1,8118.1,,3875.0,4159.0,18028.3,,,,4240.0,-4799.9,-266.9,,-4510.0,False,,,,False,False,True,,False
48455,61,144.0,,,,,190.0,103.0,313.8,,49.0,83.0,,,,,129.0,42.0,252.8,,-12.0,,,,,False,True,False,,True
48457,101,168.0,,,,,519.0,132.1,302.9,,419.0,67.0,,,,,418.0,31.1,201.9,,318.0,,,,,False,True,False,,False
48459,198,264.0,,,,,525.0,344.0,373.9,,230.0,66.0,,,,,327.0,146.0,175.9,,32.0,,,,,False,False,False,,True
48461,11,24.0,,,,,52.0,,,,14.0,13.0,,,,,41.0,,,,3.0,,,,,False,,,,True
48463,299,648.0,,,,,1543.0,101.5,964.0,,187.0,349.0,,,,,1244.0,-197.5,665.0,,-112.0,,,,,False,True,False,,True
48465,661,2824.0,,,,,5088.0,431.6,2265.4,,470.0,2163.0,,,,,4427.0,-229.4,1604.4,,-191.0,,,,,False,True,True,,True
48467,254,280.0,581.1,,,,597.0,405.0,137.3,,138.0,26.0,327.1,,,,343.0,151.0,-116.7,,-116.0,False,,,,False,False,False,,False
48469,849,2664.0,6559.6,,,,4038.0,139.8,1018.6,,331.0,1815.0,5710.6,,,,3189.0,-709.2,169.6,,-518.0,False,,,,False,True,True,,True
48471,1760,936.0,309.4,,,,1438.0,27.9,998.5,,124.0,-824.0,-1450.6,,,,-322.0,-1732.1,-761.5,,-1636.0,False,,,,True,False,True,,False
48473,460,408.0,1173.8,,,,1106.0,393.8,875.8,,258.0,-52.0,713.8,,,,646.0,-66.2,415.8,,-202.0,False,,,,False,False,False,,False
48475,45,72.0,,,,,214.0,,140.0,,18.0,27.0,,,,,169.0,,95.0,,-27.0,,,,,False,,False,,False
48477,162,288.0,,,,,605.0,110.3,146.9,,116.0,126.0,,,,,443.0,-51.7,-15.1,,-46.0,,,,,False,True,True,,True
48479,7343,10072.0,16896.9,,,,11399.0,2992.4,5700.0,,2496.0,2729.0,9553.9,,,,4056.0,-4350.6,-1643.0,,-4847.0,False,,,,False,False,True,,False
48481,747,1000.0,,,,,1100.0,230.8,2075.4,,479.0,253.0,,,,,353.0,-516.2,1328.4,,-268.0,,,,,False,False,False,,False
48483,17,0.0,,,,,56.0,,3.0,,4.0,-17.0,,,,,39.0,,-14.0,,-13.0,,,,,False,,True,,True
48485,839,752.0,2715.8,,,,1866.0,642.1,376.4,,238.0,-87.0,1876.8,,,,1027.0,-196.9,-462.6,,-601.0,False,,,,False,False,False,,False
48487,138,120.0,,,,,176.0,,229.4,,187.0,-18.0,,,,,38.0,,91.4,,49.0,,,,,False,,False,,False
48489,627,232.0,,,,,224.0,0.1,699.7,,47.0,-395.0,,,,,-403.0,-626.9,72.7,,-580.0,,,,,False,False,True,,False
48491,2850,3752.0,6129.9,,,,4695.0,1485.4,1475.7,,1080.0,902.0,3279.9,,,,1845.0,-1364.6,-1374.3,,-1770.0,False,,,,False,False,False,,False
48493,478,88.0,1329.3,,,,1297.0,247.2,10432.8,,27.0,-390.0,851.3,,,,819.0,-230.8,9954.8,,-451.0,False,,,,False,True,False,,False
48495,51,24.0,,,,,118.0,,138.6,,11.0,-27.0,,,,,67.0,,87.6,,-40.0,,,,,False,,False,,False
48497,458,312.0,1147.5,,,,706.0,638.4,109.4,,180.0,-146.0,689.5,,,,248.0,180.4,-348.6,,-278.0,False,,,,False,False,False,,False
48499,234,400.0,,,,,517.0,417.8,469.2,,363.0,166.0,,,,,283.0,183.8,235.2,,129.0,,,,,False,False,False,,True
48501,141,176.0,,,,,72.0,,304.9,,127.0,35.0,,,,,-69.0,,163.9,,-14.0,,,,,False,,False,,True
48503,196,304.0,,,,,193.0,127.7,395.1,,279.0,108.0,,,,,-3.0,-68.3,199.1,,83.0,,,,,True,True,False,,True
48505,177,272.0,,,,,369.0,5.8,261.4,,189.0,95.0,,,,,192.0,-171.2,84.4,,12.0,,,,,False,False,True,,True
48507,185,256.0,,,,,732.0,12.5,326.6,,84.0,71.0,,,,,547.0,-172.5,141.6,,-101.0,,,,,False,False,False,,False
49001,0,0.0,,,,,41.0,,,,,0.0,,,,,41.0,,,,,,,,,False,,,,
49003,0,0.0,264.0,,,,189.0,,,,,0.0,264.0,,,,189.0,,,,,False,,,,False,,,,
49005,0,0.0,432.2,,,,493.0,,0.0,,,0.0,432.2,,,,493.0,,0.0,,,False,,,,False,,True,,
49007,0,0.0,,,,,30.0,,,,,0.0,,,,,30.0,,,,,,,,,False,,,,
49009,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
49011,2071,2344.0,6272.3,,,,2920.0,2537.9,2077.5,,1002.0,273.0,4201.3,,,,849.0,466.9,6.5,,-1069.0,False,,,,False,False,True,,False
49013,0,0.0,,,,,43.0,,,,,0.0,,,,,43.0,,,,,,,,,False,,,,
49015,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
49017,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
49019,0,0.0,,,,,27.0,,,,,0.0,,,,,27.0,,,,,,,,,False,,,,
49021,0,0.0,883.3,,,,371.0,,0.0,,,0.0,883.3,,,,371.0,,0.0,,,False,,,,False,,True,,
49023,0,0.0,,,,,17.0,,,,,0.0,,,,,17.0,,,,,,,,,False,,,,
49025,0,0.0,,,,,19.0,,,,,0.0,,,,,19.0,,,,,,,,,False,,,,
49027,0,0.0,,,,,55.0,,,,,0.0,,,,,55.0,,,,,,,,,False,,,,
49029,0,0.0,,,,,14.0,,,,,0.0,,,,,14.0,,,,,,,,,False,,,,
49031,0,0.0,,,,,8.0,,,,,0.0,,,,,8.0,,,,,,,,,False,,,,
49033,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
49035,11120,10168.0,19766.0,,,,11829.0,3797.6,8050.4,,4672.0,-952.0,8646.0,,,,709.0,-7322.4,-3069.6,,-6448.0,False,,,,True,False,False,,False
49037,85,320.0,,,,,29.0,1.2,227.5,,61.0,235.0,,,,,-56.0,-83.8,142.5,,-24.0,,,,,True,True,True,,True
49039,0,0.0,,,,,139.0,,,,,0.0,,,,,139.0,,,,,,,,,False,,,,
49041,0,0.0,,,,,66.0,,,,,0.0,,,,,66.0,,,,,,,,,False,,,,
49043,302,208.0,,,,,165.0,191.7,44.8,,81.0,-94.0,,,,,-137.0,-110.3,-257.2,,-221.0,,,,,False,False,False,,False
49045,331,408.0,794.1,,,,547.0,429.3,1338.8,,226.0,77.0,463.1,,,,216.0,98.3,1007.8,,-105.0,False,,,,False,False,False,,False
49047,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
49049,10229,5680.0,8251.3,,,,4664.0,3422.2,2950.4,,2801.0,-4549.0,-1977.7,,,,-5565.0,-6806.8,-7278.6,,-7428.0,True,,,,False,False,False,,False
49051,225,104.0,,,,,149.0,114.4,281.0,,37.0,-121.0,,,,,-76.0,-110.6,56.0,,-188.0,,,,,True,True,True,,False
49053,0,0.0,4699.7,,,,1538.0,,0.0,,,0.0,4699.7,,,,1538.0,,0.0,,,False,,,,False,,True,,
49055,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
49057,0,0.0,3387.3,,,,1491.0,,,,,0.0,3387.3,,,,1491.0,,,,,False,,,,False,,,,
50001,12,8.0,,,,,8.0,,7.1,,0.0,-4.0,,,,,-4.0,,-4.9,,-12.0,,,,,False,,False,,False
50003,32,24.0,,,,,3.0,,21.8,,10.0,-8.0,,,,,-29.0,,-10.2,,-22.0,,,,,False,,False,,False
50005,9,8.0,,,,,8.0,,15.3,,4.0,-1.0,,,,,-1.0,,6.3,,-5.0,,,,,False,,False,,False
50007,122,48.0,31.6,,,,91.0,127.9,613.1,,12.0,-74.0,-90.4,,,,-31.0,5.9,491.1,,-110.0,False,,,,True,True,False,,False
50009,2,0.0,,,,,0.0,,,,0.0,-2.0,,,,,-2.0,,,,-2.0,,,,,False,,,,False
50011,11,24.0,,,,,0.0,3.2,36.8,,33.0,13.0,,,,,-11.0,-7.8,25.8,,22.0,,,,,True,True,False,,False
50013,1,0.0,,,,,0.0,,,,0.0,-1.0,,,,,-1.0,,,,-1.0,,,,,False,,,,False
50015,16,0.0,,,,,0.0,,55.3,,0.0,-16.0,,,,,-16.0,,39.3,,-16.0,,,,,False,,False,,False
50017,10,16.0,,,,,23.0,,,,400.0,6.0,,,,,13.0,,,,390.0,,,,,False,,,,False
50019,8,0.0,,,,,0.0,,0.0,,0.0,-8.0,,,,,-8.0,,-8.0,,-8.0,,,,,False,,True,,False
50021,43,48.0,23.2,,,,29.0,,22.2,,188.0,5.0,-19.8,,,,-14.0,,-20.8,,145.0,False,,,,False,,False,,False
50023,30,0.0,0.7,,,,24.0,,1.3,,3.0,-30.0,-29.3,,,,-6.0,,-28.7,,-27.0,True,,,,True,,True,,True
50025,22,0.0,,,,,9.0,9.7,0.8,,10.0,-22.0,,,,,-13.0,-12.3,-21.2,,-12.0,,,,,True,True,True,,True
50027,16,16.0,25.3,,,,35.0,,23.6,,3.0,0.0,9.3,,,,19.0,,7.6,,-13.0,False,,,,False,,False,,False
51001,99,136.0,,,,,245.0,12.5,69.0,,183.0,37.0,,,,,146.0,-86.5,-30.0,,84.0,,,,,False,False,True,,False
51003,512,368.0,1298.2,,,,328.0,904.7,167.3,,116.0,-144.0,786.2,,,,-184.0,392.7,-344.7,,-396.0,False,,,,False,False,False,,False
51005,29,0.0,,,,,19.0,,78.0,,0.0,-29.0,,,,,-10.0,,49.0,,-29.0,,,,,True,,False,,False
51007,52,64.0,,,,,44.0,,79.7,,123.0,12.0,,,,,-8.0,,27.7,,71.0,,,,,True,,False,,False
51009,290,256.0,,,,,72.0,212.4,83.2,,340.0,-34.0,,,,,-218.0,-77.6,-206.8,,50.0,,,,,False,False,False,,False
51011,148,96.0,,,,,39.0,,60.9,,272.0,-52.0,,,,,-109.0,,-87.1,,124.0,,,,,False,,False,,False
51013,1029,840.0,1026.7,,,,785.0,208.1,1108.3,,1130.0,-189.0,-2.3,,,,-244.0,-820.9,79.3,,101.0,True,,,,False,False,True,,True
51015,245,104.0,156.9,,,,232.0,218.3,108.9,,77.0,-141.0,-88.1,,,,-13.0,-26.7,-136.1,,-168.0,True,,,,True,True,True,,False
51017,4,8.0,,,,,0.0,,,,2.0,4.0,,,,,-4.0,,,,-2.0,,,,,False,,,,True
51019,460,552.0,516.3,,,,266.0,500.0,575.4,,1355.0,92.0,56.3,,,,-194.0,40.0,115.4,,895.0,True,,,,False,True,False,,False
51021,59,0.0,,,,,5.0,,,,0.0,-59.0,,,,,-54.0,,,,-59.0,,,,,True,,,,False
51023,122,104.0,,,,,54.0,113.9,569.8,,155.0,-18.0,,,,,-68.0,-8.1,447.8,,33.0,,,,,False,True,False,,False
51025,151,256.0,,,,,111.0,151.7,314.7,,177.0,105.0,,,,,-40.0,0.7,163.7,,26.0,,,,,True,True,False,,True
51027,71,72.0,,,,,102.0,,34.8,,28.0,1.0,,,,,31.0,,-36.2,,-43.0,,,,,False,,False,,False
51029,85,24.0,,,,,103.0,6.0,21.2,,4.0,-61.0,,,,,18.0,-79.0,-63.8,,-81.0,,,,,True,False,False,,False
51031,302,384.0,0.0,,,,201.0,654.4,438.5,,768.0,82.0,-302.0,,,,-101.0,352.4,136.5,,466.0,False,,,,False,False,False,,False
51033,165,160.0,,,,,114.0,119.4,122.7,,231.0,-5.0,,,,,-51.0,-45.6,-42.3,,66.0,,,,,False,False,False,,False
51035,203,104.0,,,,,192.0,166.9,96.4,,60.0,-99.0,,,,,-11.0,-36.1,-106.6,,-143.0,,,,,True,True,False,,False
51036,35,40.0,,,,,21.0,,19.9,,65.0,5.0,,,,,-14.0,,-15.1,,30.0,,,,,False,,False,,False
51037,58,24.0,,,,,35.0,,9.4,,8.0,-34.0,,,,,-23.0,,-48.6,,-50.0,,,,,True,,False,,False
51041,1977,2128.0,1694.7,,,,2352.0,708.3,2219.3,,1862.0,151.0,-282.3,,,,375.0,-1268.7,242.3,,-115.0,False,,,,False,False,False,,True
51043,25,48.0,,,,,34.0,,26.6,,245.0,23.0,,,,,9.0,,1.6,,220.0,,,,,True,,True,,False
51045,15,40.0,,,,,0.0,,,,150.0,25.0,,,,,-15.0,,,,135.0,,,,,True,,,,False
51047,250,240.0,294.9,,,,251.0,67.5,255.9,,93.0,-10.0,44.9,,,,1.0,-182.5,5.9,,-157.0,False,,,,True,False,True,,False
51049,40,40.0,,,,,27.0,,17.4,,346.0,0.0,,,,,-13.0,,-22.6,,306.0,,,,,False,,False,,False
51051,78,88.0,,,,,98.0,,,,203.0,10.0,,,,,20.0,,,,125.0,,,,,False,,,,False
51053,180,184.0,,,,,174.0,78.8,91.7,,435.0,4.0,,,,,-6.0,-101.2,-88.3,,255.0,,,,,False,False,False,,False
51057,103,24.0,,,,,32.0,,79.2,,8.0,-79.0,,,,,-71.0,,-23.8,,-95.0,,,,,True,,True,,False
51059,4998,3392.0,5838.6,,,,4501.0,1298.4,7024.8,,1906.0,-1606.0,840.6,,,,-497.0,-3699.6,2026.8,,-3092.0,True,,,,True,False,False,,False
51061,359,120.0,233.7,,,,265.0,264.8,71.8,,34.0,-239.0,-125.3,,,,-94.0,-94.2,-287.2,,-325.0,True,,,,True,True,False,,False
51063,172,48.0,,,,,22.0,,90.7,,540.0,-124.0,,,,,-150.0,,-81.3,,368.0,,,,,False,,True,,False
51065,203,128.0,,,,,71.0,127.3,60.9,,72.0,-75.0,,,,,-132.0,-75.7,-142.1,,-131.0,,,,,False,False,False,,False
