,actual_cases,COVIDhub-baseline,BPagano-RtDriven,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Google_Harvard-CPF,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_CSSE-DECOM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MSRA-DeepST,OneQuietNight-ML,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-BPagano-RtDriven,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_CSSE-DECOM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MSRA-DeepST,error-OneQuietNight-ML,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-BPagano-RtDriven,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_CSSE-DECOM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MSRA-DeepST,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
36117,1036,608.0,,580.3,,590.0,986.0,,,,,1354.9,,457.0,,500.6,,921.1,,630.0,642.9,,1052.0,,,,,,,,,,447.6,-428.0,,-455.7,,-446.0,-50.0,,,,,318.9,,-579.0,,-535.4,,-114.9,,-406.0,-393.1,,16.0,,,,,,,,,,-588.4,,False,,False,True,,,,,True,,False,,False,,True,,True,True,,True,,,,,,,,,,False
36119,15936,9504.0,,9225.0,17122.1,9504.0,7443.0,,,,,9076.9,,8091.0,,21346.8,,9928.1,,16035.0,13830.9,,10493.0,,,,,5606.9,,,,,14454.3,-6432.0,,-6711.0,1186.1,-6432.0,-8493.0,,,,,-6859.1,,-7845.0,,5410.8,,-6007.9,,99.0,-2105.1,,-5443.0,,,,,-10329.1,,,,,-1481.7,,False,True,False,False,,,,,False,,False,,True,,True,,True,True,,True,,,,,False,,,,,True
36121,656,228.0,,259.2,,293.0,261.0,,,,,475.9,,414.0,,1236.4,,235.8,,415.0,292.6,,448.0,,,,,,,,,,317.5,-428.0,,-396.8,,-363.0,-395.0,,,,,-180.1,,-242.0,,580.4,,-420.2,,-241.0,-363.4,,-208.0,,,,,,,,,,-338.5,,True,,True,True,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,True
36123,174,92.0,,97.7,,107.0,108.0,,,,,235.5,,214.0,,210.2,,83.0,,78.0,136.5,,239.0,,,,,,,,,,122.9,-82.0,,-76.3,,-67.0,-66.0,,,,,61.5,,40.0,,36.2,,-91.0,,-96.0,-37.5,,65.0,,,,,,,,,,-51.1,,True,,True,True,,,,,True,,True,,True,,False,,False,True,,True,,,,,,,,,,True
37001,2687,1868.0,,1837.1,,1844.0,2564.0,,,,,1784.5,,1253.0,,1980.8,,1667.3,,2160.0,2621.4,,2828.0,,,,,1407.6,1847.0,,,,1507.3,-819.0,,-849.9,,-843.0,-123.0,,,,,-902.5,,-1434.0,,-706.2,,-1019.7,,-527.0,-65.6,,141.0,,,,,-1279.4,-840.0,,,,-1179.7,,False,,False,True,,,,,False,,False,,True,,False,,True,True,,True,,,,,False,False,,,,False
37003,796,672.0,,659.7,,547.0,459.0,,,,,845.5,,503.0,,309.7,,416.3,,673.0,706.1,,905.0,,,,,348.3,,,,,585.6,-124.0,,-136.3,,-249.0,-337.0,,,,,49.5,,-293.0,,-486.3,,-379.7,,-123.0,-89.9,,109.0,,,,,-447.7,,,,,-210.4,,False,,False,False,,,,,True,,False,,False,,False,,True,True,,True,,,,,False,,,,,False
37005,160,56.0,,46.3,,51.0,59.0,,,,,117.9,,113.0,,4.8,,47.9,,42.0,108.9,,127.0,,,,,,,,,,43.6,-104.0,,-113.7,,-109.0,-101.0,,,,,-42.1,,-47.0,,-155.2,,-112.1,,-118.0,-51.1,,-33.0,,,,,,,,,,-116.4,,False,,False,True,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
37007,401,164.0,,176.4,,216.0,237.0,,,,,257.8,,209.0,,386.6,,173.8,,255.0,240.0,,245.0,,,,,,,,,,235.6,-237.0,,-224.6,,-185.0,-164.0,,,,,-143.2,,-192.0,,-14.4,,-227.2,,-146.0,-161.0,,-156.0,,,,,,,,,,-165.4,,True,,True,True,,,,,True,,True,,True,,True,,True,True,,True,,,,,,,,,,True
37009,372,316.0,,304.2,,301.0,302.0,,,,,435.0,,247.0,,340.3,,327.7,,309.0,304.6,,440.0,,,,,,,,,,246.3,-56.0,,-67.8,,-71.0,-70.0,,,,,63.0,,-125.0,,-31.7,,-44.3,,-63.0,-67.4,,68.0,,,,,,,,,,-125.7,,False,,False,False,,,,,False,,False,,True,,True,,False,False,,False,,,,,,,,,,False
37011,389,520.0,,511.5,,438.0,442.0,,,,,450.9,,205.0,,3254.9,,249.3,,311.0,365.5,,545.0,,,,,,,,,,637.1,131.0,,122.5,,49.0,53.0,,,,,61.9,,-184.0,,2865.9,,-139.7,,-78.0,-23.5,,156.0,,,,,,,,,,248.1,,True,,True,True,,,,,True,,False,,False,,False,,True,True,,False,,,,,,,,,,False
37013,556,264.0,,272.8,,248.0,174.0,,,,,445.5,,394.0,,110.6,,214.9,,301.0,330.3,,574.0,,,,,200.2,,,,,240.9,-292.0,,-283.2,,-308.0,-382.0,,,,,-110.5,,-162.0,,-445.4,,-341.1,,-255.0,-225.7,,18.0,,,,,-355.8,,,,,-315.1,,True,,False,False,,,,,True,,True,,False,,False,,True,True,,True,,,,,False,,,,,False
37015,264,216.0,,228.2,,237.0,244.0,,,,,296.2,,87.0,,692.2,,100.1,,250.0,265.7,,336.0,,,,,,,,,,286.0,-48.0,,-35.8,,-27.0,-20.0,,,,,32.2,,-177.0,,428.2,,-163.9,,-14.0,1.7,,72.0,,,,,,,,,,22.0,,True,,True,True,,,,,True,,False,,False,,False,,True,True,,False,,,,,,,,,,True
37017,379,312.0,,307.2,,298.0,302.0,,,,,394.9,,189.0,,286.5,,306.8,,347.0,342.4,,440.0,,,,,205.9,,,,,344.5,-67.0,,-71.8,,-81.0,-77.0,,,,,15.9,,-190.0,,-92.5,,-72.2,,-32.0,-36.6,,61.0,,,,,-173.1,,,,,-34.5,,False,,False,False,,,,,True,,False,,False,,False,,True,True,,True,,,,,False,,,,,True
37019,1132,792.0,,781.0,,841.0,1291.0,,,,,873.1,,788.0,,1011.4,,1067.3,,1189.0,1162.5,,1566.0,,,,,543.5,1087.0,,,,797.2,-340.0,,-351.0,,-291.0,159.0,,,,,-258.9,,-344.0,,-120.6,,-64.7,,57.0,30.5,,434.0,,,,,-588.5,-45.0,,,,-334.8,,False,,True,True,,,,,True,,False,,True,,True,,True,True,,False,,,,,False,True,,,,True
37021,2592,1548.0,,1522.1,,1729.0,3141.0,,,,,1464.1,,2515.0,,2160.3,,1536.9,,1685.0,1810.3,,2257.0,,,,,923.8,2997.0,,,,1607.0,-1044.0,,-1069.9,,-863.0,549.0,,,,,-1127.9,,-77.0,,-431.7,,-1055.1,,-907.0,-781.7,,-335.0,,,,,-1668.2,405.0,,,,-985.0,,False,,True,True,,,,,False,,True,,True,,False,,True,True,,True,,,,,False,True,,,,True
37023,1928,1232.0,,1207.4,,1220.0,1520.0,,,,,1359.0,,1269.0,,1008.9,,1228.7,,1797.5,1636.8,,1791.0,,,,,801.8,,,,,1051.7,-696.0,,-720.6,,-708.0,-408.0,,,,,-569.0,,-659.0,,-919.1,,-699.3,,-130.5,-291.2,,-137.0,,,,,-1126.2,,,,,-876.3,,False,,False,True,,,,,True,,True,,False,,False,,True,True,,True,,,,,False,,,,,False
37025,3249,1956.0,,1969.2,,2017.0,1898.0,,,,,2015.7,,2030.0,,2240.5,,1849.8,,2970.0,2842.6,,2125.0,,,,,908.2,3154.0,,,,2304.2,-1293.0,,-1279.8,,-1232.0,-1351.0,,,,,-1233.3,,-1219.0,,-1008.5,,-1399.2,,-279.0,-406.4,,-1124.0,,,,,-2340.8,-95.0,,,,-944.8,,True,,True,False,,,,,True,,True,,True,,False,,True,True,,True,,,,,False,True,,,,True
37027,1685,972.0,,941.4,,896.0,1257.0,,,,,1158.5,,1146.0,,462.5,,879.0,,756.0,1097.2,,1469.0,,,,,769.4,,,,,764.3,-713.0,,-743.6,,-789.0,-428.0,,,,,-526.5,,-539.0,,-1222.5,,-806.0,,-929.0,-587.8,,-216.0,,,,,-915.6,,,,,-920.7,,False,,False,True,,,,,True,,True,,False,,False,,False,True,,True,,,,,False,,,,,False
37029,77,44.0,,44.5,,53.0,22.0,,,,,70.6,,54.0,,78.0,,68.1,,70.0,59.6,,77.0,,,,,,,,,,57.1,-33.0,,-32.5,,-24.0,-55.0,,,,,-6.4,,-23.0,,1.0,,-8.9,,-7.0,-17.4,,0.0,,,,,,,,,,-19.9,,True,,True,False,,,,,True,,True,,True,,True,,True,True,,True,,,,,,,,,,True
37031,805,520.0,,509.0,,500.0,468.0,,,,,699.2,,1031.0,,101.7,,384.8,,592.5,685.1,,1176.0,,,,,294.5,,,,,494.2,-285.0,,-296.0,,-305.0,-337.0,,,,,-105.8,,226.0,,-703.3,,-420.2,,-212.5,-119.9,,371.0,,,,,-510.5,,,,,-310.8,,False,,False,False,,,,,True,,True,,False,,False,,True,True,,False,,,,,False,,,,,False
37033,245,216.0,,208.9,,211.0,214.0,,,,,327.6,,176.0,,194.9,,109.6,,230.0,337.1,,339.0,,,,,,,,,,228.0,-29.0,,-36.1,,-34.0,-31.0,,,,,82.6,,-69.0,,-50.1,,-135.4,,-15.0,92.1,,94.0,,,,,,,,,,-17.0,,False,,False,False,,,,,False,,False,,False,,False,,True,False,,False,,,,,,,,,,True
37035,3492,2404.0,,2350.1,,2404.0,3087.0,,,,,2365.9,,1933.0,,2209.7,,1795.5,,2652.0,2923.8,,3173.0,,,,,1677.9,3288.0,,,,2643.0,-1088.0,,-1141.9,,-1088.0,-405.0,,,,,-1126.1,,-1559.0,,-1282.3,,-1696.5,,-840.0,-568.2,,-319.0,,,,,-1814.1,-204.0,,,,-849.0,,False,,False,True,,,,,False,,False,,False,,False,,True,True,,True,,,,,False,True,,,,True
37037,429,452.0,,450.9,,414.0,520.0,,,,,534.5,,404.0,,345.3,,589.7,,399.0,426.5,,560.0,,,,,297.9,,,,,468.5,23.0,,21.9,,-15.0,91.0,,,,,105.5,,-25.0,,-83.7,,160.7,,-30.0,-2.5,,131.0,,,,,-131.1,,,,,39.5,,True,,True,False,,,,,False,,False,,False,,False,,False,True,,False,,,,,False,,,,,False
37039,230,188.0,,205.7,,203.0,221.0,,,,,263.7,,321.0,,156.1,,98.4,,200.0,233.6,,377.0,,,,,,,,,,207.3,-42.0,,-24.3,,-27.0,-9.0,,,,,33.7,,91.0,,-73.9,,-131.6,,-30.0,3.6,,147.0,,,,,,,,,,-22.7,,True,,True,True,,,,,True,,False,,False,,False,,True,True,,False,,,,,,,,,,True
37041,170,64.0,,66.6,,67.0,28.0,,,,,132.6,,90.0,,246.1,,37.6,,60.0,82.2,,148.0,,,,,,,,,,69.1,-106.0,,-103.4,,-103.0,-142.0,,,,,-37.4,,-80.0,,76.1,,-132.4,,-110.0,-87.8,,-22.0,,,,,,,,,,-100.9,,True,,True,False,,,,,True,,True,,True,,False,,False,True,,True,,,,,,,,,,True
37043,56,40.0,,38.5,,30.0,13.0,,,,,100.8,,103.0,,20.2,,41.2,,20.0,42.4,,112.0,,,,,,,,,,30.5,-16.0,,-17.5,,-26.0,-43.0,,,,,44.8,,47.0,,-35.8,,-14.8,,-36.0,-13.6,,56.0,,,,,,,,,,-25.5,,False,,False,False,,,,,False,,False,,False,,True,,False,True,,False,,,,,,,,,,False
37045,1810,896.0,,878.4,,836.0,814.0,,,,,1143.7,,1183.0,,401.2,,688.4,,863.5,1189.0,,1651.0,,,,,539.3,,,,,813.7,-914.0,,-931.6,,-974.0,-996.0,,,,,-666.3,,-627.0,,-1408.8,,-1121.6,,-946.5,-621.0,,-159.0,,,,,-1270.7,,,,,-996.3,,False,,False,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,False,,,,,False
37047,777,1068.0,,1126.1,,996.0,326.0,,,,,1224.1,,420.0,,934.3,,883.1,,1667.0,1532.9,,1391.0,,,,,443.7,,,,,2143.7,291.0,,349.1,,219.0,-451.0,,,,,447.1,,-357.0,,157.3,,106.1,,890.0,755.9,,614.0,,,,,-333.3,,,,,1366.7,,False,,True,False,,,,,False,,False,,True,,True,,False,False,,False,,,,,False,,,,,False
37049,1573,824.0,,808.2,,893.0,1501.0,,,,,988.6,,914.0,,1500.9,,719.5,,1342.5,1116.6,,1423.0,,,,,663.0,,,,,846.1,-749.0,,-764.8,,-680.0,-72.0,,,,,-584.4,,-659.0,,-72.1,,-853.5,,-230.5,-456.4,,-150.0,,,,,-910.0,,,,,-726.9,,False,,True,True,,,,,True,,True,,True,,False,,True,True,,True,,,,,False,,,,,True
37051,3544,2540.0,,2499.1,,2531.0,4357.0,,,,,2410.2,,1776.0,,1307.4,,2800.9,,3150.0,3244.6,,3442.0,,,,,1501.0,3655.0,,,,2455.9,-1004.0,,-1044.9,,-1013.0,813.0,,,,,-1133.8,,-1768.0,,-2236.6,,-743.1,,-394.0,-299.4,,-102.0,,,,,-2043.0,111.0,,,,-1088.1,,False,,False,True,,,,,False,,False,,False,,True,,True,True,,True,,,,,False,True,,,,False
37053,245,136.0,,142.6,,140.0,249.0,,,,,176.5,,151.0,,235.1,,96.1,,103.0,146.6,,276.0,,,,,,,,,,114.2,-109.0,,-102.4,,-105.0,4.0,,,,,-68.5,,-94.0,,-9.9,,-148.9,,-142.0,-98.4,,31.0,,,,,,,,,,-130.8,,True,,True,True,,,,,True,,True,,True,,False,,False,True,,True,,,,,,,,,,False
37055,260,280.0,,267.1,,331.0,312.0,,,,,348.2,,431.0,,653.2,,267.4,,431.0,313.7,,608.0,,,,,,,,,,350.4,20.0,,7.1,,71.0,52.0,,,,,88.2,,171.0,,393.2,,7.4,,171.0,53.7,,348.0,,,,,,,,,,90.4,,True,,False,False,,,,,False,,False,,False,,True,,False,False,,False,,,,,,,,,,False
37057,2592,1616.0,,1654.0,,1638.0,2062.0,,,,,1703.0,,1630.0,,1454.7,,1491.2,,2104.5,2352.3,,2570.0,,,,,1344.5,3202.0,,,,1660.2,-976.0,,-938.0,,-954.0,-530.0,,,,,-889.0,,-962.0,,-1137.3,,-1100.8,,-487.5,-239.7,,-22.0,,,,,-1247.5,610.0,,,,-931.8,,True,,True,True,,,,,True,,True,,False,,False,,True,True,,True,,,,,False,True,,,,True
37059,667,576.0,,576.0,,577.0,994.0,,,,,688.0,,426.0,,529.8,,518.1,,848.0,720.7,,695.0,,,,,,,,,,535.2,-91.0,,-91.0,,-90.0,327.0,,,,,21.0,,-241.0,,-137.2,,-148.9,,181.0,53.7,,28.0,,,,,,,,,,-131.8,,True,,True,False,,,,,True,,False,,False,,False,,False,True,,True,,,,,,,,,,False
37061,682,632.0,,625.6,,609.0,674.0,,,,,695.9,,324.0,,623.3,,672.3,,608.0,696.3,,1016.0,,,,,404.3,,,,,645.4,-50.0,,-56.4,,-73.0,-8.0,,,,,13.9,,-358.0,,-58.7,,-9.7,,-74.0,14.3,,334.0,,,,,-277.7,,,,,-36.6,,False,,False,True,,,,,True,,False,,False,,True,,False,True,,False,,,,,False,,,,,True
37063,2825,1828.0,,1825.1,,1818.0,1507.0,,,,,1634.2,,1559.0,,1199.9,,2633.0,,2438.0,2310.2,,1930.0,,,,,1092.7,2411.0,,,,2436.6,-997.0,,-999.9,,-1007.0,-1318.0,,,,,-1190.8,,-1266.0,,-1625.1,,-192.0,,-387.0,-514.8,,-895.0,,,,,-1732.3,-414.0,,,,-388.4,,False,,False,False,,,,,False,,False,,False,,True,,True,True,,True,,,,,False,True,,,,True
37065,623,400.0,,405.1,,399.0,281.0,,,,,655.1,,305.0,,508.8,,366.4,,469.0,562.7,,704.0,,,,,253.9,,,,,425.1,-223.0,,-217.9,,-224.0,-342.0,,,,,32.1,,-318.0,,-114.2,,-256.6,,-154.0,-60.3,,81.0,,,,,-369.1,,,,,-197.9,,True,,False,False,,,,,True,,False,,True,,False,,True,True,,True,,,,,False,,,,,True
37067,6178,4676.0,,4721.3,,4865.0,5147.0,,,,,4161.6,,2960.0,,5541.9,,5331.7,,6254.5,5896.4,,5712.0,,,,,2954.0,6197.0,,,,4997.8,-1502.0,,-1456.7,,-1313.0,-1031.0,,,,,-2016.4,,-3218.0,,-636.1,,-846.3,,76.5,-281.6,,-466.0,,,,,-3224.0,19.0,,,,-1180.2,,True,,True,True,,,,,False,,False,,True,,True,,True,True,,True,,,,,False,True,,,,True
37069,877,436.0,,416.2,,414.0,476.0,,,,,610.0,,319.0,,229.4,,488.3,,472.0,565.7,,658.0,,,,,168.9,,,,,429.6,-441.0,,-460.8,,-463.0,-401.0,,,,,-267.0,,-558.0,,-647.6,,-388.7,,-405.0,-311.3,,-219.0,,,,,-708.1,,,,,-447.4,,False,,False,True,,,,,True,,False,,False,,True,,True,True,,True,,,,,False,,,,,False
37071,3982,2632.0,,2727.8,,2670.0,3887.0,,,,,2322.2,,2620.0,,2754.5,,2488.4,,2578.0,3175.0,,3390.0,,,,,2193.6,2735.0,,,,2917.6,-1350.0,,-1254.2,,-1312.0,-95.0,,,,,-1659.8,,-1362.0,,-1227.5,,-1493.6,,-1404.0,-807.0,,-592.0,,,,,-1788.4,-1247.0,,,,-1064.4,,True,,True,True,,,,,False,,False,,True,,False,,False,True,,True,,,,,False,True,,,,True
37073,117,40.0,,44.5,,36.0,14.0,,,,,82.2,,52.0,,16.8,,24.8,,29.0,76.0,,78.0,,,,,,,,,,34.9,-77.0,,-72.5,,-81.0,-103.0,,,,,-34.8,,-65.0,,-100.2,,-92.2,,-88.0,-41.0,,-39.0,,,,,,,,,,-82.1,,True,,False,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
37075,63,12.0,,5.4,,12.0,0.0,,,,,68.9,,86.0,,3.7,,24.4,,27.0,31.3,,74.0,,,,,,,,,,22.8,-51.0,,-57.6,,-51.0,-63.0,,,,,5.9,,23.0,,-59.3,,-38.6,,-36.0,-31.7,,11.0,,,,,,,,,,-40.2,,False,,False,False,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,True
37077,875,452.0,,428.6,,390.0,339.0,,,,,606.5,,371.0,,165.9,,561.6,,405.0,569.3,,657.0,,,,,258.9,,,,,491.5,-423.0,,-446.4,,-485.0,-536.0,,,,,-268.5,,-504.0,,-709.1,,-313.4,,-470.0,-305.7,,-218.0,,,,,-616.1,,,,,-383.5,,False,,False,False,,,,,True,,False,,False,,True,,False,True,,True,,,,,False,,,,,True
37079,292,172.0,,152.4,,149.0,115.0,,,,,343.8,,111.0,,114.4,,147.2,,187.0,282.3,,307.0,,,,,144.3,,,,,201.1,-120.0,,-139.6,,-143.0,-177.0,,,,,51.8,,-181.0,,-177.6,,-144.8,,-105.0,-9.7,,15.0,,,,,-147.7,,,,,-90.9,,False,,False,False,,,,,True,,False,,False,,False,,True,True,,True,,,,,False,,,,,True
37081,6512,5212.0,,5304.0,8422.4,5486.0,6589.0,,,,,4361.1,,3406.0,,4380.6,,5704.5,,6786.5,6323.3,,5957.0,,,,,4197.9,8823.0,,,,5818.2,-1300.0,,-1208.0,1910.4,-1026.0,77.0,,,,,-2150.9,,-3106.0,,-2131.4,,-807.5,,274.5,-188.7,,-555.0,,,,,-2314.1,2311.0,,,,-693.8,,True,False,True,True,,,,,False,,False,,False,,True,,True,True,,True,,,,,False,False,,,,True
37083,670,512.0,,502.2,,491.0,453.0,,,,,690.9,,268.0,,848.6,,493.2,,559.0,674.8,,837.0,,,,,294.2,,,,,507.5,-158.0,,-167.8,,-179.0,-217.0,,,,,20.9,,-402.0,,178.6,,-176.8,,-111.0,4.8,,167.0,,,,,-375.8,,,,,-162.5,,False,,False,False,,,,,True,,False,,False,,False,,True,True,,False,,,,,False,,,,,False
37085,1593,1080.0,,1133.9,,1109.0,1864.0,,,,,1213.5,,788.0,,567.1,,940.9,,1167.0,1337.0,,1738.0,,,,,843.2,1468.0,,,,1003.2,-513.0,,-459.1,,-484.0,271.0,,,,,-379.5,,-805.0,,-1025.9,,-652.1,,-426.0,-256.0,,145.0,,,,,-749.8,-125.0,,,,-589.8,,True,,True,True,,,,,True,,False,,False,,False,,True,True,,True,,,,,False,True,,,,False
37087,786,496.0,,516.4,,559.0,987.0,,,,,526.5,,839.0,,408.9,,680.9,,1085.5,568.1,,696.0,,,,,,,,,,521.9,-290.0,,-269.6,,-227.0,201.0,,,,,-259.5,,53.0,,-377.1,,-105.1,,299.5,-217.9,,-90.0,,,,,,,,,,-264.1,,True,,True,True,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,True
37089,1551,656.0,,628.2,,795.0,1212.0,,,,,697.1,,1303.0,,1035.3,,555.9,,742.0,891.8,,1160.0,,,,,343.6,,,,,906.8,-895.0,,-922.8,,-756.0,-339.0,,,,,-853.9,,-248.0,,-515.7,,-995.1,,-809.0,-659.2,,-391.0,,,,,-1207.4,,,,,-644.2,,False,,True,True,,,,,True,,True,,True,,False,,True,True,,True,,,,,False,,,,,True
37091,282,112.0,,116.1,,122.0,42.0,,,,,195.2,,127.0,,177.2,,81.3,,135.0,172.6,,272.0,,,,,,,,,,146.5,-170.0,,-165.9,,-160.0,-240.0,,,,,-86.8,,-155.0,,-104.8,,-200.7,,-147.0,-109.4,,-10.0,,,,,,,,,,-135.5,,True,,True,False,,,,,True,,True,,True,,False,,True,True,,True,,,,,,,,,,True
37093,605,444.0,,439.7,,437.0,592.0,,,,,623.6,,349.0,,406.2,,381.4,,555.0,535.1,,699.0,,,,,298.6,,,,,530.2,-161.0,,-165.3,,-168.0,-13.0,,,,,18.6,,-256.0,,-198.8,,-223.6,,-50.0,-69.9,,94.0,,,,,-306.4,,,,,-74.8,,False,,False,True,,,,,True,,False,,False,,False,,True,True,,True,,,,,False,,,,,True
37095,53,8.0,,8.6,,8.0,0.0,,,,,36.6,,64.0,,0.8,,11.1,,8.0,19.4,,36.0,,,,,,,,,,10.0,-45.0,,-44.4,,-45.0,-53.0,,,,,-16.4,,11.0,,-52.2,,-41.9,,-45.0,-33.6,,-17.0,,,,,,,,,,-43.0,,True,,False,False,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,True
37097,3070,1800.0,,1865.5,,1851.0,2913.0,,,,,1874.0,,1804.0,,1634.0,,1848.2,,2602.0,2678.8,,2176.0,,,,,990.5,5138.0,,,,2048.6,-1270.0,,-1204.5,,-1219.0,-157.0,,,,,-1196.0,,-1266.0,,-1436.0,,-1221.8,,-468.0,-391.2,,-894.0,,,,,-2079.5,2068.0,,,,-1021.4,,True,,True,True,,,,,True,,True,,False,,True,,True,True,,True,,,,,False,False,,,,True
37099,614,276.0,,314.6,,273.0,230.0,,,,,388.1,,474.0,,118.5,,355.5,,278.0,296.2,,451.0,,,,,255.4,,,,,293.6,-338.0,,-299.4,,-341.0,-384.0,,,,,-225.9,,-140.0,,-495.5,,-258.5,,-336.0,-317.8,,-163.0,,,,,-358.6,,,,,-320.4,,True,,False,False,,,,,True,,True,,False,,True,,True,True,,True,,,,,False,,,,,True
37101,2967,2076.0,,2167.9,,2139.0,3160.0,,,,,2013.8,,1058.0,,1963.1,,2157.7,,2674.5,2512.6,,2506.0,,,,,1476.5,3029.0,,,,2621.3,-891.0,,-799.1,,-828.0,193.0,,,,,-953.2,,-1909.0,,-1003.9,,-809.3,,-292.5,-454.4,,-461.0,,,,,-1490.5,62.0,,,,-345.7,,True,,True,True,,,,,False,,False,,False,,True,,True,True,,True,,,,,False,True,,,,True
37103,124,88.0,,87.0,,68.0,30.0,,,,,121.0,,40.0,,45.8,,33.3,,124.0,147.1,,143.0,,,,,,,,,,79.6,-36.0,,-37.0,,-56.0,-94.0,,,,,-3.0,,-84.0,,-78.2,,-90.7,,0.0,23.1,,19.0,,,,,,,,,,-44.4,,False,,False,False,,,,,True,,False,,False,,False,,True,True,,True,,,,,,,,,,False
37105,694,368.0,,364.8,,369.0,634.0,,,,,508.1,,434.0,,328.6,,458.6,,289.0,452.8,,733.0,,,,,367.3,,,,,379.2,-326.0,,-329.2,,-325.0,-60.0,,,,,-185.9,,-260.0,,-365.4,,-235.4,,-405.0,-241.2,,39.0,,,,,-326.7,,,,,-314.8,,False,,True,True,,,,,True,,True,,False,,True,,False,True,,True,,,,,False,,,,,True
37107,959,736.0,,728.6,,716.0,953.0,,,,,888.2,,356.0,,849.9,,662.4,,740.0,809.0,,1106.0,,,,,473.0,,,,,556.4,-223.0,,-230.4,,-243.0,-6.0,,,,,-70.8,,-603.0,,-109.1,,-296.6,,-219.0,-150.0,,147.0,,,,,-486.0,,,,,-402.6,,False,,False,True,,,,,True,,False,,True,,False,,True,True,,True,,,,,False,,,,,False
37109,1514,952.0,,892.6,,974.0,1090.0,,,,,1059.6,,1010.0,,456.5,,749.1,,1035.0,1200.5,,1101.0,,,,,978.1,,,,,914.6,-562.0,,-621.4,,-540.0,-424.0,,,,,-454.4,,-504.0,,-1057.5,,-764.9,,-479.0,-313.5,,-413.0,,,,,-535.9,,,,,-599.4,,False,,True,True,,,,,True,,True,,False,,False,,True,True,,True,,,,,True,,,,,False
37111,959,460.0,,445.8,,478.0,481.0,,,,,650.4,,607.0,,528.1,,417.7,,574.0,569.7,,773.0,,,,,379.1,,,,,463.2,-499.0,,-513.2,,-481.0,-478.0,,,,,-308.6,,-352.0,,-430.9,,-541.3,,-385.0,-389.3,,-186.0,,,,,-579.9,,,,,-495.8,,False,,True,True,,,,,True,,True,,True,,False,,True,True,,True,,,,,False,,,,,True
37113,279,220.0,,198.5,,275.0,321.0,,,,,286.0,,380.0,,400.9,,313.2,,294.0,279.4,,416.0,,,,,,,,,,237.4,-59.0,,-80.5,,-4.0,42.0,,,,,7.0,,101.0,,121.9,,34.2,,15.0,0.4,,137.0,,,,,,,,,,-41.6,,False,,True,True,,,,,True,,False,,False,,True,,True,True,,False,,,,,,,,,,True
