,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
42015,529,12.0,0.0,,,,,63.0,,81.4,121.9,0.2,139.6,10.0,,,22.0,-517.0,-529.0,,,,,-466.0,,-447.6,-407.1,-528.8,-389.4,-519.0,,,-507.0,False,,,,,True,,True,True,False,True,False,,,True
42017,1713,1356.0,499.0,,,,,1019.0,,950.7,1926.1,527.1,872.2,66.8,1205.8,,1778.0,-357.0,-1214.0,,,,,-694.0,,-762.3,213.1,-1185.9,-840.8,-1646.2,-507.2,,65.0,False,,,,,False,,False,True,False,False,False,False,,True
42019,647,408.0,84.0,,,,,245.0,,545.2,611.1,167.5,1133.8,14.6,,,1192.0,-239.0,-563.0,,,,,-402.0,,-101.8,-35.9,-479.5,486.8,-632.4,,,545.0,False,,,,,False,,True,True,False,False,False,,,False
42021,496,156.0,209.0,,,,,164.0,,208.4,627.5,25.5,682.2,74.5,,,129.0,-340.0,-287.0,,,,,-332.0,,-287.6,131.5,-470.5,186.2,-421.4,,,-367.0,True,,,,,True,,True,True,False,True,False,,,False
42023,0,0.0,0.0,,,,,8.0,,1.6,1.6,0.1,,0.0,,,0.0,0.0,0.0,,,,,8.0,,1.6,1.6,0.1,,0.0,,,0.0,True,,,,,False,,False,False,False,,True,,,True
42025,131,42.0,34.0,,,,,67.0,,181.8,118.3,2.4,73.8,10.5,,,25.0,-89.0,-97.0,,,,,-64.0,,50.8,-12.7,-128.6,-57.2,-120.5,,,-106.0,False,,,,,True,,True,True,False,True,False,,,False
42027,2854,2898.0,16210.0,,,,,1466.0,,3744.7,1105.0,14590.1,1303.7,1019.6,,,5296.0,44.0,13356.0,,,,,-1388.0,,890.7,-1749.0,11736.1,-1550.3,-1834.4,,,2442.0,False,,,,,False,,False,False,False,False,False,,,False
42029,1646,2196.0,6142.0,,,,,1309.0,,1318.8,1568.3,401.8,2247.2,141.5,1832.4,,3773.0,550.0,4496.0,,,,,-337.0,,-327.2,-77.7,-1244.2,601.2,-1504.5,186.4,,2127.0,False,,,,,True,,True,True,False,False,False,True,,False
42031,94,60.0,167.0,,,,,44.0,,139.6,103.7,2.7,100.7,6.7,,,230.0,-34.0,73.0,,,,,-50.0,,45.6,9.7,-91.3,6.7,-87.3,,,136.0,False,,,,,False,,False,True,False,True,False,,,False
42033,163,168.0,166.0,,,,,145.0,,348.6,375.8,9.0,347.0,47.6,,,241.0,5.0,3.0,,,,,-18.0,,185.6,212.8,-154.0,184.0,-115.4,,,78.0,True,,,,,False,,False,False,False,False,False,,,False
42035,85,78.0,352.0,,,,,67.0,,412.9,136.1,17.8,216.2,26.7,,,218.0,-7.0,267.0,,,,,-18.0,,327.9,51.1,-67.2,131.2,-58.3,,,133.0,False,,,,,False,,False,False,False,False,False,,,False
42037,209,360.0,313.0,,,,,227.0,,592.6,493.6,78.8,339.7,32.6,,,312.0,151.0,104.0,,,,,18.0,,383.6,284.6,-130.2,130.7,-176.4,,,103.0,True,,,,,True,,False,False,True,True,False,,,True
42039,206,138.0,81.0,,,,,95.0,,165.0,272.4,20.2,371.6,21.8,,,91.0,-68.0,-125.0,,,,,-111.0,,-41.0,66.4,-185.8,165.6,-184.2,,,-115.0,False,,,,,False,,True,True,False,False,False,,,False
42041,730,390.0,1538.0,,,,,667.0,,457.1,476.9,252.4,759.7,32.5,360.7,,389.0,-340.0,808.0,,,,,-63.0,,-272.9,-253.1,-477.6,29.7,-697.5,-369.3,,-341.0,False,,,,,True,,True,True,False,True,False,False,,False
42043,1047,780.0,790.0,,,,,1003.0,,604.9,826.1,241.6,858.0,180.7,726.1,,517.0,-267.0,-257.0,,,,,-44.0,,-442.1,-220.9,-805.4,-189.0,-866.3,-320.9,,-530.0,True,,,,,True,,False,True,False,True,False,False,,False
42045,2233,1656.0,1308.0,,,,,1238.0,,973.9,2038.9,589.6,1473.1,125.1,1166.8,,1141.0,-577.0,-925.0,,,,,-995.0,,-1259.1,-194.1,-1643.4,-759.9,-2107.9,-1066.2,,-1092.0,False,,,,,False,,False,True,False,False,False,False,,False
42047,86,12.0,0.0,,,,,31.0,,74.1,30.3,3.6,,8.0,,,1.0,-74.0,-86.0,,,,,-55.0,,-11.9,-55.7,-82.4,,-78.0,,,-85.0,False,,,,,True,,True,True,False,,False,,,False
42049,560,204.0,91.0,,,,,441.0,,207.9,481.6,42.8,487.3,25.2,278.5,,113.0,-356.0,-469.0,,,,,-119.0,,-352.1,-78.4,-517.2,-72.7,-534.8,-281.5,,-447.0,False,,,,,True,,True,True,False,True,False,True,,False
42051,248,192.0,13.0,,,,,233.0,,174.3,487.0,91.9,193.9,36.5,,,106.0,-56.0,-235.0,,,,,-15.0,,-73.7,239.0,-156.1,-54.1,-211.5,,,-142.0,False,,,,,True,,False,False,False,True,False,,,False
42053,4,0.0,0.0,,,,,16.0,,1.1,3.3,0.1,,0.1,,,0.0,-4.0,-4.0,,,,,12.0,,-2.9,-0.7,-3.9,,-4.0,,,-4.0,False,,,,,False,,True,True,True,,True,,,False
42055,457,420.0,3300.0,,,,,306.0,,382.5,471.5,351.1,526.9,138.2,357.5,,629.0,-37.0,2843.0,,,,,-151.0,,-74.5,14.5,-105.9,69.9,-318.8,-99.5,,172.0,False,,,,,False,,False,True,False,False,False,False,,False
42057,29,6.0,0.0,,,,,19.0,,14.9,42.3,0.9,,8.0,,,18.0,-23.0,-29.0,,,,,-10.0,,-14.1,13.3,-28.1,,-21.0,,,-11.0,False,,,,,True,,True,True,False,,True,,,True
42059,63,78.0,19.0,,,,,35.0,,137.5,91.9,15.2,135.7,1.5,,,166.0,15.0,-44.0,,,,,-28.0,,74.5,28.9,-47.8,72.7,-61.5,,,103.0,False,,,,,False,,False,False,False,False,False,,,False
42061,462,60.0,36.0,,,,,84.0,,155.9,192.2,3.3,112.8,18.2,,,48.0,-402.0,-426.0,,,,,-378.0,,-306.1,-269.8,-458.7,-349.2,-443.8,,,-414.0,False,,,,,True,,True,True,False,True,False,,,False
42063,528,396.0,819.0,,,,,176.0,,305.6,388.4,256.3,545.8,116.5,,,743.0,-132.0,291.0,,,,,-352.0,,-222.4,-139.6,-271.7,17.8,-411.5,,,215.0,False,,,,,False,,False,False,False,True,False,,,False
42065,63,12.0,3.0,,,,,42.0,,213.1,73.0,0.3,157.4,2.5,,,3.0,-51.0,-60.0,,,,,-21.0,,150.1,10.0,-62.7,94.4,-60.5,,,-60.0,False,,,,,True,,False,True,False,False,False,,,False
42067,62,78.0,0.0,,,,,65.0,,36.2,102.5,4.3,87.5,34.8,,,168.0,16.0,-62.0,,,,,3.0,,-25.8,40.5,-57.7,25.5,-27.2,,,106.0,False,,,,,True,,False,False,False,False,False,,,False
42069,1269,750.0,2996.0,,,,,272.0,,435.6,953.4,520.8,304.1,39.4,530.5,,1398.0,-519.0,1727.0,,,,,-997.0,,-833.4,-315.6,-748.2,-964.9,-1229.6,-738.5,,129.0,False,,,,,False,,False,True,False,False,False,False,,True
42071,2006,1626.0,723.0,,,,,1835.0,,1049.5,1705.8,856.9,1112.5,281.3,1231.7,,1567.0,-380.0,-1283.0,,,,,-171.0,,-956.5,-300.2,-1149.1,-893.5,-1724.7,-774.3,,-439.0,False,,,,,True,,False,True,False,False,False,False,,False
42073,339,42.0,5.0,,,,,104.0,,142.6,164.5,1.8,156.5,8.0,,,31.0,-297.0,-334.0,,,,,-235.0,,-196.4,-174.5,-337.2,-182.5,-331.0,,,-308.0,False,,,,,True,,True,True,False,True,False,,,False
42075,994,306.0,438.0,,,,,420.0,,333.1,322.4,101.9,82.0,53.5,287.4,,428.0,-688.0,-556.0,,,,,-574.0,,-660.9,-671.6,-892.1,-912.0,-940.5,-706.6,,-566.0,True,,,,,True,,True,True,False,False,False,False,,True
42077,1010,564.0,2297.0,,,,,751.0,,406.3,494.3,166.2,509.4,102.6,676.2,,848.0,-446.0,1287.0,,,,,-259.0,,-603.7,-515.7,-843.8,-500.6,-907.4,-333.8,,-162.0,False,,,,,True,,False,False,False,False,False,True,,True
42079,1111,444.0,1039.0,,,,,627.0,,479.8,1161.4,101.2,471.6,104.9,287.3,,572.0,-667.0,-72.0,,,,,-484.0,,-631.2,50.4,-1009.8,-639.4,-1006.1,-823.7,,-539.0,True,,,,,True,,True,True,False,True,False,False,,True
42081,343,174.0,81.0,,,,,365.0,,259.2,492.5,75.1,780.3,67.7,,,184.0,-169.0,-262.0,,,,,22.0,,-83.8,149.5,-267.9,437.3,-275.3,,,-159.0,False,,,,,True,,True,True,False,False,False,,,True
42083,72,36.0,34.0,,,,,52.0,,75.2,119.4,1.5,,32.6,,,83.0,-36.0,-38.0,,,,,-20.0,,3.2,47.4,-70.5,,-39.4,,,11.0,False,,,,,True,,True,False,False,,False,,,True
42085,348,372.0,730.0,,,,,125.0,,313.0,538.9,142.9,406.1,54.5,,,889.0,24.0,382.0,,,,,-223.0,,-35.0,190.9,-205.1,58.1,-293.5,,,541.0,False,,,,,False,,False,False,False,False,False,,,False
42087,171,108.0,136.0,,,,,92.0,,233.9,216.7,15.4,231.2,22.0,,,105.0,-63.0,-35.0,,,,,-79.0,,62.9,45.7,-155.6,60.2,-149.0,,,-66.0,True,,,,,False,,True,True,False,True,False,,,False
42089,230,108.0,,,,,,172.0,,167.5,246.2,31.7,423.8,27.9,96.9,,94.0,-122.0,,,,,,-58.0,,-62.5,16.2,-198.3,193.8,-202.1,-133.1,,-136.0,,,,,,True,,True,True,False,False,False,False,,False
42091,1945,1668.0,1385.0,,,,,1705.0,,1112.5,2095.5,344.0,1140.7,151.5,1733.8,,1642.0,-277.0,-560.0,,,,,-240.0,,-832.5,150.5,-1601.0,-804.3,-1793.5,-211.2,,-303.0,False,,,,,True,,False,True,False,False,False,True,,False
42093,135,102.0,114.0,,,,,34.0,,218.2,82.9,24.3,102.8,40.3,,,155.0,-33.0,-21.0,,,,,-101.0,,83.2,-52.1,-110.7,-32.2,-94.7,,,20.0,True,,,,,False,,False,False,False,True,False,,,True
42095,1008,432.0,1898.0,,,,,452.0,,302.3,333.1,201.7,365.1,87.4,364.6,,588.0,-576.0,890.0,,,,,-556.0,,-705.7,-674.9,-806.3,-642.9,-920.6,-643.4,,-420.0,False,,,,,True,,False,False,False,False,False,False,,True
42097,685,234.0,59.0,,,,,224.0,,333.7,577.3,121.0,624.1,36.6,,,268.0,-451.0,-626.0,,,,,-461.0,,-351.3,-107.7,-564.0,-60.9,-648.4,,,-417.0,False,,,,,False,,True,True,False,True,False,,,True
42099,165,48.0,9.0,,,,,62.0,,160.7,177.4,2.3,236.4,9.7,,,12.0,-117.0,-156.0,,,,,-103.0,,-4.3,12.4,-162.7,71.4,-155.3,,,-153.0,False,,,,,True,,True,True,False,True,False,,,False
42101,6878,3894.0,1022.0,,,,,2333.0,,2472.6,3685.3,1647.5,1289.6,194.2,5075.5,,2705.0,-2984.0,-5856.0,,,,,-4545.0,,-4405.4,-3192.7,-5230.5,-5588.4,-6683.8,-1802.5,,-4173.0,False,,,,,False,,False,False,False,False,False,True,,False
42103,63,60.0,43.0,,,,,37.0,,151.8,119.2,5.1,122.0,2.5,,,79.0,-3.0,-20.0,,,,,-26.0,,88.8,56.2,-57.9,59.0,-60.5,,,16.0,False,,,,,False,,False,False,False,False,False,,,False
42105,23,0.0,0.0,,,,,23.0,,2.0,4.0,0.5,,0.6,,,0.0,-23.0,-23.0,,,,,0.0,,-21.0,-18.9,-22.5,,-22.4,,,-23.0,False,,,,,True,,True,True,True,,True,,,False
42107,818,132.0,406.0,,,,,380.0,,233.3,272.4,21.1,130.6,30.3,120.6,,216.0,-686.0,-412.0,,,,,-438.0,,-584.7,-545.6,-796.9,-687.4,-787.7,-697.4,,-602.0,True,,,,,True,,True,True,False,False,False,False,,True
42109,267,156.0,403.0,,,,,119.0,,253.7,250.5,39.7,291.7,46.3,,,184.0,-111.0,136.0,,,,,-148.0,,-13.3,-16.5,-227.3,24.7,-220.7,,,-83.0,False,,,,,False,,True,True,False,True,False,,,True
42111,177,84.0,199.0,,,,,58.0,,265.2,333.3,46.2,374.8,33.4,,,130.0,-93.0,22.0,,,,,-119.0,,88.2,156.3,-130.8,197.8,-143.7,,,-47.0,True,,,,,False,,True,False,False,False,False,,,True
42113,8,0.0,0.0,,,,,12.0,,3.4,2.5,0.1,,0.0,,,0.0,-8.0,-8.0,,,,,4.0,,-4.6,-5.5,-7.9,,-8.0,,,-8.0,False,,,,,True,,True,True,True,,False,,,False
42115,107,36.0,38.0,,,,,26.0,,165.1,199.2,1.7,173.3,13.9,,,25.0,-71.0,-69.0,,,,,-81.0,,58.1,92.2,-105.3,66.3,-93.1,,,-82.0,True,,,,,False,,True,False,False,True,False,,,False
42117,139,18.0,0.0,,,,,42.0,,76.2,43.8,1.4,,1.3,,,7.0,-121.0,-139.0,,,,,-97.0,,-62.8,-95.2,-137.6,,-137.7,,,-132.0,False,,,,,True,,True,True,False,,False,,,False
42119,269,108.0,8.0,,,,,291.0,,212.4,303.2,18.0,331.0,3.5,,,81.0,-161.0,-261.0,,,,,22.0,,-56.6,34.2,-251.0,62.0,-265.5,,,-188.0,False,,,,,True,,True,True,False,True,False,,,False
42121,139,12.0,35.0,,,,,37.0,,141.2,61.3,2.1,,0.0,,,16.0,-127.0,-104.0,,,,,-102.0,,2.2,-77.7,-136.9,,-139.0,,,-123.0,True,,,,,True,,True,True,False,,False,,,True
42123,23,24.0,90.0,,,,,35.0,,141.7,97.8,0.9,,5.4,,,37.0,1.0,67.0,,,,,12.0,,118.7,74.8,-22.1,,-17.6,,,14.0,False,,,,,False,,False,False,False,,False,,,False
42125,657,372.0,332.0,,,,,388.0,,377.4,750.4,205.9,669.3,4.8,207.5,,340.0,-285.0,-325.0,,,,,-269.0,,-279.6,93.4,-451.1,12.3,-652.2,-449.5,,-317.0,False,,,,,True,,True,True,False,True,False,False,,False
42127,83,78.0,267.0,,,,,24.0,,197.0,191.2,5.2,111.2,16.9,,,219.0,-5.0,184.0,,,,,-59.0,,114.0,108.2,-77.8,28.2,-66.1,,,136.0,False,,,,,False,,False,False,False,False,False,,,False
42129,2010,564.0,1333.0,,,,,454.0,,416.8,1031.7,353.3,429.9,40.4,343.6,,503.0,-1446.0,-677.0,,,,,-1556.0,,-1593.2,-978.3,-1656.7,-1580.1,-1969.6,-1666.4,,-1507.0,True,,,,,False,,False,True,False,False,False,False,,False
42131,39,12.0,23.0,,,,,19.0,,116.8,65.8,2.0,,6.5,,,21.0,-27.0,-16.0,,,,,-20.0,,77.8,26.8,-37.0,,-32.5,,,-18.0,True,,,,,True,,False,True,False,,False,,,True
42133,2079,2310.0,2516.0,,,,,1370.0,,1569.2,2052.0,2922.6,1695.5,417.4,1134.9,,3314.0,231.0,437.0,,,,,-709.0,,-509.8,-27.0,843.6,-383.5,-1661.6,-944.1,,1235.0,False,,,,,False,,False,True,False,False,False,False,,False
44001,129,66.0,116.0,,,,,32.0,,209.8,179.1,0.1,238.9,52.9,,,33.0,-63.0,-13.0,,,,,-97.0,,80.8,50.1,-128.9,109.9,-76.1,,,-96.0,True,,,,,False,,False,True,False,False,False,,,False
44003,541,240.0,167.0,,,,,264.0,,314.6,998.9,0.4,461.8,88.0,307.6,,84.0,-301.0,-374.0,,,,,-277.0,,-226.4,457.9,-540.6,-79.2,-453.0,-233.4,,-457.0,False,,,,,True,,True,False,False,True,False,True,,False
44005,155,114.0,86.0,,,,,44.0,,192.1,390.7,0.1,333.8,53.9,,,33.0,-41.0,-69.0,,,,,-111.0,,37.1,235.7,-154.9,178.8,-101.2,,,-122.0,False,,,,,False,,True,False,False,False,False,,,False
44007,4043,2358.0,2744.0,,,,,3397.0,,1472.7,5089.8,16.5,636.7,239.2,581.1,,701.0,-1685.0,-1299.0,,,,,-646.0,,-2570.3,1046.8,-4026.5,-3406.3,-3803.8,-3461.9,,-3342.0,True,,,,,True,,False,True,False,False,False,False,,False
44009,502,66.0,29.0,,,,,325.0,,181.0,386.7,0.0,291.3,32.7,,,9.0,-436.0,-473.0,,,,,-177.0,,-321.0,-115.3,-502.0,-210.7,-469.3,,,-493.0,False,,,,,True,,True,True,False,True,False,,,False
45001,251,156.0,385.0,,,,,94.0,,314.0,90.9,35.3,111.5,127.6,,,72.0,-95.0,134.0,,,,,-157.0,,63.0,-160.1,-215.7,-139.5,-123.4,,,-179.0,False,,,,,False,,True,False,False,False,False,,,False
45003,2405,420.0,64.0,,,,,868.0,,479.8,332.0,273.9,620.0,146.3,494.7,,220.0,-1985.0,-2341.0,,,,,-1537.0,,-1925.2,-2073.0,-2131.1,-1785.0,-2258.7,-1910.3,,-2185.0,False,,,,,True,,True,False,False,True,False,True,,False
45005,117,72.0,43.0,,,,,77.0,,49.6,43.8,6.8,0.0,39.6,,,18.0,-45.0,-74.0,,,,,-40.0,,-67.4,-73.2,-110.2,-117.0,-77.4,,,-99.0,False,,,,,True,,False,False,False,False,False,,,False
45007,1905,1446.0,498.0,,,,,1228.0,,917.9,395.2,2012.8,1120.6,793.2,1115.1,,827.0,-459.0,-1407.0,,,,,-677.0,,-987.1,-1509.8,107.8,-784.4,-1111.8,-789.9,,-1078.0,False,,,,,False,,False,False,True,False,False,False,,False
45009,108,144.0,42.0,,,,,71.0,,61.4,36.2,26.7,0.2,36.3,,,35.0,36.0,-66.0,,,,,-37.0,,-46.6,-71.8,-81.3,-107.8,-71.7,,,-73.0,False,,,,,False,,False,False,False,False,False,,,False
45011,292,144.0,135.0,,,,,74.0,,227.7,90.9,63.2,0.0,58.0,,,56.0,-148.0,-157.0,,,,,-218.0,,-64.3,-201.1,-228.8,-292.0,-234.0,,,-236.0,False,,,,,False,,True,False,False,False,False,,,False
45013,945,1194.0,0.0,,,,,860.0,,888.7,218.7,1163.9,317.4,472.0,672.3,,755.0,249.0,-945.0,,,,,-85.0,,-56.3,-726.3,218.9,-627.6,-473.0,-272.7,,-190.0,False,,,,,True,,True,False,True,False,False,False,,True
45015,988,648.0,297.0,,,,,1098.0,,635.2,209.9,1547.3,357.4,217.8,370.4,,338.0,-340.0,-691.0,,,,,110.0,,-352.8,-778.1,559.3,-630.6,-770.2,-617.6,,-650.0,False,,,,,True,,False,False,False,False,False,False,,False
45017,87,42.0,1.0,,,,,47.0,,51.4,21.9,10.0,0.0,85.1,,,23.0,-45.0,-86.0,,,,,-40.0,,-35.6,-65.0,-77.0,-87.0,-1.9,,,-64.0,False,,,,,True,,True,False,False,False,True,,,False
45019,2285,1848.0,0.0,,,,,4394.0,,1474.0,499.9,3984.5,314.3,72.6,1071.5,,642.0,-437.0,-2285.0,,,,,2109.0,,-811.0,-1785.1,1699.5,-1970.7,-2212.4,-1213.5,,-1643.0,False,,,,,False,,False,False,False,False,False,False,,False
45021,478,366.0,1852.0,,,,,328.0,,945.8,175.2,92.0,232.5,124.1,,,453.0,-112.0,1374.0,,,,,-150.0,,467.8,-302.8,-386.0,-245.5,-353.9,,,-25.0,False,,,,,False,,False,False,False,False,False,,,True
45023,223,318.0,425.0,,,,,153.0,,465.2,98.6,84.9,0.3,229.2,,,123.0,95.0,202.0,,,,,-70.0,,242.2,-124.4,-138.1,-222.7,6.2,,,-100.0,False,,,,,True,,False,False,False,False,True,,,False
45025,363,288.0,827.0,,,,,209.0,,417.9,153.3,96.4,47.7,263.9,206.1,,136.0,-75.0,464.0,,,,,-154.0,,54.9,-209.7,-266.6,-315.3,-99.1,-156.9,,-227.0,False,,,,,False,,True,False,False,False,False,False,,False
45027,130,162.0,42.0,,,,,104.0,,320.4,66.6,52.6,0.8,55.2,,,88.0,32.0,-88.0,,,,,-26.0,,190.4,-63.4,-77.4,-129.2,-74.8,,,-42.0,False,,,,,True,,False,False,False,False,False,,,False
45029,282,210.0,0.0,,,,,205.0,,331.0,110.7,70.8,64.4,31.1,,,219.0,-72.0,-282.0,,,,,-77.0,,49.0,-171.3,-211.2,-217.6,-250.9,,,-63.0,False,,,,,False,,True,False,False,False,False,,,True
45031,623,492.0,988.0,,,,,319.0,,498.9,155.5,307.1,38.6,174.5,376.1,,230.0,-131.0,365.0,,,,,-304.0,,-124.1,-467.5,-315.9,-584.4,-448.5,-246.9,,-393.0,False,,,,,False,,True,False,False,False,False,False,,False
45033,409,396.0,738.0,,,,,171.0,,560.8,153.9,198.4,157.5,367.0,,,218.0,-13.0,329.0,,,,,-238.0,,151.8,-255.1,-210.6,-251.5,-42.0,,,-191.0,False,,,,,False,,False,False,False,False,False,,,False
45035,935,660.0,2664.0,,,,,733.0,,590.4,174.3,925.4,440.8,471.9,421.8,,262.0,-275.0,1729.0,,,,,-202.0,,-344.6,-760.7,-9.6,-494.2,-463.1,-513.2,,-673.0,False,,,,,True,,False,False,True,False,False,False,,False
45037,390,66.0,28.0,,,,,180.0,,240.5,55.3,26.3,0.0,25.9,,,13.0,-324.0,-362.0,,,,,-210.0,,-149.5,-334.7,-363.7,-390.0,-364.1,,,-377.0,False,,,,,True,,True,False,False,False,False,,,False
45039,153,144.0,0.0,,,,,104.0,,477.3,66.7,35.0,0.5,86.9,,,76.0,-9.0,-153.0,,,,,-49.0,,324.3,-86.3,-118.0,-152.5,-66.1,,,-77.0,False,,,,,False,,False,False,False,False,False,,,False
45041,862,966.0,79.0,,,,,869.0,,624.9,317.8,675.3,136.6,316.6,1058.9,,347.0,104.0,-783.0,,,,,7.0,,-237.1,-544.2,-186.7,-725.4,-545.4,196.9,,-515.0,False,,,,,True,,False,False,False,False,False,False,,False
45043,472,210.0,89.0,,,,,449.0,,301.6,93.4,64.2,26.2,100.4,101.6,,87.0,-262.0,-383.0,,,,,-23.0,,-170.4,-378.6,-407.8,-445.8,-371.6,-370.4,,-385.0,False,,,,,True,,True,False,False,False,False,False,,False
45045,3894,3546.0,3256.0,,,,,2949.0,,2433.3,695.2,2979.2,349.2,302.9,2302.6,,2940.0,-348.0,-638.0,,,,,-945.0,,-1460.7,-3198.8,-914.8,-3544.8,-3591.1,-1591.4,,-954.0,False,,,,,False,,False,False,False,False,False,False,,False
45047,452,600.0,259.0,,,,,433.0,,542.4,219.7,138.6,33.7,254.3,247.7,,225.0,148.0,-193.0,,,,,-19.0,,90.4,-232.3,-313.4,-418.3,-197.7,-204.3,,-227.0,False,,,,,True,,True,False,False,False,False,False,,False
45049,178,126.0,3.0,,,,,124.0,,281.2,47.1,26.3,0.0,2.7,,,44.0,-52.0,-175.0,,,,,-54.0,,103.2,-130.9,-151.7,-178.0,-175.3,,,-134.0,False,,,,,False,,False,False,False,False,False,,,False
45051,2413,1452.0,847.0,,,,,1587.0,,1131.8,270.7,1249.5,201.2,171.3,818.5,,1181.0,-961.0,-1566.0,,,,,-826.0,,-1281.2,-2142.3,-1163.5,-2211.8,-2241.7,-1594.5,,-1232.0,False,,,,,True,,False,False,False,False,False,False,,False
45053,175,174.0,44.0,,,,,102.0,,387.7,51.9,51.5,0.0,39.5,,,174.0,-1.0,-131.0,,,,,-73.0,,212.7,-123.1,-123.5,-175.0,-135.5,,,-1.0,False,,,,,False,,False,False,False,False,False,,,False
45055,677,294.0,1356.0,,,,,293.0,,585.9,74.0,151.0,169.1,272.2,214.6,,168.0,-383.0,679.0,,,,,-384.0,,-91.1,-603.0,-526.0,-507.9,-404.8,-462.4,,-509.0,False,,,,,False,,True,False,False,False,False,False,,False
45057,631,768.0,1086.0,,,,,373.0,,753.1,155.9,381.7,347.7,509.8,508.4,,520.0,137.0,455.0,,,,,-258.0,,122.1,-475.1,-249.3,-283.3,-121.2,-122.6,,-111.0,False,,,,,False,,True,False,False,False,True,True,,True
45059,332,132.0,95.0,,,,,275.0,,377.4,96.1,53.6,105.2,72.7,60.0,,74.0,-200.0,-237.0,,,,,-57.0,,45.4,-235.9,-278.4,-226.8,-259.3,-272.0,,-258.0,False,,,,,True,,True,False,False,False,False,False,,False
45061,102,24.0,41.0,,,,,79.0,,300.9,33.8,5.5,0.2,75.2,,,16.0,-78.0,-61.0,,,,,-23.0,,198.9,-68.2,-96.5,-101.8,-26.8,,,-86.0,True,,,,,True,,False,True,False,False,True,,,False
45063,2401,1614.0,821.0,,,,,1459.0,,1504.6,440.0,1382.8,414.2,225.0,848.2,,1216.0,-787.0,-1580.0,,,,,-942.0,,-896.4,-1961.0,-1018.2,-1986.8,-2176.0,-1552.8,,-1185.0,False,,,,,False,,False,False,False,False,False,False,,False
45065,82,90.0,33.0,,,,,20.0,,48.7,28.8,32.3,0.0,1.9,,,71.0,8.0,-49.0,,,,,-62.0,,-33.3,-53.2,-49.7,-82.0,-80.1,,,-11.0,False,,,,,False,,False,False,False,False,False,,,False
45067,342,150.0,195.0,,,,,123.0,,281.6,95.7,39.5,11.5,20.1,,,52.0,-192.0,-147.0,,,,,-219.0,,-60.4,-246.3,-302.5,-330.5,-321.9,,,-290.0,True,,,,,False,,True,False,False,False,False,,,False
45069,274,276.0,212.0,,,,,161.0,,420.3,193.4,72.8,154.2,193.2,,,92.0,2.0,-62.0,,,,,-113.0,,146.3,-80.6,-201.2,-119.8,-80.8,,,-182.0,False,,,,,False,,False,False,False,False,False,,,False
45071,527,258.0,46.0,,,,,228.0,,535.3,128.9,82.8,5.4,46.9,115.7,,176.0,-269.0,-481.0,,,,,-299.0,,8.3,-398.1,-444.2,-521.6,-480.1,-411.3,,-351.0,False,,,,,False,,True,False,False,False,False,False,,False
45073,1156,516.0,1882.0,,,,,459.0,,683.4,287.8,383.1,380.8,1428.3,374.2,,354.0,-640.0,726.0,,,,,-697.0,,-472.6,-868.2,-772.9,-775.2,272.3,-781.8,,-802.0,False,,,,,False,,True,False,False,False,True,False,,False
45075,352,486.0,149.0,,,,,374.0,,476.3,117.9,287.2,0.6,208.7,315.0,,210.0,134.0,-203.0,,,,,22.0,,124.3,-234.1,-64.8,-351.4,-143.3,-37.0,,-142.0,False,,,,,True,,True,False,True,False,False,True,,False
45077,1664,1146.0,3749.0,,,,,1007.0,,1098.1,377.7,884.4,375.6,665.0,505.1,,742.0,-518.0,2085.0,,,,,-657.0,,-565.9,-1286.3,-779.6,-1288.4,-999.0,-1158.9,,-922.0,False,,,,,False,,False,False,False,False,False,False,,False
45079,3615,7338.0,3245.0,,,,,2638.0,,4643.8,1521.7,7856.6,4088.4,2397.8,2470.3,,2376.0,3723.0,-370.0,,,,,-977.0,,1028.8,-2093.3,4241.6,473.4,-1217.2,-1144.7,,-1239.0,True,,,,,True,,True,True,False,True,True,True,,True
