,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
47017,456,462.0,,,,,466.0,,153.9,221.3,143.3,560.4,,128.0,6.0,,,,,10.0,,-302.1,-234.7,-312.8,104.4,,-328.0,,,,,False,,False,False,False,False,,False
47019,549,1155.0,,,,,394.0,,1557.2,412.3,227.9,551.2,,588.0,606.0,,,,,-155.0,,1008.2,-136.7,-321.1,2.2,,39.0,,,,,True,,False,True,True,True,,True
47021,319,98.0,,,,,317.0,,15.4,103.7,22.1,173.2,,96.0,-221.0,,,,,-2.0,,-303.6,-215.3,-296.9,-145.8,,-223.0,,,,,True,,False,True,False,True,,False
47023,272,539.0,,,,,312.0,,350.7,144.0,71.3,209.1,,166.0,267.0,,,,,40.0,,78.7,-128.0,-200.7,-62.9,,-106.0,,,,,True,,True,True,True,True,,True
47025,145,140.0,,,,,228.0,,73.7,156.5,104.5,131.0,,105.0,-5.0,,,,,83.0,,-71.3,11.5,-40.5,-14.0,,-40.0,,,,,False,,False,False,False,False,,False
47027,271,140.0,,,,,30.0,,67.6,46.6,42.5,274.9,,81.0,-131.0,,,,,-241.0,,-203.4,-224.4,-228.5,3.9,,-190.0,,,,,False,,False,False,False,True,,False
47029,374,182.0,,,,,366.0,,113.6,49.4,38.4,75.7,,104.0,-192.0,,,,,-8.0,,-260.4,-324.6,-335.6,-298.3,,-270.0,,,,,True,,False,False,False,False,,False
47031,1040,392.0,,,,,623.0,,93.9,260.7,86.0,513.2,,141.0,-648.0,,,,,-417.0,,-946.1,-779.3,-954.0,-526.8,,-899.0,,,,,True,,False,False,False,True,,False
47033,412,210.0,,,,,255.0,,63.4,1.6,25.8,121.8,,76.0,-202.0,,,,,-157.0,,-348.6,-410.4,-386.1,-290.2,,-336.0,,,,,True,,False,False,False,False,,False
47035,610,1281.0,,,,,284.0,,1324.0,401.9,267.2,1491.9,,710.0,671.0,,,,,-326.0,,714.0,-208.1,-342.8,881.9,,100.0,,,,,True,,False,True,True,False,,True
47037,7205,4214.0,,,,,4822.0,,3618.4,263.3,391.8,2329.1,,1741.0,-2991.0,,,,,-2383.0,,-3586.6,-6941.7,-6813.2,-4875.9,,-5464.0,,,,,True,,False,False,False,False,,False
47039,316,266.0,,,,,282.0,,176.6,0.1,355.0,326.9,,100.0,-50.0,,,,,-34.0,,-139.4,-315.9,39.0,10.9,,-216.0,,,,,True,,False,False,True,True,,False
47041,225,301.0,,,,,240.0,,75.1,0.1,79.5,248.7,,175.0,76.0,,,,,15.0,,-149.9,-224.9,-145.5,23.7,,-50.0,,,,,True,,False,False,False,True,,True
47043,660,588.0,,,,,598.0,,472.0,274.1,124.4,311.6,,261.0,-72.0,,,,,-62.0,,-188.0,-385.9,-535.6,-348.4,,-399.0,,,,,True,,False,False,False,False,,False
47045,1157,609.0,,,,,657.0,,370.5,342.0,290.6,212.9,,207.0,-548.0,,,,,-500.0,,-786.5,-815.0,-866.4,-944.1,,-950.0,,,,,True,,False,False,False,False,,False
47047,684,756.0,,,,,367.0,,270.5,263.2,542.7,435.9,,313.0,72.0,,,,,-317.0,,-413.5,-420.8,-141.3,-248.1,,-371.0,,,,,False,,False,False,False,False,,False
47049,618,581.0,,,,,131.0,,399.1,134.2,122.6,210.8,,219.0,-37.0,,,,,-487.0,,-218.9,-483.8,-495.4,-407.2,,-399.0,,,,,False,,False,False,False,False,,False
47051,664,917.0,,,,,391.0,,518.5,265.2,661.8,460.2,,591.0,253.0,,,,,-273.0,,-145.5,-398.8,-2.2,-203.8,,-73.0,,,,,False,,True,False,True,True,,True
47053,957,609.0,,,,,734.0,,401.6,407.2,560.1,278.3,,253.0,-348.0,,,,,-223.0,,-555.4,-549.8,-396.9,-678.7,,-704.0,,,,,True,,False,False,False,False,,False
47055,478,231.0,,,,,408.0,,185.5,0.1,30.6,198.8,,312.0,-247.0,,,,,-70.0,,-292.5,-477.9,-447.4,-279.2,,-166.0,,,,,True,,False,False,False,False,,True
47057,315,140.0,,,,,180.0,,51.1,130.0,124.0,103.1,,64.0,-175.0,,,,,-135.0,,-263.9,-185.0,-191.0,-211.9,,-251.0,,,,,True,,False,False,False,False,,False
47059,768,700.0,,,,,488.0,,668.8,472.2,368.1,385.5,,391.0,-68.0,,,,,-280.0,,-99.2,-295.8,-399.9,-382.5,,-377.0,,,,,False,,False,False,False,False,,False
47061,398,42.0,,,,,70.0,,10.9,68.0,26.0,45.6,,29.0,-356.0,,,,,-328.0,,-387.1,-330.0,-372.0,-352.4,,-369.0,,,,,True,,False,True,False,True,,False
47063,763,273.0,,,,,619.0,,41.2,2.1,39.1,169.7,,95.0,-490.0,,,,,-144.0,,-721.8,-760.9,-723.9,-593.3,,-668.0,,,,,True,,False,False,False,False,,False
47065,3256,3416.0,,,,,2877.0,,1344.1,700.9,3003.0,2192.1,,1649.0,160.0,,,,,-379.0,,-1911.9,-2555.1,-253.0,-1063.9,,-1607.0,,,,,False,,False,False,False,False,,False
47067,24,49.0,,,,,18.0,,28.2,,20.1,,,73.0,25.0,,,,,-6.0,,4.2,,-3.9,,,49.0,,,,,True,,True,,True,,,False
47069,586,329.0,,,,,544.0,,161.6,5.6,49.9,536.3,,0.0,-257.0,,,,,-42.0,,-424.4,-580.4,-536.1,-49.7,,-586.0,,,,,True,,False,False,False,True,,False
47071,591,721.0,,,,,478.0,,197.7,221.1,198.5,589.2,,204.0,130.0,,,,,-113.0,,-393.3,-369.9,-392.5,-1.8,,-387.0,,,,,True,,False,False,False,True,,False
47073,501,182.0,,,,,340.0,,65.5,231.2,25.9,143.5,,186.0,-319.0,,,,,-161.0,,-435.5,-269.8,-475.1,-357.5,,-315.0,,,,,True,,False,True,False,False,,True
47075,474,427.0,,,,,203.0,,301.6,0.7,51.0,471.5,,26.0,-47.0,,,,,-271.0,,-172.4,-473.3,-423.0,-2.5,,-448.0,,,,,False,,False,False,False,True,,False
47077,451,602.0,,,,,432.0,,687.2,5.8,2232.6,758.8,,214.0,151.0,,,,,-19.0,,236.2,-445.2,1781.6,307.8,,-237.0,,,,,True,,False,False,False,False,,False
47079,264,497.0,,,,,361.0,,161.1,101.3,30.8,442.0,,299.0,233.0,,,,,97.0,,-102.9,-162.7,-233.2,178.0,,35.0,,,,,True,,True,True,False,True,,True
47081,378,217.0,,,,,403.0,,36.3,95.6,115.7,74.7,,79.0,-161.0,,,,,25.0,,-341.7,-282.4,-262.3,-303.3,,-299.0,,,,,True,,False,False,False,False,,False
47083,295,161.0,,,,,139.0,,69.2,19.2,25.1,63.6,,90.0,-134.0,,,,,-156.0,,-225.8,-275.8,-269.9,-231.4,,-205.0,,,,,False,,False,False,False,False,,False
47085,265,56.0,,,,,217.0,,6.1,75.4,40.7,22.3,,20.0,-209.0,,,,,-48.0,,-258.9,-189.6,-224.3,-242.7,,-245.0,,,,,True,,False,True,False,False,,False
47087,192,329.0,,,,,60.0,,130.2,92.5,24.9,455.4,,136.0,137.0,,,,,-132.0,,-61.8,-99.5,-167.1,263.4,,-56.0,,,,,True,,True,True,False,False,,True
47089,650,714.0,,,,,422.0,,676.6,328.2,1349.5,359.4,,349.0,64.0,,,,,-228.0,,26.6,-321.8,699.5,-290.6,,-301.0,,,,,False,,True,False,False,False,,False
47091,700,196.0,,,,,71.0,,686.5,0.0,35.8,217.4,,79.0,-504.0,,,,,-629.0,,-13.5,-700.0,-664.2,-482.6,,-621.0,,,,,False,,True,False,False,True,,False
47093,5508,5446.0,,,,,3728.0,,6416.1,2519.7,9202.9,2708.1,,4268.0,-62.0,,,,,-1780.0,,908.1,-2988.3,3694.9,-2799.9,,-1240.0,,,,,False,,False,False,False,False,,False
47095,145,84.0,,,,,165.0,,4.3,0.1,47.9,17.9,,58.0,-61.0,,,,,20.0,,-140.7,-144.9,-97.1,-127.1,,-87.0,,,,,True,,False,False,False,False,,False
47097,687,175.0,,,,,431.0,,757.8,0.2,92.9,148.5,,24.0,-512.0,,,,,-256.0,,70.8,-686.8,-594.1,-538.5,,-663.0,,,,,True,,True,False,False,False,,False
47099,802,238.0,,,,,716.0,,114.5,180.1,134.8,193.9,,148.0,-564.0,,,,,-86.0,,-687.5,-621.9,-667.2,-608.1,,-654.0,,,,,True,,False,False,False,False,,False
47101,237,119.0,,,,,182.0,,51.7,0.1,42.5,,,56.0,-118.0,,,,,-55.0,,-185.3,-236.9,-194.5,,,-181.0,,,,,True,,False,False,False,,,False
47103,436,287.0,,,,,434.0,,203.0,147.9,145.6,277.0,,280.0,-149.0,,,,,-2.0,,-233.0,-288.1,-290.4,-159.0,,-156.0,,,,,True,,False,False,False,False,,False
47105,643,210.0,,,,,313.0,,135.7,183.8,109.6,175.0,,50.0,-433.0,,,,,-330.0,,-507.3,-459.2,-533.4,-468.0,,-593.0,,,,,True,,False,False,False,False,,False
47107,759,476.0,,,,,513.0,,151.4,213.0,317.3,331.3,,210.0,-283.0,,,,,-246.0,,-607.6,-546.0,-441.7,-427.7,,-549.0,,,,,True,,False,False,False,False,,False
47109,489,581.0,,,,,476.0,,580.0,181.5,152.6,425.1,,256.0,92.0,,,,,-13.0,,91.0,-307.5,-336.4,-63.9,,-233.0,,,,,True,,True,False,False,True,,False
47111,381,308.0,,,,,202.0,,132.1,1.3,4.1,153.9,,121.0,-73.0,,,,,-179.0,,-248.9,-379.7,-376.9,-227.1,,-260.0,,,,,False,,False,False,False,False,,False
47113,1697,1960.0,,,,,1620.0,,1842.7,708.5,1098.7,1594.6,,925.0,263.0,,,,,-77.0,,145.7,-988.5,-598.3,-102.4,,-772.0,,,,,True,,True,False,False,True,,False
47115,370,378.0,,,,,253.0,,238.6,120.7,192.4,256.2,,315.0,8.0,,,,,-117.0,,-131.4,-249.3,-177.6,-113.8,,-55.0,,,,,False,,False,False,False,False,,False
47117,541,392.0,,,,,363.0,,243.4,221.8,170.8,228.1,,132.0,-149.0,,,,,-178.0,,-297.6,-319.2,-370.2,-312.9,,-409.0,,,,,False,,False,False,False,False,,False
47119,1362,917.0,,,,,952.0,,645.3,268.7,638.1,547.7,,328.0,-445.0,,,,,-410.0,,-716.7,-1093.3,-723.9,-814.3,,-1034.0,,,,,True,,False,False,False,False,,False
47121,134,84.0,,,,,90.0,,50.6,73.8,52.6,66.3,,28.0,-50.0,,,,,-44.0,,-83.4,-60.2,-81.4,-67.7,,-106.0,,,,,True,,False,False,False,False,,False
47123,585,931.0,,,,,369.0,,452.5,281.7,528.1,882.5,,344.0,346.0,,,,,-216.0,,-132.5,-303.3,-56.9,297.5,,-241.0,,,,,True,,True,True,True,True,,True
47125,1539,868.0,,,,,1809.0,,564.2,580.6,378.2,404.2,,371.0,-671.0,,,,,270.0,,-974.8,-958.4,-1160.8,-1134.8,,-1168.0,,,,,True,,False,False,False,False,,False
47127,150,168.0,,,,,99.0,,40.0,50.4,9.5,142.3,,92.0,18.0,,,,,-51.0,,-110.0,-99.6,-140.4,-7.7,,-58.0,,,,,False,,False,False,False,True,,False
47129,174,392.0,,,,,221.0,,188.8,72.7,72.5,415.5,,250.0,218.0,,,,,47.0,,14.8,-101.3,-101.5,241.5,,76.0,,,,,True,,True,True,True,False,,True
47131,824,756.0,,,,,430.0,,159.0,5.9,76.2,298.1,,252.0,-68.0,,,,,-394.0,,-665.0,-818.1,-747.8,-525.9,,-572.0,,,,,False,,False,False,False,False,,False
47133,685,707.0,,,,,130.0,,574.6,146.2,303.7,554.1,,217.0,22.0,,,,,-555.0,,-110.4,-538.8,-381.3,-130.9,,-468.0,,,,,False,,False,False,False,False,,False
47135,172,98.0,,,,,186.0,,15.8,15.8,13.5,47.0,,76.0,-74.0,,,,,14.0,,-156.2,-156.2,-158.5,-125.0,,-96.0,,,,,True,,False,False,False,False,,False
47137,195,140.0,,,,,14.0,,16.8,,60.2,,,54.0,-55.0,,,,,-181.0,,-178.2,,-134.8,,,-141.0,,,,,False,,False,,False,,,False
47139,155,168.0,,,,,118.0,,83.0,0.0,19.2,103.9,,108.0,13.0,,,,,-37.0,,-72.0,-155.0,-135.8,-51.1,,-47.0,,,,,False,,False,False,False,False,,False
47141,1949,763.0,,,,,936.0,,454.2,824.8,1154.2,750.7,,221.0,-1186.0,,,,,-1013.0,,-1494.8,-1124.2,-794.8,-1198.3,,-1728.0,,,,,True,,False,True,True,False,,False
47143,422,189.0,,,,,258.0,,89.9,88.8,119.2,450.1,,98.0,-233.0,,,,,-164.0,,-332.1,-333.2,-302.8,28.1,,-324.0,,,,,True,,False,False,False,True,,False
47145,612,294.0,,,,,362.0,,176.4,275.5,82.6,330.7,,183.0,-318.0,,,,,-250.0,,-435.6,-336.5,-529.4,-281.3,,-429.0,,,,,True,,False,False,False,True,,False
47147,618,714.0,,,,,551.0,,244.5,387.7,616.1,452.3,,683.0,96.0,,,,,-67.0,,-373.5,-230.3,-1.9,-165.7,,65.0,,,,,True,,False,False,True,False,,True
47149,3501,2380.0,,,,,2470.0,,1277.8,280.4,848.1,1439.0,,1220.0,-1121.0,,,,,-1031.0,,-2223.2,-3220.6,-2652.9,-2062.0,,-2281.0,,,,,True,,False,False,False,False,,False
47151,211,84.0,,,,,98.0,,11.6,86.9,2.7,67.1,,148.0,-127.0,,,,,-113.0,,-199.4,-124.1,-208.3,-143.9,,-63.0,,,,,True,,False,True,False,False,,True
47153,178,196.0,,,,,82.0,,68.5,68.3,6.6,212.7,,249.0,18.0,,,,,-96.0,,-109.5,-109.7,-171.4,34.7,,71.0,,,,,False,,False,False,False,False,,False
47155,1013,672.0,,,,,746.0,,140.8,142.7,404.3,398.4,,398.0,-341.0,,,,,-267.0,,-872.2,-870.3,-608.7,-614.6,,-615.0,,,,,True,,False,False,False,False,,False
47157,8122,5544.0,,,,,6745.0,,3708.3,496.1,2157.8,3324.3,,2290.0,-2578.0,,,,,-1377.0,,-4413.7,-7625.9,-5964.2,-4797.7,,-5832.0,,,,,True,,False,False,False,False,,False
47159,420,364.0,,,,,177.0,,335.4,1.9,123.2,166.8,,197.0,-56.0,,,,,-243.0,,-84.6,-418.1,-296.8,-253.2,,-223.0,,,,,False,,False,False,False,False,,False
47161,216,77.0,,,,,136.0,,6.5,58.7,1.9,58.5,,165.0,-139.0,,,,,-80.0,,-209.5,-157.3,-214.1,-157.5,,-51.0,,,,,True,,False,False,False,False,,True
47163,1816,1680.0,,,,,1064.0,,1530.5,1152.9,343.1,1222.5,,1065.0,-136.0,,,,,-752.0,,-285.5,-663.1,-1472.9,-593.5,,-751.0,,,,,False,,False,False,False,False,,False
47165,1702,1365.0,,,,,1168.0,,958.2,186.8,442.1,643.5,,927.0,-337.0,,,,,-534.0,,-743.8,-1515.2,-1259.9,-1058.5,,-775.0,,,,,False,,False,False,False,False,,False
47167,790,588.0,,,,,699.0,,308.7,20.1,406.4,359.8,,219.0,-202.0,,,,,-91.0,,-481.3,-769.9,-383.6,-430.2,,-571.0,,,,,True,,False,False,False,False,,False
47169,139,84.0,,,,,215.0,,12.8,0.9,5.4,17.9,,304.0,-55.0,,,,,76.0,,-126.2,-138.1,-133.6,-121.1,,165.0,,,,,False,,False,False,False,False,,False
47171,172,98.0,,,,,156.0,,11.5,0.0,17.5,110.8,,54.0,-74.0,,,,,-16.0,,-160.5,-172.0,-154.5,-61.2,,-118.0,,,,,True,,False,False,False,True,,False
47173,293,168.0,,,,,162.0,,62.0,74.6,75.2,121.1,,96.0,-125.0,,,,,-131.0,,-231.0,-218.4,-217.8,-171.9,,-197.0,,,,,False,,False,False,False,False,,False
47175,100,252.0,,,,,55.0,,377.0,3.0,196.2,,,77.0,152.0,,,,,-45.0,,277.0,-97.0,96.2,,,-23.0,,,,,True,,False,True,True,,,True
47177,532,448.0,,,,,564.0,,167.9,147.1,277.0,148.6,,105.0,-84.0,,,,,32.0,,-364.1,-384.9,-255.0,-383.4,,-427.0,,,,,True,,False,False,False,False,,False
47179,1569,833.0,,,,,1156.0,,196.8,864.7,252.9,352.0,,663.0,-736.0,,,,,-413.0,,-1372.2,-704.3,-1316.1,-1217.0,,-906.0,,,,,True,,False,True,False,False,,False
47181,140,8330.0,,,,,376.0,,27.6,329.4,31.5,2765.5,,0.0,8190.0,,,,,236.0,,-112.4,189.4,-108.5,2625.5,,-140.0,,,,,True,,True,True,True,True,,True
47183,570,910.0,,,,,579.0,,629.2,0.2,222.8,5842.1,,263.0,340.0,,,,,9.0,,59.2,-569.8,-347.2,5272.1,,-307.0,,,,,True,,True,False,False,False,,True
47185,561,469.0,,,,,191.0,,386.3,194.9,158.7,404.9,,120.0,-92.0,,,,,-370.0,,-174.7,-366.1,-402.3,-156.1,,-441.0,,,,,False,,False,False,False,False,,False
47187,2470,1211.0,,,,,1681.0,,724.3,263.5,161.6,498.6,,629.0,-1259.0,,,,,-789.0,,-1745.7,-2206.5,-2308.4,-1971.4,,-1841.0,,,,,True,,False,False,False,False,,False
47189,1636,1414.0,,,,,927.0,,1013.8,250.6,393.2,812.0,,969.0,-222.0,,,,,-709.0,,-622.2,-1385.4,-1242.8,-824.0,,-667.0,,,,,False,,False,False,False,False,,False
48001,1532,364.0,,,,,1030.0,,101.7,13.0,15.4,131.0,,83.0,-1168.0,,,,,-502.0,,-1430.3,-1519.0,-1516.6,-1401.0,,-1449.0,,,,,True,,False,False,False,False,,False
48003,196,182.0,,,,,249.0,,70.0,0.1,0.4,125.6,,197.0,-14.0,,,,,53.0,,-126.0,-195.9,-195.6,-70.4,,1.0,,,,,False,,False,False,False,False,,True
48005,264,77.0,,,,,609.0,,2.2,125.8,2.1,399.0,,32.0,-187.0,,,,,345.0,,-261.8,-138.2,-261.9,135.0,,-232.0,,,,,False,,False,True,False,True,,False
48007,52,609.0,,,,,37.0,,462.6,126.0,1.2,413.2,,879.0,557.0,,,,,-15.0,,410.6,74.0,-50.8,361.2,,827.0,,,,,True,,True,True,True,True,,False
48009,78,77.0,,,,,7.0,,4.4,,15.8,67.6,,39.0,-1.0,,,,,-71.0,,-73.6,,-62.2,-10.4,,-39.0,,,,,False,,False,,False,False,,False
48011,13,0.0,,,,,0.0,,0.1,,0.6,,,0.0,-13.0,,,,,-13.0,,-12.9,,-12.4,,,-13.0,,,,,False,,True,,True,,,False
48013,716,56.0,,,,,233.0,,21.2,262.7,187.3,26.1,,12.0,-660.0,,,,,-483.0,,-694.8,-453.3,-528.7,-689.9,,-704.0,,,,,True,,False,True,True,False,,False
48015,86,189.0,,,,,143.0,,49.3,300.4,114.5,109.9,,208.0,103.0,,,,,57.0,,-36.7,214.4,28.5,23.9,,122.0,,,,,True,,True,False,True,True,,False
48017,80,7.0,,,,,7.0,,0.0,0.0,1.6,17.5,,2.0,-73.0,,,,,-73.0,,-80.0,-80.0,-78.4,-62.5,,-78.0,,,,,False,,False,False,False,True,,False
48019,82,0.0,,,,,42.0,,0.0,88.4,25.6,19.1,,1.0,-82.0,,,,,-40.0,,-82.0,6.4,-56.4,-62.9,,-81.0,,,,,True,,True,True,True,True,,True
48021,353,413.0,,,,,405.0,,70.8,266.0,183.9,253.5,,237.0,60.0,,,,,52.0,,-282.2,-87.0,-169.1,-99.5,,-116.0,,,,,True,,False,False,False,False,,False
48023,29,0.0,,,,,7.0,,,,7.0,,,0.0,-29.0,,,,,-22.0,,,,-22.0,,,-29.0,,,,,True,,,,True,,,False
48025,167,1400.0,,,,,601.0,,1511.5,0.1,205.3,1193.2,,0.0,1233.0,,,,,434.0,,1344.5,-166.9,38.3,1026.2,,-167.0,,,,,True,,False,True,True,True,,True
48027,1340,1533.0,,,,,2161.0,,653.7,1144.8,41.6,995.4,,877.0,193.0,,,,,821.0,,-686.3,-195.2,-1298.4,-344.6,,-463.0,,,,,False,,False,False,False,False,,False
48029,19706,7168.0,,,,,6813.0,,6620.0,1288.7,120.0,10685.7,,4461.0,-12538.0,,,,,-12893.0,,-13086.0,-18417.3,-19586.0,-9020.3,,-15245.0,,,,,False,,False,False,False,True,,False
48031,27,56.0,,,,,56.0,,0.2,79.8,19.4,42.3,,361.0,29.0,,,,,29.0,,-26.8,52.8,-7.6,15.3,,334.0,,,,,False,,True,False,True,True,,False
48033,2,0.0,,,,,0.0,,,,0.0,,,,-2.0,,,,,-2.0,,,,-2.0,,,,,,,,False,,,,False,,,
48035,164,182.0,,,,,49.0,,26.9,134.9,34.7,117.8,,241.0,18.0,,,,,-115.0,,-137.1,-29.1,-129.3,-46.2,,77.0,,,,,False,,False,False,False,False,,False
48037,670,889.0,,,,,908.0,,239.8,229.4,465.3,494.2,,1403.0,219.0,,,,,238.0,,-430.2,-440.6,-204.7,-175.8,,733.0,,,,,False,,False,False,True,True,,False
48039,2664,2954.0,,,,,3334.0,,3074.6,1280.6,1631.0,3638.3,,1374.0,290.0,,,,,670.0,,410.6,-1383.4,-1033.0,974.3,,-1290.0,,,,,False,,False,False,False,False,,False
48041,3350,3766.0,,,,,3892.0,,3933.5,508.9,12.2,1542.2,,2096.0,416.0,,,,,542.0,,583.5,-2841.1,-3337.8,-1807.8,,-1254.0,,,,,False,,False,False,False,False,,False
48043,46,84.0,,,,,3.0,,18.3,0.0,4.3,72.6,,95.0,38.0,,,,,-43.0,,-27.7,-46.0,-41.7,26.6,,49.0,,,,,False,,True,False,False,True,,False
48045,10,0.0,,,,,0.0,,0.4,,3.8,,,0.0,-10.0,,,,,-10.0,,-9.6,,-6.2,,,-10.0,,,,,False,,True,,True,,,False
48047,93,441.0,,,,,232.0,,433.7,9.1,36.3,690.9,,50.0,348.0,,,,,139.0,,340.7,-83.9,-56.7,597.9,,-43.0,,,,,True,,True,True,True,False,,True
48049,161,210.0,,,,,280.0,,33.3,101.3,38.3,84.7,,102.0,49.0,,,,,119.0,,-127.7,-59.7,-122.7,-76.3,,-59.0,,,,,False,,False,False,False,False,,False
48051,162,175.0,,,,,75.0,,21.3,60.3,20.5,107.7,,301.0,13.0,,,,,-87.0,,-140.7,-101.7,-141.5,-54.3,,139.0,,,,,False,,False,False,False,False,,False
48053,233,0.0,,,,,278.0,,1.3,143.8,208.1,51.7,,49.0,-233.0,,,,,45.0,,-231.7,-89.2,-24.9,-181.3,,-184.0,,,,,True,,True,True,True,True,,True
48055,371,882.0,,,,,259.0,,1375.5,2.3,54.9,459.4,,703.0,511.0,,,,,-112.0,,1004.5,-368.7,-316.1,88.4,,332.0,,,,,True,,False,True,True,True,,True
48057,326,77.0,,,,,61.0,,13.9,0.0,4.2,65.6,,76.0,-249.0,,,,,-265.0,,-312.1,-326.0,-321.8,-260.4,,-250.0,,,,,False,,False,False,False,False,,False
48059,51,0.0,,,,,41.0,,4.8,,6.8,4.8,,0.0,-51.0,,,,,-10.0,,-46.2,,-44.2,-46.2,,-51.0,,,,,True,,True,,True,True,,False
48061,2413,4970.0,,,,,339.0,,3224.2,112.0,118.1,3069.6,,0.0,2557.0,,,,,-2074.0,,811.2,-2301.0,-2294.9,656.6,,-2413.0,,,,,True,,True,True,True,True,,True
48063,72,196.0,,,,,84.0,,5.8,29.2,2.8,93.6,,117.0,124.0,,,,,12.0,,-66.2,-42.8,-69.2,21.6,,45.0,,,,,True,,True,True,True,True,,True
48065,36,0.0,,,,,7.0,,0.3,,0.0,,,0.0,-36.0,,,,,-29.0,,-35.7,,-36.0,,,-36.0,,,,,True,,True,,False,,,False
48067,229,77.0,,,,,153.0,,5.1,137.1,13.8,50.7,,14.0,-152.0,,,,,-76.0,,-223.9,-91.9,-215.2,-178.3,,-215.0,,,,,True,,False,True,False,False,,False
48069,65,63.0,,,,,12.0,,14.5,0.0,3.9,49.8,,39.0,-2.0,,,,,-53.0,,-50.5,-65.0,-61.1,-15.2,,-26.0,,,,,False,,False,False,False,False,,False
48071,379,301.0,,,,,197.0,,17.8,96.8,63.2,126.7,,104.0,-78.0,,,,,-182.0,,-361.2,-282.2,-315.8,-252.3,,-275.0,,,,,False,,False,False,False,False,,False
48073,176,294.0,,,,,481.0,,60.5,155.0,22.8,446.8,,98.0,118.0,,,,,305.0,,-115.5,-21.0,-153.2,270.8,,-78.0,,,,,False,,True,True,False,False,,True
48075,61,21.0,,,,,69.0,,5.1,,2.4,,,59.0,-40.0,,,,,8.0,,-55.9,,-58.6,,,-2.0,,,,,True,,False,,False,,,True
48077,49,56.0,,,,,7.0,,2.3,,5.8,73.6,,27.0,7.0,,,,,-42.0,,-46.7,,-43.2,24.6,,-22.0,,,,,False,,False,,False,False,,False
48079,58,35.0,,,,,0.0,,0.8,,4.5,,,44.0,-23.0,,,,,-58.0,,-57.2,,-53.5,,,-14.0,,,,,False,,False,,False,,,True
48081,62,7.0,,,,,0.0,,3.4,,26.3,,,1.0,-55.0,,,,,-62.0,,-58.6,,-35.7,,,-61.0,,,,,False,,False,,True,,,False
48083,32,28.0,,,,,41.0,,1.4,,2.8,,,7.0,-4.0,,,,,9.0,,-30.6,,-29.2,,,-25.0,,,,,False,,False,,False,,,False
48085,6187,3745.0,,,,,5141.0,,2401.2,1411.4,331.2,3143.8,,3769.0,-2442.0,,,,,-1046.0,,-3785.8,-4775.6,-5855.8,-3043.2,,-2418.0,,,,,True,,False,False,False,False,,True
48087,4,7.0,,,,,14.0,,0.2,,12.4,,,3.0,3.0,,,,,10.0,,-3.8,,8.4,,,-1.0,,,,,False,,False,,False,,,True
48089,54,91.0,,,,,116.0,,30.9,75.0,4.1,125.7,,47.0,37.0,,,,,62.0,,-23.1,21.0,-49.9,71.7,,-7.0,,,,,False,,True,True,False,False,,True
48091,401,707.0,,,,,594.0,,504.0,511.6,160.7,465.1,,1435.0,306.0,,,,,193.0,,103.0,110.6,-240.3,64.1,,1034.0,,,,,True,,True,True,True,True,,False
48093,137,49.0,,,,,54.0,,2.4,7.9,1.9,52.3,,7.0,-88.0,,,,,-83.0,,-134.6,-129.1,-135.2,-84.7,,-130.0,,,,,True,,False,False,False,True,,False
48095,88,56.0,,,,,21.0,,4.7,,22.1,87.5,,15.0,-32.0,,,,,-67.0,,-83.3,,-65.9,-0.5,,-73.0,,,,,False,,False,,False,True,,False
48097,203,161.0,,,,,340.0,,42.6,322.3,11.3,83.9,,213.0,-42.0,,,,,137.0,,-160.4,119.3,-191.7,-119.1,,10.0,,,,,False,,False,False,False,False,,True
48099,456,4543.0,,,,,578.0,,107.8,697.6,836.0,1906.4,,1282.0,4087.0,,,,,122.0,,-348.2,241.6,380.0,1450.4,,826.0,,,,,True,,True,True,True,True,,True
48101,17,0.0,,,,,0.0,,0.3,,0.0,,,0.0,-17.0,,,,,-17.0,,-16.7,,-17.0,,,-17.0,,,,,False,,True,,False,,,False
48103,3,7.0,,,,,0.0,,4.6,,0.1,4.8,,71.0,4.0,,,,,-3.0,,1.6,,-3.0,1.8,,68.0,,,,,True,,True,,True,True,,False
