,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
47055,1511,1278.0,1047.0,,,,,1415.0,,1668.8,522.4,1253.0,,,,,-233.0,-464.0,,,,,-96.0,,157.8,-988.6,-258.0,,,,,False,,,,,True,,True,False,False,,,,
47057,871,1044.0,430.0,,,,,879.0,,1118.1,445.6,1048.0,,,,,173.0,-441.0,,,,,8.0,,247.1,-425.4,177.0,,,,,False,,,,,True,,False,False,False,,,,
47059,2790,3174.0,2305.0,,,,,2586.0,,3360.1,1348.5,4783.0,,2493.7,,,384.0,-485.0,,,,,-204.0,,570.1,-1441.5,1993.0,,-296.3,,,False,,,,,True,,False,False,False,,True,,
47061,518,534.0,197.0,,,,,715.0,,822.9,62.1,704.0,,,,,16.0,-321.0,,,,,197.0,,304.9,-455.9,186.0,,,,,False,,,,,False,,False,False,False,,,,
47063,2925,3024.0,2407.0,,,,,2212.0,,3850.3,1524.0,4957.5,,2066.4,,,99.0,-518.0,,,,,-713.0,,925.3,-1401.0,2032.5,,-858.6,,,False,,,,,False,,False,False,False,,False,,
47065,15033,12048.0,9917.0,,,,,15841.0,,18787.1,8356.1,16888.0,,11983.0,15978.0,,-2985.0,-5116.0,,,,,808.0,,3754.1,-6676.9,1855.0,,-3050.0,945.0,,False,,,,,True,,False,False,True,,False,True,
47067,177,234.0,186.0,,,,,187.0,,979.9,152.8,185.0,,,,,57.0,9.0,,,,,10.0,,802.9,-24.2,8.0,,,,,True,,,,,True,,False,True,True,,,,
47069,673,942.0,630.0,,,,,1160.0,,789.5,431.3,1170.0,,468.8,,,269.0,-43.0,,,,,487.0,,116.5,-241.7,497.0,,-204.2,,,True,,,,,False,,True,True,False,,True,,
47071,984,984.0,552.0,,,,,1217.0,,1356.9,557.7,1573.0,,,,,0.0,-432.0,,,,,233.0,,372.9,-426.3,589.0,,,,,False,,,,,False,,False,False,False,,,,
47073,2041,2094.0,1973.0,,,,,1917.0,,3037.0,950.3,3675.5,,2227.3,,,53.0,-68.0,,,,,-124.0,,996.0,-1090.7,1634.5,,186.3,,,False,,,,,False,,False,False,False,,False,,
47075,605,846.0,652.0,,,,,635.0,,609.7,303.8,1356.5,,,,,241.0,47.0,,,,,30.0,,4.7,-301.2,751.5,,,,,True,,,,,True,,True,False,False,,,,
47077,1122,1452.0,1436.0,,,,,1229.0,,2029.3,645.9,1725.5,,,,,330.0,314.0,,,,,107.0,,907.3,-476.1,603.5,,,,,True,,,,,True,,False,False,False,,,,
47079,814,1146.0,667.0,,,,,1146.0,,658.2,497.3,1205.0,,,,,332.0,-147.0,,,,,332.0,,-155.8,-316.7,391.0,,,,,True,,,,,False,,True,True,False,,,,
47081,869,888.0,543.0,,,,,1060.0,,1004.1,273.8,931.0,,,,,19.0,-326.0,,,,,191.0,,135.1,-595.2,62.0,,,,,False,,,,,False,,False,False,False,,,,
47083,283,354.0,0.0,,,,,333.0,,95.4,58.7,807.0,,,,,71.0,-283.0,,,,,50.0,,-187.6,-224.3,524.0,,,,,False,,,,,True,,False,False,False,,,,
47085,489,582.0,438.0,,,,,730.0,,724.2,195.7,526.5,,,,,93.0,-51.0,,,,,241.0,,235.2,-293.3,37.5,,,,,True,,,,,False,,False,False,True,,,,
47087,256,396.0,87.0,,,,,485.0,,444.2,124.2,337.0,,,,,140.0,-169.0,,,,,229.0,,188.2,-131.8,81.0,,,,,False,,,,,False,,False,True,True,,,,
47089,2091,1836.0,1937.0,,,,,2128.0,,2350.4,723.8,1932.0,,873.7,,,-255.0,-154.0,,,,,37.0,,259.4,-1367.2,-159.0,,-1217.3,,,True,,,,,True,,False,False,True,,False,,
47091,474,510.0,184.0,,,,,449.0,,731.4,190.7,637.0,,,,,36.0,-290.0,,,,,-25.0,,257.4,-283.3,163.0,,,,,False,,,,,True,,False,False,False,,,,
47093,16130,17130.0,21445.0,,,,,17137.0,,32667.7,12820.6,24580.5,,13808.4,27785.0,,1000.0,5315.0,,,,,1007.0,,16537.7,-3309.4,8450.5,,-2321.6,11655.0,,False,,,,,False,,False,False,False,,False,False,
47095,302,438.0,0.0,,,,,227.0,,361.7,66.1,449.0,,,,,136.0,-302.0,,,,,-75.0,,59.7,-235.9,147.0,,,,,False,,,,,True,,True,False,False,,,,
47097,719,702.0,237.0,,,,,1274.0,,379.5,331.2,786.0,,505.4,,,-17.0,-482.0,,,,,555.0,,-339.5,-387.8,67.0,,-213.6,,,False,,,,,False,,False,False,False,,False,,
47099,1852,2292.0,635.0,,,,,2231.0,,2330.1,983.0,2714.0,,1131.2,,,440.0,-1217.0,,,,,379.0,,478.1,-869.0,862.0,,-720.8,,,False,,,,,True,,False,False,False,,False,,
47101,392,510.0,174.0,,,,,506.0,,580.4,150.1,514.0,,,,,118.0,-218.0,,,,,114.0,,188.4,-241.9,122.0,,,,,False,,,,,True,,False,False,False,,,,
47103,1594,2652.0,1377.0,,,,,1735.0,,3653.7,759.8,3626.0,,,,,1058.0,-217.0,,,,,141.0,,2059.7,-834.2,2032.0,,,,,True,,,,,True,,False,True,False,,,,
47105,2220,2076.0,1927.0,,,,,1960.0,,3003.0,1000.5,2673.0,,1405.7,,,-144.0,-293.0,,,,,-260.0,,783.0,-1219.5,453.0,,-814.3,,,False,,,,,False,,False,False,False,,False,,
47107,1942,2388.0,2021.0,,,,,2702.0,,4226.4,1188.6,2476.5,,2215.6,,,446.0,79.0,,,,,760.0,,2284.4,-753.4,534.5,,273.6,,,True,,,,,False,,False,False,False,,True,,
47109,900,678.0,631.0,,,,,1426.0,,806.7,267.5,1027.0,,,,,-222.0,-269.0,,,,,526.0,,-93.3,-632.5,127.0,,,,,False,,,,,False,,True,False,True,,,,
47111,843,864.0,462.0,,,,,852.0,,571.2,395.4,887.0,,,,,21.0,-381.0,,,,,9.0,,-271.8,-447.6,44.0,,,,,False,,,,,True,,False,False,False,,,,
47113,3014,3378.0,328.0,,,,,3844.0,,3514.0,1647.1,3726.5,,1949.0,,,364.0,-2686.0,,,,,830.0,,500.0,-1366.9,712.5,,-1065.0,,,False,,,,,False,,False,False,False,,False,,
47115,927,1194.0,1365.0,,,,,1575.0,,2964.4,378.0,1939.0,,,,,267.0,438.0,,,,,648.0,,2037.4,-549.0,1012.0,,,,,False,,,,,False,,False,False,False,,,,
47117,1463,1230.0,1031.0,,,,,1508.0,,1234.8,476.0,1364.0,,,,,-233.0,-432.0,,,,,45.0,,-228.2,-987.0,-99.0,,,,,False,,,,,True,,True,False,True,,,,
47119,4101,4236.0,2453.0,,,,,3495.0,,3534.5,1831.6,4883.0,,4074.4,,,135.0,-1648.0,,,,,-606.0,,-566.5,-2269.4,782.0,,-26.6,,,False,,,,,False,,False,False,False,,True,,
47121,521,714.0,370.0,,,,,705.0,,1006.9,181.4,881.0,,,,,193.0,-151.0,,,,,184.0,,485.9,-339.6,360.0,,,,,True,,,,,True,,False,False,False,,,,
47123,1972,1980.0,1777.0,,,,,2104.0,,3058.6,932.5,2751.0,,1731.7,,,8.0,-195.0,,,,,132.0,,1086.6,-1039.5,779.0,,-240.3,,,False,,,,,False,,False,False,False,,False,,
47125,6825,5694.0,8036.0,,,,,5403.0,,6040.3,3978.8,8248.0,,3940.6,10495.0,,-1131.0,1211.0,,,,,-1422.0,,-784.7,-2846.2,1423.0,,-2884.4,3670.0,,False,,,,,False,,True,False,False,,False,False,
47127,355,330.0,123.0,,,,,315.0,,218.3,104.1,356.0,,,,,-25.0,-232.0,,,,,-40.0,,-136.7,-250.9,1.0,,,,,False,,,,,False,,False,False,True,,,,
47129,952,990.0,836.0,,,,,1035.0,,954.0,300.8,1148.5,,,,,38.0,-116.0,,,,,83.0,,2.0,-651.2,196.5,,,,,False,,,,,False,,True,False,False,,,,
47131,1011,1416.0,820.0,,,,,1254.0,,749.6,555.8,1176.0,,934.4,,,405.0,-191.0,,,,,243.0,,-261.4,-455.2,165.0,,-76.6,,,True,,,,,True,,True,False,True,,True,,
47133,888,678.0,105.0,,,,,964.0,,408.3,244.2,1177.5,,,,,-210.0,-783.0,,,,,76.0,,-479.7,-643.8,289.5,,,,,False,,,,,True,,False,False,False,,,,
47135,361,486.0,216.0,,,,,393.0,,885.8,62.7,682.0,,,,,125.0,-145.0,,,,,32.0,,524.8,-298.3,321.0,,,,,False,,,,,True,,False,False,False,,,,
47137,244,198.0,6.0,,,,,126.0,,114.5,52.7,208.0,,,,,-46.0,-238.0,,,,,-118.0,,-129.5,-191.3,-36.0,,,,,False,,,,,False,,False,False,True,,,,
47139,639,756.0,519.0,,,,,662.0,,1354.7,259.4,1158.0,,,,,117.0,-120.0,,,,,23.0,,715.7,-379.6,519.0,,,,,False,,,,,True,,False,False,False,,,,
47141,3326,3804.0,2371.0,,,,,3347.0,,3941.3,1515.4,4584.0,,2455.9,,,478.0,-955.0,,,,,21.0,,615.3,-1810.6,1258.0,,-870.1,,,False,,,,,True,,False,False,False,,False,,
47143,1727,1668.0,435.0,,,,,1815.0,,2022.6,859.9,1816.0,,,,,-59.0,-1292.0,,,,,88.0,,295.6,-867.1,89.0,,,,,False,,,,,False,,False,False,False,,,,
47145,2288,2556.0,1988.0,,,,,2359.0,,3067.3,1110.7,3232.0,,,,,268.0,-300.0,,,,,71.0,,779.3,-1177.3,944.0,,,,,False,,,,,True,,False,False,False,,,,
47147,3163,3354.0,2004.0,,,,,2127.0,,3729.5,1982.5,3958.0,,1921.8,,,191.0,-1159.0,,,,,-1036.0,,566.5,-1180.5,795.0,,-1241.2,,,False,,,,,False,,False,False,False,,False,,
47149,12233,14118.0,19369.0,,,,,12931.0,,15689.8,8508.1,19434.0,,10706.5,21655.0,,1885.0,7136.0,,,,,698.0,,3456.8,-3724.9,7201.0,,-1526.5,9422.0,,False,,,,,True,,False,False,False,,True,False,
47151,868,1386.0,767.0,,,,,876.0,,778.1,262.0,1544.0,,,,,518.0,-101.0,,,,,8.0,,-89.9,-606.0,676.0,,,,,True,,,,,True,,True,False,False,,,,
47153,684,762.0,619.0,,,,,671.0,,1055.6,248.1,1613.5,,,,,78.0,-65.0,,,,,-13.0,,371.6,-435.9,929.5,,,,,True,,,,,True,,False,False,False,,,,
47155,4581,4932.0,5756.0,,,,,3124.0,,5697.6,2491.6,6208.0,,2873.7,,,351.0,1175.0,,,,,-1457.0,,1116.6,-2089.4,1627.0,,-1707.3,,,False,,,,,False,,False,False,False,,False,,
47157,23922,22662.0,27858.0,,,,,36570.0,,23333.6,22278.7,23734.5,,18288.3,34059.0,,-1260.0,3936.0,,,,,12648.0,,-588.4,-1643.3,-187.5,,-5633.7,10137.0,,False,,,,,False,,True,False,True,,False,False,
47159,721,600.0,219.0,,,,,792.0,,304.8,331.6,525.0,,,,,-121.0,-502.0,,,,,71.0,,-416.2,-389.4,-196.0,,,,,False,,,,,True,,False,False,False,,,,
47161,416,342.0,255.0,,,,,399.0,,127.5,125.4,272.0,,,,,-74.0,-161.0,,,,,-17.0,,-288.5,-290.6,-144.0,,,,,False,,,,,True,,False,False,False,,,,
47163,4813,5220.0,5937.0,,,,,4846.0,,5270.5,2806.7,5622.5,,4866.5,7304.0,,407.0,1124.0,,,,,33.0,,457.5,-2006.3,809.5,,53.5,2491.0,,False,,,,,True,,False,False,False,,True,False,
47165,6588,7830.0,8777.0,,,,,5915.0,,7627.3,4214.9,10714.0,,5454.2,16223.0,,1242.0,2189.0,,,,,-673.0,,1039.3,-2373.1,4126.0,,-1133.8,9635.0,,False,,,,,True,,True,False,False,,True,False,
47167,2071,2226.0,1365.0,,,,,2700.0,,1101.7,1119.6,2099.5,,1559.0,,,155.0,-706.0,,,,,629.0,,-969.3,-951.4,28.5,,-512.0,,,False,,,,,False,,False,False,True,,False,,
47169,325,288.0,,,,,,419.0,,144.9,55.6,898.0,,,,,-37.0,,,,,,94.0,,-180.1,-269.4,573.0,,,,,,,,,,False,,False,False,False,,,,
47171,610,672.0,91.0,,,,,614.0,,642.0,211.6,937.0,,,,,62.0,-519.0,,,,,4.0,,32.0,-398.4,327.0,,,,,False,,,,,True,,True,False,False,,,,
47173,552,690.0,463.0,,,,,875.0,,955.1,303.9,995.0,,,,,138.0,-89.0,,,,,323.0,,403.1,-248.1,443.0,,,,,True,,,,,False,,False,False,False,,,,
47175,237,240.0,204.0,,,,,306.0,,87.8,78.9,190.0,,,,,3.0,-33.0,,,,,69.0,,-149.2,-158.1,-47.0,,,,,False,,,,,False,,False,False,False,,,,
47177,2044,3000.0,1673.0,,,,,2358.0,,2552.9,943.6,5975.0,,1305.2,,,956.0,-371.0,,,,,314.0,,508.9,-1100.4,3931.0,,-738.8,,,True,,,,,True,,True,False,False,,True,,
47179,4471,5430.0,4409.0,,,,,3647.0,,7924.8,2501.6,7236.5,,3759.4,2834.0,,959.0,-62.0,,,,,-824.0,,3453.8,-1969.4,2765.5,,-711.6,-1637.0,,True,,,,,True,,False,False,False,,True,False,
47181,599,666.0,408.0,,,,,735.0,,305.2,245.5,1060.0,,,,,67.0,-191.0,,,,,136.0,,-293.8,-353.5,461.0,,,,,False,,,,,False,,False,False,False,,,,
47183,991,966.0,166.0,,,,,1230.0,,732.9,477.9,1027.5,,861.9,,,-25.0,-825.0,,,,,239.0,,-258.1,-513.1,36.5,,-129.1,,,False,,,,,False,,False,False,False,,False,,
47185,995,1314.0,269.0,,,,,1405.0,,1639.1,549.6,1672.0,,,,,319.0,-726.0,,,,,410.0,,644.1,-445.4,677.0,,,,,False,,,,,False,,False,False,False,,,,
47187,8529,6852.0,9150.0,,,,,6165.0,,5599.4,4721.9,6995.5,,5165.4,11052.0,,-1677.0,621.0,,,,,-2364.0,,-2929.6,-3807.1,-1533.5,,-3363.6,2523.0,,True,,,,,False,,False,False,True,,False,False,
47189,5514,6276.0,5582.0,,,,,5000.0,,6093.7,3367.4,6569.5,,5816.0,6267.0,,762.0,68.0,,,,,-514.0,,579.7,-2146.6,1055.5,,302.0,753.0,,True,,,,,True,,True,False,False,,True,True,
48001,1872,360.0,364.0,,,,,1349.0,,171.3,560.2,181.5,,254.8,,,-1512.0,-1508.0,,,,,-523.0,,-1700.7,-1311.8,-1690.5,,-1617.2,,,True,,,,,True,,False,True,False,,False,,
48003,441,324.0,410.0,,,,,712.0,,217.6,264.2,509.0,,,,,-117.0,-31.0,,,,,271.0,,-223.4,-176.8,68.0,,,,,True,,,,,False,,False,False,True,,,,
48005,2640,1032.0,1331.0,,,,,1754.0,,2171.3,1407.0,873.0,,584.2,,,-1608.0,-1309.0,,,,,-886.0,,-468.7,-1233.0,-1767.0,,-2055.8,,,True,,,,,True,,True,True,False,,False,,
48007,334,144.0,272.0,,,,,253.0,,237.1,236.7,103.0,,,,,-190.0,-62.0,,,,,-81.0,,-96.9,-97.3,-231.0,,,,,True,,,,,True,,True,True,False,,,,
48009,338,282.0,278.0,,,,,268.0,,317.7,122.9,179.0,,,,,-56.0,-60.0,,,,,-70.0,,-20.3,-215.1,-159.0,,,,,False,,,,,False,,True,False,False,,,,
48011,45,30.0,0.0,,,,,50.0,,19.7,8.3,35.0,,,,,-15.0,-45.0,,,,,5.0,,-25.3,-36.7,-10.0,,,,,False,,,,,True,,False,False,True,,,,
48013,2379,672.0,601.0,,,,,941.0,,1545.9,746.6,461.0,,,,,-1707.0,-1778.0,,,,,-1438.0,,-833.1,-1632.4,-1918.0,,,,,False,,,,,True,,True,True,False,,,,
48015,700,270.0,387.0,,,,,400.0,,862.0,380.2,221.0,,,,,-430.0,-313.0,,,,,-300.0,,162.0,-319.8,-479.0,,,,,True,,,,,True,,True,True,False,,,,
48017,69,138.0,133.0,,,,,259.0,,29.7,79.6,64.5,,,,,69.0,64.0,,,,,190.0,,-39.3,10.6,-4.5,,,,,True,,,,,False,,True,True,True,,,,
48019,488,192.0,352.0,,,,,263.0,,475.5,185.5,143.0,,,,,-296.0,-136.0,,,,,-225.0,,-12.5,-302.5,-345.0,,,,,True,,,,,True,,True,False,False,,,,
48021,1535,486.0,480.0,,,,,1328.0,,1982.3,1419.6,434.5,,439.3,,,-1049.0,-1055.0,,,,,-207.0,,447.3,-115.4,-1100.5,,-1095.7,,,False,,,,,True,,True,True,False,,False,,
48023,135,60.0,15.0,,,,,136.0,,125.9,22.6,23.0,,,,,-75.0,-120.0,,,,,1.0,,-9.1,-112.4,-112.0,,,,,False,,,,,True,,True,False,False,,,,
48025,867,204.0,0.0,,,,,692.0,,217.9,312.2,185.0,,,,,-663.0,-867.0,,,,,-175.0,,-649.1,-554.8,-682.0,,,,,False,,,,,True,,True,True,False,,,,
48027,7288,6246.0,12564.0,,,,,7539.0,,8653.0,8594.8,4391.5,,4798.8,11643.0,,-1042.0,5276.0,,,,,251.0,,1365.0,1306.8,-2896.5,,-2489.2,4355.0,,False,,,,,True,,False,False,False,,False,False,
48029,66043,45486.0,42952.0,,,,,41555.0,,83312.9,56368.7,36194.0,,37863.7,52470.0,,-20557.0,-23091.0,,,,,-24488.0,,17269.9,-9674.3,-29849.0,,-28179.3,-13573.0,,False,,,,,False,,True,True,False,,False,True,
48031,91,54.0,5.0,,,,,132.0,,44.3,43.9,20.0,,,,,-37.0,-86.0,,,,,41.0,,-46.7,-47.1,-71.0,,,,,False,,,,,False,,False,False,False,,,,
48033,2,30.0,0.0,,,,,23.0,,0.0,12.0,0.0,,,,,28.0,-2.0,,,,,21.0,,-2.0,10.0,-2.0,,,,,True,,,,,True,,True,True,True,,,,
48035,367,210.0,219.0,,,,,389.0,,136.1,188.1,110.0,,,,,-157.0,-148.0,,,,,22.0,,-230.9,-178.9,-257.0,,,,,True,,,,,True,,False,False,False,,,,
48037,1627,438.0,635.0,,,,,2134.0,,326.3,486.8,314.0,,209.7,,,-1189.0,-992.0,,,,,507.0,,-1300.7,-1140.2,-1313.0,,-1417.3,,,True,,,,,True,,False,True,False,,False,,
48039,10538,6840.0,8936.0,,,,,6134.0,,18990.9,8470.0,8927.0,,3504.8,8691.0,,-3698.0,-1602.0,,,,,-4404.0,,8452.9,-2068.0,-1611.0,,-7033.2,-1847.0,,True,,,,,False,,False,True,True,,False,True,
48041,5260,4644.0,8436.0,,,,,3172.0,,2492.5,3816.3,5446.5,,2757.4,3494.0,,-616.0,3176.0,,,,,-2088.0,,-2767.5,-1443.7,186.5,,-2502.6,-1766.0,,False,,,,,False,,False,False,True,,False,False,
48043,213,156.0,,,,,,112.0,,35.3,186.7,10.0,,,,,-57.0,,,,,,-101.0,,-177.7,-26.3,-203.0,,,,,,,,,,False,,False,True,False,,,,
48045,46,12.0,0.0,,,,,73.0,,8.9,1.9,12.0,,,,,-34.0,-46.0,,,,,27.0,,-37.1,-44.1,-34.0,,,,,False,,,,,True,,False,False,False,,,,
48047,209,60.0,0.0,,,,,163.0,,29.6,75.9,30.0,,,,,-149.0,-209.0,,,,,-46.0,,-179.4,-133.1,-179.0,,,,,False,,,,,True,,False,True,False,,,,
48049,1438,678.0,977.0,,,,,1067.0,,625.0,524.0,422.0,,,,,-760.0,-461.0,,,,,-371.0,,-813.0,-914.0,-1016.0,,,,,True,,,,,True,,False,False,False,,,,
48051,296,210.0,219.0,,,,,310.0,,154.8,177.1,122.0,,,,,-86.0,-77.0,,,,,14.0,,-141.2,-118.9,-174.0,,,,,True,,,,,True,,False,False,False,,,,
48053,539,726.0,780.0,,,,,762.0,,814.1,692.2,444.0,,,,,187.0,241.0,,,,,223.0,,275.1,153.2,-95.0,,,,,False,,,,,False,,False,True,True,,,,
48055,663,750.0,528.0,,,,,773.0,,1020.9,657.7,358.0,,,,,87.0,-135.0,,,,,110.0,,357.9,-5.3,-305.0,,,,,False,,,,,False,,False,True,False,,,,
48057,394,156.0,194.0,,,,,344.0,,267.7,128.9,79.0,,,,,-238.0,-200.0,,,,,-50.0,,-126.3,-265.1,-315.0,,,,,True,,,,,True,,True,False,False,,,,
48059,450,150.0,188.0,,,,,342.0,,188.6,147.5,69.0,,,,,-300.0,-262.0,,,,,-108.0,,-261.4,-302.5,-381.0,,,,,True,,,,,True,,True,False,False,,,,
48061,6457,4296.0,3146.0,,,,,3634.0,,4294.8,4842.2,2520.0,,3400.7,2894.0,,-2161.0,-3311.0,,,,,-2823.0,,-2162.2,-1614.8,-3937.0,,-3056.3,-3563.0,,False,,,,,False,,False,True,False,,False,False,
48063,361,126.0,119.0,,,,,241.0,,495.8,145.5,129.0,,,,,-235.0,-242.0,,,,,-120.0,,134.8,-215.5,-232.0,,,,,False,,,,,True,,True,True,True,,,,
48065,95,102.0,49.0,,,,,213.0,,354.8,24.8,77.0,,,,,7.0,-46.0,,,,,118.0,,259.8,-70.2,-18.0,,,,,False,,,,,False,,False,False,False,,,,
48067,398,156.0,100.0,,,,,643.0,,187.8,225.2,134.5,,,,,-242.0,-298.0,,,,,245.0,,-210.2,-172.8,-263.5,,,,,False,,,,,False,,True,True,False,,,,
48069,133,126.0,3.0,,,,,250.0,,55.1,51.5,83.0,,,,,-7.0,-130.0,,,,,117.0,,-77.9,-81.5,-50.0,,,,,False,,,,,False,,False,False,False,,,,
48071,1294,984.0,1212.0,,,,,814.0,,738.6,962.7,380.0,,834.5,,,-310.0,-82.0,,,,,-480.0,,-555.4,-331.3,-914.0,,-459.5,,,True,,,,,False,,False,False,False,,False,,
48073,914,264.0,305.0,,,,,1090.0,,88.5,276.9,124.0,,,,,-650.0,-609.0,,,,,176.0,,-825.5,-637.1,-790.0,,,,,True,,,,,True,,False,True,False,,,,
48075,207,720.0,197.0,,,,,338.0,,1818.4,93.0,937.5,,,,,513.0,-10.0,,,,,131.0,,1611.4,-114.0,730.5,,,,,True,,,,,True,,False,True,False,,,,
48077,440,294.0,393.0,,,,,299.0,,215.9,139.1,181.0,,,,,-146.0,-47.0,,,,,-141.0,,-224.1,-300.9,-259.0,,,,,True,,,,,True,,False,False,False,,,,
48079,39,42.0,0.0,,,,,112.0,,23.8,18.3,10.0,,,,,3.0,-39.0,,,,,73.0,,-15.2,-20.7,-29.0,,,,,False,,,,,False,,False,False,False,,,,
48081,136,0.0,0.0,,,,,66.0,,7.3,14.0,0.0,,,,,-136.0,-136.0,,,,,-70.0,,-128.7,-122.0,-136.0,,,,,False,,,,,True,,True,True,False,,,,
48083,326,96.0,0.0,,,,,190.0,,8.3,80.3,97.0,,,,,-230.0,-326.0,,,,,-136.0,,-317.7,-245.7,-229.0,,,,,False,,,,,True,,False,False,True,,,,
48085,33154,19854.0,29342.0,,,,,20780.0,,18198.8,21345.5,21231.5,,20963.9,17015.0,,-13300.0,-3812.0,,,,,-12374.0,,-14955.2,-11808.5,-11922.5,,-12190.1,-16139.0,,True,,,,,True,,False,True,True,,True,False,
48087,49,450.0,1.0,,,,,120.0,,1130.6,26.0,76.0,,,,,401.0,-48.0,,,,,71.0,,1081.6,-23.0,27.0,,,,,True,,,,,True,,False,True,True,,,,
48089,433,276.0,559.0,,,,,304.0,,393.2,304.2,184.0,,,,,-157.0,126.0,,,,,-129.0,,-39.8,-128.8,-249.0,,,,,True,,,,,True,,True,True,False,,,,
48091,2381,1020.0,1338.0,,,,,2043.0,,4334.1,1791.9,866.0,,598.8,1453.0,,-1361.0,-1043.0,,,,,-338.0,,1953.1,-589.1,-1515.0,,-1782.2,-928.0,,True,,,,,True,,False,True,False,,False,True,
48093,351,498.0,518.0,,,,,339.0,,570.3,255.6,130.0,,,,,147.0,167.0,,,,,-12.0,,219.3,-95.4,-221.0,,,,,False,,,,,True,,False,True,False,,,,
48095,90,12.0,0.0,,,,,141.0,,400.8,1.6,28.0,,,,,-78.0,-90.0,,,,,51.0,,310.8,-88.4,-62.0,,,,,False,,,,,True,,False,False,True,,,,
48097,1394,1446.0,1351.0,,,,,1037.0,,1653.9,1290.3,1803.0,,,,,52.0,-43.0,,,,,-357.0,,259.9,-103.7,409.0,,,,,True,,,,,False,,False,False,False,,,,
48099,1590,726.0,111.0,,,,,1676.0,,356.7,1262.6,554.0,,816.8,,,-864.0,-1479.0,,,,,86.0,,-1233.3,-327.4,-1036.0,,-773.2,,,False,,,,,True,,False,True,False,,True,,
48101,62,48.0,2.0,,,,,42.0,,32.3,4.0,35.0,,,,,-14.0,-60.0,,,,,-20.0,,-29.7,-58.0,-27.0,,,,,False,,,,,False,,False,False,False,,,,
48103,194,0.0,0.0,,,,,175.0,,21.8,5.1,1.0,,,,,-194.0,-194.0,,,,,-19.0,,-172.2,-188.9,-193.0,,,,,False,,,,,True,,True,True,True,,,,
48105,101,0.0,1.0,,,,,84.0,,23.0,45.8,19.0,,,,,-101.0,-100.0,,,,,-17.0,,-78.0,-55.2,-82.0,,,,,True,,,,,True,,True,True,True,,,,
48107,112,72.0,0.0,,,,,212.0,,34.5,35.2,39.5,,,,,-40.0,-112.0,,,,,100.0,,-77.5,-76.8,-72.5,,,,,False,,,,,False,,False,False,False,,,,
48109,98,36.0,,,,,,35.0,,14.6,28.6,16.0,,,,,-62.0,,,,,,-63.0,,-83.4,-69.4,-82.0,,,,,,,,,,False,,False,False,False,,,,
48111,21,18.0,0.0,,,,,232.0,,17.0,20.1,28.0,,,,,-3.0,-21.0,,,,,211.0,,-4.0,-0.9,7.0,,,,,False,,,,,False,,False,True,False,,,,
48113,87310,72096.0,105667.0,,,,,61642.0,,56614.7,74879.4,78079.0,,31542.3,,,-15214.0,18357.0,,,,,-25668.0,,-30695.3,-12430.6,-9231.0,,-55767.7,,,False,,,,,False,,False,True,True,,False,,
48115,361,114.0,42.0,,,,,618.0,,80.7,94.8,14.0,,,,,-247.0,-319.0,,,,,257.0,,-280.3,-266.2,-347.0,,,,,False,,,,,False,,False,False,False,,,,
48117,308,402.0,321.0,,,,,786.0,,3651.4,438.1,180.5,,,,,94.0,13.0,,,,,478.0,,3343.4,130.1,-127.5,,,,,True,,,,,False,,False,False,False,,,,
48119,110,24.0,45.0,,,,,89.0,,436.7,24.7,27.0,,,,,-86.0,-65.0,,,,,-21.0,,326.7,-85.3,-83.0,,,,,True,,,,,True,,False,True,True,,,,
48121,19930,23112.0,26352.0,,,,,20321.0,,32417.2,24505.6,30577.5,,21845.1,26554.0,,3182.0,6422.0,,,,,391.0,,12487.2,4575.6,10647.5,,1915.1,6624.0,,False,,,,,True,,False,False,False,,True,False,
48123,280,216.0,41.0,,,,,314.0,,331.9,185.2,252.0,,,,,-64.0,-239.0,,,,,34.0,,51.9,-94.8,-28.0,,,,,False,,,,,True,,True,False,True,,,,
48125,34,18.0,0.0,,,,,53.0,,33.5,4.5,12.0,,,,,-16.0,-34.0,,,,,19.0,,-0.5,-29.5,-22.0,,,,,False,,,,,False,,True,False,False,,,,
