,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
47043,1544,2620.0,1469.0,,,,,2230.0,,12763.2,1129.8,,3772.0,,,2113.0,,,1076.0,-75.0,,,,,686.0,,11219.2,-414.2,,2228.0,,,569.0,,,True,,,,,True,,False,True,,False,,,True,,
47045,969,1390.0,481.0,,,,,1788.0,,2529.9,609.3,,1531.0,,,1038.6,,,421.0,-488.0,,,,,819.0,,1560.9,-359.7,,562.0,,,69.6,,,False,,,,,False,,False,True,,False,,,True,,
47047,1226,1400.0,952.0,,,,,1326.0,,2490.0,600.4,,2039.0,,,1204.5,,,174.0,-274.0,,,,,100.0,,1264.0,-625.6,,813.0,,,-21.5,,,False,,,,,True,,False,False,,False,,,True,,
47049,537,960.0,269.0,,,,,762.0,,2160.0,433.7,,1892.0,,,,,,423.0,-268.0,,,,,225.0,,1623.0,-103.3,,1355.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47051,1227,1875.0,1343.0,,,,,2340.0,,2796.1,763.4,,2374.0,,,716.7,,,648.0,116.0,,,,,1113.0,,1569.1,-463.6,,1147.0,,,-510.3,,,True,,,,,False,,False,True,,False,,,True,,
47053,1367,2395.0,1930.0,,,,,1879.0,,3526.1,1108.0,,3432.0,,,1510.3,,,1028.0,563.0,,,,,512.0,,2159.1,-259.0,,2065.0,,,143.3,,,True,,,,,True,,False,True,,False,,,True,,
47055,1193,1590.0,1026.0,,,,,1435.0,,3688.2,690.9,,2803.0,,,,,,397.0,-167.0,,,,,242.0,,2495.2,-502.1,,1610.0,,,,,,True,,,,,True,,False,False,,False,,,,,
47057,638,1165.0,388.0,,,,,849.0,,2675.7,522.7,,1497.5,,,,,,527.0,-250.0,,,,,211.0,,2037.7,-115.3,,859.5,,,,,,True,,,,,True,,False,True,,False,,,,,
47059,2092,3490.0,1920.0,,,,,2417.0,,8444.5,1477.7,,6815.5,,,2135.8,,,1398.0,-172.0,,,,,325.0,,6352.5,-614.3,,4723.5,,,43.8,,,True,,,,,True,,False,True,,False,,,True,,
47061,386,660.0,228.0,,,,,731.0,,1793.6,274.4,,832.0,,,,,,274.0,-158.0,,,,,345.0,,1407.6,-111.6,,446.0,,,,,,True,,,,,False,,False,True,,False,,,,,
47063,2240,3425.0,2359.0,,,,,2203.0,,9106.0,1543.0,,5776.5,,,2811.2,,,1185.0,119.0,,,,,-37.0,,6866.0,-697.0,,3536.5,,,571.2,,,True,,,,,True,,False,True,,False,,,True,,
47065,12006,15135.0,15050.0,,,,,15002.0,,28076.7,7712.2,,27768.5,,,14185.6,12476.0,,3129.0,3044.0,,,,,2996.0,,16070.7,-4293.8,,15762.5,,,2179.6,470.0,,True,,,,,True,,False,False,,False,,,True,True,
47067,137,200.0,125.0,,,,,177.0,,73.2,173.9,,165.0,,,,,,63.0,-12.0,,,,,40.0,,-63.8,36.9,,28.0,,,,,,True,,,,,True,,False,True,,True,,,,,
47069,526,735.0,728.0,,,,,1115.0,,2271.4,465.2,,1168.0,,,474.6,,,209.0,202.0,,,,,589.0,,1745.4,-60.8,,642.0,,,-51.4,,,True,,,,,False,,False,True,,False,,,True,,
47071,737,1235.0,786.0,,,,,1230.0,,2612.1,544.0,,1601.5,,,,,,498.0,49.0,,,,,493.0,,1875.1,-193.0,,864.5,,,,,,True,,,,,True,,False,True,,False,,,,,
47073,1546,2475.0,2582.0,,,,,1735.0,,9472.8,1285.0,,3879.5,,,1906.8,,,929.0,1036.0,,,,,189.0,,7926.8,-261.0,,2333.5,,,360.8,,,False,,,,,True,,False,True,,False,,,True,,
47075,450,775.0,599.0,,,,,577.0,,1855.4,351.3,,1205.5,,,,,,325.0,149.0,,,,,127.0,,1405.4,-98.7,,755.5,,,,,,True,,,,,True,,False,True,,False,,,,,
47077,841,1405.0,1262.0,,,,,1211.0,,3317.4,584.3,,1968.0,,,,,,564.0,421.0,,,,,370.0,,2476.4,-256.7,,1127.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47079,605,1045.0,717.0,,,,,1073.0,,2367.0,566.1,,1102.0,,,,,,440.0,112.0,,,,,468.0,,1762.0,-38.9,,497.0,,,,,,True,,,,,False,,False,True,,False,,,,,
47081,645,1120.0,564.0,,,,,1103.0,,2441.9,531.7,,1691.0,,,,,,475.0,-81.0,,,,,458.0,,1796.9,-113.3,,1046.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47083,229,270.0,0.0,,,,,344.0,,2698.8,122.9,,415.0,,,,,,41.0,-229.0,,,,,115.0,,2469.8,-106.1,,186.0,,,,,,False,,,,,False,,False,False,,False,,,,,
47085,354,675.0,437.0,,,,,747.0,,792.9,320.7,,852.0,,,,,,321.0,83.0,,,,,393.0,,438.9,-33.3,,498.0,,,,,,True,,,,,False,,False,True,,False,,,,,
47087,195,305.0,87.0,,,,,494.0,,409.3,155.6,,375.0,,,,,,110.0,-108.0,,,,,299.0,,214.3,-39.4,,180.0,,,,,,True,,,,,False,,False,True,,False,,,,,
47089,1695,1980.0,1813.0,,,,,2087.0,,3466.5,957.4,,3771.5,,,1031.1,,,285.0,118.0,,,,,392.0,,1771.5,-737.6,,2076.5,,,-663.9,,,True,,,,,False,,False,False,,False,,,False,,
47091,373,505.0,198.0,,,,,398.0,,458.1,233.0,,556.0,,,,,,132.0,-175.0,,,,,25.0,,85.1,-140.0,,183.0,,,,,,False,,,,,True,,True,False,,False,,,,,
47093,12586,17720.0,11314.0,,,,,16434.0,,42608.1,9815.5,,29292.5,,,17874.4,21355.0,,5134.0,-1272.0,,,,,3848.0,,30022.1,-2770.5,,16706.5,,,5288.4,8769.0,,True,,,,,True,,False,True,,False,,,False,False,
47095,246,280.0,0.0,,,,,214.0,,257.4,132.3,,427.0,,,,,,34.0,-246.0,,,,,-32.0,,11.4,-113.7,,181.0,,,,,,False,,,,,True,,True,False,,False,,,,,
47097,547,860.0,251.0,,,,,1194.0,,2150.7,401.1,,1053.0,,,774.5,,,313.0,-296.0,,,,,647.0,,1603.7,-145.9,,506.0,,,227.5,,,True,,,,,False,,False,True,,False,,,True,,
47099,1387,2325.0,597.0,,,,,2262.0,,5169.9,1083.5,,3354.0,,,1903.7,,,938.0,-790.0,,,,,875.0,,3782.9,-303.5,,1967.0,,,516.7,,,True,,,,,True,,False,True,,False,,,True,,
47101,258,670.0,236.0,,,,,525.0,,1087.7,234.4,,591.0,,,,,,412.0,-22.0,,,,,267.0,,829.7,-23.6,,333.0,,,,,,True,,,,,True,,False,True,,True,,,,,
47103,1086,2540.0,1247.0,,,,,1736.0,,6482.9,1151.5,,3602.0,,,2176.3,,,1454.0,161.0,,,,,650.0,,5396.9,65.5,,2516.0,,,1090.3,,,True,,,,,True,,False,True,,False,,,True,,
47105,1650,2850.0,2950.0,,,,,2081.0,,9433.3,1336.4,,5400.5,,,1861.6,,,1200.0,1300.0,,,,,431.0,,7783.3,-313.6,,3750.5,,,211.6,,,False,,,,,True,,False,True,,False,,,True,,
47107,1426,2580.0,2088.0,,,,,2783.0,,5864.2,1086.3,,3896.0,,,2359.0,,,1154.0,662.0,,,,,1357.0,,4438.2,-339.7,,2470.0,,,933.0,,,True,,,,,False,,False,True,,False,,,True,,
47109,729,855.0,709.0,,,,,1409.0,,2172.8,369.1,,1675.0,,,,,,126.0,-20.0,,,,,680.0,,1443.8,-359.9,,946.0,,,,,,True,,,,,False,,False,False,,False,,,,,
47111,609,1170.0,529.0,,,,,855.0,,2492.7,520.6,,1904.0,,,793.2,,,561.0,-80.0,,,,,246.0,,1883.7,-88.4,,1295.0,,,184.2,,,True,,,,,True,,False,True,,False,,,True,,
47113,2246,3840.0,312.0,,,,,3512.0,,9239.9,1796.7,,5039.5,,,1853.8,,,1594.0,-1934.0,,,,,1266.0,,6993.9,-449.3,,2793.5,,,-392.2,,,False,,,,,True,,False,True,,False,,,True,,
47115,723,1020.0,1202.0,,,,,1583.0,,2783.1,479.4,,1626.0,,,,,,297.0,479.0,,,,,860.0,,2060.1,-243.6,,903.0,,,,,,False,,,,,False,,False,True,,False,,,,,
47117,1161,1510.0,1064.0,,,,,1551.0,,3154.7,562.2,,2519.5,,,1143.3,,,349.0,-97.0,,,,,390.0,,1993.7,-598.8,,1358.5,,,-17.7,,,True,,,,,False,,False,False,,False,,,True,,
47119,3204,4485.0,2134.0,,,,,3503.0,,5854.1,2024.1,,7730.0,,,3723.5,,,1281.0,-1070.0,,,,,299.0,,2650.1,-1179.9,,4526.0,,,519.5,,,True,,,,,True,,False,True,,False,,,True,,
47121,372,745.0,459.0,,,,,731.0,,2502.1,300.6,,1223.0,,,,,,373.0,87.0,,,,,359.0,,2130.1,-71.4,,851.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47123,1491,2405.0,1656.0,,,,,2161.0,,4390.2,934.6,,4101.0,,,1809.9,,,914.0,165.0,,,,,670.0,,2899.2,-556.4,,2610.0,,,318.9,,,True,,,,,True,,False,True,,False,,,True,,
47125,5376,7245.0,9394.0,,,,,5189.0,,29616.2,3922.8,,12509.5,,,7527.8,9748.0,,1869.0,4018.0,,,,,-187.0,,24240.2,-1453.2,,7133.5,,,2151.8,4372.0,,False,,,,,True,,False,True,,False,,,False,False,
47127,251,520.0,145.0,,,,,327.0,,2196.8,181.0,,598.0,,,,,,269.0,-106.0,,,,,76.0,,1945.8,-70.0,,347.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47129,684,1340.0,987.0,,,,,1035.0,,4664.6,552.8,,2221.0,,,,,,656.0,303.0,,,,,351.0,,3980.6,-131.2,,1537.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47131,743,1340.0,711.0,,,,,1165.0,,1756.8,602.9,,1693.0,,,961.0,,,597.0,-32.0,,,,,422.0,,1013.8,-140.1,,950.0,,,218.0,,,True,,,,,True,,False,True,,False,,,True,,
47133,702,930.0,104.0,,,,,964.0,,3429.0,299.2,,1777.5,,,,,,228.0,-598.0,,,,,262.0,,2727.0,-402.8,,1075.5,,,,,,False,,,,,False,,False,False,,False,,,,,
47135,225,680.0,147.0,,,,,420.0,,2148.1,211.9,,1189.5,,,,,,455.0,-78.0,,,,,195.0,,1923.1,-13.1,,964.5,,,,,,True,,,,,True,,False,True,,False,,,,,
47137,203,205.0,0.0,,,,,126.0,,392.3,86.3,,261.0,,,,,,2.0,-203.0,,,,,-77.0,,189.3,-116.7,,58.0,,,,,,False,,,,,False,,False,False,,False,,,,,
47139,506,665.0,486.0,,,,,686.0,,2102.1,351.9,,1309.0,,,,,,159.0,-20.0,,,,,180.0,,1596.1,-154.1,,803.0,,,,,,True,,,,,False,,False,True,,False,,,,,
47141,2548,3890.0,2746.0,,,,,3302.0,,11895.5,1367.1,,7176.5,,,2404.8,,,1342.0,198.0,,,,,754.0,,9347.5,-1180.9,,4628.5,,,-143.2,,,True,,,,,True,,False,True,,False,,,True,,
47143,1272,2275.0,400.0,,,,,1844.0,,5786.8,1077.3,,3366.5,,,,,,1003.0,-872.0,,,,,572.0,,4514.8,-194.7,,2094.5,,,,,,True,,,,,True,,False,True,,False,,,,,
47145,1726,2810.0,2042.0,,,,,2368.0,,8615.7,1191.0,,3966.0,,,,,,1084.0,316.0,,,,,642.0,,6889.7,-535.0,,2240.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47147,2366,3985.0,2179.0,,,,,2133.0,,11131.6,1776.2,,7030.5,,,3326.1,,,1619.0,-187.0,,,,,-233.0,,8765.6,-589.8,,4664.5,,,960.1,,,True,,,,,True,,False,True,,False,,,True,,
47149,9221,15060.0,16855.0,,,,,13073.0,,41863.3,7916.0,,23215.5,,,9579.6,17804.0,,5839.0,7634.0,,,,,3852.0,,32642.3,-1305.0,,13994.5,,,358.6,8583.0,,False,,,,,True,,False,True,,False,,,True,False,
47151,612,1280.0,657.0,,,,,818.0,,3068.8,471.3,,1384.0,,,,,,668.0,45.0,,,,,206.0,,2456.8,-140.7,,772.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47153,455,1145.0,886.0,,,,,691.0,,4559.5,465.6,,1856.0,,,,,,690.0,431.0,,,,,236.0,,4104.5,10.6,,1401.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47155,3428,5765.0,6618.0,,,,,3107.0,,22017.0,2172.7,,12031.5,,,4062.8,,,2337.0,3190.0,,,,,-321.0,,18589.0,-1255.3,,8603.5,,,634.8,,,False,,,,,True,,False,True,,False,,,True,,
47157,19017,24525.0,30899.0,,,,,32653.0,,87270.3,15875.2,,35007.5,,,17567.5,44452.0,,5508.0,11882.0,,,,,13636.0,,68253.3,-3141.8,,15990.5,,,-1449.5,25435.0,,False,,,,,False,,False,True,,False,,,True,False,
47159,513,1040.0,278.0,,,,,809.0,,3133.1,430.4,,1416.0,,,,,,527.0,-235.0,,,,,296.0,,2620.1,-82.6,,903.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47161,350,330.0,230.0,,,,,389.0,,712.6,150.6,,405.0,,,,,,-20.0,-120.0,,,,,39.0,,362.6,-199.4,,55.0,,,,,,False,,,,,False,,False,False,,False,,,,,
47163,3617,5980.0,7597.0,,,,,4217.0,,12721.6,3097.8,,8554.0,,,6138.9,5706.0,,2363.0,3980.0,,,,,600.0,,9104.6,-519.2,,4937.0,,,2521.9,2089.0,,False,,,,,True,,False,True,,False,,,False,True,
47165,5068,7600.0,8148.0,,,,,5835.0,,14794.4,3930.5,,11606.5,,,6814.6,11689.0,,2532.0,3080.0,,,,,767.0,,9726.4,-1137.5,,6538.5,,,1746.6,6621.0,,False,,,,,True,,False,True,,False,,,True,False,
47167,1613,2290.0,1179.0,,,,,2642.0,,5646.9,1305.7,,3467.5,,,1374.2,,,677.0,-434.0,,,,,1029.0,,4033.9,-307.3,,1854.5,,,-238.8,,,True,,,,,False,,False,True,,False,,,True,,
47169,245,400.0,,,,,,445.0,,2613.2,146.2,,764.0,,,,,,155.0,,,,,,200.0,,2368.2,-98.8,,519.0,,,,,,,,,,,False,,False,True,,False,,,,,
47171,463,735.0,91.0,,,,,591.0,,785.0,251.5,,768.0,,,,,,272.0,-372.0,,,,,128.0,,322.0,-211.5,,305.0,,,,,,False,,,,,True,,False,True,,False,,,,,
47173,378,870.0,776.0,,,,,854.0,,5644.4,430.9,,932.0,,,,,,492.0,398.0,,,,,476.0,,5266.4,52.9,,554.0,,,,,,True,,,,,True,,False,True,,False,,,,,
47175,169,340.0,243.0,,,,,315.0,,493.3,116.9,,337.0,,,,,,171.0,74.0,,,,,146.0,,324.3,-52.1,,168.0,,,,,,True,,,,,True,,False,True,,True,,,,,
47177,1372,3360.0,1662.0,,,,,2441.0,,13638.3,1347.9,,5608.5,,,2584.7,,,1988.0,290.0,,,,,1069.0,,12266.3,-24.1,,4236.5,,,1212.7,,,True,,,,,True,,False,True,,False,,,True,,
47179,3352,5595.0,4534.0,,,,,3336.0,,10664.3,2652.2,,8437.0,,,4823.5,3560.0,,2243.0,1182.0,,,,,-16.0,,7312.3,-699.8,,5085.0,,,1471.5,208.0,,True,,,,,True,,False,True,,False,,,True,True,
47181,463,680.0,628.0,,,,,776.0,,801.5,392.3,,1027.0,,,,,,217.0,165.0,,,,,313.0,,338.5,-70.7,,564.0,,,,,,True,,,,,False,,False,True,,False,,,,,
47183,725,1330.0,135.0,,,,,1146.0,,2401.3,686.5,,2178.0,,,897.9,,,605.0,-590.0,,,,,421.0,,1676.3,-38.5,,1453.0,,,172.9,,,True,,,,,True,,False,True,,False,,,True,,
47185,739,1280.0,370.0,,,,,1432.0,,1932.8,571.5,,1932.0,,,966.3,,,541.0,-369.0,,,,,693.0,,1193.8,-167.5,,1193.0,,,227.3,,,True,,,,,False,,False,True,,False,,,True,,
47187,6979,7750.0,7725.0,,,,,6354.0,,14532.2,3655.5,,11357.5,,,7039.5,9323.0,,771.0,746.0,,,,,-625.0,,7553.2,-3323.5,,4378.5,,,60.5,2344.0,,True,,,,,True,,False,False,,False,,,True,False,
47189,4200,6570.0,6658.0,,,,,5085.0,,14241.0,2941.6,,10881.0,,,6185.5,9162.0,,2370.0,2458.0,,,,,885.0,,10041.0,-1258.4,,6681.0,,,1985.5,4962.0,,False,,,,,True,,False,True,,False,,,True,False,
48001,1671,1005.0,1087.0,,,,,1394.0,,383.7,697.9,,537.0,,,866.3,,,-666.0,-584.0,,,,,-277.0,,-1287.3,-973.1,,-1134.0,,,-804.7,,,True,,,,,True,,False,False,,False,,,False,,
48003,322,595.0,453.0,,,,,583.0,,373.8,317.9,,418.0,,,,,,273.0,131.0,,,,,261.0,,51.8,-4.1,,96.0,,,,,,True,,,,,True,,True,True,,True,,,,,
48005,2051,2945.0,4658.0,,,,,1866.0,,6057.7,1895.0,,1532.0,,,1463.7,,,894.0,2607.0,,,,,-185.0,,4006.7,-156.0,,-519.0,,,-587.3,,,False,,,,,True,,False,True,,True,,,True,,
48007,293,205.0,180.0,,,,,180.0,,78.8,262.7,,267.0,,,,,,-88.0,-113.0,,,,,-113.0,,-214.2,-30.3,,-26.0,,,,,,False,,,,,False,,False,True,,True,,,,,
48009,279,295.0,272.0,,,,,210.0,,264.2,183.8,,190.0,,,,,,16.0,-7.0,,,,,-69.0,,-14.8,-95.2,,-89.0,,,,,,True,,,,,False,,True,False,,False,,,,,
48011,37,40.0,0.0,,,,,36.0,,8.2,22.1,,12.0,,,,,,3.0,-37.0,,,,,-1.0,,-28.8,-14.9,,-25.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48013,1536,1575.0,5340.0,,,,,871.0,,2625.9,1113.2,,2028.0,,,1542.4,,,39.0,3804.0,,,,,-665.0,,1089.9,-422.8,,492.0,,,6.4,,,False,,,,,False,,False,False,,False,,,True,,
48015,609,455.0,490.0,,,,,357.0,,109.7,402.4,,398.0,,,,,,-154.0,-119.0,,,,,-252.0,,-499.3,-206.6,,-211.0,,,,,,True,,,,,False,,False,False,,False,,,,,
48017,56,65.0,101.0,,,,,226.0,,21.3,100.1,,20.0,,,,,,9.0,45.0,,,,,170.0,,-34.7,44.1,,-36.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48019,422,330.0,447.0,,,,,223.0,,155.2,409.3,,250.0,,,,,,-92.0,25.0,,,,,-199.0,,-266.8,-12.7,,-172.0,,,,,,True,,,,,False,,False,True,,False,,,,,
48021,1308,1135.0,1514.0,,,,,1219.0,,273.1,1380.3,,1329.5,,,673.0,,,-173.0,206.0,,,,,-89.0,,-1034.9,72.3,,21.5,,,-635.0,,,False,,,,,True,,False,True,,True,,,False,,
48023,124,55.0,7.0,,,,,108.0,,49.7,38.1,,39.0,,,,,,-69.0,-117.0,,,,,-16.0,,-74.3,-85.9,,-85.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48025,738,645.0,0.0,,,,,605.0,,374.2,621.0,,569.5,,,,,,-93.0,-738.0,,,,,-133.0,,-363.8,-117.0,,-168.5,,,,,,False,,,,,False,,False,False,,False,,,,,
48027,6386,4510.0,3926.0,,,,,6836.0,,4603.9,6479.5,,3826.0,,,4543.8,3822.0,,-1876.0,-2460.0,,,,,450.0,,-1782.1,93.5,,-2560.0,,,-1842.2,-2564.0,,False,,,,,True,,True,True,,False,,,True,False,
48029,58697,36730.0,58151.0,,,,,37275.0,,20203.4,45608.4,,38307.5,,,33177.6,47318.0,,-21967.0,-546.0,,,,,-21422.0,,-38493.6,-13088.6,,-20389.5,,,-25519.4,-11379.0,,True,,,,,True,,False,True,,True,,,False,True,
48031,65,130.0,45.0,,,,,122.0,,326.1,133.4,,196.0,,,,,,65.0,-20.0,,,,,57.0,,261.1,68.4,,131.0,,,,,,True,,,,,True,,False,False,,False,,,,,
48033,0,10.0,0.0,,,,,20.0,,0.0,11.8,,5.0,,,,,,10.0,0.0,,,,,20.0,,0.0,11.8,,5.0,,,,,,True,,,,,False,,True,False,,True,,,,,
48035,326,205.0,213.0,,,,,377.0,,240.7,192.6,,112.0,,,,,,-121.0,-113.0,,,,,51.0,,-85.3,-133.4,,-214.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48037,1462,825.0,1259.0,,,,,1900.0,,244.2,581.9,,829.0,,,678.1,,,-637.0,-203.0,,,,,438.0,,-1217.8,-880.1,,-633.0,,,-783.9,,,True,,,,,True,,False,False,,True,,,False,,
48039,8749,8945.0,11459.0,,,,,4999.0,,13713.2,7177.4,,11297.0,,,7077.7,19920.0,,196.0,2710.0,,,,,-3750.0,,4964.2,-1571.6,,2548.0,,,-1671.3,11171.0,,False,,,,,False,,False,False,,False,,,False,False,
48041,4489,3855.0,3610.0,,,,,2902.0,,5125.0,3224.2,,4114.5,,,1835.8,2948.0,,-634.0,-879.0,,,,,-1587.0,,636.0,-1264.8,,-374.5,,,-2653.2,-1541.0,,False,,,,,False,,False,False,,True,,,False,False,
48043,133,335.0,,,,,,128.0,,65.7,153.9,,22.5,,,,,,202.0,,,,,,-5.0,,-67.3,20.9,,-110.5,,,,,,,,,,,True,,True,True,,True,,,,,
48045,39,35.0,0.0,,,,,55.0,,24.8,16.7,,19.0,,,,,,-4.0,-39.0,,,,,16.0,,-14.2,-22.3,,-20.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48047,160,245.0,0.0,,,,,134.0,,170.5,124.2,,209.0,,,,,,85.0,-160.0,,,,,-26.0,,10.5,-35.8,,49.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48049,1243,975.0,2011.0,,,,,941.0,,751.2,757.7,,832.5,,,626.2,,,-268.0,768.0,,,,,-302.0,,-491.8,-485.3,,-410.5,,,-616.8,,,False,,,,,False,,False,False,,False,,,False,,
48051,244,260.0,184.0,,,,,293.0,,67.7,209.8,,182.0,,,,,,16.0,-60.0,,,,,49.0,,-176.3,-34.2,,-62.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48053,439,500.0,392.0,,,,,693.0,,302.9,708.7,,400.0,,,,,,61.0,-47.0,,,,,254.0,,-136.1,269.7,,-39.0,,,,,,True,,,,,False,,False,False,,True,,,,,
48055,580,415.0,460.0,,,,,746.0,,472.0,517.3,,236.0,,,189.7,,,-165.0,-120.0,,,,,166.0,,-108.0,-62.7,,-344.0,,,-390.3,,,True,,,,,False,,True,True,,False,,,False,,
48057,341,265.0,309.0,,,,,274.0,,161.5,221.0,,132.0,,,,,,-76.0,-32.0,,,,,-67.0,,-179.5,-120.0,,-209.0,,,,,,True,,,,,True,,False,False,,False,,,,,
48059,376,370.0,485.0,,,,,283.0,,66.1,275.2,,184.0,,,,,,-6.0,109.0,,,,,-93.0,,-309.9,-100.8,,-192.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48061,5496,4805.0,3363.0,,,,,3675.0,,3794.9,6318.1,,2836.5,,,3918.9,2634.0,,-691.0,-2133.0,,,,,-1821.0,,-1701.1,822.1,,-2659.5,,,-1577.1,-2862.0,,False,,,,,False,,False,False,,False,,,False,False,
48063,328,160.0,230.0,,,,,252.0,,35.4,161.8,,133.0,,,,,,-168.0,-98.0,,,,,-76.0,,-292.6,-166.2,,-195.0,,,,,,True,,,,,True,,False,True,,False,,,,,
48065,79,80.0,102.0,,,,,161.0,,7.4,100.5,,23.0,,,,,,1.0,23.0,,,,,82.0,,-71.6,21.5,,-56.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48067,349,245.0,215.0,,,,,585.0,,108.7,212.2,,268.0,,,,,,-104.0,-134.0,,,,,236.0,,-240.3,-136.8,,-81.0,,,,,,False,,,,,False,,False,False,,True,,,,,
48069,98,175.0,55.0,,,,,214.0,,34.7,140.6,,46.0,,,,,,77.0,-43.0,,,,,116.0,,-63.3,42.6,,-52.0,,,,,,True,,,,,False,,True,True,,True,,,,,
48071,1147,735.0,939.0,,,,,772.0,,712.8,618.0,,295.0,,,428.0,,,-412.0,-208.0,,,,,-375.0,,-434.2,-529.0,,-852.0,,,-719.0,,,True,,,,,True,,False,False,,False,,,False,,
48073,754,800.0,2070.0,,,,,1160.0,,282.2,618.2,,519.5,,,497.3,,,46.0,1316.0,,,,,406.0,,-471.8,-135.8,,-234.5,,,-256.7,,,False,,,,,False,,False,False,,False,,,False,,
48075,160,230.0,97.0,,,,,267.0,,107.0,223.3,,229.0,,,,,,70.0,-63.0,,,,,107.0,,-53.0,63.3,,69.0,,,,,,True,,,,,False,,True,True,,True,,,,,
48077,353,435.0,318.0,,,,,246.0,,126.6,263.7,,236.0,,,,,,82.0,-35.0,,,,,-107.0,,-226.4,-89.3,,-117.0,,,,,,True,,,,,False,,False,False,,False,,,,,
48079,28,55.0,0.0,,,,,99.0,,50.4,33.2,,19.0,,,,,,27.0,-28.0,,,,,71.0,,22.4,5.2,,-9.0,,,,,,False,,,,,False,,True,True,,True,,,,,
48081,86,120.0,0.0,,,,,58.0,,32.4,48.7,,47.0,,,,,,34.0,-86.0,,,,,-28.0,,-53.6,-37.3,,-39.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48083,306,100.0,4.0,,,,,163.0,,180.3,130.9,,95.0,,,,,,-206.0,-302.0,,,,,-143.0,,-125.7,-175.1,,-211.0,,,,,,False,,,,,True,,True,True,,False,,,,,
48085,28135,25095.0,36106.0,,,,,19619.0,,30002.6,21761.8,,30279.5,,,23957.6,22973.0,,-3040.0,7971.0,,,,,-8516.0,,1867.6,-6373.2,,2144.5,,,-4177.4,-5162.0,,False,,,,,False,,True,False,,True,,,False,False,
48087,45,20.0,0.0,,,,,96.0,,33.9,60.9,,1.0,,,,,,-25.0,-45.0,,,,,51.0,,-11.1,15.9,,-44.0,,,,,,False,,,,,False,,True,True,,False,,,,,
48089,374,295.0,707.0,,,,,267.0,,82.9,262.2,,276.0,,,,,,-79.0,333.0,,,,,-107.0,,-291.1,-111.8,,-98.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48091,1973,2040.0,2726.0,,,,,1830.0,,710.9,1757.2,,1301.5,,,1803.1,3837.0,,67.0,753.0,,,,,-143.0,,-1262.1,-215.8,,-671.5,,,-169.9,1864.0,,False,,,,,False,,False,False,,False,,,False,False,
48093,250,505.0,627.0,,,,,313.0,,368.7,418.8,,107.0,,,,,,255.0,377.0,,,,,63.0,,118.7,168.8,,-143.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48095,64,35.0,0.0,,,,,147.0,,91.9,26.1,,6.0,,,,,,-29.0,-64.0,,,,,83.0,,27.9,-37.9,,-58.0,,,,,,False,,,,,False,,True,False,,False,,,,,
