,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,OliverWyman-Navigator,RobertWalraven-ESG,UCLA-SuEIR,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
51690,50,24.0,,28.0,,,,4.0,41.6,,,17.0,,,,,12.0,-26.0,,-22.0,,,,-46.0,-8.4,,,-33.0,,,,,-38.0,,True,,,,False,True,,,False,,,,,False
51700,461,156.0,,135.0,,,,160.0,183.9,124.3,236.5,109.0,,172.6,,,166.6,-305.0,,-326.0,,,,-301.0,-277.1,-336.7,-224.5,-352.0,,-288.4,,,-294.4,,False,,,,True,True,False,True,False,,True,,,True
51710,1067,450.0,,540.0,,,,262.0,539.6,310.0,379.1,272.0,,358.0,,,946.1,-617.0,,-527.0,,,,-805.0,-527.4,-757.0,-687.9,-795.0,,-709.0,,,-120.9,,True,,,,False,True,False,False,False,,False,,,True
51720,0,0.0,,0.0,,,,120.0,6.8,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,120.0,6.8,0.0,,0.0,,,,,0.0,,True,,,,False,False,False,,True,,,,,True
51730,88,100.0,,195.0,,,,70.0,86.4,51.0,53.0,72.0,,,,,271.0,12.0,,107.0,,,,-18.0,-1.6,-37.0,-35.0,-16.0,,,,,183.0,,False,,,,False,True,False,False,False,,,,,False
51735,6,0.0,,2.0,,,,10.0,5.4,0.3,,0.0,,,,,0.0,-6.0,,-4.0,,,,4.0,-0.6,-5.7,,-6.0,,,,,-6.0,,True,,,,True,True,True,,False,,,,,True
51740,386,168.0,,408.0,,,,135.0,281.1,121.2,123.3,115.0,,228.6,,,326.7,-218.0,,22.0,,,,-251.0,-104.9,-264.8,-262.7,-271.0,,-157.4,,,-59.3,,True,,,,False,True,False,False,False,,True,,,True
51750,6,6.0,,23.0,,,,50.0,13.8,0.2,,3.0,,,,,30.4,0.0,,17.0,,,,44.0,7.8,-5.8,,-3.0,,,,,24.4,,False,,,,False,False,False,,False,,,,,False
51760,279,206.0,,157.0,,,,446.0,393.4,77.3,309.9,233.0,,269.5,,,103.9,-73.0,,-122.0,,,,167.0,114.4,-201.7,30.9,-46.0,,-9.5,,,-175.1,,False,,,,False,False,False,True,True,,True,,,False
51770,146,226.0,,515.0,,,,553.0,186.1,43.3,302.8,113.0,,160.2,,,133.5,80.0,,369.0,,,,407.0,40.1,-102.7,156.8,-33.0,,14.2,,,-12.5,,False,,,,False,True,False,False,True,,True,,,True
51775,32,54.0,,205.0,,,,240.0,39.6,2.7,,29.0,,,,,70.2,22.0,,173.0,,,,208.0,7.6,-29.3,,-3.0,,,,,38.2,,False,,,,False,True,False,,True,,,,,False
51790,39,18.0,,4.0,,,,35.0,37.0,2.7,,15.0,,,,,15.6,-21.0,,-35.0,,,,-4.0,-2.0,-36.3,,-24.0,,,,,-23.4,,False,,,,True,True,False,,False,,,,,False
51800,258,92.0,,325.0,,,,57.0,203.9,56.0,72.1,77.0,,94.8,,,127.3,-166.0,,67.0,,,,-201.0,-54.1,-202.0,-185.9,-181.0,,-163.2,,,-130.7,,True,,,,False,True,False,False,False,,True,,,True
51810,1164,416.0,,523.0,,,,285.0,502.3,442.5,490.1,295.0,,449.8,,,599.3,-748.0,,-641.0,,,,-879.0,-661.7,-721.5,-673.9,-869.0,,-714.2,,,-564.7,,True,,,,False,True,True,True,False,,True,,,True
51820,51,34.0,,75.0,,,,75.0,47.5,3.3,,18.0,,,,,32.8,-17.0,,24.0,,,,24.0,-3.5,-47.7,,-33.0,,,,,-18.2,,False,,,,False,True,False,,False,,,,,False
51830,27,18.0,,0.0,,,,52.0,7.1,1.7,,21.0,,,,,34.8,-9.0,,-27.0,,,,25.0,-19.9,-25.3,,-6.0,,,,,7.8,,False,,,,False,False,False,,True,,,,,True
51840,39,44.0,,40.0,,,,149.0,70.4,10.6,61.0,41.0,,,,,46.3,5.0,,1.0,,,,110.0,31.4,-28.4,22.0,2.0,,,,,7.3,,True,,,,False,False,False,False,True,,,,,False
53001,142,74.0,,0.0,,,,87.0,37.1,31.8,70.0,68.0,,,,,105.5,-68.0,,-142.0,,,,-55.0,-104.9,-110.2,-72.0,-74.0,,,,,-36.5,,False,,,,True,False,False,False,False,,,,,True
53003,0,2.0,,0.0,,,,94.0,5.8,0.6,,,,,,,0.0,2.0,,0.0,,,,94.0,5.8,0.6,,,,,,,0.0,,True,,,,False,False,True,,,,,,,True
53005,872,516.0,,576.0,,,,1674.0,604.4,443.0,686.0,635.0,,697.0,,,552.2,-356.0,,-296.0,,,,802.0,-267.6,-429.0,-186.0,-237.0,,-175.0,,,-319.8,,True,,,,False,True,False,True,True,,True,,,True
53007,308,156.0,,124.0,,,,67.0,77.8,150.7,72.5,174.0,,186.5,,,429.3,-152.0,,-184.0,,,,-241.0,-230.2,-157.3,-235.5,-134.0,,-121.5,,,121.3,,False,,,,False,False,False,False,True,,True,,,True
53009,27,14.0,,9.0,,,,10.0,52.3,3.1,,14.0,,,,,58.1,-13.0,,-18.0,,,,-17.0,25.3,-23.9,,-13.0,,,,,31.1,,False,,,,False,False,False,,False,,,,,False
53011,272,456.0,,932.0,,,,480.0,394.1,479.9,257.0,509.0,,206.6,,,3349.2,184.0,,660.0,,,,208.0,122.1,207.9,-15.0,237.0,,-65.4,,,3077.2,,False,,,,False,True,False,True,False,,True,,,False
53013,1,0.0,,0.0,,,,18.0,9.2,0.3,,0.0,,,,,0.0,-1.0,,-1.0,,,,17.0,8.2,-0.7,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,True
53015,134,68.0,,179.0,,,,59.0,115.4,46.2,151.4,85.0,,,,,108.3,-66.0,,45.0,,,,-75.0,-18.6,-87.8,17.4,-49.0,,,,,-25.7,,True,,,,False,True,False,True,True,,,,,True
53017,184,100.0,,169.0,,,,33.0,82.8,84.9,54.4,108.0,,,,,240.4,-84.0,,-15.0,,,,-151.0,-101.2,-99.1,-129.6,-76.0,,,,,56.4,,True,,,,False,False,False,False,True,,,,,True
53019,5,0.0,,0.0,,,,2.0,4.1,0.0,,0.0,,,,,0.0,-5.0,,-5.0,,,,-3.0,-0.9,-5.0,,-5.0,,,,,-5.0,,False,,,,True,True,True,,False,,,,,False
53021,862,570.0,,503.0,,,,1335.0,371.9,555.8,771.9,689.0,,711.6,,,498.3,-292.0,,-359.0,,,,473.0,-490.1,-306.2,-90.1,-173.0,,-150.4,,,-363.7,,False,,,,False,False,False,True,True,,True,,,False
53023,2,0.0,,0.0,,,,5.0,0.0,,,0.0,,,,,,-2.0,,-2.0,,,,3.0,-2.0,,,-2.0,,,,,,,False,,,,False,False,,,False,,,,,
53025,390,158.0,,317.0,,,,157.0,144.1,60.2,347.4,175.0,,190.2,,,49.9,-232.0,,-73.0,,,,-233.0,-245.9,-329.8,-42.6,-215.0,,-199.8,,,-340.1,,True,,,,False,False,False,True,True,,True,,,False
53027,40,2.0,,0.0,,,,9.0,20.6,1.5,,4.0,,,,,0.0,-38.0,,-40.0,,,,-31.0,-19.4,-38.5,,-36.0,,,,,-40.0,,False,,,,True,True,False,,True,,,,,False
53029,19,10.0,,0.0,,,,90.0,14.5,2.5,0.3,,,,,,36.1,-9.0,,-19.0,,,,71.0,-4.5,-16.5,-18.7,,,,,,17.1,,False,,,,False,True,False,False,,,,,,False
53031,12,2.0,,0.0,,,,5.0,3.9,1.9,,,,,,,0.1,-10.0,,-12.0,,,,-7.0,-8.1,-10.1,,,,,,,-11.9,,False,,,,True,True,False,,,,,,,False
53033,2171,1946.0,,3785.0,,,,1622.0,1364.4,1846.4,251.5,3015.0,,2029.9,,,2599.8,-225.0,,1614.0,,,,-549.0,-806.6,-324.6,-1919.5,844.0,,-141.1,,,428.8,,False,,,,False,False,False,False,False,,True,,,False
53035,121,60.0,,231.0,,,,94.0,106.2,29.0,28.3,82.0,,,,,116.2,-61.0,,110.0,,,,-27.0,-14.8,-92.0,-92.7,-39.0,,,,,-4.8,,False,,,,True,True,False,False,True,,,,,True
53037,133,46.0,,46.0,,,,34.0,28.9,20.8,39.9,48.0,,,,,26.6,-87.0,,-87.0,,,,-99.0,-104.1,-112.2,-93.1,-85.0,,,,,-106.4,,False,,,,False,False,False,False,True,,,,,False
53039,14,20.0,,0.0,,,,5.0,16.9,6.0,,24.0,,,,,49.1,6.0,,-14.0,,,,-9.0,2.9,-8.0,,10.0,,,,,35.1,,False,,,,False,True,False,,False,,,,,False
53041,45,30.0,,15.0,,,,6.0,29.8,7.0,,26.0,,,,,41.8,-15.0,,-30.0,,,,-39.0,-15.2,-38.0,,-19.0,,,,,-3.2,,False,,,,False,False,False,,False,,,,,True
53043,1,2.0,,0.0,,,,6.0,4.3,0.1,,0.0,,,,,0.3,1.0,,-1.0,,,,5.0,3.3,-0.9,,-1.0,,,,,-0.7,,False,,,,False,False,True,,False,,,,,True
53045,22,14.0,,14.0,,,,20.0,37.2,2.7,,,,,,,23.2,-8.0,,-8.0,,,,-2.0,15.2,-19.3,,,,,,,1.2,,False,,,,True,False,False,,,,,,,True
53047,231,50.0,,0.0,,,,14.0,50.3,69.5,,77.0,,,,,314.2,-181.0,,-231.0,,,,-217.0,-180.7,-161.5,,-154.0,,,,,83.2,,False,,,,False,True,True,,True,,,,,True
53049,1,12.0,,0.0,,,,2.0,15.9,0.8,,13.0,,,,,81.7,11.0,,-1.0,,,,1.0,14.9,-0.2,,12.0,,,,,80.7,,True,,,,True,False,True,,False,,,,,False
53051,13,4.0,,0.0,,,,11.0,7.1,0.1,,0.0,,,,,6.4,-9.0,,-13.0,,,,-2.0,-5.9,-12.9,,-13.0,,,,,-6.6,,False,,,,True,True,False,,False,,,,,True
53053,894,568.0,,1182.0,,,,659.0,1351.6,534.8,285.9,844.0,,703.7,,,914.5,-326.0,,288.0,,,,-235.0,457.6,-359.2,-608.1,-50.0,,-190.3,,,20.5,,True,,,,True,False,False,False,True,,True,,,True
53055,5,0.0,,0.0,,,,3.0,3.0,0.9,,0.0,,,,,0.0,-5.0,,-5.0,,,,-2.0,-2.0,-4.1,,-5.0,,,,,-5.0,,False,,,,True,True,True,,False,,,,,True
53057,120,94.0,,155.0,,,,163.0,98.7,50.2,24.4,143.0,,67.2,,,203.6,-26.0,,35.0,,,,43.0,-21.3,-69.8,-95.6,23.0,,-52.8,,,83.6,,False,,,,False,True,False,False,True,,False,,,False
53059,34,6.0,,0.0,,,,0.0,6.6,0.2,,,,,,,45.8,-28.0,,-34.0,,,,-34.0,-27.4,-33.8,,,,,,,11.8,,False,,,,False,True,False,,,,,,,True
53061,646,460.0,,1069.0,,,,851.0,1107.5,370.1,83.7,924.0,,552.3,,,737.0,-186.0,,423.0,,,,205.0,461.5,-275.9,-562.3,278.0,,-93.7,,,91.0,,False,,,,False,False,False,False,False,,True,,,True
53063,1022,744.0,,2662.0,,,,1787.0,685.1,451.9,1177.2,791.0,,891.7,,,1277.5,-278.0,,1640.0,,,,765.0,-336.9,-570.1,155.2,-231.0,,-130.3,,,255.5,,False,,,,False,False,False,True,True,,True,,,True
53065,24,6.0,,0.0,,,,23.0,12.0,0.8,,,,,,,14.5,-18.0,,-24.0,,,,-1.0,-12.0,-23.2,,,,,,,-9.5,,False,,,,True,True,False,,,,,,,True
53067,157,114.0,,222.0,,,,92.0,133.0,62.8,153.5,119.0,,74.2,,,246.3,-43.0,,65.0,,,,-65.0,-24.0,-94.2,-3.5,-38.0,,-82.8,,,89.3,,False,,,,False,True,False,True,True,,False,,,False
53069,0,0.0,,0.0,,,,0.0,4.3,0.1,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,4.3,0.1,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
53071,96,50.0,,66.0,,,,376.0,91.3,12.6,35.9,55.0,,,,,30.6,-46.0,,-30.0,,,,280.0,-4.7,-83.4,-60.1,-41.0,,,,,-65.4,,True,,,,False,True,False,False,True,,,,,False
53073,109,128.0,,236.0,,,,218.0,313.6,67.1,206.0,182.0,,325.1,,,103.4,19.0,,127.0,,,,109.0,204.6,-41.9,97.0,73.0,,216.1,,,-5.6,,False,,,,False,False,False,False,False,,False,,,True
53075,16,4.0,,0.0,,,,143.0,13.1,2.9,,,,,,,1.0,-12.0,,-16.0,,,,127.0,-2.9,-13.1,,,,,,,-15.0,,False,,,,False,True,False,,,,,,,False
53077,1644,1136.0,,933.0,,,,4629.0,865.7,767.7,528.1,1874.0,,861.4,,,683.0,-508.0,,-711.0,,,,2985.0,-778.3,-876.3,-1115.9,230.0,,-782.6,,,-961.0,,False,,,,False,False,False,False,True,,False,,,False
54001,10,0.0,,0.0,,,,4.0,10.4,1.0,,,,,,,0.0,-10.0,,-10.0,,,,-6.0,0.4,-9.0,,,,,,,-10.0,,False,,,,True,True,True,,,,,,,True
54003,86,58.0,,18.0,,,,111.0,134.8,21.4,82.2,,,44.2,,,58.9,-28.0,,-68.0,,,,25.0,48.8,-64.6,-3.8,,,-41.8,,,-27.1,,False,,,,True,False,False,True,,,False,,,True
54005,35,6.0,,0.0,,,,3.0,4.4,1.9,,13.0,,,,,30.2,-29.0,,-35.0,,,,-32.0,-30.6,-33.1,,-22.0,,,,,-4.8,,False,,,,False,False,False,,True,,,,,True
54007,4,0.0,,0.0,,,,2.0,5.4,0.1,,0.0,,,,,0.0,-4.0,,-4.0,,,,-2.0,1.4,-3.9,,-4.0,,,,,-4.0,,False,,,,True,True,True,,False,,,,,False
54009,30,2.0,,0.0,,,,4.0,14.2,0.5,,1.0,,,,,1.4,-28.0,,-30.0,,,,-26.0,-15.8,-29.5,,-29.0,,,,,-28.6,,False,,,,True,True,False,,False,,,,,False
54011,81,74.0,,258.0,,,,57.0,60.1,76.6,113.6,95.0,,,,,142.2,-7.0,,177.0,,,,-24.0,-20.9,-4.4,32.6,14.0,,,,,61.2,,False,,,,False,False,True,False,False,,,,,False
54013,2,0.0,,0.0,,,,0.0,5.1,0.0,,0.0,,,,,0.0,-2.0,,-2.0,,,,-2.0,3.1,-2.0,,-2.0,,,,,-2.0,,False,,,,False,False,True,,False,,,,,False
54015,5,0.0,,0.0,,,,0.0,5.0,0.5,,0.0,,,,,0.0,-5.0,,-5.0,,,,-5.0,0.0,-4.5,,-5.0,,,,,-5.0,,False,,,,False,True,True,,False,,,,,False
54017,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
54019,34,6.0,,13.0,,,,14.0,23.8,8.4,,,,,,,1.6,-28.0,,-21.0,,,,-20.0,-10.2,-25.6,,,,,,,-32.4,,True,,,,True,True,True,,,,,,,False
54021,0,2.0,,0.0,,,,0.0,4.1,0.5,,,,,,,1.2,2.0,,0.0,,,,0.0,4.1,0.5,,,,,,,1.2,,True,,,,True,False,True,,,,,,,True
54023,7,0.0,,0.0,,,,2.0,5.1,1.1,,4.0,,,,,0.0,-7.0,,-7.0,,,,-5.0,-1.9,-5.9,,-3.0,,,,,-7.0,,False,,,,True,True,True,,True,,,,,False
54025,13,10.0,,0.0,,,,12.0,17.3,8.5,,22.0,,,,,4.6,-3.0,,-13.0,,,,-1.0,4.3,-4.5,,9.0,,,,,-8.4,,False,,,,True,False,False,,False,,,,,False
54027,5,4.0,,0.0,,,,12.0,13.4,3.8,,,,,,,4.3,-1.0,,-5.0,,,,7.0,8.4,-1.2,,,,,,,-0.7,,False,,,,False,False,False,,,,,,,True
54029,28,8.0,,8.0,,,,6.0,23.7,1.9,,15.0,,,,,84.4,-20.0,,-20.0,,,,-22.0,-4.3,-26.1,,-13.0,,,,,56.4,,False,,,,False,True,False,,True,,,,,False
54031,4,4.0,,0.0,,,,6.0,10.3,3.1,,,,,,,5.6,0.0,,-4.0,,,,2.0,6.3,-0.9,,,,,,,1.6,,False,,,,False,False,False,,,,,,,False
54033,66,20.0,,24.0,,,,21.0,45.0,9.6,,32.0,,,,,49.6,-46.0,,-42.0,,,,-45.0,-21.0,-56.4,,-34.0,,,,,-16.4,,True,,,,True,True,False,,True,,,,,True
54035,7,2.0,,0.0,,,,9.0,16.7,0.0,0.7,,,,,,0.5,-5.0,,-7.0,,,,2.0,9.7,-7.0,-6.3,,,,,,-6.5,,False,,,,True,False,False,False,,,,,,False
54037,27,38.0,,3.0,,,,46.0,69.4,9.2,25.7,83.0,,,,,159.2,11.0,,-24.0,,,,19.0,42.4,-17.8,-1.3,56.0,,,,,132.2,,False,,,,False,False,False,True,False,,,,,False
54039,162,88.0,,212.0,,,,90.0,137.7,34.1,85.5,126.0,,124.8,,,91.7,-74.0,,50.0,,,,-72.0,-24.3,-127.9,-76.5,-36.0,,-37.2,,,-70.3,,True,,,,True,True,False,False,True,,True,,,True
54041,7,8.0,,0.0,,,,2.0,8.8,1.5,,13.0,,,,,4.8,1.0,,-7.0,,,,-5.0,1.8,-5.5,,6.0,,,,,-2.2,,False,,,,False,False,False,,False,,,,,False
54043,13,6.0,,0.0,,,,2.0,7.4,0.3,,0.0,,,,,1.1,-7.0,,-13.0,,,,-11.0,-5.6,-12.7,,-13.0,,,,,-11.9,,False,,,,False,True,False,,False,,,,,False
54045,19,8.0,,3.0,,,,6.0,16.8,1.2,,13.0,,,,,59.3,-11.0,,-16.0,,,,-13.0,-2.2,-17.8,,-6.0,,,,,40.3,,False,,,,False,True,False,,True,,,,,False
54047,6,0.0,,0.0,,,,2.0,9.8,0.2,,0.0,,,,,0.0,-6.0,,-6.0,,,,-4.0,3.8,-5.8,,-6.0,,,,,-6.0,,False,,,,True,True,True,,False,,,,,False
54049,65,28.0,,21.0,,,,13.0,25.6,6.4,,40.0,,,,,256.5,-37.0,,-44.0,,,,-52.0,-39.4,-58.6,,-25.0,,,,,191.5,,False,,,,False,False,False,,True,,,,,False
54051,39,0.0,,0.0,,,,6.0,20.4,3.8,,,,,,,2.1,-39.0,,-39.0,,,,-33.0,-18.6,-35.2,,,,,,,-36.9,,False,,,,True,True,True,,,,,,,True
54053,7,8.0,,0.0,,,,4.0,14.6,1.0,,14.0,,,,,19.9,1.0,,-7.0,,,,-3.0,7.6,-6.0,,7.0,,,,,12.9,,False,,,,False,False,False,,False,,,,,False
54055,20,30.0,,67.0,,,,35.0,47.5,5.8,,31.0,,,,,34.8,10.0,,47.0,,,,15.0,27.5,-14.2,,11.0,,,,,14.8,,False,,,,False,False,False,,False,,,,,False
54057,15,4.0,,0.0,,,,14.0,31.2,3.9,,,,,,,3.3,-11.0,,-15.0,,,,-1.0,16.2,-11.1,,,,,,,-11.7,,False,,,,True,False,False,,,,,,,False
54059,30,12.0,,6.0,,,,4.0,11.3,1.9,,13.0,,,,,18.7,-18.0,,-24.0,,,,-26.0,-18.7,-28.1,,-17.0,,,,,-11.3,,False,,,,False,False,False,,True,,,,,True
54061,471,128.0,,201.0,,,,77.0,84.4,182.9,43.0,171.0,,,,,1018.3,-343.0,,-270.0,,,,-394.0,-386.6,-288.1,-428.0,-300.0,,,,,547.3,,True,,,,False,False,True,False,True,,,,,False
54063,1,8.0,,0.0,,,,2.0,9.3,1.0,,14.0,,,,,28.5,7.0,,-1.0,,,,1.0,8.3,0.0,,13.0,,,,,27.5,,True,,,,True,False,True,,False,,,,,False
54065,1,0.0,,0.0,,,,11.0,11.4,1.0,,5.0,,,,,0.0,-1.0,,-1.0,,,,10.0,10.4,0.0,,4.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,True
54067,7,12.0,,0.0,,,,4.0,7.4,0.7,,13.0,,,,,53.7,5.0,,-7.0,,,,-3.0,0.4,-6.3,,6.0,,,,,46.7,,False,,,,True,True,False,,False,,,,,False
54069,69,42.0,,90.0,,,,23.0,59.1,25.9,76.9,55.0,,,,,56.9,-27.0,,21.0,,,,-46.0,-9.9,-43.1,7.9,-14.0,,,,,-12.1,,True,,,,False,True,False,True,True,,,,,True
54071,7,0.0,,0.0,,,,0.0,2.6,0.6,,0.0,,,,,0.0,-7.0,,-7.0,,,,-7.0,-4.4,-6.4,,-7.0,,,,,-7.0,,False,,,,False,True,True,,False,,,,,False
54073,1,0.0,,0.0,,,,0.0,4.7,0.2,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,3.7,-0.8,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,True
54075,7,14.0,,0.0,,,,0.0,7.3,2.4,,21.0,,,,,90.4,7.0,,-7.0,,,,-7.0,0.3,-4.6,,14.0,,,,,83.4,,False,,,,False,True,True,,False,,,,,False
54077,30,24.0,,72.0,,,,12.0,28.0,12.4,,34.0,,,,,11.7,-6.0,,42.0,,,,-18.0,-2.0,-17.6,,4.0,,,,,-18.3,,False,,,,False,True,False,,True,,,,,False
54079,42,26.0,,39.0,,,,10.0,43.8,7.3,,31.0,,,,,57.6,-16.0,,-3.0,,,,-32.0,1.8,-34.7,,-11.0,,,,,15.6,,True,,,,False,True,False,,True,,,,,True
54081,39,18.0,,18.0,,,,28.0,73.5,7.9,,24.0,,,,,9.2,-21.0,,-21.0,,,,-11.0,34.5,-31.1,,-15.0,,,,,-29.8,,False,,,,True,False,False,,True,,,,,False
54083,29,28.0,,5.0,,,,13.0,37.0,9.1,18.4,61.0,,,,,79.9,-1.0,,-24.0,,,,-16.0,8.0,-19.9,-10.6,32.0,,,,,50.9,,False,,,,False,False,False,False,False,,,,,False
54085,1,0.0,,0.0,,,,0.0,11.5,0.0,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,10.5,-1.0,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,False
54087,1,0.0,,0.0,,,,2.0,2.3,0.4,,0.0,,,,,0.0,-1.0,,-1.0,,,,1.0,1.3,-0.6,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,False
54089,0,2.0,,0.0,,,,2.0,11.0,0.0,,0.0,,,,,0.3,2.0,,0.0,,,,2.0,11.0,0.0,,0.0,,,,,0.3,,True,,,,False,False,True,,True,,,,,True
54091,12,4.0,,5.0,,,,3.0,8.0,1.1,,7.0,,,,,5.9,-8.0,,-7.0,,,,-9.0,-4.0,-10.9,,-5.0,,,,,-6.1,,True,,,,False,True,False,,True,,,,,True
54093,1,0.0,,0.0,,,,0.0,3.0,0.2,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,2.0,-0.8,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,True
54095,6,0.0,,0.0,,,,0.0,8.8,0.1,,1.0,,,,,0.1,-6.0,,-6.0,,,,-6.0,2.8,-5.9,,-5.0,,,,,-5.9,,False,,,,False,True,True,,True,,,,,True
54097,12,14.0,,0.0,,,,4.0,21.3,1.5,,,,,,,8.2,2.0,,-12.0,,,,-8.0,9.3,-10.5,,,,,,,-3.8,,False,,,,False,False,False,,,,,,,False
54099,32,10.0,,22.0,,,,10.0,12.8,2.3,6.3,,,,,,21.0,-22.0,,-10.0,,,,-22.0,-19.2,-29.7,-25.7,,,,,,-11.0,,True,,,,False,True,False,False,,,,,,True
54101,2,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,-2.0,,-2.0,,,,-2.0,-2.0,,,-2.0,,,,,,,False,,,,False,False,,,False,,,,,
54103,28,4.0,,0.0,,,,2.0,6.6,0.7,,,,,,,33.6,-24.0,,-28.0,,,,-26.0,-21.4,-27.3,,,,,,,5.6,,False,,,,False,True,False,,,,,,,True
54105,2,0.0,,0.0,,,,0.0,4.4,0.1,,0.0,,,,,0.0,-2.0,,-2.0,,,,-2.0,2.4,-1.9,,-2.0,,,,,-2.0,,False,,,,False,False,True,,False,,,,,False
54107,84,90.0,,161.0,,,,21.0,67.6,55.0,63.0,96.0,,,,,303.0,6.0,,77.0,,,,-63.0,-16.4,-29.0,-21.0,12.0,,,,,219.0,,False,,,,False,False,False,False,False,,,,,False
54109,0,0.0,,0.0,,,,2.0,13.3,0.3,,0.0,,,,,0.0,0.0,,0.0,,,,2.0,13.3,0.3,,0.0,,,,,0.0,,True,,,,False,False,False,,True,,,,,True
55001,24,24.0,,0.0,,,,8.0,26.8,4.2,,26.0,,,,,54.9,0.0,,-24.0,,,,-16.0,2.8,-19.8,,2.0,,,,,30.9,,False,,,,False,False,False,,False,,,,,False
55003,7,0.0,,0.0,,,,0.0,8.2,0.1,,0.0,,,,,0.0,-7.0,,-7.0,,,,-7.0,1.2,-6.9,,-7.0,,,,,-7.0,,False,,,,False,True,True,,False,,,,,False
55005,33,4.0,,0.0,,,,9.0,20.7,4.2,,,,,,,4.0,-29.0,,-33.0,,,,-24.0,-12.3,-28.8,,,,,,,-29.0,,False,,,,True,True,True,,,,,,,True
55007,10,0.0,,0.0,,,,0.0,4.8,0.1,,0.0,,,,,0.0,-10.0,,-10.0,,,,-10.0,-5.2,-9.9,,-10.0,,,,,-10.0,,False,,,,False,True,True,,False,,,,,False
55009,465,440.0,,571.0,,,,1031.0,614.6,257.6,194.6,922.0,,473.4,,,395.5,-25.0,,106.0,,,,566.0,149.6,-207.4,-270.4,457.0,,8.4,,,-69.5,,False,,,,False,False,False,False,False,,True,,,False
55011,14,2.0,,0.0,,,,2.0,5.7,0.3,,0.0,,,,,7.3,-12.0,,-14.0,,,,-12.0,-8.3,-13.7,,-14.0,,,,,-6.7,,False,,,,False,True,False,,False,,,,,True
55013,2,2.0,,0.0,,,,0.0,13.4,0.2,,0.0,,,,,4.5,0.0,,-2.0,,,,-2.0,11.4,-1.8,,-2.0,,,,,2.5,,False,,,,False,False,False,,False,,,,,False
55015,67,40.0,,37.0,,,,95.0,61.2,9.3,43.5,43.0,,,,,38.1,-27.0,,-30.0,,,,28.0,-5.8,-57.7,-23.5,-24.0,,,,,-28.9,,False,,,,False,True,False,True,True,,,,,False
55017,52,34.0,,51.0,,,,27.0,50.8,19.8,,45.0,,,,,78.6,-18.0,,-1.0,,,,-25.0,-1.2,-32.2,,-7.0,,,,,26.6,,True,,,,False,True,False,,True,,,,,False
55019,46,34.0,,43.0,,,,28.0,64.0,17.1,,45.0,,,,,85.6,-12.0,,-3.0,,,,-18.0,18.0,-28.9,,-1.0,,,,,39.6,,True,,,,False,False,False,,True,,,,,False
55021,56,30.0,,59.0,,,,18.0,52.4,22.0,,44.0,,,,,32.5,-26.0,,3.0,,,,-38.0,-3.6,-34.0,,-12.0,,,,,-23.5,,True,,,,False,True,False,,True,,,,,True
55023,6,18.0,,0.0,,,,15.0,31.7,3.5,,25.0,,,,,122.6,12.0,,-6.0,,,,9.0,25.7,-2.5,,19.0,,,,,116.6,,True,,,,True,False,True,,False,,,,,False
