,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
36087,84,71.0,21.6,69.0,,,,,704.0,88.3,24.0,74.5,40.0,98.0,,,76.5,67.0,,,46.0,-13.0,-62.4,-15.0,,,,,620.0,4.3,-60.0,-9.5,-44.0,14.0,,,-7.5,-17.0,,,-38.0,False,False,,,,,False,True,False,True,False,False,,,True,False,,,False
36089,12,7.0,0.9,0.0,,,,,7.0,23.0,0.6,4.9,1.6,,,,,,,,6.6,-5.0,-11.1,-12.0,,,,,-5.0,11.0,-11.4,-7.1,-10.4,,,,,,,,-5.4,False,False,,,,,False,False,False,False,False,,,,,,,,False
36091,40,33.0,11.0,39.0,,,,,70.0,41.4,10.0,41.7,17.6,,,,35.6,37.0,,,37.0,-7.0,-29.0,-1.0,,,,,30.0,1.4,-30.0,1.7,-22.4,,,,-4.4,-3.0,,,-3.0,False,True,,,,,False,True,False,True,False,,,,True,True,,,True
36093,54,25.0,23.2,27.0,,,,,143.0,58.3,9.2,36.1,26.8,25.0,,,32.0,26.0,,,16.2,-29.0,-30.8,-27.0,,,,,89.0,4.3,-44.8,-17.9,-27.2,-29.0,,,-22.0,-28.0,,,-37.8,False,True,,,,,False,True,False,True,True,False,,,True,True,,,False
36095,0,4.0,,0.0,,,,,4.0,10.4,0.4,,,,,,,,,,8.6,4.0,,0.0,,,,,4.0,10.4,0.4,,,,,,,,,,8.6,,True,,,,,False,False,True,,,,,,,,,,False
36097,1,2.0,,0.0,,,,,1.0,1.7,0.0,,,,,,,,,,3.3,1.0,,-1.0,,,,,0.0,0.7,-1.0,,,,,,,,,,2.3,,False,,,,,True,True,True,,,,,,,,,,False
36099,4,4.0,,0.0,,,,,4.0,9.6,0.5,,,,,,,,,,3.1,0.0,,-4.0,,,,,0.0,5.6,-3.5,,,,,,,,,,-0.9,,False,,,,,True,False,False,,,,,,,,,,False
36101,6,5.0,1.5,0.0,,,,,26.0,21.6,0.3,1.9,4.1,6.0,,,3.4,,,,4.0,-1.0,-4.5,-6.0,,,,,20.0,15.6,-5.7,-4.1,-1.9,0.0,,,-2.6,,,,-2.0,False,False,,,,,False,False,False,False,False,True,,,False,,,,False
36103,453,402.0,133.4,490.0,,,,,10924.0,940.9,226.3,386.9,236.7,426.0,,,355.6,359.0,,,404.7,-51.0,-319.6,37.0,,,,,10471.0,487.9,-226.7,-66.1,-216.3,-27.0,,,-97.4,-94.0,,,-48.3,False,True,,,,,False,False,False,False,False,True,,,False,False,,,True
36105,9,8.0,24.5,0.0,,,,,31.0,16.7,1.0,7.6,4.8,12.0,,,8.5,,,,6.9,-1.0,15.5,-9.0,,,,,22.0,7.7,-8.0,-1.4,-4.2,3.0,,,-0.5,,,,-2.1,False,False,,,,,False,False,False,False,False,False,,,True,,,,False
36107,9,15.0,,7.0,,,,,6.0,16.3,2.7,,3.5,,,,,,,,32.1,6.0,,-2.0,,,,,-3.0,7.3,-6.3,,-5.5,,,,,,,,23.1,,True,,,,,True,False,False,,True,,,,,,,,False
36109,16,5.0,0.4,0.0,,,,,12.0,9.9,1.0,10.4,1.5,,,,,,,,9.5,-11.0,-15.6,-16.0,,,,,-4.0,-6.1,-15.0,-5.6,-14.5,,,,,,,,-6.5,False,False,,,,,True,True,False,True,False,,,,,,,,True
36111,45,30.0,27.4,47.0,,,,,105.0,92.6,5.0,29.5,8.3,22.0,,,20.8,30.0,,,14.4,-15.0,-17.6,2.0,,,,,60.0,47.6,-40.0,-15.5,-36.7,-23.0,,,-24.2,-15.0,,,-30.6,False,True,,,,,False,False,False,False,False,False,,,False,False,,,False
36113,12,6.0,5.2,0.0,,,,,11.0,13.5,0.7,8.8,1.9,,,,9.5,,,,6.2,-6.0,-6.8,-12.0,,,,,-1.0,1.5,-11.3,-3.2,-10.1,,,,-2.5,,,,-5.8,False,False,,,,,True,True,False,True,False,,,,True,,,,True
36115,1,3.0,4.2,0.0,,,,,10.0,8.4,0.1,0.8,1.2,,,,2.4,,,,4.4,2.0,3.2,-1.0,,,,,9.0,7.4,-0.9,-0.2,0.2,,,,1.4,,,,3.4,False,True,,,,,False,False,True,True,True,,,,True,,,,False
36117,22,20.0,9.9,28.0,,,,,8.0,28.4,5.9,20.3,22.4,,,,,,,,18.5,-2.0,-12.1,6.0,,,,,-14.0,6.4,-16.1,-1.7,0.4,,,,,,,,-3.5,False,False,,,,,False,False,False,True,True,,,,,,,,False
36119,243,240.0,104.9,243.0,,,,,2612.0,352.8,133.6,258.1,99.1,299.0,,,261.8,232.0,,,202.7,-3.0,-138.1,0.0,,,,,2369.0,109.8,-109.4,15.1,-143.9,56.0,,,18.8,-11.0,,,-40.3,False,True,,,,,False,False,False,False,False,False,,,False,False,,,False
36121,3,5.0,,0.0,,,,,7.0,12.2,0.7,,2.7,,,,,,,,9.7,2.0,,-3.0,,,,,4.0,9.2,-2.3,,-0.3,,,,,,,,6.7,,False,,,,,False,False,False,,True,,,,,,,,False
36123,3,0.0,,0.0,,,,,3.0,5.3,0.3,,,,,,,,,,0.1,-3.0,,-3.0,,,,,0.0,2.3,-2.7,,,,,,,,,,-2.9,,False,,,,,True,True,True,,,,,,,,,,True
37001,235,165.0,194.2,149.0,,,,,324.0,99.0,71.2,159.2,190.9,179.0,,,142.9,102.0,,,112.0,-70.0,-40.8,-86.0,,,,,89.0,-136.0,-163.8,-75.8,-44.1,-56.0,,,-92.1,-133.0,,,-123.0,True,False,,,,,False,False,False,False,True,True,,,False,False,,,False
37003,48,44.0,,59.0,,,,,57.0,58.2,20.3,,42.7,45.0,,,,,,,46.8,-4.0,,11.0,,,,,9.0,10.2,-27.7,,-5.3,-3.0,,,,,,,-1.2,,False,,,,,False,False,False,,False,True,,,,,,,True
37005,9,5.0,,0.0,,,,,5.0,3.8,1.7,,,6.0,,,,,,,7.4,-4.0,,-9.0,,,,,-4.0,-5.2,-7.3,,,-3.0,,,,,,,-1.6,,False,,,,,False,False,False,,,True,,,,,,,True
37007,54,41.0,,52.0,,,,,28.0,38.4,19.1,,30.7,46.0,,,,,,,53.0,-13.0,,-2.0,,,,,-26.0,-15.6,-34.9,,-23.3,-8.0,,,,,,,-1.0,,True,,,,,False,False,False,,False,True,,,,,,,True
37009,8,9.0,,4.0,,,,,16.0,14.3,3.3,,,6.0,,,,,,,6.9,1.0,,-4.0,,,,,8.0,6.3,-4.7,,,-2.0,,,,,,,-1.1,,False,,,,,False,False,False,,,False,,,,,,,False
37011,16,13.0,,0.0,,,,,14.0,9.5,1.2,,,,,,,,,,1.2,-3.0,,-16.0,,,,,-2.0,-6.5,-14.8,,,,,,,,,,-14.8,,False,,,,,True,False,False,,,,,,,,,,False
37013,49,36.0,,58.0,,,,,57.0,65.1,28.7,,36.2,47.0,,,,,,,58.6,-13.0,,9.0,,,,,8.0,16.1,-20.3,,-12.8,-2.0,,,,,,,9.6,,True,,,,,True,False,False,,True,True,,,,,,,True
37015,25,6.0,,0.0,,,,,16.0,8.3,0.5,,2.9,,,,,,,,5.0,-19.0,,-25.0,,,,,-9.0,-16.7,-24.5,,-22.1,,,,,,,,-20.0,,False,,,,,True,True,False,,False,,,,,,,,False
37017,50,32.0,,22.0,,,,,74.0,75.2,14.5,,41.1,52.0,,,,,,,39.3,-18.0,,-28.0,,,,,24.0,25.2,-35.5,,-8.9,2.0,,,,,,,-10.7,,False,,,,,False,False,False,,True,True,,,,,,,True
37019,162,125.0,172.4,127.0,,,,,306.0,213.4,78.5,141.7,194.4,142.0,,,,138.0,,,100.1,-37.0,10.4,-35.0,,,,,144.0,51.4,-83.5,-20.3,32.4,-20.0,,,,-24.0,,,-61.9,True,True,,,,,False,False,False,True,True,True,,,,True,,,False
37021,291,199.0,127.7,346.0,,,,,386.0,170.6,130.5,210.7,139.9,200.0,,,158.0,228.0,,,289.7,-92.0,-163.3,55.0,,,,,95.0,-120.4,-160.5,-80.3,-151.1,-91.0,,,-133.0,-63.0,,,-1.3,False,True,,,,,False,False,False,True,False,True,,,False,True,,,True
37023,117,87.0,152.0,107.0,,,,,266.0,100.7,46.5,115.2,80.2,134.0,,,108.1,,,,90.0,-30.0,35.0,-10.0,,,,,149.0,-16.3,-70.5,-1.8,-36.8,17.0,,,-8.9,,,,-27.0,False,True,,,,,False,True,False,True,False,True,,,True,,,,True
37025,311,267.0,221.8,340.0,,,,,523.0,243.3,201.0,348.4,315.6,317.0,,,308.8,233.0,,,281.2,-44.0,-89.2,29.0,,,,,212.0,-67.7,-110.0,37.4,4.6,6.0,,,-2.2,-78.0,,,-29.8,False,True,,,,,False,False,False,True,True,True,,,True,False,,,True
37027,150,115.0,126.2,131.0,,,,,164.0,178.0,62.0,109.2,125.7,114.0,,,,,,,96.9,-35.0,-23.8,-19.0,,,,,14.0,28.0,-88.0,-40.8,-24.3,-36.0,,,,,,,-53.1,True,True,,,,,True,True,False,False,True,False,,,,,,,False
37029,12,4.0,,0.0,,,,,4.0,8.7,1.8,,,6.0,,,,,,,2.7,-8.0,,-12.0,,,,,-8.0,-3.3,-10.2,,,-6.0,,,,,,,-9.3,,False,,,,,False,True,False,,,True,,,,,,,False
37031,38,32.0,6.2,44.0,,,,,60.0,23.9,19.5,25.7,43.2,29.0,,,,,,,36.9,-6.0,-31.8,6.0,,,,,22.0,-14.1,-18.5,-12.3,5.2,-9.0,,,,,,,-1.1,False,False,,,,,False,False,False,False,True,False,,,,,,,True
37033,14,5.0,,7.0,,,,,17.0,14.2,0.3,,14.5,,,,,,,,1.0,-9.0,,-7.0,,,,,3.0,0.2,-13.7,,0.5,,,,,,,,-13.0,,True,,,,,True,True,False,,True,,,,,,,,False
37035,300,235.0,248.9,190.0,,,,,433.0,199.7,127.4,243.9,258.1,239.0,,,249.6,197.0,,,182.7,-65.0,-51.1,-110.0,,,,,133.0,-100.3,-172.6,-56.1,-41.9,-61.0,,,-50.4,-103.0,,,-117.3,True,False,,,,,False,False,False,True,True,True,,,True,False,,,False
37037,55,57.0,68.6,52.0,,,,,106.0,63.1,26.4,62.7,59.0,95.0,,,64.4,,,,77.9,2.0,13.6,-3.0,,,,,51.0,8.1,-28.6,7.7,4.0,40.0,,,9.4,,,,22.9,False,False,,,,,False,False,False,False,False,False,,,False,,,,False
37039,59,18.0,,6.0,,,,,18.0,18.0,3.8,,,25.0,,,,,,,32.9,-41.0,,-53.0,,,,,-41.0,-41.0,-55.2,,,-34.0,,,,,,,-26.1,,False,,,,,False,True,False,,,True,,,,,,,True
37041,18,8.0,,5.0,,,,,11.0,9.2,1.4,,,8.0,,,,,,,9.1,-10.0,,-13.0,,,,,-7.0,-8.8,-16.6,,,-10.0,,,,,,,-8.9,,False,,,,,True,True,False,,,False,,,,,,,True
37043,15,6.0,,0.0,,,,,6.0,0.7,0.6,,,6.0,,,,,,,19.3,-9.0,,-15.0,,,,,-9.0,-14.3,-14.4,,,-9.0,,,,,,,4.3,,False,,,,,False,False,False,,,False,,,,,,,True
37045,146,133.0,94.5,204.0,,,,,239.0,264.5,113.4,147.5,135.3,140.0,,,,,,,171.2,-13.0,-51.5,58.0,,,,,93.0,118.5,-32.6,1.5,-10.7,-6.0,,,,,,,25.2,False,False,,,,,False,False,False,True,True,True,,,,,,,False
37047,92,52.0,56.9,52.0,,,,,204.0,67.0,24.7,58.4,38.7,70.0,,,57.6,,,,61.4,-40.0,-35.1,-40.0,,,,,112.0,-25.0,-67.3,-33.6,-53.3,-22.0,,,-34.4,,,,-30.6,True,False,,,,,False,True,False,True,False,True,,,True,,,,True
37049,67,56.0,76.1,66.0,,,,,113.0,109.5,29.0,44.5,56.0,55.0,,,,,,,77.5,-11.0,9.1,-1.0,,,,,46.0,42.5,-38.0,-22.5,-11.0,-12.0,,,,,,,10.5,True,True,,,,,False,False,False,False,False,False,,,,,,,True
37051,380,221.0,165.9,184.0,,,,,843.0,163.7,98.3,282.0,234.6,284.0,,,300.5,172.0,,,116.3,-159.0,-214.1,-196.0,,,,,463.0,-216.3,-281.7,-98.0,-145.4,-96.0,,,-79.5,-208.0,,,-263.7,False,False,,,,,False,False,False,True,True,True,,,True,False,,,False
37053,21,7.0,,8.0,,,,,10.0,3.4,0.7,,,4.0,,,,,,,12.5,-14.0,,-13.0,,,,,-11.0,-17.6,-20.3,,,-17.0,,,,,,,-8.5,,True,,,,,True,False,False,,,False,,,,,,,True
37055,35,33.0,,53.0,,,,,27.0,42.5,24.5,,39.5,46.0,,,,,,,36.6,-2.0,,18.0,,,,,-8.0,7.5,-10.5,,4.5,11.0,,,,,,,1.6,,False,,,,,False,False,False,,False,False,,,,,,,True
37057,159,172.0,202.6,178.0,,,,,334.0,150.8,106.2,172.8,193.6,181.0,,,175.0,145.0,,,183.1,13.0,43.6,19.0,,,,,175.0,-8.2,-52.8,13.8,34.6,22.0,,,16.0,-14.0,,,24.1,False,False,,,,,False,True,False,False,False,False,,,False,False,,,False
37059,21,37.0,,26.0,,,,,52.0,47.4,0.0,,41.7,27.0,,,,,,,6.5,16.0,,5.0,,,,,31.0,26.4,-21.0,,20.7,6.0,,,,,,,-14.5,,True,,,,,False,False,False,,False,True,,,,,,,True
37061,100,130.0,79.2,117.0,,,,,217.0,153.0,54.6,88.8,63.2,150.0,,,94.2,,,,107.6,30.0,-20.8,17.0,,,,,117.0,53.0,-45.4,-11.2,-36.8,50.0,,,-5.8,,,,7.6,True,True,,,,,False,False,False,True,False,False,,,True,,,,True
37063,496,433.0,386.2,524.0,,,,,924.0,221.1,256.4,482.1,417.4,530.0,,,467.8,348.0,,,368.0,-63.0,-109.8,28.0,,,,,428.0,-274.9,-239.6,-13.9,-78.6,34.0,,,-28.2,-148.0,,,-128.0,False,True,,,,,False,False,False,True,False,True,,,True,False,,,False
37065,70,43.0,33.4,49.0,,,,,83.0,54.1,13.6,38.3,30.5,43.0,,,41.1,,,,40.2,-27.0,-36.6,-21.0,,,,,13.0,-15.9,-56.4,-31.7,-39.5,-27.0,,,-28.9,,,,-29.8,False,True,,,,,True,True,False,False,False,False,,,False,,,,False
37067,531,389.0,375.6,322.0,,,,,752.0,408.6,198.4,381.6,385.1,433.0,,,387.2,306.0,,,307.7,-142.0,-155.4,-209.0,,,,,221.0,-122.4,-332.6,-149.4,-145.9,-98.0,,,-143.8,-225.0,,,-223.3,False,False,,,,,False,True,False,False,False,True,,,False,False,,,False
37069,86,101.0,55.8,146.0,,,,,93.0,59.9,50.2,88.9,75.5,108.0,,,96.9,,,,185.8,15.0,-30.2,60.0,,,,,7.0,-26.1,-35.8,2.9,-10.5,22.0,,,10.9,,,,99.8,False,False,,,,,True,False,False,True,True,False,,,True,,,,False
37071,457,451.0,457.7,761.0,,,,,735.0,372.8,423.0,531.8,421.9,493.0,,,541.2,473.0,,,558.3,-6.0,0.7,304.0,,,,,278.0,-84.2,-34.0,74.8,-35.1,36.0,,,84.2,16.0,,,101.3,True,False,,,,,False,False,False,False,False,False,,,False,False,,,False
37073,3,3.0,,0.0,,,,,3.0,3.9,0.9,,,5.0,,,,,,,13.0,0.0,,-3.0,,,,,0.0,0.9,-2.1,,,2.0,,,,,,,10.0,,False,,,,,True,False,False,,,False,,,,,,,False
37075,0,0.0,,0.0,,,,,5.0,1.0,0.2,,,,,,,,,,0.0,0.0,,0.0,,,,,5.0,1.0,0.2,,,,,,,,,,0.0,,True,,,,,False,False,False,,,,,,,,,,True
37077,82,98.0,63.8,111.0,,,,,127.0,113.0,40.3,87.9,45.3,112.0,,,78.0,,,,202.1,16.0,-18.2,29.0,,,,,45.0,31.0,-41.7,5.9,-36.7,30.0,,,-4.0,,,,120.1,False,False,,,,,False,False,False,True,False,False,,,True,,,,False
37079,44,20.0,,16.0,,,,,34.0,27.6,6.0,,20.0,30.0,,,,,,,14.4,-24.0,,-28.0,,,,,-10.0,-16.4,-38.0,,-24.0,-14.0,,,,,,,-29.6,,False,,,,,True,True,False,,False,True,,,,,,,False
37081,533,440.0,340.9,523.0,,,,,1077.0,421.2,343.3,612.4,456.6,557.0,,,584.5,468.0,,,498.0,-93.0,-192.1,-10.0,,,,,544.0,-111.8,-189.7,79.4,-76.4,24.0,,,51.5,-65.0,,,-35.0,False,True,,,,,False,False,False,True,True,True,,,True,True,,,True
37083,54,87.0,45.1,132.0,,,,,72.0,66.8,68.9,131.2,33.3,116.0,,,,,,,321.3,33.0,-8.9,78.0,,,,,18.0,12.8,14.9,77.2,-20.7,62.0,,,,,,,267.3,True,False,,,,,True,True,True,False,True,False,,,,,,,False
37085,100,79.0,104.0,70.0,,,,,250.0,108.6,56.1,94.3,108.6,101.0,,,93.8,83.0,,,97.3,-21.0,4.0,-30.0,,,,,150.0,8.6,-43.9,-5.7,8.6,1.0,,,-6.2,-17.0,,,-2.7,True,False,,,,,False,True,False,True,True,True,,,True,True,,,True
37087,44,25.0,22.7,30.0,,,,,64.0,40.0,8.7,30.8,19.8,22.0,,,,,,,29.0,-19.0,-21.3,-14.0,,,,,20.0,-4.0,-35.3,-13.2,-24.2,-22.0,,,,,,,-15.0,False,True,,,,,False,True,False,True,False,False,,,,,,,True
37089,208,184.0,85.1,234.0,,,,,269.0,103.4,142.2,169.4,143.5,193.0,,,180.8,,,,246.2,-24.0,-122.9,26.0,,,,,61.0,-104.6,-65.8,-38.6,-64.5,-15.0,,,-27.2,,,,38.2,False,False,,,,,False,False,False,False,False,True,,,False,,,,False
37091,27,10.0,,5.0,,,,,25.0,16.4,1.3,,5.6,15.0,,,,,,,7.8,-17.0,,-22.0,,,,,-2.0,-10.6,-25.7,,-21.4,-12.0,,,,,,,-19.2,,False,,,,,True,True,False,,False,True,,,,,,,False
37093,85,65.0,60.1,75.0,,,,,115.0,63.5,23.9,50.8,36.4,64.0,,,,,,,59.0,-20.0,-24.9,-10.0,,,,,30.0,-21.5,-61.1,-34.2,-48.6,-21.0,,,,,,,-26.0,False,True,,,,,False,False,False,False,False,False,,,,,,,False
37095,0,21.0,,0.0,,,,,8.0,12.4,1.6,,,21.0,,,,,,,32.0,21.0,,0.0,,,,,8.0,12.4,1.6,,,21.0,,,,,,,32.0,,True,,,,,True,True,True,,,False,,,,,,,False
37097,229,224.0,169.4,352.0,,,,,379.0,218.3,141.4,214.7,229.1,224.0,,,207.1,210.0,,,292.9,-5.0,-59.6,123.0,,,,,150.0,-10.7,-87.6,-14.3,0.1,-5.0,,,-21.9,-19.0,,,63.9,False,False,,,,,False,False,False,False,True,False,,,False,False,,,False
37099,76,62.0,,91.0,,,,,51.0,58.7,36.8,,20.1,68.0,,,,,,,79.5,-14.0,,15.0,,,,,-25.0,-17.3,-39.2,,-55.9,-8.0,,,,,,,3.5,,False,,,,,False,False,False,,False,True,,,,,,,True
37101,353,295.0,396.2,299.0,,,,,634.0,324.9,213.3,375.0,313.5,363.0,,,343.0,305.0,,,247.4,-58.0,43.2,-54.0,,,,,281.0,-28.1,-139.7,22.0,-39.5,10.0,,,-10.0,-48.0,,,-105.6,True,True,,,,,False,True,False,True,True,True,,,True,True,,,False
37103,3,3.0,,0.0,,,,,7.0,5.3,1.7,,,,,,,,,,0.8,0.0,,-3.0,,,,,4.0,2.3,-1.3,,,,,,,,,,-2.2,,False,,,,,False,False,False,,,,,,,,,,False
37105,49,60.0,94.2,42.0,,,,,140.0,70.2,26.2,58.8,69.4,87.0,,,55.3,,,,42.9,11.0,45.2,-7.0,,,,,91.0,21.2,-22.8,9.8,20.4,38.0,,,6.3,,,,-6.1,False,True,,,,,False,False,False,True,False,False,,,True,,,,True
37107,24,42.0,41.0,35.0,,,,,102.0,48.9,17.9,45.4,23.8,57.0,,,45.0,,,,70.1,18.0,17.0,11.0,,,,,78.0,24.9,-6.1,21.4,-0.2,33.0,,,21.0,,,,46.1,True,True,,,,,False,False,True,False,True,False,,,False,,,,False
37109,129,95.0,84.1,131.0,,,,,172.0,131.0,57.5,122.7,101.2,103.0,,,,,,,105.6,-34.0,-44.9,2.0,,,,,43.0,2.0,-71.5,-6.3,-27.8,-26.0,,,,,,,-23.4,False,True,,,,,False,True,False,True,True,True,,,,,,,True
37111,62,52.0,,61.0,,,,,94.0,83.8,20.9,,51.9,55.0,,,,,,,65.0,-10.0,,-1.0,,,,,32.0,21.8,-41.1,,-10.1,-7.0,,,,,,,3.0,,True,,,,,False,False,False,,False,True,,,,,,,True
37113,60,34.0,,19.0,,,,,41.0,51.4,11.0,,21.2,41.0,,,,,,,86.4,-26.0,,-41.0,,,,,-19.0,-8.6,-49.0,,-38.8,-19.0,,,,,,,26.4,,False,,,,,True,True,False,,False,True,,,,,,,False
37115,6,3.0,,0.0,,,,,13.0,5.1,0.6,,,,,,,,,,0.1,-3.0,,-6.0,,,,,7.0,-0.9,-5.4,,,,,,,,,,-5.9,,False,,,,,False,True,False,,,,,,,,,,False
37117,19,24.0,,22.0,,,,,24.0,32.6,10.9,,20.9,29.0,,,,,,,26.0,5.0,,3.0,,,,,5.0,13.6,-8.1,,1.9,10.0,,,,,,,7.0,,True,,,,,False,False,False,,True,False,,,,,,,False
37119,2331,2031.0,2527.3,2856.0,,,,,4972.0,781.0,1743.0,2518.3,2152.4,2338.0,,,2290.9,1756.0,,,1732.4,-300.0,196.3,525.0,,,,,2641.0,-1550.0,-588.0,187.3,-178.6,7.0,,,-40.1,-575.0,,,-598.6,True,False,,,,,False,False,False,True,True,True,,,True,False,,,False
37121,7,16.0,,0.0,,,,,12.0,17.2,3.5,,,,,,,,,,2.1,9.0,,-7.0,,,,,5.0,10.2,-3.5,,,,,,,,,,-4.9,,True,,,,,True,False,True,,,,,,,,,,True
37123,55,56.0,,44.0,,,,,64.0,68.5,0.6,,48.0,,,,,,,,3.6,1.0,,-11.0,,,,,9.0,13.5,-54.4,,-7.0,,,,,,,,-51.4,,False,,,,,False,False,False,,False,,,,,,,,False
37125,67,96.0,98.7,115.0,,,,,140.0,119.1,75.9,110.3,109.9,119.0,,,112.9,,,,114.8,29.0,31.7,48.0,,,,,73.0,52.1,8.9,43.3,42.9,52.0,,,45.9,,,,47.8,False,False,,,,,False,False,True,False,False,False,,,False,,,,False
37127,128,88.0,95.5,78.0,,,,,213.0,126.2,53.1,107.8,115.2,102.0,,,106.4,,,,69.6,-40.0,-32.5,-50.0,,,,,85.0,-1.8,-74.9,-20.2,-12.8,-26.0,,,-21.6,,,,-58.4,True,False,,,,,False,True,False,True,True,True,,,True,,,,False
37129,325,343.0,263.9,251.0,,,,,599.0,278.0,143.4,229.2,386.9,269.0,,,320.7,292.0,,,264.7,18.0,-61.1,-74.0,,,,,274.0,-47.0,-181.6,-95.8,61.9,-56.0,,,-4.3,-33.0,,,-60.3,False,False,,,,,False,False,False,False,False,False,,,True,False,,,False
37131,41,12.0,,7.0,,,,,13.0,8.2,0.6,,7.3,15.0,,,,,,,14.8,-29.0,,-34.0,,,,,-28.0,-32.8,-40.4,,-33.7,-26.0,,,,,,,-26.2,,False,,,,,True,False,False,,False,True,,,,,,,True
37133,143,109.0,88.5,147.0,,,,,227.0,71.9,110.0,92.2,117.9,113.0,,,,115.0,,,122.0,-34.0,-54.5,4.0,,,,,84.0,-71.1,-33.0,-50.8,-25.1,-30.0,,,,-28.0,,,-21.0,False,True,,,,,False,False,True,False,True,True,,,,True,,,True
37135,131,158.0,103.4,167.0,,,,,281.0,126.5,98.2,170.3,185.1,148.0,,,154.4,180.0,,,113.2,27.0,-27.6,36.0,,,,,150.0,-4.5,-32.8,39.3,54.1,17.0,,,23.4,49.0,,,-17.8,False,False,,,,,False,True,False,False,False,True,,,True,False,,,True
37137,11,10.0,,6.0,,,,,14.0,11.4,1.5,,,12.0,,,,,,,15.7,-1.0,,-5.0,,,,,3.0,0.4,-9.5,,,1.0,,,,,,,4.7,,False,,,,,False,True,False,,,False,,,,,,,False
37139,22,24.0,,24.0,,,,,37.0,45.1,6.7,,31.4,29.0,,,,,,,31.8,2.0,,2.0,,,,,15.0,23.1,-15.3,,9.4,7.0,,,,,,,9.8,,False,,,,,False,False,False,,False,False,,,,,,,False
37141,99,57.0,75.7,80.0,,,,,89.0,96.9,33.2,76.9,71.6,72.0,,,,,,,54.8,-42.0,-23.3,-19.0,,,,,-10.0,-2.1,-65.8,-22.1,-27.4,-27.0,,,,,,,-44.2,True,True,,,,,True,True,False,True,True,True,,,,,,,False
37143,8,2.0,,0.0,,,,,7.0,4.7,1.5,,,4.0,,,,,,,5.5,-6.0,,-8.0,,,,,-1.0,-3.3,-6.5,,,-4.0,,,,,,,-2.5,,False,,,,,True,True,False,,,True,,,,,,,True
37145,13,14.0,,14.0,,,,,38.0,29.1,1.6,,17.1,14.0,,,,,,,11.1,1.0,,1.0,,,,,25.0,16.1,-11.4,,4.1,1.0,,,,,,,-1.9,,False,,,,,False,False,False,,False,False,,,,,,,False
37147,243,128.0,123.5,142.0,,,,,356.0,126.6,79.8,163.9,166.6,152.0,,,154.3,139.0,,,91.8,-115.0,-119.5,-101.0,,,,,113.0,-116.4,-163.2,-79.1,-76.4,-91.0,,,-88.7,-104.0,,,-151.2,False,True,,,,,True,False,False,True,True,True,,,True,True,,,False
37149,15,21.0,,14.0,,,,,23.0,23.4,6.6,,,16.0,,,,,,,23.4,6.0,,-1.0,,,,,8.0,8.4,-8.4,,,1.0,,,,,,,8.4,,True,,,,,False,False,False,,,True,,,,,,,False
37151,244,177.0,191.0,219.0,,,,,322.0,155.0,109.9,199.3,126.7,203.0,,,184.9,147.0,,,177.4,-67.0,-53.0,-25.0,,,,,78.0,-89.0,-134.1,-44.7,-117.3,-41.0,,,-59.1,-97.0,,,-66.6,True,True,,,,,False,False,False,True,False,True,,,True,False,,,True
37153,34,47.0,,54.0,,,,,104.0,48.4,21.7,,39.7,51.0,,,,,,,41.0,13.0,,20.0,,,,,70.0,14.4,-12.3,,5.7,17.0,,,,,,,7.0,,False,,,,,False,False,True,,True,False,,,,,,,True
37155,304,299.0,182.3,413.0,,,,,522.0,312.5,121.3,257.1,76.3,348.0,,,241.1,196.0,,,535.0,-5.0,-121.7,109.0,,,,,218.0,8.5,-182.7,-46.9,-227.7,44.0,,,-62.9,-108.0,,,231.0,False,False,,,,,False,False,False,False,False,False,,,False,False,,,False
