,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,FDANIHASU-Sweight,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-FDANIHASU-Sweight,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-FDANIHASU-Sweight,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48341,98,155.0,120.0,,,,,,304.0,30.6,110.6,,49.0,,,128.8,,,57.0,22.0,,,,,,206.0,-67.4,12.6,,-49.0,,,30.8,,,True,,,,,,False,False,True,,True,,,True,,
48343,110,180.0,70.0,,,,,,207.0,70.2,157.1,,56.0,,,,,,70.0,-40.0,,,,,,97.0,-39.8,47.1,,-54.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48345,5,0.0,0.0,,,,,,20.0,0.5,2.2,,8.0,,,,,,-5.0,-5.0,,,,,,15.0,-4.5,-2.8,,3.0,,,,,,False,,,,,,False,True,True,,True,,,,,
48347,430,585.0,506.0,,,,,,1194.0,332.1,656.8,,440.0,,,383.2,,,155.0,76.0,,,,,,764.0,-97.9,226.8,,10.0,,,-46.8,,,True,,,,,,False,True,False,,True,,,True,,
48349,283,1155.0,894.0,,,,,,1076.0,395.1,716.9,,1593.0,,,954.3,,,872.0,611.0,,,,,,793.0,112.1,433.9,,1310.0,,,671.3,,,True,,,,,,True,True,True,,False,,,True,,
48351,48,165.0,0.0,,,,,,260.0,8.2,124.7,,119.0,,,,,,117.0,-48.0,,,,,,212.0,-39.8,76.7,,71.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48353,43,130.0,98.0,,,,,,320.0,35.7,94.0,,51.0,,,,,,87.0,55.0,,,,,,277.0,-7.3,51.0,,8.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48355,3066,5500.0,3828.0,,,,,,6608.0,3644.4,4751.3,,2468.0,,,5848.8,2307.0,,2434.0,762.0,,,,,,3542.0,578.4,1685.3,,-598.0,,,2782.8,-759.0,,True,,,,,,False,True,True,,True,,,False,True,
48357,41,50.0,25.0,,,,,,143.0,27.7,57.3,,16.0,,,,,,9.0,-16.0,,,,,,102.0,-13.3,16.3,,-25.0,,,,,,False,,,,,,False,False,False,,False,,,,,
48359,51,85.0,,,,,,,26.0,18.2,21.3,,44.0,,,,,,34.0,,,,,,,-25.0,-32.8,-29.7,,-7.0,,,,,,,,,,,,True,True,True,,True,,,,,
48361,1233,1550.0,2339.0,,,,,,1729.0,429.1,697.6,,1507.0,,,1459.3,,,317.0,1106.0,,,,,,496.0,-803.9,-535.4,,274.0,,,226.3,,,False,,,,,,False,False,False,,True,,,True,,
48363,221,600.0,514.0,,,,,,741.0,234.1,396.6,,455.0,,,,,,379.0,293.0,,,,,,520.0,13.1,175.6,,234.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48365,175,350.0,281.0,,,,,,499.0,210.0,259.5,,228.0,,,,,,175.0,106.0,,,,,,324.0,35.0,84.5,,53.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48367,1992,3505.0,2105.0,,,,,,3354.0,1735.3,2272.4,,2562.0,,,1350.8,1333.0,,1513.0,113.0,,,,,,1362.0,-256.7,280.4,,570.0,,,-641.2,-659.0,,True,,,,,,True,True,True,,True,,,True,True,
48369,34,45.0,2.0,,,,,,201.0,48.0,53.5,,83.0,,,,,,11.0,-32.0,,,,,,167.0,14.0,19.5,,49.0,,,,,,False,,,,,,False,False,False,,False,,,,,
48371,179,185.0,0.0,,,,,,556.0,80.5,71.2,,202.0,,,,,,6.0,-179.0,,,,,,377.0,-98.5,-107.8,,23.0,,,,,,False,,,,,,False,False,False,,False,,,,,
48373,289,690.0,766.0,,,,,,805.0,194.4,435.0,,582.5,,,377.3,,,401.0,477.0,,,,,,516.0,-94.6,146.0,,293.5,,,88.3,,,False,,,,,,False,True,True,,True,,,True,,
48375,539,1200.0,767.0,,,,,,1595.0,404.5,1137.4,,740.0,,,1288.8,,,661.0,228.0,,,,,,1056.0,-134.5,598.4,,201.0,,,749.8,,,True,,,,,,False,True,True,,True,,,False,,
48377,114,175.0,,,,,,,261.0,0.1,97.5,,270.0,,,,,,61.0,,,,,,,147.0,-113.9,-16.5,,156.0,,,,,,,,,,,,False,False,True,,False,,,,,
48379,80,140.0,101.0,,,,,,211.0,56.7,99.4,,56.0,,,,,,60.0,21.0,,,,,,131.0,-23.3,19.4,,-24.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48381,567,1330.0,2594.0,,,,,,1774.0,330.4,1217.6,,650.0,,,1350.2,1025.0,,763.0,2027.0,,,,,,1207.0,-236.6,650.6,,83.0,,,783.2,458.0,,False,,,,,,False,True,True,,True,,,False,True,
48383,23,0.0,0.0,,,,,,130.0,6.9,26.5,,14.0,,,,,,-23.0,-23.0,,,,,,107.0,-16.1,3.5,,-9.0,,,,,,False,,,,,,False,True,True,,True,,,,,
48385,19,60.0,,,,,,,84.0,20.3,39.7,,63.0,,,,,,41.0,,,,,,,65.0,1.3,20.7,,44.0,,,,,,,,,,,,False,True,True,,False,,,,,
48387,57,120.0,113.0,,,,,,223.0,78.2,82.6,,92.0,,,,,,63.0,56.0,,,,,,166.0,21.2,25.6,,35.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48389,154,0.0,107.0,,,,,,298.0,2980.1,97.1,,87.0,,,,,,-154.0,-47.0,,,,,,144.0,2826.1,-56.9,,-67.0,,,,,,True,,,,,,True,False,True,,True,,,,,
48391,58,100.0,68.0,,,,,,120.0,22.9,93.4,,67.0,,,,,,42.0,10.0,,,,,,62.0,-35.1,35.4,,9.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48393,2,0.0,0.0,,,,,,10.0,223.7,3.5,,9.0,,,,,,-2.0,-2.0,,,,,,8.0,221.7,1.5,,7.0,,,,,,False,,,,,,False,False,True,,False,,,,,
48395,892,230.0,133.0,,,,,,280.0,55.2,156.7,,30.0,,,,,,-662.0,-759.0,,,,,,-612.0,-836.8,-735.3,,-862.0,,,,,,False,,,,,,True,False,False,,False,,,,,
48397,1390,2740.0,3362.0,,,,,,2256.0,819.5,1481.5,,3060.5,,,1338.6,,,1350.0,1972.0,,,,,,866.0,-570.5,91.5,,1670.5,,,-51.4,,,False,,,,,,True,True,True,,False,,,True,,
48399,67,225.0,144.0,,,,,,206.0,85.5,121.3,,88.0,,,,,,158.0,77.0,,,,,,139.0,18.5,54.3,,21.0,,,,,,True,,,,,,True,True,True,,True,,,,,
48401,424,885.0,223.0,,,,,,1019.0,983.2,634.0,,684.0,,,569.9,,,461.0,-201.0,,,,,,595.0,559.2,210.0,,260.0,,,145.9,,,True,,,,,,False,False,True,,True,,,True,,
48403,25,35.0,23.0,,,,,,145.0,2.2,48.2,,97.0,,,,,,10.0,-2.0,,,,,,120.0,-22.8,23.2,,72.0,,,,,,True,,,,,,False,False,False,,False,,,,,
48405,25,45.0,24.0,,,,,,131.0,87.4,39.6,,58.0,,,,,,20.0,-1.0,,,,,,106.0,62.4,14.6,,33.0,,,,,,True,,,,,,False,False,True,,False,,,,,
48407,288,345.0,306.0,,,,,,449.0,270.1,364.2,,350.0,,,,,,57.0,18.0,,,,,,161.0,-17.9,76.2,,62.0,,,,,,True,,,,,,False,True,False,,False,,,,,
48409,321,465.0,1503.0,,,,,,1302.0,1106.4,606.1,,688.0,,,283.6,,,144.0,1182.0,,,,,,981.0,785.4,285.1,,367.0,,,-37.4,,,False,,,,,,False,False,False,,False,,,True,,
48411,281,320.0,252.0,,,,,,119.0,47.0,133.2,,496.0,,,,,,39.0,-29.0,,,,,,-162.0,-234.0,-147.8,,215.0,,,,,,True,,,,,,False,False,False,,False,,,,,
48413,29,95.0,27.0,,,,,,98.0,38.8,53.0,,130.0,,,,,,66.0,-2.0,,,,,,69.0,9.8,24.0,,101.0,,,,,,True,,,,,,False,True,True,,False,,,,,
48415,1009,185.0,90.0,,,,,,372.0,61.5,172.4,,125.0,,,,,,-824.0,-919.0,,,,,,-637.0,-947.5,-836.6,,-884.0,,,,,,False,,,,,,True,False,False,,False,,,,,
48417,19,100.0,0.0,,,,,,76.0,154.5,57.3,,60.0,,,,,,81.0,-19.0,,,,,,57.0,135.5,38.3,,41.0,,,,,,True,,,,,,True,False,True,,True,,,,,
48419,151,260.0,247.0,,,,,,495.0,313.8,286.2,,348.0,,,,,,109.0,96.0,,,,,,344.0,162.8,135.2,,197.0,,,,,,True,,,,,,False,False,False,,False,,,,,
48421,70,45.0,,,,,,,35.0,30.9,14.1,,19.0,,,,,,-25.0,,,,,,,-35.0,-39.1,-55.9,,-51.0,,,,,,,,,,,,False,False,False,,False,,,,,
48423,1738,4580.0,2672.0,,,,,,4255.0,5164.0,3458.9,,1799.5,,,3271.7,2654.0,,2842.0,934.0,,,,,,2517.0,3426.0,1720.9,,61.5,,,1533.7,916.0,,True,,,,,,True,False,True,,True,,,True,True,
48425,68,175.0,126.0,,,,,,202.0,135.6,123.2,,149.0,,,,,,107.0,58.0,,,,,,134.0,67.6,55.2,,81.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48427,942,2655.0,1988.0,,,,,,1809.0,1303.4,1353.0,,1951.5,,,1265.5,,,1713.0,1046.0,,,,,,867.0,361.4,411.0,,1009.5,,,323.5,,,True,,,,,,True,True,True,,True,,,True,,
48429,61,245.0,307.0,,,,,,264.0,69.2,122.6,,195.5,,,,,,184.0,246.0,,,,,,203.0,8.2,61.6,,134.5,,,,,,False,,,,,,False,True,True,,True,,,,,
48431,5,20.0,0.0,,,,,,30.0,96.8,5.8,,10.0,,,,,,15.0,-5.0,,,,,,25.0,91.8,0.8,,5.0,,,,,,True,,,,,,False,False,True,,True,,,,,
48433,6,15.0,0.0,,,,,,30.0,11.6,10.3,,0.0,,,,,,9.0,-6.0,,,,,,24.0,5.6,4.3,,-6.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48435,38,85.0,0.0,,,,,,117.0,404.5,66.1,,43.0,,,,,,47.0,-38.0,,,,,,79.0,366.5,28.1,,5.0,,,,,,True,,,,,,False,False,True,,True,,,,,
48437,41,95.0,34.0,,,,,,111.0,58.1,60.4,,55.0,,,,,,54.0,-7.0,,,,,,70.0,17.1,19.4,,14.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48439,29584,59370.0,75829.0,,,,,,52830.0,58731.8,44280.6,,45722.5,,,29926.6,12870.0,,29786.0,46245.0,,,,,,23246.0,29147.8,14696.6,,16138.5,,,342.6,-16714.0,,False,,,,,,True,True,True,,True,,,True,True,
48441,899,3500.0,1867.0,,,,,,2968.0,3445.2,1995.5,,3469.0,,,3380.8,1239.0,,2601.0,968.0,,,,,,2069.0,2546.2,1096.5,,2570.0,,,2481.8,340.0,,True,,,,,,True,True,True,,True,,,True,True,
48443,2,20.0,0.0,,,,,,39.0,1.3,8.1,,10.0,,,,,,18.0,-2.0,,,,,,37.0,-0.7,6.1,,8.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48445,59,285.0,59.0,,,,,,250.0,342.1,147.5,,255.0,,,,,,226.0,0.0,,,,,,191.0,283.1,88.5,,196.0,,,,,,True,,,,,,True,False,True,,True,,,,,
48447,4,20.0,0.0,,,,,,54.0,367.8,20.0,,10.0,,,,,,16.0,-4.0,,,,,,50.0,363.8,16.0,,6.0,,,,,,True,,,,,,False,False,True,,True,,,,,
48449,331,405.0,192.0,,,,,,880.0,113.1,444.5,,310.0,,,206.8,,,74.0,-139.0,,,,,,549.0,-217.9,113.5,,-21.0,,,-124.2,,,False,,,,,,False,False,False,,True,,,False,,
48451,754,2050.0,1570.0,,,,,,2958.0,1049.0,1706.7,,1047.0,,,1970.9,,,1296.0,816.0,,,,,,2204.0,295.0,952.7,,293.0,,,1216.9,,,True,,,,,,False,True,True,,True,,,True,,
48453,8217,18160.0,22389.0,,,,,,23520.0,6380.4,17165.1,,13749.0,,,12327.5,11338.0,,9943.0,14172.0,,,,,,15303.0,-1836.6,8948.1,,5532.0,,,4110.5,3121.0,,False,,,,,,False,True,True,,True,,,True,True,
48455,104,195.0,167.0,,,,,,219.0,126.4,162.0,,136.0,,,,,,91.0,63.0,,,,,,115.0,22.4,58.0,,32.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48457,104,275.0,147.0,,,,,,493.0,100.9,143.0,,7.0,,,,,,171.0,43.0,,,,,,389.0,-3.1,39.0,,-97.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48459,302,840.0,265.0,,,,,,765.0,1040.0,563.8,,569.0,,,312.1,,,538.0,-37.0,,,,,,463.0,738.0,261.8,,267.0,,,10.1,,,True,,,,,,True,False,True,,True,,,True,,
48461,40,260.0,0.0,,,,,,104.0,160.1,95.9,,32.0,,,,,,220.0,-40.0,,,,,,64.0,120.1,55.9,,-8.0,,,,,,True,,,,,,True,True,True,,True,,,,,
48463,323,1230.0,887.0,,,,,,947.0,1190.4,693.3,,615.0,,,,,,907.0,564.0,,,,,,624.0,867.4,370.3,,292.0,,,,,,True,,,,,,True,True,True,,True,,,,,
48465,645,1405.0,820.0,,,,,,2219.0,5782.3,1133.2,,2090.0,,,532.7,,,760.0,175.0,,,,,,1574.0,5137.3,488.2,,1445.0,,,-112.3,,,True,,,,,,False,False,True,,False,,,True,,
48467,523,885.0,227.0,,,,,,1038.0,337.4,601.9,,264.0,,,370.4,,,362.0,-296.0,,,,,,515.0,-185.6,78.9,,-259.0,,,-152.6,,,True,,,,,,False,True,True,,True,,,True,,
48469,641,1665.0,714.0,,,,,,1919.0,794.1,1147.9,,1189.0,,,1254.4,,,1024.0,73.0,,,,,,1278.0,153.1,506.9,,548.0,,,613.4,,,True,,,,,,False,True,True,,True,,,True,,
48471,952,715.0,255.0,,,,,,1055.0,5956.3,1379.6,,811.0,,,370.1,,,-237.0,-697.0,,,,,,103.0,5004.3,427.6,,-141.0,,,-581.9,,,False,,,,,,True,False,False,,True,,,False,,
48473,555,1060.0,930.0,,,,,,979.0,703.1,626.2,,868.0,,,830.2,,,505.0,375.0,,,,,,424.0,148.1,71.2,,313.0,,,275.2,,,True,,,,,,True,True,True,,True,,,True,,
48475,111,110.0,151.0,,,,,,234.0,146.5,133.2,,166.0,,,,,,-1.0,40.0,,,,,,123.0,35.5,22.2,,55.0,,,,,,False,,,,,,False,False,False,,False,,,,,
48477,1921,230.0,193.0,,,,,,588.0,159.1,224.1,,151.0,,,,,,-1691.0,-1728.0,,,,,,-1333.0,-1761.9,-1696.9,,-1770.0,,,,,,False,,,,,,True,False,False,,False,,,,,
48479,2765,11155.0,10062.0,,,,,,11586.0,18223.3,9363.9,,2809.0,,,7404.9,5065.0,,8390.0,7297.0,,,,,,8821.0,15458.3,6598.9,,44.0,,,4639.9,2300.0,,True,,,,,,False,False,True,,True,,,True,True,
48481,415,1355.0,1391.0,,,,,,771.0,544.3,559.8,,1023.0,,,844.9,,,940.0,976.0,,,,,,356.0,129.3,144.8,,608.0,,,429.9,,,False,,,,,,True,True,True,,True,,,True,,
48483,31,35.0,0.0,,,,,,81.0,15.5,32.7,,7.0,,,,,,4.0,-31.0,,,,,,50.0,-15.5,1.7,,-24.0,,,,,,False,,,,,,False,False,True,,False,,,,,
48485,751,1490.0,698.0,,,,,,3353.0,396.9,1374.1,,643.0,,,2424.7,468.0,,739.0,-53.0,,,,,,2602.0,-354.1,623.1,,-108.0,,,1673.7,-283.0,,True,,,,,,False,True,True,,True,,,False,True,
48487,96,100.0,130.0,,,,,,398.0,64.7,153.6,,9.0,,,,,,4.0,34.0,,,,,,302.0,-31.3,57.6,,-87.0,,,,,,False,,,,,,False,False,False,,False,,,,,
48489,379,650.0,563.0,,,,,,327.0,491.3,358.3,,565.0,,,296.1,,,271.0,184.0,,,,,,-52.0,112.3,-20.7,,186.0,,,-82.9,,,True,,,,,,True,True,True,,True,,,True,,
48491,5693,13540.0,9462.0,,,,,,11167.0,19028.9,9473.5,,9580.0,,,6084.9,5664.0,,7847.0,3769.0,,,,,,5474.0,13335.9,3780.5,,3887.0,,,391.9,-29.0,,True,,,,,,True,False,True,,True,,,True,True,
48493,802,1845.0,2612.0,,,,,,1118.0,753.0,905.3,,625.0,,,1274.6,,,1043.0,1810.0,,,,,,316.0,-49.0,103.3,,-177.0,,,472.6,,,False,,,,,,True,True,True,,True,,,True,,
48495,50,25.0,64.0,,,,,,150.0,119.7,68.9,,16.0,,,,,,-25.0,14.0,,,,,,100.0,69.7,18.9,,-34.0,,,,,,True,,,,,,False,False,True,,False,,,,,
48497,878,1605.0,1089.0,,,,,,1896.0,1022.5,1015.8,,1097.0,,,1066.1,,,727.0,211.0,,,,,,1018.0,144.5,137.8,,219.0,,,188.1,,,True,,,,,,False,True,True,,True,,,True,,
48499,378,945.0,471.0,,,,,,711.0,748.8,580.2,,253.0,,,445.8,,,567.0,93.0,,,,,,333.0,370.8,202.2,,-125.0,,,67.8,,,True,,,,,,True,True,True,,True,,,True,,
48501,16,20.0,0.0,,,,,,168.0,991.1,59.1,,76.0,,,,,,4.0,-16.0,,,,,,152.0,975.1,43.1,,60.0,,,,,,False,,,,,,False,False,False,,False,,,,,
48503,217,360.0,475.0,,,,,,488.0,476.5,258.0,,216.0,,,,,,143.0,258.0,,,,,,271.0,259.5,41.0,,-1.0,,,,,,False,,,,,,False,False,True,,True,,,,,
48505,238,360.0,288.0,,,,,,515.0,246.4,229.1,,260.0,,,,,,122.0,50.0,,,,,,277.0,8.4,-8.9,,22.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48507,281,770.0,837.0,,,,,,433.0,780.7,367.8,,304.5,,,,,,489.0,556.0,,,,,,152.0,499.7,86.8,,23.5,,,,,,False,,,,,,True,False,True,,True,,,,,
49001,0,0.0,0.0,,,,,,21.0,34.7,0.0,,,,,,,,0.0,0.0,,,,,,21.0,34.7,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49003,0,0.0,0.0,,,,,,56.0,181.0,0.0,,,,,,,,0.0,0.0,,,,,,56.0,181.0,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49005,0,0.0,3.0,,,,,,894.0,390.4,0.0,,,,,,,,0.0,3.0,,,,,,894.0,390.4,0.0,,,,,,,,False,,,,,,False,False,True,,,,,,,
49007,0,0.0,0.0,,,,,,217.0,85.2,0.0,,,,,,,,0.0,0.0,,,,,,217.0,85.2,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49009,0,0.0,0.0,,,,,,10.0,1.6,0.0,,,,,,,,0.0,0.0,,,,,,10.0,1.6,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49011,3137,5590.0,7880.0,,,,,,3751.0,1362.0,3746.6,,4676.0,,,1670.3,2967.0,,2453.0,4743.0,,,,,,614.0,-1775.0,609.6,,1539.0,,,-1466.7,-170.0,,False,,,,,,True,True,True,,True,,,True,True,
49013,0,0.0,0.0,,,,,,277.0,41.5,0.0,,,,,,,,0.0,0.0,,,,,,277.0,41.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49015,0,0.0,0.0,,,,,,43.0,38.2,0.0,,,,,,,,0.0,0.0,,,,,,43.0,38.2,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49017,0,0.0,0.0,,,,,,5.0,25.8,0.0,,,,,,,,0.0,0.0,,,,,,5.0,25.8,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49019,0,0.0,0.0,,,,,,68.0,37.7,0.0,,,,,,,,0.0,0.0,,,,,,68.0,37.7,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49021,0,0.0,0.0,,,,,,260.0,299.5,0.0,,,,,,,,0.0,0.0,,,,,,260.0,299.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49023,0,0.0,0.0,,,,,,3.0,39.5,0.0,,,,,,,,0.0,0.0,,,,,,3.0,39.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49025,0,0.0,0.0,,,,,,12.0,39.6,0.0,,,,,,,,0.0,0.0,,,,,,12.0,39.6,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49027,0,0.0,0.0,,,,,,17.0,44.7,0.0,,,,,,,,0.0,0.0,,,,,,17.0,44.7,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49029,0,0.0,0.0,,,,,,55.0,40.0,0.0,,,,,,,,0.0,0.0,,,,,,55.0,40.0,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49031,0,0.0,0.0,,,,,,0.0,4.5,0.0,,,,,,,,0.0,0.0,,,,,,0.0,4.5,0.0,,,,,,,,True,,,,,,True,False,True,,,,,,,
49033,0,0.0,0.0,,,,,,22.0,7.2,0.0,,,,,,,,0.0,0.0,,,,,,22.0,7.2,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49035,10171,17575.0,16662.0,,,,,,19787.0,3967.7,14779.3,,11550.5,,,14598.8,8242.0,,7404.0,6491.0,,,,,,9616.0,-6203.3,4608.3,,1379.5,,,4427.8,-1929.0,,True,,,,,,False,True,True,,True,,,True,True,
49037,67,155.0,0.0,,,,,,99.0,88.8,177.1,,43.0,,,,,,88.0,-67.0,,,,,,32.0,21.8,110.1,,-24.0,,,,,,True,,,,,,True,True,False,,True,,,,,
49039,0,0.0,0.0,,,,,,130.0,119.4,0.0,,,,,,,,0.0,0.0,,,,,,130.0,119.4,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49041,0,0.0,0.0,,,,,,38.0,75.5,0.0,,,,,,,,0.0,0.0,,,,,,38.0,75.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49043,479,990.0,854.0,,,,,,496.0,265.8,680.5,,608.5,,,453.1,,,511.0,375.0,,,,,,17.0,-213.2,201.5,,129.5,,,-25.9,,,True,,,,,,True,True,True,,True,,,True,,
49045,708,1025.0,746.0,,,,,,271.0,189.5,653.9,,594.0,,,1041.0,,,317.0,38.0,,,,,,-437.0,-518.5,-54.1,,-114.0,,,333.0,,,True,,,,,,False,False,True,,True,,,False,,
49047,0,0.0,0.0,,,,,,382.0,69.7,0.0,,,,,,,,0.0,0.0,,,,,,382.0,69.7,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49049,6608,12240.0,13110.0,,,,,,11154.0,1827.5,9746.0,,6896.0,,,3641.8,4136.0,,5632.0,6502.0,,,,,,4546.0,-4780.5,3138.0,,288.0,,,-2966.2,-2472.0,,False,,,,,,True,True,True,,True,,,True,True,
49051,300,810.0,806.0,,,,,,422.0,235.9,498.3,,514.0,,,587.8,,,510.0,506.0,,,,,,122.0,-64.1,198.3,,214.0,,,287.8,,,True,,,,,,True,True,True,,True,,,True,,
49053,0,0.0,0.0,,,,,,1539.0,945.1,0.0,,,,,,,,0.0,0.0,,,,,,1539.0,945.1,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49055,0,0.0,0.0,,,,,,4.0,9.1,0.0,,,,,,,,0.0,0.0,,,,,,4.0,9.1,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49057,0,0.0,0.0,,,,,,1842.0,931.1,0.0,,,,,,,,0.0,0.0,,,,,,1842.0,931.1,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
50001,215,170.0,46.0,,,,,,328.0,68.1,273.5,,75.0,,,,,,-45.0,-169.0,,,,,,113.0,-146.9,58.5,,-140.0,,,,,,False,,,,,,False,False,False,,False,,,,,
50003,452,725.0,735.0,,,,,,361.0,1555.4,414.6,,986.0,,,,,,273.0,283.0,,,,,,-91.0,1103.4,-37.4,,534.0,,,,,,False,,,,,,True,False,True,,False,,,,,
50005,151,70.0,35.0,,,,,,277.0,20.8,53.9,,22.0,,,,,,-81.0,-116.0,,,,,,126.0,-130.2,-97.1,,-129.0,,,,,,False,,,,,,False,False,False,,False,,,,,
50007,1044,1120.0,618.0,,,,,,1770.0,1402.2,1169.4,,515.0,,,825.3,482.0,,76.0,-426.0,,,,,,726.0,358.2,125.4,,-529.0,,,-218.7,-562.0,,False,,,,,,False,False,False,,False,,,False,False,
50009,43,65.0,28.0,,,,,,51.0,18.3,25.0,,68.0,,,,,,22.0,-15.0,,,,,,8.0,-24.7,-18.0,,25.0,,,,,,True,,,,,,True,False,True,,False,,,,,
50011,564,400.0,709.0,,,,,,470.0,123.1,283.2,,373.0,,,,,,-164.0,145.0,,,,,,-94.0,-440.9,-280.8,,-191.0,,,,,,True,,,,,,True,False,False,,False,,,,,
50013,36,10.0,0.0,,,,,,47.0,19.8,17.3,,2.0,,,,,,-26.0,-36.0,,,,,,11.0,-16.2,-18.7,,-34.0,,,,,,False,,,,,,True,True,True,,False,,,,,
50015,155,130.0,148.0,,,,,,207.0,90.4,135.0,,116.5,,,,,,-25.0,-7.0,,,,,,52.0,-64.6,-20.0,,-38.5,,,,,,True,,,,,,False,False,True,,False,,,,,
50017,100,90.0,49.0,,,,,,367.0,44.1,83.7,,78.0,,,,,,-10.0,-51.0,,,,,,267.0,-55.9,-16.3,,-22.0,,,,,,False,,,,,,False,False,False,,False,,,,,
50019,232,80.0,70.0,,,,,,165.0,107.1,57.1,,36.0,,,,,,-152.0,-162.0,,,,,,-67.0,-124.9,-174.9,,-196.0,,,,,,False,,,,,,True,True,False,,False,,,,,
50021,517,580.0,780.0,,,,,,563.0,543.8,613.8,,738.0,,,,,,63.0,263.0,,,,,,46.0,26.8,96.8,,221.0,,,,,,False,,,,,,True,True,False,,False,,,,,
50023,257,600.0,841.0,,,,,,583.0,1062.7,280.9,,801.0,,,,,,343.0,584.0,,,,,,326.0,805.7,23.9,,544.0,,,,,,False,,,,,,True,False,True,,False,,,,,
50025,182,225.0,106.0,,,,,,433.0,111.6,286.3,,146.0,,,,,,43.0,-76.0,,,,,,251.0,-70.4,104.3,,-36.0,,,,,,False,,,,,,False,False,False,,True,,,,,
50027,225,350.0,104.0,,,,,,575.0,222.2,352.0,,249.0,,,,,,125.0,-121.0,,,,,,350.0,-2.8,127.0,,24.0,,,,,,True,,,,,,False,True,False,,True,,,,,
51001,289,525.0,288.0,,,,,,485.0,125.7,432.5,,225.0,,,185.9,,,236.0,-1.0,,,,,,196.0,-163.3,143.5,,-64.0,,,-103.1,,,True,,,,,,True,True,True,,True,,,True,,
51003,1063,1060.0,1357.0,,,,,,1314.0,453.7,948.7,,807.0,,,1113.0,,,-3.0,294.0,,,,,,251.0,-609.3,-114.3,,-256.0,,,50.0,,,False,,,,,,False,False,False,,False,,,False,,
51005,185,290.0,218.0,,,,,,250.0,338.5,148.6,,173.5,,,,,,105.0,33.0,,,,,,65.0,153.5,-36.4,,-11.5,,,,,,True,,,,,,True,False,True,,True,,,,,
