,actual_cases,COVIDhub-baseline,BPagano-RtDriven,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,FAIR-NRAR,Google_Harvard-CPF,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_CSSE-DECOM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MSRA-DeepST,OliverWyman-Navigator,OneQuietNight-ML,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCF-AEM,UCLA-SuEIR,UChicagoCHATTOPADHYAY-UnIT,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-BPagano-RtDriven,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-FAIR-NRAR,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_CSSE-DECOM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MSRA-DeepST,error-OliverWyman-Navigator,error-OneQuietNight-ML,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCF-AEM,error-UCLA-SuEIR,error-UChicagoCHATTOPADHYAY-UnIT,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-BPagano-RtDriven,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-FAIR-NRAR,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_CSSE-DECOM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MSRA-DeepST,beat_baseline-OliverWyman-Navigator,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UChicagoCHATTOPADHYAY-UnIT,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
45007,1154,1100.0,,1099.9,,1066.0,1230.0,,,,,1419.6,1193.2,,,1066.0,,855.2,,611.8,,986.0,1101.2,,1402.0,1510.0,,,,,816.3,1210.6,1306.0,,,,1017.0,-54.0,,-54.1,,-88.0,76.0,,,,,265.6,39.2,,,-88.0,,-298.8,,-542.2,,-168.0,-52.8,,248.0,356.0,,,,,-337.7,56.6,152.0,,,,-137.0,,False,,False,False,,,,,False,True,,,False,,False,,False,,False,True,,False,False,,,,,False,False,False,,,,False
45009,47,34.0,,34.0,,27.0,14.0,,,,,70.5,62.0,,,58.0,,26.2,,12.4,,25.0,29.4,,42.0,62.0,,,,,,67.3,,,,,26.6,-13.0,,-13.0,,-20.0,-33.0,,,,,23.5,15.0,,,11.0,,-20.8,,-34.6,,-22.0,-17.6,,-5.0,15.0,,,,,,20.3,,,,,-20.4,,True,,False,False,,,,,False,False,,,True,,False,,False,,False,False,,True,False,,,,,,False,,,,,False
45011,68,54.0,,56.3,,58.0,38.0,,,,,99.1,98.3,,,70.0,,54.9,,25.3,,62.0,66.7,,84.0,108.0,,,,,,63.3,,,,,55.2,-14.0,,-11.7,,-10.0,-30.0,,,,,31.1,30.3,,,2.0,,-13.1,,-42.7,,-6.0,-1.3,,16.0,40.0,,,,,,-4.7,,,,,-12.8,,True,,True,False,,,,,False,False,,,True,,True,,False,,True,True,,False,False,,,,,,True,,,,,True
45013,585,638.0,,649.3,,644.0,985.0,,,,,888.7,660.0,,,557.0,,815.0,,341.6,,711.0,728.2,,846.0,950.0,,,,,445.8,963.0,904.0,,,,622.9,53.0,,64.3,,59.0,400.0,,,,,303.7,75.0,,,-28.0,,230.0,,-243.4,,126.0,143.2,,261.0,365.0,,,,,-139.2,378.0,319.0,,,,37.9,,False,,False,False,,,,,False,False,,,True,,False,,False,,False,False,,False,False,,,,,False,False,False,,,,True
45015,552,426.0,,436.0,,432.0,471.0,,,,,849.9,500.9,,,1044.0,,304.7,,432.2,,435.0,507.1,,465.0,926.0,,,,,266.9,856.4,397.0,,,,473.7,-126.0,,-116.0,,-120.0,-81.0,,,,,297.9,-51.1,,,492.0,,-247.3,,-119.8,,-117.0,-44.9,,-87.0,374.0,,,,,-285.1,304.4,-155.0,,,,-78.3,,True,,True,True,,,,,False,True,,,False,,False,,True,,True,True,,True,False,,,,,False,False,False,,,,True
45017,34,38.0,,39.0,,38.0,0.0,,,,,59.8,45.0,,,44.0,,67.5,,10.9,,19.0,38.1,,39.0,63.0,,,,,,45.6,,,,,37.4,4.0,,5.0,,4.0,-34.0,,,,,25.8,11.0,,,10.0,,33.5,,-23.1,,-15.0,4.1,,5.0,29.0,,,,,,11.6,,,,,3.4,,False,,False,False,,,,,False,False,,,False,,False,,False,,False,False,,False,False,,,,,,False,,,,,True
45019,1489,1442.0,,1434.8,975.7,1447.0,1774.0,,,,,2095.6,1127.1,,,3160.0,,1747.7,,1123.1,,1507.5,1447.2,,2013.0,2346.0,,,,,997.3,2144.8,1378.0,,,,1663.4,-47.0,,-54.2,-513.3,-42.0,285.0,,,,,606.6,-361.9,,,1671.0,,258.7,,-365.9,,18.5,-41.8,,524.0,857.0,,,,,-491.7,655.8,-111.0,,,,174.4,,False,False,True,False,,,,,False,False,,,False,,False,,False,,True,True,,False,False,,,,,False,False,False,,,,False
45021,295,366.0,,357.0,,375.0,507.0,,,,,424.0,396.2,,,385.0,,586.0,,178.3,,409.0,325.9,,494.0,490.0,,,,,279.7,406.5,,,,,407.8,71.0,,62.0,,80.0,212.0,,,,,129.0,101.2,,,90.0,,291.0,,-116.7,,114.0,30.9,,199.0,195.0,,,,,-15.3,111.5,,,,,112.8,,True,,False,False,,,,,False,False,,,False,,False,,False,,False,True,,False,False,,,,,True,False,,,,,False
45023,221,164.0,,161.8,,157.0,143.0,,,,,223.7,216.0,,,190.0,,112.1,,110.2,,180.0,208.0,,216.0,203.0,,,,,117.6,228.1,,,,,160.0,-57.0,,-59.2,,-64.0,-78.0,,,,,2.7,-5.0,,,-31.0,,-108.9,,-110.8,,-41.0,-13.0,,-5.0,-18.0,,,,,-103.4,7.1,,,,,-61.0,,False,,False,False,,,,,True,True,,,True,,False,,False,,True,True,,True,True,,,,,False,True,,,,,False
45025,162,122.0,,115.2,,123.0,131.0,,,,,205.1,168.1,,,207.0,,128.5,,79.1,,97.0,134.4,,131.0,274.0,,,,,116.7,202.3,,,,,131.7,-40.0,,-46.8,,-39.0,-31.0,,,,,43.1,6.1,,,45.0,,-33.5,,-82.9,,-65.0,-27.6,,-31.0,112.0,,,,,-45.3,40.3,,,,,-30.3,,False,,True,True,,,,,False,True,,,False,,True,,False,,False,True,,True,False,,,,,False,False,,,,,True
45027,103,58.0,,51.8,,60.0,72.0,,,,,138.4,103.2,,,127.0,,27.4,,66.9,,77.0,91.6,,57.0,140.0,,,,,46.8,60.6,,,,,69.8,-45.0,,-51.2,,-43.0,-31.0,,,,,35.4,0.2,,,24.0,,-75.6,,-36.1,,-26.0,-11.4,,-46.0,37.0,,,,,-56.2,-42.4,,,,,-33.2,,False,,True,True,,,,,True,True,,,True,,False,,True,,True,True,,False,True,,,,,False,True,,,,,True
45029,86,100.0,,101.6,,98.0,110.0,,,,,187.9,150.8,,,168.0,,67.7,,93.2,,91.0,101.5,,97.0,187.0,,,,,66.6,135.2,,,,,101.6,14.0,,15.6,,12.0,24.0,,,,,101.9,64.8,,,82.0,,-18.3,,7.2,,5.0,15.5,,11.0,101.0,,,,,-19.4,49.2,,,,,15.6,,False,,True,False,,,,,False,False,,,False,,False,,True,,True,False,,True,False,,,,,False,False,,,,,False
45031,317,250.0,,242.8,,242.0,247.0,,,,,357.5,293.2,,,277.0,,213.9,,139.9,,207.0,246.2,,266.0,423.0,,,,,219.5,231.1,,,,,266.3,-67.0,,-74.2,,-75.0,-70.0,,,,,40.5,-23.8,,,-40.0,,-103.1,,-177.1,,-110.0,-70.8,,-51.0,106.0,,,,,-97.5,-85.9,,,,,-50.7,,False,,False,False,,,,,True,True,,,True,,False,,False,,False,False,,True,False,,,,,False,False,,,,,True
45033,143,78.0,,79.3,,75.0,70.0,,,,,178.0,128.9,,,126.0,,59.9,,79.0,,89.0,108.6,,70.0,157.0,,,,,63.1,70.7,,,,,74.4,-65.0,,-63.7,,-68.0,-73.0,,,,,35.0,-14.1,,,-17.0,,-83.1,,-64.0,,-54.0,-34.4,,-73.0,14.0,,,,,-79.9,-72.3,,,,,-68.6,,True,,False,False,,,,,True,True,,,True,,False,,True,,True,True,,False,True,,,,,False,False,,,,,False
45035,672,498.0,,502.4,,520.0,662.0,,,,,784.1,592.9,,,534.0,,622.6,,360.1,,506.0,585.6,,740.0,827.0,,,,,322.5,1489.3,525.0,,,,560.6,-174.0,,-169.6,,-152.0,-10.0,,,,,112.1,-79.1,,,-138.0,,-49.4,,-311.9,,-166.0,-86.4,,68.0,155.0,,,,,-349.5,817.3,-147.0,,,,-111.4,,True,,True,True,,,,,True,True,,,True,,True,,False,,True,True,,True,True,,,,,False,False,True,,,,True
45037,112,138.0,,139.9,,138.0,179.0,,,,,199.3,182.4,,,126.0,,74.9,,53.9,,236.0,169.6,,173.0,197.0,,,,,112.8,194.9,,,,,141.5,26.0,,27.9,,26.0,67.0,,,,,87.3,70.4,,,14.0,,-37.1,,-58.1,,124.0,57.6,,61.0,85.0,,,,,0.8,82.9,,,,,29.5,,False,,False,False,,,,,False,False,,,True,,False,,False,,False,False,,False,False,,,,,True,False,,,,,False
45039,76,80.0,,72.9,,75.0,45.0,,,,,135.6,107.9,,,95.0,,149.4,,42.5,,37.0,91.0,,130.0,140.0,,,,,,67.7,,,,,71.8,4.0,,-3.1,,-1.0,-31.0,,,,,59.6,31.9,,,19.0,,73.4,,-33.5,,-39.0,15.0,,54.0,64.0,,,,,,-8.3,,,,,-4.2,,True,,True,False,,,,,False,False,,,False,,False,,False,,False,False,,False,False,,,,,,False,,,,,False
45041,709,526.0,,521.5,,512.0,554.0,,,,,817.8,542.3,,,483.0,,861.8,,372.8,,488.0,539.8,,729.0,867.0,,,,,465.9,700.8,479.0,,,,606.0,-183.0,,-187.5,,-197.0,-155.0,,,,,108.8,-166.7,,,-226.0,,152.8,,-336.2,,-221.0,-169.2,,20.0,158.0,,,,,-243.1,-8.2,-230.0,,,,-103.0,,False,,False,True,,,,,True,True,,,False,,True,,False,,False,True,,True,True,,,,,False,True,False,,,,True
45043,201,170.0,,178.7,,165.0,211.0,,,,,362.8,232.7,,,595.0,,76.2,,143.2,,149.0,195.9,,144.0,327.0,,,,,108.8,271.8,,,,,162.7,-31.0,,-22.3,,-36.0,10.0,,,,,161.8,31.7,,,394.0,,-124.8,,-57.8,,-52.0,-5.1,,-57.0,126.0,,,,,-92.2,70.8,,,,,-38.3,,True,,False,True,,,,,False,False,,,False,,False,,False,,False,True,,False,False,,,,,False,False,,,,,False
45045,3451,3284.0,,3254.8,2354.7,3219.0,3737.0,,,,,4126.0,2873.5,,,2591.0,,3792.5,,2128.5,,3930.5,3228.4,,4726.0,4172.0,,,,,2280.5,4433.6,4376.0,,,,2982.2,-167.0,,-196.2,-1096.3,-232.0,286.0,,,,,675.0,-577.5,,,-860.0,,341.5,,-1322.5,,479.5,-222.6,,1275.0,721.0,,,,,-1170.5,982.6,925.0,,,,-468.8,,False,False,False,False,,,,,False,False,,,False,,False,,False,,False,False,,False,False,,,,,False,False,False,,,,False
45047,310,314.0,,306.6,,327.0,349.0,,,,,433.4,368.5,,,360.0,,307.5,,160.6,,391.0,373.8,,433.0,470.0,,,,,220.3,530.6,,,,,372.7,4.0,,-3.4,,17.0,39.0,,,,,123.4,58.5,,,50.0,,-2.5,,-149.4,,81.0,63.8,,123.0,160.0,,,,,-89.7,220.6,,,,,62.7,,True,,False,False,,,,,False,False,,,False,,True,,False,,False,False,,False,False,,,,,False,False,,,,,False
45049,39,66.0,,61.0,,60.0,14.0,,,,,98.6,94.0,,,79.0,,38.8,,29.2,,52.0,68.9,,83.0,113.0,,,,,,64.5,,,,,64.4,27.0,,22.0,,21.0,-25.0,,,,,59.6,55.0,,,40.0,,-0.2,,-9.8,,13.0,29.9,,44.0,74.0,,,,,,25.5,,,,,25.4,,True,,True,True,,,,,False,False,,,False,,True,,True,,True,False,,False,False,,,,,,True,,,,,True
45051,1494,1258.0,,1250.7,903.8,1219.0,1984.0,,,,,1874.1,1120.0,,,927.0,,1537.6,,1091.9,,1238.5,1204.6,,1596.0,1968.0,,,,,862.2,1514.5,1628.0,,,,1214.7,-236.0,,-243.3,-590.2,-275.0,490.0,,,,,380.1,-374.0,,,-567.0,,43.6,,-402.1,,-255.5,-289.4,,102.0,474.0,,,,,-631.8,20.5,134.0,,,,-279.3,,False,False,False,False,,,,,False,False,,,False,,True,,False,,False,False,,True,False,,,,,False,True,True,,,,False
45053,60,84.0,,85.4,,61.0,61.0,,,,,121.3,161.0,,,80.0,,26.4,,34.8,,53.0,96.8,,108.0,146.0,,,,,,125.2,,,,,38.8,24.0,,25.4,,1.0,1.0,,,,,61.3,101.0,,,20.0,,-33.6,,-25.2,,-7.0,36.8,,48.0,86.0,,,,,,65.2,,,,,-21.2,,False,,True,True,,,,,False,False,,,True,,False,,False,,True,False,,False,False,,,,,,False,,,,,True
45055,222,250.0,,253.6,,226.0,225.0,,,,,369.7,338.2,,,271.0,,164.6,,147.3,,202.0,243.5,,312.0,416.0,,,,,184.1,310.4,,,,,225.9,28.0,,31.6,,4.0,3.0,,,,,147.7,116.2,,,49.0,,-57.4,,-74.7,,-20.0,21.5,,90.0,194.0,,,,,-37.9,88.4,,,,,3.9,,False,,True,True,,,,,False,False,,,False,,False,,False,,True,True,,False,False,,,,,False,False,,,,,True
45057,399,536.0,,541.3,,538.0,686.0,,,,,601.0,587.1,,,442.0,,709.3,,342.8,,671.0,542.3,,772.0,559.0,,,,,357.7,662.4,,,,,471.4,137.0,,142.3,,139.0,287.0,,,,,202.0,188.1,,,43.0,,310.3,,-56.2,,272.0,143.3,,373.0,160.0,,,,,-41.3,263.4,,,,,72.4,,False,,False,False,,,,,False,False,,,True,,False,,True,,False,False,,False,False,,,,,True,False,,,,,True
45059,286,324.0,,327.0,,311.0,426.0,,,,,354.5,389.6,,,341.0,,253.1,,231.6,,408.0,296.7,,467.0,463.0,,,,,223.6,336.0,,,,,228.3,38.0,,41.0,,25.0,140.0,,,,,68.5,103.6,,,55.0,,-32.9,,-54.4,,122.0,10.7,,181.0,177.0,,,,,-62.4,50.0,,,,,-57.7,,False,,True,False,,,,,False,False,,,False,,True,,False,,False,True,,False,False,,,,,False,False,,,,,False
45061,48,44.0,,43.2,,34.0,24.0,,,,,87.6,64.2,,,61.0,,20.0,,24.5,,27.0,52.6,,43.0,81.0,,,,,,60.9,,,,,32.2,-4.0,,-4.8,,-14.0,-24.0,,,,,39.6,16.2,,,13.0,,-28.0,,-23.5,,-21.0,4.6,,-5.0,33.0,,,,,,12.9,,,,,-15.8,,False,,False,False,,,,,False,False,,,False,,False,,False,,False,False,,False,False,,,,,,False,,,,,False
45063,1225,990.0,,1009.2,,1000.0,814.0,,,,,1666.9,1067.2,,,1141.0,,870.0,,881.2,,1019.0,1013.2,,1182.0,1599.0,,,,,582.9,2024.0,1045.0,,,,1084.8,-235.0,,-215.8,,-225.0,-411.0,,,,,441.9,-157.8,,,-84.0,,-355.0,,-343.8,,-206.0,-211.8,,-43.0,374.0,,,,,-642.1,799.0,-180.0,,,,-140.2,,True,,True,False,,,,,False,True,,,True,,False,,False,,True,True,,True,False,,,,,False,False,True,,,,True
45065,34,30.0,,30.8,,21.0,14.0,,,,,44.1,47.9,,,32.0,,12.0,,13.3,,19.0,37.0,,45.0,54.0,,,,,,25.9,,,,,20.4,-4.0,,-3.2,,-13.0,-20.0,,,,,10.1,13.9,,,-2.0,,-22.0,,-20.7,,-15.0,3.0,,11.0,20.0,,,,,,-8.1,,,,,-13.6,,True,,False,False,,,,,False,False,,,True,,False,,False,,False,True,,False,False,,,,,,False,,,,,False
45067,86,66.0,,62.6,,54.0,54.0,,,,,149.2,122.4,,,116.0,,34.3,,49.5,,28.0,58.5,,49.0,149.0,,,,,54.8,137.8,,,,,62.9,-20.0,,-23.4,,-32.0,-32.0,,,,,63.2,36.4,,,30.0,,-51.7,,-36.5,,-58.0,-27.5,,-37.0,63.0,,,,,-31.2,51.8,,,,,-23.1,,False,,False,False,,,,,False,False,,,False,,False,,False,,False,False,,False,False,,,,,False,False,,,,,False
45069,180,160.0,,149.8,,132.0,28.0,,,,,198.2,218.4,,,120.0,,77.1,,74.0,,135.0,159.4,,205.0,213.0,,,,,146.3,279.5,,,,,133.8,-20.0,,-30.2,,-48.0,-152.0,,,,,18.2,38.4,,,-60.0,,-102.9,,-106.0,,-45.0,-20.6,,25.0,33.0,,,,,-33.7,99.5,,,,,-46.2,,False,,False,False,,,,,True,False,,,False,,False,,False,,False,False,,False,False,,,,,False,False,,,,,False
45071,171,252.0,,246.9,,232.0,148.0,,,,,324.3,276.1,,,200.0,,333.9,,180.7,,276.0,230.2,,320.0,341.0,,,,,150.0,272.3,,,,,250.7,81.0,,75.9,,61.0,-23.0,,,,,153.3,105.1,,,29.0,,162.9,,9.7,,105.0,59.2,,149.0,170.0,,,,,-21.0,101.3,,,,,79.7,,True,,True,True,,,,,False,False,,,True,,False,,True,,False,True,,False,False,,,,,True,False,,,,,True
45073,651,478.0,,474.4,,476.0,634.0,,,,,607.4,539.9,,,454.0,,584.9,,231.5,,688.0,596.6,,627.0,638.0,,,,,359.0,455.8,,,,,297.2,-173.0,,-176.6,,-175.0,-17.0,,,,,-43.6,-111.1,,,-197.0,,-66.1,,-419.5,,37.0,-54.4,,-24.0,-13.0,,,,,-292.0,-195.2,,,,,-353.8,,False,,False,True,,,,,True,True,,,False,,True,,False,,True,True,,True,True,,,,,False,False,,,,,False
45075,317,222.0,,222.9,,219.0,105.0,,,,,413.6,284.4,,,282.0,,147.5,,168.9,,224.0,281.7,,307.0,467.0,,,,,173.8,248.3,,,,,261.1,-95.0,,-94.1,,-98.0,-212.0,,,,,96.6,-32.6,,,-35.0,,-169.5,,-148.1,,-93.0,-35.3,,-10.0,150.0,,,,,-143.2,-68.7,,,,,-55.9,,True,,False,False,,,,,False,True,,,True,,False,,False,,True,True,,True,False,,,,,False,True,,,,,True
45077,1200,1096.0,,1106.8,,857.0,1716.0,,,,,1310.5,1214.7,,,774.0,,539.6,,505.9,,859.0,1180.6,,1450.0,1297.0,,,,,782.0,1426.9,,,,,813.4,-104.0,,-93.2,,-343.0,516.0,,,,,110.5,14.7,,,-426.0,,-660.4,,-694.1,,-341.0,-19.4,,250.0,97.0,,,,,-418.0,226.9,,,,,-386.6,,True,,False,False,,,,,False,True,,,False,,False,,False,,False,True,,False,True,,,,,False,False,,,,,False
45079,1773,1456.0,,1463.5,1032.6,1439.0,1503.0,,,,,2466.6,1339.0,,,1341.0,,1218.6,,886.1,,1764.0,1923.8,,2019.0,2383.0,,,,,1069.4,2413.7,1734.0,,,,1408.3,-317.0,,-309.5,-740.4,-334.0,-270.0,,,,,693.6,-434.0,,,-432.0,,-554.4,,-886.9,,-9.0,150.8,,246.0,610.0,,,,,-703.6,640.7,-39.0,,,,-364.7,,True,False,False,True,,,,,False,False,,,False,,False,,False,,True,True,,True,False,,,,,False,False,True,,,,False
45081,43,38.0,,37.5,,33.0,0.0,,,,,79.5,63.2,,,101.0,,25.2,,26.4,,22.0,42.9,,43.0,88.0,,,,,,53.4,,,,,33.3,-5.0,,-5.5,,-10.0,-43.0,,,,,36.5,20.2,,,58.0,,-17.8,,-16.6,,-21.0,-0.1,,0.0,45.0,,,,,,10.4,,,,,-9.7,,False,,False,False,,,,,False,False,,,False,,False,,False,,False,True,,True,False,,,,,,False,,,,,False
45083,2035,1672.0,,1708.3,,1687.0,2125.0,,,,,2284.7,1695.9,,,1688.0,,1567.0,,1230.5,,1647.0,1821.2,,2354.0,2439.0,,,,,1175.8,2079.3,2070.0,,,,1684.6,-363.0,,-326.7,,-348.0,90.0,,,,,249.7,-339.1,,,-347.0,,-468.0,,-804.5,,-388.0,-213.8,,319.0,404.0,,,,,-859.2,44.3,35.0,,,,-350.4,,True,,True,True,,,,,True,True,,,True,,False,,False,,False,True,,True,False,,,,,False,True,True,,,,True
45085,329,376.0,,368.8,,375.0,480.0,,,,,537.8,409.4,,,357.0,,366.2,,209.8,,374.0,412.8,,504.0,605.0,,,,,253.5,539.6,,,,,419.5,47.0,,39.8,,46.0,151.0,,,,,208.8,80.4,,,28.0,,37.2,,-119.2,,45.0,83.8,,175.0,276.0,,,,,-75.5,210.6,,,,,90.5,,True,,True,False,,,,,False,False,,,True,,True,,False,,True,False,,False,False,,,,,False,False,,,,,False
45087,155,170.0,,171.9,,163.0,167.0,,,,,185.9,182.9,,,183.0,,108.9,,86.6,,144.0,143.8,,201.0,242.0,,,,,,255.0,,,,,188.7,15.0,,16.9,,8.0,12.0,,,,,30.9,27.9,,,28.0,,-46.1,,-68.4,,-11.0,-11.2,,46.0,87.0,,,,,,100.0,,,,,33.7,,False,,True,True,,,,,False,False,,,False,,False,,False,,True,True,,False,False,,,,,,False,,,,,False
45089,110,82.0,,82.3,,81.0,28.0,,,,,154.4,118.9,,,129.0,,85.1,,81.7,,65.0,87.2,,97.0,166.0,,,,,73.8,65.0,,,,,101.7,-28.0,,-27.7,,-29.0,-82.0,,,,,44.4,8.9,,,19.0,,-24.9,,-28.3,,-45.0,-22.8,,-13.0,56.0,,,,,-36.2,-45.0,,,,,-8.3,,True,,False,False,,,,,False,True,,,True,,True,,False,,False,True,,True,False,,,,,False,False,,,,,True
45091,1658,1662.0,,1645.0,,1757.0,2061.0,,,,,1932.9,1685.2,,,1219.0,,1854.0,,951.6,,2024.0,1778.8,,2268.0,1884.0,,,,,1153.9,2068.7,2165.0,,,,1932.3,4.0,,-13.0,,99.0,403.0,,,,,274.9,27.2,,,-439.0,,196.0,,-706.4,,366.0,120.8,,610.0,226.0,,,,,-504.1,410.7,507.0,,,,274.3,,False,,False,False,,,,,False,False,,,False,,False,,False,,False,False,,False,False,,,,,False,False,False,,,,False
46003,52,82.0,,89.7,,87.0,,,,,,124.4,79.1,,,133.0,,90.3,,1.4,,114.0,78.8,,92.0,89.0,,,,,,102.5,,,,,82.1,30.0,,37.7,,35.0,,,,,,72.4,27.1,,,81.0,,38.3,,-50.6,,62.0,26.8,,40.0,37.0,,,,,,50.5,,,,,30.1,,False,,False,,,,,,False,True,,,False,,False,,False,,False,True,,False,False,,,,,,False,,,,,False
46005,238,472.0,,470.4,,432.0,530.0,,,,,725.8,543.8,,,463.0,,291.9,,183.0,,340.0,433.3,,511.0,520.0,,,,,311.3,523.6,,,,,537.7,234.0,,232.4,,194.0,292.0,,,,,487.8,305.8,,,225.0,,53.9,,-55.0,,102.0,195.3,,273.0,282.0,,,,,73.3,285.6,,,,,299.7,,True,,True,False,,,,,False,False,,,True,,True,,True,,True,True,,False,False,,,,,True,False,,,,,False
46007,30,68.0,,74.6,,52.0,0.0,,,,,99.8,82.9,,,102.0,,12.3,,22.1,,32.0,56.2,,53.0,67.0,,,,,,68.8,,,,,60.4,38.0,,44.6,,22.0,-30.0,,,,,69.8,52.9,,,72.0,,-17.7,,-7.9,,2.0,26.2,,23.0,37.0,,,,,,38.8,,,,,30.4,,False,,True,True,,,,,False,False,,,False,,True,,True,,True,True,,True,True,,,,,,False,,,,,True
46009,97,196.0,,132.0,,138.0,46.0,,,,,392.8,193.6,,,156.0,,17.7,,33.6,,268.0,139.5,,145.0,192.0,,,,,,183.9,,,,,140.3,99.0,,35.0,,41.0,-51.0,,,,,295.8,96.6,,,59.0,,-79.3,,-63.4,,171.0,42.5,,48.0,95.0,,,,,,86.9,,,,,43.3,,True,,True,True,,,,,False,True,,,True,,True,,True,,False,True,,True,True,,,,,,True,,,,,True
46011,348,394.0,,391.0,,400.0,404.0,,,,,687.9,554.1,,,704.0,,414.4,,172.8,,405.0,397.8,,435.0,507.0,,,,,433.7,464.7,,,,,389.2,46.0,,43.0,,52.0,56.0,,,,,339.9,206.1,,,356.0,,66.4,,-175.2,,57.0,49.8,,87.0,159.0,,,,,85.7,116.7,,,,,41.2,,True,,False,False,,,,,False,False,,,False,,False,,False,,False,False,,False,False,,,,,False,False,,,,,True
46013,615,732.0,,741.1,,686.0,689.0,,,,,1095.3,898.8,,,1179.0,,566.2,,352.5,,689.0,677.6,,856.0,824.0,,,,,503.8,767.6,,,,,588.2,117.0,,126.1,,71.0,74.0,,,,,480.3,283.8,,,564.0,,-48.8,,-262.5,,74.0,62.6,,241.0,209.0,,,,,-111.2,152.6,,,,,-26.8,,False,,True,True,,,,,False,False,,,False,,True,,False,,True,True,,False,False,,,,,True,False,,,,,True
46015,71,118.0,,116.8,,101.0,143.0,,,,,181.8,143.3,,,91.0,,75.0,,46.4,,76.0,110.9,,132.0,139.0,,,,,,99.5,,,,,101.0,47.0,,45.8,,30.0,72.0,,,,,110.8,72.3,,,20.0,,4.0,,-24.6,,5.0,39.9,,61.0,68.0,,,,,,28.5,,,,,30.0,,True,,True,False,,,,,False,False,,,True,,True,,True,,True,True,,False,False,,,,,,True,,,,,True
46017,31,56.0,,58.7,,37.0,0.0,,,,,97.2,73.3,,,113.0,,10.1,,7.6,,29.0,46.5,,,60.0,,,,,,61.8,,,,,39.8,25.0,,27.7,,6.0,-31.0,,,,,66.2,42.3,,,82.0,,-20.9,,-23.4,,-2.0,15.5,,,29.0,,,,,,30.8,,,,,8.8,,False,,True,False,,,,,False,False,,,False,,True,,True,,True,True,,,False,,,,,,False,,,,,True
46019,113,104.0,,104.2,,109.0,197.0,,,,,213.2,155.9,,,134.0,,111.3,,71.5,,79.0,89.8,,63.0,149.0,,,,,,212.4,,,,,122.9,-9.0,,-8.8,,-4.0,84.0,,,,,100.2,42.9,,,21.0,,-1.7,,-41.5,,-34.0,-23.2,,-50.0,36.0,,,,,,99.4,,,,,9.9,,True,,True,False,,,,,False,False,,,False,,True,,False,,False,False,,False,False,,,,,,False,,,,,False
46021,10,8.0,,8.1,,8.0,0.0,,,,,28.1,13.8,,,77.0,,14.8,,5.0,,6.0,12.8,,9.0,13.0,,,,,,40.4,,,,,10.2,-2.0,,-1.9,,-2.0,-10.0,,,,,18.1,3.8,,,67.0,,4.8,,-5.0,,-4.0,2.8,,-1.0,3.0,,,,,,30.4,,,,,0.2,,True,,False,False,,,,,False,False,,,False,,False,,False,,False,False,,True,False,,,,,,False,,,,,True
