,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
37001,1516,1458.0,1641.0,2537.0,,,,,1086.0,498.4,865.1,1224.8,,2082.2,-58.0,125.0,1021.0,,,,,-430.0,-1017.6,-650.9,-291.2,,566.2,False,False,,,,,False,False,False,False,,False
37003,184,324.0,,558.0,,,,,232.0,207.4,314.3,,,844.6,140.0,,374.0,,,,,48.0,23.4,130.3,,,660.6,,False,,,,,True,True,True,,,False
37005,157,60.0,,34.0,,,,,18.0,14.4,,,,165.5,-97.0,,-123.0,,,,,-139.0,-142.6,,,,8.5,,False,,,,,False,False,,,,True
37007,191,384.0,,807.0,,,,,156.0,186.5,144.4,,,659.1,193.0,,616.0,,,,,-35.0,-4.5,-46.6,,,468.1,,False,,,,,True,True,True,,,False
37009,131,60.0,,176.0,,,,,48.0,21.4,,,,1258.8,-71.0,,45.0,,,,,-83.0,-109.6,,,,1127.8,,True,,,,,False,False,,,,False
37011,110,144.0,,221.0,,,,,61.0,56.2,,,,8.1,34.0,,111.0,,,,,-49.0,-53.8,,,,-101.9,,False,,,,,False,False,,,,False
37013,395,306.0,,752.0,,,,,290.0,182.7,401.9,,,303.0,-89.0,,357.0,,,,,-105.0,-212.3,6.9,,,-92.0,,False,,,,,False,False,True,,,False
37015,249,114.0,,36.0,,,,,86.0,26.6,16.4,,,743.5,-135.0,,-213.0,,,,,-163.0,-222.4,-232.6,,,494.5,,False,,,,,False,False,False,,,False
37017,232,300.0,,1.0,,,,,336.0,55.6,154.3,,,275.2,68.0,,-231.0,,,,,104.0,-176.4,-77.7,,,43.2,,False,,,,,False,False,False,,,True
37019,459,1008.0,1403.1,865.0,,,,,1075.0,443.9,1062.6,,,1237.6,549.0,944.1,406.0,,,,,616.0,-15.1,603.6,,,778.6,False,True,,,,,False,True,False,,,False
37021,1444,1578.0,1989.3,4623.0,,,,,2479.0,1200.6,1776.2,1397.4,,7989.5,134.0,545.3,3179.0,,,,,1035.0,-243.4,332.2,-46.6,,6545.5,False,False,,,,,False,False,False,True,,False
37023,574,696.0,2159.6,866.0,,,,,1098.0,187.6,309.5,523.2,,285.3,122.0,1585.6,292.0,,,,,524.0,-386.4,-264.5,-50.8,,-288.7,False,False,,,,,False,False,False,True,,False
37025,1291,1932.0,2070.6,3469.0,,,,,2312.0,987.9,1642.5,1492.8,,4015.8,641.0,779.6,2178.0,,,,,1021.0,-303.1,351.5,201.8,,2724.8,False,False,,,,,False,True,True,True,,False
37027,674,918.0,1027.6,1056.0,,,,,691.0,280.8,647.2,,,962.1,244.0,353.6,382.0,,,,,17.0,-393.2,-26.8,,,288.1,False,False,,,,,True,False,True,,,False
37029,55,54.0,,31.0,,,,,23.0,44.7,,,,6.4,-1.0,,-24.0,,,,,-32.0,-10.3,,,,-48.6,,False,,,,,False,False,,,,False
37031,344,240.0,240.8,217.0,,,,,2322.0,61.6,696.4,,,27.7,-104.0,-103.2,-127.0,,,,,1978.0,-282.4,352.4,,,-316.3,True,False,,,,,False,False,False,,,False
37033,82,108.0,,144.0,,,,,71.0,43.0,64.2,,,926.1,26.0,,62.0,,,,,-11.0,-39.0,-17.8,,,844.1,,False,,,,,True,False,True,,,False
37035,1169,1758.0,1739.2,1266.0,,,,,1914.0,1044.0,1305.6,1787.1,,820.6,589.0,570.2,97.0,,,,,745.0,-125.0,136.6,618.1,,-348.4,True,True,,,,,False,True,True,False,,True
37037,381,354.0,501.2,536.0,,,,,374.0,56.8,240.5,234.1,,619.4,-27.0,120.2,155.0,,,,,-7.0,-324.2,-140.5,-146.9,,238.4,False,False,,,,,True,False,False,False,,False
37039,303,342.0,,830.0,,,,,112.0,68.3,165.0,,,18.1,39.0,,527.0,,,,,-191.0,-234.7,-138.0,,,-284.9,,False,,,,,False,False,False,,,False
37041,163,90.0,,268.0,,,,,64.0,10.8,,,,618.7,-73.0,,105.0,,,,,-99.0,-152.2,,,,455.7,,False,,,,,False,False,,,,False
37043,63,66.0,,68.0,,,,,18.0,12.0,,,,255.0,3.0,,5.0,,,,,-45.0,-51.0,,,,192.0,,False,,,,,False,False,,,,False
37045,928,906.0,888.5,1664.0,,,,,1221.0,1215.7,1008.4,,,1781.4,-22.0,-39.5,736.0,,,,,293.0,287.7,80.4,,,853.4,False,False,,,,,False,False,False,,,False
37047,401,516.0,479.0,973.0,,,,,961.0,221.1,170.1,415.5,,1537.9,115.0,78.0,572.0,,,,,560.0,-179.9,-230.9,14.5,,1136.9,True,False,,,,,False,False,False,True,,False
37049,560,276.0,448.4,269.0,,,,,510.0,141.8,340.0,,,23.9,-284.0,-111.6,-291.0,,,,,-50.0,-418.2,-220.0,,,-536.1,True,False,,,,,True,False,True,,,False
37051,2101,1980.0,2146.0,2755.0,,,,,4353.0,1536.1,1614.6,3021.0,,3207.8,-121.0,45.0,654.0,,,,,2252.0,-564.9,-486.4,920.0,,1106.8,True,False,,,,,False,False,False,False,,False
37053,65,90.0,,262.0,,,,,74.0,14.7,,,,626.9,25.0,,197.0,,,,,9.0,-50.3,,,,561.9,,False,,,,,True,False,,,,False
37055,89,222.0,,522.0,,,,,36.0,109.5,508.8,,,1231.2,133.0,,433.0,,,,,-53.0,20.5,419.8,,,1142.2,,False,,,,,True,True,False,,,False
37057,765,984.0,1090.0,1800.0,,,,,1255.0,677.7,950.2,824.0,,2761.7,219.0,325.0,1035.0,,,,,490.0,-87.3,185.2,59.0,,1996.7,False,False,,,,,False,True,True,True,,False
37059,213,132.0,,57.0,,,,,176.0,2.3,189.2,,,5.1,-81.0,,-156.0,,,,,-37.0,-210.7,-23.8,,,-207.9,,False,,,,,True,False,True,,,False
37061,445,420.0,654.1,345.0,,,,,931.0,150.5,165.5,327.0,,128.8,-25.0,209.1,-100.0,,,,,486.0,-294.5,-279.5,-118.0,,-316.2,False,False,,,,,False,False,False,False,,False
37063,1862,3372.0,5294.3,4564.0,,,,,3118.0,1388.5,1740.8,4639.5,,2919.8,1510.0,3432.3,2702.0,,,,,1256.0,-473.5,-121.2,2777.5,,1057.8,False,False,,,,,True,True,True,False,,True
37065,508,300.0,363.2,449.0,,,,,491.0,155.4,198.3,285.0,,304.5,-208.0,-144.8,-59.0,,,,,-17.0,-352.6,-309.7,-223.0,,-203.5,True,True,,,,,True,False,False,False,,True
37067,1960,3000.0,1738.4,9290.0,,,,,2801.0,1866.5,1734.4,2836.5,,8380.3,1040.0,-221.6,7330.0,,,,,841.0,-93.5,-225.6,876.5,,6420.3,True,False,,,,,True,True,True,True,,False
37069,460,600.0,551.3,1266.0,,,,,488.0,252.3,519.6,1014.0,,922.4,140.0,91.3,806.0,,,,,28.0,-207.7,59.6,554.0,,462.4,True,False,,,,,True,False,True,False,,False
37071,1830,2682.0,4590.5,2426.0,,,,,3443.0,3613.6,2091.3,2655.0,,2234.9,852.0,2760.5,596.0,,,,,1613.0,1783.6,261.3,825.0,,404.9,False,True,,,,,False,False,True,True,,True
37073,59,6.0,,0.0,,,,,22.0,4.9,,,,429.2,-53.0,,-59.0,,,,,-37.0,-54.1,,,,370.2,,False,,,,,True,False,,,,False
37075,45,0.0,,0.0,,,,,12.0,3.0,,,,0.0,-45.0,,-45.0,,,,,-33.0,-42.0,,,,-45.0,,False,,,,,True,True,,,,False
37077,506,486.0,285.7,1397.0,,,,,469.0,108.1,210.5,451.6,,774.3,-20.0,-220.3,891.0,,,,,-37.0,-397.9,-295.5,-54.4,,268.3,False,False,,,,,False,False,False,False,,False
37079,160,300.0,,320.0,,,,,145.0,14.2,107.0,,,89.7,140.0,,160.0,,,,,-15.0,-145.8,-53.0,,,-70.3,,False,,,,,True,False,True,,,True
37081,2753,3396.0,6001.8,4693.0,,,,,3415.0,1446.9,2790.2,5962.2,,7029.7,643.0,3248.8,1940.0,,,,,662.0,-1306.1,37.2,3209.2,,4276.7,False,False,,,,,False,False,True,False,,False
37083,383,366.0,524.3,1203.0,,,,,393.0,115.5,266.5,,,481.0,-17.0,141.3,820.0,,,,,10.0,-267.5,-116.5,,,98.0,False,False,,,,,True,False,False,,,False
37085,741,600.0,907.2,1463.0,,,,,1349.0,458.7,612.7,574.5,,3093.0,-141.0,166.2,722.0,,,,,608.0,-282.3,-128.3,-166.5,,2352.0,False,False,,,,,False,False,True,False,,False
37087,346,258.0,268.8,941.0,,,,,363.0,78.2,289.6,,,2385.9,-88.0,-77.2,595.0,,,,,17.0,-267.8,-56.4,,,2039.9,True,False,,,,,True,False,True,,,False
37089,598,1110.0,1278.2,765.0,,,,,1171.0,1005.0,965.8,2449.3,,627.1,512.0,680.2,167.0,,,,,573.0,407.0,367.8,1851.3,,29.1,False,True,,,,,False,True,True,False,,True
37091,354,78.0,,149.0,,,,,142.0,29.6,20.5,,,962.6,-276.0,,-205.0,,,,,-212.0,-324.4,-333.5,,,608.6,,True,,,,,True,False,False,,,False
37093,335,462.0,541.5,1471.0,,,,,432.0,157.0,236.7,,,1784.1,127.0,206.5,1136.0,,,,,97.0,-178.0,-98.3,,,1449.1,False,False,,,,,True,False,True,,,False
37095,63,0.0,,0.0,,,,,397.0,21.3,,,,0.8,-63.0,,-63.0,,,,,334.0,-41.7,,,,-62.2,,False,,,,,False,True,,,,True
37097,1157,1290.0,1945.7,2157.0,,,,,1593.0,850.2,1390.2,1090.2,,2353.6,133.0,788.7,1000.0,,,,,436.0,-306.8,233.2,-66.8,,1196.6,False,False,,,,,False,False,False,True,,False
37099,261,504.0,,1330.0,,,,,271.0,215.2,128.7,,,1489.9,243.0,,1069.0,,,,,10.0,-45.8,-132.3,,,1228.9,,False,,,,,True,True,True,,,False
37101,1528,2214.0,2620.2,2497.0,,,,,3083.0,860.6,1219.3,1772.6,,1841.3,686.0,1092.2,969.0,,,,,1555.0,-667.4,-308.7,244.6,,313.3,False,False,,,,,False,True,True,True,,True
37103,95,24.0,,0.0,,,,,30.0,7.5,,,,0.4,-71.0,,-95.0,,,,,-65.0,-87.5,,,,-94.6,,False,,,,,True,False,,,,False
37105,446,396.0,1147.3,424.0,,,,,485.0,73.4,219.1,222.0,,887.4,-50.0,701.3,-22.0,,,,,39.0,-372.6,-226.9,-224.0,,441.4,False,True,,,,,True,False,False,False,,False
37107,361,162.0,216.3,279.0,,,,,527.0,29.7,121.6,79.8,,138.2,-199.0,-144.7,-82.0,,,,,166.0,-331.3,-239.4,-281.2,,-222.8,True,True,,,,,True,False,False,False,,False
37109,557,870.0,911.6,1568.0,,,,,811.0,262.2,809.8,,,704.1,313.0,354.6,1011.0,,,,,254.0,-294.8,252.8,,,147.1,False,False,,,,,True,True,True,,,True
37111,463,294.0,,556.0,,,,,432.0,131.9,276.0,,,524.4,-169.0,,93.0,,,,,-31.0,-331.1,-187.0,,,61.4,,True,,,,,True,False,False,,,True
37113,160,342.0,,791.0,,,,,186.0,92.1,131.0,,,1090.2,182.0,,631.0,,,,,26.0,-67.9,-29.0,,,930.2,,False,,,,,True,True,True,,,False
37115,47,24.0,,37.0,,,,,40.0,13.3,,,,466.4,-23.0,,-10.0,,,,,-7.0,-33.7,,,,419.4,,True,,,,,True,False,,,,False
37117,166,90.0,,97.0,,,,,123.0,24.9,114.3,,,51.8,-76.0,,-69.0,,,,,-43.0,-141.1,-51.7,,,-114.2,,True,,,,,True,False,True,,,False
37119,8309,14640.0,24602.4,21220.0,,,,,16702.0,13600.7,8876.4,14336.8,,13143.7,6331.0,16293.4,12911.0,,,,,8393.0,5291.7,567.4,6027.8,,4834.7,False,False,,,,,False,True,True,True,,True
37121,60,6.0,,5.0,,,,,31.0,44.5,,,,2.3,-54.0,,-55.0,,,,,-29.0,-15.5,,,,-57.7,,False,,,,,True,True,,,,False
37123,429,396.0,,212.0,,,,,304.0,57.2,159.9,,,17.8,-33.0,,-217.0,,,,,-125.0,-371.8,-269.1,,,-411.2,,False,,,,,False,False,False,,,False
37125,579,498.0,825.7,451.0,,,,,653.0,272.1,692.7,347.2,,489.7,-81.0,246.7,-128.0,,,,,74.0,-306.9,113.7,-231.8,,-89.3,False,False,,,,,True,False,False,False,,False
37127,907,798.0,1044.8,940.0,,,,,1123.0,429.3,681.5,904.0,,737.1,-109.0,137.8,33.0,,,,,216.0,-477.7,-225.5,-3.0,,-169.9,False,True,,,,,False,False,False,True,,False
37129,1316,1884.0,4294.7,2184.0,,,,,2162.0,1625.5,1761.2,1770.3,,1487.3,568.0,2978.7,868.0,,,,,846.0,309.5,445.2,454.3,,171.3,False,False,,,,,False,True,True,True,,True
37131,120,114.0,,204.0,,,,,58.0,5.8,31.5,,,7.6,-6.0,,84.0,,,,,-62.0,-114.2,-88.5,,,-112.4,,False,,,,,False,False,False,,,False
37133,985,594.0,886.4,1635.0,,,,,1201.0,263.5,1014.5,,,6631.0,-391.0,-98.6,650.0,,,,,216.0,-721.5,29.5,,,5646.0,True,False,,,,,True,False,True,,,False
37135,1244,900.0,1068.4,964.0,,,,,1145.0,733.7,1123.1,985.0,,1343.3,-344.0,-175.6,-280.0,,,,,-99.0,-510.3,-120.9,-259.0,,99.3,True,True,,,,,True,False,True,True,,True
37137,131,42.0,,76.0,,,,,20.0,16.0,,,,2.4,-89.0,,-55.0,,,,,-111.0,-115.0,,,,-128.6,,True,,,,,False,False,,,,False
37139,306,150.0,,113.0,,,,,215.0,20.5,163.9,,,289.7,-156.0,,-193.0,,,,,-91.0,-285.5,-142.1,,,-16.3,,False,,,,,True,False,True,,,True
37141,297,654.0,421.6,889.0,,,,,420.0,143.1,574.3,,,934.6,357.0,124.6,592.0,,,,,123.0,-153.9,277.3,,,637.6,True,False,,,,,True,True,True,,,False
37143,93,24.0,,31.0,,,,,45.0,8.9,,,,17.1,-69.0,,-62.0,,,,,-48.0,-84.1,,,,-75.9,,True,,,,,True,False,,,,False
37145,185,78.0,,150.0,,,,,159.0,9.2,123.8,,,76.9,-107.0,,-35.0,,,,,-26.0,-175.8,-61.2,,,-108.1,,True,,,,,True,False,True,,,False
37147,2456,1446.0,1072.5,6085.0,,,,,2019.0,874.4,1226.3,1772.3,,6965.2,-1010.0,-1383.5,3629.0,,,,,-437.0,-1581.6,-1229.7,-683.7,,4509.2,False,False,,,,,True,False,False,True,,False
37149,146,66.0,,99.0,,,,,80.0,31.3,112.4,,,16.2,-80.0,,-47.0,,,,,-66.0,-114.7,-33.6,,,-129.8,,True,,,,,True,False,True,,,False
37151,734,1584.0,1478.6,4271.0,,,,,1303.0,782.5,654.3,1641.5,,4164.6,850.0,744.6,3537.0,,,,,569.0,48.5,-79.7,907.5,,3430.6,True,False,,,,,True,True,True,False,,False
37153,278,240.0,,325.0,,,,,444.0,69.7,206.4,,,135.5,-38.0,,47.0,,,,,166.0,-208.3,-71.6,,,-142.5,,False,,,,,False,False,False,,,False
37155,1665,1848.0,1852.4,7349.0,,,,,2382.0,942.3,424.8,2859.9,,2930.9,183.0,187.4,5684.0,,,,,717.0,-722.7,-1240.2,1194.9,,1265.9,False,False,,,,,False,False,False,False,,False
37157,478,378.0,634.9,562.0,,,,,356.0,149.9,497.0,,,1570.7,-100.0,156.9,84.0,,,,,-122.0,-328.1,19.0,,,1092.7,False,True,,,,,False,False,True,,,False
37159,1082,1068.0,1120.2,1396.0,,,,,1237.0,686.3,652.4,1717.2,,785.1,-14.0,38.2,314.0,,,,,155.0,-395.7,-429.6,635.2,,-296.9,False,False,,,,,False,False,False,False,,False
37161,515,420.0,315.4,692.0,,,,,832.0,160.4,417.7,565.2,,306.2,-95.0,-199.6,177.0,,,,,317.0,-354.6,-97.3,50.2,,-208.8,False,False,,,,,False,False,False,True,,False
37163,479,636.0,310.6,811.0,,,,,1361.0,289.8,263.3,432.9,,372.2,157.0,-168.4,332.0,,,,,882.0,-189.2,-215.7,-46.1,,-106.8,False,False,,,,,False,False,False,True,,True
37165,471,120.0,,180.0,,,,,205.0,35.2,87.2,,,70.3,-351.0,,-291.0,,,,,-266.0,-435.8,-383.8,,,-400.7,,True,,,,,True,False,False,,,False
37167,835,492.0,839.5,471.0,,,,,519.0,183.4,429.9,,,630.7,-343.0,4.5,-364.0,,,,,-316.0,-651.6,-405.1,,,-204.3,True,False,,,,,True,False,False,,,True
37169,138,180.0,,472.0,,,,,146.0,61.3,192.5,,,1302.6,42.0,,334.0,,,,,8.0,-76.7,54.5,,,1164.6,,False,,,,,True,False,False,,,False
37171,499,486.0,253.5,906.0,,,,,398.0,270.1,414.5,,,968.7,-13.0,-245.5,407.0,,,,,-101.0,-228.9,-84.5,,,469.7,False,False,,,,,False,False,False,,,False
37173,48,48.0,,106.0,,,,,40.0,54.3,,,,215.0,0.0,,58.0,,,,,-8.0,6.3,,,,167.0,,False,,,,,False,False,,,,False
37175,177,192.0,,522.0,,,,,123.0,34.3,,,,920.9,15.0,,345.0,,,,,-54.0,-142.7,,,,743.9,,False,,,,,False,False,,,,False
37177,42,156.0,,0.0,,,,,42.0,25.5,,,,11.6,114.0,,-42.0,,,,,0.0,-16.5,,,,-30.4,,True,,,,,True,True,,,,True
37179,1770,2202.0,4240.6,2697.0,,,,,3146.0,998.3,1845.4,2161.8,,2318.0,432.0,2470.6,927.0,,,,,1376.0,-771.7,75.4,391.8,,548.0,False,False,,,,,False,False,True,True,,False
37181,283,330.0,,569.0,,,,,310.0,45.7,103.6,,,1006.6,47.0,,286.0,,,,,27.0,-237.3,-179.4,,,723.6,,False,,,,,True,False,False,,,False
37183,6421,8544.0,19014.0,8317.0,,,,,13499.0,5718.4,5758.0,7890.6,,11842.7,2123.0,12593.0,1896.0,,,,,7078.0,-702.6,-663.0,1469.6,,5421.7,False,True,,,,,False,True,True,True,,False
37185,79,114.0,,142.0,,,,,70.0,15.3,90.3,,,51.8,35.0,,63.0,,,,,-9.0,-63.7,11.3,,,-27.2,,False,,,,,True,False,True,,,True
37187,104,96.0,,0.0,,,,,76.0,19.4,,,,182.9,-8.0,,-104.0,,,,,-28.0,-84.6,,,,78.9,,False,,,,,False,False,,,,False
37189,304,336.0,207.9,883.0,,,,,430.0,191.2,128.4,,,963.0,32.0,-96.1,579.0,,,,,126.0,-112.8,-175.6,,,659.0,False,False,,,,,False,False,False,,,False
37191,743,708.0,333.1,1160.0,,,,,2210.0,142.8,306.1,558.5,,972.9,-35.0,-409.9,417.0,,,,,1467.0,-600.2,-436.9,-184.5,,229.9,False,False,,,,,False,False,False,False,,False
37193,378,216.0,99.6,459.0,,,,,486.0,85.6,51.4,,,78.2,-162.0,-278.4,81.0,,,,,108.0,-292.4,-326.6,,,-299.8,False,True,,,,,True,False,False,,,False
37195,614,1164.0,623.1,2125.0,,,,,1121.0,365.6,467.6,1319.1,,960.2,550.0,9.1,1511.0,,,,,507.0,-248.4,-146.4,705.1,,346.2,True,False,,,,,True,True,True,False,,True
37197,223,186.0,,159.0,,,,,179.0,17.2,163.8,,,394.3,-37.0,,-64.0,,,,,-44.0,-205.8,-59.2,,,171.3,,False,,,,,False,False,False,,,False
37199,60,42.0,,15.0,,,,,26.0,29.5,,,,17.4,-18.0,,-45.0,,,,,-34.0,-30.5,,,,-42.6,,False,,,,,False,False,,,,False
38001,6,0.0,,0.0,,,,,6.0,,,,,,-6.0,,-6.0,,,,,0.0,,,,,,,False,,,,,True,,,,,
38003,79,12.0,,0.0,,,,,12.0,11.3,,,,1.1,-67.0,,-79.0,,,,,-67.0,-67.7,,,,-77.9,,False,,,,,False,False,,,,False
38005,201,54.0,,0.0,,,,,6.0,5.0,,,,182.7,-147.0,,-201.0,,,,,-195.0,-196.0,,,,-18.3,,False,,,,,False,False,,,,True
38007,3,0.0,,0.0,,,,,0.0,,,,,0.0,-3.0,,-3.0,,,,,-3.0,,,,,-3.0,,False,,,,,False,,,,,False
38009,21,12.0,,0.0,,,,,25.0,0.8,,,,0.0,-9.0,,-21.0,,,,,4.0,-20.2,,,,-21.0,,False,,,,,True,False,,,,False
38011,15,0.0,,0.0,,,,,10.0,0.0,,,,0.0,-15.0,,-15.0,,,,,-5.0,-15.0,,,,-15.0,,False,,,,,True,True,,,,False
38013,18,0.0,,0.0,,,,,0.0,1.6,,,,0.0,-18.0,,-18.0,,,,,-18.0,-16.4,,,,-18.0,,False,,,,,False,True,,,,True
38015,1395,738.0,442.9,1360.0,,,,,416.0,937.7,660.0,,,1452.0,-657.0,-952.1,-35.0,,,,,-979.0,-457.3,-735.0,,,57.0,False,True,,,,,False,True,False,,,True
38017,857,1026.0,1306.8,2113.0,,,,,1025.0,551.5,262.1,1381.6,,2095.3,169.0,449.8,1256.0,,,,,168.0,-305.5,-594.9,524.6,,1238.3,False,False,,,,,True,False,False,False,,False
38019,10,60.0,,0.0,,,,,2.0,,,,,15.8,50.0,,-10.0,,,,,-8.0,,,,,5.8,,True,,,,,True,,,,,True
38021,18,18.0,,0.0,,,,,3.0,2.1,,,,231.8,0.0,,-18.0,,,,,-15.0,-15.9,,,,213.8,,False,,,,,False,False,,,,False
38023,4,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-4.0,,-4.0,,,,,-4.0,-4.0,,,,-4.0,,False,,,,,False,True,,,,False
38025,24,24.0,,0.0,,,,,18.0,4.9,,,,0.3,0.0,,-24.0,,,,,-6.0,-19.1,,,,-23.7,,False,,,,,False,False,,,,False
38027,32,0.0,,0.0,,,,,0.0,0.3,,,,0.0,-32.0,,-32.0,,,,,-32.0,-31.7,,,,-32.0,,False,,,,,False,True,,,,False
38029,19,18.0,,0.0,,,,,0.0,1.7,,,,148.5,-1.0,,-19.0,,,,,-19.0,-17.3,,,,129.5,,False,,,,,False,False,,,,False
38031,36,0.0,,0.0,,,,,0.0,0.2,,,,0.0,-36.0,,-36.0,,,,,-36.0,-35.8,,,,-36.0,,False,,,,,False,True,,,,True
38033,33,12.0,,0.0,,,,,0.0,,,,,83.0,-21.0,,-33.0,,,,,-33.0,,,,,50.0,,False,,,,,False,,,,,False
38035,961,312.0,28.6,645.0,,,,,338.0,261.0,117.3,,,19.5,-649.0,-932.4,-316.0,,,,,-623.0,-700.0,-843.7,,,-941.5,False,True,,,,,True,False,False,,,False
38037,5,6.0,,0.0,,,,,6.0,0.2,,,,1.2,1.0,,-5.0,,,,,1.0,-4.8,,,,-3.8,,False,,,,,False,False,,,,False
38039,37,6.0,,0.0,,,,,0.0,0.3,,,,106.3,-31.0,,-37.0,,,,,-37.0,-36.7,,,,69.3,,False,,,,,False,False,,,,False
38041,15,30.0,,0.0,,,,,6.0,,,,,109.5,15.0,,-15.0,,,,,-9.0,,,,,94.5,,False,,,,,True,,,,,False
38043,28,12.0,,0.0,,,,,0.0,,,,,0.1,-16.0,,-28.0,,,,,-28.0,,,,,-27.9,,False,,,,,False,,,,,False
38045,6,6.0,,0.0,,,,,0.0,,,,,0.5,0.0,,-6.0,,,,,-6.0,,,,,-5.5,,False,,,,,False,,,,,False
38047,9,6.0,,0.0,,,,,0.0,,,,,0.0,-3.0,,-9.0,,,,,-9.0,,,,,-9.0,,False,,,,,False,,,,,False
38049,25,12.0,,0.0,,,,,12.0,1.2,,,,121.0,-13.0,,-25.0,,,,,-13.0,-23.8,,,,96.0,,False,,,,,False,False,,,,False
38051,37,12.0,,0.0,,,,,0.0,2.3,,,,0.0,-25.0,,-37.0,,,,,-37.0,-34.7,,,,-37.0,,False,,,,,False,False,,,,False
38053,66,108.0,,0.0,,,,,45.0,15.1,,,,692.4,42.0,,-66.0,,,,,-21.0,-50.9,,,,626.4,,False,,,,,True,False,,,,False
38055,146,12.0,,10.0,,,,,38.0,3.7,,,,456.7,-134.0,,-136.0,,,,,-108.0,-142.3,,,,310.7,,False,,,,,True,False,,,,False
38057,29,18.0,,0.0,,,,,38.0,1.7,,,,62.5,-11.0,,-29.0,,,,,9.0,-27.3,,,,33.5,,False,,,,,True,False,,,,False
38059,469,180.0,,424.0,,,,,123.0,275.2,174.7,,,673.5,-289.0,,-45.0,,,,,-346.0,-193.8,-294.3,,,204.5,,True,,,,,False,True,False,,,True
38061,84,168.0,,0.0,,,,,52.0,21.9,,,,8.9,84.0,,-84.0,,,,,-32.0,-62.1,,,,-75.1,,False,,,,,True,True,,,,True
38063,26,6.0,,0.0,,,,,0.0,0.2,,,,139.2,-20.0,,-26.0,,,,,-26.0,-25.8,,,,113.2,,False,,,,,False,False,,,,False
38065,7,6.0,,0.0,,,,,6.0,0.2,,,,92.7,-1.0,,-7.0,,,,,-1.0,-6.8,,,,85.7,,False,,,,,False,False,,,,False
38067,18,24.0,,0.0,,,,,12.0,5.7,,,,92.6,6.0,,-18.0,,,,,-6.0,-12.3,,,,74.6,,False,,,,,False,False,,,,False
38069,17,0.0,,0.0,,,,,2.0,1.1,,,,0.0,-17.0,,-17.0,,,,,-15.0,-15.9,,,,-17.0,,False,,,,,True,True,,,,True
38071,93,36.0,,0.0,,,,,12.0,6.4,,,,29.0,-57.0,,-93.0,,,,,-81.0,-86.6,,,,-64.0,,False,,,,,False,False,,,,False
38073,17,12.0,,0.0,,,,,6.0,4.6,,,,206.3,-5.0,,-17.0,,,,,-11.0,-12.4,,,,189.3,,False,,,,,False,False,,,,False
38075,4,18.0,,0.0,,,,,6.0,0.7,,,,106.4,14.0,,-4.0,,,,,2.0,-3.3,,,,102.4,,True,,,,,True,True,,,,False
38077,83,12.0,,0.0,,,,,24.0,22.4,,,,0.8,-71.0,,-83.0,,,,,-59.0,-60.6,,,,-82.2,,False,,,,,True,True,,,,False
38079,102,6.0,,0.0,,,,,22.0,3.3,,,,691.7,-96.0,,-102.0,,,,,-80.0,-98.7,,,,589.7,,False,,,,,True,False,,,,False
38081,12,6.0,,0.0,,,,,0.0,1.0,,,,0.0,-6.0,,-12.0,,,,,-12.0,-11.0,,,,-12.0,,False,,,,,False,False,,,,False
38083,5,12.0,,0.0,,,,,0.0,,,,,59.1,7.0,,-5.0,,,,,-5.0,,,,,54.1,,True,,,,,True,,,,,False
38085,75,54.0,,0.0,,,,,8.0,37.2,,,,18.3,-21.0,,-75.0,,,,,-67.0,-37.8,,,,-56.7,,False,,,,,False,False,,,,False
38087,3,0.0,,0.0,,,,,0.0,0.1,,,,0.0,-3.0,,-3.0,,,,,-3.0,-2.9,,,,-3.0,,False,,,,,False,True,,,,False
38089,549,174.0,,0.0,,,,,56.0,,67.1,,,1431.4,-375.0,,-549.0,,,,,-493.0,,-481.9,,,882.4,,False,,,,,False,,False,,,False
38091,14,6.0,,0.0,,,,,0.0,1.4,,,,87.3,-8.0,,-14.0,,,,,-14.0,-12.6,,,,73.3,,False,,,,,False,False,,,,False
38093,106,48.0,,0.0,,,,,34.0,52.8,,,,794.0,-58.0,,-106.0,,,,,-72.0,-53.2,,,,688.0,,False,,,,,False,True,,,,False
