,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48049,890,1625.0,2678.0,,,,,1007.0,1274.7,698.1,,1020.0,,,1035.5,,,735.0,1788.0,,,,,117.0,384.7,-191.9,,130.0,,,145.5,,,False,,,,,True,True,True,,True,,,True,,
48051,1149,400.0,1138.0,,,,,364.0,50.4,99.9,,185.0,,,,,,-749.0,-11.0,,,,,-785.0,-1098.6,-1049.1,,-964.0,,,,,,True,,,,,False,False,False,,False,,,,,
48053,1973,545.0,1509.0,,,,,920.0,141.0,436.3,,269.0,,,,,,-1428.0,-464.0,,,,,-1053.0,-1832.0,-1536.7,,-1704.0,,,,,,True,,,,,True,False,False,,False,,,,,
48055,2466,935.0,2325.0,,,,,1039.0,2314.7,697.4,,337.0,,,445.2,,,-1531.0,-141.0,,,,,-1427.0,-151.3,-1768.6,,-2129.0,,,-2020.8,,,True,,,,,True,True,False,,False,,,False,,
48057,437,475.0,1568.0,,,,,491.0,160.2,188.2,,129.0,,,,,,38.0,1131.0,,,,,54.0,-276.8,-248.8,,-308.0,,,,,,False,,,,,False,False,False,,False,,,,,
48059,211,505.0,507.0,,,,,273.0,227.4,262.0,,291.0,,,,,,294.0,296.0,,,,,62.0,16.4,51.0,,80.0,,,,,,False,,,,,True,True,True,,True,,,,,
48061,6071,7600.0,25004.0,,,,,5047.0,4359.0,7397.6,,4715.0,,,4156.3,7045.0,,1529.0,18933.0,,,,,-1024.0,-1712.0,1326.6,,-1356.0,,,-1914.7,974.0,,False,,,,,True,False,True,,True,,,False,True,
48063,276,440.0,777.0,,,,,271.0,327.4,196.6,,208.0,,,,,,164.0,501.0,,,,,-5.0,51.4,-79.4,,-68.0,,,,,,False,,,,,True,True,True,,True,,,,,
48065,53,145.0,78.0,,,,,134.0,141.6,50.3,,70.0,,,,,,92.0,25.0,,,,,81.0,88.6,-2.7,,17.0,,,,,,True,,,,,True,True,True,,True,,,,,
48067,353,315.0,1026.0,,,,,662.0,696.9,147.3,,327.0,,,,,,-38.0,673.0,,,,,309.0,343.9,-205.7,,-26.0,,,,,,False,,,,,False,False,False,,True,,,,,
48069,75,150.0,23.0,,,,,172.0,81.6,70.7,,58.0,,,,,,75.0,-52.0,,,,,97.0,6.6,-4.3,,-17.0,,,,,,True,,,,,False,True,True,,True,,,,,
48071,997,2475.0,538.0,,,,,1399.0,123.3,422.9,,699.0,,,1442.0,,,1478.0,-459.0,,,,,402.0,-873.7,-574.1,,-298.0,,,445.0,,,True,,,,,True,True,True,,True,,,True,,
48073,639,1235.0,8563.0,,,,,1511.0,1938.9,634.1,,537.0,,,660.7,,,596.0,7924.0,,,,,872.0,1299.9,-4.9,,-102.0,,,21.7,,,False,,,,,False,False,True,,True,,,True,,
48075,81,185.0,,,,,,173.0,146.6,144.3,,55.0,,,,,,104.0,,,,,,92.0,65.6,63.3,,-26.0,,,,,,,,,,,True,True,True,,True,,,,,
48077,160,540.0,440.0,,,,,373.0,157.6,213.7,,394.5,,,,,,380.0,280.0,,,,,213.0,-2.4,53.7,,234.5,,,,,,True,,,,,True,True,True,,True,,,,,
48079,30,25.0,0.0,,,,,87.0,20.9,20.0,,34.0,,,,,,-5.0,-30.0,,,,,57.0,-9.1,-10.0,,4.0,,,,,,False,,,,,False,False,False,,True,,,,,
48081,55,95.0,4.0,,,,,58.0,39.5,41.0,,24.0,,,,,,40.0,-51.0,,,,,3.0,-15.5,-14.0,,-31.0,,,,,,False,,,,,True,True,True,,True,,,,,
48083,169,575.0,1251.0,,,,,197.0,1045.1,219.1,,505.0,,,,,,406.0,1082.0,,,,,28.0,876.1,50.1,,336.0,,,,,,False,,,,,True,False,True,,True,,,,,
48085,23445,31120.0,75708.0,,,,,27096.0,8553.4,24215.8,,27728.0,,,23369.2,46148.0,,7675.0,52263.0,,,,,3651.0,-14891.6,770.8,,4283.0,,,-75.8,22703.0,,False,,,,,True,False,True,,True,,,True,False,
48087,31,90.0,0.0,,,,,52.0,36.9,24.0,,54.0,,,,,,59.0,-31.0,,,,,21.0,5.9,-7.0,,23.0,,,,,,True,,,,,True,True,True,,True,,,,,
48089,383,385.0,615.0,,,,,414.0,188.7,284.7,,369.5,,,,,,2.0,232.0,,,,,31.0,-194.3,-98.3,,-13.5,,,,,,False,,,,,False,False,False,,False,,,,,
48091,1980,2485.0,0.0,,,,,2956.0,2032.4,2519.8,,1516.0,,,1801.4,6116.0,,505.0,-1980.0,,,,,976.0,52.4,539.8,,-464.0,,,-178.6,4136.0,,False,,,,,False,True,False,,True,,,True,False,
48093,175,425.0,183.0,,,,,375.0,225.1,251.9,,238.0,,,,,,250.0,8.0,,,,,200.0,50.1,76.9,,63.0,,,,,,True,,,,,True,True,True,,True,,,,,
48095,56,125.0,1.0,,,,,128.0,100.5,31.6,,31.0,,,,,,69.0,-55.0,,,,,72.0,44.5,-24.4,,-25.0,,,,,,True,,,,,False,True,True,,True,,,,,
48097,731,1660.0,3559.0,,,,,1378.0,688.3,910.0,,987.5,,,761.7,,,929.0,2828.0,,,,,647.0,-42.7,179.0,,256.5,,,30.7,,,False,,,,,True,True,True,,True,,,True,,
48099,3187,1895.0,2405.0,,,,,2056.0,1449.1,1471.7,,827.0,,,1048.6,,,-1292.0,-782.0,,,,,-1131.0,-1737.9,-1715.3,,-2360.0,,,-2138.4,,,True,,,,,True,False,False,,False,,,False,,
48101,13,80.0,,,,,,31.0,71.7,27.8,,54.0,,,,,,67.0,,,,,,18.0,58.7,14.8,,41.0,,,,,,,,,,,True,True,True,,True,,,,,
48103,73,85.0,0.0,,,,,150.0,870.7,28.3,,107.0,,,,,,12.0,-73.0,,,,,77.0,797.7,-44.7,,34.0,,,,,,False,,,,,False,False,False,,False,,,,,
48105,115,0.0,,,,,,103.0,22.1,40.5,,51.0,,,,,,-115.0,,,,,,-12.0,-92.9,-74.5,,-64.0,,,,,,,,,,,True,True,True,,True,,,,,
48107,122,140.0,35.0,,,,,116.0,216.7,64.5,,68.0,,,,,,18.0,-87.0,,,,,-6.0,94.7,-57.5,,-54.0,,,,,,False,,,,,True,False,False,,False,,,,,
48109,63,0.0,,,,,,25.0,6.0,11.4,,4.0,,,,,,-63.0,,,,,,-38.0,-57.0,-51.6,,-59.0,,,,,,,,,,,True,True,True,,True,,,,,
48111,126,15.0,0.0,,,,,124.0,4.8,13.2,,18.0,,,,,,-111.0,-126.0,,,,,-2.0,-121.2,-112.8,,-108.0,,,,,,False,,,,,True,False,False,,True,,,,,
48113,58567,94065.0,156890.0,,,,,77273.0,137298.3,62365.7,,81153.5,,,45532.4,120566.0,,35498.0,98323.0,,,,,18706.0,78731.3,3798.7,,22586.5,,,-13034.6,61999.0,,False,,,,,True,False,True,,True,,,True,False,
48115,184,440.0,78.0,,,,,392.0,178.0,147.1,,221.0,,,,,,256.0,-106.0,,,,,208.0,-6.0,-36.9,,37.0,,,,,,True,,,,,True,True,True,,True,,,,,
48117,215,280.0,179.0,,,,,525.0,397.0,278.8,,137.0,,,212.9,,,65.0,-36.0,,,,,310.0,182.0,63.8,,-78.0,,,-2.1,,,True,,,,,False,False,True,,False,,,True,,
48119,116,95.0,60.0,,,,,100.0,256.1,62.7,,40.5,,,,,,-21.0,-56.0,,,,,-16.0,140.1,-53.3,,-75.5,,,,,,False,,,,,True,False,False,,False,,,,,
48121,17060,16575.0,22102.0,,,,,24789.0,10117.6,18605.9,,12873.0,,,9437.1,12632.0,,-485.0,5042.0,,,,,7729.0,-6942.4,1545.9,,-4187.0,,,-7622.9,-4428.0,,False,,,,,False,False,False,,False,,,False,False,
48123,319,400.0,347.0,,,,,397.0,91.9,198.8,,162.0,,,,,,81.0,28.0,,,,,78.0,-227.1,-120.2,,-157.0,,,,,,True,,,,,True,False,False,,False,,,,,
48125,23,15.0,0.0,,,,,42.0,454.6,41.3,,29.0,,,,,,-8.0,-23.0,,,,,19.0,431.6,18.3,,6.0,,,,,,False,,,,,False,False,False,,True,,,,,
48127,638,855.0,608.0,,,,,701.0,152.7,220.4,,160.0,,,,,,217.0,-30.0,,,,,63.0,-485.3,-417.6,,-478.0,,,,,,True,,,,,True,False,False,,False,,,,,
48129,68,35.0,,,,,,41.0,800.5,40.3,,24.0,,,,,,-33.0,,,,,,-27.0,732.5,-27.7,,-44.0,,,,,,,,,,,True,False,True,,False,,,,,
48131,189,415.0,435.0,,,,,767.0,206.3,202.6,,279.0,,,,,,226.0,246.0,,,,,578.0,17.3,13.6,,90.0,,,,,,False,,,,,False,True,True,,True,,,,,
48133,283,410.0,586.0,,,,,473.0,203.5,198.9,,278.0,,,,,,127.0,303.0,,,,,190.0,-79.5,-84.1,,-5.0,,,,,,False,,,,,False,True,True,,True,,,,,
48135,4073,0.0,27.0,,,,,3800.0,10.2,1549.5,,1627.0,,,1420.8,,,-4073.0,-4046.0,,,,,-273.0,-4062.8,-2523.5,,-2446.0,,,-2652.2,,,True,,,,,True,True,True,,True,,,True,,
48137,36,85.0,,,,,,71.0,9.7,14.1,,63.0,,,,,,49.0,,,,,,35.0,-26.3,-21.9,,27.0,,,,,,,,,,,True,True,True,,True,,,,,
48139,5082,8615.0,20227.0,,,,,5080.0,4734.9,4421.3,,5569.0,,,5404.6,3312.0,,3533.0,15145.0,,,,,-2.0,-347.1,-660.7,,487.0,,,322.6,-1770.0,,False,,,,,True,True,True,,True,,,True,True,
48141,16259,17810.0,55101.0,,,,,16764.0,3712.2,11926.9,,25338.5,,,10940.3,21126.0,,1551.0,38842.0,,,,,505.0,-12546.8,-4332.1,,9079.5,,,-5318.7,4867.0,,False,,,,,True,False,False,,False,,,False,False,
48143,621,1180.0,1769.0,,,,,1318.0,388.6,650.9,,509.0,,,455.8,,,559.0,1148.0,,,,,697.0,-232.4,29.9,,-112.0,,,-165.2,,,False,,,,,False,True,True,,True,,,True,,
48145,770,240.0,,,,,,452.0,386.2,313.1,,111.0,,,,,,-530.0,,,,,,-318.0,-383.8,-456.9,,-659.0,,,,,,,,,,,True,True,True,,False,,,,,
48147,1007,1560.0,4659.0,,,,,866.0,267.4,631.8,,785.0,,,,,,553.0,3652.0,,,,,-141.0,-739.6,-375.2,,-222.0,,,,,,False,,,,,True,False,True,,True,,,,,
48149,848,310.0,325.0,,,,,480.0,162.9,422.4,,197.0,,,,,,-538.0,-523.0,,,,,-368.0,-685.1,-425.6,,-651.0,,,,,,True,,,,,True,False,True,,False,,,,,
48151,41,145.0,,,,,,65.0,59.6,28.6,,71.0,,,,,,104.0,,,,,,24.0,18.6,-12.4,,30.0,,,,,,,,,,,True,True,True,,True,,,,,
48153,138,240.0,22.0,,,,,136.0,818.7,97.0,,96.0,,,,,,102.0,-116.0,,,,,-2.0,680.7,-41.0,,-42.0,,,,,,False,,,,,True,False,True,,True,,,,,
48155,46,5.0,0.0,,,,,42.0,18.2,9.9,,10.0,,,,,,-41.0,-46.0,,,,,-4.0,-27.8,-36.1,,-36.0,,,,,,False,,,,,True,True,True,,True,,,,,
48157,15610,16690.0,28108.0,,,,,14056.0,6784.1,12273.1,,10469.5,,,9678.9,10852.0,,1080.0,12498.0,,,,,-1554.0,-8825.9,-3336.9,,-5140.5,,,-5931.1,-4758.0,,False,,,,,False,False,False,,False,,,False,False,
48159,170,260.0,635.0,,,,,209.0,369.9,103.4,,381.0,,,,,,90.0,465.0,,,,,39.0,199.9,-66.6,,211.0,,,,,,False,,,,,True,False,True,,False,,,,,
48161,883,160.0,81.0,,,,,470.0,397.1,204.8,,87.0,,,,,,-723.0,-802.0,,,,,-413.0,-485.9,-678.2,,-796.0,,,,,,False,,,,,True,True,True,,False,,,,,
48163,559,1090.0,2527.0,,,,,841.0,397.2,349.4,,500.0,,,,,,531.0,1968.0,,,,,282.0,-161.8,-209.6,,-59.0,,,,,,False,,,,,True,True,True,,True,,,,,
48165,130,225.0,36.0,,,,,454.0,61.6,155.8,,199.0,,,,,,95.0,-94.0,,,,,324.0,-68.4,25.8,,69.0,,,,,,True,,,,,False,True,True,,True,,,,,
48167,9312,10150.0,27543.0,,,,,8090.0,6644.2,6464.3,,7695.5,,,6542.4,6658.0,,838.0,18231.0,,,,,-1222.0,-2667.8,-2847.7,,-1616.5,,,-2769.6,-2654.0,,False,,,,,False,False,False,,False,,,False,False,
48169,75,45.0,,,,,,139.0,99.7,59.0,,21.0,,,,,,-30.0,,,,,,64.0,24.7,-16.0,,-54.0,,,,,,,,,,,False,True,True,,False,,,,,
48171,564,1540.0,4881.0,,,,,548.0,507.2,489.0,,634.0,,,,,,976.0,4317.0,,,,,-16.0,-56.8,-75.0,,70.0,,,,,,False,,,,,True,True,True,,True,,,,,
48173,25,25.0,0.0,,,,,30.0,0.2,11.1,,0.0,,,,,,0.0,-25.0,,,,,5.0,-24.8,-13.9,,-25.0,,,,,,False,,,,,False,False,False,,False,,,,,
48175,106,85.0,,,,,,163.0,10.2,61.6,,50.0,,,,,,-21.0,,,,,,57.0,-95.8,-44.4,,-56.0,,,,,,,,,,,False,False,False,,False,,,,,
48177,656,910.0,1171.0,,,,,466.0,163.2,358.2,,275.0,,,,,,254.0,515.0,,,,,-190.0,-492.8,-297.8,,-381.0,,,,,,False,,,,,True,False,False,,False,,,,,
48179,221,165.0,74.0,,,,,692.0,284.8,198.5,,70.0,,,,,,-56.0,-147.0,,,,,471.0,63.8,-22.5,,-151.0,,,,,,False,,,,,False,False,True,,False,,,,,
48181,2531,5775.0,15798.0,,,,,4020.0,2475.3,2087.2,,3321.5,,,2759.7,2384.0,,3244.0,13267.0,,,,,1489.0,-55.7,-443.8,,790.5,,,228.7,-147.0,,False,,,,,True,True,True,,True,,,True,True,
48183,2938,2615.0,8675.0,,,,,2789.0,1509.2,1615.3,,1327.0,,,1462.3,,,-323.0,5737.0,,,,,-149.0,-1428.8,-1322.7,,-1611.0,,,-1475.7,,,False,,,,,True,False,False,,False,,,False,,
48185,1521,460.0,1200.0,,,,,662.0,289.4,385.2,,133.0,,,,,,-1061.0,-321.0,,,,,-859.0,-1231.6,-1135.8,,-1388.0,,,,,,True,,,,,True,False,False,,False,,,,,
48187,4223,6720.0,53528.0,,,,,3446.0,2316.4,2127.7,,2569.0,,,3982.5,2337.0,,2497.0,49305.0,,,,,-777.0,-1906.6,-2095.3,,-1654.0,,,-240.5,-1886.0,,False,,,,,True,True,True,,True,,,True,True,
48189,541,1485.0,702.0,,,,,920.0,1862.9,490.5,,936.0,,,1139.0,,,944.0,161.0,,,,,379.0,1321.9,-50.5,,395.0,,,598.0,,,True,,,,,True,False,True,,True,,,True,,
48191,153,140.0,0.0,,,,,47.0,374.9,37.8,,90.0,,,,,,-13.0,-153.0,,,,,-106.0,221.9,-115.2,,-63.0,,,,,,False,,,,,False,False,False,,False,,,,,
48193,232,40.0,30.0,,,,,206.0,114.1,149.5,,27.0,,,,,,-192.0,-202.0,,,,,-26.0,-117.9,-82.5,,-205.0,,,,,,False,,,,,True,True,True,,False,,,,,
48195,129,225.0,77.0,,,,,134.0,261.8,122.3,,106.0,,,,,,96.0,-52.0,,,,,5.0,132.8,-6.7,,-23.0,,,,,,True,,,,,True,False,True,,True,,,,,
48197,86,95.0,0.0,,,,,87.0,26.8,48.9,,39.0,,,,,,9.0,-86.0,,,,,1.0,-59.2,-37.1,,-47.0,,,,,,False,,,,,True,False,False,,False,,,,,
48199,938,1895.0,7410.0,,,,,1820.0,1208.9,1027.7,,377.0,,,1118.0,,,957.0,6472.0,,,,,882.0,270.9,89.7,,-561.0,,,180.0,,,False,,,,,True,True,True,,True,,,True,,
48201,75900,83570.0,120408.0,,,,,78537.0,145167.9,87854.6,,92287.5,,,45025.9,142925.0,,7670.0,44508.0,,,,,2637.0,69267.9,11954.6,,16387.5,,,-30874.1,67025.0,,False,,,,,True,False,False,,False,,,False,False,
48203,1552,1370.0,2143.0,,,,,1612.0,7095.9,1007.1,,1754.0,,,1074.2,,,-182.0,591.0,,,,,60.0,5543.9,-544.9,,202.0,,,-477.8,,,False,,,,,True,False,False,,False,,,False,,
48205,101,0.0,0.0,,,,,164.0,426.1,75.8,,29.0,,,,,,-101.0,-101.0,,,,,63.0,325.1,-25.2,,-72.0,,,,,,False,,,,,True,False,True,,True,,,,,
48207,95,70.0,0.0,,,,,108.0,22.1,104.1,,20.0,,,,,,-25.0,-95.0,,,,,13.0,-72.9,9.1,,-75.0,,,,,,False,,,,,True,False,True,,False,,,,,
48209,4858,5520.0,0.0,,,,,4693.0,13399.0,6303.0,,2125.5,,,4727.1,2590.0,,662.0,-4858.0,,,,,-165.0,8541.0,1445.0,,-2732.5,,,-130.9,-2268.0,,False,,,,,True,False,False,,False,,,True,False,
48211,118,365.0,10.0,,,,,77.0,474.0,56.0,,161.0,,,,,,247.0,-108.0,,,,,-41.0,356.0,-62.0,,43.0,,,,,,True,,,,,True,False,True,,True,,,,,
48213,2687,1515.0,2712.0,,,,,2024.0,3472.0,972.1,,966.0,,,946.6,,,-1172.0,25.0,,,,,-663.0,785.0,-1714.9,,-1721.0,,,-1740.4,,,True,,,,,True,True,False,,False,,,False,,
48215,16392,14690.0,44932.0,,,,,15442.0,23354.9,12350.7,,10095.5,,,6101.4,10361.0,,-1702.0,28540.0,,,,,-950.0,6962.9,-4041.3,,-6296.5,,,-10290.6,-6031.0,,False,,,,,True,False,False,,False,,,False,False,
48217,1913,390.0,966.0,,,,,805.0,1454.2,581.1,,130.0,,,538.2,,,-1523.0,-947.0,,,,,-1108.0,-458.8,-1331.9,,-1783.0,,,-1374.8,,,True,,,,,True,True,True,,False,,,True,,
48219,278,545.0,470.0,,,,,538.0,300.8,195.2,,241.5,,,,,,267.0,192.0,,,,,260.0,22.8,-82.8,,-36.5,,,,,,True,,,,,True,True,True,,True,,,,,
48221,1436,3090.0,9311.0,,,,,1755.0,1376.0,1044.3,,1805.5,,,1239.1,,,1654.0,7875.0,,,,,319.0,-60.0,-391.7,,369.5,,,-196.9,,,False,,,,,True,True,True,,True,,,True,,
48223,424,615.0,1155.0,,,,,872.0,519.3,392.5,,420.0,,,,,,191.0,731.0,,,,,448.0,95.3,-31.5,,-4.0,,,,,,False,,,,,False,True,True,,True,,,,,
48225,314,255.0,326.0,,,,,478.0,2794.2,509.1,,103.0,,,,,,-59.0,12.0,,,,,164.0,2480.2,195.1,,-211.0,,,,,,True,,,,,False,False,False,,False,,,,,
48227,545,635.0,1511.0,,,,,1062.0,101.5,430.2,,514.0,,,,,,90.0,966.0,,,,,517.0,-443.5,-114.8,,-31.0,,,,,,False,,,,,False,False,False,,True,,,,,
48229,110,85.0,,,,,,59.0,13.4,68.0,,11.0,,,,,,-25.0,,,,,,-51.0,-96.6,-42.0,,-99.0,,,,,,,,,,,False,False,False,,False,,,,,
48231,1065,2155.0,14555.0,,,,,2560.0,684.0,942.6,,1063.0,,,1306.1,,,1090.0,13490.0,,,,,1495.0,-381.0,-122.4,,-2.0,,,241.1,,,False,,,,,False,True,True,,True,,,True,,
48233,273,215.0,64.0,,,,,491.0,357.8,183.0,,171.0,,,,,,-58.0,-209.0,,,,,218.0,84.8,-90.0,,-102.0,,,,,,False,,,,,False,False,False,,False,,,,,
48235,34,25.0,0.0,,,,,52.0,64.3,9.4,,19.0,,,,,,-9.0,-34.0,,,,,18.0,30.3,-24.6,,-15.0,,,,,,False,,,,,False,False,False,,False,,,,,
48237,93,390.0,580.0,,,,,318.0,163.2,144.9,,245.0,,,,,,297.0,487.0,,,,,225.0,70.2,51.9,,152.0,,,,,,False,,,,,True,True,True,,True,,,,,
48239,352,570.0,1037.0,,,,,316.0,281.9,211.2,,144.0,,,,,,218.0,685.0,,,,,-36.0,-70.1,-140.8,,-208.0,,,,,,False,,,,,True,True,True,,True,,,,,
48241,532,4895.0,10280.0,,,,,1238.0,1012.8,581.7,,730.0,,,,,,4363.0,9748.0,,,,,706.0,480.8,49.7,,198.0,,,,,,False,,,,,True,True,True,,True,,,,,
48243,61,20.0,0.0,,,,,45.0,0.2,16.6,,31.0,,,,,,-41.0,-61.0,,,,,-16.0,-60.8,-44.4,,-30.0,,,,,,False,,,,,True,False,False,,True,,,,,
48245,2718,6030.0,22213.0,,,,,6540.0,4177.2,5295.7,,3548.0,,,3146.3,21186.0,,3312.0,19495.0,,,,,3822.0,1459.2,2577.7,,830.0,,,428.3,18468.0,,False,,,,,False,True,True,,True,,,True,False,
48247,201,375.0,0.0,,,,,583.0,692.7,76.5,,112.0,,,,,,174.0,-201.0,,,,,382.0,491.7,-124.5,,-89.0,,,,,,False,,,,,False,False,True,,True,,,,,
48249,749,1410.0,1900.0,,,,,1458.0,2211.0,866.7,,1183.0,,,,,,661.0,1151.0,,,,,709.0,1462.0,117.7,,434.0,,,,,,False,,,,,False,False,True,,True,,,,,
48251,4997,8885.0,21679.0,,,,,5303.0,3633.5,3778.3,,5753.0,,,5197.8,9957.0,,3888.0,16682.0,,,,,306.0,-1363.5,-1218.7,,756.0,,,200.8,4960.0,,False,,,,,True,True,True,,True,,,True,False,
48253,298,505.0,592.0,,,,,498.0,163.1,540.8,,198.0,,,779.3,,,207.0,294.0,,,,,200.0,-134.9,242.8,,-100.0,,,481.3,,,False,,,,,True,True,False,,True,,,False,,
48255,307,415.0,,,,,,452.0,60.9,296.2,,170.0,,,,,,108.0,,,,,,145.0,-246.1,-10.8,,-137.0,,,,,,,,,,,False,False,True,,False,,,,,
48257,3638,6160.0,14916.0,,,,,3284.0,2393.7,3564.6,,5758.5,,,2903.9,4680.0,,2522.0,11278.0,,,,,-354.0,-1244.3,-73.4,,2120.5,,,-734.1,1042.0,,False,,,,,True,True,True,,True,,,True,True,
48259,998,1190.0,6029.0,,,,,756.0,732.4,496.0,,349.0,,,,,,192.0,5031.0,,,,,-242.0,-265.6,-502.0,,-649.0,,,,,,False,,,,,False,False,False,,False,,,,,
48261,6,35.0,,,,,,20.0,14.7,0.8,,5.0,,,,,,29.0,,,,,,14.0,8.7,-5.2,,-1.0,,,,,,,,,,,True,True,True,,True,,,,,
48263,15,20.0,0.0,,,,,10.0,3.4,7.1,,19.0,,,,,,5.0,-15.0,,,,,-5.0,-11.6,-7.9,,4.0,,,,,,False,,,,,False,False,False,,True,,,,,
48265,1208,1975.0,8468.0,,,,,1267.0,815.8,1038.4,,1124.5,,,,,,767.0,7260.0,,,,,59.0,-392.2,-169.6,,-83.5,,,,,,False,,,,,True,True,True,,True,,,,,
48267,60,30.0,0.0,,,,,111.0,5.0,30.6,,6.0,,,,,,-30.0,-60.0,,,,,51.0,-55.0,-29.4,,-54.0,,,,,,False,,,,,False,False,True,,False,,,,,
48269,5,15.0,0.0,,,,,6.0,0.3,2.5,,,,,,,,10.0,-5.0,,,,,1.0,-4.7,-2.5,,,,,,,,True,,,,,True,True,True,,,,,,,
48271,110,390.0,,,,,,222.0,112.8,65.6,,89.0,,,,,,280.0,,,,,,112.0,2.8,-44.4,,-21.0,,,,,,,,,,,True,True,True,,True,,,,,
48273,527,610.0,,,,,,957.0,351.9,596.6,,378.0,,,,,,83.0,,,,,,430.0,-175.1,69.6,,-149.0,,,,,,,,,,,False,False,True,,False,,,,,
48275,73,65.0,,,,,,55.0,2.3,29.4,,29.0,,,,,,-8.0,,,,,,-18.0,-70.7,-43.6,,-44.0,,,,,,,,,,,False,False,False,,False,,,,,
48277,1265,0.0,178.0,,,,,1271.0,5638.8,1267.8,,1941.0,,,215.4,,,-1265.0,-1087.0,,,,,6.0,4373.8,2.8,,676.0,,,-1049.6,,,True,,,,,True,False,True,,True,,,True,,
48279,209,460.0,171.0,,,,,314.0,211.7,127.5,,183.0,,,,,,251.0,-38.0,,,,,105.0,2.7,-81.5,,-26.0,,,,,,True,,,,,True,True,True,,True,,,,,
48281,1162,365.0,455.0,,,,,465.0,388.1,257.3,,302.0,,,,,,-797.0,-707.0,,,,,-697.0,-773.9,-904.7,,-860.0,,,,,,True,,,,,True,True,False,,False,,,,,
48283,132,170.0,0.0,,,,,452.0,240.8,331.0,,250.5,,,,,,38.0,-132.0,,,,,320.0,108.8,199.0,,118.5,,,,,,False,,,,,False,False,False,,False,,,,,
48285,387,495.0,1133.0,,,,,432.0,169.7,236.3,,181.0,,,,,,108.0,746.0,,,,,45.0,-217.3,-150.7,,-206.0,,,,,,False,,,,,True,False,False,,False,,,,,
48287,810,625.0,916.0,,,,,336.0,642.4,316.9,,362.0,,,,,,-185.0,106.0,,,,,-474.0,-167.6,-493.1,,-448.0,,,,,,True,,,,,False,True,False,,False,,,,,
48289,681,230.0,134.0,,,,,335.0,261.9,186.9,,165.0,,,,,,-451.0,-547.0,,,,,-346.0,-419.1,-494.1,,-516.0,,,,,,False,,,,,True,True,False,,False,,,,,
48291,2024,1360.0,4147.0,,,,,2528.0,479.8,1478.3,,1258.0,,,1146.7,,,-664.0,2123.0,,,,,504.0,-1544.2,-545.7,,-766.0,,,-877.3,,,False,,,,,True,False,True,,False,,,False,,
48293,1204,320.0,259.0,,,,,689.0,602.9,345.8,,147.0,,,,,,-884.0,-945.0,,,,,-515.0,-601.1,-858.2,,-1057.0,,,,,,False,,,,,True,True,True,,False,,,,,
48295,49,70.0,,,,,,59.0,125.2,43.2,,31.0,,,,,,21.0,,,,,,10.0,76.2,-5.8,,-18.0,,,,,,,,,,,True,False,True,,True,,,,,
48297,169,345.0,329.0,,,,,329.0,469.8,338.5,,303.0,,,,,,176.0,160.0,,,,,160.0,300.8,169.5,,134.0,,,,,,True,,,,,True,False,True,,True,,,,,
48299,712,310.0,251.0,,,,,488.0,440.9,360.1,,212.0,,,,,,-402.0,-461.0,,,,,-224.0,-271.1,-351.9,,-500.0,,,,,,False,,,,,True,True,True,,False,,,,,
48301,0,0.0,0.0,,,,,0.0,0.0,0.7,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.7,,,,,,,,True,,,,,True,True,False,,,,,,,
48303,3620,9805.0,8427.0,,,,,6609.0,2021.2,5532.8,,6172.0,,,11458.4,3970.0,,6185.0,4807.0,,,,,2989.0,-1598.8,1912.8,,2552.0,,,7838.4,350.0,,True,,,,,True,True,True,,True,,,False,True,
48305,48,200.0,70.0,,,,,133.0,407.6,105.4,,127.0,,,,,,152.0,22.0,,,,,85.0,359.6,57.4,,79.0,,,,,,True,,,,,True,False,True,,True,,,,,
48307,73,10.0,9.0,,,,,214.0,69.0,59.7,,24.0,,,,,,-63.0,-64.0,,,,,141.0,-4.0,-13.3,,-49.0,,,,,,False,,,,,False,True,True,,True,,,,,
