,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
27045,3,6.0,5.5,,4.0,3.0,,,,,,,,17.0,,17.4,10.1,,3.5,1.2,,7.0,5.0,,3.4,5.3,,,,4.0,6.4,11.8,3.0,2.5,,1.0,0.0,,,,,,,,14.0,,14.4,7.1,,0.5,-1.8,,4.0,2.0,,0.4,2.3,,,,1.0,3.4,8.8,True,,True,True,,,,,,,,False,,False,False,,True,True,,False,True,,True,True,,,,True,False,False
27047,23,21.0,21.7,,21.0,19.0,,,,,,,,56.0,,38.2,12.1,,11.5,22.2,13.9,33.0,26.0,,24.9,17.3,,,,24.0,20.4,42.1,-2.0,-1.3,,-2.0,-4.0,,,,,,,,33.0,,15.2,-10.9,,-11.5,-0.8,-9.1,10.0,3.0,,1.9,-5.7,,,,1.0,-2.6,19.1,True,,False,False,,,,,,,,False,,False,False,,False,True,False,False,False,,True,False,,,,True,False,False
27049,19,9.0,10.8,,15.0,15.0,,,,,,,,41.0,,34.5,29.1,,4.8,14.9,32.5,9.0,0.0,,15.4,7.2,,,,13.0,14.2,30.9,-10.0,-8.2,,-4.0,-4.0,,,,,,,,22.0,,15.5,10.1,,-14.2,-4.1,13.5,-10.0,-19.0,,-3.6,-11.8,,,,-6.0,-4.8,11.9,True,,True,True,,,,,,,,False,,False,False,,False,True,False,False,False,,True,False,,,,True,True,False
27051,1,1.0,1.1,,1.0,0.0,,,,,,,,2.0,,4.2,2.2,,1.7,0.3,,,1.0,,1.6,1.7,,,,0.0,2.8,6.0,0.0,0.1,,0.0,-1.0,,,,,,,,1.0,,3.2,1.2,,0.7,-0.7,,,0.0,,0.6,0.7,,,,-1.0,1.8,5.0,False,,True,False,,,,,,,,False,,False,False,,False,False,,,True,,False,False,,,,False,False,False
27053,629,1290.0,1316.0,1049.8,1238.0,1266.0,,,,,,,,1404.0,,1238.4,1054.6,,1084.8,1098.2,1119.9,1316.0,996.0,,1158.3,1254.4,1068.0,,,1328.0,1741.7,1226.7,661.0,687.0,420.8,609.0,637.0,,,,,,,,775.0,,609.4,425.6,,455.8,469.2,490.9,687.0,367.0,,529.3,625.4,439.0,,,699.0,1112.7,597.7,False,True,True,True,,,,,,,,False,,True,True,,True,True,True,False,True,,True,True,True,,,False,False,True
27055,10,10.0,10.7,,9.0,8.0,,,,,,,,13.0,,20.1,11.1,,5.6,8.8,,14.0,9.0,,19.9,9.0,,,,13.0,8.9,17.9,0.0,0.7,,-1.0,-2.0,,,,,,,,3.0,,10.1,1.1,,-4.4,-1.2,,4.0,-1.0,,9.9,-1.0,,,,3.0,-1.1,7.9,False,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,False,,,,False,False,False
27057,6,3.0,3.1,,3.0,0.0,,,,,,,,4.0,,6.5,10.0,,2.4,2.4,,0.0,1.0,,3.3,,,,,3.0,3.1,6.7,-3.0,-2.9,,-3.0,-6.0,,,,,,,,-2.0,,0.5,4.0,,-3.6,-3.6,,-6.0,-5.0,,-2.7,,,,,-3.0,-2.9,0.7,True,,False,False,,,,,,,,True,,True,False,,False,False,,False,False,,True,,,,,False,True,True
27059,16,21.0,23.1,,20.0,14.0,,,,,,,,24.0,,38.4,31.3,,18.2,22.4,11.9,28.0,26.0,,11.9,20.5,,,,21.0,21.2,22.1,5.0,7.1,,4.0,-2.0,,,,,,,,8.0,,22.4,15.3,,2.2,6.4,-4.1,12.0,10.0,,-4.1,4.5,,,,5.0,5.2,6.1,False,,True,True,,,,,,,,False,,False,False,,True,False,True,False,False,,True,True,,,,False,False,False
27061,22,15.0,14.5,,15.0,21.0,,,,,,,,7.0,,40.9,34.9,,6.9,17.2,28.7,,29.0,,22.5,13.1,,,,25.0,18.5,24.4,-7.0,-7.5,,-7.0,-1.0,,,,,,,,-15.0,,18.9,12.9,,-15.1,-4.8,6.7,,7.0,,0.5,-8.9,,,,3.0,-3.5,2.4,False,,False,True,,,,,,,,False,,False,False,,False,True,True,,False,,True,False,,,,True,True,True
27063,5,3.0,3.0,,3.0,0.0,,,,,,,,9.0,,4.0,7.4,,4.4,2.8,,5.0,8.0,,3.4,4.0,,,,4.0,3.9,12.4,-2.0,-2.0,,-2.0,-5.0,,,,,,,,4.0,,-1.0,2.4,,-0.6,-2.2,,0.0,3.0,,-1.6,-1.0,,,,-1.0,-1.1,7.4,True,,False,False,,,,,,,,False,,True,False,,True,False,,True,False,,True,True,,,,True,True,False
27065,11,5.0,4.7,,6.0,7.0,,,,,,,,5.0,,15.5,15.3,,5.2,8.4,,7.0,15.0,,10.1,5.7,,,,4.0,7.9,18.3,-6.0,-6.3,,-5.0,-4.0,,,,,,,,-6.0,,4.5,4.3,,-5.8,-2.6,,-4.0,4.0,,-0.9,-5.3,,,,-7.0,-3.1,7.3,False,,True,True,,,,,,,,False,,True,True,,True,True,,True,True,,True,True,,,,False,True,False
27067,29,40.0,38.9,,39.0,46.0,,,,,,,,85.0,,53.3,49.8,,23.0,40.7,8.0,46.0,42.0,,32.2,33.7,,,,42.0,71.8,79.1,11.0,9.9,,10.0,17.0,,,,,,,,56.0,,24.3,20.8,,-6.0,11.7,-21.0,17.0,13.0,,3.2,4.7,,,,13.0,42.8,50.1,True,,True,False,,,,,,,,False,,False,False,,True,False,False,False,False,,True,True,,,,False,False,False
27069,3,3.0,2.7,,1.0,0.0,,,,,,,,1.0,,0.0,1.1,,1.1,2.0,,0.0,2.0,,1.7,2.4,,,,7.0,2.3,5.8,0.0,-0.3,,-2.0,-3.0,,,,,,,,-2.0,,-3.0,-1.9,,-1.9,-1.0,,-3.0,-1.0,,-1.3,-0.6,,,,4.0,-0.7,2.8,False,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,False,,,,False,False,False
27071,5,4.0,4.4,,3.0,0.0,,,,,,,,1.0,,4.1,6.7,,4.0,3.3,,7.0,13.0,,2.2,3.5,,,,4.0,3.8,6.7,-1.0,-0.6,,-2.0,-5.0,,,,,,,,-4.0,,-0.9,1.7,,-1.0,-1.7,,2.0,8.0,,-2.8,-1.5,,,,-1.0,-1.2,1.7,True,,False,False,,,,,,,,False,,True,False,,False,False,,False,False,,False,False,,,,False,False,False
27073,6,7.0,6.9,,3.0,0.0,,,,,,,,3.0,,7.6,2.5,,2.5,5.1,,11.0,11.0,,2.6,,,,,9.0,6.5,10.6,1.0,0.9,,-3.0,-6.0,,,,,,,,-3.0,,1.6,-3.5,,-3.5,-0.9,,5.0,5.0,,-3.4,,,,,3.0,0.5,4.6,True,,False,False,,,,,,,,False,,False,False,,False,True,,False,False,,False,,,,,False,True,False
27075,10,6.0,5.9,,6.0,,,,,,,,,1.0,,14.8,6.1,,6.3,9.0,,7.0,16.0,,7.0,,,,,10.0,5.1,10.1,-4.0,-4.1,,-4.0,,,,,,,,,-9.0,,4.8,-3.9,,-3.7,-1.0,,-3.0,6.0,,-3.0,,,,,0.0,-4.9,0.1,False,,False,,,,,,,,,False,,False,True,,True,True,,True,False,,True,,,,,True,False,True
27077,4,7.0,7.6,,3.0,,,,,,,,,1.0,,4.6,3.7,,,0.8,,,6.0,,2.1,6.6,,,,11.0,7.0,14.3,3.0,3.6,,-1.0,,,,,,,,,-3.0,,0.6,-0.3,,,-3.2,,,2.0,,-1.9,2.6,,,,7.0,3.0,10.3,False,,True,,,,,,,,,False,,True,True,,,False,,,True,,True,True,,,,False,True,False
27079,26,30.0,36.0,,30.0,36.0,,,,,,,,33.0,,46.2,31.7,,14.7,29.5,44.5,39.0,18.0,,20.2,29.7,,,,32.0,38.3,58.4,4.0,10.0,,4.0,10.0,,,,,,,,7.0,,20.2,5.7,,-11.3,3.5,18.5,13.0,-8.0,,-5.8,3.7,,,,6.0,12.3,32.4,False,,False,False,,,,,,,,False,,False,False,,False,True,False,False,False,,False,True,,,,False,False,False
27081,8,6.0,6.0,,3.0,0.0,,,,,,,,3.0,,1.9,3.7,,3.1,2.5,,5.0,0.0,,0.2,5.8,,,,8.0,8.4,10.1,-2.0,-2.0,,-5.0,-8.0,,,,,,,,-5.0,,-6.1,-4.3,,-4.9,-5.5,,-3.0,-8.0,,-7.8,-2.2,,,,0.0,0.4,2.1,True,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,False,,,,True,True,False
27083,34,64.0,62.5,,54.0,71.0,,,,,,,,44.0,,60.8,13.0,,22.2,42.1,16.6,82.0,5.0,,62.3,54.1,,,,96.0,85.9,49.0,30.0,28.5,,20.0,37.0,,,,,,,,10.0,,26.8,-21.0,,-11.8,8.1,-17.4,48.0,-29.0,,28.3,20.1,,,,62.0,51.9,15.0,True,,True,False,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,False,False,True
27085,34,19.0,17.5,,19.0,14.0,,,,,,,,43.0,,35.1,40.1,,13.6,28.3,39.9,21.0,18.0,,11.7,24.8,,,,20.0,27.3,36.5,-15.0,-16.5,,-15.0,-20.0,,,,,,,,9.0,,1.1,6.1,,-20.4,-5.7,5.9,-13.0,-16.0,,-22.3,-9.2,,,,-14.0,-6.7,2.5,False,,False,False,,,,,,,,True,,True,True,,False,True,True,True,False,,False,True,,,,True,True,True
27087,5,2.0,1.8,,1.0,0.0,,,,,,,,1.0,,0.0,3.1,,0.9,0.7,,3.0,2.0,,1.0,,,,,2.0,2.4,3.8,-3.0,-3.2,,-4.0,-5.0,,,,,,,,-4.0,,-5.0,-1.9,,-4.1,-4.3,,-2.0,-3.0,,-4.0,,,,,-3.0,-2.6,-1.2,False,,False,False,,,,,,,,False,,False,True,,False,False,,True,False,,False,,,,,False,True,True
27089,2,11.0,10.8,,5.0,0.0,,,,,,,,2.0,,24.6,4.9,,1.1,4.3,,,2.0,,6.7,9.5,,,,16.0,13.5,19.7,9.0,8.8,,3.0,-2.0,,,,,,,,0.0,,22.6,2.9,,-0.9,2.3,,,0.0,,4.7,7.5,,,,14.0,11.5,17.7,True,,True,True,,,,,,,,True,,False,True,,True,True,,,True,,True,True,,,,False,False,False
27091,11,19.0,19.6,,14.0,14.0,,,,,,,,26.0,,29.5,10.2,,4.3,10.4,13.4,21.0,1.0,,9.6,16.7,,,,24.0,17.1,40.4,8.0,8.6,,3.0,3.0,,,,,,,,15.0,,18.5,-0.8,,-6.7,-0.6,2.4,10.0,-10.0,,-1.4,5.7,,,,13.0,6.1,29.4,False,,True,True,,,,,,,,False,,False,True,,True,True,True,False,False,,True,True,,,,False,True,False
27093,15,20.0,20.0,,18.0,25.0,,,,,,,,18.0,,29.6,14.1,,9.9,14.2,10.9,,10.0,,12.4,18.6,,,,25.0,22.9,26.0,5.0,5.0,,3.0,10.0,,,,,,,,3.0,,14.6,-0.9,,-5.1,-0.8,-4.1,,-5.0,,-2.6,3.6,,,,10.0,7.9,11.0,False,,True,False,,,,,,,,True,,False,True,,False,True,True,,False,,True,True,,,,False,False,False
27095,18,12.0,13.4,,14.0,18.0,,,,,,,,14.0,,24.9,21.9,,10.5,17.2,16.1,14.0,28.0,,27.7,11.9,,,,16.0,24.5,13.9,-6.0,-4.6,,-4.0,0.0,,,,,,,,-4.0,,6.9,3.9,,-7.5,-0.8,-1.9,-4.0,10.0,,9.7,-6.1,,,,-2.0,6.5,-4.1,True,,True,True,,,,,,,,True,,False,True,,False,True,True,True,False,,False,False,,,,True,False,True
27097,35,18.0,18.8,,18.0,17.0,,,,,,,,27.0,,18.4,25.3,,23.4,26.9,15.2,21.0,62.0,,11.4,17.4,,,,21.0,17.7,17.4,-17.0,-16.2,,-17.0,-18.0,,,,,,,,-8.0,,-16.6,-9.7,,-11.6,-8.1,-19.8,-14.0,27.0,,-23.6,-17.6,,,,-14.0,-17.3,-17.6,True,,False,False,,,,,,,,True,,True,True,,True,True,False,True,False,,False,False,,,,True,False,False
27099,22,32.0,31.3,,31.0,27.0,,,,,,,,83.0,,39.3,21.1,,16.5,34.5,1.4,33.0,31.0,,22.4,31.7,,,,32.0,38.6,63.1,10.0,9.3,,9.0,5.0,,,,,,,,61.0,,17.3,-0.9,,-5.5,12.5,-20.6,11.0,9.0,,0.4,9.7,,,,10.0,16.6,41.1,True,,True,True,,,,,,,,False,,False,True,,True,False,False,False,True,,True,True,,,,False,False,False
27101,4,4.0,2.9,,3.0,0.0,,,,,,,,4.0,,3.9,6.6,,0.3,3.2,6.3,10.0,9.0,,0.5,3.6,,,,4.0,5.3,11.1,0.0,-1.1,,-1.0,-4.0,,,,,,,,0.0,,-0.1,2.6,,-3.7,-0.8,2.3,6.0,5.0,,-3.5,-0.4,,,,0.0,1.3,7.1,False,,False,False,,,,,,,,True,,False,False,,False,False,False,False,False,,False,False,,,,True,False,False
27103,19,19.0,16.1,,19.0,21.0,,,,,,,,48.0,,29.5,32.5,,6.8,17.8,42.4,21.0,13.0,,8.9,18.5,,,,23.0,33.0,33.1,0.0,-2.9,,0.0,2.0,,,,,,,,29.0,,10.5,13.5,,-12.2,-1.2,23.4,2.0,-6.0,,-10.1,-0.5,,,,4.0,14.0,14.1,False,,True,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,False,False
27105,18,33.0,33.0,,29.0,0.0,,,,,,,,55.0,,34.3,20.2,,10.7,29.3,1.1,14.0,0.0,,42.3,26.4,,,,0.0,39.2,64.6,15.0,15.0,,11.0,-18.0,,,,,,,,37.0,,16.3,2.2,,-7.3,11.3,-16.9,-4.0,-18.0,,24.3,8.4,,,,-18.0,21.2,46.6,False,,True,False,,,,,,,,False,,False,True,,True,True,False,True,False,,False,True,,,,False,False,False
27107,1,2.0,2.6,,2.0,0.0,,,,,,,,2.0,,8.5,3.4,,2.3,2.0,,,1.0,,0.1,2.2,,,,1.0,4.1,9.3,1.0,1.6,,1.0,-1.0,,,,,,,,1.0,,7.5,2.4,,1.3,1.0,,,0.0,,-0.9,1.2,,,,0.0,3.1,8.3,False,,False,False,,,,,,,,False,,False,False,,False,True,,,True,,True,False,,,,True,False,False
27109,57,95.0,92.7,,86.0,116.0,,,,,,,,245.0,,61.0,78.7,,55.4,87.9,57.1,118.0,91.0,,56.4,86.5,86.0,,,118.0,129.1,104.5,38.0,35.7,,29.0,59.0,,,,,,,,188.0,,4.0,21.7,,-1.6,30.9,0.1,61.0,34.0,,-0.6,29.5,29.0,,,61.0,72.1,47.5,True,,True,False,,,,,,,,False,,True,True,,True,True,True,False,True,,True,True,True,,,False,False,False
27111,20,38.0,36.5,,36.0,50.0,,,,,,,,68.0,,46.7,62.6,,14.8,32.1,40.5,48.0,12.0,,34.8,33.3,,,,44.0,59.2,26.1,18.0,16.5,,16.0,30.0,,,,,,,,48.0,,26.7,42.6,,-5.2,12.1,20.5,28.0,-8.0,,14.8,13.3,,,,24.0,39.2,6.1,True,,True,False,,,,,,,,False,,False,False,,True,True,False,False,True,,True,True,,,,False,False,True
27113,3,14.0,15.3,,10.0,19.0,,,,,,,,6.0,,13.5,7.7,,4.7,10.2,5.8,19.0,10.0,,8.6,11.8,,,,23.0,14.4,19.1,11.0,12.3,,7.0,16.0,,,,,,,,3.0,,10.5,4.7,,1.7,7.2,2.8,16.0,7.0,,5.6,8.8,,,,20.0,11.4,16.1,False,,True,False,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,False,False,False
27115,15,12.0,11.7,,12.0,7.0,,,,,,,,12.0,,21.3,19.6,,9.6,18.6,6.7,11.0,26.0,,26.7,9.7,,,,12.0,10.1,16.5,-3.0,-3.3,,-3.0,-8.0,,,,,,,,-3.0,,6.3,4.6,,-5.4,3.6,-8.3,-4.0,11.0,,11.7,-5.3,,,,-3.0,-4.9,1.5,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,False,True
27117,3,13.0,12.4,,9.0,1.0,,,,,,,,14.0,,15.7,12.8,,4.7,8.7,0.0,19.0,4.0,,0.1,11.8,,,,17.0,20.0,18.7,10.0,9.4,,6.0,-2.0,,,,,,,,11.0,,12.7,9.8,,1.7,5.7,-3.0,16.0,1.0,,-3.0,8.8,,,,14.0,17.0,15.7,True,,True,True,,,,,,,,False,,False,True,,True,True,True,False,True,,True,True,,,,False,False,False
27119,16,24.0,25.2,,23.0,20.0,,,,,,,,16.0,,48.8,33.6,,14.8,23.3,29.7,33.0,29.0,,41.9,22.9,,,,27.0,28.3,38.7,8.0,9.2,,7.0,4.0,,,,,,,,0.0,,32.8,17.6,,-1.2,7.3,13.7,17.0,13.0,,25.9,6.9,,,,11.0,12.3,22.7,False,,True,True,,,,,,,,True,,False,False,,True,True,False,False,False,,False,True,,,,False,False,False
27121,7,6.0,6.3,,5.0,1.0,,,,,,,,6.0,,12.6,8.1,,3.1,4.3,,7.0,4.0,,5.2,4.9,,,,5.0,8.5,12.8,-1.0,-0.7,,-2.0,-6.0,,,,,,,,-1.0,,5.6,1.1,,-3.9,-2.7,,0.0,-3.0,,-1.8,-2.1,,,,-2.0,1.5,5.8,True,,False,False,,,,,,,,False,,False,False,,False,False,,True,False,,False,False,,,,False,False,False
27123,413,504.0,512.6,481.9,453.0,445.0,,,,,,,,587.0,,552.5,332.3,,453.3,512.3,50.2,526.0,248.0,,325.1,432.2,448.0,,,540.0,667.6,550.2,91.0,99.6,68.9,40.0,32.0,,,,,,,,174.0,,139.5,-80.7,,40.3,99.3,-362.8,113.0,-165.0,,-87.9,19.2,35.0,,,127.0,254.6,137.2,False,True,True,True,,,,,,,,False,,False,True,,True,False,False,False,False,,True,True,True,,,False,False,False
27125,5,4.0,4.2,,2.0,0.0,,,,,,,,0.0,,7.5,2.8,,1.7,2.0,,7.0,3.0,,0.9,,,,,4.0,3.9,9.9,-1.0,-0.8,,-3.0,-5.0,,,,,,,,-5.0,,2.5,-2.2,,-3.3,-3.0,,2.0,-2.0,,-4.1,,,,,-1.0,-1.1,4.9,True,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,,,,,False,False,False
27127,8,21.0,20.7,,15.0,18.0,,,,,,,,12.0,,17.2,9.8,,3.9,9.6,,20.0,4.0,,0.0,18.6,,,,22.0,24.7,19.4,13.0,12.7,,7.0,10.0,,,,,,,,4.0,,9.2,1.8,,-4.1,1.6,,12.0,-4.0,,-8.0,10.6,,,,14.0,16.7,11.4,True,,True,True,,,,,,,,True,,True,True,,True,True,,True,True,,True,True,,,,False,False,True
27129,12,13.0,12.2,,12.0,8.0,,,,,,,,10.0,,33.9,10.7,,8.3,13.2,,14.0,12.0,,14.8,11.6,,,,18.0,12.6,17.3,1.0,0.2,,0.0,-4.0,,,,,,,,-2.0,,21.9,-1.3,,-3.7,1.2,,2.0,0.0,,2.8,-0.4,,,,6.0,0.6,5.3,True,,True,False,,,,,,,,False,,False,False,,False,False,,False,True,,False,True,,,,False,True,False
27131,32,49.0,47.1,,46.0,49.0,,,,,,,,101.0,,41.4,33.0,,20.6,48.1,33.9,50.0,16.0,,44.1,45.6,,,,47.0,56.5,70.0,17.0,15.1,,14.0,17.0,,,,,,,,69.0,,9.4,1.0,,-11.4,16.1,1.9,18.0,-16.0,,12.1,13.6,,,,15.0,24.5,38.0,True,,True,False,,,,,,,,False,,True,True,,True,True,True,False,True,,True,True,,,,True,False,False
27133,15,12.0,11.9,,8.0,2.0,,,,,,,,13.0,,8.2,10.3,,3.5,8.0,6.1,14.0,12.0,,1.3,10.3,,,,12.0,13.1,17.8,-3.0,-3.1,,-7.0,-13.0,,,,,,,,-2.0,,-6.8,-4.7,,-11.5,-7.0,-8.9,-1.0,-3.0,,-13.7,-4.7,,,,-3.0,-1.9,2.8,False,,False,False,,,,,,,,True,,False,False,,False,False,False,True,False,,False,False,,,,False,True,True
27135,25,8.0,8.0,,9.0,7.0,,,,,,,,9.0,,15.9,12.3,,10.3,14.0,,7.0,18.0,,25.9,8.4,,,,9.0,10.2,13.5,-17.0,-17.0,,-16.0,-18.0,,,,,,,,-16.0,,-9.1,-12.7,,-14.7,-11.0,,-18.0,-7.0,,0.9,-16.6,,,,-16.0,-14.8,-11.5,False,,True,False,,,,,,,,True,,True,True,,True,True,,False,True,,True,True,,,,True,True,True
27137,146,121.0,123.4,,127.0,133.0,,,,,,,,82.0,,147.1,276.5,,131.2,140.0,149.2,142.0,,,127.3,122.0,126.0,,,134.0,163.8,59.1,-25.0,-22.6,,-19.0,-13.0,,,,,,,,-64.0,,1.1,130.5,,-14.8,-6.0,3.2,-4.0,,,-18.7,-24.0,-20.0,,,-12.0,17.8,-86.9,True,,True,True,,,,,,,,False,,True,False,,True,True,True,True,,,True,True,True,,,True,True,False
27139,83,198.0,197.2,,185.0,237.0,,,,,,,,185.0,,233.0,146.4,,174.9,158.7,146.0,223.0,101.0,,125.9,198.2,164.0,,,211.0,284.5,232.9,115.0,114.2,,102.0,154.0,,,,,,,,102.0,,150.0,63.4,,91.9,75.7,63.0,140.0,18.0,,42.9,115.2,81.0,,,128.0,201.5,149.9,True,,True,False,,,,,,,,True,,False,True,,True,True,True,False,True,,True,False,True,,,False,False,False
27141,51,64.0,64.8,,64.0,76.0,,,,,,,,91.0,,66.8,100.4,,48.6,68.5,60.0,71.0,28.0,,48.9,63.8,,,,72.0,78.3,71.2,13.0,13.8,,13.0,25.0,,,,,,,,40.0,,15.8,49.4,,-2.4,17.5,9.0,20.0,-23.0,,-2.1,12.8,,,,21.0,27.3,20.2,False,,False,False,,,,,,,,False,,False,False,,True,False,True,False,False,,True,True,,,,False,False,False
27143,7,21.0,20.1,,14.0,26.0,,,,,,,,14.0,,10.4,14.1,,11.4,12.1,14.8,25.0,4.0,,7.7,19.0,,,,23.0,26.2,8.7,14.0,13.1,,7.0,19.0,,,,,,,,7.0,,3.4,7.1,,4.4,5.1,7.8,18.0,-3.0,,0.7,12.0,,,,16.0,19.2,1.7,True,,True,False,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,False,False,True
27145,115,186.0,195.7,,194.0,207.0,,,,,,,,350.0,,178.8,131.4,,182.4,227.4,38.9,243.0,225.0,,278.2,193.0,219.0,,,188.0,204.1,305.1,71.0,80.7,,79.0,92.0,,,,,,,,235.0,,63.8,16.4,,67.4,112.4,-76.1,128.0,110.0,,163.2,78.0,104.0,,,73.0,89.1,190.1,False,,False,False,,,,,,,,False,,True,True,,True,False,False,False,False,,False,False,False,,,False,False,False
27147,33,40.0,40.3,,40.0,54.0,,,,,,,,56.0,,62.8,33.6,,27.9,38.4,22.8,53.0,29.0,,41.0,38.1,,,,45.0,42.9,73.2,7.0,7.3,,7.0,21.0,,,,,,,,23.0,,29.8,0.6,,-5.1,5.4,-10.2,20.0,-4.0,,8.0,5.1,,,,12.0,9.9,40.2,False,,False,False,,,,,,,,False,,False,True,,True,True,False,False,True,,False,True,,,,False,False,False
27149,14,33.0,33.2,,33.0,37.0,,,,,,,,16.0,,59.5,7.7,,4.6,18.9,,,1.0,,34.6,,,,,46.0,32.5,21.4,19.0,19.2,,19.0,23.0,,,,,,,,2.0,,45.5,-6.3,,-9.4,4.9,,,-13.0,,20.6,,,,,32.0,18.5,7.4,False,,False,False,,,,,,,,True,,False,True,,True,True,,,True,,False,,,,,False,True,True
27151,20,9.0,8.3,,8.0,,,,,,,,,8.0,,13.7,6.4,,2.0,2.5,,7.0,0.0,,1.8,8.6,,,,11.0,10.5,21.2,-11.0,-11.7,,-12.0,,,,,,,,,-12.0,,-6.3,-13.6,,-18.0,-17.5,,-13.0,-20.0,,-18.2,-11.4,,,,-9.0,-9.5,1.2,False,,False,,,,,,,,,False,,True,False,,False,False,,False,False,,False,False,,,,True,True,True
27153,7,9.0,9.6,,7.0,0.0,,,,,,,,33.0,,6.6,10.6,,2.4,8.1,3.2,20.0,12.0,,6.3,7.6,,,,9.0,13.0,22.8,2.0,2.6,,0.0,-7.0,,,,,,,,26.0,,-0.4,3.6,,-4.6,1.1,-3.8,13.0,5.0,,-0.7,0.6,,,,2.0,6.0,15.8,False,,True,False,,,,,,,,False,,True,False,,False,True,False,False,False,,True,True,,,,False,False,False
27155,7,0.0,0.0,,0.0,0.0,,,,,,,,2.0,,0.0,0.7,,3.4,3.2,,0.0,13.0,,1.8,,,,,0.0,2.0,3.7,-7.0,-7.0,,-7.0,-7.0,,,,,,,,-5.0,,-7.0,-6.3,,-3.6,-3.8,,-7.0,6.0,,-5.2,,,,,-7.0,-5.0,-3.3,False,,False,False,,,,,,,,True,,True,True,,True,True,,False,True,,True,,,,,False,True,True
27157,14,11.0,10.7,,11.0,13.0,,,,,,,,18.0,,16.5,20.9,,5.7,10.6,16.2,14.0,7.0,,5.7,8.5,,,,13.0,13.3,16.3,-3.0,-3.3,,-3.0,-1.0,,,,,,,,4.0,,2.5,6.9,,-8.3,-3.4,2.2,0.0,-7.0,,-8.3,-5.5,,,,-1.0,-0.7,2.3,False,,False,True,,,,,,,,False,,True,False,,False,False,True,True,False,,False,False,,,,True,True,True
27159,7,3.0,2.3,,2.0,2.0,,,,,,,,7.0,,0.0,7.8,,2.5,3.3,,4.0,1.0,,5.9,2.4,,,,4.0,3.8,4.6,-4.0,-4.7,,-5.0,-5.0,,,,,,,,0.0,,-7.0,0.8,,-4.5,-3.7,,-3.0,-6.0,,-1.1,-4.6,,,,-3.0,-3.2,-2.4,False,,False,False,,,,,,,,True,,False,True,,False,True,,True,False,,True,False,,,,True,True,True
