,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,Google_Harvard-CPF,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
37089,302,333.0,323.6,,291.0,472.0,,,,,,184.4,,,317.0,,367.7,411.2,,289.1,288.1,143.9,603.0,279.0,,77.3,,234.6,,,,400.0,303.9,202.3,31.0,21.6,,-11.0,170.0,,,,,,-117.6,,,15.0,,65.7,109.2,,-12.9,-13.9,-158.1,301.0,-23.0,,-224.7,,-67.4,,,,98.0,1.9,-99.7,True,,True,False,,,,,,False,,,True,,False,False,,True,True,False,False,True,,False,,False,,,,False,True,False
37091,81,198.0,210.6,,146.0,105.0,,,,,,130.5,,,130.0,,240.4,93.4,,100.2,156.7,20.6,242.0,0.0,,146.8,,196.2,,,,174.0,141.2,,117.0,129.6,,65.0,24.0,,,,,,49.5,,,49.0,,159.4,12.4,,19.2,75.7,-60.4,161.0,-81.0,,65.8,,115.2,,,,93.0,60.2,,False,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,True,,True,,True,,,,True,True,
37093,259,285.0,295.5,,276.0,201.0,,,,,,196.7,,,228.0,,317.6,221.8,,178.3,276.6,231.1,549.0,127.0,,308.4,,239.6,,,,192.0,282.9,585.8,26.0,36.5,,17.0,-58.0,,,,,,-62.3,,,-31.0,,58.6,-37.2,,-80.7,17.6,-27.9,290.0,-132.0,,49.4,,-19.4,,,,-67.0,23.9,326.8,False,,True,False,,,,,,False,,,False,,False,False,,False,True,False,False,False,,False,,True,,,,False,True,False
37095,48,3.0,2.4,,3.0,5.0,,,,,,24.2,,,9.0,,8.3,8.0,,1.1,6.7,0.0,,10.0,,0.1,,29.3,,,,2.0,20.2,27.2,-45.0,-45.6,,-45.0,-43.0,,,,,,-23.8,,,-39.0,,-39.7,-40.0,,-46.9,-41.3,-48.0,,-38.0,,-47.9,,-18.7,,,,-46.0,-27.8,-20.8,False,,False,True,,,,,,True,,,True,,True,True,,False,True,False,,True,,False,,True,,,,False,True,True
37097,448,1245.0,1237.5,,610.0,178.0,,,,,,392.0,,,610.0,,1452.9,491.3,,993.0,377.8,377.1,2036.0,5765.0,,219.0,,989.8,,,,2096.0,1083.3,,797.0,789.5,,162.0,-270.0,,,,,,-56.0,,,162.0,,1004.9,43.3,,545.0,-70.2,-70.9,1588.0,5317.0,,-229.0,,541.8,,,,1648.0,635.3,,True,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,False,,True,,True,,,,False,True,
37099,181,357.0,364.8,,153.0,0.0,,,,,,105.8,,,164.0,,406.3,173.4,,178.5,71.5,45.3,,844.0,,44.0,,211.0,,,,749.0,237.3,,176.0,183.8,,-28.0,-181.0,,,,,,-75.2,,,-17.0,,225.3,-7.6,,-2.5,-109.5,-135.7,,663.0,,-137.0,,30.0,,,,568.0,56.3,,False,,True,False,,,,,,True,,,True,,False,True,,True,True,True,,False,,True,,True,,,,False,True,
37101,598,789.0,827.4,,510.0,239.0,,,,,,394.0,,,528.0,,837.2,630.1,,505.7,439.6,166.9,1295.0,930.0,,297.9,,550.2,1197.0,,,1133.0,639.8,,191.0,229.4,,-88.0,-359.0,,,,,,-204.0,,,-70.0,,239.2,32.1,,-92.3,-158.4,-431.1,697.0,332.0,,-300.1,,-47.8,599.0,,,535.0,41.8,,False,,True,False,,,,,,False,,,True,,False,True,,True,True,False,False,False,,False,,True,False,,,False,True,
37103,22,42.0,37.8,,18.0,0.0,,,,,,22.7,,,18.0,,53.5,17.6,,1.2,17.6,8.2,60.0,173.0,,6.9,,40.9,,,,93.0,25.6,,20.0,15.8,,-4.0,-22.0,,,,,,0.7,,,-4.0,,31.5,-4.4,,-20.8,-4.4,-13.8,38.0,151.0,,-15.1,,18.9,,,,71.0,3.6,,True,,True,False,,,,,,True,,,True,,False,True,,False,True,True,False,False,,True,,True,,,,False,True,
37105,296,198.0,197.5,,147.0,183.0,,,,,,160.4,,,123.0,,236.3,209.0,,90.7,159.6,46.5,350.0,188.0,,142.0,,159.2,,,,243.0,165.8,59.7,-98.0,-98.5,,-149.0,-113.0,,,,,,-135.6,,,-173.0,,-59.7,-87.0,,-205.3,-136.4,-249.5,54.0,-108.0,,-154.0,,-136.8,,,,-53.0,-130.2,-236.3,False,,False,False,,,,,,False,,,False,,True,True,,False,False,False,True,False,,False,,False,,,,True,False,False
37107,248,204.0,199.1,,152.0,50.0,,,,,,177.5,,,199.0,,242.3,170.6,,109.6,134.4,112.6,357.0,1010.0,,67.3,,177.1,,,,246.0,189.6,237.3,-44.0,-48.9,,-96.0,-198.0,,,,,,-70.5,,,-49.0,,-5.7,-77.4,,-138.4,-113.6,-135.4,109.0,762.0,,-180.7,,-70.9,,,,-2.0,-58.4,-10.7,False,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,False,,False,,,,True,False,True
37109,486,486.0,457.0,,447.0,542.0,,,,,,330.5,,,275.0,,502.6,282.3,,242.7,491.0,255.4,649.0,28.0,,513.3,,331.8,,,,487.0,473.3,2045.5,0.0,-29.0,,-39.0,56.0,,,,,,-155.5,,,-211.0,,16.6,-203.7,,-243.3,5.0,-230.6,163.0,-458.0,,27.3,,-154.2,,,,1.0,-12.7,1559.5,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,False,,False,,False,,,,False,False,False
37111,189,297.0,311.4,,170.0,115.0,,,,,,118.6,,,175.0,,343.8,97.6,,193.9,102.0,95.0,461.0,547.0,,13.6,,225.0,,,,444.0,230.6,,108.0,122.4,,-19.0,-74.0,,,,,,-70.4,,,-14.0,,154.8,-91.4,,4.9,-87.0,-94.0,272.0,358.0,,-175.4,,36.0,,,,255.0,41.6,,False,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,False,,False,,True,,,,False,True,
37113,107,42.0,41.0,,42.0,42.0,,,,,,52.1,,,123.0,,56.4,114.2,,11.0,46.9,44.2,172.0,13.0,,22.9,,27.9,,,,61.0,32.8,99.4,-65.0,-66.0,,-65.0,-65.0,,,,,,-54.9,,,16.0,,-50.6,7.2,,-96.0,-60.1,-62.8,65.0,-94.0,,-84.1,,-79.1,,,,-46.0,-74.2,-7.6,False,,False,False,,,,,,True,,,True,,True,True,,False,True,True,False,False,,False,,False,,,,True,False,True
37115,36,42.0,41.7,,39.0,19.0,,,,,,23.9,,,62.0,,39.7,88.4,,33.7,42.5,34.6,44.0,59.0,,10.2,,35.5,,,,34.0,37.0,,6.0,5.7,,3.0,-17.0,,,,,,-12.1,,,26.0,,3.7,52.4,,-2.3,6.5,-1.4,8.0,23.0,,-25.8,,-0.5,,,,-2.0,1.0,,True,,True,False,,,,,,False,,,False,,True,False,,True,False,True,False,False,,False,,True,,,,True,True,
37117,129,114.0,110.6,,78.0,50.0,,,,,,71.2,,,75.0,,154.9,84.4,,82.7,79.0,44.3,207.0,259.0,,63.8,,104.9,,,,149.0,98.2,212.4,-15.0,-18.4,,-51.0,-79.0,,,,,,-57.8,,,-54.0,,25.9,-44.6,,-46.3,-50.0,-84.7,78.0,130.0,,-65.2,,-24.1,,,,20.0,-30.8,83.4,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,False,,False,,False,,,,False,False,False
37119,2712,3444.0,3316.4,2665.7,2813.0,6468.0,,,,,,1344.3,,,2803.0,,3198.9,1815.9,,3357.7,2624.1,341.9,5745.0,1788.0,,1347.4,,2389.9,4110.0,,,3992.0,3302.0,,732.0,604.4,-46.3,101.0,3756.0,,,,,,-1367.7,,,91.0,,486.9,-896.1,,645.7,-87.9,-2370.1,3033.0,-924.0,,-1364.6,,-322.1,1398.0,,,1280.0,590.0,,True,True,True,False,,,,,,False,,,True,,True,False,,True,True,False,False,False,,False,,True,False,,,False,True,
37121,31,147.0,161.4,,43.0,1.0,,,,,,14.8,,,40.0,,179.2,32.0,,184.6,37.6,3.7,,461.0,,0.0,,79.4,,,,279.0,16.4,,116.0,130.4,,12.0,-30.0,,,,,,-16.2,,,9.0,,148.2,1.0,,153.6,6.6,-27.3,,430.0,,-31.0,,48.4,,,,248.0,-14.6,,False,,True,True,,,,,,True,,,True,,False,True,,False,True,True,,False,,True,,True,,,,False,True,
37123,92,81.0,81.5,,64.0,50.0,,,,,,134.4,,,143.0,,83.7,59.5,,21.1,59.0,0.7,61.0,111.0,,3.0,,64.3,,,,39.0,83.9,311.5,-11.0,-10.5,,-28.0,-42.0,,,,,,42.4,,,51.0,,-8.3,-32.5,,-70.9,-33.0,-91.3,-31.0,19.0,,-89.0,,-27.7,,,,-53.0,-8.1,219.5,True,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,False,,False,,,,False,True,False
37125,424,438.0,432.6,,333.0,171.0,,,,,,242.4,,,222.0,,423.3,321.5,,317.7,282.6,299.8,715.0,1420.0,,546.0,,314.6,,,,550.0,379.0,,14.0,8.6,,-91.0,-253.0,,,,,,-181.6,,,-202.0,,-0.7,-102.5,,-106.3,-141.4,-124.2,291.0,996.0,,122.0,,-109.4,,,,126.0,-45.0,,True,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,False,,False,,,,False,False,
37127,687,723.0,730.6,,488.0,873.0,,,,,,552.9,,,282.0,,695.8,456.1,,333.3,547.8,342.8,1150.0,0.0,,339.4,,532.0,,,,619.0,615.9,1683.3,36.0,43.6,,-199.0,186.0,,,,,,-134.1,,,-405.0,,8.8,-230.9,,-353.7,-139.2,-344.2,463.0,-687.0,,-347.6,,-155.0,,,,-68.0,-71.1,996.3,False,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,False,,False,,,,False,False,False
37129,554,1179.0,1149.3,,845.0,137.0,,,,,,928.0,,,438.0,,1309.6,645.8,,1120.0,570.1,693.4,2168.0,1886.0,,63.1,,767.5,1018.0,,,1406.0,1121.1,,625.0,595.3,,291.0,-417.0,,,,,,374.0,,,-116.0,,755.6,91.8,,566.0,16.1,139.4,1614.0,1332.0,,-490.9,,213.5,464.0,,,852.0,567.1,,True,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,False,,True,,True,True,,,False,True,
37131,65,147.0,146.0,,59.0,21.0,,,,,,42.5,,,45.0,,167.2,32.1,,78.7,59.0,19.3,185.0,253.0,,14.5,,95.8,,,,155.0,39.9,,82.0,81.0,,-6.0,-44.0,,,,,,-22.5,,,-20.0,,102.2,-32.9,,13.7,-6.0,-45.7,120.0,188.0,,-50.5,,30.8,,,,90.0,-25.1,,True,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,False,,True,,True,,,,False,True,
37133,684,1065.0,1043.0,,763.0,273.0,,,,,,478.3,,,782.0,,1270.5,582.2,,935.4,431.8,543.5,1847.0,2237.0,,288.2,,698.3,,,,1908.0,947.2,,381.0,359.0,,79.0,-411.0,,,,,,-205.7,,,98.0,,586.5,-101.8,,251.4,-252.2,-140.5,1163.0,1553.0,,-395.8,,14.3,,,,1224.0,263.2,,True,,True,False,,,,,,True,,,True,,False,True,,True,True,True,False,False,,False,,True,,,,False,True,
37135,247,249.0,274.6,,225.0,80.0,,,,,,421.8,,,410.0,,208.3,269.3,,162.9,246.8,522.0,160.0,97.0,,9.3,,363.2,107.0,,,180.0,214.3,224.1,2.0,27.6,,-22.0,-167.0,,,,,,174.8,,,163.0,,-38.7,22.3,,-84.1,-0.2,275.0,-87.0,-150.0,,-237.7,,116.2,-140.0,,,-67.0,-32.7,-22.9,False,,False,False,,,,,,False,,,False,,False,False,,False,True,False,False,False,,False,,False,False,,,False,False,False
37137,29,123.0,79.5,,45.0,40.0,,,,,,49.9,,,14.0,,140.9,31.9,,48.0,42.0,0.0,,343.0,,15.5,,130.0,,,,156.0,68.0,,94.0,50.5,,16.0,11.0,,,,,,20.9,,,-15.0,,111.9,2.9,,19.0,13.0,-29.0,,314.0,,-13.5,,101.0,,,,127.0,39.0,,True,,True,True,,,,,,True,,,True,,False,True,,True,True,True,,False,,True,,False,,,,False,True,
37139,108,126.0,121.5,,102.0,81.0,,,,,,135.9,,,179.0,,99.0,100.5,,41.7,92.9,155.8,131.0,0.0,,66.7,,141.1,,,,203.0,101.7,,18.0,13.5,,-6.0,-27.0,,,,,,27.9,,,71.0,,-9.0,-7.5,,-66.3,-15.1,47.8,23.0,-108.0,,-41.3,,33.1,,,,95.0,-6.3,,True,,True,False,,,,,,False,,,False,,True,True,,False,True,False,False,False,,False,,False,,,,False,True,
37141,215,204.0,202.5,,195.0,176.0,,,,,,143.6,,,201.0,,195.8,277.9,,97.4,217.4,120.3,429.0,86.0,,216.3,,153.4,,,,208.0,190.5,489.3,-11.0,-12.5,,-20.0,-39.0,,,,,,-71.4,,,-14.0,,-19.2,62.9,,-117.6,2.4,-94.7,214.0,-129.0,,1.3,,-61.6,,,,-7.0,-24.5,274.3,False,,False,False,,,,,,False,,,False,,False,False,,False,True,False,False,False,,True,,False,,,,True,False,False
37143,36,48.0,46.7,,36.0,23.0,,,,,,30.3,,,33.0,,41.0,32.8,,5.2,33.7,39.8,63.0,15.0,,31.6,,49.2,,,,55.0,26.8,,12.0,10.7,,0.0,-13.0,,,,,,-5.7,,,-3.0,,5.0,-3.2,,-30.8,-2.3,3.8,27.0,-21.0,,-4.4,,13.2,,,,19.0,-9.2,,True,,True,False,,,,,,True,,,True,,True,True,,False,True,True,False,False,,True,,False,,,,False,True,
37145,112,75.0,69.3,,68.0,53.0,,,,,,93.5,,,52.0,,100.7,120.9,,26.8,87.6,109.0,71.0,3.0,,38.2,,67.9,,,,105.0,77.3,355.0,-37.0,-42.7,,-44.0,-59.0,,,,,,-18.5,,,-60.0,,-11.3,8.9,,-85.2,-24.4,-3.0,-41.0,-109.0,,-73.8,,-44.1,,,,-7.0,-34.7,243.0,False,,False,False,,,,,,True,,,False,,True,True,,False,True,True,False,False,,False,,False,,,,True,True,False
37147,845,1191.0,1128.8,,804.0,173.0,,,,,,1563.4,,,624.0,,1197.5,831.4,,738.3,881.4,4.4,1527.0,862.0,,467.0,,1056.8,859.0,,,1040.0,1074.5,,346.0,283.8,,-41.0,-672.0,,,,,,718.4,,,-221.0,,352.5,-13.6,,-106.7,36.4,-840.6,682.0,17.0,,-378.0,,211.8,14.0,,,195.0,229.5,,True,,True,False,,,,,,False,,,True,,False,True,,True,True,False,False,True,,False,,True,True,,,True,True,
37149,54,162.0,166.6,,55.0,3.0,,,,,,38.3,,,36.0,,208.4,33.2,,84.0,37.6,40.9,58.0,992.0,,11.5,,113.1,,,,349.0,80.4,,108.0,112.6,,1.0,-51.0,,,,,,-15.7,,,-18.0,,154.4,-20.8,,30.0,-16.4,-13.1,4.0,938.0,,-42.5,,59.1,,,,295.0,26.4,,False,,True,True,,,,,,True,,,True,,False,True,,True,True,True,True,False,,True,,True,,,,False,True,
37151,601,528.0,531.4,,375.0,94.0,,,,,,231.9,,,452.0,,576.2,341.8,,349.2,325.6,112.0,839.0,629.0,,217.5,,392.7,631.0,,,697.0,457.5,,-73.0,-69.6,,-226.0,-507.0,,,,,,-369.1,,,-149.0,,-24.8,-259.2,,-251.8,-275.4,-489.0,238.0,28.0,,-383.5,,-208.3,30.0,,,96.0,-143.5,,True,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,True,,False,,False,True,,,False,False,
37153,263,342.0,340.9,,232.0,273.0,,,,,,211.5,,,192.0,,414.5,279.8,,193.2,248.0,99.2,531.0,222.0,,109.5,,262.0,,,,266.0,337.2,,79.0,77.9,,-31.0,10.0,,,,,,-51.5,,,-71.0,,151.5,16.8,,-69.8,-15.0,-163.8,268.0,-41.0,,-153.5,,-1.0,,,,3.0,74.2,,True,,True,True,,,,,,True,,,True,,False,True,,True,True,False,False,True,,False,,True,,,,True,True,
37155,1019,798.0,745.8,,682.0,2056.0,,,,,,730.2,,,508.0,,823.8,672.2,,656.7,609.3,0.4,1103.0,964.0,,422.2,,721.2,717.0,,,540.0,703.6,900.2,-221.0,-273.2,,-337.0,1037.0,,,,,,-288.8,,,-511.0,,-195.2,-346.8,,-362.3,-409.7,-1018.6,84.0,-55.0,,-596.8,,-297.8,-302.0,,,-479.0,-315.4,-118.8,False,,False,False,,,,,,False,,,False,,True,False,,False,False,False,True,True,,False,,False,False,,,False,False,True
37157,426,333.0,310.8,,259.0,81.0,,,,,,427.1,,,118.0,,253.8,388.2,,219.8,323.0,339.2,414.0,34.0,,168.8,,340.3,,,,277.0,282.1,957.2,-93.0,-115.2,,-167.0,-345.0,,,,,,1.1,,,-308.0,,-172.2,-37.8,,-206.2,-103.0,-86.8,-12.0,-392.0,,-257.2,,-85.7,,,,-149.0,-143.9,531.2,False,,False,False,,,,,,True,,,False,,False,True,,False,False,True,True,False,,False,,True,,,,False,False,False
37159,493,597.0,609.7,,425.0,149.0,,,,,,389.7,,,393.0,,567.0,571.2,,389.3,496.3,279.6,1016.0,304.0,,329.2,,464.1,646.0,,,662.0,508.0,212.3,104.0,116.7,,-68.0,-344.0,,,,,,-103.3,,,-100.0,,74.0,78.2,,-103.7,3.3,-213.4,523.0,-189.0,,-163.8,,-28.9,153.0,,,169.0,15.0,-280.7,False,,True,False,,,,,,True,,,True,,True,True,,True,True,False,False,False,,False,,True,False,,,False,True,False
37161,332,276.0,273.8,,208.0,532.0,,,,,,192.7,,,262.0,,212.6,281.6,,131.4,208.5,100.5,445.0,79.0,,101.7,,190.2,,,,228.0,118.4,,-56.0,-58.2,,-124.0,200.0,,,,,,-139.3,,,-70.0,,-119.4,-50.4,,-200.6,-123.5,-231.5,113.0,-253.0,,-230.3,,-141.8,,,,-104.0,-213.6,,False,,False,False,,,,,,False,,,False,,False,True,,False,False,False,False,False,,False,,False,,,,False,False,
37163,290,1419.0,1464.2,,392.0,295.0,,,,,,238.2,,,390.0,,1577.1,298.8,,1264.7,229.9,114.7,1902.0,4319.0,,154.2,,802.1,,,,660.0,406.0,,1129.0,1174.2,,102.0,5.0,,,,,,-51.8,,,100.0,,1287.1,8.8,,974.7,-60.1,-175.3,1612.0,4029.0,,-135.8,,512.1,,,,370.0,116.0,,False,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,False,,True,,True,,,,True,True,
37165,342,741.0,684.5,,554.0,1205.0,,,,,,351.4,,,105.0,,662.0,170.9,,603.7,517.4,64.4,1048.0,479.0,,236.3,,585.3,,,,247.0,671.6,,399.0,342.5,,212.0,863.0,,,,,,9.4,,,-237.0,,320.0,-171.1,,261.7,175.4,-277.6,706.0,137.0,,-105.7,,243.3,,,,-95.0,329.6,,True,,True,False,,,,,,True,,,True,,True,True,,True,True,True,False,True,,True,,True,,,,True,True,
37167,374,495.0,478.6,,362.0,996.0,,,,,,375.2,,,178.0,,355.8,166.5,,257.3,380.6,273.2,765.0,19.0,,246.4,,412.1,,,,211.0,431.1,,121.0,104.6,,-12.0,622.0,,,,,,1.2,,,-196.0,,-18.2,-207.5,,-116.7,6.6,-100.8,391.0,-355.0,,-127.6,,38.1,,,,-163.0,57.1,,True,,True,False,,,,,,True,,,False,,True,False,,True,True,True,False,False,,False,,True,,,,False,True,
37169,171,81.0,88.1,,80.0,118.0,,,,,,73.5,,,60.0,,91.9,89.4,,47.8,117.7,81.2,146.0,40.0,,41.9,,67.4,,,,69.0,76.0,340.2,-90.0,-82.9,,-91.0,-53.0,,,,,,-97.5,,,-111.0,,-79.1,-81.6,,-123.2,-53.3,-89.8,-25.0,-131.0,,-129.1,,-103.6,,,,-102.0,-95.0,169.2,True,,False,True,,,,,,False,,,False,,True,True,,False,True,True,True,False,,False,,False,,,,False,False,False
37171,274,135.0,136.5,,107.0,39.0,,,,,,136.6,,,175.0,,158.1,160.8,,62.9,106.6,83.1,238.0,238.0,,53.3,,126.3,,,,240.0,85.7,171.3,-139.0,-137.5,,-167.0,-235.0,,,,,,-137.4,,,-99.0,,-115.9,-113.2,,-211.1,-167.4,-190.9,-36.0,-36.0,,-220.7,,-147.7,,,,-34.0,-188.3,-102.7,True,,False,False,,,,,,True,,,True,,True,True,,False,False,False,True,True,,False,,False,,,,True,False,True
37173,74,15.0,17.9,,15.0,0.0,,,,,,20.4,,,33.0,,14.0,38.5,,0.6,2.6,15.3,44.0,39.0,,28.7,,12.6,,,,4.0,9.4,87.2,-59.0,-56.1,,-59.0,-74.0,,,,,,-53.6,,,-41.0,,-60.0,-35.5,,-73.4,-71.4,-58.7,-30.0,-35.0,,-45.3,,-61.4,,,,-70.0,-64.6,13.2,True,,False,False,,,,,,True,,,True,,False,True,,False,False,True,True,True,,True,,False,,,,False,False,True
37175,56,84.0,86.1,,78.0,78.0,,,,,,47.1,,,78.0,,129.4,59.6,,17.0,57.9,93.5,126.0,32.0,,1.0,,80.9,,,,108.0,66.5,,28.0,30.1,,22.0,22.0,,,,,,-8.9,,,22.0,,73.4,3.6,,-39.0,1.9,37.5,70.0,-24.0,,-55.0,,24.9,,,,52.0,10.5,,False,,True,True,,,,,,True,,,True,,False,True,,False,True,False,False,True,,False,,True,,,,False,True,
37177,6,12.0,12.0,,3.0,0.0,,,,,,11.5,,,17.0,,16.9,5.9,,1.5,3.3,0.0,36.0,22.0,,0.0,,10.1,,,,16.0,9.5,6.6,6.0,6.0,,-3.0,-6.0,,,,,,5.5,,,11.0,,10.9,-0.1,,-4.5,-2.7,-6.0,30.0,16.0,,-6.0,,4.1,,,,10.0,3.5,0.6,False,,True,False,,,,,,True,,,False,,False,True,,True,True,True,False,False,,False,,True,,,,False,True,True
37179,753,675.0,675.7,,524.0,344.0,,,,,,584.4,,,937.0,,705.9,596.1,,367.6,573.7,288.1,820.0,327.0,,440.9,,457.3,578.0,,,634.0,691.7,2170.7,-78.0,-77.3,,-229.0,-409.0,,,,,,-168.6,,,184.0,,-47.1,-156.9,,-385.4,-179.3,-464.9,67.0,-426.0,,-312.1,,-295.7,-175.0,,,-119.0,-61.3,1417.7,True,,False,False,,,,,,False,,,False,,True,False,,False,False,False,True,False,,False,,False,False,,,False,True,False
37181,99,75.0,75.1,,72.0,128.0,,,,,,125.0,,,89.0,,72.9,135.6,,16.1,74.7,39.4,66.0,0.0,,65.3,,63.5,,,,62.0,88.6,104.0,-24.0,-23.9,,-27.0,29.0,,,,,,26.0,,,-10.0,,-26.1,36.6,,-82.9,-24.3,-59.6,-33.0,-99.0,,-33.7,,-35.5,,,,-37.0,-10.4,5.0,True,,False,False,,,,,,False,,,True,,False,False,,False,False,False,False,False,,False,,False,,,,False,True,True
37183,2132,2019.0,1879.5,1952.2,1920.0,2193.0,,,,,,1599.1,,,1898.0,,2002.7,2000.8,,1847.5,1976.6,1485.9,2435.0,2244.0,,1355.7,,1573.3,2037.0,,,2091.0,1888.1,2017.3,-113.0,-252.5,-179.8,-212.0,61.0,,,,,,-532.9,,,-234.0,,-129.3,-131.2,,-284.5,-155.4,-646.1,303.0,112.0,,-776.3,,-558.7,-95.0,,,-41.0,-243.9,-114.7,False,False,False,True,,,,,,False,,,False,,False,False,,False,False,False,False,True,,False,,False,True,,,True,False,False
37185,44,75.0,70.9,,58.0,104.0,,,,,,31.7,,,50.0,,110.1,79.3,,23.9,62.9,18.8,120.0,0.0,,59.0,,57.6,,,,109.0,56.1,,31.0,26.9,,14.0,60.0,,,,,,-12.3,,,6.0,,66.1,35.3,,-20.1,18.9,-25.2,76.0,-44.0,,15.0,,13.6,,,,65.0,12.1,,True,,True,False,,,,,,True,,,True,,False,False,,True,True,True,False,False,,True,,True,,,,False,True,
37187,29,24.0,22.5,,16.0,0.0,,,,,,27.1,,,30.0,,34.6,26.8,,9.2,15.0,13.2,67.0,72.0,,4.2,,18.1,,,,47.0,22.1,18.5,-5.0,-6.5,,-13.0,-29.0,,,,,,-1.9,,,1.0,,5.6,-2.2,,-19.8,-14.0,-15.8,38.0,43.0,,-24.8,,-10.9,,,,18.0,-6.9,-10.5,False,,False,False,,,,,,True,,,True,,False,True,,False,False,False,False,False,,False,,False,,,,False,False,False
37189,442,756.0,742.6,,330.0,249.0,,,,,,169.3,,,330.0,,1009.4,128.7,,753.7,218.2,17.0,1202.0,2791.0,,114.4,,507.4,,,,888.0,1182.8,,314.0,300.6,,-112.0,-193.0,,,,,,-272.7,,,-112.0,,567.4,-313.3,,311.7,-223.8,-425.0,760.0,2349.0,,-327.6,,65.4,,,,446.0,740.8,,True,,True,True,,,,,,True,,,True,,False,True,,True,True,False,False,False,,False,,True,,,,False,False,
37191,702,693.0,656.2,,503.0,0.0,,,,,,352.0,,,447.0,,694.2,598.0,,502.9,550.5,92.4,1112.0,639.0,,554.3,,514.8,,,,739.0,611.9,,-9.0,-45.8,,-199.0,-702.0,,,,,,-350.0,,,-255.0,,-7.8,-104.0,,-199.1,-151.5,-609.6,410.0,-63.0,,-147.7,,-187.2,,,,37.0,-90.1,,False,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,False,,False,,,,False,False,
