,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
32510,555,1548.0,4250.0,,,,,1219.0,986.4,716.6,1074.0,,666.7,,,993.0,3695.0,,,,,664.0,431.4,161.6,519.0,,111.7,,,False,,,,,True,True,True,True,,True,,
33001,842,1374.0,1827.0,,,,,1431.0,1194.1,979.1,856.0,,,,,532.0,985.0,,,,,589.0,352.1,137.1,14.0,,,,,False,,,,,False,True,True,True,,,,
33003,602,714.0,815.0,,,,,811.0,1417.2,812.7,497.0,,,,,112.0,213.0,,,,,209.0,815.2,210.7,-105.0,,,,,False,,,,,False,False,False,True,,,,
33005,1018,1140.0,1775.0,,,,,1683.0,1700.2,1414.1,810.0,,,,,122.0,757.0,,,,,665.0,682.2,396.1,-208.0,,,,,False,,,,,False,False,False,False,,,,
33007,463,660.0,439.0,,,,,320.0,1488.7,808.4,627.5,,,,,197.0,-24.0,,,,,-143.0,1025.7,345.4,164.5,,,,,True,,,,,True,False,False,True,,,,
33009,1128,1026.0,1660.0,,,,,1605.0,2167.7,1337.0,816.0,,,,,-102.0,532.0,,,,,477.0,1039.7,209.0,-312.0,,,,,False,,,,,False,False,False,False,,,,
33011,7538,14826.0,36820.0,,,,,9647.0,33777.4,9686.5,10884.5,,9292.8,9034.0,,7288.0,29282.0,,,,,2109.0,26239.4,2148.5,3346.5,,1754.8,1496.0,,False,,,,,True,False,True,True,,True,True,
33013,1819,3210.0,4322.0,,,,,3582.0,6584.2,3272.9,2423.0,,2315.8,1567.0,,1391.0,2503.0,,,,,1763.0,4765.2,1453.9,604.0,,496.8,-252.0,,False,,,,,False,False,False,True,,True,True,
33015,5540,7764.0,13066.0,,,,,8353.0,9120.8,6475.1,6492.5,,4394.2,4517.0,,2224.0,7526.0,,,,,2813.0,3580.8,935.1,952.5,,-1145.8,-1023.0,,False,,,,,False,False,True,True,,True,True,
33017,2557,3402.0,5730.0,,,,,3305.0,6056.2,3185.9,3042.0,,3910.8,2842.0,,845.0,3173.0,,,,,748.0,3499.2,628.9,485.0,,1353.8,285.0,,False,,,,,True,False,True,True,,False,True,
33019,696,918.0,2579.0,,,,,836.0,6352.6,759.7,1007.0,,,,,222.0,1883.0,,,,,140.0,5656.6,63.7,311.0,,,,,False,,,,,True,False,True,False,,,,
34001,7116,7812.0,9346.0,,,,,5808.0,6542.4,5840.3,6901.5,,6578.1,4660.0,,696.0,2230.0,,,,,-1308.0,-573.6,-1275.7,-214.5,,-537.9,-2456.0,,False,,,,,False,True,False,True,,True,False,
34003,18081,20592.0,25384.0,,,,,21269.0,21656.9,25938.3,22649.5,,54620.7,14347.0,,2511.0,7303.0,,,,,3188.0,3575.9,7857.3,4568.5,,36539.7,-3734.0,,False,,,,,False,False,False,False,,False,False,
34005,8524,11814.0,10615.0,,,,,9691.0,12528.1,10825.5,11224.5,,18660.8,8567.0,,3290.0,2091.0,,,,,1167.0,4004.1,2301.5,2700.5,,10136.8,43.0,,True,,,,,True,False,True,True,,False,True,
34007,8875,13608.0,28136.0,,,,,10616.0,12012.5,13609.9,15611.5,,14044.4,14862.0,,4733.0,19261.0,,,,,1741.0,3137.5,4734.9,6736.5,,5169.4,5987.0,,False,,,,,True,True,False,False,,False,False,
34009,1891,1716.0,1628.0,,,,,1686.0,2258.3,2326.6,1686.0,,1834.2,,,-175.0,-263.0,,,,,-205.0,367.3,435.6,-205.0,,-56.8,,,False,,,,,False,False,False,False,,True,,
34011,3551,4998.0,8622.0,,,,,3342.0,3897.7,4006.0,5204.5,,2316.1,3152.0,,1447.0,5071.0,,,,,-209.0,346.7,455.0,1653.5,,-1234.9,-399.0,,False,,,,,True,True,True,False,,True,True,
34013,16450,18066.0,19149.0,,,,,13771.0,16901.1,15080.6,21182.0,,13205.3,15680.0,,1616.0,2699.0,,,,,-2679.0,451.1,-1369.4,4732.0,,-3244.7,-770.0,,False,,,,,False,True,True,False,,False,True,
34015,5702,9102.0,22928.0,,,,,6769.0,15903.9,6300.8,9192.0,,7387.8,9965.0,,3400.0,17226.0,,,,,1067.0,10201.9,598.8,3490.0,,1685.8,4263.0,,False,,,,,True,False,True,False,,True,False,
34017,15229,19368.0,41501.0,,,,,13341.0,20298.8,16815.9,17618.5,,21977.1,16078.0,,4139.0,26272.0,,,,,-1888.0,5069.8,1586.9,2389.5,,6748.1,849.0,,False,,,,,True,False,True,True,,False,True,
34019,2007,2400.0,3345.0,,,,,2300.0,2717.3,2366.0,3258.0,,2229.2,,,393.0,1338.0,,,,,293.0,710.3,359.0,1251.0,,222.2,,,False,,,,,True,False,True,False,,True,,
34021,5778,7500.0,29267.0,,,,,7518.0,7333.3,5103.0,8925.0,,4478.8,6857.0,,1722.0,23489.0,,,,,1740.0,1555.3,-675.0,3147.0,,-1299.2,1079.0,,False,,,,,False,True,True,False,,True,True,
34023,17876,22776.0,63851.0,,,,,17974.0,18271.7,17903.9,28883.0,,17383.7,20084.0,,4900.0,45975.0,,,,,98.0,395.7,27.9,11007.0,,-492.3,2208.0,,False,,,,,True,True,True,False,,True,True,
34025,15523,20322.0,34095.0,,,,,15446.0,16259.0,15207.8,25020.5,,22767.4,10592.0,,4799.0,18572.0,,,,,-77.0,736.0,-315.2,9497.5,,7244.4,-4931.0,,False,,,,,True,True,True,False,,False,False,
34027,10340,10986.0,30487.0,,,,,10070.0,6945.8,11354.3,11796.5,,10209.5,9147.0,,646.0,20147.0,,,,,-270.0,-3394.2,1014.3,1456.5,,-130.5,-1193.0,,False,,,,,True,False,False,False,,True,False,
34029,16333,18108.0,26179.0,,,,,17876.0,14156.5,19664.0,20511.5,,26756.5,,,1775.0,9846.0,,,,,1543.0,-2176.5,3331.0,4178.5,,10423.5,,,False,,,,,True,False,False,False,,False,,
34031,10143,11112.0,29496.0,,,,,11621.0,5722.3,9711.3,9913.0,,15494.6,7296.0,,969.0,19353.0,,,,,1478.0,-4420.7,-431.7,-230.0,,5351.6,-2847.0,,False,,,,,False,False,True,True,,False,False,
34033,1036,2202.0,4029.0,,,,,1372.0,3540.7,1496.8,2797.0,,1256.7,,,1166.0,2993.0,,,,,336.0,2504.7,460.8,1761.0,,220.7,,,False,,,,,True,False,True,False,,True,,
34035,5412,6120.0,13066.0,,,,,6664.0,6400.4,6736.9,6753.5,,3808.1,7017.0,,708.0,7654.0,,,,,1252.0,988.4,1324.9,1341.5,,-1603.9,1605.0,,False,,,,,False,False,False,False,,False,False,
34037,2903,4008.0,8630.0,,,,,2795.0,3500.3,3284.2,5364.0,,3010.4,7839.0,,1105.0,5727.0,,,,,-108.0,597.3,381.2,2461.0,,107.4,4936.0,,False,,,,,True,True,True,False,,True,False,
34039,10943,12006.0,31403.0,,,,,11214.0,9971.8,11638.4,16350.5,,19100.1,9483.0,,1063.0,20460.0,,,,,271.0,-971.2,695.4,5407.5,,8157.1,-1460.0,,False,,,,,True,True,True,False,,False,False,
34041,1914,2388.0,3640.0,,,,,2147.0,1832.3,2399.3,2506.0,,1475.1,,,474.0,1726.0,,,,,233.0,-81.7,485.3,592.0,,-438.9,,,False,,,,,True,True,False,False,,True,,
35001,7561,16752.0,30848.0,,,,,16418.0,13769.7,8315.0,16189.0,,16974.1,9223.0,,9191.0,23287.0,,,,,8857.0,6208.7,754.0,8628.0,,9413.1,1662.0,,False,,,,,True,True,True,True,,False,True,
35003,19,30.0,0.0,,,,,31.0,754.1,10.4,18.0,,,,,11.0,-19.0,,,,,12.0,735.1,-8.6,-1.0,,,,,False,,,,,False,False,True,True,,,,
35005,1078,2400.0,2282.0,,,,,1408.0,523.4,1522.1,2611.0,,1379.2,,,1322.0,1204.0,,,,,330.0,-554.6,444.1,1533.0,,301.2,,,True,,,,,True,True,True,False,,True,,
35006,302,708.0,558.0,,,,,928.0,187.4,424.5,575.0,,267.8,,,406.0,256.0,,,,,626.0,-114.6,122.5,273.0,,-34.2,,,True,,,,,False,True,True,True,,True,,
35007,101,390.0,,,,,,321.0,113.7,191.5,225.0,,,,,289.0,,,,,,220.0,12.7,90.5,124.0,,,,,,,,,,True,True,True,True,,,,
35009,563,1128.0,1333.0,,,,,1496.0,2323.4,630.3,1109.0,,1004.4,,,565.0,770.0,,,,,933.0,1760.4,67.3,546.0,,441.4,,,False,,,,,False,False,True,True,,True,,
35011,23,66.0,6.0,,,,,80.0,331.7,56.5,53.0,,,,,43.0,-17.0,,,,,57.0,308.7,33.5,30.0,,,,,True,,,,,False,False,True,True,,,,
35013,3623,5964.0,9374.0,,,,,4386.0,4871.2,2933.8,6354.5,,5973.7,5948.0,,2341.0,5751.0,,,,,763.0,1248.2,-689.2,2731.5,,2350.7,2325.0,,False,,,,,True,True,True,False,,False,True,
35015,1184,2382.0,2297.0,,,,,1381.0,1525.9,1562.8,2160.5,,1895.9,,,1198.0,1113.0,,,,,197.0,341.9,378.8,976.5,,711.9,,,True,,,,,True,True,True,True,,True,,
35017,384,774.0,1059.0,,,,,273.0,1589.4,565.5,900.5,,,,,390.0,675.0,,,,,-111.0,1205.4,181.5,516.5,,,,,False,,,,,True,False,True,False,,,,
35019,50,90.0,0.0,,,,,116.0,73.0,51.4,34.0,,,,,40.0,-50.0,,,,,66.0,23.0,1.4,-16.0,,,,,False,,,,,False,True,True,True,,,,
35021,0,0.0,0.0,,,,,43.0,1.3,1.7,,,,,,0.0,0.0,,,,,43.0,1.3,1.7,,,,,,True,,,,,False,False,False,,,,,
35023,70,174.0,,,,,,49.0,722.7,40.8,83.0,,,,,104.0,,,,,,-21.0,652.7,-29.2,13.0,,,,,,,,,,True,False,True,True,,,,
35025,752,2586.0,2797.0,,,,,1588.0,2465.0,1611.8,2432.0,,925.5,,,1834.0,2045.0,,,,,836.0,1713.0,859.8,1680.0,,173.5,,,False,,,,,True,True,True,True,,True,,
35027,368,492.0,1058.0,,,,,310.0,1059.2,231.5,509.5,,,,,124.0,690.0,,,,,-58.0,691.2,-136.5,141.5,,,,,False,,,,,True,False,False,False,,,,
35028,135,252.0,472.0,,,,,363.0,416.3,209.1,242.0,,,,,117.0,337.0,,,,,228.0,281.3,74.1,107.0,,,,,False,,,,,False,False,True,True,,,,
35029,580,504.0,340.0,,,,,274.0,562.7,362.4,517.0,,,,,-76.0,-240.0,,,,,-306.0,-17.3,-217.6,-63.0,,,,,False,,,,,False,True,False,True,,,,
35031,1500,3072.0,1974.0,,,,,1750.0,1649.3,1139.4,3339.5,,1249.3,,,1572.0,474.0,,,,,250.0,149.3,-360.6,1839.5,,-250.7,,,True,,,,,True,True,True,False,,True,,
35033,21,54.0,0.0,,,,,156.0,16.2,44.7,31.0,,,,,33.0,-21.0,,,,,135.0,-4.8,23.7,10.0,,,,,True,,,,,False,True,True,True,,,,
35035,815,1164.0,3459.0,,,,,1141.0,728.4,738.1,2313.0,,601.3,,,349.0,2644.0,,,,,326.0,-86.6,-76.9,1498.0,,-213.7,,,False,,,,,True,True,True,False,,True,,
35037,53,144.0,,,,,,223.0,82.1,56.1,58.0,,,,,91.0,,,,,,170.0,29.1,3.1,5.0,,,,,,,,,,False,True,True,True,,,,
35039,737,1716.0,1879.0,,,,,682.0,1221.6,444.3,1989.0,,1097.4,,,979.0,1142.0,,,,,-55.0,484.6,-292.7,1252.0,,360.4,,,False,,,,,True,True,True,False,,True,,
35041,218,462.0,440.0,,,,,536.0,206.6,399.5,456.0,,,,,244.0,222.0,,,,,318.0,-11.4,181.5,238.0,,,,,True,,,,,False,True,True,True,,,,
35043,1775,3684.0,6917.0,,,,,3631.0,3059.6,2374.7,3817.0,,3623.5,2848.0,,1909.0,5142.0,,,,,1856.0,1284.6,599.7,2042.0,,1848.5,1073.0,,False,,,,,True,True,True,False,,True,True,
35045,2036,5538.0,8109.0,,,,,3274.0,4114.1,2835.6,4445.5,,4959.4,,,3502.0,6073.0,,,,,1238.0,2078.1,799.6,2409.5,,2923.4,,,False,,,,,True,True,True,True,,True,,
35047,263,420.0,195.0,,,,,988.0,196.6,567.9,362.0,,,,,157.0,-68.0,,,,,725.0,-66.4,304.9,99.0,,,,,True,,,,,False,True,False,True,,,,
35049,1501,3270.0,7633.0,,,,,3198.0,3118.8,1744.5,4023.0,,3826.3,2887.0,,1769.0,6132.0,,,,,1697.0,1617.8,243.5,2522.0,,2325.3,1386.0,,False,,,,,True,True,True,False,,False,True,
35051,69,354.0,0.0,,,,,160.0,1333.8,80.3,208.0,,,,,285.0,-69.0,,,,,91.0,1264.8,11.3,139.0,,,,,True,,,,,True,False,True,True,,,,
35053,208,228.0,0.0,,,,,392.0,56.8,238.7,136.0,,,,,20.0,-208.0,,,,,184.0,-151.2,30.7,-72.0,,,,,False,,,,,False,False,False,False,,,,
35055,248,438.0,832.0,,,,,621.0,249.7,294.4,645.0,,,,,190.0,584.0,,,,,373.0,1.7,46.4,397.0,,,,,False,,,,,False,True,True,False,,,,
35057,108,180.0,142.0,,,,,372.0,92.5,133.8,182.0,,,,,72.0,34.0,,,,,264.0,-15.5,25.8,74.0,,,,,True,,,,,False,True,True,False,,,,
35059,17,60.0,,,,,,69.0,4.2,12.0,5.0,,,,,43.0,,,,,,52.0,-12.8,-5.0,-12.0,,,,,,,,,,False,True,True,True,,,,
35061,807,1746.0,4361.0,,,,,2138.0,768.8,921.0,1766.5,,2709.2,,,939.0,3554.0,,,,,1331.0,-38.2,114.0,959.5,,1902.2,,,False,,,,,False,True,True,False,,False,,
36001,6406,10386.0,8959.0,,,,,8334.0,15804.9,10046.3,11905.0,,12752.3,9576.0,,3980.0,2553.0,,,,,1928.0,9398.9,3640.3,5499.0,,6346.3,3170.0,,True,,,,,True,False,True,False,,False,True,
36003,737,1206.0,1401.0,,,,,1632.0,1465.7,605.4,1300.0,,,,,469.0,664.0,,,,,895.0,728.7,-131.6,563.0,,,,,False,,,,,False,False,True,False,,,,
36005,42918,41976.0,93217.0,,,,,,66395.0,45976.0,59314.0,,18545.0,50612.0,,-942.0,50299.0,,,,,,23477.0,3058.0,16396.0,,-24373.0,7694.0,,False,,,,,,False,False,False,,False,False,
36007,4495,6978.0,9029.0,,,,,6456.0,13034.8,3958.6,10146.5,,3246.4,16317.0,,2483.0,4534.0,,,,,1961.0,8539.8,-536.4,5651.5,,-1248.6,11822.0,,False,,,,,True,False,True,False,,True,False,
36009,1286,2118.0,2138.0,,,,,2490.0,4547.7,1778.8,2276.0,,3235.9,,,832.0,852.0,,,,,1204.0,3261.7,492.8,990.0,,1949.9,,,False,,,,,False,False,True,False,,False,,
36011,1459,4266.0,5449.0,,,,,3093.0,7798.2,2709.2,3890.0,,4473.8,,,2807.0,3990.0,,,,,1634.0,6339.2,1250.2,2431.0,,3014.8,,,False,,,,,True,False,True,True,,False,,
36013,2591,5040.0,10121.0,,,,,4222.0,9027.3,3882.1,8569.5,,5260.4,,,2449.0,7530.0,,,,,1631.0,6436.3,1291.1,5978.5,,2669.4,,,False,,,,,True,False,True,False,,False,,
36015,1264,2742.0,3770.0,,,,,3078.0,5759.7,1152.7,2701.0,,1251.8,,,1478.0,2506.0,,,,,1814.0,4495.7,-111.3,1437.0,,-12.2,,,False,,,,,False,False,True,True,,True,,
36017,888,1176.0,1564.0,,,,,1379.0,2365.2,1079.5,1830.0,,,,,288.0,676.0,,,,,491.0,1477.2,191.5,942.0,,,,,False,,,,,False,False,True,False,,,,
36019,1750,2454.0,2772.0,,,,,1245.0,11282.3,2155.7,4455.0,,,,,704.0,1022.0,,,,,-505.0,9532.3,405.7,2705.0,,,,,False,,,,,True,False,True,False,,,,
36021,1304,1752.0,3186.0,,,,,1486.0,3879.6,1527.1,2245.5,,,,,448.0,1882.0,,,,,182.0,2575.6,223.1,941.5,,,,,False,,,,,True,False,True,False,,,,
36023,670,1458.0,1845.0,,,,,1778.0,1419.3,840.6,1298.0,,1369.6,,,788.0,1175.0,,,,,1108.0,749.3,170.6,628.0,,699.6,,,False,,,,,False,True,True,True,,True,,
36025,578,744.0,1300.0,,,,,1273.0,1400.4,898.8,982.0,,,,,166.0,722.0,,,,,695.0,822.4,320.8,404.0,,,,,False,,,,,False,False,False,False,,,,
36027,7240,9666.0,9171.0,,,,,7541.0,14220.1,10371.0,12324.5,,8250.1,11917.0,,2426.0,1931.0,,,,,301.0,6980.1,3131.0,5084.5,,1010.1,4677.0,,True,,,,,True,False,False,False,,True,False,
36029,16362,26526.0,50736.0,,,,,26779.0,18675.0,18155.7,36438.0,,20834.4,27179.0,,10164.0,34374.0,,,,,10417.0,2313.0,1793.7,20076.0,,4472.4,10817.0,,False,,,,,False,True,True,False,,True,False,
36031,459,1278.0,3574.0,,,,,636.0,1924.1,1028.5,1496.0,,,,,819.0,3115.0,,,,,177.0,1465.1,569.5,1037.0,,,,,False,,,,,True,False,True,False,,,,
36033,1030,648.0,759.0,,,,,950.0,456.4,1102.1,626.0,,,,,-382.0,-271.0,,,,,-80.0,-573.6,72.1,-404.0,,,,,True,,,,,True,False,True,False,,,,
36035,1518,1854.0,7500.0,,,,,1739.0,1163.0,1967.5,3452.0,,,,,336.0,5982.0,,,,,221.0,-355.0,449.5,1934.0,,,,,False,,,,,True,False,False,False,,,,
36037,1006,2688.0,3835.0,,,,,1914.0,1819.4,1964.4,2509.0,,1694.6,,,1682.0,2829.0,,,,,908.0,813.4,958.4,1503.0,,688.6,,,False,,,,,True,True,True,True,,True,,
36039,854,1728.0,1031.0,,,,,1265.0,6264.1,1566.1,2944.5,,,,,874.0,177.0,,,,,411.0,5410.1,712.1,2090.5,,,,,True,,,,,True,False,True,False,,,,
36041,147,84.0,,,,,,64.0,228.9,80.7,52.0,,,,,-63.0,,,,,,-83.0,81.9,-66.3,-95.0,,,,,,,,,,False,False,False,False,,,,
36043,1543,3774.0,4359.0,,,,,1850.0,5900.8,2438.3,4611.5,,2766.0,,,2231.0,2816.0,,,,,307.0,4357.8,895.3,3068.5,,1223.0,,,False,,,,,True,False,True,False,,True,,
36045,2159,3174.0,5960.0,,,,,3689.0,5892.9,3033.2,4494.0,,,,,1015.0,3801.0,,,,,1530.0,3733.9,874.2,2335.0,,,,,False,,,,,False,False,True,False,,,,
36047,62747,64074.0,152592.0,,,,,,122154.9,89996.2,80265.5,,30236.0,124562.0,,1327.0,89845.0,,,,,,59407.9,27249.2,17518.5,,-32511.0,61815.0,,False,,,,,,False,False,False,,False,False,
36049,805,1362.0,2104.0,,,,,929.0,1631.2,670.5,1507.0,,,,,557.0,1299.0,,,,,124.0,826.2,-134.5,702.0,,,,,False,,,,,True,False,True,False,,,,
36051,1140,1932.0,3365.0,,,,,1987.0,1571.6,1427.4,1915.0,,,,,792.0,2225.0,,,,,847.0,431.6,287.4,775.0,,,,,False,,,,,False,True,True,True,,,,
36053,1009,2214.0,3582.0,,,,,2781.0,2314.6,2084.5,2805.5,,1486.5,,,1205.0,2573.0,,,,,1772.0,1305.6,1075.5,1796.5,,477.5,,,False,,,,,False,False,True,False,,True,,
36055,11868,26046.0,34438.0,,,,,21902.0,35140.6,21985.8,27445.5,,20979.7,20974.0,,14178.0,22570.0,,,,,10034.0,23272.6,10117.8,15577.5,,9111.7,9106.0,,False,,,,,True,False,True,False,,True,True,
36057,1258,2232.0,2897.0,,,,,1752.0,2446.0,1859.1,2751.0,,,,,974.0,1639.0,,,,,494.0,1188.0,601.1,1493.0,,,,,False,,,,,True,False,True,False,,,,
36059,41888,61872.0,59151.0,,,,,42702.0,90847.7,57886.9,80786.5,,54134.8,,,19984.0,17263.0,,,,,814.0,48959.7,15998.9,38898.5,,12246.8,,,True,,,,,True,False,True,False,,True,,
36061,30746,31188.0,16594.0,,,,,20406.0,45805.7,49075.7,,,30325.9,34849.0,,442.0,-14152.0,,,,,-10340.0,15059.7,18329.7,,,-420.1,4103.0,,False,,,,,False,False,False,,,True,False,
36063,4593,8778.0,12061.0,,,,,6656.0,13611.6,6484.0,10099.0,,6991.3,9323.0,,4185.0,7468.0,,,,,2063.0,9018.6,1891.0,5506.0,,2398.3,4730.0,,False,,,,,True,False,True,False,,True,False,
36065,4729,11382.0,16594.0,,,,,8647.0,21821.0,7588.1,11777.5,,10052.9,9877.0,,6653.0,11865.0,,,,,3918.0,17092.0,2859.1,7048.5,,5323.9,5148.0,,False,,,,,True,False,True,False,,True,True,
36067,7180,16452.0,21876.0,,,,,15202.0,21313.3,12926.7,15790.0,,10751.9,9241.0,,9272.0,14696.0,,,,,8022.0,14133.3,5746.7,8610.0,,3571.9,2061.0,,False,,,,,True,False,True,True,,True,True,
36069,1501,4008.0,4448.0,,,,,3494.0,7572.9,3666.6,3549.0,,1304.8,,,2507.0,2947.0,,,,,1993.0,6071.9,2165.6,2048.0,,-196.2,,,False,,,,,True,False,True,True,,True,,
36071,9558,11430.0,30895.0,,,,,10219.0,21450.2,12597.9,12813.5,,13834.9,12694.0,,1872.0,21337.0,,,,,661.0,11892.2,3039.9,3255.5,,4276.9,3136.0,,False,,,,,True,False,False,False,,False,False,
36073,733,1434.0,2076.0,,,,,1122.0,1649.8,1331.5,1753.5,,,,,701.0,1343.0,,,,,389.0,916.8,598.5,1020.5,,,,,False,,,,,True,False,True,False,,,,
36075,1676,3678.0,8625.0,,,,,4248.0,7420.4,2531.6,4214.0,,8694.4,,,2002.0,6949.0,,,,,2572.0,5744.4,855.6,2538.0,,7018.4,,,False,,,,,False,False,True,False,,False,,
36077,848,834.0,956.0,,,,,1774.0,1256.8,1462.2,915.0,,,,,-14.0,108.0,,,,,926.0,408.8,614.2,67.0,,,,,False,,,,,False,False,False,False,,,,
36079,2440,3720.0,3184.0,,,,,2690.0,7342.6,2291.1,4794.0,,3918.8,,,1280.0,744.0,,,,,250.0,4902.6,-148.9,2354.0,,1478.8,,,True,,,,,True,False,True,False,,False,,
36081,61506,70962.0,92074.0,,,,,,117140.8,72819.3,97821.5,,31423.7,143825.0,,9456.0,30568.0,,,,,,55634.8,11313.3,36315.5,,-30082.3,82319.0,,False,,,,,,False,False,False,,False,False,
36083,3194,5946.0,5915.0,,,,,4313.0,11071.2,4991.1,6782.0,,7606.2,8688.0,,2752.0,2721.0,,,,,1119.0,7877.2,1797.1,3588.0,,4412.2,5494.0,,True,,,,,True,False,True,False,,False,False,
36085,14914,23328.0,14414.0,,,,,,29738.3,15228.5,28765.5,,21030.2,30304.0,,8414.0,-500.0,,,,,,14824.3,314.5,13851.5,,6116.2,15390.0,,True,,,,,,False,True,False,,True,False,
36087,7818,9894.0,9046.0,,,,,9629.0,14211.4,7785.1,10783.5,,7068.1,,,2076.0,1228.0,,,,,1811.0,6393.4,-32.9,2965.5,,-749.9,,,True,,,,,True,False,True,False,,True,,
36089,2309,3792.0,5280.0,,,,,2812.0,11157.6,3739.0,4526.0,,2606.2,,,1483.0,2971.0,,,,,503.0,8848.6,1430.0,2217.0,,297.2,,,False,,,,,True,False,True,False,,True,,
36091,4049,8706.0,6652.0,,,,,5960.0,18821.8,8010.6,13359.0,,12924.5,12354.0,,4657.0,2603.0,,,,,1911.0,14772.8,3961.6,9310.0,,8875.5,8305.0,,True,,,,,True,False,True,False,,False,False,
36093,3309,6330.0,4391.0,,,,,4382.0,8896.0,5868.8,6973.5,,3984.3,7306.0,,3021.0,1082.0,,,,,1073.0,5587.0,2559.8,3664.5,,675.3,3997.0,,True,,,,,True,False,True,False,,True,False,
36095,432,834.0,1627.0,,,,,914.0,1100.7,899.3,941.0,,,,,402.0,1195.0,,,,,482.0,668.7,467.3,509.0,,,,,False,,,,,False,False,False,False,,,,
36097,212,468.0,566.0,,,,,587.0,772.8,313.7,607.0,,,,,256.0,354.0,,,,,375.0,560.8,101.7,395.0,,,,,False,,,,,False,False,True,False,,,,
36099,538,858.0,379.0,,,,,1226.0,2132.9,806.3,1149.0,,,,,320.0,-159.0,,,,,688.0,1594.9,268.3,611.0,,,,,True,,,,,False,False,True,False,,,,
36101,1336,3312.0,6396.0,,,,,3197.0,3374.0,1677.7,3553.5,,1383.8,,,1976.0,5060.0,,,,,1861.0,2038.0,341.7,2217.5,,47.8,,,False,,,,,True,False,True,False,,True,,
36103,45305,74964.0,105615.0,,,,,60625.0,112505.7,70074.2,92706.5,,61942.8,48879.0,,29659.0,60310.0,,,,,15320.0,67200.7,24769.2,47401.5,,16637.8,3574.0,,False,,,,,True,False,True,False,,True,True,
36105,1140,1416.0,2008.0,,,,,1944.0,1850.8,2131.6,1597.0,,1367.1,,,276.0,868.0,,,,,804.0,710.8,991.6,457.0,,227.1,,,False,,,,,False,False,False,False,,True,,
36107,769,1386.0,2468.0,,,,,1777.0,1960.0,683.4,1613.0,,,,,617.0,1699.0,,,,,1008.0,1191.0,-85.6,844.0,,,,,False,,,,,False,False,True,False,,,,
36109,1002,1446.0,3665.0,,,,,2321.0,997.3,1673.3,1045.0,,2174.4,,,444.0,2663.0,,,,,1319.0,-4.7,671.3,43.0,,1172.4,,,False,,,,,False,True,False,True,,False,,
36111,3021,4452.0,6517.0,,,,,3915.0,7762.8,4806.8,5793.0,,3582.4,7086.0,,1431.0,3496.0,,,,,894.0,4741.8,1785.8,2772.0,,561.4,4065.0,,False,,,,,True,False,False,False,,True,False,
36113,1138,2118.0,1997.0,,,,,1563.0,4333.3,2058.3,2893.0,,,,,980.0,859.0,,,,,425.0,3195.3,920.3,1755.0,,,,,True,,,,,True,False,True,False,,,,
36115,1065,1668.0,3689.0,,,,,1560.0,5189.9,2340.9,2850.5,,,,,603.0,2624.0,,,,,495.0,4124.9,1275.9,1785.5,,,,,False,,,,,True,False,False,False,,,,
36117,1178,2952.0,2983.0,,,,,2746.0,6550.7,2360.0,3656.5,,1640.7,,,1774.0,1805.0,,,,,1568.0,5372.7,1182.0,2478.5,,462.7,,,False,,,,,True,False,True,False,,True,,
36119,27048,31890.0,51819.0,,,,,25394.0,50600.0,26865.4,37190.5,,32874.3,37933.0,,4842.0,24771.0,,,,,-1654.0,23552.0,-182.6,10142.5,,5826.3,10885.0,,False,,,,,True,False,True,False,,False,False,
36121,967,1860.0,3671.0,,,,,1313.0,3758.7,1110.2,2574.5,,,,,893.0,2704.0,,,,,346.0,2791.7,143.2,1607.5,,,,,False,,,,,True,False,True,False,,,,
36123,333,804.0,1522.0,,,,,802.0,2961.0,512.6,1170.0,,,,,471.0,1189.0,,,,,469.0,2628.0,179.6,837.0,,,,,False,,,,,True,False,True,False,,,,
37001,3656,5268.0,5211.0,,,,,4810.0,5092.8,3946.9,4755.0,,2792.4,,,1612.0,1555.0,,,,,1154.0,1436.8,290.9,1099.0,,-863.6,,,True,,,,,True,True,True,True,,True,,
37003,906,1026.0,226.0,,,,,1573.0,1250.3,847.6,826.0,,875.3,,,120.0,-680.0,,,,,667.0,344.3,-58.4,-80.0,,-30.7,,,False,,,,,False,False,True,True,,True,,
