,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,MITCovAlliance-SIR,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-MITCovAlliance-SIR,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
47057,681,1592.0,,,,1233.0,,1768.6,38.5,,,,,911.0,,,,552.0,,1087.6,-642.5,,,,,,,,True,,False,True,,,,
47059,1981,4816.0,,,,3633.0,,6814.9,696.1,,5023.7,,,2835.0,,,,1652.0,,4833.9,-1284.9,,3042.7,,,,,,True,,False,True,,False,,
47061,498,864.0,,,,989.0,,1141.1,151.9,,,,,366.0,,,,491.0,,643.1,-346.1,,,,,,,,False,,False,True,,,,
47063,2344,4872.0,,,,3302.0,,6016.4,598.7,,4143.6,,,2528.0,,,,958.0,,3672.4,-1745.3,,1799.6,,,,,,True,,False,True,,True,,
47065,12973,24088.0,,,,22949.0,,31641.7,3981.7,,22074.5,7510.0,,11115.0,,,,9976.0,,18668.7,-8991.3,,9101.5,-5463.0,,,,,True,,False,True,,True,True,
47067,177,272.0,,,,258.0,,82.0,0.0,,,,,95.0,,,,81.0,,-95.0,-177.0,,,,,,,,True,,False,False,,,,
47069,603,1296.0,,,,1587.0,,1538.4,63.4,,993.1,,,693.0,,,,984.0,,935.4,-539.6,,390.1,,,,,,False,,False,True,,True,,
47071,786,1480.0,,,,1774.0,,1648.5,195.2,,,,,694.0,,,,988.0,,862.5,-590.8,,,,,,,,False,,False,True,,,,
47073,1671,3368.0,,,,2637.0,,4418.6,454.8,,3030.7,,,1697.0,,,,966.0,,2747.6,-1216.2,,1359.7,,,,,,True,,False,True,,True,,
47075,516,976.0,,,,804.0,,957.1,0.0,,,,,460.0,,,,288.0,,441.1,-516.0,,,,,,,,True,,True,False,,,,
47077,780,2288.0,,,,1684.0,,2094.4,192.4,,,,,1508.0,,,,904.0,,1314.4,-587.6,,,,,,,,True,,True,True,,,,
47079,723,1456.0,,,,1569.0,,1232.3,110.7,,1591.0,,,733.0,,,,846.0,,509.3,-612.3,,868.0,,,,,,False,,True,True,,False,,
47081,794,1416.0,,,,1515.0,,1963.3,0.0,,,,,622.0,,,,721.0,,1169.3,-794.0,,,,,,,,False,,False,False,,,,
47083,240,488.0,,,,462.0,,951.0,3.4,,,,,248.0,,,,222.0,,711.0,-236.6,,,,,,,,True,,False,True,,,,
47085,373,904.0,,,,1068.0,,951.6,47.1,,,,,531.0,,,,695.0,,578.6,-325.9,,,,,,,,False,,False,True,,,,
47087,325,456.0,,,,663.0,,271.4,0.0,,,,,131.0,,,,338.0,,-53.6,-325.0,,,,,,,,False,,True,False,,,,
47089,1846,3600.0,,,,3112.0,,3470.6,306.2,,1902.7,,,1754.0,,,,1266.0,,1624.6,-1539.8,,56.7,,,,,,True,,True,True,,True,,
47091,396,584.0,,,,555.0,,458.3,0.0,,,,,188.0,,,,159.0,,62.3,-396.0,,,,,,,,True,,True,False,,,,
47093,13934,28320.0,,,,24987.0,,33650.7,4862.6,,27013.1,7829.0,,14386.0,,,,11053.0,,19716.7,-9071.4,,13079.1,-6105.0,,,,,True,,False,True,,True,True,
47095,299,328.0,,,,269.0,,107.7,0.0,,,,,29.0,,,,-30.0,,-191.3,-299.0,,,,,,,,False,,False,False,,,,
47097,543,952.0,,,,1611.0,,896.4,0.0,,636.1,,,409.0,,,,1068.0,,353.4,-543.0,,93.1,,,,,,False,,True,False,,True,,
47099,1313,3272.0,,,,3176.0,,3046.2,618.3,,2335.9,,,1959.0,,,,1863.0,,1733.2,-694.7,,1022.9,,,,,,True,,True,True,,True,,
47101,325,504.0,,,,723.0,,556.9,0.0,,,,,179.0,,,,398.0,,231.9,-325.0,,,,,,,,False,,False,False,,,,
47103,958,2752.0,,,,2521.0,,3025.0,0.0,,2930.7,,,1794.0,,,,1563.0,,2067.0,-958.0,,1972.7,,,,,,True,,False,True,,False,,
47105,1657,4480.0,,,,3190.0,,7963.7,424.2,,2925.1,,,2823.0,,,,1533.0,,6306.7,-1232.8,,1268.1,,,,,,True,,False,True,,True,,
47107,1634,3288.0,,,,4213.0,,2698.1,187.2,,3958.0,,,1654.0,,,,2579.0,,1064.1,-1446.8,,2324.0,,,,,,False,,True,True,,False,,
47109,734,1672.0,,,,1991.0,,4026.2,116.2,,,,,938.0,,,,1257.0,,3292.2,-617.8,,,,,,,,False,,False,True,,,,
47111,837,1272.0,,,,1135.0,,1900.6,54.3,,783.0,,,435.0,,,,298.0,,1063.6,-782.7,,-54.0,,,,,,True,,False,False,,True,,
47113,2329,4832.0,,,,5247.0,,6011.5,1115.2,,1671.6,,,2503.0,,,,2918.0,,3682.5,-1213.8,,-657.4,,,,,,False,,False,True,,True,,
47115,1100,1160.0,,,,2280.0,,1121.2,0.0,,,,,60.0,,,,1180.0,,21.2,-1100.0,,,,,,,,False,,True,False,,,,
47117,1146,2552.0,,,,2127.0,,3257.4,450.6,,1668.2,,,1406.0,,,,981.0,,2111.4,-695.4,,522.2,,,,,,True,,False,True,,True,,
47119,3203,6720.0,,,,5060.0,,6054.1,1242.7,,7021.9,,,3517.0,,,,1857.0,,2851.1,-1960.3,,3818.9,,,,,,True,,True,True,,False,,
47121,342,896.0,,,,1038.0,,1262.0,8.2,,,,,554.0,,,,696.0,,920.0,-333.8,,,,,,,,False,,False,True,,,,
47123,1538,3728.0,,,,3295.0,,3951.3,364.0,,3158.5,,,2190.0,,,,1757.0,,2413.3,-1174.0,,1620.5,,,,,,True,,False,True,,True,,
47125,6123,9880.0,,,,7361.0,,20091.8,2470.2,,11715.7,5356.0,,3757.0,,,,1238.0,,13968.8,-3652.8,,5592.7,-767.0,,,,,True,,False,True,,False,True,
47127,281,576.0,,,,446.0,,966.4,0.0,,,,,295.0,,,,165.0,,685.4,-281.0,,,,,,,,True,,False,True,,,,
47129,832,1512.0,,,,1442.0,,2615.0,88.8,,,,,680.0,,,,610.0,,1783.0,-743.2,,,,,,,,True,,False,False,,,,
47131,824,1672.0,,,,1676.0,,1222.0,354.1,,916.8,,,848.0,,,,852.0,,398.0,-469.9,,92.8,,,,,,False,,True,True,,True,,
47133,729,1616.0,,,,1349.0,,3446.5,122.9,,,,,887.0,,,,620.0,,2717.5,-606.1,,,,,,,,True,,False,True,,,,
47135,194,760.0,,,,587.0,,1471.2,0.0,,,,,566.0,,,,393.0,,1277.2,-194.0,,,,,,,,True,,False,True,,,,
47137,205,416.0,,,,168.0,,391.1,17.8,,,,,211.0,,,,-37.0,,186.1,-187.2,,,,,,,,True,,True,True,,,,
47139,630,1000.0,,,,1052.0,,1490.8,68.7,,,,,370.0,,,,422.0,,860.8,-561.3,,,,,,,,False,,False,False,,,,
47141,2297,6376.0,,,,4583.0,,9163.9,1076.2,,4189.8,,,4079.0,,,,2286.0,,6866.9,-1220.8,,1892.8,,,,,,True,,False,True,,True,,
47143,1121,3144.0,,,,2599.0,,4066.1,187.2,,,,,2023.0,,,,1478.0,,2945.1,-933.8,,,,,,,,True,,False,True,,,,
47145,1701,3976.0,,,,3520.0,,4814.9,337.2,,,,,2275.0,,,,1819.0,,3113.9,-1363.8,,,,,,,,True,,False,True,,,,
47147,2568,5832.0,,,,2984.0,,8039.7,504.4,,4327.9,,,3264.0,,,,416.0,,5471.7,-2063.6,,1759.9,,,,,,True,,False,True,,True,,
47149,10145,20688.0,,,,18249.0,,24242.9,5494.8,,16478.1,8498.0,,10543.0,,,,8104.0,,14097.9,-4650.2,,6333.1,-1647.0,,,,,True,,False,True,,True,True,
47151,942,1704.0,,,,1140.0,,1662.9,126.0,,,,,762.0,,,,198.0,,720.9,-816.0,,,,,,,,True,,True,False,,,,
47153,449,1232.0,,,,960.0,,2303.8,0.0,,,,,783.0,,,,511.0,,1854.8,-449.0,,,,,,,,True,,False,True,,,,
47155,3308,9168.0,,,,4709.0,,14744.7,1274.5,,6187.1,,,5860.0,,,,1401.0,,11436.7,-2033.5,,2879.1,,,,,,True,,False,True,,True,,
47157,21671,39888.0,,,,46097.0,,44076.2,5268.4,,31104.0,13811.0,,18217.0,,,,24426.0,,22405.2,-16402.6,,9433.0,-7860.0,,,,,False,,False,True,,True,True,
47159,510,1352.0,,,,1094.0,,2202.6,175.5,,,,,842.0,,,,584.0,,1692.6,-334.5,,,,,,,,True,,False,True,,,,
47161,385,664.0,,,,543.0,,642.9,68.4,,,,,279.0,,,,158.0,,257.9,-316.6,,,,,,,,True,,True,False,,,,
47163,3714,8472.0,,,,6392.0,,8550.2,798.8,,8522.9,2016.0,,4758.0,,,,2678.0,,4836.2,-2915.2,,4808.9,-1698.0,,,,,True,,False,True,,False,True,
47165,5954,11200.0,,,,8263.0,,9053.3,2511.1,,11077.3,2765.0,,5246.0,,,,2309.0,,3099.3,-3442.9,,5123.3,-3189.0,,,,,True,,True,True,,True,True,
47167,1641,3760.0,,,,3655.0,,3895.1,381.3,,2647.4,,,2119.0,,,,2014.0,,2254.1,-1259.7,,1006.4,,,,,,True,,False,True,,True,,
47169,247,552.0,,,,575.0,,815.0,0.1,,99.6,,,305.0,,,,328.0,,568.0,-246.9,,-147.4,,,,,,False,,False,True,,True,,
47171,410,1120.0,,,,901.0,,654.3,146.5,,,,,710.0,,,,491.0,,244.3,-263.5,,,,,,,,True,,True,True,,,,
47173,493,840.0,,,,1216.0,,1390.2,0.0,,,,,347.0,,,,723.0,,897.2,-493.0,,,,,,,,False,,False,False,,,,
47175,260,232.0,,,,425.0,,272.5,0.0,,,,,-28.0,,,,165.0,,12.5,-260.0,,,,,,,,False,,True,False,,,,
47177,1055,4336.0,,,,3295.0,,7427.3,95.2,,1347.0,,,3281.0,,,,2240.0,,6372.3,-959.8,,292.0,,,,,,True,,False,True,,True,,
47179,3020,7784.0,,,,4979.0,,6988.7,1648.4,,9664.1,1698.0,,4764.0,,,,1959.0,,3968.7,-1371.6,,6644.1,-1322.0,,,,,True,,True,True,,False,True,
47181,507,912.0,,,,1107.0,,607.8,0.0,,,,,405.0,,,,600.0,,100.8,-507.0,,,,,,,,False,,True,False,,,,
47183,802,1920.0,,,,1608.0,,2530.5,623.4,,1120.1,,,1118.0,,,,806.0,,1728.5,-178.6,,318.1,,,,,,True,,False,True,,True,,
47185,665,1872.0,,,,1944.0,,1300.3,190.0,,1116.0,,,1207.0,,,,1279.0,,635.3,-475.0,,451.0,,,,,,False,,True,True,,True,,
47187,7756,15552.0,,,,9645.0,,14802.9,3279.3,,18438.2,7232.0,,7796.0,,,,1889.0,,7046.9,-4476.7,,10682.2,-524.0,,,,,True,,True,True,,False,True,
47189,4141,10600.0,,,,7218.0,,11077.2,2515.3,,9213.6,4041.0,,6459.0,,,,3077.0,,6936.2,-1625.7,,5072.6,-100.0,,,,,True,,False,True,,True,True,
48001,1889,768.0,,,,2174.0,,1179.5,0.1,,709.4,,,-1121.0,,,,285.0,,-709.5,-1888.9,,-1179.6,,,,,,True,,True,False,,False,,
48003,318,424.0,,,,949.0,,459.4,0.0,,,,,106.0,,,,631.0,,141.4,-318.0,,,,,,,,False,,False,False,,,,
48005,2470,3040.0,,,,2889.0,,2863.6,680.6,,932.7,,,570.0,,,,419.0,,393.6,-1789.4,,-1537.3,,,,,,True,,True,False,,False,,
48007,437,440.0,,,,405.0,,167.7,0.0,,,,,3.0,,,,-32.0,,-269.3,-437.0,,,,,,,,False,,False,False,,,,
48009,267,320.0,,,,389.0,,279.4,132.9,,,,,53.0,,,,122.0,,12.4,-134.1,,,,,,,,False,,True,False,,,,
48011,44,56.0,,,,56.0,,8.7,0.0,,,,,12.0,,,,12.0,,-35.3,-44.0,,,,,,,,False,,False,False,,,,
48013,2178,1776.0,,,,1834.0,,3220.3,0.1,,750.6,,,-402.0,,,,-344.0,,1042.3,-2177.9,,-1427.4,,,,,,True,,False,False,,False,,
48015,815,784.0,,,,674.0,,581.9,175.0,,,,,-31.0,,,,-141.0,,-233.1,-640.0,,,,,,,,False,,False,False,,,,
48017,71,96.0,,,,383.0,,15.8,0.0,,,,,25.0,,,,312.0,,-55.2,-71.0,,,,,,,,False,,False,False,,,,
48019,622,568.0,,,,417.0,,335.6,78.1,,,,,-54.0,,,,-205.0,,-286.4,-543.9,,,,,,,,False,,False,False,,,,
48021,4749,1208.0,,,,2276.0,,772.1,0.2,,702.3,,,-3541.0,,,,-2473.0,,-3976.9,-4748.8,,-4046.7,,,,,,True,,False,False,,False,,
48023,106,216.0,,,,206.0,,163.3,0.0,,,,,110.0,,,,100.0,,57.3,-106.0,,,,,,,,True,,True,True,,,,
48025,921,1088.0,,,,1225.0,,1073.1,0.0,,,,,167.0,,,,304.0,,152.1,-921.0,,,,,,,,False,,True,False,,,,
48027,8346,5512.0,,,,11717.0,,5944.1,1829.4,,6514.2,1962.0,,-2834.0,,,,3371.0,,-2401.9,-6516.6,,-1831.8,-6384.0,,,,,False,,True,False,,True,False,
48029,83170,47768.0,,,,73686.0,,41982.0,26566.1,,23706.8,73746.0,,-35402.0,,,,-9484.0,,-41188.0,-56603.9,,-59463.2,-9424.0,,,,,True,,False,False,,False,True,
48031,406,48.0,,,,212.0,,340.3,20.3,,,,,-358.0,,,,-194.0,,-65.7,-385.7,,,,,,,,True,,True,False,,,,
48033,4,0.0,,,,31.0,,5.6,,,,,,-4.0,,,,27.0,,1.6,,,,,,,,,False,,True,,,,,
48035,829,400.0,,,,669.0,,334.1,57.8,,,,,-429.0,,,,-160.0,,-494.9,-771.2,,,,,,,,True,,False,False,,,,
48037,2644,1416.0,,,,3692.0,,473.2,0.0,,1080.9,,,-1228.0,,,,1048.0,,-2170.8,-2644.0,,-1563.1,,,,,,True,,False,False,,False,,
48039,11346,13304.0,,,,10089.0,,12356.7,2776.2,,3933.4,6798.0,,1958.0,,,,-1257.0,,1010.7,-8569.8,,-7412.6,-4548.0,,,,,True,,True,False,,False,False,
48041,6435,4512.0,,,,4465.0,,4315.1,6780.5,,2006.7,1518.0,,-1923.0,,,,-1970.0,,-2119.9,345.5,,-4428.3,-4917.0,,,,,False,,False,True,,False,False,
48043,163,312.0,,,,414.0,,47.1,0.0,,,,,149.0,,,,251.0,,-115.9,-163.0,,,,,,,,False,,True,False,,,,
48045,48,32.0,,,,89.0,,34.7,,,,,,-16.0,,,,41.0,,-13.3,,,,,,,,,False,,True,,,,,
48047,168,304.0,,,,199.0,,688.1,12.9,,,,,136.0,,,,31.0,,520.1,-155.1,,,,,,,,True,,False,False,,,,
48049,1520,1512.0,,,,1645.0,,763.6,0.0,,938.1,,,-8.0,,,,125.0,,-756.4,-1520.0,,-581.9,,,,,,False,,False,False,,False,,
48051,1271,272.0,,,,508.0,,169.6,0.0,,,,,-999.0,,,,-763.0,,-1101.4,-1271.0,,,,,,,,True,,False,False,,,,
48053,2215,584.0,,,,1192.0,,334.8,0.1,,,,,-1631.0,,,,-1023.0,,-1880.2,-2214.9,,,,,,,,True,,False,False,,,,
48055,2848,504.0,,,,1447.0,,532.8,0.0,,237.6,,,-2344.0,,,,-1401.0,,-2315.2,-2848.0,,-2610.4,,,,,,True,,True,False,,False,,
48057,556,224.0,,,,702.0,,267.1,0.0,,,,,-332.0,,,,146.0,,-288.9,-556.0,,,,,,,,True,,True,False,,,,
48059,422,528.0,,,,489.0,,197.3,85.1,,,,,106.0,,,,67.0,,-224.7,-336.9,,,,,,,,True,,False,False,,,,
48061,8776,4984.0,,,,5996.0,,5614.7,2.8,,5215.7,839.0,,-3792.0,,,,-2780.0,,-3161.3,-8773.2,,-3560.3,-7937.0,,,,,True,,True,False,,True,False,
48063,432,384.0,,,,478.0,,158.5,0.0,,,,,-48.0,,,,46.0,,-273.5,-432.0,,,,,,,,True,,False,False,,,,
48065,115,128.0,,,,234.0,,17.0,0.0,,,,,13.0,,,,119.0,,-98.0,-115.0,,,,,,,,False,,False,False,,,,
48067,527,320.0,,,,1112.0,,96.5,0.1,,,,,-207.0,,,,585.0,,-430.5,-526.9,,,,,,,,False,,False,False,,,,
48069,132,176.0,,,,358.0,,63.6,0.0,,,,,44.0,,,,226.0,,-68.4,-132.0,,,,,,,,False,,False,False,,,,
48071,1492,1184.0,,,,1278.0,,371.8,0.3,,595.0,,,-308.0,,,,-214.0,,-1120.2,-1491.7,,-897.0,,,,,,True,,False,False,,False,,
48073,1060,504.0,,,,1919.0,,492.0,0.0,,368.0,,,-556.0,,,,859.0,,-568.0,-1060.0,,-692.0,,,,,,False,,False,False,,False,,
48075,167,240.0,,,,411.0,,63.4,0.3,,,,,73.0,,,,244.0,,-103.6,-166.7,,,,,,,,False,,False,False,,,,
48077,350,488.0,,,,457.0,,210.1,85.5,,,,,138.0,,,,107.0,,-139.9,-264.5,,,,,,,,True,,False,False,,,,
48079,44,48.0,,,,171.0,,28.6,0.0,,,,,4.0,,,,127.0,,-15.4,-44.0,,,,,,,,False,,False,False,,,,
48081,93,184.0,,,,91.0,,34.4,0.0,,,,,91.0,,,,-2.0,,-58.6,-93.0,,,,,,,,True,,True,False,,,,
48083,361,208.0,,,,286.0,,91.0,0.0,,,,,-153.0,,,,-75.0,,-270.0,-361.0,,,,,,,,True,,False,False,,,,
48085,36038,42912.0,,,,34952.0,,37721.8,18644.9,,32067.2,24724.0,,6874.0,,,,-1086.0,,1683.8,-17393.1,,-3970.8,-11314.0,,,,,True,,True,False,,True,False,
48087,56,72.0,,,,152.0,,17.5,0.0,,,,,16.0,,,,96.0,,-38.5,-56.0,,,,,,,,False,,False,False,,,,
48089,518,600.0,,,,544.0,,129.4,0.0,,,,,82.0,,,,26.0,,-388.6,-518.0,,,,,,,,True,,False,False,,,,
48091,2843,2600.0,,,,3374.0,,2133.6,2.2,,1831.3,2264.0,,-243.0,,,,531.0,,-709.4,-2840.8,,-1011.7,-579.0,,,,,False,,False,False,,False,False,
48093,352,448.0,,,,585.0,,365.5,0.0,,,,,96.0,,,,233.0,,13.5,-352.0,,,,,,,,False,,True,False,,,,
48095,97,72.0,,,,281.0,,41.7,0.0,,,,,-25.0,,,,184.0,,-55.3,-97.0,,,,,,,,False,,False,False,,,,
48097,1317,1616.0,,,,1635.0,,946.0,322.6,,,,,299.0,,,,318.0,,-371.0,-994.4,,,,,,,,False,,False,False,,,,
48099,3963,1840.0,,,,2600.0,,1286.0,0.2,,1269.2,,,-2123.0,,,,-1363.0,,-2677.0,-3962.8,,-2693.8,,,,,,True,,False,False,,False,,
48101,43,48.0,,,,53.0,,46.7,0.0,,,,,5.0,,,,10.0,,3.7,-43.0,,,,,,,,False,,True,False,,,,
48103,180,72.0,,,,286.0,,102.9,0.0,,,,,-108.0,,,,106.0,,-77.1,-180.0,,,,,,,,True,,True,False,,,,
48105,156,136.0,,,,164.0,,10.2,0.0,,,,,-20.0,,,,8.0,,-145.8,-156.0,,,,,,,,True,,False,False,,,,
48107,185,152.0,,,,319.0,,53.5,0.0,,,,,-33.0,,,,134.0,,-131.5,-185.0,,,,,,,,False,,False,False,,,,
48109,85,168.0,,,,45.0,,117.6,0.0,,,,,83.0,,,,-40.0,,32.6,-85.0,,,,,,,,True,,True,False,,,,
48111,302,24.0,,,,217.0,,3.1,0.0,,,,,-278.0,,,,-85.0,,-298.9,-302.0,,,,,,,,True,,False,False,,,,
48113,95866,73784.0,,,,97220.0,,82885.0,55941.6,,25190.0,108983.0,,-22082.0,,,,1354.0,,-12981.0,-39924.4,,-70676.0,13117.0,,,,,True,,True,False,,False,True,
48115,324,80.0,,,,951.0,,121.9,0.0,,,,,-244.0,,,,627.0,,-202.1,-324.0,,,,,,,,False,,True,False,,,,
48117,355,312.0,,,,1017.0,,47.5,0.0,,328.3,,,-43.0,,,,662.0,,-307.5,-355.0,,-26.7,,,,,,False,,False,False,,True,,
48119,151,88.0,,,,163.0,,12.4,0.0,,,,,-63.0,,,,12.0,,-138.6,-151.0,,,,,,,,True,,False,False,,,,
48121,23354,20096.0,,,,32234.0,,33320.4,13458.2,,14021.7,4563.0,,-3258.0,,,,8880.0,,9966.4,-9895.8,,-9332.3,-18791.0,,,,,False,,False,False,,False,False,
48123,436,312.0,,,,569.0,,105.8,0.0,,,,,-124.0,,,,133.0,,-330.2,-436.0,,,,,,,,False,,False,False,,,,
48125,43,32.0,,,,72.0,,8.4,0.0,,,,,-11.0,,,,29.0,,-34.6,-43.0,,,,,,,,False,,False,False,,,,
48127,817,488.0,,,,557.0,,2193.5,14.8,,,,,-329.0,,,,-260.0,,1376.5,-802.2,,,,,,,,True,,False,False,,,,
48129,116,32.0,,,,81.0,,0.8,0.0,,,,,-84.0,,,,-35.0,,-115.2,-116.0,,,,,,,,True,,False,False,,,,
48131,340,376.0,,,,406.0,,189.1,0.0,,,,,36.0,,,,66.0,,-150.9,-340.0,,,,,,,,False,,False,False,,,,
48133,443,320.0,,,,847.0,,285.8,0.0,,,,,-123.0,,,,404.0,,-157.2,-443.0,,,,,,,,False,,False,False,,,,
48135,4153,3024.0,,,,8938.0,,981.0,0.0,,3428.0,,,-1129.0,,,,4785.0,,-3172.0,-4153.0,,-725.0,,,,,,False,,False,False,,True,,
48137,54,40.0,,,,56.0,,28.3,0.0,,,,,-14.0,,,,2.0,,-25.7,-54.0,,,,,,,,True,,False,False,,,,
48139,8445,7504.0,,,,6496.0,,4713.1,2600.8,,7552.4,5793.0,,-941.0,,,,-1949.0,,-3731.9,-5844.2,,-892.6,-2652.0,,,,,False,,False,False,,True,False,
48141,23929,17080.0,,,,18482.0,,1915.0,0.8,,19031.6,3709.0,,-6849.0,,,,-5447.0,,-22014.0,-23928.2,,-4897.4,-20220.0,,,,,True,,False,False,,True,False,
48143,1105,1096.0,,,,1641.0,,847.8,1.1,,457.3,,,-9.0,,,,536.0,,-257.2,-1103.9,,-647.7,,,,,,False,,False,False,,False,,
48145,941,456.0,,,,597.0,,2038.2,0.0,,,,,-485.0,,,,-344.0,,1097.2,-941.0,,,,,,,,True,,False,False,,,,
48147,1519,1208.0,,,,1293.0,,1218.2,135.5,,,,,-311.0,,,,-226.0,,-300.8,-1383.5,,,,,,,,True,,True,False,,,,
48149,990,432.0,,,,601.0,,1516.3,0.0,,,,,-558.0,,,,-389.0,,526.3,-990.0,,,,,,,,True,,True,False,,,,
48151,79,40.0,,,,144.0,,32.2,0.0,,,,,-39.0,,,,65.0,,-46.8,-79.0,,,,,,,,False,,False,False,,,,
48153,242,144.0,,,,262.0,,89.6,0.0,,,,,-98.0,,,,20.0,,-152.4,-242.0,,,,,,,,True,,False,False,,,,
48155,53,8.0,,,,48.0,,3.0,,,,,,-45.0,,,,-5.0,,-50.0,,,,,,,,,True,,False,,,,,
48157,22119,17112.0,,,,17260.0,,4946.4,150.2,,9867.1,8284.0,,-5007.0,,,,-4859.0,,-17172.6,-21968.8,,-12251.9,-13835.0,,,,,True,,False,False,,False,False,
48159,265,192.0,,,,391.0,,173.9,0.0,,,,,-73.0,,,,126.0,,-91.1,-265.0,,,,,,,,False,,False,False,,,,
48161,981,168.0,,,,573.0,,85.0,0.0,,,,,-813.0,,,,-408.0,,-896.0,-981.0,,,,,,,,True,,False,False,,,,
48163,852,616.0,,,,944.0,,670.8,0.0,,,,,-236.0,,,,92.0,,-181.2,-852.0,,,,,,,,True,,True,False,,,,
48165,210,232.0,,,,962.0,,212.2,0.0,,,,,22.0,,,,752.0,,2.2,-210.0,,,,,,,,False,,True,False,,,,
48167,13756,11608.0,,,,10391.0,,12209.7,4004.8,,8398.5,27111.0,,-2148.0,,,,-3365.0,,-1546.3,-9751.2,,-5357.5,13355.0,,,,,False,,True,False,,False,False,
48169,112,120.0,,,,289.0,,25.3,0.0,,,,,8.0,,,,177.0,,-86.7,-112.0,,,,,,,,False,,False,False,,,,
48171,929,1008.0,,,,495.0,,362.0,0.0,,,,,79.0,,,,-434.0,,-567.0,-929.0,,,,,,,,False,,False,False,,,,
48173,31,72.0,,,,50.0,,64.7,0.8,,,,,41.0,,,,19.0,,33.7,-30.2,,,,,,,,True,,True,True,,,,
48175,133,160.0,,,,177.0,,21.8,0.0,,,,,27.0,,,,44.0,,-111.2,-133.0,,,,,,,,False,,False,False,,,,
48177,881,544.0,,,,630.0,,410.8,0.1,,,,,-337.0,,,,-251.0,,-470.2,-880.9,,,,,,,,True,,False,False,,,,
48179,407,240.0,,,,1409.0,,48.8,0.0,,,,,-167.0,,,,1002.0,,-358.2,-407.0,,,,,,,,False,,False,False,,,,
48181,4319,4128.0,,,,5575.0,,3030.4,1219.9,,1427.8,2082.0,,-191.0,,,,1256.0,,-1288.6,-3099.1,,-2891.2,-2237.0,,,,,False,,False,False,,False,False,
48183,4007,3176.0,,,,3965.0,,1616.6,0.0,,1586.9,,,-831.0,,,,-42.0,,-2390.4,-4007.0,,-2420.1,,,,,,True,,False,False,,False,,
48185,1725,280.0,,,,732.0,,349.9,0.1,,,,,-1445.0,,,,-993.0,,-1375.1,-1724.9,,,,,,,,True,,True,False,,,,
48187,5780,3360.0,,,,4295.0,,3623.3,1.0,,1665.8,,,-2420.0,,,,-1485.0,,-2156.7,-5779.0,,-4114.2,,,,,,True,,True,False,,False,,
48189,1059,896.0,,,,2093.0,,250.5,0.0,,1287.8,,,-163.0,,,,1034.0,,-808.5,-1059.0,,228.8,,,,,,False,,False,False,,False,,
48191,208,120.0,,,,108.0,,9.0,0.0,,,,,-88.0,,,,-100.0,,-199.0,-208.0,,,,,,,,False,,False,False,,,,
48193,293,344.0,,,,346.0,,274.0,68.9,,,,,51.0,,,,53.0,,-19.0,-224.1,,,,,,,,False,,True,False,,,,
48195,251,296.0,,,,212.0,,111.1,70.1,,,,,45.0,,,,-39.0,,-139.9,-180.9,,,,,,,,True,,False,False,,,,
48197,121,56.0,,,,231.0,,335.7,1.3,,,,,-65.0,,,,110.0,,214.7,-119.7,,,,,,,,False,,False,False,,,,
48199,1598,1608.0,,,,1609.0,,3998.6,0.1,,1210.1,,,10.0,,,,11.0,,2400.6,-1597.9,,-387.9,,,,,,False,,False,False,,False,,
48201,115508,66856.0,,,,122758.0,,110585.0,853.7,,77970.6,74214.0,,-48652.0,,,,7250.0,,-4923.0,-114654.3,,-37537.4,-41294.0,,,,,True,,True,False,,True,True,
48203,2140,824.0,,,,2289.0,,863.3,0.2,,764.5,,,-1316.0,,,,149.0,,-1276.7,-2139.8,,-1375.5,,,,,,True,,True,False,,False,,
48205,153,56.0,,,,247.0,,2.0,0.0,,,,,-97.0,,,,94.0,,-151.0,-153.0,,,,,,,,True,,False,False,,,,
48207,132,128.0,,,,240.0,,503.4,65.7,,,,,-4.0,,,,108.0,,371.4,-66.3,,,,,,,,False,,False,False,,,,
48209,7577,3720.0,,,,5338.0,,8442.1,1.2,,1085.9,,,-3857.0,,,,-2239.0,,865.1,-7575.8,,-6491.1,,,,,,True,,True,False,,False,,
48211,224,128.0,,,,193.0,,16.4,0.0,,,,,-96.0,,,,-31.0,,-207.6,-224.0,,,,,,,,True,,False,False,,,,
48213,3410,1352.0,,,,2669.0,,935.9,0.0,,735.0,,,-2058.0,,,,-741.0,,-2474.1,-3410.0,,-2675.0,,,,,,True,,False,False,,False,,
